"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.8001,,0.8055000000000001,0.4803,0.5803,0.6194000000000001,0.819199999999999,1.1777,1.6704,2.0909,2.4983,2.8946,3.3051,3.7277,4.1662,4.5927,5.1234,5.7695
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.2213,,52.9759,77.10669999999999,74.0877,57.1612,23.3923,15.1432,11.5885,9.3173,9.481,10.898,12.4317,14.0084,15.6141,17.2215,19.2059,21.704
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.4588,,164.1166,400.3197,474.7478,432.5347,276.9324,248.4593,306.6649,355.2912,415.7734,450.9633,447.7567,407.741,389.5845,394.5359,402.7081,310.2704
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.29150000000001,,99.82560000000001,322.1349,400.1188,374.8237,252.795,232.1541,293.333,343.7301,403.5876,436.9231,431.7349,389.6883,369.4661,372.3457,377.9617,282.2991
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6935,,0.6736000000000001,1.3741,1.3587,1.4161,1.6826,1.9242,2.9169,3.2554,3.2344,3.2251,3.2136,3.2023,3.1938,3.1859,3.1812,3.1704
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.6106,,47.2771,66.9173,82.476,92.3281,96.0523,101.5602,106.5422,119.563,135.5259,158.1518,157.8633,157.2112,156.7448,156.3461,156.1315,155.6837
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.2367,,2.2937,1.9297,1.926,1.9313,1.9379,1.9361,1.9388,1.9402,1.5814,1.8324,2.0922,2.3597,2.6371,2.907,3.243,3.6522
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.946,,11.315,1.0781,0.5412,0.5499,0.745,1.162,1.7433,2.2437,2.7048,3.1421,3.5901,4.0443,4.5043,4.9687,5.5406,6.2672
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.3331,,12.7067,53.051,59.0263,104.9498,194.1172,516.207,748.7962,932.4407,1122.6879,1304.1558,1468.4245,1681.5644,1950.2575,2267.9061,2639.1285,3035.0864
"AIM 3.0","Medium - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.6766,,9.926300000000001,51.3533,84.74950000000001,155.4682,523.4544,818.6494,1234.4958,1592.9414,1931.0592,2265.9008,2690.1243,3140.8749,3563.8987,3922.9885,4382.5948,5061.3142
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.4119,1.7712,2.0518,2.0708,2.1806,2.3546,2.4312,2.5162,2.5756,2.5172,2.532,2.4609,2.4274,2.3561,2.3697,2.3172
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.2272,,1483.5965,909.3633,770.3425,355.5103,320.357,287.9498,271.4058,204.2638,73.8523,31.6663,35.5157,49.4124,25.945,25.5707,13.8755,14.2573
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0241,,1898.7243,920.1249,777.5238,362.758,365.9983,296.191,279.915,213.0704,232.7633,247.7092,255.3099,255.7505,235.7676,234.6971,191.2053,187.9528
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6936,,259.8016,6.7067,3.5907,3.6238,41.8252,4.1206,4.2546,4.4033,154.4038,211.6378,215.3633,202.0315,205.5746,205.0033,173.1829,169.6403
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.0153,,571.7549,527.9532,516.4394,500.5183,800.8829,777.2363,742.8805,647.5688,544.8333,498.4297,409.9624,407.1903,406.0431,405.6971,403.9674,404.1173
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0092,,100.9987,32.7018,29.8315,29.3458,25.3591,25.202,6.1384,6.1048,6.1193,5.9991,6.1157,6.0739,5.2927,2.0699,2.0938,2.0475
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1033,,155.3263,4.0549,3.5907,3.6238,3.8161,4.1206,4.2546,4.4033,4.5072,4.4051,4.431,4.3066,4.248,4.1232,4.1469,4.0551
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.8669,,351.1893,1120.2078,1058.6905,881.7386,703.7538,668.4057,712.7491,947.3813,1090.8378,1062.9662,940.9689,793.8676,959.1874,934.472,974.6971,1055.5063
"AIM 3.0","Medium - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.7856,,347.3484,554.9313,1260.2731,1963.1433,2219.2996,2599.1594,2776.2564,2875.9786,2928.7605,2859.3825,2920.4426,2878.7148,2782.3896,2686.6985,2745.0925,2618.9036
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.98250000000002,,83.91629999999999,2.670499999999999,1.1274,1.2846,1.4049,1.5074,1.5673,1.5962,1.6471,1.6753,1.7351,1.8086,1.8578,1.8661,1.8488,1.8203
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.1235,,247.4268,100.5506,68.8888,28.4644,26.3536,18.5949,16.0599,14.4736,12.0881,13.9068,14.0064,14.4244,14.5273,12.0099,12.9441,12.5943
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,527.1125999999999,,560.8136000000001,127.9263,82.6321,38.6383,35.8095,29.6121,26.8962,28.1114,27.5315,26.9763,26.543,26.8402,26.9051,24.6183,24.7654,24.1889
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.9829,,268.631,25.6087,12.0259,8.213000000000001,7.3106,8.713000000000001,8.442,11.2007,12.929,10.5123,9.889,9.6583,9.5466,9.765699999999999,9.004,8.818100000000001
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1406,,9.1248,8.5349,9.2356,9.7466,10.5547,10.2144,10.2245,10.2496,10.3326,10.7191,14.6373,18.8058,20.2283,20.216,20.1983,20.1953
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.5039,,197.1854,161.4796,184.8258,192.8176,196.855,203.4198,202.901,202.3651,202.277,202.236,202.0998,201.4768,201.2781,201.269,201.0116,201.0221
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.5762,,103.1072,121.5287,120.5834,119.7162,119.3689,118.2475,117.8315,114.6947,110.2625,106.7702,105.8327,103.7986,53.5804,19.0703,7.7885,1.4629
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.7558,1.7671,1.717399999999999,1.960799999999999,2.1452,2.3042,2.3943,2.4372,2.5143,2.5572,2.6477,2.757599999999999,2.8313,2.8427,2.817399999999999,2.7766
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Other","GW",1,3.106099999999999,,3.3556,0.7893,0.921199999999999,1.043,1.139,1.2181,1.2692,1.2948,1.3368,1.359899999999999,1.4099,1.4737,1.516,1.525,1.5089,1.481399999999999
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.307,,253.4061,271.3438,293.0104,359.0672,436.3439,536.7583999999999,582.4079,585.9306,672.3147,729.4316,805.2448999999999,856.2298999999999,953.8055000000002,1013.0698,1024.9637,1029.9708
"AIM 3.0","Medium - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.7086,,242.3551,633.4395999999999,882.4892,1131.5683,1278.3026,1404.2443,1474.3269,1513.0932,1568.3183,1597.47,1652.0832,1733.3129,1858.3954,1916.8148,1912.4631,1888.2627
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5286,,8.3637,0.5007,0.6371,0.7438,0.8614,0.8561000000000001,0.8004,0.7939,0.8407,0.9228000000000001,0.9693,1.0179,1.1145,1.18,1.2666,1.2869
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.4448,,279.5714,214.973,265.6062,89.6662,105.686,103.4566,62.9537,35.5288,11.3725,9.6192,9.5309,11.2341,9.3267,13.0172,16.869,22.0835
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.7012,,319.2799,232.7058,293.2871,101.6241,108.6016,106.025,88.8022,104.2066,107.3133,97.6886,97.117,97.291,95.4608,96.4811,100.9871,96.7842
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.6366,16.9818,26.7252,10.8422,1.6235,1.2842,24.6478,67.4869,94.6798,86.6853,86.1321,84.53,84.4624,81.6939,82.2182,72.7704
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.0679,,74.5098,71.0907,77.609,83.44,88.6643,99.9796,98.8542,98.796,98.8486,99.0751,99.0398,98.0405,97.5954,97.1685,96.9051,96.8945
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2473,,10.5863,6.0154,5.8376,5.5043,5.3539,5.2934,4.0333,3.9773,40.1813,114.6269,145.7944,197.3898,225.0261,238.9781,253.226,268.0921
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,9.0719,0.751,0.9556,1.1157,1.2921,1.2842,1.2006,1.1909,1.261,1.3841,1.454,1.5269,1.6717,1.77,1.8999,1.9303
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8618,,163.012,608.2161,790.0654,949.5146,1177.724,1155.5033,1138.5709,1138.2909,1154.3112,1143.8118,1164.9039,1148.1663,1354.4797,1497.9044,1685.4667,1698.4377
"AIM 3.0","Medium - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.436,,41.1417,37.5088,88.5931,676.9331,770.1659,757.9063,700.9978,683.5836,683.4496,666.7224,666.0079,630.3619,639.6936,651.6866,677.3235,672.5443
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.4188,,20.0694,0.9025000000000001,0.8996999999999991,1.035499999999999,1.1839,1.3843,1.5322,1.6966,1.9213,2.1162,2.2917,2.3968,2.4797,2.5293,2.5936,2.6516
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8809,,22.1382,6.311,2.4817,0.9598000000000001,0.7892999999999991,0.9228000000000001,1.021399999999999,1.1311,1.2993,1.4108,1.5278,1.597799999999999,1.6532,1.6862,1.729,1.7678
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.9507,,183.7423,42.4775,39.3895,20.5972,22.1897,22.6247,21.747,24.1551,19.9737,30.7128,37.3088,35.8745,36.6696,36.9467,40.4036,40.5932
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.6888,,121.6191,34.4525,36.0081,18.602,20.2165,20.3175,19.1932,21.3274,16.753,27.186,33.4892,31.8799,32.5367,32.7311,36.081,36.1738
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7547,,1.4924,20.4955,19.3547,19.9082,19.7099,18.9154,18.85,18.8458,18.8053,18.7469,18.7623,18.7277,18.7015,18.6877,18.6791,18.6678
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,163.153,,230.4038,207.0184,291.9257,343.2437,384.5259,419.2195,413.6552,418.4196,414.7244,413.2817,413.2959,412.6912,411.8419,408.3161,406.8122,411.1572
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.3399,,5.6841,4.840400000000001,4.8184,4.7557,4.7958,4.7654,4.7089,4.2896,2.9628,2.9523,2.1015,1.2032,1.2448,1.2697,1.302,1.3311
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.381,,39.9849,1.7139,0.8996999999999991,1.035499999999999,1.1839,1.3843,1.5322,1.6966,1.9213,2.1162,2.2917,2.3968,2.4797,2.5293,2.5936,2.6516
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2506,,51.1657,122.3773,126.3517,126.8111,145.3158,258.1802,302.2703,367.3678,497.246,578.7885,651.5353,676.7066,703.6197,700.2153,715.0385,720.2478
"AIM 3.0","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.996,,47.3765,198.2496,266.3825,350.9019,414.5738,482.3749,577.6605,668.6038,812.515,935.5933,1045.8338,1119.361,1169.2256,1206.2599,1245.9579,1281.8137
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2712,0.312,0.3466,0.4002,0.4476,0.4934,0.5189,0.5333,0.5344,0.5484,0.5808,0.623,0.6499,0.6451,0.6478
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1713,,8.8609,0.3691,0.4159,0.4621,0.5336000000000001,0.5969,0.6578,0.6919000000000001,0.7111000000000001,0.7126,0.7313000000000001,0.7744000000000001,0.8307,0.8666,0.8602000000000001,0.8637
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8727,,365.9172,484.0271,562.5631,609.9874,588.8366,586.6684,617.1609,650.9868,627.0171,594.6113,594.545,546.2769,507.52,552.9937,547.6813,438.6306
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.9546,,251.4201,478.4287,561.5232,608.8322,587.5025,585.1763,615.4384,649.2572,625.2393,592.8298,592.7169,544.3409,505.4432,550.8273,545.5308,436.4712
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.4532,,18.4881,17.6843,18.2386,21.6532,22.1314,22.2448,27.896,27.7764,27.687,27.6119,27.6777,27.5338,27.5467,27.7158,27.6354,27.5511
