"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0043,,6.8426,1.2142,1.0323,1.0272,1.0146,1.0087,0.5946,0.6254000000000001,0.6428,0.6441,0.661,0.7000000000000001,0.7509,0.7833,0.7775000000000001,0.7807000000000001
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7468,,105.6361,5.2293,0.6239,0.6932,0.8005,0.8953000000000001,1.0647,1.0378,1.0667,1.0689,1.0969,1.1616,1.2461,1.2998,1.2903,1.2956
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.026,,177.3295,39.139,37.8037,77.6527,360.1565,582.7003,720.6902,759.7905,858.6918,923.5728,981.1099,1226.5215,1393.0405,1419.7172,1415.9888,1399.4738
"AIM 3.0","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8754000000000001,,3.8907,22.5128,22.3229,21.3608,18.0718,10.4127,1.5642,1.314,1.3506,1.3534,1.3889,1.4708,65.1399,66.5409,66.3083,220.1964
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.096,,20.7623,1.3302,1.5491,2.1604,2.6519,2.964299999999999,3.2181,3.3815,3.4779,3.5658,3.6691,3.7537,3.8198,3.8651,3.8771,3.865
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,148.1231,65.22359999999999,8.420300000000001,10.2776,11.5024,12.5153,13.1442,13.498,13.8185,14.2191,14.5471,14.8083,14.9942,15.0542,15.0233
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.6001,,830.6990000000001,355.4592,110.1619,117.3752,106.3919,57.9781,43.211,28.3886,23.1688,23.7851,23.5777,24.1219,24.5512,24.851,24.9397,24.8751
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,529.3949,,511.9117,205.525,42.9574,106.1999,92.7335,42.6971,26.5949,10.9347,5.2367,5.4189,4.6793,4.7874,4.8714,4.9284,4.9427,4.9259
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.474,,4.756,4.6998,4.7268,4.5172,4.4672,4.4277,4.3993,4.3958,4.3869,4.3853,4.3863,4.3844,4.3824,4.3816,4.3784,4.3785
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.2854,,212.6005,160.2086,191.7895,197.2417,204.6184,207.4151,211.4709,211.4043,210.661,210.5309,210.1888,205.1737,205.1588,205.146,205.6893,206.1314
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.7665,,137.6372,130.3915,130.8907,125.6805,124.3185,123.2886,121.2434,115.4854,111.1259,108.7512,105.6225,105.2574,105.2124,104.0734,77.893,60.10910000000001
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1997,,50.9293,1.8112,1.981,2.754899999999999,3.3807,3.7786,4.1009,4.3095,4.434,4.5477,4.6793,4.7874,4.8714,4.9284,4.9427,4.9259
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Other","GW",1,1.0165,,0.9691000000000001,0.9696,1.132,1.574199999999999,1.9319,2.1592,2.3433,2.4626,2.5337,2.5987,2.6739,2.7357,2.7837,2.8162,2.8244,2.8148
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7857,,122.581,655.6394,650.027,591.9925999999999,666.1225999999999,1183.4016,1206.9915,1368.3653,1463.8189,1499.6598,1444.3753,1478.8538,1524.4912,1571.1015,1615.215,1618.1078
"AIM 3.0","Medium - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.4964,,247.4117,466.4136,976.4899,1813.8751,2413.6379,2655.861,3007.8856,3180.2491,3278.1991,3380.882,3541.9874,3643.0834,3708.9461,3749.4816,3797.6321,3815.1604
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.319099999999999,,10.1642,0.3399,0.2921,0.3099,0.3368,0.3755,0.4107,0.437899999999999,0.4588,0.4759,0.492299999999999,0.5013000000000001,0.5092,0.5119,0.5112,0.5037
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.2995,,110.7663,126.3888,120.8112,106.8576,62.1885,38.3054,9.0456,7.124700000000001,6.181999999999999,6.4674,6.8991,5.801399999999999,5.6067,5.6037,5.5324,4.9041
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.6801,,267.0747,153.4832,157.5679,142.8294,92.0638,84.8526,91.56389999999999,95.5655,96.7779,95.92490000000001,94.8617,93.26259999999999,92.1806,89.4257,85.99780000000001,79.2089
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6966,,118.5693,26.6843,36.3185,35.5071,29.2558,45.6975,81.83579999999999,87.784,89.90769999999999,88.7436,87.22409999999999,86.7092,85.81009999999999,83.05420000000001,79.69879999999999,73.5493
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.1771,,2.151399999999999,3.6319,4.0975,4.6159,5.3575,6.2721,7.1775,7.159499999999999,7.8449,8.2464,8.3414,11.0374,15.4764,21.0962,26.8456,27.7199
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.7643,,32.5135,34.3255,36.9035,36.8279,36.7682,36.8778,36.6746,36.4577,36.38639999999999,35.8771,34.735,34.647,34.6036,34.5699,34.5642,34.4661
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,18.0626,7.9735,3.6411,1.4832,1.4985,1.3564,1.5321,1.7487,5.0004,9.9888,9.991800000000001,9.0013,8.653300000000002,8.6304,8.6009
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.6839,,37.7392,0.4101,0.4382,0.4647,0.619499999999999,0.8497,0.682399999999999,0.6568,0.688299999999999,0.7139,0.738599999999999,0.7519,0.7638,0.7678,0.766699999999999,0.7555000000000001
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.60929999999999,,98.65369999999999,63.1198,67.5232,68.6291,104.5035,193.292,207.4821,230.3559,251.6071,268.1744,284.9393,292.6712,299.1918,301.5153,297.532,299.4925
"AIM 3.0","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.5789,,16.458,71.2518,107.6445,158.1925,255.3623,283.6993,323.8117,350.8186,369.9166,383.5917,392.5907,397.4339,400.3134,394.9213999999999,384.6065,377.5836
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4929,,13.8992,0.5026,0.5329,0.5671,0.6119,0.6418,0.673,0.6885,0.726,0.7572,0.7817000000000001,0.8032,0.8515,0.8922,0.9299000000000001,0.9556
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4968,,125.8276,132.4624,111.6122,76.3379,71.6447,57.0021,54.9222,44.8508,43.7166,43.6779,46.514,37.9566,39.952,43.0176,42.54,39.8959
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.6111,,648.7552,371.7704,357.1207,304.6239,179.4418,159.9443,156.4458,131.7842,118.6344,117.9608,119.2756,102.4529,96.531,93.6625,91.0459,86.9894
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,488.058,,474.3386,238.1987,244.8423,227.5772,107.0322,102.1399,100.6824,86.0729,74.0104,73.3364,71.7845,63.4923,55.5147,49.5296,47.3435,45.899
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.3866,0.41,0.4362,0.4707,0.4937,0.5177,0.5296000000000001,0.5584,0.5824,0.6013000000000001,1.0241,2.189,2.3865,2.3819,2.5265
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.5595,,70.6379,58.9237,81.9085,86.6336,84.5,86.0642,93.9083,102.0286,130.2696,163.6818,180.2432,218.9656,300.1687,298.192,297.6475,298.9992
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.5129,,38.8513,42.249,41.7249,41.7157,40.4902,40.0499,39.0367,28.714,19.519,8.2746,7.347,6.2962,2.7297,0.5599000000000001,0.5861000000000001,0.6023000000000001
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0563,,48.589,1.1093,0.6662,0.7089000000000001,0.7649,0.8023,0.8412000000000001,0.8606,0.9074000000000001,0.9464,0.9771000000000001,1.004,1.0643,1.1153,1.1623,1.1945
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6663,,8.4122,26.7912,60.8578,56.9214,51.3786,54.6663,52.1041,52.7068,55.6728,69.8333,72.3594,74.2485,81.0935,87.6623,92.6882,95.6586
"AIM 3.0","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6994,,5.7944,30.729,48.7728,154.2752,357.1837,424.7976,464.6674,527.051,572.9188,590.6096,599.9524,602.4803,571.5996,631.7285,683.9811,720.7175
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.7732,,12.7311,0.6358,0.6608,0.764,0.8619,0.953399999999999,1.02,1.0948,1.188,1.2689,1.360199999999999,1.4649,1.5569,1.625,1.674399999999999,1.7117
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.2794,,192.3181,268.269,314.3427,290.2748,223.1039,159.268,174.292,212.5379,165.5285,131.6384,127.5321,110.783,103.1725,113.6478,110.1074,92.7017
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.8478,,447.5237,345.6928,386.1228,334.7004,305.8928,292.6411,318.1058,355.3544,329.5884,325.6741,344.5166,319.6847,313.1628,308.7963,303.6949,298.1183
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.8239,,201.5652,74.8101,70.6235,43.0885,81.2806,131.7047,142.0289,140.9006,161.9809,191.815,214.6042,206.338,207.2658,192.3047,190.6572,202.4211
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.5924,,6.1356,7.9949,9.1309,9.0653,9.0095,8.9163,8.8515,8.8273,8.749600000000001,8.7241,8.7171,8.6838,8.6702,8.6641,8.665,8.6554
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.791,,101.0818,129.1239,125.2931,121.5607,117.1961,116.7169,111.9394,107.7028,102.0908,92.89580000000001,79.4077,64.2508,63.028,63.0055,62.9778,62.923
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7459,,35.6505,34.4234,41.7674,52.8477,67.061,71.6239,70.7866,69.9212,65.52940000000001,65.3048,62.96129999999999,66.7278,66.1849,65.9689,65.9352,65.86880000000001
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7445,,53.6404,2.6136,1.1565,1.337,1.5083,1.668499999999999,1.785,1.9159,2.078999999999999,2.2207,2.3804,2.5637,2.7245,2.8437,2.9303,2.9955
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.2528,,75.6726,639.2018,757.5632,829.2832999999999,840.755,962.1729,1148.1224,1279.3621,1547.5402,1644.8581,1780.1189,2041.7743,2300.9319,2389.0866,2483.761,2541.7733
"AIM 3.0","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.8167,,41.466,108.0514,150.3335,325.5797,543.4429,664.7971,660.6065000000001,677.7079,768.6234,911.5255999999999,1005.3127,1120.103,1208.8063,1316.9732,1385.0384,1455.8961
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Biomass","GW",1,197.8088,,202.4587,9.405,8.6432,9.9021,11.3127,12.6627,13.8167,14.8154,15.867,16.7282,17.685,18.5159,19.4061,20.0683,20.8397,21.5293
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Coal","GW",1,2454.1502,,2791.3397,1983.9171,1793.8126,1014.1147,844.3267,692.742,614.4623,543.0643,337.7293,263.8159,268.9078,260.5396,231.4364,247.6354,238.7177,225.7956
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Fossil","GW",1,5083.8592,,5686.6463,3433.9872,3241.1165,2465.6686,2082.1584,1884.9966,1950.5125,1986.9142,1998.5418,2012.0063,2040.8121,1909.2962,1818.3333,1857.0085,1813.4291,1587.6118
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Gas","GW",1,2287.0427,,2338.3188,1429.5314,1434.7335,1437.3096,1221.5756,1174.0049,1316.451,1423.0976,1638.7284,1725.0881,1747.6175,1623.4559,1560.4916,1582.1841,1546.6208,1332.9683
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Geothermal","GW",1,25.9441,,24.4346,47.1177,48.3141,49.7056,51.252,51.1638,52.9374,53.2629,53.9121,54.6292,58.6592,65.8654,72.8417,78.6181,84.3295,85.3139
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Hydro","GW",1,1264.204,,1556.4528,1434.7252,1607.4092,1676.2647,2032.1945,2070.7342,2046.7224,1972.0822,1903.3041,1901.7718,1814.5138,1827.1809,1904.009,1897.426,1893.3421,1898.9455
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Nuclear","GW",1,413.3175,,470.6207,393.3566,386.3856,386.1656,391.1829,392.9139,367.6685,347.2847,359.6729,420.1559,448.517,499.7984,471.6602,444.3337,421.4753,412.5476
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Oil","GW",1,342.6663,,556.9878,20.5387,12.5703,14.2444,16.2562,18.2497,19.5992,20.7524,22.0841,23.1022,24.2868,25.3007,26.4053,27.189,28.0906,28.8479
