"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Other","GW",1,4.1226,,4.3246,1.7589,2.0532,2.6172,3.0708,3.3773,3.6125,3.7574,3.8706,3.9586,4.0839,4.2094,4.2997,4.3412,4.3333,4.2962
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,737.9596,,1314.1288,3599.087,3900.9192,4046.5606,4680.1709,6111.2877,6820.1846,7661.9919,8714.7283,9225.2524,9593.9803,10270.6043,11520.0986,12182.6508,12944.4796,13493.7552
"AIM 3.0","Medium - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,703.0694,,1003.1688,2174.4413,3888.0508,6751.2981,8793.4949,10101.9021,11222.2728,12071.3411,12915.1112,13593.0314,14515.7238,15267.1968,15968.4083,16544.0939,17280.998,18112.3924
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.7996000000000001,,0.8037000000000001,0.4371,0.4641,0.821199999999999,1.3064,15.389,33.417,46.1848,19.9986,46.0996,49.17740000000001,49.3198,49.7436,32.7873,26.9482,27.5783
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.2056,,53.64190000000001,77.8987,5.2413,2.7808,4.3868,6.0573,7.7837,9.3553,11.1691,11.2626,12.7676,14.2487,15.4098,17.2281,18.9513,19.8318
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.2359,,165.0074,345.6987,138.5697,46.7997,28.2688,19.0686,14.6891,17.5308,37.3234,23.365,26.4575,29.9282,32.6177,36.6648,37.5422,37.4654
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.0849,,99.78960000000001,266.8377,132.929,43.244,22.6366,11.2842,4.6838,5.5011,22.9445,8.879199999999999,10.032,11.5962,12.7917,14.4926,13.1428,11.9495
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6935,,0.6754,1.3769,1.3469,1.3678,1.6426,1.883,2.8884,3.2264,3.2796,3.2256,3.2461,3.2413,3.2415,3.2444,3.2033,3.1911
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.6125,,48.0979,69.3694,107.0153,113.8567,118.4876,122.0392,131.5503,144.6474,162.0388,159.1551,160.0206,159.6418,159.5399,159.678,157.6757,157.9734
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.235999999999999,,2.2859,1.9323,1.9016,1.8767,1.9106,1.9379,1.994,2.0202,1.9176,1.9597,2.2135,2.468299999999999,2.6686,2.9702,3.248,3.4334
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.9454,,11.5758,0.9622,0.3995,0.7749,1.2454,1.7271,2.2216,2.6745,3.2097,3.2232,3.6579,4.0832,4.4163,4.9441,5.4482,5.6841
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.3241,,12.8324,52.3894,317.7979,332.1016,575.2904000000001,922.3872,1236.1284,1506.4526,1711.8458,1786.4245,2049.058,2311.8638,2533.6625,2853.1833,3392.3826,3626.8474
"AIM 3.0","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.6638,,9.9672,48.4518,139.1014,662.1841,1084.1193,1371.573,1785.2465,2148.3334,2600.9425,2615.9154,2970.939,3333.9644,3610.8151,4070.8481,4351.4277,4608.6942
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.2902,1.7788,2.0266,5.0251,5.2557,5.3135,14.9897,19.4213,4.5494,11.7447,59.779,63.1995,63.0107,48.4006,53.051,55.3168
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.2278,,1477.7183,928.8538,35.7917,15.2711,16.7698,18.889,21.4275,22.7294,22.0059,21.1477,19.8263,19.4798,19.2289,18.9307,17.9941,17.3257
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0248,,1899.9401,939.8424,72.7258,25.1786,26.7733,30.1594,34.1941,36.2638,35.108,33.7352,31.6283,31.0632,30.6632,30.1877,28.6949,27.6283
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6937,,266.5319,6.9162,33.3876,5.3533,5.0018,5.6352,6.3833,6.7672,6.551,6.2938,5.901,5.791700000000001,5.7171,5.6285,5.3504,5.1513
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.0155,,571.7549,528.7654,502.4117,487.3102,784.5911,766.2831,698.1503,627.1865,538.7874,496.8411,394.5869,396.4082,395.4715,392.4016,384.7002,366.6301
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0093,,100.6614,32.7521,76.4188,75.2308,70.768,65.6455,44.4237,45.5314,46.5995,46.0496,9.0657,2.9286,2.8908,2.846,2.7054,2.6047
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1033,,155.6899,4.0725,3.5466,4.5542,5.0018,5.6352,6.3833,6.7672,6.551,6.2938,5.901,5.791700000000001,5.7171,5.6285,5.3504,5.1513
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.867,,350.5985,1070.0723,2228.5566,2131.4495,1451.651,1495.1292,2854.6596,2968.7665,3053.742,2705.4939,2020.9814,2219.9663,2273.9363,2255.0673,1883.228,2028.3772
"AIM 3.0","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.7857,,347.375,562.9896,1390.5384,2449.3328,3181.7559,3810.0673,4124.1754,4533.0212,4183.8286,4042.1278,4002.1134,3779.4384,3679.1485,3614.3604,3544.3912,3409.8731
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.9799,,83.9501,2.723799999999999,2.0581,3.274299999999999,5.3222,19.5607,37.3351,53.4694,48.33730000000001,55.248,57.8739,60.51559999999999,60.3857,56.0833,58.69090000000001,62.6165
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.1235,,249.2986,33.7111,6.340999999999999,6.5796,7.5344,8.5851,10.5811,10.7704,10.4875,10.7796,10.4486,10.4142,10.3503,10.3247,10.5152,10.5869
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,527.1032,,562.2374,64.5512,21.8161,18.1597,16.2987,15.8325,19.2362,19.6956,19.5205,19.4744,18.8891,18.924,18.8201,18.7907,19.0898,19.3794
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.9734,,268.5744,28.874,13.5997,9.286999999999999,6.117500000000001,4.2508,5.0098,5.189999999999999,5.3918,4.992199999999999,4.8581,4.923500000000001,4.905200000000001,4.908300000000001,4.960599999999999,5.1282
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1392,,9.1344,9.833300000000001,10.5509,10.5896,12.1755,11.9084,12.5403,12.7031,10.9381,13.4324,17.6865,22.1777,23.6583,23.7276,23.4642,23.1378
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.4703,,197.4732,161.1255,184.7906,193.8858,201.9777,209.8484,208.9791,205.326,210.8374,211.4576,206.1778,209.0344,208.9341,209.2851,209.3213,210.1573
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.5717,,103.1477,120.6016,124.454,123.4592,124.0838,126.6821,128.8127,122.7448,119.1835,117.8229,111.4497,108.5771,56.1008,20.1118,8.2973,1.8395
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.3644,1.9662,1.8754,2.292799999999999,2.6467,2.996699999999999,3.645299999999999,3.7353,3.6412,3.7026,3.5823,3.5862,3.564699999999999,3.5576,3.6141,3.664399999999999
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Other","GW",1,3.106099999999999,,3.3567,0.8135000000000001,1.0087,1.2111,1.3847,1.5627,1.897,1.9385,1.8921,1.9443,1.8792,1.8759,1.8643,1.8605,1.8924,1.905
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.302,,251.9163,411.4142,397.6032,637.4838,833.3157000000001,1006.9982,1512.896,1566.8724,1482.9633,1478.2425,1464.2203,1398.5037,1355.8448,1436.8955,1490.1075,1587.1863
"AIM 3.0","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.7012,,241.0503,636.0957000000001,1029.9328,1358.911,1624.122,1879.5584,2340.2475,2435.2569,2359.3271,2399.0888,2292.0031,2294.8486,2383.5521,2424.0643,2484.1189,2528.33
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5286,,8.3646,0.5013000000000001,0.6754,1.1021,1.4165,1.7092,2.0438,2.1256,2.2703,2.3802,2.4353,2.4586,4.5236,9.383,2.4678,2.5032
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.445,,278.6824,214.5389,3.3997,5.0367,6.6032,8.0748,9.6484,10.0988,10.7498,11.271,11.5636,11.715,11.6078,11.2799,11.9195,12.1332
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.7013,,318.1098,234.1712,61.9412,56.3391,26.6655,13.3813,15.3934,16.1109,17.1499,17.9797,18.4466,18.688,18.5171,17.994,19.0142,19.3551
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.4558,18.8803,57.5284,49.8005,18.0926,2.9009,2.8725,3.006,3.2,3.3544,3.4415,3.4865,3.4546,3.357,3.5474,3.611
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.068,,73.1494,71.0575,69.8766,75.6875,87.1687,99.2522,100.9801,96.6558,107.7746,113.2994,110.9313,106.9925,102.9149,98.3212,100.0451,98.1086
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2473,,10.3595,6.0126,53.9898,72.1104,96.8721,104.7063,105.295,100.7259,111.8872,167.8028,221.6715,230.2468,198.747,179.9643,181.7996,178.2667
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,8.9716,0.752,1.0131,1.5019,1.9697,2.4056,2.8725,3.006,3.2,3.3544,3.4415,3.4865,3.4546,3.357,3.5474,3.611
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8618,,157.8149,609.2179,1607.7214,1930.4731,1998.9035,2626.9891,3570.1533,3797.7451,3939.5358,3654.2892,3665.9342,3728.4184,3766.5153,3685.8279,4126.8325,4394.6186
"AIM 3.0","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.436,,41.146,37.4923,77.569,576.6647,1225.6567,1475.6528,1569.4036,1656.2804,1805.5935,2055.3228,2021.152,2034.5939,2070.9298,2040.1789,2044.8761,1983.1549
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.4117,,20.0505,1.0159,1.0846,5.3178,15.939,30.5173,38.3853,38.5019,28.9003,43.814,77.0732,116.6382,127.4086,142.4152,144.4916,146.8052
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8809,,22.2376,3.7406,1.6189,0.919899999999999,1.0573,1.2459,1.8699,2.1147,2.1089,2.070799999999999,2.1516,2.1714,2.1388,2.1564,2.3407,2.5027
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.8348,,183.5317,29.3714,25.6579,8.416,7.1444,7.7668,7.4795,8.4587,8.4357,8.283,8.6066,8.6853,8.5552,8.6254,9.3626,10.0107
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.5729,,121.3092,23.9394,23.0355,6.1163,4.5012,4.652,2.8048,3.172,3.163399999999999,3.106099999999999,3.2275,3.257,3.208199999999999,3.234499999999999,3.510899999999999,3.754
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7527,,1.4955,20.4173,19.4461,18.8731,18.3183,18.3102,16.5756,13.8792,15.085,15.8466,18.7538,18.7429,18.6936,18.5439,18.6607,18.35
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,163.0517,,229.9547,210.938,298.6518,411.7506,426.523,428.5029,404.551,375.902,394.5641,397.7576,415.0863,415.2354,414.8908,414.3645,415.365,419.2805
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.3362,,5.664,4.7967,4.8256,5.5221,5.2133,4.8319,4.5345,3.7831,2.7826,2.795499999999999,2.5332,1.6351,1.6105,1.6237,1.7625,1.8845
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.381,,39.9849,1.6914,1.0035,1.3798,1.5859,1.8689,2.8048,3.172,3.163399999999999,3.106099999999999,3.2275,3.257,3.208199999999999,3.234499999999999,3.510899999999999,3.754
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2324,,51.0328,179.7096,232.5849,345.9382,362.8280999999999,542.9292,823.4331999999999,872.7428,855.7433000000001,859.3516,915.9973,869.9135,866.3467,833.5957000000001,935.6100999999999,1023.1012
"AIM 3.0","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.9794,,47.2901,196.2711,312.1192,463.8672,592.6895,702.4758999999999,1350.4856,1615.4073,1618.898,1549.3469,1556.6747,1524.9215,1473.6512,1474.5439,1650.3208,1781.7476
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2717,0.3167,0.4281,0.5799000000000001,4.4181,12.1448,18.925,4.6781,21.2184,21.6836,25.2251,24.8848,20.8333,16.953,16.6279
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1713,,8.9413,0.3733,0.4223,0.5422,0.745,0.9154,1.0414,1.0473,0.9215000000000001,1.0917,1.1468,1.1892,1.2121,1.2221,1.2429,1.2759
