"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8383,,364.9547,486.6444,304.6542,46.9365,33.0408,22.3096,10.4741,10.5388,18.3628,11.9665,11.5231,11.9712,12.201,12.3029,12.512,12.8447
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.9202,,251.2889,481.0854,303.5984,45.581,31.1783,20.021,7.8706,7.920500000000001,16.0591,9.2373,8.6562,8.9982,9.1707,9.2475,9.4048,9.6549
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.4516,,18.4866,17.681,18.3401,21.4123,24.8475,25.3336,30.5401,29.31,27.9487,28.1648,28.4979,28.5506,28.2736,28.238,28.1248,28.3179
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0042,,6.839,1.0395,1.038,1.0157,1.0145,1.0243,1.0461,1.0521,0.9256000000000001,1.0966,1.152,1.1946,1.2176,1.2277,1.2485,1.2817
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7468,,104.7245,5.1856,0.6335000000000001,0.8133,1.1175,1.3732,1.5621,1.571,1.3822,1.6375,1.7202,1.7838,1.8182,1.8332,1.8643,1.9139
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.025,,179.515,39.1314,494.4882,548.4434,760.2999,1107.7671,1267.3606,1273.263,1182.9154,1260.2796,1334.654,1338.8096,1310.7831,1400.4368,1480.7273,1615.3814
"AIM 3.0","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8752000000000001,,3.9392,22.5085,93.875,603.6672,877.8073,965.28,1126.0981,1139.1912,976.8386,1218.3428,1283.8862,1357.104,1418.2219,1396.8601,1400.8155,1385.6048
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.0738,,20.7661,1.314099999999999,2.2168,2.9785,3.2704,24.518,44.4792,64.93469999999999,42.9478,67.38860000000001,70.3555,73.905,74.0481,47.4783,47.29040000000001,43.8535
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,6.0346,7.3072,10.4189,11.5801,13.3117,14.898,15.7186,15.3819,15.8825,15.8075,15.8981,16.0746,16.3023,16.4519,16.4266
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.0507,,830.0048,244.1694,57.2624,21.5454,19.4081,22.0192,24.8794,26.6132,25.9987,26.9352,26.8243,26.6374,26.7608,27.1636,27.3221,27.2417
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,528.8599,,511.1548,236.0899,47.564,7.7313,4.0456,4.3538,4.9907,5.4473,5.3083,5.5263,5.5084,5.3697,5.3431,5.4306,5.435099999999999,5.407500000000001
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.4684,,4.7491,4.6088,4.5297,4.4623,4.303,4.617,4.5369,4.5459,4.558,4.6848,4.5588,4.5294,4.5041,4.4886,4.4865,4.5162
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.1248,,212.7949,163.2474,189.3574,197.8007,201.6442,210.8321,196.7387,191.7161,94.84200000000001,206.0241,219.1747,215.9091,214.9876,222.064,228.0103,224.2311
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.6363,,137.4305,128.0324,126.1661,124.5455,120.3122,127.8998,122.503,117.2007,109.5945,115.6013,109.7605,108.8455,108.1867,106.6801,79.85900000000001,62.032
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1852,,50.992,2.0448,2.391299999999999,3.3953,3.782499999999999,4.3538,4.9907,5.4473,5.3083,5.5263,5.5084,5.3697,5.3431,5.4306,5.435099999999999,5.407500000000001
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Other","GW",1,1.0156,,0.9679000000000001,0.958299999999999,1.3665,1.9402,2.1614,2.4878,2.8518,3.1127,3.0334,3.1579,3.1476,3.0684,3.0531,3.103199999999999,3.1058,3.09
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7063,,122.594,891.8276000000001,1088.1201,1056.8812,958.2624,1105.6168,756.1432,707.9674,776.0054,902.6785,887.333,914.6331,902.6789,909.0819,906.4538,926.1651
"AIM 3.0","Very Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.3729,,247.5514,454.5177,1229.8833,2277.9733,2718.7282,3076.8465,4000.3132,4504.4971,4517.0121,4463.1039,4448.3256,4315.5525,4301.5638,4440.2165,4494.9953,4508.1499
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.318299999999999,,10.163,0.3344,0.4149,0.4659,0.5441,3.242,8.4397,11.5767,5.2,11.7554,12.159,12.0301,12.046,8.1408,7.359399999999999,7.9854
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.2696,,110.9045,73.06660000000001,4.0747,1.0753,1.2418,1.4776,1.809699999999999,1.8816,1.7328,1.8566,1.9942,2.0387,2.0877,2.0724,2.083199999999999,2.1018
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.6314,,266.9755,156.5081,70.4221,45.7747,27.8451,19.0406,6.285,6.2547,18.343,17.722,9.151499999999999,7.5001,6.6995,6.652,5.972799999999999,5.6033
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6779,,118.3286,83.0385,65.8734,44.1463,25.9303,16.7769,3.4929,3.3646,15.7165,14.9255,6.175899999999999,4.4706,3.608899999999999,3.5883,2.887,2.4813
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.1756,,2.1496,4.0739,4.0557,4.5713,5.2958,6.349600000000001,7.6732,7.5221,7.9335,8.4836,8.7758,11.6173,16.3854,21.9651,28.0406,29.9315
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.7521,,32.4869,35.4936,36.6302,36.4875,36.3755,37.2224,39.1107,38.6559,36.8623,36.6541,36.001,35.9015,35.9121,35.6905,36.0505,37.4626
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,22.4654,27.6319,35.8678,35.8976,36.0566,38.1664,38.6194,36.3612,36.2731,36.5183,36.609,36.6128,36.7154,37.2464,38.8481
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.6839,,37.7426,0.402999999999999,0.474,0.553,0.673,0.7862,0.9824,1.0085,0.893699999999999,0.9399000000000001,0.9815,0.990699999999999,1.003099999999999,0.9914000000000001,1.0026,1.0201
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.58749999999999,,98.6165,71.939,103.0772,151.4508,333.3149,490.7986,507.3562000000001,513.4672,435.0955,474.7136,596.5279,595.7886,597.5375,568.9967,562.9440999999999,545.2214
"AIM 3.0","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.5677,,16.4416,70.76820000000001,226.7165,295.8875,358.1224,395.74,595.6088,618.0591999999999,530.8283,542.22,542.1306999999999,548.1360999999999,550.0975000000001,546.9776,549.3227999999999,556.6225
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4896,,13.8947,0.5041,0.5253,1.1033,1.2028,17.2536,44.8788,73.0985,5.7821,49.6436,86.98,98.0671,105.0932,126.5562,116.5169,111.5223
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4939,,124.6551,133.2606,7.709,0.5337000000000001,0.6249,0.7154,0.7038,0.7263000000000001,0.7464000000000001,0.8268000000000001,0.8123,0.8164,0.808,0.8144,0.8493,0.8964000000000001
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.5294,,647.3052,373.5263,88.2879,9.5393,6.2754,7.1928,7.0792,7.3065,7.5036,8.3174,8.1715,8.2122,8.1281,8.1953,8.5496,9.024
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,487.9792,,474.1601,239.1525,79.9223,8.205,4.7131,5.4044,5.3197,5.4907,5.6375,6.2503,6.1407,6.1713,6.1081,6.1592,6.4265,6.7831
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.3878,4.6401,4.531,4.6871,4.7431,4.6604,4.6844,4.6053,4.5771,12.9241,12.932,12.9317,12.8281,13.2667,13.4318
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.5437,,70.201,59.0788,212.2275,207.7613,205.172,210.1494,214.3049,222.3288,244.0951,270.3924,285.2023,296.1093,296.1016,293.73,303.7965,307.5527
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.5044,,38.6115,42.3602,43.4333,41.5739,40.9752,41.4679,39.7403,29.466,19.6541,8.629,7.09,5.9621,2.6927,0.6133000000000001,0.6423,0.6779000000000001
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0563,,48.49,1.1131,0.6566000000000001,0.8006000000000001,0.9374,1.073,1.0557,1.0895,1.1197,1.2402,1.2185,1.2245,1.212,1.2217,1.2739,1.3445
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6643,,8.4087,27.0679,58.2554,54.4905,54.5163,52.6727,60.7668,60.8893,73.0252,77.2246,53.8533,89.6235,84.8565,88.2542,93.9413,73.1119
"AIM 3.0","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6987,,5.7258,29.9082,56.2171,305.223,464.0028,465.514,520.4357,579.1372,708.4364,685.4302,637.4425,615.4561,593.5062,562.5561,627.5076,716.7512
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.7655,,12.7172,0.689299999999999,0.6599,1.0808,6.2119,30.9009,47.2192,51.4326,32.08,53.1437,84.8698,94.1919,100.5228,104.1809,109.1421,110.3212
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.1424,,191.8609,305.3473,4.6549,4.4599,5.3422,6.5084,7.8124,7.9385,7.747299999999999,7.4284,7.5808,7.7809,8.0086,8.1439,8.2137,8.5582
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.5913,,446.8954,342.1388,60.8454,26.6768,18.2117,14.4128,16.5539,17.7602,32.7401,19.7801,18.4777,19.5692,20.6136,21.4454,21.7497,22.353
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.7044,,201.3801,34.0613,55.0356,20.6464,10.9318,5.498699999999999,5.8325,6.7332,21.9526,9.3277,7.730700000000001,8.4529,9.1039,9.6736,9.8607,10.0104
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.5871,,6.1288,7.949,8.7561,8.5629,8.6357,9.2758,8.9183,8.7646,8.8675,8.5988,8.5864,8.6201,8.6306,8.6621,8.7684,8.9728
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.7462,,100.9687,128.5963,118.7927,114.3784,112.2538,120.1429,110.288,107.4168,102.8857,92.5313,78.84049999999999,63.9439,62.7939,62.9738,63.6392,64.8453
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7241,,35.6161,30.505,55.10760000000001,58.6427,64.26950000000001,74.3906,71.0976,71.1807,67.03099999999999,66.2012,66.1299,66.3143,65.9074,65.9455,66.6802,68.1068
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7445,,53.6543,2.7301,1.1548,1.5707,1.9377,2.405599999999999,2.9089,3.0884,3.040199999999999,3.024,3.1661,3.3353,3.501,3.6281,3.6752,3.784399999999999
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.2172,,75.5868,625.1719,1599.122,2052.497,2465.339,2830.6604,3080.7775,3339.3154,3289.3436,3420.0572,3505.4351,3667.9889,3798.2352,3851.7155,3913.4435,4069.1001
"AIM 3.0","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.8119,,41.3351,108.1055,257.4973,531.1759999999999,678.6155,932.4429,1385.5707,1452.8736,1446.9636,1326.3722,1384.2647,1487.2571,1600.1134,1715.809,1724.2396,1764.8826
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,197.7645,,202.335,9.5705,10.4423,21.5974,41.0491,152.8222,283.3325,379.6707,194.7439,362.436,522.3867,595.551,621.667,596.2588,582.9112,585.1302
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Coal","GW",1,2453.9656,,2785.7985,1776.8254,76.5608,47.618,55.8856,65.7805,77.5759,82.381,83.0512,83.6175,84.0994,85.7523,86.9265,88.4749,90.5617,91.6391
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Fossil","GW",1,5082.5411,,5684.9621,3216.6217,902.1827,305.3657,209.9317,171.1837,156.2638,166.5334,220.4859,187.5585,178.1762,181.1788,183.5762,188.0217,189.81,190.9054
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Gas","GW",1,2285.9244,,2342.9734,1418.8754,812.4738,240.1112,133.1488,80.7779,49.2606,52.5926,105.925,71.8929,61.6719,62.5177,63.4114,65.7201,64.5262,63.9311
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,25.9285,,24.4334,48.6469,53.3253,52.9582,55.0581,57.087,57.7932,55.3256,55.2669,58.8488,74.5315,81.8608,88.045,93.4597,99.8905,101.5313
