"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1263.8363,,1555.3683,1445.3531,1738.094,1860.3309,2199.0414,2229.606,2135.1934,2039.1453,1920.6358,2012.2775,1934.5194,1927.7266,1919.82,1916.7467,1926.7284,1914.5595
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,413.148,,469.5848,390.4977,514.9668,539.845,561.3168,584.643,557.6132,532.3241,515.9369,564.2318,567.5845,564.7814,476.6351,418.698,383.4893,358.9753
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Oil","GW",1,342.6512,,556.1901,20.9209,13.1482,17.6365,20.8974,24.6253,29.4273,31.5598,31.5096,32.0481,32.4048,32.9088,33.2382,33.8267,34.7221,35.3352
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Other","GW",1,4.1217,,4.3246,1.7718,2.3751,3.1513,3.5461,4.0506,4.7488,5.0513,4.9255,5.1022,5.0268,4.9443,4.9175,4.9637,4.9981,4.9951
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,737.7878,,1308.9156,3977.9413,8127.3269,9241.2092,9793.7213,12181.9486,15669.6749,16607.4815,16800.2153,16618.7553,16493.9945,17135.5094,17490.3967,17883.0547,18785.6707,19889.1105
"AIM 3.0","Very Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,702.8926,,1001.8217,2167.1088,4813.4499,9524.8868,12805.6195,15075.1509,18797.5852,20682.0574,20748.6689,20897.2707,21138.9318,21291.2726,21681.5995,22286.415,22872.0155,23243.8107
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.7996000000000001,,0.8037000000000001,0.4482,0.4608,0.5143,0.649,0.9679000000000001,1.2832,16.2339,40.8045,63.6411,78.7415,78.7975,80.8774,80.65700000000001,80.9117,36.4803
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.2111,,53.6927,85.51920000000001,33.3606,55.32559999999999,4.8395,3.1359,4.3224,5.510300000000001,6.8638,8.741499999999998,10.6228,12.1491,14.1076,15.89,18.0792,19.9587
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.2425,,165.0494,338.7787,178.2231,197.4775,160.9358,89.60499999999999,36.1251,27.4023,15.078,16.9413,20.3923,23.1198,26.8066,30.0561,34.0319,37.2958
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.0846,,99.7909,252.293,144.4626,141.7288,155.5435,85.5978,30.5883,20.3387,6.278399999999999,5.7288,6.758599999999999,7.518700000000001,8.688500000000001,9.6431,10.7995,11.6365
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6936,,0.6755,1.3834,1.3662,1.4342,1.6929,1.9139,2.8912,3.243,3.2445,3.249,3.2397,3.2597,3.2994,3.2754,3.2567,3.1817
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.6169,,48.1714,83.06049999999999,108.3756,128.1265,145.6772,162.1468,160.0727,159.7526,159.7443,160.2089,160.2503,160.6235,163.0414,161.7551,160.9103,156.9085
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.2361,,2.2857,1.9895,1.9263,1.9459,1.931199999999999,1.9298,1.9358,1.970899999999999,1.252,1.5769,1.8995,2.1553,2.4989,2.8029,3.1748,3.4813
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.9467,,11.5658,0.9665,0.3999,0.4232,0.5528000000000001,0.8714000000000001,1.2144,1.5533,1.9357,2.471,3.011,3.4521,4.0105,4.523,5.1532,5.7006
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.3246,,12.8344,52.4627,280.2383,309.5127,408.7506,836.6805999999999,1228.4335,1658.5889,2012.1113,2362.3075,2639.1929,3154.9266,3553.6902,3989.9491,4305.3528,4776.3822
"AIM 3.0","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.664200000000001,,9.9679,48.2436,94.31049999999999,90.8914,255.0247,478.544,726.7396,815.5026,1113.2479,1576.8389,2062.8625,2298.9266,2765.6203,3142.0257,3706.7625,4143.1042
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.3008,1.8436,1.9636,2.0873,2.3241,4.912,32.6494,133.4192,314.0627,341.3142,268.9251,340.659,301.9357,301.5676,282.0459,169.2308
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.2293,,1477.6177,1035.5084,554.6587,561.1612,150.3556,16.2436,18.0844,18.5229,18.8512,22.3134,24.8331,27.4374,27.4845,28.2572,27.6143,25.9546
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0265,,1899.963,1046.9037,561.5315,568.4667,179.4506,56.6664,29.2851,29.5563,30.0751,35.5947,39.6143,43.7687,43.8438,45.0764,44.0509,41.4032
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6938,,266.6804,7.1721,3.4364,3.6527,25.0279,35.5749,5.8116,5.5167,5.6119,6.6407,7.3906,8.1656,8.1796,8.4096,8.2183,7.7243
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.0161,,571.7549,527.6365,518.8951,510.9134,806.1728,775.5826,746.4355,657.413,541.1334,502.8812,360.2366,403.9329,404.9107,404.3988,405.0318,398.8152
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0093,,100.688,32.6822,75.8606,75.8114,262.3839,276.3484,290.2342,302.4322,314.1334,312.8383,246.7231,267.9301,123.3882,294.0277,264.3589,242.8118
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1034,,155.6648,4.2233,3.4364,3.6527,4.0671,4.8479,5.3892,5.5167,5.6119,6.6407,7.3906,8.1656,8.1796,8.4096,8.2183,7.7243
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.8674,,350.6372,1090.2501,1016.348,998.7603,1330.6604,2186.5124,2291.9476,2186.4637,1995.3418,2299.8223,2791.1151,3120.559,3235.7196,3067.2804,3035.469,2932.9722
"AIM 3.0","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.786,,347.3768,522.4884,1257.7253,1437.8787,1841.3119,2257.2053,2725.8203,2724.3607,2669.1862,3554.7512,4507.6469,4888.9536,5201.1239,5173.4869,5091.318,4898.266
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.9148,,83.87440000000001,3.627699999999999,2.104899999999999,2.2468,2.3468,2.4694,2.7632,5.4909,33.6985,72.295,95.7576,125.1226,107.7239,115.365,112.7075,111.8742
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.1056,,248.9972,40.1274,9.7483,11.446,9.1903,7.6007,9.2564,9.7651,10.2767,11.3079,12.1115,12.3542,13.5575,14.8419,14.8074,14.9438
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,526.8906999999999,,561.6351999999999,84.4307,29.1529,26.3544,22.2386,20.1958,17.4506,18.102,18.8221,20.5295,21.9107,22.5059,24.3791,26.4956,26.5557,26.6984
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.7788,,268.3313,42.2727,17.5313,12.8147,10.7126,9.9742,5.0558,5.0194,5.0393,5.3414,5.6517,5.9184,6.1948,6.6134,6.7075,6.688000000000001
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1329,,9.1266,10.71,11.3628,10.5166,12.8004,12.4376,12.4308,12.5313,12.7712,15.7572,19.6642,24.2422,24.2369,25.6282,25.026,24.9397
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.3564,,197.3535,160.4269,183.5417,192.5307,196.5658,203.2804,202.6025,203.3035,204.0836,207.0924,206.1067,208.3855,195.9716,206.8639,202.8349,202.2437
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.4867,,103.0431,119.2198,126.3547,126.1277,126.2813,124.9715,127.6622,125.149,120.9597,119.2412,114.4355,110.9681,54.2371,22.4984,8.366,2.5435
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.3064,2.0305,1.8732,2.0937,2.3357,2.6209,3.1384,3.3176,3.5061,3.8801,4.1475,4.2333,4.6267,5.0402,5.0408,5.0666
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,3.1037,,3.3528,0.8228000000000001,1.0072,1.1198,1.2496,1.3866,1.6741,1.7632,1.8536,2.0334,2.1771,2.2208,2.4398,2.6759,2.6664,2.6923
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.1706,,251.6415,487.6135,504.658,518.7275000000001,563.5341000000001,742.9479,1168.1196,1222.5909,1336.0144,1583.9187,1721.3708,1776.8248,1981.2378,2058.5852,2147.6304,2178.2076
"AIM 3.0","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.5178,,240.7846,641.498,952.7246,1078.6072,1230.8791,1415.5912,1663.952,1789.2911,1842.9649,2103.2142,2349.0965,2417.4546,2881.9059,3256.1773,3287.6513,3312.1815
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5213,,8.351,0.5646,0.5756,0.6393,0.6964,0.9993000000000001,1.2341,6.6267,28.3211,42.8079,52.049,52.3172,52.2135,52.1317,52.6987,52.5519
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.279,,278.4098,198.468,2.8889,13.1036,3.5026,4.1436,5.3576,7.1656,9.046,11.3905,12.4325,12.8799,13.6893,14.224,14.6054,14.7506
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.5353,,317.7755,312.95,69.1549,89.868,68.5761,60.8777,47.8808,23.2797,23.535,18.171,19.8331,20.5469,21.8381,22.6905,23.2989,23.5305
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.402,113.635,65.4026,75.8055,64.0289,55.4991,40.9266,13.979,11.794,3.3903,3.7003,3.8335,4.0744,4.2333,4.3467,4.3899
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.032,,73.0939,65.5865,72.2073,81.9301,88.5839,95.9648,94.7163,94.5355,95.8186,93.933,93.0547,93.3428,92.8418,92.4896,93.4112,93.0818
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2424,,10.35,5.9315,55.7906,78.058,98.4448,118.0089,132.4417,145.3141,162.0149,173.2654,185.9491,200.8728,214.0657,227.4707,244.0959,257.5431
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,8.9637,0.847,0.8634000000000001,0.9590000000000001,1.0446,1.235,1.5967,2.1351,2.695,3.3903,3.7003,3.8335,4.0744,4.2333,4.3467,4.3899
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8174,,157.8331,687.3378,1222.0127,1258.9051,1431.8151,1791.0699,2672.3609,3824.3365,4949.4926,6638.0584,7374.1006,7625.0368,8200.6468,8543.6463,7834.0346,7426.6104
"AIM 3.0","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.4098,,41.079,30.4786,74.1637,66.4193,54.7258,53.1559,14.7998,71.3642,72.7893,71.9236,71.2821,77.5744,63.775,63.3295,633.1691,919.6076
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.3908,,20.032,1.1856,1.149,1.3174,1.4884,1.670799999999999,1.9181,33.072,80.1166,124.7087,151.9187,154.2675,153.1604,153.5262,152.4262,106.8665
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8808,,22.2308,1.0309,0.6189,0.742599999999999,0.8601000000000001,0.986599999999999,1.1608,1.3185,1.5048,1.9265,2.2146,2.2982,2.5678,2.9416,3.0593,3.1476
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.8317,,183.4941,36.2446,10.2843,14.7281,12.7184,8.6488,4.7446,5.2743,6.0194,7.7058,8.8585,9.1928,10.2713,11.7666,12.237,12.5905
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.57,,121.2786,33.4907,8.7372,12.8716,10.5682,6.1824,1.8424,1.9779,2.2572,2.8897,3.322,3.4473,3.8517,4.4124,4.588900000000001,4.7215
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7527,,1.4958,20.4234,20.1984,19.9292,20.025,20.1242,19.991,19.8863,19.6802,19.4314,19.4338,19.7166,19.3571,19.2412,18.9053,18.6963
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,162.9465,,229.8055,230.6271,307.6935,348.5876,384.7356,417.8916,421.9823,424.5483,421.4609,421.2603,416.9789,423.137,419.3827,418.57,415.0002,412.3331
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.3337,,5.6594,4.802899999999999,4.826700000000001,4.8179,4.8013,4.7581,4.7966,4.350300000000001,3.008499999999999,3.0078,2.4952,1.7305,1.933599999999999,2.215,2.3037,2.3702
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.3808,,39.98479999999999,1.7232,0.928199999999999,1.1139,1.2901,1.4798,1.741299999999999,1.9779,2.2572,2.8897,3.322,3.4473,3.8517,4.4124,4.588900000000001,4.7215
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2233,,50.9956,167.7903,261.9465,332.8241,394.2439,509.2212,632.0503,626.3041000000001,831.2681,1096.0226,1190.6254,1188.8409,1279.0558,1464.1154,1584.372,1648.83
"AIM 3.0","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.9582,,47.2542,194.5446,252.8958,324.3784,403.8881,459.3836,619.1225999999999,618.9059000000001,740.1183,1110.6497,1405.7988,1487.4643,1767.6269,2136.1638,2235.0247,2392.7221
