"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2788,0.3145,0.3287,0.3643,0.4481,0.5308,1.2601,19.9237,32.2251,43.124,41.7062,45.9874,45.8537,46.0433,43.4607
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1713,,8.9397,0.3822,0.4194,0.4382,0.4857,0.5564,0.6748000000000001,0.9448000000000001,1.1066,1.3795,1.5303,1.5012,1.731,1.7284,1.7953,1.7881
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8353,,364.9387,500.495,379.9129,391.1101,366.2215,126.2038,38.1211,31.4205,17.1071,13.876,15.393,15.8128,17.4136,17.3883,18.0605,17.9886
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.9179,,251.2866,494.7928,378.8645,390.0146,365.0071,124.8128,36.434,29.0586,14.3406,10.4273,11.5673,12.0597,13.0861,13.0672,13.5724,13.5183
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.4514,,18.4864,17.7914,18.3398,21.8758,22.4217,27.7777,26.8729,26.7411,26.863,27.5943,29.0328,27.6889,29.9981,29.662,29.7574,28.7541
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0041,,6.839,1.046,1.038,1.0377,1.0279,19.4152,19.8267,20.572,21.6108,23.1698,25.3989,25.1972,28.3539,29.0796,23.4492,21.5016
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7461,,104.7124,5.32,0.629,0.6573,0.7286,0.8346,1.0123,1.4171,1.6599,2.0692,2.2954,2.2519,2.5965,2.5927,2.6929,2.6822
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.0249,,179.5725,39.4105,444.4666,473.1845,676.1688,1057.0959,1671.4398,2496.9408,2912.6218,3768.8654,4215.6564,4125.8095,3917.6425,3804.2744,3589.5907,3501.6365
"AIM 3.0","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8752000000000001,,3.9395,22.6491,22.3119,21.5478,17.672,131.4137,113.7237,140.0765,140.359,167.3101,176.2066,167.4115,715.2076,773.1727,1038.662,1090.8763
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.0738,,20.7693,2.2751,2.2806,2.7728,3.116,3.4749,3.8314,10.7447,33.6836,47.25069999999999,52.47539999999999,57.61049999999999,51.0577,50.2522,51.4295,55.2914
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,5.292400000000001,7.4814,9.4837,10.8734,12.2215,13.7102,14.4535,15.4088,16.2577,16.8604,17.1046,17.9819,18.9681,19.7727,19.5533
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.0504,,829.9961999999999,211.2341,75.6152,122.9797,68.5287,46.6467,37.8101,32.0736,25.4979,26.8975,27.9749,28.4236,29.9951,31.8494,33.6439,33.4347
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,528.8595,,511.1551,203.8369,65.6783,110.4032,54.094,30.4157,19.6189,12.8926,5.0446,5.32,5.557300000000001,5.6596,6.0066,6.4407,6.9356,6.9406
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.4684,,4.7491,4.6368,4.5586,4.512,4.3799,4.4634,4.4531,4.4492,4.441,4.5426,4.5,4.4532,4.5,4.4943,4.4809,4.4424
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.1242,,212.8228,178.1746,188.748,196.8198,203.3566,208.5361,213.2147,213.417,215.5554,218.8646,225.1685,220.333,206.8179,181.5697,208.3052,214.874
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.6361,,137.4305,129.0109,126.7263,125.511,122.229,124.2294,122.6258,116.8422,112.6092,112.6758,108.4106,106.9774,108.1494,106.9518,80.0816,61.4022
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1852,,50.9831,2.1048,2.4555,3.0928,3.5611,4.0095,4.481,4.727600000000001,5.0446,5.32,5.557300000000001,5.6596,6.0066,6.4407,6.9356,6.9406
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,1.0156,,0.9679000000000001,0.9878,1.4032,1.767299999999999,2.0349,2.291099999999999,2.5606,2.7015,2.8826,3.0399,3.175599999999999,3.234,3.4323,3.6803,3.9632,3.9661
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7062,,122.621,1051.5256,1215.1037,1267.5976,1429.1982,1845.8835,2088.5878,2364.5528,2474.7811,2550.8961,2517.5656,2333.9715,2361.3359,2328.4254,2184.5213,2107.7714
"AIM 3.0","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.3728,,247.6133,449.4745,1218.5008,1783.0347,2245.3467,2462.958,2684.6786,2799.6672,2956.6836,3253.5831,3558.6204,3819.3929,4256.7773,4754.2345,5455.2588,5545.4779
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.318299999999999,,10.1631,0.3407,0.4015,0.4346,0.492,0.5428000000000001,0.6029,3.0032,14.4378,23.5955,31.0173,30.731,32.5101,31.2084,31.4311,30.6579
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.27019999999999,,110.9122,75.2704,4.7253,12.8208,2.0777,2.8203,1.5134,1.6349,1.8162,2.0626,2.2647,2.3521,2.5803,2.7051,2.8991,3.0339
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.6327,,266.9852,146.1142,71.4118,72.26379999999999,59.1918,46.6471,24.0878,20.1109,9.3046,6.497,4.8593,6.296699999999999,5.5458,5.7431,6.1625,6.125999999999999
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6785,,118.3307,70.4302,66.22500000000001,58.9316,56.5339,43.1705,21.824,17.6477,6.5648,3.393199999999999,1.437199999999999,2.7925,1.6959,1.7317,1.904,1.7134
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.1756,,2.1496,4.3607,4.3136,4.8213,5.5185,6.4433,7.266500000000001,7.2644,7.967600000000001,9.4708,9.8272,12.5213,17.2152,16.4896,21.4548,22.5099
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.7522,,32.489,36.7922,36.5864,36.42010000000001,36.219,36.5912,36.0982,35.9683,36.0356,36.1308,36.6437,35.779,37.35,33.5598,34.0544,33.6742
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,28.941,31.436,35.9394,35.734,36.0479,35.6979,35.7784,35.7876,36.5217,38.8623,37.4061,39.8667,39.8692,39.9313,38.6843
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.684,,37.7422,0.4136,0.4616,0.5114000000000001,0.5801000000000001,0.656199999999999,0.7504000000000001,0.8282,0.9235000000000001,1.0413,1.1575,1.152,1.2697,1.3064,1.3594,1.3787
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.5882,,98.6179,78.18419999999999,119.4349,127.4699,198.934,243.0787,376.7059,407.5925,487.2798,520.1743,487.1616,546.6778,555.884,469.3848,517.9448,530.5907
"AIM 3.0","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.5678,,16.4418,71.8367,190.1608,213.6028,256.1767,305.1849,359.3238,414.7733,454.8432,545.662,659.9664,627.8105,713.2874999999999,791.0607,804.5174,812.5056
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4917,,13.8982,0.5233,0.5531,0.5908,0.6344000000000001,1.3107,1.4044,4.2522,48.7637,88.9057,107.8627,103.478,111.0873,110.5485,109.3742,102.6219
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4957,,124.5281,157.0692,59.799,42.438,23.3854,0.8177000000000001,0.6446000000000001,0.7012,0.7623000000000001,0.8243,0.9075000000000001,0.9264,0.983,1.036,1.0855,1.1113
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.5772,,647.3015,392.0551,225.8702,187.0557,83.0548,27.4016,7.7177,7.0496,7.6654,8.2929,9.1313,9.3198,9.8884,10.4246,10.928,11.1878
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,488.0251,,474.3192,233.8306,165.3798,143.8791,58.8763,25.6975,6.1061,5.2967,5.7596,6.2322,6.8626,7.0038,7.4311,7.8346,8.2143,8.4096
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.4025,0.4255,0.4545,0.488,0.5455,0.5951000000000001,0.6472,0.7037,0.7609,0.8377,1.0037,2.4001,2.6197,2.5901,2.6342
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.554,,70.1593,59.2763,178.5526,219.9535,254.8394,254.1663,248.4898,257.1347,282.4244,305.5032,321.6213,306.503,329.1093,327.3307,323.6613,311.7424
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.5099,,38.5966,42.5018,43.0581,43.2397,43.1601,43.0494,39.7809,29.356,20.035,9.2297,8.1424,6.5876,3.4398,0.7801,0.8174,0.8403
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0563,,48.4541,1.1553,0.6914,0.7385,0.793,0.8864000000000001,0.967,1.0517,1.1435,1.2364,1.3612,1.3896,1.4744,1.554,1.6282,1.6669
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6656,,8.4107,16.4516,70.3752,68.7474,63.8773,70.7247,59.2594,85.8046,94.12,112.8067,153.6534,154.155,171.5849,177.41,193.5595,195.4209
"AIM 3.0","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6991,,5.723100000000001,26.3258,49.9577,95.4992,207.0567,363.3062,482.5906,566.5948,486.7624,579.9256,713.0249,763.9526,842.2149,933.3185,1015.183,1083.2057
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.7653,,12.717,0.7277,0.6527000000000001,0.7552,0.8742000000000001,1.3063,13.153,61.3092,110.949,139.349,138.5125,148.7283,156.7246,156.6886,134.5298,174.4035
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.1399,,191.877,440.9847,213.6374,246.2743,131.5808,84.86149999999999,5.9185,6.446099999999999,7.1894,9.048200000000001,10.7295,10.9424,12.5163,12.9875,13.398,13.2075
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.5846,,446.8996,487.8513,375.8473,347.4066,229.3417,140.9494,24.6759,16.6464,15.4921,20.0115,23.7716,24.732,28.0346,29.3948,30.6827,30.8905
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.7005,,201.3767,43.89,161.0677,99.8106,96.231,54.25539999999999,16.5646,7.807500000000001,5.5885,7.4759,8.902899999999999,9.4987,10.6469,11.3095,11.9747,12.3571
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.587,,6.1287,7.7745,9.0444,9.0273,8.874,8.7361,8.49,8.5403,8.6499,8.9419,9.2402,9.1628,9.9211,9.8521,9.7698,9.3709
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.7448,,100.9907,126.7176,124.2681,121.5318,117.1022,115.341,108.6258,104.8683,101.1721,95.2136,83.90520000000001,67.6838,71.5333,70.92739999999999,70.2149,67.5204
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7238,,35.6156,30.5775,53.1691,57.1664,60.6247,71.6532,69.703,69.3885,66.5139,68.6741,78.2679,77.6336,88.3298,87.2491,86.3662,82.9187
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7441,,53.6458,2.9767,1.142199999999999,1.321699999999999,1.5298,1.8324,2.1928,2.3926,2.7142,3.4872,4.1392,4.2908,4.8713,5.0978,5.3098,5.3258
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.2166,,75.5913,363.0427,672.0532000000001,828.0263,1242.5426,1800.8048,2925.403,3082.6084,3371.9545,3988.3608,5060.8525,5249.907,5905.2172,6269.3739,6685.6976,6505.752899999999
"AIM 3.0","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.8117,,41.3564,97.0839,201.4357,297.5418,488.2205,626.1717,622.9374,659.4586999999999,844.9139,1376.8583,1575.4326,1646.6128,1947.5383,2042.4873,2140.218,2194.156
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,197.6731,,202.2445,11.8155,10.4565,11.6872,12.9855,18.1021,59.3706,275.4122,724.7613,976.0929,1020.384,1133.4177,1093.278,1097.7988,1053.5977,883.4392
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2453.7884,,2785.0634,2039.6527,887.3378,953.2339,337.1512,133.3876,60.6432,66.463,72.8259,85.2519,94.5068,99.9456,107.1992,113.5797,117.1161,117.4494
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,5082.2067,,5684.0383,3557.0573,1977.0041,2017.7107,1250.2578,623.8423,267.8989,210.9155,168.5966,174.5172,191.7392,203.719,218.0163,230.8853,239.652,241.146
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Gas","GW",1,2285.767,,2342.9515,1495.6438,1076.7856,1049.9125,896.6235,471.1804,184.7722,119.5347,68.279,56.8394,61.1504,65.8978,69.8556,73.6956,77.262,78.0994
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,25.9221,,24.426,49.6913,51.2696,50.6952,53.7788,54.6638,56.1177,56.5616,57.4581,62.1536,66.7428,74.3594,80.9298,81.6005,85.4836,85.7751
