"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1263.5944,,1555.1272,1486.0894,1737.2081,1858.6893,2255.6743,2297.2785,2259.1107,2177.6825,2084.2915,2068.6824,1932.9986,1947.4095,1950.9568,1927.1272,1943.1817,1919.9475
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,413.0608,,469.477,396.703,520.1866,549.655,756.6184,820.4116,844.7048,851.1534,857.9251,860.2006,810.5845,837.4588,664.2632,812.9446,752.9449,714.0971
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Oil","GW",1,342.6513,,556.0235,21.7607,12.8808,14.5643,16.483,19.2743,22.4834,24.9178,27.4917,32.426,36.0819,37.8756,40.9615,43.61,45.274,45.5972
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Other","GW",1,4.1193,,4.3207,1.8106,2.4103,2.8871,3.2845,3.6777,4.2347,4.4647,4.7362,5.0733,5.3526,5.4548,5.8722,6.3563,6.6296,6.6584
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,737.6048,,1308.7554,4034.0689,5806.6371,6183.7554,7739.725,11084.0197,15114.3077,17955.7834,20464.9855,24921.2328,28151.2944,29276.7087,31162.0145,32172.445,32078.1729,31804.1748
"AIM 3.0","Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,702.6627,,1001.5366,2104.6231,4314.1868,5409.4013,7000.3021,8552.9145,10013.6883,10599.9951,11321.8688,14340.7166,17079.9377,18195.5538,21155.0777,23065.4569,25407.7649,26392.1031
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.7995000000000001,,0.8036000000000001,0.4939,0.6492,0.7130000000000001,0.857,1.0163,1.3232,1.8505,3.4885,4.8027,6.064,6.3707,7.6749,10.2322,11.5415,15.5266
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.2126,,53.6893,85.926,86.0664,19.4655,3.407899999999999,3.3861,4.3046,5.6307,7.3869,8.6064,10.2058,12.1629,15.2061,19.6578,23.4782,24.4727
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.2438,,165.0445,415.6921,588.5406,369.4647,307.5807,232.7347,123.0703,30.7199,15.9186,17.2853,19.6268,23.1417,30.8801,42.4365,48.8688,50.831
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.0841,,99.7897,328.6638,501.8301,349.2989,303.3584,228.3996,117.5551,23.5009,6.4446,6.2421,6.5294,7.5223,11.4368,17.4085,18.9002,19.5863
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6936,,0.6754,1.3814,1.3651,1.4137,1.6859,1.9345,2.9197,3.2346,3.2565,3.3485,3.3052,2.991,2.388,2.7359,3.2452,3.386
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.616,,48.1665,67.039,82.8597,126.3013,144.7326,163.0145,161.0362,158.9767,160.109,164.3474,162.8011,149.2414,114.8752,135.7916,149.9262,151.0733
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.2361,,2.2857,1.987,1.9263,1.9114,1.922,1.9409,1.9491,1.968999999999999,1.3391,1.5502,1.8278,2.1568,2.8635,3.9179,4.523099999999999,4.7061
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.947,,11.5654,1.1022,0.6441,0.7004,0.8144,0.9491,1.2106,1.5882,2.0871,2.4369,2.8916,3.4565,4.2374,5.3702,6.4904,6.772
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.3245,,12.834,52.45099999999999,58.0741,477.2674,633.0084,858.9803,1132.6193,1603.8624,2071.5639,2518.4766,2842.7776,3321.4349,3292.7409,4501.2584,5373.465,5890.0075
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.664100000000001,,9.967600000000001,48.2382,46.5616,120.6789,255.3979,372.4519,662.2938,982.9830999999999,1373.6849,1565.1769,1952.1361,2360.3034,3886.9479,5434.222900000001,6130.580599999999,6220.195900000001
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.3008,1.842,1.9998,2.2112,4.125,5.0739,5.1463,50.6346,120.6337,131.1843,155.9834,153.0887,168.6981,168.3547,166.7837,165.1614
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.2293,,1477.617,1022.1125,1049.805,274.8113,86.8741,17.0751,17.5248,18.4433,21.6155,23.7252,25.3878,28.9995,33.0232,32.5057,31.1928,29.6135
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0265,,1899.9619,1033.498,1056.8042,282.5503,124.368,57.283,56.1627,29.4894,34.4832,37.8469,40.4991,46.2606,52.6792,51.8537,49.7593,47.24
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6938,,266.6807,7.1659,3.4996,3.8695,32.8748,35.1118,33.4111,5.5532,6.4338,7.0609,7.5556,8.6305,9.828,9.674,9.2833,8.8133
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.0161,,571.7549,527.728,522.3829,503.9575,799.3934,771.3813,741.2979,652.5083,539.5677,472.5143,366.3333,361.519,399.9599,399.6235,396.8323,393.9969
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0093,,100.6879,32.6878,30.1748,189.5658,260.1775,274.8514,288.2366,300.1758,299.3978,280.9715,269.9885,315.6459,362.8011,376.0767,343.9242,397.5607
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1034,,155.6641,4.2196,3.4996,3.8695,4.6191,5.0961,5.2267,5.4929,6.4338,7.0609,7.5556,8.6305,9.828,9.674,9.2833,8.8133
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.8674,,350.637,1100.6327,1277.3976,1256.1599,1820.4313,2093.1041,1996.4474,2196.3776,2516.1553,2842.1708,2996.2487,3246.0791,3698.8567,3508.795,2947.5575,3223.2188
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.786,,347.3768,521.6404,650.9276,1746.7482,2236.3845,2547.2373,2702.282,2827.7173,3592.7931,4247.1229,4711.8601,5645.1343,6468.9425,6381.1562,6327.0511,5581.7748
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.9147,,83.87440000000001,2.7454,1.128199999999999,2.1942,2.4387,24.3147,110.9938,173.5968,208.4519,165.841,172.1037,156.9281,164.4478,154.7695,114.2899,110.598
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.1056,,248.9979,107.4614,57.54989999999999,8.1549,7.244899999999999,8.3953,9.3358,9.9004,10.4588,11.3563,12.684,13.0789,14.6518,15.3312,15.449,16.1578
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Fossil","GW",1,526.8906999999999,,561.6353,131.6831,106.7383,18.5713,16.7381,15.892,17.1656,18.2058,18.8903,20.5364,22.9233,23.4892,25.9935,27.0963,27.2688,28.4244
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.7787,,268.3312,22.403,47.46619999999999,8.2675,6.9835,4.6028,4.6149,4.8836,4.8276,5.2832,5.8933,5.9202,6.3618,6.583,6.6193,6.872
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1329,,9.1266,8.4759,9.1948,9.751199999999999,10.5299,10.1573,10.1095,10.3701,10.4102,11.1245,14.8159,17.5026,19.8584,20.2256,20.1914,20.1346
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.3565,,197.3525,160.3134,183.855,192.1415,195.6647,203.486,201.6489,197.6538,202.951,208.7023,201.7407,189.0232,197.8378,200.5042,200.4329,200.1663
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.4866,,103.0431,121.0941,121.1314,120.0446,119.613,118.9572,118.7086,116.0741,112.648,112.1685,108.0389,94.7514,52.1119,19.2209,7.9612,2.7184
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.3062,1.8187,1.7222,2.148799999999999,2.5097,2.893799999999999,3.215,3.4217,3.603699999999999,3.897,4.3461,4.4901,4.979800000000001,5.182099999999999,5.200399999999999,5.3946
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Other","GW",1,3.1037,,3.3528,0.8119000000000001,0.915999999999999,1.1364,1.3235,1.5271,1.696,1.7951,1.8956,2.0461,2.2788,2.3737,2.6597,2.7782,2.7922,2.901799999999999
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.1705,,251.6412,409.7286,517.5952,572.7314,753.8779999999999,900.2032000000002,1064.2761,1179.2854,1311.8803,1553.8331,1768.5942,1913.3142,2118.1831,2072.1762,2140.5266,2244.9216
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.5177,,240.7845,626.8865000000001,747.9531999999999,1129.7361,1345.5997,1536.8302,1572.4077,1707.6036,1832.2557,2083.0979,2448.1334,2626.6368,3056.934,3338.9434,3427.6559,3588.2044
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5213,,8.351,0.5632,0.7008,0.7362000000000001,1.0449,1.0738,1.237,1.609,13.4735,28.5788,43.5058,52.841,46.0706,51.0987,51.3198,51.4046
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.279,,278.4101,198.41,281.1199,3.6979,4.3495,4.5227,5.3582,7.2636,10.3099,11.7334,12.4426,12.9324,13.5993,15.7252,16.2739,16.6405
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.5354,,317.7758,311.4779,381.4043,85.0749,87.5594,71.9778,69.4599,23.0927,16.4476,18.718,19.8494,20.6309,21.6945,25.0853,25.9604,26.5453
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.4021,112.2232,99.2331,80.2726,81.9137,66.1071,62.5047,13.6647,3.0689,3.4923,3.7034,3.8492,4.0476,4.6801,4.8433,4.9524
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.032,,73.094,65.6063,75.5202,79.8951,87.1274,95.3776,95.7091,94.3487,94.8772,94.2533,94.5796,94.2474,81.3815,89.9947,90.2053,90.2279
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2424,,10.35,5.9333,5.8168,76.1192,96.8261,117.2867,133.8299,145.0268,160.4232,173.8563,188.9964,202.8197,187.6417,221.3346,235.7184,249.6468
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,8.9636,0.8447,1.0512,1.1043,1.2963,1.348,1.597,2.1643,3.0689,3.4923,3.7034,3.8492,4.0476,4.6801,4.8433,4.9524
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8174,,157.8331,685.5745,890.9025,1726.1336,2055.6386,2095.9848,2613.3937,3924.8167,5776.5178,6790.6472,7249.1365,7638.9145,7644.9852,7842.4344,7813.4119,7880.2482
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.4098,,41.079,30.4859,25.0155,14.081,13.6578,13.4182,13.5368,78.5124,136.1969,134.4119,134.7796,81.6152,537.5816,1260.5739,1493.3657,1582.0674
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.3908,,20.032,0.9122,0.8338000000000001,0.9658,1.4322,1.6445,1.8456,2.134,14.394,30.5722,47.00320000000001,58.2059,59.2212,59.3367,57.881,70.43469999999999
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8808,,22.2309,13.3799,8.3972,0.644,0.8177000000000001,0.9655,1.1058,1.2977,1.6838,2.0122,2.2045,2.3981,2.583199999999999,2.8527,2.935399999999999,2.9879
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.8316,,183.4942,55.66379999999999,60.4267,24.7998,16.307,9.6471,6.707100000000001,5.191,6.7351,8.0487,8.818200000000001,9.5925,10.3328,11.4109,11.7415,11.9517
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.57,,121.2786,40.5754,51.19580000000001,23.19,14.2627,7.2334,3.9427,1.9466,2.5257,3.0183,3.306899999999999,3.5972,3.8748,4.279,4.4031,4.4819
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7527,,1.4958,20.5107,20.4534,20.0842,20.1186,20.0033,19.8129,19.675,19.3989,17.9972,18.71,19.0629,18.6382,18.5241,18.4507,18.3119
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,162.9466,,229.8045,205.5567,293.6458,349.4437,384.1883,419.1429,416.991,416.547,416.7101,423.312,424.0241,432.9011,430.3926,425.5773,423.3185,420.3505
