"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.3337,,5.6594,4.8559,4.8582,4.8335,4.7989,4.773300000000001,4.749499999999999,4.2765,2.9776,2.9951,2.559,1.8058,1.9452,2.1482,2.2103,2.2499
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.3808,,39.98479999999999,1.7084,0.8338000000000001,0.9658,1.2267,1.4483,1.6587,1.9466,2.5257,3.0183,3.306899999999999,3.5972,3.8748,4.279,4.4031,4.4819
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2233,,50.9954,128.1061,136.098,161.2396,327.335,465.7667,599.1383000000001,711.7497000000001,1040.4603,1168.5955,1241.8677,1277.072,1422.3787,1548.4151,1649.1774,1730.754
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.9583,,47.254,196.0638,194.5822,279.737,381.8991,453.4946,568.35,754.7839,1023.7874,1319.7767,1499.779,1705.3659,1936.878,2167.9297,2229.4534,2234.197
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2785,0.3174,0.3207,0.3853,0.4346,0.5141,0.759,1.0324,1.1323,1.138,1.1629,1.1886,1.3036,1.3538,1.3774
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1713,,8.9397,0.3782,2.9424,0.4647,0.489,0.5548000000000001,0.6413,0.9503,1.2756,1.4019,1.4121,1.4421,1.4768,1.6296,1.6965,1.7288
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8352,,364.9382,498.2199,560.4076,381.7279,333.7676,233.2008,74.4383,22.0731,12.8311,14.1023,14.2048,14.5066,14.8563,16.3938,17.0672,17.3919
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.9179,,251.2866,492.5282,556.8304,380.6217,332.5451,231.8138,72.835,19.6975,9.6421,10.5976,10.6746,10.9014,11.1644,12.3198,12.8259,13.0699
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.4514,,18.4864,17.8,18.4187,21.799,25.0539,27.6656,26.6977,26.3753,26.7758,28.6003,27.9193,28.7879,28.6663,28.8122,28.7884,28.5662
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0041,,6.839,1.2255,1.0425,1.0341,1.0229,0.9914000000000001,19.6974,20.2906,21.5406,24.0144,24.4248,26.1973,27.0951,28.2465,29.2359,24.0748
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7461,,104.7119,5.3135,0.6348,0.6415000000000001,0.7335,0.8322,0.962,1.4254,1.9134,2.1028,2.1181,2.1631,2.2152,2.4444,2.5448,2.5932
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.0249,,179.5728,39.4324,61.0839,459.7649,754.9485,1193.8676,1637.0034,2537.8307,3379.2735,3549.6663,3532.1476,3253.7826,3343.2248,3697.9578,3376.2864,3347.1706
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8752000000000001,,3.9395,22.6601,22.5434,21.2566,17.5852,9.5176,48.5337,137.9301,282.115,408.7703,456.4579,704.5693,723.3306,790.65,1057.6339,1150.3311
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.0738,,20.7693,1.3236,1.5613,2.3426,3.2008,16.8619,223.9749,364.3683,422.59,407.9823,310.6554,238.2111,192.4475,254.7238,85.3087,52.3594
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,79.29690000000001,20.7248,8.941600000000001,11.1208,12.6533,13.6917,14.8152,15.6993,16.8345,18.2484,20.2404,22.7508,24.6749,24.1926,23.2225
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.0504,,829.9961,397.6339,333.7476,65.86019999999999,31.7965,21.5381,22.8822,24.6058,26.0627,28.0265,30.5152,33.9864,38.5638,42.5322,41.7931,40.6161
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Gas","GW",1,528.8595,,511.1551,316.5386,311.0273,53.9709,17.0256,4.7451,4.5953,4.8953,5.1817,5.596,6.133500000000001,6.873,7.906499999999999,8.9287,8.8003,8.6968
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.4684,,4.7491,4.6691,4.6821,4.5156,4.4786,4.4497,4.4355,4.4273,4.3924,4.5098,4.5791,4.1363,4.321,4.6281,4.5303,4.4199
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.1242,,212.822,163.2079,191.0877,197.2094,204.9217,208.9268,204.374,221.9743,205.5245,223.1767,230.6187,158.5089,176.7745,214.5476,216.6989,215.4556
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.6361,,137.4305,129.5195,129.7836,125.6402,124.6134,123.9577,122.1136,117.0647,110.9971,112.0421,110.3342,99.5667,101.4575,105.2755,80.9896,61.5112
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1852,,50.9829,1.7984,1.9955,2.947699999999999,3.6501,4.1397,4.5953,4.8953,5.1817,5.596,6.133500000000001,6.873,7.906499999999999,8.9287,8.8003,8.6968
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Other","GW",1,1.0156,,0.9679000000000001,0.9649000000000001,1.1403,1.6844,2.0858,2.3656,2.6259,2.7973,2.960899999999999,3.1977,3.5048,3.9274,4.518,5.1021,5.028700000000001,4.9697
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7062,,122.6211,683.9233,677.934,959.7141,1425.6017,1683.4293,1607.8115,2116.4326,2258.6743,2354.849,2409.9689,2347.6975,2519.7159,2651.5841,2941.7773,2713.9458
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.3728,,247.6135,456.7882,829.4067,1929.4498,2465.8532,2714.8795,2527.7675,2297.3687,2571.1164,2955.1735,3677.0141,4855.6892,5942.372600000001,6773.030900000001,6875.717699999999,7031.0196
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.313799999999999,,10.1566,0.347199999999999,0.2984,0.3487,0.5129,10.6592,94.8852,179.9982,245.0116,61.23520000000001,195.1662,81.11019999999999,74.9969,77.42500000000001,122.7534,46.9041
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.2701,,110.9206,140.2965,130.1825,8.678,1.1822,1.3664,2.0872,2.103199999999999,2.3059,2.481,3.3721,5.525,8.5196,8.711500000000001,8.7952,10.3079
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.5743,,266.9423,158.3011,191.784,44.7196,28.897,20.9986,8.7706,5.742599999999999,5.2865,5.4617,7.007200000000001,9.8183,14.5513,14.8459,14.9862,17.4008
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6202,,118.2795,17.5816,61.1538,35.5185,27.0894,18.8943,5.682700000000001,2.6071,1.872199999999999,1.802,2.1609,2.1749,3.0159,3.0673,3.0955,3.5464
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.1751,,2.1492,3.7534,4.0576,4.5514,5.2654,6.162,7.0769,7.152099999999999,7.176400000000001,8.2759,8.6005,8.595,14.9508,20.047,25.3881,26.1339
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.743,,32.4901,34.1736,36.3958,36.3069,36.1923,36.3487,36.1972,36.3148,34.8738,37.1403,37.2088,33.2661,36.5226,35.9155,35.8363,35.7816
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,21.7675,11.7315,30.5861,35.794,35.6919,35.5934,35.6577,36.5323,38.5052,40.0275,40.164,40.8767,40.0696,39.9468,40.1609
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.684,,37.7422,0.4231,0.4476,0.5231,0.6254000000000001,0.7379,1.0008,1.0324,1.108299999999999,1.178599999999999,1.474,2.1185,3.0159,3.0673,3.0955,3.5464
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.54910000000001,,98.5703,52.639,70.8851,151.7076,266.5416,354.5049,362.5548,306.331,374.6976,496.4449,486.7128,676.6569,1005.0009,1004.4069,967.2102,1201.8208
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.5654,,16.4395,70.4989,73.6417,254.2319,307.4261,316.2288,349.5544,352.4711,354.5459,616.5666,665.7354,1325.2083,2011.4924,2057.4089,2025.1298,2472.6655
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4917,,13.8982,0.5197,0.5494,0.5644,1.3459,1.4096,1.5221,1.6379,4.7053,5.2644,5.1462,4.2099,4.4494,6.3764,6.4426,6.3139
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4957,,124.5281,155.8808,136.6264,46.4095,1.673,0.6069,0.6649,0.7135,0.7487,0.8146,0.8474,1.1163,1.5974,2.3267,2.3779,2.2281
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.5771,,647.3008,388.5715,377.6017,143.3022,52.3868,44.9048,16.7151,7.1754,7.5323,8.1955,8.5259,11.2302,16.0699,23.4187,23.9396,22.4321
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,488.025,,474.3189,231.5434,240.2886,96.1872,49.8996,43.3877,15.0528,5.3915,5.660600000000001,6.1591,6.4076,8.4394,12.0764,17.6019,17.9949,16.8618
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.3997,0.4226,0.4342,0.501,0.5602,0.6138,0.6587000000000001,0.6911,0.7519,0.7822,9.8811,8.7185,12.3393,12.356,12.5314
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.5539,,70.159,59.089,82.5724,205.2357,278.3507,288.6029,288.6473,287.1927,300.0771,337.9129,325.5007,226.2503,199.6299,282.5369,282.9192,286.9354
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.5099,,38.5965,42.3675,42.063,41.9444,41.9608,42.5436,40.3808,29.0891,19.7813,10.2088,8.9869,5.5111,2.6586,1.7521,1.7906,1.6847
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0563,,48.4538,1.1473,0.6867000000000001,0.7055,0.8142,0.9103,0.9974000000000001,1.0703,1.123,1.2219,1.271,1.6745,2.3961,3.4901,3.5668,3.3422
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6656,,8.4107,16.9007,72.2954,71.0904,65.2493,72.5255,53.1719,87.7695,129.8133,173.0994,170.1509,189.9147,199.6874,311.133,324.2766,338.9986
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6991,,5.723100000000001,26.2263,32.4536,145.2597,218.575,313.6937,439.739,532.6894,601.2317,721.1621,793.0029,1341.8954,2130.0983,3116.5716,3193.3016,2951.3372
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.7651,,12.7168,0.7219,0.6917,0.7672,1.1371,1.3444,1.4807,12.3193,29.5261,45.8337,59.7615,62.9962,65.8768,68.397,69.6096,79.825
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.1308,,191.8684,454.9137,451.8505,109.9501,28.0267,6.8385,6.3298,6.7089,8.2334,9.485,10.5541,11.6416,12.2954,12.9274,13.1591,12.9312
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.5313,,446.8278,501.1347,505.4873,195.5122,154.4795,105.442,75.6272,16.51,17.4737,20.3932,22.5592,25.0599,26.8327,28.4167,29.4113,29.8895
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.6564,,201.3378,43.2686,52.4264,84.2196,124.8476,96.6923,67.143,7.3557,6.1716,7.336600000000001,8.0503,9.0313,9.8525,10.5346,11.1399,11.7943
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.587,,6.1287,7.775,9.0768,8.9134,8.8,8.6945,8.5652,8.5307,8.7148,8.7966,9.1713,9.0503,9.1787,9.2608,9.1497,9.2574
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.7262,,100.9587,126.4864,123.6763,120.3188,115.8109,115.0001,109.5282,104.9466,101.4002,93.4769,82.6165,66.68260000000001,66.2914,66.6896,65.9725,66.611
