"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7224,,35.6107,30.4422,30.1118,58.3973,62.842,71.3411,70.3122,69.4569,67.0549,78.4936,81.66799999999999,80.6963,81.7667,82.40910000000001,81.3726,82.1631
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7441,,53.6215,2.9524,1.2105,1.3425,1.6053,1.9112,2.1545,2.4455,3.0687,3.5717,3.9548,4.3869,4.6849,4.9546,5.112299999999999,5.164099999999999
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.2145,,75.5871,290.3314,569.1708,952.3739,1494.5259,2067.7446,2685.6666,3280.7416,3871.2484,4346.964199999999,4910.5671,5867.4761,6352.300200000001,6749.6502,6911.924800000001,6516.2259
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.81,,41.3513,97.0315,105.1826,487.849,581.3271,669.3139,693.9648,752.8999,1149.8491,1448.0297,1587.3547,1621.5847,1740.1059,1868.2915,1980.4114,2222.9236
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Biomass","GW",1,197.6684,,202.2377,9.7477,8.73,11.1641,16.4797,63.8329,442.9229,788.9075,1063.3071,882.4267,996.5275,815.1247,785.0719,852.0177,687.284,599.905
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Coal","GW",1,2453.7808,,2785.0601,2258.0559,2225.2652,481.2175,145.1858,56.3646,61.0441,67.8269,79.7178,88.4504,97.3587,109.5375,125.7035,136.3428,139.5506,140.291
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Fossil","GW",1,5082.0963,,5683.9168,3891.8761,4162.9423,1611.5832,1153.8808,813.619,470.999,182.8056,161.6609,178.6146,194.5292,217.7164,252.4541,283.49,290.7963,292.7228
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Gas","GW",1,2285.6638,,2342.8601,1612.4918,1924.9511,1115.4165,990.8003,736.9877,387.3371,89.4961,51.8289,56.5879,60.4155,66.9394,79.5646,95.0769,97.9056,98.675
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Geothermal","GW",1,25.9217,,24.4256,46.9652,49.2524,49.6637,51.3795,51.9614,53.5335,54.0485,54.0402,54.8043,59.9642,71.2192,78.0536,87.7609,93.3114,94.175
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Hydro","GW",1,1263.5658,,1555.0886,1427.0005,1610.4146,1832.6088,2271.4359,2328.9464,2282.1276,2196.8382,2082.8667,2083.4362,1953.343,1740.428,1732.3317,1879.9932,1890.9304,1889.1647
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Nuclear","GW",1,413.0594,,469.4719,391.8805,378.6401,650.0764,749.5706,792.3351,835.571,839.0813,832.6918,834.8058,836.852,869.315,861.2181,880.4511,827.6728,866.4765
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Oil","GW",1,342.6517,,555.9966,21.3284,12.726,14.9492,17.8946,20.2667,22.6178,25.4825,30.1142,33.5763,36.755,41.2395,47.186,52.0704,53.3401,53.7569
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Other","GW",1,4.1193,,4.3207,1.7768,2.0562,2.8208,3.4093,3.8927,4.3219,4.5924,4.8566,5.2438,5.7837,6.3011,7.1777,7.8803,7.821,7.8714
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Solar|PV","GW",1,737.5634,,1308.7025,3459.7197,4331.4364,6788.1828,9597.1581,11786.1109,13752.0829,17945.1971,22730.2845,25794.747,27608.1721,29732.3425,31597.0739,33887.8112,34445.6135,35087.3117
"AIM 3.0","Low-to-Negative - SSP2 (Marker)","World","Capacity|Electricity|Wind|Onshore","GW",1,702.6584,,1001.5289,2096.5197,2728.268,6129.0282,7823.7059,8947.0658,9578.4297,10424.9594,12917.5759,15499.2884,17926.2532,22268.0025,28434.6839,33188.7789,34740.3009,35034.7165
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.8001,,0.8074,0.4966,0.655,0.831499999999999,0.8735,0.9061,0.9145000000000001,1.0559,1.3554,1.7982,2.3891,8.1216,26.4432,40.0881,46.6653,50.5256
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.2255,,53.6781,88.4607,86.45270000000001,82.21509999999999,94.27510000000001,118.0534,110.9257,68.4178,50.3648,6.5467,8.3581,10.6732,12.8729,15.2289,16.9308,18.664
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.4646,,165.235,417.7446,595.4393,771.8244,779.8175,783.5034,685.3426000000001,647.981,441.8697,170.0744,84.4684,34.6805,24.394,28.6923,31.8318,35.0991
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.2921,,99.9911,328.1815999999999,508.336,688.7785,684.6884,664.5918,573.5771,578.5833,390.2336,161.8203,73.77799999999999,20.9841,7.8559,9.1229,10.0698,11.1085
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6936,,0.6754,1.3815,1.3646,1.4223,1.7023,1.9589,2.9896,3.3388,3.3032,3.259,3.2149,3.189,3.1863,3.1891,3.2029,3.2075
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.6161,,48.1703,66.32929999999999,82.89580000000001,92.8108,97.3037,101.3741,109.2229,122.4297,162.0874,160.04,158.015,156.8764,156.5208,156.714,157.4192,157.6406
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.2368,,2.295099999999999,1.9892,1.926,1.9314,1.9383,1.9505,1.9622,1.9702,0.8506,1.1249,1.4974,1.8971,2.2759,2.6769,2.9728,3.277
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.9471,,11.5659,1.1024,0.6506000000000001,0.8308000000000001,0.8541000000000001,0.858,0.84,0.98,1.2712,1.7075,2.3323,3.0232,3.6654,4.3404,4.8311,5.3266
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.3337,,12.8198,53.1295,57.9765,137.8427,234.7688,309.3088,513.6121,821.5168000000001,1198.9621,1558.9796,2422.244,3015.4144,3497.3173,3997.0378,4448.8199,4721.2781
"AIM 3.0","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.6771,,9.967600000000001,48.8832,46.7666,42.2419,24.314,4.741899999999999,1.2181,69.0983,420.0151,1073.6846,1452.6786,1939.0771,2413.1305,2947.3377,3293.2367,3744.1895
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.3007,1.8421,1.9946,2.1151,2.1469,2.2818,2.3735,2.5188,3.2215,5.0071,5.1493,65.6275,148.1603,199.4507,186.8969,199.0532
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.2293,,1477.6157,1029.6107,1042.9788,1005.4567,1052.8389,654.0447,421.1887,243.3381,105.9446,17.3157,18.2428,18.8302,19.229,20.327,19.2316,19.0376
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0265,,1899.9665,1040.9969,1049.96,1012.8597,1060.353,662.0312,429.4959,262.8353,160.5386,52.7401,46.5617,30.0414,30.6771,32.4283,30.6819,30.3707
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6938,,266.6842,7.1664,3.4906,3.7015,3.7571,3.9932,4.1536,15.0894,49.8114,30.2492,22.884,5.6056,5.724,6.0506,5.7251,5.6666
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.016,,571.7549,527.4572,521.9696,513.5269,821.7474,800.1525,762.686,671.7814,553.7179,508.3579,409.0697,407.4363,405.7525,405.0494,405.4259,404.7609
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0093,,100.6879,32.671,30.1509,30.1086,26.0197,25.945,6.3021,301.7419,321.4389,330.2076,343.2611,343.4769,341.2676,336.4016,335.6559,101.3532
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1034,,155.6666,4.2198,3.4906,3.7015,3.7571,3.9932,4.1536,4.4078,4.7825,5.1752,5.4349,5.6056,5.724,6.0506,5.7251,5.6666
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.8673,,350.6371,1076.4859,1268.2268,1292.4045,1343.6735,1239.6557,1421.6707,1773.1963,2092.0787,2689.1888,2299.7819,2022.5423,2098.3098,2222.0498,1934.1914,2006.2983
"AIM 3.0","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.786,,347.3768,522.5483,656.9208,876.5131,807.9455,1658.2653,2119.8191,1878.9269,2161.11,2257.4126,2697.1905,2827.5439,2917.9793,3190.1119,3028.6474,3414.174
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.9149,,83.8745,2.6969,1.1015,1.2268,1.4082,1.4817,1.5673,1.6318,2.1385,2.7169,2.8886,4.0007,34.6669,70.80369999999999,104.9111,117.945
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.1056,,248.9962,113.672,95.5156,59.2906,49.2468,45.3882,32.4602,18.5493,8.2564,9.1577,9.925699999999999,10.4705,11.6164,12.2068,12.1231,12.2187
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,526.8910999999999,,561.6349,152.2591,146.3812,117.1326,69.5394,56.036,47.392,36.95059999999999,20.9097,19.2093,19.8543,19.6785,21.2388,22.2332,22.4425,22.4643
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.7791,,268.3317,36.8547,49.18350000000001,55.96939999999999,18.1467,8.3889,12.542,15.9138,9.9297,6.9583,6.5481,5.6255,5.6655,5.8659,6.1857,6.073300000000001
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1329,,9.1266,8.4871,9.2224,9.7613,10.6213,10.2805,10.326,10.6897,10.9819,11.2667,15.1899,19.3552,20.7916,20.777,20.7637,22.3384
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.3565,,197.3536,160.5218,184.4117,193.0927,196.9943,204.1757,204.2382,203.7479,204.4985,203.1532,203.0347,202.2634,202.0792,201.9125,201.8053,201.7607
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.4868,,103.0432,121.5324,121.9688,121.3291,121.9302,120.4927,120.1193,116.6893,112.0561,107.6926,106.5451,104.1918,53.5413,19.2264,7.929800000000001,2.0938
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.3071,1.7324,1.6821,1.8726,2.1459,2.2588,2.3895,2.4876,2.7236,3.0933,3.3807,3.5827,3.9567,4.1607,4.1338,4.1723
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,3.1037,,3.3528,0.798,0.893,0.996,1.1497,1.2079,1.2771,1.3302,1.4581,1.6563,1.7964,1.8934,2.0951,2.1993,2.1877,2.2035
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.1708,,251.6361,288.5259,488.6751,534.8809,527.0184999999999,489.1254,474.3129,535.0523999999999,730.5098999999999,1153.7278,1318.171,1432.4943,1617.7954,1809.5067,1731.0427,1701.0109
"AIM 3.0","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.5182,,240.7801,621.8068,698.3335,794.8667,1014.9189,1102.6016,1209.292,1290.6066,1453.1428,1653.8278,1876.1551,2030.7564,2303.2443,2524.9702,2554.8184,2619.3393
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5285,,8.3645,0.5680000000000001,0.7052,0.7342000000000001,0.7703,0.7306,0.7345,0.7815000000000001,1.021,1.273,1.6972,12.0241,28.2221,55.0825,67.2583,67.1932
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.4424,,278.6524,200.1044,282.9746,274.0344,260.9677,226.1767,116.8987,53.0102,4.7123,5.6017,7.7307,9.2275,11.901,13.4713,13.4233,13.4651
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.6988,,318.0481,314.1456,383.7117,384.9402,367.2192,249.5703,177.8249,142.2555,80.4587,81.4501,80.1761,28.442,18.9858,21.4906,33.6643,21.4803
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.4278,113.1892,99.6794,109.8045,105.0961,22.2977,59.8244,88.0731,74.33840000000001,74.1796,70.1423,16.4655,3.5424,4.0097,16.2422,4.0076
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.0674,,73.1554,66.169,76.0241,86.2122,91.9912,103.1453,102.8684,100.7235,95.7736,93.3724,94.2102,93.0677,93.1734,93.8678,93.9523,93.4334
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2472,,10.3633,5.9842,5.8556,5.7487,5.6097,31.3648,143.8407,154.8258,161.9388,172.2313,188.2582,200.2808,214.8304,230.8602,245.5099,258.5159
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,8.968,0.852,1.0578,1.1013,1.1554,1.0959,1.1017,1.1722,1.408,1.6688,2.3031,2.749,3.5424,4.0097,3.9989,4.0076
