"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8613,,157.9681,691.5419,896.4477,991.2242,1174.3659,1199.5519,984.188,1265.8007,2014.4077,2599.5239,3856.7207,4461.4439,6109.7639,7142.7054,7148.0212,6598.2755
"AIM 3.0","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.4356,,41.1455,30.7474,25.1825,15.9202,5.9624,5.9988,5.963,5.7815,5.477,5.0511,120.5268,384.3111,522.4916,525.8342,432.5747,805.3386
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.3908,,20.032,0.913,0.8308000000000001,0.9419000000000001,1.0481,1.1467,1.2096,1.3062,1.7218,2.1693,2.52,22.8857,70.1309,108.8454,133.4223,157.3205
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8808,,22.2314,13.4785,8.5119,4.3228,5.661099999999999,1.8834,1.0251,0.8707,1.0752,1.3129,1.5489,1.7456,2.0939,2.6801,2.6627,2.7597
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.8317,,183.4948,55.6166,59.9901,68.2833,48.1557,51.79430000000001,43.0047,24.5046,14.6783,8.5288,7.003299999999999,6.9826,8.3758,10.7201,10.6506,11.0388
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.5701,,121.2785,40.4299,50.6474,63.0185,41.4464,48.7641,40.77,22.3277,11.9903,5.2467,3.131,2.6185,3.1409,4.0201,3.9939,4.1395
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7527,,1.4958,20.487,20.4515,20.2718,20.493,20.4962,20.6379,20.6029,20.2235,19.891,19.8389,19.622,19.2985,19.1504,18.6862,18.633
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,162.9465,,229.806,205.859,293.0073,350.2437,387.8292,427.7118,424.2558,421.6269,417.7128,417.7805,416.4939,411.8778,411.1408,411.2094,412.3817,412.3853
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.3337,,5.6594,4.8605,4.8492,4.8498,4.851,4.868,4.8218,4.326799999999999,2.9851,2.985,2.1173,1.3145,1.5767,2.0181,2.005,2.0781
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.3808,,39.98479999999999,1.7081,0.8308000000000001,0.9419000000000001,1.0481,1.1467,1.2096,1.3062,1.6128,1.9693,2.3233,2.6185,3.1409,4.0201,3.9939,4.1395
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2233,,50.9954,128.0877,134.0701,145.6162,124.5524,221.9797,220.5042,224.2616,449.1552,656.9102,855.3584000000001,975.6143,1216.7716,1517.2442,1457.352,1543.8905
"AIM 3.0","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.9582,,47.2539,196.1788,194.0674,207.1852,276.977,260.0191,316.8511,405.0118,564.0661,764.0252,969.1145,1056.2475,1321.9618,1896.054,1903.0951,1948.5346
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2786,0.3175,0.3575,0.418,0.4809,0.5479,0.5432,0.6073000000000001,0.6924,0.8567,1.0138,3.3455,6.1789,1.2346,3.859
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1713,,8.9392,0.3784,3.103,0.5117,0.5573,0.6412,0.7305,0.7243,0.7775000000000001,0.8209000000000001,0.9999,1.2425,1.3877,1.5409,1.5441,1.6121
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8351,,364.9376,498.4608,560.5953,635.8603,746.0921,753.5371,905.3554,669.8994,565.184,345.8983,51.913,37.6839,13.9157,15.4905,15.4807,16.2176
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.9177,,251.2862,492.7663,556.8574,634.6337,744.6988,751.934,903.529,668.0886,563.2404,343.8461,49.4133,34.5778,10.4464,11.6382,11.6205,12.1874
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.4513,,18.4864,17.8066,18.4193,21.8971,22.4679,22.5632,28.2878,28.1304,27.6695,27.075,26.2171,26.6285,27.0987,27.0347,27.0818,26.7828
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0041,,6.8389,1.226,1.0425,1.0387,1.03,1.0231,0.5760000000000001,0.5711,0.613,0.6472,22.9356,24.2323,25.6134,26.504,26.5481,26.2528
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7461,,104.7122,5.3161,0.6349,0.7149,0.836,0.9618000000000001,1.0958,1.0865,1.1662,1.2313,1.4998,1.8637,2.0816,2.3113,2.3161,2.4181
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.0249,,179.5694,39.449,60.8636,67.688,95.1345,365.0545,333.0126,817.8289,1210.3905,1681.1818,2605.556,2799.9032,2580.8889,2951.8272,3085.199,3229.1534
"AIM 3.0","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8752000000000001,,3.9394,22.6684,22.5441,21.6014,18.3466,10.5617,1.5163,1.2677,1.3608,57.9644,137.3384,476.5131,897.8723,998.4651,948.6382,1007.6135
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.0737,,20.7692,1.3189,1.543399999999999,1.975499999999999,2.3441,2.6184,2.8729,3.2285,3.6691,4.1285,4.3834,4.5276,17.3877,33.6222,50.9305,56.9733
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,80.34140000000001,20.9993,19.4615,22.3968,11.607,11.1013,12.5086,13.6355,14.8464,15.8485,16.3802,17.3159,17.9967,18.3075,19.0911
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.0502,,829.997,395.019,336.2426,281.9832,197.642,155.7602,123.5403,88.0784,71.846,60.9907,27.3456,27.1586,28.723,29.8059,30.324,31.6555
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,528.8594,,511.1548,312.8856,313.2701,259.9992,172.2519,140.8101,108.7725,71.4519,53.7226,41.2622,6.291300000000001,5.389200000000001,5.7035,5.9046,6.008199999999999,6.2822
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.4684,,4.7491,4.6504,4.6291,4.5775,4.5373,4.5092,4.4419,4.4626,4.4448,4.4305,4.4179,4.4159,4.4636,4.3909,4.3945,4.3867
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.1239,,212.8231,163.3028,190.1214,198.4268,206.6304,209.7886,213.3634,213.5381,212.9169,212.4357,211.898,211.5728,217.2407,210.7638,210.7156,210.229
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.6361,,137.4305,129.0681,128.4761,127.1716,126.1204,125.3825,122.3995,117.151,112.5645,109.8633,106.3889,106.0484,107.2138,104.3478,78.2396,60.3135
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1852,,50.9841,1.7921,1.9733,2.5225,2.9932,3.3432,3.6665,4.1179,4.4879,4.882099999999999,5.2057,5.389200000000001,5.7035,5.9046,6.008199999999999,6.2822
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,1.0156,,0.9679000000000001,0.9616,1.1275,1.4414,1.7104,1.910399999999999,2.0951,2.3531,2.5645,2.7897,2.9747,3.0795,3.2592,3.373999999999999,3.4333,3.5898
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7062,,122.6201,680.9517000000001,669.9197,743.4441,894.1729,1389.8373,1655.6859,2109.9057,2199.5297,2385.3832,2343.6684,2202.2948,2131.4283,2047.3225,2108.8541,2037.115
"AIM 3.0","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.3727,,247.6109,455.1265,811.9084,1378.4298,1811.7848,1935.2972,2072.1758,2267.6605,2652.4037,3053.3689,3556.6851,3849.0938,4129.593,4384.4676,4509.4107,4898.893099999999
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.318299999999999,,10.163,0.3488,0.3,0.3152,0.3366,0.3651,0.3928,0.434,0.5408000000000001,0.6461,0.6930000000000001,2.479899999999999,14.0259,22.187,28.4979,29.2137
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.27019999999999,,110.9118,141.1568,132.843,130.1341,108.5992,99.90690000000001,68.0338,47.5553,4.669499999999999,3.0021,1.9024,2.0198,2.1766,2.2918,2.3128,2.4289
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.6327,,266.9847,159.2822,194.8679,194.4221,154.5842,139.5585,117.7742,109.4367,70.8956,50.099,27.0038,18.5851,10.4288,9.0119,12.0792,8.9506
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6785,,118.3307,17.7003,61.5749,63.8152,45.4751,37.9741,48.6553,61.2306,65.4902,46.27829999999999,24.2014,15.6008,7.207,5.6318,8.6737,5.391500000000001
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.1756,,2.1496,3.7617,4.0854,4.5757,5.2866,6.125999999999999,7.12,7.122999999999999,7.7884,8.2363,8.2868,10.9139,15.4642,20.8578,26.6316,27.4746
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.7522,,32.4894,34.3161,36.639,36.4573,36.4402,36.4653,36.7127,36.5165,36.4267,35.9996,34.6694,34.4068,34.3857,33.953,34.2355,34.1615
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,21.9273,11.8158,7.4592,3.9985,4.0054,4.0152,4.02,14.0425,36.1169,35.8991,35.6745,35.43380000000001,35.009,35.41399999999999,35.3602
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.684,,37.7422,0.4251,0.4501,0.4728,0.5099,1.6776,1.0851,0.6509,0.7359,0.8186,0.9,0.9647,1.0451,1.088299999999999,1.0926,1.130199999999999
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.5881,,98.61800000000001,52.6765,65.2637,80.8818,113.3376,129.4656,146.0892,220.8336,312.756,376.0078,449.4062,553.6739,573.4682,583.4974,580.0129,607.2779
"AIM 3.0","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.5678,,16.4418,70.4869,74.0868,92.5267,154.1168,191.0257,248.2082,287.2147,353.9416,378.9754,454.2292,478.245,515.9956999999999,544.3625999999999,531.7606,555.8292
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4917,,13.8982,0.5188,0.5486,0.5486,0.5765,0.6079,0.6457,0.6607000000000001,0.9859,1.4343,1.622,1.7928,24.0657,52.5952,51.1103,53.8241
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4958,,124.5285,155.6561,136.4462,96.2848,93.9786,90.4066,74.5247,55.6419,9.0329,0.71,0.803,0.8957,0.9391,0.9739000000000001,1.0377,1.079
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.5773,,647.3021,387.7369,377.3658,367.8409,393.0616,423.5115,457.8339,413.6514,120.1684,39.6428,11.0204,8.9934,9.4402,9.7976,10.4444,10.8612
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,488.0252,,474.3193,230.9353,240.2339,270.8703,298.3624,332.345,382.502,357.1837,110.2124,37.8678,9.0129,6.7541,7.0924,7.3628,7.8502,8.1637
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.3991,0.422,0.422,0.4434,0.4676,0.4967,0.5082,0.5681,0.6553,0.7412000000000001,0.9784,2.2106,2.3584,2.359,2.4699
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.554,,70.1594,59.0596,82.5293,87.9585,88.1941,90.4547,99.0843,130.0824,155.6445,182.8859,218.3705,251.3798,303.1262,294.6843,294.7784,292.3031
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.5099,,38.5967,42.3464,42.0411,42.3536,42.2603,42.0931,41.1884,30.4391,20.0793,8.1867,7.1433,6.0154,2.7566,0.7334,0.7848,0.8161
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0563,,48.4543,1.1455,0.6858000000000001,0.6858000000000001,0.7206,0.7598,0.8071,0.8259000000000001,0.9231,1.0649,1.2045,1.3436,1.4087,1.4609,1.5565,1.6185
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6656,,8.4107,16.8648,70.3793,92.0601,115.99,137.8313,157.7796,162.2805,143.43,163.3459,131.2321,154.7731,166.6494,185.2173,187.2442,189.0322
"AIM 3.0","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6991,,5.723100000000001,26.2133,32.659,36.3562,38.1755,38.6454,43.7314,95.5911,463.3565,671.6134,805.3016,898.8481,824.0518,897.7961,1002.6902,1064.1318
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.7731,,12.7292,0.7255,0.6948000000000001,0.770899999999999,0.848,0.9173,0.9956,1.0926,1.367,1.7037,1.9756,38.4807,104.0262,168.245,184.308,219.6507
