"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.2768,,192.047,458.1027,457.0377,424.208,399.8795,423.9611,461.5871,353.8845,79.22210000000001,38.602,7.2911,7.9245,9.0873,9.869200000000001,9.9708,9.974499999999999
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.841,,447.266,504.5856,510.7564,467.8788,442.6995,460.481,494.4997,396.146,132.1878,105.4063,34.7427,21.9453,21.3492,23.2806,23.8256,24.7135
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.82,,201.5395,43.5145,52.5028,42.3216,41.3358,34.9148,31.1704,40.3495,50.8099,64.3531,24.5255,10.7978,8.5802,9.401,9.7571,10.5168
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.5923,,6.1347,7.8143,9.1176,9.0897,9.0729,9.0398,9.017,8.9221,8.6736,8.614,8.4744,8.54,8.5413,8.5868,8.5648,8.5534
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.7895,,101.0641,127.1637,124.2425,122.3673,118.2567,117.9958,113.8723,108.6603,101.1553,91.8816,77.5428,63.2239,62.0321,62.3168,62.2794,62.1108
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7455,,35.6461,30.597,30.2474,39.0506,42.0494,44.9579,49.7195,72.1395,73.8728,73.35289999999999,72.2531,72.7459,72.5235,72.5274,72.31280000000001,72.17670000000001
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7441,,53.6794,2.9684,1.2159,1.349,1.4841,1.6052,1.7422,1.912,2.1559,2.4512,2.9261,3.2228,3.681699999999999,4.0104,4.0977,4.2222
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.25219999999999,,75.6622,288.3574,559.8606,775.1983,941.6562,1023.5329,1078.3907,1297.7532,2230.567,3000.1406,4078.7618,3925.1967,4595.2366,5008.5315,5089.7734,5405.891299999999
"AIM 3.0","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.8165,,41.392,97.527,105.8334,176.2614,251.4527,279.7975,315.9284,494.7191,763.6197,792.9975,918.6048000000001,1056.0324,1191.9469,1354.4173,1467.3047,1393.1926
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,197.6886,,202.2739,9.7071,8.6917,9.8172,10.7703,11.5365,12.254,13.2531,16.6281,21.5695,24.1749,160.9545,470.4744,757.0988,855.2352,955.5582
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2454.1031,,2785.4584,2280.9618,2266.8625,2095.9198,2088.4012,1672.0693,1298.476,854.5007,277.6908,97.9161,72.651,79.4098,88.6199,96.5866,97.5444,100.3306
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,5082.8486,,5684.8668,3925.8473,4215.3104,4303.0254,4259.1643,3735.7835,3482.0636,2791.7389,1678.7368,934.0399,390.0892,234.1913,187.5283,202.9511,221.4253,212.8517
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Gas","GW",1,2286.0937,,2343.3439,1623.6238,1935.776,2192.9124,2155.2588,2046.0139,2165.4966,1918.2914,1379.779,812.0616,289.9277,124.4187,64.9584,69.0075,86.1267,73.5371
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,25.9274,,24.4319,46.9811,49.2926,50.1203,52.1567,52.8784,55.029,55.6473,55.9834,56.3529,60.164,67.0143,73.956,79.3104,84.6026,87.0635
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1263.6735,,1555.2626,1427.9853,1610.2601,1702.993,2067.855,2113.827,2094.5916,2037.2371,1967.6034,1932.9819,1849.5213,1858.7333,1912.55,1897.5056,1900.0755,1895.568
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,413.088,,469.5302,392.2021,378.3736,381.0413,375.8076,402.0829,494.9445,803.8746,820.4417,842.4084,886.2992,895.8776,857.0331,830.3047,807.3725,562.2375
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Oil","GW",1,342.6517,,556.0645,21.2617,12.6719,14.1931,15.5043,17.7003,18.091,18.9469,21.2671,24.0622,27.5105,30.3628,33.9501,37.357,37.7542,38.984
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Other","GW",1,4.1193,,4.3207,1.7595,2.0206,2.4374,2.8601,3.1183,3.3722,3.6833,4.0227,4.4461,4.7711,4.9729,5.3543,5.5733,5.621,5.7933
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,737.6936,,1308.9367,3316.0703,4271.6832,4861.2406,5564.6704,6505.3431,6985.246,9228.4296,12581.7871,16264.3898,20360.9005,21543.3508,24587.6293,27464.9398,27770.5108,28039.2229
"AIM 3.0","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,702.7065,,1001.6311,2092.1866,2668.3026,3641.9024,4403.9941,5486.9542,6334.7033,6795.8782,8838.4931,10708.9211,12987.8245,14996.6684,17038.2671,19263.8167,19672.1767,21451.2363
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.8,,0.8074,0.4947,0.6485000000000001,0.8184,0.8601000000000001,0.8985000000000001,0.8964000000000001,0.9396,1.109,1.3067,1.6423,2.017,2.412,2.8949,3.3891,3.9822
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.2267,,53.6757,86.50739999999999,85.9107,81.7724,91.38329999999999,104.8595,106.1497,94.2191,82.4076,78.2957,75.10759999999999,148.0855,44.4878,34.7374,16.1272,14.4812
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.465,,165.2298,415.8196,587.9694999999999,755.3888,764.0472,764.8530000000001,681.7049,639.8262,619.1717,660.2944,821.878,738.2118,576.4300999999999,529.9668,605.104,573.3381
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.29090000000001,,99.98929999999999,328.2116,501.4151,672.8009,671.8255,659.1428,574.7356,544.7710999999999,535.7653,580.8050000000001,745.213,588.1604,529.5465,492.313,585.5308,554.759
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6936,,0.6754,1.3801,1.3647,1.4222,1.7017,1.9583,2.9892,3.3539,3.3445,3.3394,3.3124,3.3103,3.2657,3.2499,3.2371,3.2257
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.6149,,48.1661,67.0808,82.8117,92.7184,97.1925,103.3996,109.1496,122.733,139.6962,163.3058,162.4837,162.4018,160.3407,159.607,158.9748,158.4493
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.2368,,2.295099999999999,1.9863,1.9256,1.930599999999999,1.9372,1.9489,1.9608,1.9776,0.7005,0.8255,1.038,1.2751,1.5251,1.8308,2.1437,2.5191
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.9474,,11.5648,1.1007,0.6437,0.8155,0.8383,0.8506,0.8196,0.8361000000000001,0.9988,1.1937,1.5574,1.9659,2.3957,2.9164,3.4461,4.0979
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.3335,,12.8186,52.8086,57.9579,138.6071,235.993,334.7988,481.3541,654.6247000000001,997.7596,1250.6736,1628.537,1750.6963,2023.0593,2396.2285,2771.0812,3189.8628
"AIM 3.0","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.6769,,9.9671,48.5833,46.4712,42.0149,24.1643,4.709099999999999,1.1947,1.2275,49.6309,105.8893,182.8983,622.0642,1193.7929,1648.5647,2004.5394,2550.886
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.3008,1.8428,2.0004,2.1168,2.1489,2.2822,2.367,2.4694,2.5479,2.6095,2.6027,2.5532,2.5204,2.492,2.4527,2.4897
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.228,,1477.6188,1022.7771,1049.3199,907.2103,947.7574,495.797,450.9584,364.3756,314.7953,320.4066,293.5878,250.7531,242.4791,241.3138,223.6916,90.7093
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0251,,1899.9807,1034.168,1056.3212,914.6191,955.2784,503.7847,459.2428,373.0186,329.1246,335.546,309.318,266.5313,258.7286,255.7088,239.5952,205.0714
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6937,,266.6992,7.1695,3.5006,3.7044,3.7605,3.9938,4.1422,4.3215,9.8704,10.5727,11.1755,11.3102,11.8388,10.034,11.6113,110.005
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.0156,,571.7549,527.7251,522.196,513.5763,821.7526,796.7106,763.195,672.7256,557.0195,517.1862,416.3246,415.7425,415.7323,415.1245,414.3514,413.5168
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0093,,100.6879,32.6876,30.164,30.1115,26.0199,25.8334,6.3063,96.3413,172.289,171.4268,171.0351,170.7826,169.9833,165.3606,163.9921,92.7125
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1033,,155.6628,4.2214,3.5006,3.7044,3.7605,3.9938,4.1422,4.3215,4.4588,4.5667,4.5548,4.4681,4.4107,4.361,4.2923,4.3571
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.8671,,350.6377,1101.4646,1276.7872,1143.4481,1188.9045,1278.1009,1441.5944,1771.917,1969.9595,1969.5434,1874.0447,1736.3069,1646.3059,1604.9201,1526.4927,1625.0212
"AIM 3.0","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.7857,,347.3764,521.6379,653.1633,1094.1105,1039.548,1875.3965,2053.3741,2029.5227,1958.197,2060.289,2133.9782,2152.1961,2144.5205,2134.6074,2129.3516,2407.6303
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.9805,,83.95309999999999,2.756299999999999,1.1378,1.285399999999999,1.4199,1.5175,1.576399999999999,1.6341,1.6969,1.7468,1.841999999999999,1.8949,1.970899999999999,2.0304,2.0935,2.1226
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.122,,249.2802,107.6966,57.22199999999999,45.4321,35.1976,33.0967,25.9474,19.7353,18.9906,18.291,17.8246,18.6042,19.2265,19.6472,19.7921,20.3792
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,527.1058,,562.2319,131.8231,106.0481,81.1776,50.7655,41.5255,42.4467,35.8499,33.1522,34.0396,33.9388,34.3228,34.8492,35.8729,35.7195,35.5688
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.9775,,268.5868,22.3005,47.0895,33.785,13.4044,6.116,14.096,13.6232,11.5748,13.0854,13.3074,12.8318,12.6216,13.1349,12.742,11.9594
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1405,,9.1365,8.5067,9.2465,9.7515,10.5668,10.261,10.2835,10.681,10.8807,11.3106,15.2312,19.4358,20.8762,20.8644,20.8898,22.4799
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.5021,,197.5469,161.0214,185.0685,192.8201,196.4564,203.9968,203.4356,203.4632,204.0432,203.9836,203.7998,203.3968,202.9046,202.6991,202.8481,202.9461
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.5739,,103.153,121.6095,122.1832,120.8323,120.2869,119.7702,119.0949,116.363,111.6401,107.8978,106.6496,104.3183,53.6292,19.1776,7.864,1.6212
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.3649,1.8259,1.7367,1.9606,2.1635,2.312599999999999,2.403299999999999,2.491399999999999,2.586799999999999,2.663,2.8068,2.8868,3.0011,3.090699999999999,3.1855,3.2302
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,3.106099999999999,,3.3566,0.8148000000000001,0.9239,1.0461,1.1595,1.2382,1.2847,1.331999999999999,1.3834,1.4238,1.5039,1.5482,1.6125,1.6632,1.716799999999999,1.74
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.3032,,251.9651,411.2134,519.2765,561.9128000000001,532.5717000000001,498.6656,482.0217,533.9003,572.8438,627.8416,699.2835000000001,739.8174,891.8438,995.6922,1084.2244,1121.9702
"AIM 3.0","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.7034,,241.0821,629.1868999999999,756.338,884.2031,1050.5315,1160.6954,1223.4693,1292.5285,1373.2513,1429.1006,1522.9472,1580.7069,1729.3151,1849.9999,1939.3877,1982.8781
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5285,,8.3645,0.5658000000000001,0.7030000000000001,0.7322000000000001,0.7682,0.7284,0.7322000000000001,0.7883,0.8602000000000001,0.9264,0.9918,1.0506,1.1061,1.1635,1.2142,1.2563
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.4422,,278.6507,199.4662,282.0544,273.1392,260.1783,225.455,116.5259,107.3216,98.7595,118.3714,105.2773,103.4528,101.4889,101.4209,90.634,73.8622
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.6986,,318.0466,312.8518,382.5687,383.8498,366.188,248.9688,177.3301,232.347,254.6288,250.8311,248.3713,224.7713,218.5781,196.9859,149.3306,97.7793
