"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.4282,112.5369,99.4598,109.6123,104.8575,22.4212,59.7058,123.8431,154.579,131.0701,141.6063,119.7425,115.4301,93.8197,56.8752,22.0326
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.0674,,73.1545,65.9047,75.7711,85.9299,91.7085,102.8206,102.541,102.7853,102.2586,101.1037,100.4538,99.5663,98.6759,99.0907,98.5415,97.1199
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2472,,10.3631,5.9602,5.8361,5.7298,5.5925,31.2072,143.383,157.995,172.904,186.4922,200.7346,214.2659,227.5176,243.7054,257.5019,268.7159
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,8.9677,0.8486,1.0545,1.0983,1.1522,1.0926,1.0984,1.1824,1.2903,1.3896,1.4877,1.576,1.6591,1.7453,1.8213,1.8845
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8613,,157.9691,688.7493,893.7304,988.9278,1171.3861,1196.1588,981.1969,991.1354,1135.1166,1295.7524,1483.7813,1689.5824,1843.5194,1724.9646,1828.7858,2072.6816
"AIM 3.0","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.4356,,41.1454,30.6246,25.0985,15.8684,5.9441,5.98,5.9441,5.9931,5.960900000000001,5.795,5.7431,5.7028,5.5503,206.719,300.5683,299.6405
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.4189,,20.06,0.9114000000000001,0.8331000000000001,0.9440000000000001,1.0416,1.1324,1.1943,1.2744,1.3775,1.4795,1.6068,1.7335,1.9761,2.328,2.621699999999999,3.1559
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8808,,22.2733,13.5012,8.3118,4.3302,5.6628,1.8386,1.0382,0.8496,0.9564999999999991,0.986399999999999,1.0712,1.1557,1.3174,1.552,1.7478,2.1039
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.9485,,183.7225,55.7285,60.3385,68.50970000000001,45.1862,49.7044,43.088,26.6654,31.5983,30.5997,32.1173,36.6572,41.2151,40.8171,40.1853,48.07550000000001
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.6869,,121.4646,40.5182,51.1936,63.2355,38.4818,46.7334,40.8555,24.5415,29.2643,28.1338,29.4393,33.7678,37.9216,36.9371,35.8158,42.8157
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7546,,1.4989,20.5313,20.4597,20.2614,20.2775,20.3135,20.0975,19.8679,19.6366,19.3121,19.2453,19.2089,19.0388,18.8561,18.8006,18.756
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,163.1531,,230.2772,205.1046,293.079,350.5845,383.8414,421.1023,418.5301,416.6998,420.6567,419.2321,417.5605,416.2266,415.5781,415.1667,414.692,413.5896
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.3398,,5.6759,4.8595,4.858700000000001,4.853400000000001,4.801,4.8043,4.766999999999999,4.2775,3.0026,2.9928,1.9034,0.8795000000000001,0.992,1.1687,1.3161,1.5843
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.3808,,39.98479999999999,1.7091,0.8331000000000001,0.9440000000000001,1.0416,1.1324,1.1943,1.2744,1.3775,1.4795,1.6068,1.7335,1.9761,2.328,2.621699999999999,3.1559
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2504,,51.11,128.3551,136.1668,145.6551,123.6831,211.5826,209.65,204.3455,239.2414,276.9096,335.6652,398.9316,589.3938,818.5533,1005.5146,1109.3158
"AIM 3.0","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.9959,,47.3551,196.0498,194.6768,207.8262,278.8889,261.7213,315.6254,394.7999,450.9165,512.3208,585.733,658.9027,771.8240999999999,960.7755000000001,1117.0248,1448.0501
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2778,0.3166,0.3567,0.4168,0.4796,0.5476,0.5967,0.6404000000000001,0.6841,0.7247,0.7629,0.8015,0.8856,0.9711000000000001,1.0663
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1713,,8.9459,0.3774,3.1548,0.5166000000000001,0.5557,0.6394000000000001,0.7301000000000001,0.7956000000000001,0.8538,0.9122,0.9663,1.0172,1.0686,1.1809,1.2948,1.4217
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8696,,365.1834,496.8877,560.0236,634.4078,743.5784,751.0032,904.7679,1011.4105,1118.2182,1107.0704,922.0395,971.4245,1020.3859,1096.3519,1183.0237,1024.6798
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.9523,,251.423,491.2085,556.2356,633.1776,742.1891,749.4046,902.9426,1009.4216,1116.0837,1104.79,919.6237,968.8815,1017.7143,1093.3998,1179.7866,1021.1255
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.453,,18.4879,17.7968,18.4037,21.8818,22.4701,22.5661,28.2559,28.1109,27.9463,27.8536,27.8568,27.8134,27.8486,27.9481,28.0282,27.7166
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0043,,6.8427,1.2249,1.0416,1.038,1.0301,1.0232,0.5998,0.6536000000000001,0.7015,0.7494000000000001,0.7939,0.8357,0.878,0.9702000000000001,1.0638,1.1681
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7461,,104.8145,5.3018,0.6333000000000001,0.7135,0.8336,0.9592,1.0952,1.1933,1.2808,1.3682,1.4495,1.5258,1.603,1.7713,1.9423,2.1326
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.0259,,179.6932,39.4234,58.515,67.5658,95.1273,364.7961,333.0275,316.1407,275.6716,490,1067.2549,1126.0125,1187.3875,1387.8251,1570.94,2324.5111
"AIM 3.0","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8753000000000001,,3.9421,22.6559,22.525,21.5863,18.3484,10.5631,1.6452,1.5114,1.6221,1.7329,1.8358,1.9324,2.0302,2.2434,2.4599,2.701
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.096,,20.7927,1.3421,1.551499999999999,1.9876,2.3586,2.6423,2.913,3.1421,3.3387,3.518199999999999,3.6802,3.8493,3.9824,4.2605,4.3967,4.5305
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,80.328,20.8987,19.3474,22.6141,11.6875,11.2325,12.1231,12.8836,13.5693,14.1914,14.8502,15.3519,16.4719,17.0059,17.5353
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.5991,,830.7335,389.131,331.9675,274.097,194.9409,153.6331,119.3031,142.8274,170.817,191.6912,157.4484,147.6748,143.6782,131.5848,114.6963,85.3696
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,529.3938,,511.8387,306.975,309.0856,252.212,169.3151,138.5701,104.3509,126.6927,153.6709,173.6299,138.5579,127.9099,123.2409,109.676,92.0805,62.05459999999999
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.474,,4.7555,4.7328,4.6563,4.5927,4.5495,4.5214,4.48,4.4707,4.4005,4.4428,4.4262,4.442,4.4308,4.4213,4.3888,4.3729
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.2848,,213.0304,164.5051,191.3158,199.4434,207.6184,209.8278,214.3091,213.8506,212.129,212.5251,206.8343,205.2548,204.2267,204.0258,207.3595,206.4493
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.7663,,137.6129,131.2003,129.2414,127.6389,126.5141,125.6575,123.3435,117.3576,111.5093,110.1532,106.5649,106.66,106.4039,105.0557,78.1308,60.0982
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1996,,51.0369,1.828,1.9834,2.5376,3.0118,3.375499999999999,3.7196,4.0115,4.2624,4.492,4.6991,4.914700000000001,5.0854,5.4368,5.6099,5.7798
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,1.0165,,0.969,0.9782000000000001,1.1334,1.4501,1.721,1.9288,2.1255,2.2923,2.4357,2.5669,2.6853,2.8084,2.905999999999999,3.1068,3.205699999999999,3.302699999999999
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7854,,122.7598,675.1357,656.3969000000001,734.8285,894.9183,1405.4555,1675.404,1998.6051,2028.6425,2083.0791,2032.5689,1991.4188,1961.5011,2047.7592,2076.2069,2250.8641
"AIM 3.0","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.4961,,247.8866,463.6628,828.5902,1402.6828,1827.4225,1956.7517,2108.2892,2157.0647,2374.1348,2608.8183,2996.7937,3344.2856,3584.3691,3938.8394,4174.0583,4337.7321
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.319099999999999,,10.1639,0.349,0.2996,0.3084,0.3362,0.3717,0.4079,0.4392,0.4599,0.4803,0.5028,0.5212,0.5437000000000001,0.5603,0.5814,0.5971000000000001
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.3001,,110.9412,140.8697,130.6555,119.9274,87.36760000000001,75.5782,42.4595,40.8888,40.9614,43.6921,46.4647,46.9711,45.81019999999999,43.314,27.1624,25.2756
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.6813,,267.0397,158.9474,171.3183,162.2995,119.3779,117.712,107.8496,114.9113,119.2073,123.1464,130.0311,131.5581,131.7246,129.855,130.2465,128.4996
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6973,,118.3547,17.6526,40.2135,41.9095,31.5059,40.4176,64.2903,73.3638,77.5562,78.7337,82.8123,83.805,85.09880000000001,85.7008,102.2121,102.3283
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.1771,,2.151399999999999,3.769,4.0735,4.5592,5.2626,6.1256,7.097900000000001,7.1228,7.820499999999999,8.312899999999999,8.3855,11.1342,15.6185,21.259,26.9577,27.7585
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.7644,,32.4897,34.3398,36.5583,36.3284,36.2728,36.4142,36.5744,36.4897,36.4826,36.202,34.9104,34.87860000000001,34.8317,34.7775,34.7098,34.6261
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,21.8417,11.7644,7.4224,3.9796,3.9944,4.0085,4.0206,4.0222,2.4455,1.1328,1.1512,1.1885,1.2093,1.2401,1.2544
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.684,,37.7439,0.4251,0.4494,0.4626,0.5044000000000001,1.7161,1.0997,0.6588,0.6897,0.720599999999999,0.7541,0.7819,0.8156,0.8403,0.872,0.895699999999999
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.60990000000001,,98.6529,53.0273,71.2833,82.63990000000001,116.7417,161.9296,201.4714,230.2621,245.7861,277.8741,299.438,319.5403,341.9577,357.3465,364.3208,385.0866
"AIM 3.0","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.579,,16.4573,71.0184,92.6744,115.9075,191.8473,213.9082,263.0965,285.5164,301.0348,311.5053,328.5481,337.0151,349.9286,356.6663,376.3161,394.5295
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4929,,13.8999,0.5211,0.5487000000000001,0.5487000000000001,0.5767,0.608,0.6474000000000001,0.6571,0.6888000000000001,0.7269,0.7611,0.802,0.8325,0.9006000000000001,0.9365,0.9543
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4971,,124.5325,156.6391,137.0924,96.6219,94.0572,90.482,74.8235,59.0907,54.6825,51.1688,71.5713,90.7939,115.9048,130.3161,127.9113,87.6827
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.6125,,647.3826,389.3699,377.771,367.8168,393.6584,423.7258,458.7443,481.7926,496.0489,495.2287,496.2077,478.5069,374.8614,437.7106,413.2895,340.2989
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,488.059,,474.3855,231.5802,239.9927,270.509,298.8803,332.4838,383.1116,421.8806,440.5053,443.1513,423.685,386.7105,257.9161,306.2687,284.2077,251.4233
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.4008,0.4221,0.4221,0.4436,0.4677,0.498,0.5054000000000001,0.5298,0.5591,0.5855,1.0564,2.3628,2.5229,2.5604,2.7081
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.5597,,70.1633,59.289,82.5013,87.9363,88.2374,90.4682,99.3348,107.8534,134.1819,165.286,184.6746,225.8761,323.9948,315.2401,319.9495,320.4827
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.513,,38.5998,42.5109,42.0268,42.3429,42.281,42.0994,41.2925,30.3533,20.1052,8.3557,7.5276,6.4949,2.9464,0.5652,0.5902000000000001,0.6015
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0563,,48.4646,1.1506,0.6859000000000001,0.6859000000000001,0.7209,0.76,0.8092,0.8213,0.861,0.9086000000000001,0.9514,1.0026,1.0406,1.1258,1.1706,1.1929
