"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6663,,8.4117,17.0067,70.3024,92.0791,115.5753,137.6989,157.7211,178.4633,201.6673,243.0935,259.8881,277.6276,289.3908,267.9927,258.2205,208.0176
"AIM 3.0","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6994,,5.7232,26.2506,32.0854,36.3682,37.8106,38.5225,44.2445,43.405,52.7856,75.6103,79.0254,82.4075,91.1479,132.1836,206.5294,348.1686
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.7731,,12.7292,0.7242000000000001,0.6936,0.768799999999999,0.8486,0.9177000000000001,0.991,1.0618,1.152299999999999,1.24,1.3309,1.426699999999999,1.513799999999999,1.5821,1.6748,1.8003
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.2769,,192.0503,456.3843,453.4903,423.2157,398.7182,420.6818,466.1195,476.241,428.9088,427.3242,395.2244,372.8169,328.0262,268.4961,194.7433,125.9435
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.8411,,447.2664,502.7673,507.209,466.2849,441.4543,456.123,496.2538,504.3444,467.5167,489.1039,483.1606,494.8467,497.1563,478.3207,516.0497,534.0283
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.8201,,201.5396,43.4211,52.505,41.7238,41.25109999999999,33.8354,28.4001,26.2453,36.5913,59.6097,85.6071,119.5331,166.4811,207.0559,318.3755,404.9343
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.5923,,6.1347,7.7981,9.0986,9.0647,9.0524,9.0183,8.9997,8.9789,8.9032,8.8763,8.8593,8.8299,8.8034,8.7629,8.7511,8.7355
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.78960000000001,,101.0634,126.8706,123.9683,122.0563,118.0194,117.7512,113.69,109.2959,103.4648,94.31720000000001,80.4448,65.2088,63.8913,63.6289,63.5175,63.3598
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7456,,35.6462,30.533,30.1841,38.9435,41.95480000000001,44.8516,49.4706,62.0304,68.364,65.6625,64.7318,60.0676,63.9952,66.7392,66.5506,66.4113
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7441,,53.6765,2.9619,1.213699999999999,1.3453,1.484999999999999,1.605999999999999,1.7342,1.8581,2.016499999999999,2.17,2.3292,2.4968,2.649,2.7687,2.9309,3.1505
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.2523,,75.6621,291.3063,569.5176,773.0790999999999,943.8552000000001,1019.9362,1069.8912,1121.1032,1390.6434,1534.4253,1607.5266,1748.167,1906.6316,2201.0249,2494.6788,2837.0329
"AIM 3.0","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.8165,,41.3899,97.32379999999999,105.4501,175.7879,253.4285,288.3549,309.3055,363.5611,459.3537,543.2722,695.8482,817.8634000000001,918.5794,959.6897,996.0274000000001,1096.8424
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Biomass","GW",1,197.8067,,202.4066,9.7851,8.7329,9.8668,10.7756,11.5782,12.2731,13.0025,13.8715,14.7184,15.6854,16.6116,17.6593,19.098,20.3317,21.9554
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Coal","GW",1,2454.1507,,2785.8265,2264.5468,2228.1103,1971.5132,1943.4924,1460.1157,1295.9849,1175.6403,1054.1999,1073.0176,1021.2866,1048.5003,915.1615,858.4505,720.1105,459.3946
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Fossil","GW",1,5083.8464,,5686.8172,3887.4944,4141.5354,4108.4509,4074.4755,3511.0334,3490.731,3562.9935,3639.4837,3717.5512,3634.5107,3524.5051,3297.6074,3333.1746,3427.2404,3072.7094
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Gas","GW",1,2287.0294,,2344.7094,1601.5744,1900.6907,2122.6702,2115.4714,2033.1189,2176.6304,2368.7045,2565.4612,2623.5817,2591.0274,2452.6529,2357.8096,2448.3399,2679.2373,2583.4376
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Geothermal","GW",1,25.9441,,24.453,47.1188,49.3215,50.0737,51.8542,52.6658,54.4458,54.9806,55.5158,56.1532,60.0454,67.4176,74.3962,79.9365,85.5854,88.0366
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Hydro","GW",1,1264.2045,,1556.1342,1429.638,1611.6737,1703.2756,2063.5696,2105.0575,2089.0155,2014.0073,1937.879,1940.9953,1835.3433,1856.3656,1948.0248,1937.3084,1942.9722,1938.2564
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Nuclear","GW",1,413.3146,,469.8457,394.4141,379.2261,380.8432,374.397,401.1901,494.2269,591.3699,665.2384,657.0016,662.1117,666.7308,629.059,605.7826,580.3932,496.6866
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Oil","GW",1,342.6664,,556.2813,21.3732,12.7343,14.2676,15.5117,17.7989,18.1157,18.6487,19.8226,20.952,22.1967,23.3519,24.6363,26.3843,27.8927,29.8771
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Other","GW",1,4.1225,,4.3256,1.7931,2.0574,2.4962,2.8805,3.167,3.4102,3.6242,3.819,3.9906,4.1891,4.3565,4.5185,4.7699,4.9224,5.0428
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,737.9553,,1309.6803,3458.4904,4309.9341,4728.7432,5418.7562,6609.1228,7033.3322,8000.4972,9057.3316,10049.1925,11287.9881,11778.1008,12680.9909,13802.3072,14980.4657,17124.3638
"AIM 3.0","Medium - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,703.064,,1002.3252,2106.994,2757.0729,3996.3559,4727.9341,5816.6025,6326.1884,6575.1302,7026.8875,7654.3337,8533.3509,9603.077,10791.058,12190.2887,13246.2628,14869.0585
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.7996000000000001,,0.8036000000000001,0.4424,0.5730000000000001,0.8631000000000001,4.8584,12.1537,40.2597,42.6833,40.9417,39.8565,42.7901,47.3573,48.3704,49.6549,34.1837,33.9254
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.2127,,53.6909,85.5609,5.3633,2.992,3.7333,4.637799999999999,5.200699999999999,6.0438,7.112999999999999,8.183,9.565700000000001,10.9188,12.4012,13.8152,15.3543,16.9829
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.2437,,165.0458,294.9377,25.1586,34.3407,28.9763,27.2079,12.5865,12.5841,13.7785,15.6546,18.2409,20.705,23.3602,25.9656,28.7152,31.6348
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.0839,,99.7892,208.4281,19.2681,30.5003,24.1823,21.2511,5.9156,4.841200000000001,4.6515,5.1469,5.9557,6.680400000000001,7.4249,8.210999999999999,8.9764,9.797
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6936,,0.6754,1.3785,3.09,3.205,3.213,3.3528,3.4433,3.4942,3.4165,3.3317,3.3168,3.2865,3.2601,3.2236,3.2199,3.2047
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.6161,,48.1679,90.056,98.54560000000001,120.7004,139.8132,165.2073,169.7415,173.8952,168.4778,163.7168,163.217,161.8856,160.6542,159.0575,158.7222,157.9405
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.2361,,2.2857,1.9824,8.5807,8.9156,8.9589,9.3705,9.659999999999998,9.8554,7.805400000000001,7.6359,1.785599999999999,1.9263,2.1743,2.4173,2.6743,2.947
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.9471,,11.5657,0.9486,0.5273,0.8485,1.0607,1.3191,1.4703,1.699,2.014,2.3247,2.7196,3.1057,3.5341,3.9395,4.3845,4.8549
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.3245,,12.8336,105.5991,466.6601,546.9109000000001,833.8252,1228.0615,1461.5189,1739.7892,1959.5091,2208.9484,2490.9932,2793.5029,3192.3887,3519.3106,3836.7964,4228.1388
"AIM 3.0","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.664,,9.967500000000001,48.04660000000001,285.2862,552.4412,607.0379,684.4723,788.3863,993.8933000000001,1217.4644,1441.3763,1781.3786,2070.2309,2350.5482,2659.5353,3034.9143,3369.3155
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.3008,1.8138,2.23,5.0707,5.256,67.0959,161.9197,153.5527,155.8705,190.1605,187.7227,180.5577,178.3936,163.9923,162.852,151.9227
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.2293,,1477.6168,1015.4171,13.0843,14.305,15.6602,16.596,18.1515,20.6677,20.3721,19.7599,19.5216,19.1382,18.5902,17.9687,17.3174,16.9272
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0265,,1899.9643,1026.6276,20.8893,22.8374,24.9997,26.4928,28.9706,32.9753,32.4994,31.5215,31.1412,30.5297,29.6555,28.664,27.6251,26.9995
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6938,,266.6827,7.0562,3.9025,4.2662,4.6698,4.9484,5.4096,6.1538,6.0637,5.8808,5.8098,5.6957,5.5327,5.3477,5.1539,5.0362
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.016,,571.7549,525.6366,506.0904,493.3454,791.8872,773.1041,747.6421,669.491,550.6993,510.1464,413.0003,413.9181,413.9878,413.6184,411.6707,412.3266
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0093,,100.6878,32.5583,50.0264,152.274,257.4585,252.2013,290.7034,307.9885,305.5746,303.3488,287.8528,201.5704,92.6414,70.5118,25.5669,3.6825
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1034,,155.6648,4.1543,3.9025,4.2662,4.6698,4.9484,5.4096,6.1538,6.0637,5.8808,5.8098,5.6957,5.5327,5.3477,5.1539,5.0362
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.8674,,350.637,1051.7117,1771.0703,1972.1845,1806.6315,1671.5097,1988.8484,2329.9007,2219.0287,2046.4901,2023.9212,2145.1089,2111.259,2022.2169,2047.1322,1965.3557
"AIM 3.0","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.786,,347.3768,521.0807,2019.9971,2059.1445,2297.0517,2495.044,2696.1587,3434.7889,3404.0676,3236.5728,3212.1155,3225.545,3299.0865,3234.4153,3118.8907,3108.3814
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.9148,,83.87450000000001,3.5808,2.784,31.7735,51.7234,58.2482,80.54220000000001,79.396,85.904,88.1135,91.1023,86.17259999999999,83.4579,85.7248,85.3812,87.5091
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.1056,,248.9989,36.4184,7.687799999999999,7.1038,7.6982,8.2068,9.472900000000001,9.7947,10.3661,10.329,10.3568,10.3254,10.4151,10.4141,10.2006,10.1813
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,526.8909,,561.6367,79.3781,15.7652,16.0684,16.5369,16.8984,17.5621,17.873,18.9031,18.7105,18.7446,18.7027,18.891,18.8724,18.5054,18.4639
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.779,,268.3316,40.9568,5.9697,6.5048,6.1731,5.8596,4.8498,4.717,4.9808,4.8325,4.831,4.846100000000001,4.9116,4.8943,4.8089,4.7938
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1329,,9.1266,9.5137,9.2549,9.9732,10.9188,11.0641,11.4779,12.3186,12.6278,18.3959,25.6836,26.2788,26.1791,25.8265,25.4387,25.0973
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.3565,,197.353,162.0481,193.9002,191.2789,190.6005,202.2757,207.4609,207.4979,213.7983,210.4705,210.9142,211.0176,210.4041,207.978,205.4968,205.2415
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.4867,,103.0432,118.9876,128.1663,128.1906,129.0924,132.1808,136.0013,129.3307,126.9221,120.6903,115.2505,111.6318,57.0789,20.0808,8.0745,1.751499999999999
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.3062,2.0029,2.1077,2.4599,2.6656,2.8319,3.2394,3.3611,3.5562,3.549,3.5567,3.5312,3.5641,3.564,3.4958,3.488899999999999
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,3.1037,,3.3528,0.8102,1.1257,1.3082,1.4106,1.4926,1.7121,1.7674,1.8731,1.8691,1.874099999999999,1.8587,1.8763,1.8757,1.839799999999999,1.8371
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.1707,,251.6381,457.8156,702.7852,779.7339999999999,794.8831,867.36,1136.5299,1245.1639,1354.9201,1344.742,1357.8309,1360.9624,1359.0197,1397.7225,1366.5918,1338.0427
"AIM 3.0","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.518,,240.7825,640.7124,1033.1701,1240.8154,1365.1794,1500.6205,1692.7832,1764.2426,1878.6648,1886.4058,1881.3752,1899.9298,2056.199,2118.0668,2097.735,2109.9672
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5285,,8.3645,0.5677,0.8706,1.0675,1.2217,3.4724,16.462,37.394,41.7763,41.4397,47.3959,47.3151,47.1997,45.1441,46.761,48.1865
