"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.4425,,278.6531,205.3797,4.3834,4.9432,5.7363,6.6819,7.9187,9.1277,9.7142,10.2124,10.6495,11.0156,11.3771,11.6381,11.8278,11.9785
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.6988,,318.0488,312.4491,42.8003,61.0951,52.2354,41.8053,28.3824,24.7973,26.7543,28.2374,19.1286,18.0442,18.1506,18.5654,18.868,19.1084
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.4279,106.2179,37.111,54.6791,44.7898,33.1318,18.104,12.9501,14.146,14.9826,5.3065,3.747,3.3867,3.4637,3.5201,3.565
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.0674,,73.1556,65.8721,71.6895,75.4909,82.6926,95.5707,99.0134,95.7386,96.1556,95.1103,94.8258,94.5117,94.1685,94.1142,94.1893,94.2682
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2472,,10.3633,5.9573,55.3905,71.9231,91.8977,117.5242,138.4504,147.1633,162.5848,175.4369,189.4884,203.3883,217.1248,231.4662,246.1292,260.8256
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,8.9678,0.8515,1.3059,1.4728,1.7093,1.9916,2.3596,2.7195,2.894,3.0424,3.1726,3.2816,3.3867,3.4637,3.5201,3.565
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8613,,157.9686,689.6322,2335.5059,2623.3407,3104.4396,3608.4257,4388.3296,5174.5123,5509.3404,5802.3281,6048.5033,6264.3181,6411.3439,6395.0382,6247.2322,5998.4868
"AIM 3.0","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.4356,,41.1455,30.619,74.8379,60.6423,50.6014,53.2441,15.5597,5.5096,5.5342,5.4739,5.5005,5.4705,44.8713,142.503,273.8731,451.1414
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.3908,,20.032,1.2334,1.4152,5.6285,22.922,39.5218,88.9507,85.6819,86.35,86.5631,102.7126,116.9638,125.5441,133.1307,127.4459,131.1426
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8808,,22.2316,1.0081,0.8211,0.9405,1.0381,1.0559,1.263,1.4746,1.5617,1.5693,1.6316,1.7063,1.7706,1.996,2.0942,2.2055
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.8317,,183.495,24.0731,3.7287,4.1937,4.294499999999999,4.2788,5.0522,5.898400000000001,6.247,6.2772,6.5264,6.8253,7.0824,7.9838,8.377,8.822199999999999
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.5701,,121.2786,21.2677,1.676,1.842499999999999,1.699399999999999,1.6391,1.8946,2.2119,2.3426,2.3539,2.4475,2.5595,2.6559,2.9939,3.1413,3.3083
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7527,,1.4958,21.8016,18.606,19.0991,19.6526,20.5881,20.9592,20.2096,19.9268,19.7935,19.5521,19.4372,19.2061,18.9239,18.8878,18.8805
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,162.9465,,229.8056,227.8448,371.8635,403.727,428.5077,426.5605,434.5068,417.0604,419.6993,420.8082,420.1114,419.9499,419.426,417.8762,417.5596,417.1274
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.3337,,5.6594,4.9987,5.6487,5.426299999999999,5.242699999999999,4.849399999999999,4.943099999999999,4.2829,2.9969,3.006599999999999,2.1949,1.2849,1.3333,1.503,1.577,1.6608
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.3808,,39.98479999999999,1.7973,1.2317,1.4108,1.5571,1.5838,1.8946,2.2119,2.3426,2.3539,2.4475,2.5595,2.6559,2.9939,3.1413,3.3083
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2233,,50.9954,195.0894,443.6613,490.6376,538.9799,542.2713,618.002,818.9288,880.5173,863.875,866.4350999999999,911.6211000000001,955.1243,1024.2346,1049.5974,1103.5972
"AIM 3.0","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.9582,,47.2539,206.6368,365.4487,442.4818,479.539,480.2395,573.6759000000001,761.8322,834.8956000000001,845.7908,890.446,952.5948999999999,1006.107,1209.4313,1332.5637,1430.4761
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2738,0.3082,0.3825,0.5106,0.665,11.4426,22.8326,24.3003,22.6203,31.671,32.72,32.9319,34.939,29.4888,25.8762
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1713,,8.9395,0.3761,0.4109,0.4858,0.5764,0.7823,0.9400000000000001,1.1693,1.1413,1.1508,1.2549,1.2839,1.2914,1.2772,1.2703,1.285
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8351,,364.9379,490.5493,78.4214,50.94,59.442,58.3003,66.6146,44.8866,38.9523,62.2687,60.4969,59.1598,45.5316,12.8095,12.7794,12.9273
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.9178,,251.2862,484.9487,77.3942,49.7256,58.0009,56.3447,64.2645,41.9632,36.0991,59.3916,57.3597,55.9502,42.3031,9.6165,9.6036,9.7148
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.4514,,18.4864,17.7666,17.4478,20.9337,24.3023,27.7072,28.4699,32.8821,30.5603,28.3633,28.9253,28.6163,28.2979,28.2572,28.1358,27.9232
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0041,,6.8389,1.0445,13.8254,16.8818,18.2886,19.3659,21.0049,25.2962,24.5851,23.8155,25.3049,26.0412,26.7469,27.7024,25.6838,24.3659
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7461,,104.7122,5.2245,0.6163000000000001,0.7286,0.8646,1.1734,1.4101,1.754,1.7119,1.7263,1.8823,1.9258,1.9371,1.9158,1.9055,1.9275
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.0249,,179.5699,39.3479,900.1101,1140.8757,1329.5008,1727.933,2210.8727,2963.4572,2942.4841,2964.844,3243.1316,3340.433,3148.5498,2750.0177,2464.977,2377.6159
"AIM 3.0","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8752000000000001,,3.9394,22.6175,87.278,110.5754,140.5621,248.5361,188.7814,177.2393,159.1676,149.013,154.188,151.0097,301.2901,533.0413,717.0197,810.4992
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.0737,,20.7692,2.2856,2.9432,23.9005,57.3763,67.8095,64.346,53.4338,56.5029,56.4272,59.8111,47.9861,47.5387,47.46919999999999,47.4052,47.1994
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,5.301900000000001,8.0946,9.7125,10.6257,11.8834,13.5931,13.7879,14.0085,14.1818,14.8527,15.1526,15.3162,15.7436,15.8422,15.8919
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.0502,,829.996,203.5867,19.9883,19.3683,30.3095,36.54519999999999,22.4875,22.8297,23.2077,23.5301,24.7084,25.2184,25.4986,26.1968,26.366,26.4367
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,528.8594,,511.1548,196.1755,9.225,6.4622,16.1934,20.7688,4.4472,4.5209,4.5996,4.6742,4.927899999999999,5.0329,5.0912,5.226599999999999,5.262,5.2725
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.4684,,4.7491,4.6,4.5312,4.5034,4.4513,4.6167,4.7692,4.5879,4.5325,4.4796,4.5014,4.5073,4.5031,4.4897,4.4841,4.4735
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.124,,212.8229,180.9127,188.4542,196.8309,203.4918,216.026,233.3325,231.7529,227.7835,221.2051,222.6424,221.6964,221.1228,221.3393,221.6877,219.9244
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.6361,,137.4305,128.3302,126.0945,125.3216,123.8267,128.5218,131.9224,121.4536,115.3133,111.2782,108.4384,108.2432,108.1465,106.6833,79.8221,61.464
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1852,,50.9832,2.1094,2.6687,3.1935,3.4904,3.8931,4.4472,4.5209,4.5996,4.6742,4.927899999999999,5.0329,5.0912,5.226599999999999,5.262,5.2725
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,1.0156,,0.9679000000000001,0.9914000000000001,1.525,1.8249,1.9945,2.224599999999999,2.5412,2.5834,2.6283,2.671,2.8159,2.876,2.9092,2.9867,3.0068,3.0128
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7062,,122.6204,1092.9083,1320.1657,1520.1146,1431.5669,1700.3885,2113.9993,2117.2737,2160.9849,2092.6024,1945.0351,1865.3611,1855.8953,1894.4022,1836.7758,1614.3921
"AIM 3.0","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.3727,,247.6117,445.4101,1339.623,1705.1767,2017.6277,2265.2825,2500.1745,2560.6229,2626.2888,2799.7093,3219.5286,3470.0714,3562.0282,3687.028,3878.7288,4077.1977
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.318299999999999,,10.163,0.3805,0.463999999999999,0.489,1.3872,1.446799999999999,5.9304,22.085,23.7943,22.8599,22.9787,22.9691,22.5631,23.7976,24.2755,24.0628
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.27019999999999,,110.9133,54.0266,3.0046,1.005,1.1814,1.3466,1.559499999999999,1.6785,1.6513,1.6989,1.8548,1.9576,2.0244,2.0837,2.1334,2.1652
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.6327,,266.9863,138.4806,22.3874,17.7864,19.7153,19.4182,7.201,3.7991,3.57,3.7436,4.0573,4.2205,4.3456,4.1041,4.1528,4.1874
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6785,,118.3308,84.05279999999999,18.8338,16.1885,17.8701,17.3483,4.798100000000001,1.1836,1.0051,1.138,1.2584,1.295,1.3418,1.0247,1.0097,1.0111
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.1756,,2.1496,4.5225,4.4818,4.979100000000001,5.7699,6.917400000000001,8.1066,8.3504,8.598700000000001,10.6653,11.3141,14.1437,18.7076,24.6747,29.6376,29.7448
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.7522,,32.4892,36.7568,36.6081,36.365,36.6729,37.9673,38.9266,40.7623,38.8339,37.1604,36.1214,36.1446,36.0869,36.2451,36.4184,36.2087
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,28.8469,30.5818,35.8635,35.9814,36.7417,37.818,40.9145,39.3933,37.5987,37.7402,37.7023,37.62009999999999,37.7303,37.8198,37.4067
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.684,,37.7422,0.4011,0.549,0.5929,0.6639,0.7234,0.843399999999999,0.9371,0.9136000000000001,0.9067000000000001,0.9442,0.9679000000000001,0.9793000000000001,0.9959,1.0097,1.0111
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.5881,,98.61800000000001,92.3097,182.6586,204.8073,256.2443,304.6128,382.0765,408.9178,385.6671,384.101,417.1879,432.5616,441.1526,438.6348,433.6582,453.2153
"AIM 3.0","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.5678,,16.4418,72.3253,299.8021,318.762,352.4576,371.3204,449.4561,493.1395,486.0836,479.1582,493.2973000000001,500.2476,497.0279,496.8927,499.7918,493.7844
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4917,,13.8982,0.5222,0.6087,1.3514,1.8965,3.9398,38.794,48.7556,65.9551,71.5588,67.9223,69.302,70.2191,68.1341,14.3092,4.8463
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4958,,124.5288,154.803,35.2074,29.9629,12.9412,13.6828,0.6636000000000001,0.6777000000000001,0.6872,0.6811,0.7072,0.7326,0.7574000000000001,0.785,0.8062,0.8238000000000001
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.5773,,647.3023,378.2684,98.6008,107.5874,59.492,71.1199,6.6714,6.8164,6.9124,6.8488,7.1119,7.369,7.6194,7.8965,8.1145,8.2935
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,488.0252,,474.3193,222.3124,62.6326,76.7511,45.6075,56.4938,5.0124,5.122,5.1944,5.1461,5.3439,5.5375,5.7259,5.9341,6.0989,6.2339
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.4017,14.0381,14.1405,14.0414,14.013,13.6162,15.172,14.4775,13.6244,13.626,13.5961,13.5273,13.483,13.4691,13.2801
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.554,,70.1593,59.1666,206.6122,212.8512,211.7754,213.9172,215.732,267.594,283.1375,298.3394,311.9998,311.3143,309.7394,308.7254,308.4308,304.079
