"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.5099,,38.5966,42.4231,41.3623,41.664,41.3721,42.423,40.2106,33.533,21.8543,9.4249,8.6143,7.5833,4.1251,0.8346,0.6071000000000001,0.6204000000000001
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0563,,48.4542,1.153,0.7608,0.8734000000000001,0.9434,0.9434,0.9954000000000001,1.0166,1.0308,1.0216,1.0608,1.0989,1.1361,1.1774,1.2093,1.2358
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6656,,8.4107,54.0972,76.2221,97.2497,94.9692,98.9959,75.3362,99.3943,112.6057,107.7992,118.6541,127.9678,127.0462,137.3263,148.56,156.5432
"AIM 3.0","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6991,,5.723100000000001,26.6929,83.9001,152.5344,290.5598,306.5847,378.0487,433.4447,448.3234,434.8059,466.2403,503.2459,545.7778,575.6903,693.1532,741.4781
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.7731,,12.7292,0.7238,0.9013,4.0328,21.8083,50.6743,88.4826,86.84570000000001,86.3789,84.6737,112.3103,128.325,137.7417,140.212,168.8281,184.8722
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.2768,,192.0489,418.7423,4.7616,4.3617,5.0324,5.718800000000001,7.3193,8.8874,8.9264,8.8495,9.204799999999999,9.3431,9.5418,9.6963,9.770399999999999,9.801499999999999
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.841,,447.2664,479.7912,28.3018,30.1117,20.5899,20.302,15.9345,18.6876,19.0304,19.7101,20.8976,21.6122,22.2403,23.0558,23.8352,24.9072
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.8201,,201.5395,58.0935,22.2872,24.2367,13.7548,12.4825,5.9575,6.5121,6.765499999999999,7.430099999999999,8.0695,8.5349,8.861,9.3951,9.984399999999999,10.8705
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.5923,,6.1347,7.8084,8.6187,8.6777,8.8668,9.2988,9.5412,9.747,9.5449,9.1139,9.1493,9.1075,9.0842,9.1008,9.123,9.0661
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.7895,,101.0643,126.7781,116.7864,116.7239,116.5529,120.8758,119.9453,120.5159,111.1327,97.5023,83.6323,67.59440000000001,66.4209,66.612,66.8397,66.3355
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7455,,35.6461,30.7077,54.2297,59.4993,66.01989999999999,74.6096,78.03349999999999,79.3133,73.3207,70.0716,70.3704,70.0779,69.779,67.8412,69.6664,69.1914
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7441,,53.678,2.9554,1.253099999999999,1.5134,1.8026,2.1005,2.6578,3.2881,3.3384,3.430399999999999,3.6233,3.7343,3.8377,3.964399999999999,4.0804,4.235200000000001
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.25219999999999,,75.6622,390.6861,1942.2987,2288.315,2560.1404,2624.3183,3151.5313,3774.3137,3875.6385,3989.35,4302.7619,4586.4424,4797.7425,5045.6415,5056.898,5097.487499999999
"AIM 3.0","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.8165,,41.3921,97.3788,237.6569,326.0405,436.8609,626.2243000000001,879.6768,1256.3322,1285.8179,1348.6573,1348.2726,1312.0163,1309.0537,1334.5003,1379.4657,1508.4062
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,197.6881,,202.2701,11.824,13.0981,74.5596,168.9606,305.0274,597.1298,632.6606,667.7741,704.2731,766.4169,779.6686,793.9602,792.1985,740.9306,739.5432
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Coal","GW",1,2454.0904,,2785.4798,1977.0342,82.819,75.8123,64.2233,70.5922,66.0824,73.3094,75.542,76.6158,79.5995,81.5739,83.4855,85.4176,86.617,88.2428
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,5082.6277,,5684.6796,3428.1418,356.0418,364.3291,316.5916,322.3689,211.4628,191.1474,189.855,216.5024,211.0538,212.3868,202.3751,174.1137,177.3385,181.7811
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Gas","GW",1,2285.8855,,2343.1407,1429.5096,258.2999,271.1568,232.9411,230.2681,120.6533,90.176,85.8482,110.9767,101.3097,99.8793,87.2348,56.1074,57.5592,59.6029
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,25.9274,,24.432,50.0264,62.6207,64.578,66.9137,69.851,71.9135,73.8797,73.1247,79.4044,87.1432,90.3569,94.4675,99.7222,104.2602,103.7471
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1263.6735,,1555.2589,1492.8386,1807.9981,1868.2474,2226.2966,2279.2117,2294.771,2257.1905,2140.2783,2082.8226,1985.3899,1966.6492,1960.3085,1953.8233,1949.151,1941.375
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,413.0873,,469.5206,395.8368,513.9063,645.9598,778.139,817.7881,888.7475,899.1314,880.3506,862.3076,847.0403,769.4496,616.7703,566.7707,497.621,463.9158
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Oil","GW",1,342.6517,,556.0591,21.598,14.9229,17.36,19.4273,21.5086,24.7271,27.662,28.4649,28.9099,30.1446,30.9337,31.6548,32.5887,33.1624,33.9353
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Other","GW",1,4.1193,,4.3207,1.8016,2.6507,3.133,3.405,3.7173,4.2534,4.3508,4.5015,4.54,4.69,4.7347,4.785600000000001,4.8623,4.8467,4.85
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,737.6842,,1308.9538,4169.197,10141.138,11664.1701,12751.181,14373.8769,17527.0446,20671.6515,21400.6957,21805.0803,22814.4544,23828.2794,24399.522,24624.5453,24488.2188,24332.8751
"AIM 3.0","Very Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,702.6933,,1001.6342,2111.5201,5827,6968.6142,8037.4776,9031.5685,10162.7013,11881.0452,12346.3081,12626.9636,13452.3427,14090.3618,14971.9896,15991.1044,17026.136,18100.6473
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.8,,0.8054,0.5003000000000001,0.6677000000000001,0.8302,0.841599999999999,0.8873000000000001,0.888699999999999,0.9099,0.8967,0.8817,0.9475,1.1654,1.4506,1.8193,2.2492,2.6249
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.23,,53.0493,89.0783,90.2996,87.546,90.34299999999999,102.9478,116.6634,133.0594,126.047,125.0427,115.5295,164.425,75.9778,64.9868,41.0055,43.074
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.471,,164.1749,422.465,605.621,770.2519,775.7105,792.3507999999999,771.4318000000001,729.3827,640.3769,562.0717,505.1429,382.4024000000001,266.9018,288.2114,330.0099,390.7331
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.2928,,99.82839999999999,332.2849,514.664,681.8782,684.5517,688.5589,653.93,595.4818,513.5319,436.2833,388.8123,216.9282,189.5415,221.4045,286.669,344.8765
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6936,,0.6738000000000001,1.384,1.3723,1.4339,1.718,1.9795,3.0196,3.392,3.4026,3.4181,3.4261,3.4334,3.4052,3.3893,3.362,3.3554
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.6172,,47.3934,66.2217,83.6932,93.5788,98.4083,102.8155,108.7299,124.9667,142.8421,167.7852,168.5789,168.9402,167.7003,166.9789,165.4188,164.8723
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.2368,,2.2935,1.992,1.9409,1.947,1.9542,1.9647,1.9649,1.976899999999999,0.5664,0.5565,0.5981000000000001,0.7362000000000001,0.9168000000000001,1.1505,1.4229,1.661
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.9481,,11.2972,1.1017,0.6574,0.8277,0.8158000000000001,0.8441000000000001,0.8384,0.8415,0.7979,0.7456,0.8011,1.0492,1.3824,1.8201,2.3354,2.7826
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.3338,,12.7079,52.8809,61.4577,129.7654,166.8786,257.657,278.4403,356.5914,473.1646,504.7294000000001,709.8380999999999,779.1141,1012.1938,1343.796,1646.8873,1862.8119
"AIM 3.0","High - SSP3","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.6772,,9.9265,48.6407,48.1052,42.61980000000001,24.7479,4.8139,1.181,1.1836,1.1717,17.6045,58.5997,382.7895,773.5437,1039.3963,1395.0899,1683.9411
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.433,1.8542,2.1367,2.0904,2.1347,2.1726,2.2088,2.2137,2.2075,2.2019,2.2245,2.2079,2.1825,2.1617,2.1744,2.1672
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.2284,,1483.4353,1042.6898,1237.9205,1160.7264,1214.9575,1206.5102,976.2176,992.5566,727.513,662.0573,658.9514,657.7568,664.5883,565.4791,676.0469,720.2103
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0254,,1898.7615,1053.9647,1245.3992,1168.0427,1222.4289,1214.1142,988.0783,1003.9835,735.2392,669.7638,666.7372,665.4845,672.2269,573.045,683.6572,727.8564
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6937,,260.0375,7.027,3.7393,3.6582,3.7357,3.802,7.995200000000001,7.553,3.8631,3.8533,3.8929,3.8638,3.8193,3.7829,3.8052,3.8535
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.0157,,571.7549,526.8397,523.5831,517.7007,833.9697,821.3793,792.0156,707.7749,590.2275,554.6338,451.0906,456.3462,461.5941,465.0117,472.8725,478.5581
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0093,,101.0515,32.6328,30.2441,30.3533,26.4067,26.6333,277.1334,279.0844,342.6331,345.0332,347.8081,351.8329,354.983,352.705,124.1775,66.6494
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1034,,155.2887,4.2478,3.7393,3.6582,3.7357,3.802,3.8655,3.874,3.8631,3.8533,3.8929,3.8638,3.8193,3.7829,3.8052,3.7926
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.8672,,351.2661,1081.9608,1443.4766,1497.2654,1552.5346,1594.0312,1384.2865,1319.0144,1199.3551,1242.725,1301.1482,1179.7187,1190.7867,1070.8393,1177.2244,1138.8272
"AIM 3.0","High - SSP3","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.7858,,347.3511,522.3167,530.4133,503.2932,438.5607,463.226,465.2455,473.2767,787.5765,843.0217,848.3364,863.8546,790.8935,958.2431,1203.6564,1248.796
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.9788,,83.9145,2.7068,1.0215,1.1459,1.2929,1.348,1.350899999999999,1.3751,1.4025,1.418499999999999,1.44,1.471199999999999,1.5065,1.5426,1.5883,1.6051
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.1207,,247.3715,117.37,102.5876,67.2987,60.5909,55.005,34.6182,25.5767,23.5669,24.301,23.8804,23.2034,21.8386,21.9215,21.4412,21.69
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Fossil","GW",1,527.0996,,560.7760000000001,157.0912,151.6661,132.0328,107.4287,87.2245,71.531,71.5978,47.7014,47.7135,46.51,46.18089999999999,44.8025,44.7131,42.6244,42.5075
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.9726,,268.6285,37.9878,47.51779999999999,62.9838,44.86450000000001,30.1593,34.6753,43.7379,21.9856,21.2376,20.4207,20.72,20.6505,20.4214,18.7427,18.3498
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1405,,9.1252,8.5455,9.3202,9.8835,10.3639,10.5389,10.4588,10.6194,10.6248,11.0525,15.0788,19.3118,20.7718,20.7134,20.6107,20.6392
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.5014,,197.2328,161.8457,186.3902,195.1598,200.9168,209.4949,206.9571,209.2449,208.7763,209.1044,210.8975,208.6264,208.5478,208.3985,207.484,207.8509
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.5718,,103.103,122.5703,123.4317,122.737,124.4696,124.2034,121.6256,122.9912,118.3904,115.4739,114.9839,112.9243,61.2547,25.8755,14.1869,5.9613
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.7761,1.7334,1.5607,1.7503,1.9734,2.0601,2.2375,2.2831,2.149,2.1748,2.2089,2.2575,2.3132,2.3702,2.4405,2.4677
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Other","GW",1,3.106,,3.3554,0.7987000000000001,0.8266,0.9283999999999991,1.0499,1.09,1.0864,1.1034,1.1246,1.134899999999999,1.150299999999999,1.1741,1.1998,1.2259,1.2615,1.2728
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.2997,,253.6404,253.0934,276.3134,394.8739,521.7106,534.2909,527.423,490.779,421.2472,427.4578999999999,452.4372,453.3217,555.4761000000001,629.102,696.9652,724.1374
