"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","High - SSP3","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.6988,,242.5138,623.6253999999999,649.6432,782.9879000000001,950.3926000000001,1006.8492,1032.5988,1033.0506,1084.1796,1139.224,1182.5842,1272.793,1434.2608,1542.2212,1612.1989,1647.2451
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5284,,8.3635,0.5341,0.659,0.6845,0.7083,0.6812,0.6817000000000001,0.7146,0.7599,0.8071,0.8688,0.9229,0.9590000000000001,0.9864,1.0098,1.0365
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.44,,279.5143,185.2545,274.018,287.9605,275.8661,221.0326,120.8839,77.0929,85.6604,115.5053,140.3366,118.8295,129.2589,129.5257,124.9782,162.7764
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.6964,,319.1624,304.4431,354.8154,363.7974,359.9797,234.1726,179.4086,212.7599,217.0832,229.1287,245.1389,252.3942,254.1928,239.3706,212.977,176.9403
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.5843,118.3874,79.8089,74.8101,83.0512,12.1183,57.5021,134.595,130.2829,112.4127,103.4991,132.1803,123.4953,108.3654,86.4841,12.6091
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.0669,,74.5255,66.6858,76.8597,87.7823,94.7651,107.5747,107.1207,106.8492,106.764,106.668,106.4965,106.1095,106.1549,106.2968,105.9043,106.2574
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2471,,10.5944,6.0309,5.92,5.8534,5.7789,55.8107,149.7867,164.2418,180.522,196.756,212.8096,228.3468,244.7619,261.4283,276.7421,293.9979
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,9.0637,0.8012,0.9885,1.0268,1.0624,1.0218,1.0226,1.0719,1.1399,1.2106,1.3031,1.3844,1.4385,1.4796,1.5147,1.5548
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8609,,163.3245,608.5116,807.3643,841.9122,943.426,936.3457,745.7854,768.3384,832.2692,859.7744,936.2749,1064.6488,1098.6354,1151.2896,1231.1563,1234.2958
"AIM 3.0","High - SSP3","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.4352,,41.1407,31.9593,26.0036,16.5337,6.3057,6.4108,6.3912,6.3827,6.3647,6.3512,6.3391,6.2116,6.2133,6.2178,6.1548,40.0558
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.4188,,20.0693,0.9246000000000001,0.8524,0.9515,1.061499999999999,1.116099999999999,1.17,1.1971,1.2396,1.2885,1.3391,1.4119,1.4766,1.539999999999999,1.9364,2.0746
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8808,,22.1294,13.6116,8.2929,5.3264,5.1785,2.5651,1.2421,1.6383,0.8903000000000001,0.859,0.8927,0.9413,0.984499999999999,1.0266,1.291,1.3831
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.9472,,183.7293,58.5825,53.5777,45.4658,41.0436,37.2834,36.1539,34.1261,29.8738,25.3976,29.2056,39.8743,43.0282,41.155,39.74890000000001,41.7722
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.6856,,121.6151,43.2195,44.4324,39.1877,34.8036,33.6023,33.7418,31.2907,27.7439,23.2501,26.9738,37.5211,40.56699999999999,38.5884,36.5215,38.3146
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7546,,1.4922,20.5754,20.5734,20.4486,20.3501,20.2559,20.4161,20.1576,19.7213,19.4268,19.4199,19.4506,19.4616,19.4902,19.5268,19.5929
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,163.1526,,230.4366,204.3198,298.9742,352.6723,386.261,428.7698,432.5693,425.8918,427.2131,426.0564,425.5572,431.7004,432.9672,428.9246,428.6396,427.3251
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.339700000000001,,5.6848,4.8681,4.9617,4.8847,4.8363,4.8893,4.929,4.3776,3.0531,3.0457,1.8272,0.774,0.7413000000000001,0.7731,0.9721000000000001,1.0415
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.3808,,39.9848,1.7514,0.8524,0.9515,1.061499999999999,1.116099999999999,1.17,1.1971,1.2396,1.2885,1.3391,1.4119,1.4766,1.539999999999999,1.9364,2.0746
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2501,,51.1656,139.6342,138.7988,126.4404,156.7556,191.8739,196.3346,195.6736,205.5014,235.0547,276.4626,341.7108,393.1841,442.9977,621.7825,691.9868
"AIM 3.0","High - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.9957,,47.3836,196.3671,212.5091,254.5099,293.6321,271.4573,309.2175,338.173,374.7476,405.6836,427.4422,441.3697,468.679,507.5132,739.7259,818.6795999999999
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2793,0.3188,0.3563,0.4034,0.4529,0.5069,0.5397000000000001,0.5663,0.5887,0.6097,0.6202000000000001,0.6298,0.6491,0.714,0.6807000000000001
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1712,,8.8574,2.6582,5.7969,4.5219,5.6637,6.9208,10.9795,10.0913,6.9783,8.7377,9.6914,12.7186,19.4854,16.1475,11.6462,9.1559
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8658,,365.8756,497.9529,572.1298,646.2703,724.473,820.4372,930.8843,997.4716,1057.9881,1100.4747,1094.4384,1108.468,1122.1582,1158.9637,1243.5538,791.0704
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.9494,,251.4139,489.9176,565.6953,641.0359,718.0026,812.6105,918.891,986.301,1049.8772,1090.5597,1083.5277,1094.509,1101.4132,1141.5179,1230.4796,780.553
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.4527,,18.4876,17.8606,18.5043,22.0628,22.7062,22.8564,28.6709,28.5853,28.4859,28.4613,28.4987,28.5137,28.5324,28.6353,28.8303,29.1769
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0043,,6.8424,1.2248,1.0473,1.0466,1.0409,1.0364,0.5552,0.5912000000000001,0.6204000000000001,0.6448,0.6678000000000001,0.6793,0.6899000000000001,0.7111000000000001,0.7821,0.7457
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7452,,105.6043,5.3771,0.6377,0.7125,0.8067000000000001,0.9059,1.0137,1.0793,1.1326,1.1773,1.2193,1.2403,1.2596,1.2982,1.428,1.3615
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.0258,,177.4852,39.5849,38.4358,33.4124,70.7813,89.5484,86.1867,85.8557,74.0637,77.0565,180.0816,191.9136,196.779,204.1263,306.5425,1144.6653
"AIM 3.0","High - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8753000000000001,,3.8915,22.7372,22.6481,21.7649,18.5412,10.699,1.6123,1.367,1.4345,1.4911,1.5443,1.5709,1.5953,1.6442,1.8085,1.7244
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.0962,,20.7945,1.3386,1.5349,1.9263,2.267,2.4531,2.6283,2.803,3.046299999999999,3.1126,3.3036,3.3979,3.5279,3.6126,3.7122,3.9314
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,95.6395,21.0281,19.2268,30.8478,20.7967,10.0905,10.7886,11.785,12.0428,12.8288,13.2076,13.7369,14.0791,14.4838,15.3915
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.5990999999999,,830.6815,453.4205,322.5798,246.659,182.1716,182.3926,128.9046,103.2361,84.0342,101.5087,102.5734,84.768,80.87289999999999,80.7334,79.1044,75.792
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Gas","GW",1,529.3939,,511.9127,355.9576,299.589,224.9715,148.4281,158.4623,115.4579,88.8696,68.3646,85.4946,85.5333,67.2298,62.6417,62.0532,59.8938,55.3988
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.474,,4.756,4.7402,4.7116,4.6312,4.5934,4.5822,4.5691,4.5177,4.586,4.4569,4.5484,4.5047,4.5443,4.5281,4.511,4.4728
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.2956,,213.1323,166.7787,192.0518,200.1208,207.893,211.6559,216.8269,215.2579,216.2247,213.6094,214.9289,213.5105,213.7266,205.1012,204.6159,203.9134
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.7668,,137.639,131.3834,130.5677,128.5803,127.521,127.2272,125.5899,118.5233,115.9702,110.5157,109.5107,108.1015,109.0518,107.5068,80.2135,61.3756
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1996,,50.9108,1.8235,1.9627,2.4608,2.8957,3.1337,3.3562,3.5779,3.8846,3.9713,4.2114,4.3305,4.4944,4.6013,4.726699999999999,5.001799999999999
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Other","GW",1,1.0164,,0.9691000000000001,0.976,1.1216,1.4062,1.654599999999999,1.7907,1.9179,2.0445,2.2198,2.2693,2.4065,2.4746,2.5682,2.629299999999999,2.701,2.8582
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7856,,122.8371,599.9675000000001,581.1693,539.7103,529.4971,682.6066,942.1775,1115.5945,1204.4818,1171.8047,1260.9963,1382.8747,1423.6515,1472.4644,1535.1477,1724.3198
"AIM 3.0","High - SSP3","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.4973,,247.9984,422.073,850.7023,1437.0471,1908.8828,2084.2293,2254.9813,2449.8068,2747.9857,2857.4604,3062.334,3155.7737,3305.8914,3406.5715,3558.8383,3796.8778
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.3193,,10.1646,0.3508,0.2965,0.2953,0.299,0.3077,0.316,0.3221,0.3236,0.323999999999999,0.3485,0.3587,0.3599,0.3608,0.362299999999999,0.3689
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.3022,,110.837,142.7856,134.2743,138.2414,154.5344,164.8497,192.4845,195.3442,199.1787,199.8347,201.8007,186.8811,141.9558,113.6281,77.5916,70.1262
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.6857,,267.1499,164.5792,194.5813,201.0632,213.8211,220.8124,216.3261,216.4574,210.5702,205.6313,208.0549,194.04,149.7981,121.4243,88.0428,79.59779999999999
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6995,,118.5745,21.3662,59.8622,62.3789,58.8381,55.5013,23.3675,20.6301,10.906,5.3106,5.7315,6.620900000000001,7.3024,7.2551,9.9079,8.9182
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.1772,,2.1517,3.7601,4.0885,4.6028,5.3253,6.2667,7.2445,7.2728,8.0063,8.4677,8.5464,11.4022,15.9816,20.4076,26.1138,27.1538
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.7651,,32.5199,34.3564,36.7449,36.6991,36.6733,37.0855,37.19410000000001,37.1477,37.2083,36.83620000000001,35.6352,35.6851,35.624,35.6391,35.5295,35.5703
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,21.8439,11.7697,7.429699999999999,3.988099999999999,3.9974,4.0094,4.0193,4.0195,3.473,1.1989,7.604200000000001,30.736,36.68709999999999,36.715,36.7074
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.684,,37.7385,0.4273,0.4448,0.4430000000000001,0.4486,0.4615,0.474,0.4831,0.4855,0.4859,0.5226000000000001,0.5381,0.5398000000000001,0.5412,0.5433,0.5535
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.61189999999999,,98.6665,46.82859999999999,55.2413,56.8079,67.9944,97.7182,111.1016,127.1799,136.7186,141.0521,176.6167,195.2048,189.9303,195.7079,192.8292,193.6
"AIM 3.0","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.5798,,16.4601,69.914,73.7228,67.67620000000001,50.849,27.8343,19.4875,18.051,18.1531,20.3358,35.5595,42.1527,54.8186,78.7794,123.6934,145.665
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4929,,13.8992,0.5237,0.558,0.5627,0.5858,0.6125,0.6439,0.6477,0.6635,0.6880000000000001,0.7118,0.7462000000000001,0.7488,0.7717,0.801,0.8022
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4973,,125.7703,156.7388,139.1741,95.6202,89.4951,85.2768,69.4048,57.6665,53.2558,50.2687,65.1498,81.7963,104.7202,134.1078,167.2246,166.5215
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.6134,,648.6891,393.7969,412.5874,387.8632,413.6103,439.7255,470.5443,487.3313,490.6978,485.7894,468.6957,446.0889,320.5138,332.048,368.7279,341.8133
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,488.0597,,474.3384,235.9029,272.7158,291.5397,323.3829,353.6831,400.3346,428.8552,436.6127,434.6607,402.6561,363.3599,214.8576,196.9756,200.5021,174.2891
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.4028,0.4292,0.4328,0.4506,0.4711,0.4953,0.4983,0.5104000000000001,0.5292,0.5523,1.0132,2.2732,2.5008,2.5228,2.6942
