"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.5597,,70.6718,59.1316,82.2461,87.3683,87.7125,89.9231,98.7354,107.3181,134.1764,165.857,178.8514,216.6445,311.7184,312.4718,315.2553,318.8431
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.513,,38.8669,42.398,41.8968,42.0695,42.0295,41.8457,41.0433,30.2026,20.1044,8.3845,7.2903,6.2295,2.8347,0.4843,0.5048,0.5056
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0564,,48.5804,1.1553,0.6975,0.7033,0.7323000000000001,0.7656000000000001,0.8049000000000001,0.8097000000000001,0.8293,0.8599,0.8898,0.9327000000000001,0.936,0.9646,1.0012,1.0027
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6663,,8.4122,14.2175,20.5114,90.8651,103.7945,116.3082,130.2797,139.6315,149.0479,162.6827,171.2333,181.4235,192.8745,204.2985,201.7819,197.7474
"AIM 3.0","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6994,,5.7989,26.1617,26.254,34.9544,36.4207,38.6799,40.8969,42.6196,48.2626,69.3845,98.3736,108.577,110.3969,112.739,87.7141,117.1
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.773,,12.7308,0.7267,0.6965,0.7530999999999991,0.8013,0.844299999999999,0.8742000000000001,0.9122,0.9667000000000001,0.9952000000000001,1.0159,1.0269,1.086,1.161,1.2542,1.3326
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.2753,,192.3101,461.8076,454.1177,452.9826,396.2171,408.6961,447.5537,466.8632,485.4329,496.0298,514.9063,517.6779,521.5056,508.8692,482.3858,488.7057
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.8372,,447.4916,508.4731,520.4977,514.2685,459.0569,458.4686,480.8351,494.0964,510.8668,522.6365999999999,527.7306,532.962,536.1764000000001,523.5071,516.3062,530.5352
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.818,,201.5599,43.68940000000001,65.1612,59.968,61.4377,48.295,31.7515,25.6368,23.7422,24.8653,11.0464,13.4869,12.7702,12.6063,31.7257,39.4973
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.5923,,6.1354,7.9669,9.13,9.1106,9.1222,9.1069,9.1012,9.1099,9.112,9.1104,9.1218,9.1333,9.1422,9.136,9.1248,9.1271
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.78880000000001,,101.1016,127.0338,124.4576,122.9705,120.1848,119.2551,114.7049,110.5569,105.3445,96.8422,82.84270000000001,67.4435,66.3479,66.2493,66.1521,66.1652
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7453,,35.6496,30.5611,30.2894,30.5885,42.2826,45.2966,40.6231,39.9636,34.7993,29.9128,34.1102,32.1682,32.7352,51.3974,67.0898,67.10210000000001
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7438,,53.6217,2.976099999999999,1.2188,1.3179,1.4022,1.4776,1.53,1.5964,1.6917,1.7415,1.778,1.7972,1.900399999999999,2.0318,2.1948,2.3321
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.2519,,75.6768,279.0306,544.8803,613.1885,889.4371,911.8206,923.4878000000001,935.4983,1013.2586,1111.5093,1143.9022,1182.7939,1256.1129,1372.7943,1537.1919,1680.1442
"AIM 3.0","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.8164,,41.501,97.431,106.0652,165.9161,186.3864,212.9206,215.4981,246.4106,285.8714,287.4028,287.2781,287.7169,358.0689,423.4747,510.0969,572.6016
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Biomass","GW",1,197.8049,,202.51,9.7391,8.7421,9.5963,10.3954,10.8756,11.2695,11.6352,12.0728,12.3059,12.8093,13.3292,13.9278,14.6053,15.8014,16.6242
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Coal","GW",1,2454.1515,,2791.1328,2307.634,2467.5096,2319.4507,2323.6942,2274.6007,1980.1384,1970.6775,1720.3083,1694.6791,1743.9677,1777.4377,1694.0521,1569.7715,1618.0949,1699.0345
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Fossil","GW",1,5083.8408,,5686.4919,4014.769,4433.4552,4475.7148,4499.7244,4486.982,4274.098,4350.4427,4024.4317,3950.1159,3894.2279,3752.6632,3490.6714,3403.1719,3604.7526,3198.6181
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Gas","GW",1,2287.0233,,2338.4929,1685.7403,1953.1859,2142.412,2161.0961,2196.7929,2277.6468,2362.9512,2286.9101,2237.928,2132.0941,1956.4199,1777.0587,1812.9705,1964.7315,1476.6598
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Geothermal","GW",1,25.9441,,24.435,47.3748,49.6252,50.5434,51.9236,53.2014,55.3046,55.5678,55.9634,56.4615,60.6937,68.2492,75.5799,80.1653,85.7719,87.0354
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Hydro","GW",1,1264.2157,,1557.2563,1431.0738,1623.5051,1716.1154,2089.4908,2150.8101,2143.5247,2073.5933,1997.2628,2005.8536,1903.3776,1933.5201,2032.9135,2023.7072,2030.7023,2038.5327
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Nuclear","GW",1,413.3127,,470.6944,395.5055,382.0692,375.49,380.3078,432.9046,767.2606,765.972,820.6786,813.796,830.8048,849.3967,838.7052,838.7189,602.8067,535.7474
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Oil","GW",1,342.6661,,556.8662,21.3947,12.7598,13.8521,14.9342,15.5884,16.3128,16.814,17.2133,17.5089,18.1661,18.8056,19.5606,20.4299,21.9262,22.9239
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Other","GW",1,4.1225,,4.3245,1.7746,1.9482,2.3346,2.7045,2.8807,3.0042,3.1479,3.3444,3.4042,3.5568,3.6487,3.768,3.8552,3.9625,4.131
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Solar|PV","GW",1,737.9534,,1315.1826,3115.7096,3967.6488,4324.2414,5002.8097,5412.2006,5325.503,5534.1567,5709.1082,5933.8467,6608.9912,6952.7246,7509.6244,8087.416,9147.509,10592.5359
"AIM 3.0","High - SSP3","World","Capacity|Electricity|Wind|Onshore","GW",1,703.0611,,1003.9655,2061.2261,2546.0668,3327.3031,3914.7193,4127.1203,4347.1102,4610.3217,5355.7475,5647.9597,6008.3911,6562.8098,7304.3612,8076.8005,9238.9771,10072.6865
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.8,,0.8055000000000001,0.4907,0.652199999999999,0.8571000000000001,0.9387000000000001,1.0017,1.0218,1.1237,1.2627,1.5268,1.8892,2.4568,3.1854,3.8934,4.7403,5.6111
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,47.2216,,53.00109999999999,88.0245,85.704,88.62859999999999,127.8636,165.5506,168.6114,178.0745,198.8135,216.2813,248.6183,327.7057,167.3682,172.8437,158.4009,133.5882
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Fossil","GW",1,155.4559,,164.14,411.1788,590.6772000000001,796.2205,829.8294,840.6279,705.2820999999999,770.2979,828.7371,857.7093,1066.3329,1002.5766,749.0882,766.6216999999999,751.6538,838.7499
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.2882,,99.82209999999999,322.0728,504.3276,706.7443999999999,701.0920000000001,674.1829,535.8015,591.2711999999999,628.8751000000001,640.1415999999999,816.0784,672.6412,578.7274,590.0648,588.6571,699.6606
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.6935,,0.6737000000000001,1.3809,1.3636,1.4201,1.6971,1.9537,2.9842,3.3411,3.4807,3.3235,3.3087,3.2976,3.2738,3.2477,3.2314,3.2299
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,32.6113,,47.2991,66.256,82.7313,92.57140000000001,96.8993,100.9529,108.8218,122.2993,144.6474,162.4767,162.1684,161.7042,160.7009,159.5408,158.79,158.6953
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,2.2366,,2.2936,1.9874,1.9253,1.9361,1.9635,1.9873,2.0113,2.0277,0.7969,0.9638000000000001,1.1928,1.551899999999999,2.013,2.4607,2.996499999999999,3.5475
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,9.9462,,11.3168,1.0815,0.6457,0.8475,0.8739,0.8944000000000001,0.8692000000000001,0.9522,1.0485,1.2864,1.6361,2.2297,2.9926,3.7132,4.5959,5.5011
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,7.333,,12.708,52.7603,62.429,148.3551,267.3274,390.3578,688.4234,774.6895999999999,940.1198,1471.7404,1920.5615,2224.273,2559.5556,3191.1449,3808.495,4307.0464
"AIM 3.0","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,8.676400000000001,,9.9268,48.535,46.3875,41.9263,24.0825,4.758199999999999,1.4565,1.4762,1.6623,2.007,2.4759,571.0426,1642.3728,2188.8931,2954.2699,3718.1607
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,25.0173,,31.4116,1.8626,2.2247,2.2474,2.3746,2.6305,2.8352,2.9912,3.1003,3.1742,3.3004,3.3437,3.3888,3.4153,3.4423,3.4645
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1244.2278,,1483.5845,1049.8987,1313.9518,1298.0716,1418.9307,1567.3088,1733.1176,1804.9305,1816.0683,1398.7895,1395.1255,1382.2001,1396.4947,1002.3484,940.8504,947.9536
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1393.0249,,1898.7109,1061.219,1321.7383,1305.9373,1430.3547,1576.8866,1747.8564,1816.9351,1829.9017,1409.8991,1406.6767,1393.9032,1410.0092,1014.9443,952.8984,960.0795
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,127.6937,,259.7987,7.0528,3.8933,3.9329,7.2685,4.9744,9.7772,6.77,8.4079,5.5548,5.7756,5.8515,7.5841,6.6191,6.024,6.063
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,429.0155,,571.7549,525.5898,518.8466,510.122,816.5357,797.615,765.2859,678.0068,562.2474,523.591,421.3979,421.049,420.6524,416.9328,415.8646,415.5734
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,52.0093,,100.9981,32.5554,29.9705,29.9089,25.8547,25.8627,6.3236,6.3133,6.3149,6.3019,6.2863,6.2806,5.4831,3.0004,3.0573,3.0771
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,21.1033,,155.3277,4.2675,3.8933,3.9329,4.1555,4.6034,4.9616,5.2346,5.4255,5.5548,5.7756,5.8515,5.9304,5.9768,6.024,6.063
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,267.867,,351.1875,1095.7465,1548.1856,1676.3618,1825.5887,2201.9335,2504.1541,2706.9935,2799.5765,2266.5588,2417.8142,2413.2349,2272.5254,2270.6691,2211.3975,2229.633
"AIM 3.0","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,239.7857,,347.3487,520.9527,525.556,495.2381,429.4716,448.3266,448.6777,519.6373,645.6548,1650.0116,1801.672,1897.1127,2017.6179,2660.5975,2830.4362,2852.1985
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,85.98270000000001,,83.9157,2.7706,1.1516,1.335799999999999,1.563999999999999,1.7103,1.870299999999999,2.0191,2.1685,2.3188,2.457099999999999,2.5919,2.726299999999999,2.8479,2.9677,3.0724
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,199.1236,,247.4464,121.5865,97.2282,60.8162,50.2591,44.6369,32.0005,25.6107,23.9168,25.4962,26.4519,27.1344,25.8629,24.249,23.9115,20.2418
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Fossil","GW",1,527.1135,,560.8083,150.415,150.1391,123.0437,71.0871,58.6857,60.77979999999999,63.2236,43.9721,45.8488,47.4291,49.0227,49.0931,48.677,52.3388,56.4886
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,292.9837,,268.6271,27.0053,51.15279999999999,60.1903,18.4453,11.4441,25.9316,34.5395,16.7553,16.8243,17.2392,17.9459,19.0843,20.0974,23.9155,31.5751
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,9.1406,,9.1247,8.5614,9.299800000000001,9.8931,10.8686,11.8958,12.2656,12.6662,12.8613,13.3007,17.2213,21.4624,23.8519,24.888,24.665,24.6524
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,205.5045,,197.1672,162.4068,186.5565,196.2905,197.8066,203.5464,202.6853,202.6086,202.8196,202.9783,202.7775,203.2269,201.3232,201.9838,199.9562,200.2701
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,115.5765,,103.1071,123.4835,123.6803,123.9555,121.3132,120.0331,119.2704,116.1218,111.3738,107.7411,106.5983,104.2316,53.50089999999999,19.2209,7.8624,2.3447
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,35.0064,,44.7349,1.8233,1.7582,2.0373,2.3827,2.6047,2.8477,3.0735,3.3,3.5282,3.738099999999999,3.9423,4.145799999999999,4.330500000000001,4.5119,4.6717
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Other","GW",1,3.106099999999999,,3.3556,0.8165,0.9348000000000001,1.0875,1.2778,1.3984,1.5303,1.6538,1.777299999999999,1.9015,2.016299999999999,2.1282,2.2402,2.3409,2.4404,2.5252
