"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,159.3074,,253.2814,307.0867,521.2641,599.5394,590.8303999999999,592.2228,696.452,781.7908,831.1928,929.8728000000001,1003.4004,1079.1284,1273.4095,1416.5714,1546.7575,1718.0925
"AIM 3.0","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,233.7091,,242.262,636.8000000000001,744.872,896.3269,1181.3949,1337.5205,1496.7523,1669.1644,1871.4605,2037.4181,2183.332,2326.1944,2563.3541,2768.0302,2942.0117,3086.1388
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,7.5286,,8.3637,0.5649000000000001,0.712,0.7649,0.8269000000000001,0.8163,0.8482000000000001,0.9438000000000001,1.0661,1.1816,1.2987,1.4137,1.5282,1.6344,1.7562,1.8759
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,249.4448,,279.5707,190.1956,282.6401,269.5862,258.3055,223.0835,115.3629,90.023,139.5671,137.3133,132.3465,129.8112,128.6165,128.3028,127.9605,152.1957
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Fossil","GW",1,282.7012,,319.2777,316.5412,389.6284,393.8102,392.9787,307.3625,271.5879,317.5207,359.8812,345.032,323.9167,314.1137,293.4549,213.6193,168.7685,185.6088
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,28.458,,30.635,125.4983,105.9202,123.0766,133.4329,83.0545,154.9528,226.0821,218.7149,205.9462,189.6221,182.1819,162.5461,82.8649,38.1737,30.5991
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,54.0679,,74.5119,66.0155,75.7923,85.4168,91.0457,102.608,102.2803,101.3046,100.9513,99.372,97.9019,96.7819,95.7139,94.1409,95.6349,96.5778
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.2473,,10.5868,5.9703,5.8378,5.6956,5.5521,34.6697,143.0184,155.719,170.6936,183.2981,195.6353,208.2739,220.688,231.532,249.9068,267.2158
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,4.7984,,9.0721,0.8473,1.068,1.1474,1.2403,1.2245,1.2722,1.4157,1.5992,1.7725,1.9481,2.1206,2.2923,2.4516,2.6343,2.8139
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,45.8618,,163.0257,687.2555,908.2424,1087.754,1320.854,1356.8421,1173.3074,1377.1801,1582.9837,1975.9099,2393.2377,2771.1082,3171.9527,3664.5157,3217.4613,3089.2704
"AIM 3.0","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.436,,41.1417,30.676,25.1036,15.693,5.8459,5.9733,5.9737,5.8828,5.8844,5.6752,5.5129,5.3963,5.2904,23.2265,631.1028,902.9528
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,22.419,,20.0696,0.909999999999999,0.836199999999999,0.9729000000000001,1.1243,1.2581,1.393,1.524,1.7085,1.9458,2.1767,2.4937,2.9798,3.4142,3.7786,4.584099999999999
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,17.8808,,22.1458,13.8317,8.597199999999999,5.0926,6.1125,4.0696,2.018,1.674,1.6198,1.2972,1.4511,1.6625,1.9865,2.2762,2.5191,3.056
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,187.9502,,183.7502,56.07389999999999,59.8142,70.8989,52.21080000000001,54.1272,41.62269999999999,49.8193,36.6798,41.9532,59.8622,64.1842,59.5873,61.28530000000001,59.8573,79.50030000000001
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,124.6887,,121.6195,40.5067,50.3808,64.8334,44.974,48.79949999999999,38.2118,46.6213,33.3514,38.7103,56.2344,60.0279,54.6211,55.59480000000001,53.55970000000001,71.8601
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.7547,,1.4931,20.6502,20.4683,20.2936,20.3035,20.2824,20.7028,20.3148,20.1581,19.7825,19.7542,19.8115,19.5846,19.3807,18.8817,18.7388
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,163.1539,,230.5067,205.3082,292.7972,351.1175,387.682,424.7687,424.0593,416.8742,420.7705,417.7893,416.6376,416.3918,414.3992,414.2226,416.627,418.8759
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.3398,,5.6864,4.8789,4.862,4.8609,4.8426,4.8302,4.8222,4.2769,3.002799999999999,2.9823,2.0749,1.2519,1.4958,1.714,1.8969,2.301199999999999
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,45.3809,,39.9848,1.7354,0.836199999999999,0.9729000000000001,1.1243,1.2581,1.393,1.524,1.7085,1.9458,2.1767,2.4937,2.9798,3.4142,3.7786,4.584099999999999
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.2507,,51.1871,128.7942,136.0026,153.4517,163.5895,258.7589,249.3322,283.0292,329.4186,466.4734999999999,558.0726,754.4066,1027.6856,1263.482,1476.8407,1582.0183
"AIM 3.0","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,30.9962,,47.39709999999999,194.9157,197.4052,222.5165,317.907,326.858,443.6292,522.9392,653.0055,770.9475,892.3053,1055.605,1333.6745,1575.3424,1774.0669,2284.4988
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.3803,,0.3351,0.2787,0.3226,0.3745,0.4552,0.5428000000000001,0.6377,0.7178,0.7982,0.8793000000000001,0.9615,1.0382,1.1774,1.3178,1.4562,1.5557
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.1713,,8.8619,5.7732,5.7972,4.6219,7.9359,9.8923,14.0684,20.3682,24.6367,20.5888,23.1312,19.2811,14.7368,15.341,10.9884,6.6661
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,359.8732,,365.9246,495.2747,569.0399,666.0815,816.7349,860.9048,1060.5624,1226.2766,1231.0114,1310.281,1217.905,1316.3144,1436.7805,1515.8492,1356.6711,1451.2051
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,252.955,,251.4205,484.1326,562.5974,660.7107,807.8886,849.9268,1045.2186,1204.4728,1204.7782,1287.9337,1192.8508,1294.9568,1419.6889,1497.8726,1342.7703,1441.4276
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.4533,,18.4881,17.8277,18.4219,21.8901,22.3752,22.4815,28.197,28.0038,27.8901,27.845,27.8465,27.9538,28.0573,28.1056,27.7972,27.7716
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0043,,6.8426,1.2225,1.0427,1.0384,1.0258,1.0194,0.6986,0.7863,0.8744000000000001,0.9632000000000001,1.0533,1.1373,1.2898,1.4436,1.5952,1.7042
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,100.7469,,105.6422,5.3689,0.6453,0.749,0.9104000000000001,1.0857,1.2754,1.4356,1.5965,1.7586,1.923,2.0765,2.3548,2.6356,2.9124,3.1115
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.026,,177.2843,39.5016,62.114,70.2131,94.2854,389.3651,370.0716,352.5865,687.7042,872.1068,1426.2944,1549.809,1897.1232,2334.1181,3284.9492,3516.6286
"AIM 3.0","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.8754000000000001,,3.8904,22.6953,22.5473,21.5945,18.2709,10.5235,1.7451,1.8182,2.0219,2.2273,2.4356,2.6299,2.9824,3.3381,3.6886,3.9407
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,22.0959,,20.7379,1.3442,1.6124,2.1965,2.7051,3.1943,3.6114,4.0464,4.519500000000001,4.942699999999999,5.3554,5.8296,6.2523,6.853,7.2801,7.688599999999999
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,304.0056,,267.8581,81.7918,22.2005,19.7424,23.9658,12.2637,13.9354,15.6208,17.4718,19.0916,20.6765,22.5224,24.1242,26.5067,28.191,29.8117
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Fossil","GW",1,849.599,,830.699,433.4665,374.0829,310.494,227.1239,200.6934,195.3541,226.6511,232.9318,244.7346,239.0294,205.135,179.9637,159.1079,141.2825,89.6386
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,529.3937000000001,,511.909,349.8429,349.8209,287.9474,199.7041,184.3515,176.8084,205.8649,209.6928,219.3342,211.5166,175.1723,147.8572,123.8568,103.8045,50.02160000000001
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Geothermal","GW",1,5.474,,4.7561,4.7381,4.7073,4.6405,4.5553,4.5841,4.5266,4.5128,4.4979,4.4846,4.4771,4.4761,4.6537,5.117,5.4439,5.7592
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,180.2743,,212.1516,166.2225,191.9859,200.1248,206.445,211.3519,215.1636,214.531,213.6017,203.9952,202.3978,203.0658,202.6434,207.6625,206.4631,206.1517
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,130.7657,,137.635,131.336,130.4633,128.7871,126.4972,127.2317,124.4632,118.3535,113.8183,110.8697,107.7571,107.6278,106.7918,104.9765,78.566,60.4625
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,16.1997,,50.9321,1.831699999999999,2.0614,2.8042,3.454,4.0782,4.6104,5.1654,5.767300000000001,6.3088,6.8364,7.440300000000001,7.9823,8.7444,9.287,9.805299999999999
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Other","GW",1,1.0165,,0.9691000000000001,0.9799,1.178,1.602399999999999,1.9737,2.3304,2.6345,2.951699999999999,3.2956,3.605,3.9064,4.2516,4.5614,4.9968,5.3068,5.603
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,78.7853,,122.3893,710.6413,700.8264,831.0754,1043.5175,1714.1095,2147.3386,2616.656,2914.5025,2958.4154,3077.5435,3059.1168,3155.9461,3336.0063,3635.7692,4077.6826
"AIM 3.0","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,124.4951,,246.9729,401.0913,841.1305,1588.4591,2172.5012,2449.5962,2665.7859,2875.731,3325.2045,3904.659,4531.5762,5318.0244,5927.407,6673.038,7182.7806,7607.7182
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,9.318999999999999,,10.164,0.3517,0.3123,0.3473,0.3931,0.4501,0.5183,0.5868,0.6456000000000001,0.6956,0.7472000000000001,0.8085,0.8822000000000001,0.9718,1.0161,1.0392
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,87.2979,,110.7204,141.3944,137.745,150.9576,165.8296,162.4964,170.9339,183.4883,184.6985,187.4572,186.139,173.0337,160.7605,163.9568,137.4851,110.2186
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,257.6768,,267.0277,161.2381,190.8958,202.4143,194.1805,185.8073,188.7137,203.4037,209.7391,212.9838,217.653,219.2643,227.4567,239.0853,213.8224,187.2605
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,127.6949,,118.5682,19.4153,52.6824,50.9358,27.7614,21.5952,16.5087,19.0351,24.0723,24.4832,30.3932,45.0179,65.3728,73.6708,74.8133,75.48320000000001
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,2.177,,2.1513,3.759699999999999,4.0876,4.6044,5.315300000000001,6.2242,7.1455,7.1499,7.8533,8.2879,8.3504,11.17,16.2052,23.5248,29.9465,30.2089
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,28.7638,,32.5107,34.4606,36.7499,36.7214,36.5697,36.7713,36.6726,36.5119,36.4949,36.0554,34.72790000000001,34.8584,35.2806,36.0996,36.0612,35.7078
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,32.8786,,28.9691,21.8553,11.7621,7.4249,3.991,3.998999999999999,4.0259,4.0522,4.0694,2.5103,1.694799999999999,8.601600000000001,25.5392,25.5633,25.595,28.2697
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,42.6839,,37.7392,0.4285,0.4685,0.5209,0.5896,1.7157,1.2711,0.8802000000000001,0.9684,1.0434,1.1208,1.2128,1.3234,1.4576,1.524,1.5588
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.6077,,98.644,53.4372,72.3661,92.42830000000001,133.9683,169.399,217.0459,274.7424,323.0799,372.4576,426.0032,494.3114,564.1226,636.5059,655.2637,665.8870999999999
"AIM 3.0","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.5783,,16.4565,71.5453,88.5745,113.5966,160.046,218.778,272.19,317.6286,367.4718,410.0287,458.9362,499.2761,521.8369,579.0978,649.0237,706.9358
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,14.4929,,13.8992,0.5243,0.559,0.5717,0.6234000000000001,0.6774,0.7356,0.7814,0.8412000000000001,0.9077000000000001,0.972,1.0307,1.1196,1.1875,1.2731,1.3468
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,119.4969,,125.8302,158.5543,139.7871,100.2811,96.7559,91.5568,79.8652,65.7156,61.9109,58.5311,81.4439,106.5533,139.8098,139.2257,144.2229,142.1338
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,634.6115,,648.7579,392.8209,386.1378,388.3809,437.1118,490.2111,541.1629,603.1371,646.0378,669.8277,685.9228,670.4785,641.715,670.525,716.9587,620.5112
