"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,488.0584,,474.3404,233.1093,245.652,287.3851,339.5767,397.8075,460.3781,536.4447,583.0754,610.162,603.264,562.6367,500.5057,529.8149,571.1444,476.694
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.1119,,0.1007,0.4033,0.43,0.4398,0.4795,0.5211,0.5658000000000001,0.6011000000000001,0.6471,0.6982,0.7477,0.9871000000000001,2.171,2.4013,2.5079,2.6609
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,69.5596,,70.6313,59.1385,82.2657,87.5612,87.8231,89.7382,98.484,106.9253,133.2858,164.1625,179.3621,211.0645,297.7052,300.0409,313.3923,314.8966
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,37.513,,38.8487,42.403,41.9068,42.1623,42.0825,41.7596,40.9388,30.0921,19.971,8.2989,7.3111,6.069,2.7073,0.7452000000000001,0.8024,0.8488
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,27.0563,,48.5873,1.1573,0.6988000000000001,0.7147,0.7792,0.8468,0.9195000000000001,0.9768,1.0515,1.1346,1.215,1.2884,1.3995,1.4843,1.5913,1.6835
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,8.6663,,8.4122,17.4382,74.4174,95.516,129.3003,158.9655,187.6331,217.4279,250.2539,306.5313,348.2288,389.925,405.0221,425.894,382.7876,360.5709
"AIM 3.0","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.6994,,5.7938,26.1852,34.5219,43.0645,48.6156,54.0703,62.9158,63.9713,76.6945,106.435,130.4942,157.729,175.7825,229.8908,288.5271,494.8703
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,9.7732,,12.731,0.7289,0.7129000000000001,0.810999999999999,0.9255,1.0251,1.1225,1.232899999999999,1.3627,1.5069,1.6561,1.7507,1.9416,2.1176,2.2987,2.5034
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,179.279,,192.3639,463.6374,466.064,485.8671,468.5133,494.2981,573.7378,655.1685,701.7819,728.6668999999999,784.5981,821.9793999999999,879.8978,906.4951000000001,957.3689,864.7013
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,435.8464,,447.5742,509.2284,536.3978,543.1735,514.8305,538.3704,607.2947,682.7861,727.5668999999999,753.6167999999999,798.6057,832.0891,891.3478,919.1111000000001,971.2948,894.229
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,216.823,,201.5644,42.6243,69.0863,55.8871,44.6977,42.2785,31.5925,25.4601,23.4003,22.3128,11.1096,7.0459,8.0522,8.9103,9.9031,25.147
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,6.5924,,6.1355,7.7854,9.1015,9.0641,9.0539,9.0107,8.9912,8.9733,8.9743,8.9356,8.9259,8.9117,8.8937,8.8701,8.8829,8.850999999999999
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,80.79069999999999,,101.107,126.8548,123.9929,122.0631,118.0445,117.6871,113.1827,109.0111,103.6779,94.8342,80.9675,65.7236,64.4473,64.2841,64.31989999999999,64.1139
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,28.7458,,35.6503,30.5262,30.1935,31.6359,41.9617,44.814,40.1584,39.4378,34.3756,33.47150000000001,39.0358,34.621,31.2682,61.1717,61.1505,67.2513
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,39.7445,,53.6459,2.9668,1.2476,1.4193,1.6196,1.7938,1.9643,2.1576,2.3846,2.637,2.898,3.063799999999999,3.3978,3.7057,4.0228,4.3808
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,46.2527,,75.67689999999999,285.773,564.5056999999999,690.4377,1037.0616,1152.4439,1229.59,1377.3897,1575.0102,1780.4958,1972.3585,2179.5911,2636.588,3040.2085,3525.8998,3845.0753
"AIM 3.0","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.8167,,41.4681,97.3774,105.6297,187.3599,245.9872,300.6203,325.8186,338.3596,432.8443,571.2073,675.3154,713.2225999999999,771.9335000000001,805.0348,836.4548,1216.1808
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Biomass","GW",1,197.809,,202.4333,9.8265,9.0961,10.4791,11.9306,13.3066,14.5938,15.9671,17.4732,19.0794,20.8142,22.7577,25.1817,27.653,30.0093,32.7417
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Coal","GW",1,2454.1493,,2791.3828,2314.688,2559.7149,2483.6652,2624.4719,2775.1568,2903.6512,3040.6741,3170.4853,2793.513,2899.9819,3011.8839,2939.6579,2581.5454,2531.8985,2410.5669
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Fossil","GW",1,5083.8528,,5686.6706,3987.4564,4568.5513,4800.4549,4966.4425,5113.6769,5420.2167,5960.0512,6146.4591,5891.8863,6063.3337,6067.0816,5938.4966,5608.8259,5385.5463,5363.2716
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Gas","GW",1,2287.0371,,2338.3048,1651.2604,1995.5136,2301.6438,2324.8411,2318.4148,2495.1811,2896.5616,2951.1237,3071.4032,3134.0841,3023.4781,2964.0399,2989.3664,2812.7655,2908.5312
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Geothermal","GW",1,25.9441,,24.4351,47.279,49.4581,50.3555,52.273,54.4719,57.1818,57.559,58.4726,58.813,62.7854,70.1163,78.6339,87.4294,93.5592,94.1011
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Hydro","GW",1,1264.1947,,1556.1285,1430.0805,1610.1401,1703.8788,2061.2268,2107.521,2094.8325,2016.0767,1946.3865,1933.0997,1826.185,1841.8198,1920.9234,1923.0136,1934.9063,1938.634
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Nuclear","GW",1,413.3171,,470.6178,396.2182,381.6444,377.4056,375.0844,406.2068,485.7307,477.1807,465.2907,457.4008,468.6396,479.6467,450.7771,451.8282,433.4291,437.0229
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Oil","GW",1,342.6664,,556.9831,21.508,13.3228,15.1459,17.1294,20.1054,21.3844,22.8155,24.8501,26.9701,29.2677,31.7197,34.7988,37.9142,40.8823,44.1735
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Other","GW",1,4.1226,,4.3246,1.7965,2.1127,2.6898,3.2515,3.7289,4.1648,4.6054,5.0729,5.5066,5.9227,6.3798,6.8015,7.3376,7.7473,8.1282
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,737.9581,,1313.7965,3378.4345,4650.3532,5445.1323,6606.3231,8384.398,9463.3482,10762.4856,12233.8421,13400.5623,15543.5149,16914.9045,18963.9307,21579.1159,23745.6214,25391.9051
"AIM 3.0","High - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,703.068,,1002.658,2050.7737,2631.7282,3625.7754,4604.1229,5157.0249,5724.9449,6316.6085,7381.9044,9460.6165,10684.0556,12546.2331,14962.2519,17506.489,20092.3623,22873.5955
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.532771673420121,0.493553609472383,0.7018582456511341,2.864882610913655,4.969802949903851,5.962180202893229,4.478445803251027,1.280277900266967,1.232495784150288,1.422596289930534,1.85217929124411,2.524136719924163,3.265375850674027,3.970183357623026,4.215624817301447,4.874157532043892,5.112280274560386,5.779021008322452
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,51.1857196852072,51.24499160392423,47.9614978325647,14.98928066245448,1.86253773073502,0.101157329479628,0.031623501306513,0.015975929688337,0.011968509646949,0.013818500640505,0.01287751336967,0.016764322758942,0.01870761477489,0.022944459441591,0.024364430417181,0.028602734611911,0.030355828975971,0.036531609326087
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,177.7224984079728,193.0369964126653,189.5759508765116,151.6480546570088,112.9511940133563,67.35875167991168,30.4292150999883,9.98554943497335,7.896250055001831,7.954279672370347,8.920713962737503,10.16647265095216,11.66805272867604,13.23110255254244,13.12911234446668,14.0444986407189,14.12478942281538,12.29586464477952
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,103.2620379473697,109.4133073970553,117.2455271580439,110.859816109816,86.87238042868768,46.45772275084295,17.07918457927035,5.297140481485012,4.209110768510359,4.446126471988144,5.190447962709552,6.095112475322775,7.204299013940717,8.366801012951695,8.488618796569106,9.31642082266187,9.696801265457937,11.34774946237761
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.837604925878709,0.83356926602842,2.584231273217309,9.003753994984304,18.21835553037657,28.07288187270701,36.14108914688101,40.8026454996704,42.88464797711318,44.97344674849906,46.51295776665977,48.33723571493552,50.19036120612896,51.85192173687167,52.58822523602653,54.00828492498314,54.46490966962698,55.66617629164897
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,45.30649061859999,46.79928309190394,53.74095012458159,62.15253064387169,70.06064186668257,77.96883204305185,85.87694326586264,93.78505448867341,101.6931657114843,109.6013646604712,117.5095460642228,125.4175344703873,133.3257860550797,141.2339499135962,149.1420260459366,157.0502776306289,164.9583537629693,172.8665176214859
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.4727160856598,1.83735240588694,1.78584030785559,1.69790068228891,1.57518425609297,1.4104416282481,1.20372484870177,0.96747344180898,1.414730970657657,2.130899218096083,3.073723499224166,4.421269877612904,6.267672893737279,8.681896615188084,11.40832448013665,14.97647401770231,19.02247824927898,24.16806014630268
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,23.2747407753959,32.37869741168555,24.3689258859034,25.79895788473856,24.21627585393361,20.79987159958911,13.31840701941138,4.672433023800005,3.675170776844524,3.494334699741697,3.71738848665828,4.054595852870441,4.445046099960437,4.841357080149166,4.61612911748039,4.699475083445111,4.397632328381468,0.91158357307582
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.429866137191965,1.525940574834752,1.584313311583948,4.124085981205988,14.42285314387413,41.00753691539242,87.87025255736336,153.2929148092918,219.5244206340302,299.3787574559651,378.0433496019752,454.486410649117,525.7480161899668,591.6528000065765,654.3435585663718,713.3490913613916,763.7952667401701,813.4283826847895
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,10.32611240693181,11.62745096989259,145.7953362449602,556.6908000147545,1107.10276363558,1973.468088529807,3288.374598549408,5051.427914335361,6753.65767052918,8586.03089000802,10385.76817200661,12144.4342698497,13738.85575993698,15096.32900145229,16252.33898558831,17141.68994808414,17771.24215371641,18226.79659832397
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.236207687807883,25.51518322855676,75.17766615087837,150.1425959241843,244.7369506583617,349.2023829691454,415.5702325635688,466.1769765126572,494.9499723932056,518.0018728031695,540.3223453460965,575.2090613255328,590.0954818047019,604.1330329917118,599.713701325558,594.6122306239066
"GCAM 8s","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.708193544962517,9.20481212864006,49.29896695234223,217.5522275133195,442.5545575438092,790.0844926086529,1286.954770181429,1917.886217856484,2494.27377994083,3067.486355042098,3603.198537016127,4099.952840597656,4534.815022282774,4905.788493660265,5225.494787713584,5468.930718889256,5632.648160476325,5757.682137869569
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,52.07485679910261,62.07272683959793,51.91080488997224,53.23879352719048,87.45527351006672,55.50451319576117,17.92876008417004,2.552679620907199,2.159853807651163,1.979236795863094,3.068107459777731,2.193861855500271,2.506830621824345,2.455837635606344,2.743655717887249,3.178351056813544,5.444344133636126,4.063020715153578
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1067.09461448584,1169.384602996219,1237.193757812091,1075.457914166866,228.2936571924417,8.272251946119972,0.28647370342288,0.08074509378031601,0.196819445231655,0.134331489274589,0.180403410654767,0.115993922563489,0.1359030716476,0.148325198216439,0.167423333180412,0.177320804611792,0.290579852640751,0.162801741794814
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1201.082580449738,1322.388573839342,1381.670214863211,1214.221747079742,385.1081068959211,91.0551690695808,15.82993863685159,2.118074385398177,1.503359053805088,1.468179937535693,1.614140202829721,1.248594486555192,1.455626058674115,1.331378251696538,1.264679948157123,1.698764111183666,2.339808107652882,1.647445329105237
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,125.2203740139552,144.0630938998414,137.3985974232166,132.8738500439673,150.2405102803339,80.54333433250659,14.88715799658827,1.917358229153298,1.225163615810181,1.255556211681652,1.346984559550204,1.070922495094225,1.252498873783272,1.12594046648734,1.045683657868569,1.454855322140116,1.972567196700205,1.436067204917577
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02167321285012,0.021550000633228,4.41646479312022,9.58822583846412,33.4391835924878,44.0477084017384,50.5963914555985,53.4823372429127,54.0354100264695,54.0073792629169,56.3123534498351,51.4095629051368,51.5202513893579,51.0351943930531,51.6579477679846,51.9207421603143,57.0012023630992,50.8916815432235
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,418.8611193510551,411.7275425358363,496.7133983967193,563.6187314841561,563.8855155578824,564.1522908589911,564.4190661600999,564.6858414612086,564.952625534935,565.2194008360437,565.4861761371525,565.7529514382612,566.0197355119875,566.2865108130962,566.553286114205,566.8200614153137,567.0868454890401,567.3536207901489
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,78.2900073137271,84.1038377340829,90.36422394731841,95.05255784719249,118.2886437146956,132.1875021068512,143.2420259638663,150.0826635989671,155.448930474652,159.9801793894291,170.075425301062,174.3743556131608,180.0500217340125,185.8695282961082,181.2971911056638,181.0492098063955,165.6671918302992,151.1472162075408
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.767591949940929,8.94087694327269,7.07785962790956,5.8899828689082,6.573939423145797,2.239582790954192,0.6563069368404391,0.119971062464563,0.08137599276325301,0.078292236579452,0.086752232624747,0.061678068897477,0.06722411324324201,0.05711258699276001,0.051572957108147,0.06658798443175801,0.076661058311927,0.04857638239285
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.908402044050391,1.04136137886965,1.957045875474078,18.61084161857404,152.1447204473592,381.6730067438696,729.161519501198,1065.235836111743,1341.023268834059,1625.410365848899,1783.368626839162,1763.007297284824,1635.863693895146,1481.502146001007,1365.389815931625,1262.738240964139,1195.586470316548,1129.371646108047
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,226.4505708414122,284.9590091892489,1039.863154413017,3043.34911537816,6089.945099802234,8111.256361307998,10370.19685902467,12623.85297634336,13851.62515229223,14226.52967187351,14364.3980936071,14177.44139488225,13739.96823495074,13090.86534775727,12421.27831416193,11677.44557187884,10843.06510046306,10174.95288463681
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,2.836417666326011,23.09545216164776,145.4935064828194,259.2210148662753,380.9815298660839,492.3832668916538,557.4212157875882,518.4865828073209,504.9865995717449,445.5568372793034,395.4872452497524,367.0657087361598,339.4830020081718,298.5892233702837,316.1085805341221,292.7094686618304
"GCAM 8s","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,185.0963241318819,259.8479390243149,511.9559226992798,1133.382530108339,2276.414089189635,3059.858284522979,3844.93539526961,4526.409029544436,4727.105891507902,4805.167414006647,4637.770853181364,4444.571457469022,4237.973737540711,4041.727827205472,3803.908943598431,3584.572246969364,3348.623408230826,3142.83261792959
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,44.18632507472214,47.94976186780234,43.95852058401829,50.47312857239505,47.23288885528556,23.58444473721733,30.05970547883843,16.99181431694919,17.06109359140378,17.62149528203149,20.29824916085247,25.61772914839801,32.93090138219921,40.378132524194,49.76491260115417,58.91840309224828,67.6777472359003,76.09502744703657
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,117.9367913210311,130.6445000782068,112.7757075560912,16.67051487922505,1.925400728747974,0.211356667041413,0.043164508917799,0.015866768909142,0.015499798717644,0.02176741110978,0.013665390274018,0.016056960811412,0.017541586993707,0.015786363386254,0.019045712879447,0.030080405868332,0.022819851124349,0.027386474256127
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,355.0630469693203,378.3249893672757,355.1043725327924,216.6633982149839,128.5367908484403,46.8097067151613,14.9244686687967,2.712618378219803,2.272753101113574,2.028644395439917,1.877060734433067,1.814087723935961,2.248713571709893,1.8820043394523,2.32858808968413,2.55540206186729,2.265759894952204,2.191486700093042
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,213.9765569875624,225.0131536367572,228.9328461621772,192.4986800350817,122.4644730447404,44.69445428052884,13.59230991170116,2.370062323429921,1.888473598453432,1.686612313031221,1.573548385985057,1.536440929876485,1.917267169220367,1.609918592971968,1.950924328513633,2.167237304349275,1.954704465183762,1.993866642578542
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,3.758439474568955,3.82877685125602,11.32584741610777,25.90223889939688,40.28804728340516,57.40756914007175,78.20722545177395,90.14839898817242,98.40533924423872,102.8718172947086,105.8205382484644,108.2423261664383,111.4424632501741,111.7018220149319,116.0328957274917,117.1683107997811,116.6537038957302,116.7306089747838
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.054075113878,204.2146946121332,224.4759322129466,225.053073952001,225.630224463673,226.2073662027273,226.7845167143993,227.3616584534536,227.9387212389496,228.515862978004,229.0930134896759,229.6701552287303,230.2473057404023,230.8244562520741,231.4015102649525,231.9786607766245,232.5558025156789,233.1329530273508
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.0901370850516,132.1957741992408,134.2681419304164,136.2964754780045,134.8757692499358,128.9781625171894,121.8320694769832,110.3709875209083,101.5340685934671,93.50090610825892,87.1668183718773,83.14137524290608,82.97417719164721,83.602380436198,77.45207527822045,75.1433156751582,72.90255452862912,71.85695527863126
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,23.14969866072698,22.6673356523117,13.39581881452391,7.494203300677335,4.146917074951791,1.903895767591021,1.288994248177741,0.326689285880742,0.3687797039425,0.320264671298913,0.289846958173993,0.261589833248063,0.313904815495811,0.25629938309408,0.358618048291042,0.358084351649678,0.288235578644087,0.170233583258375
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.5929739344741,2.68822890009951,5.827249859429635,32.47701073765259,93.8245964356469,197.3417353197318,387.9433831317566,563.8155406716344,798.133549182653,1001.690418162598,1136.233062678593,1203.643302813326,1215.844895550747,1196.812643469102,1162.549446629831,1125.58556658283,1088.10750999597,1054.475548572227
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,140.662876928567,158.2156365338788,499.6937103726304,1494.343403226571,2500.305958798012,3405.925274325503,4573.139981785526,5448.658817626226,5931.709543395599,6018.705438903151,6004.32824824727,6019.777562554586,5955.72284224414,5923.886594746804,5911.359766202248,5813.804597397752,5667.039325381703,5501.165921415018
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,9.899650099853964,72.05869768493119,156.430144769229,241.8333695690244,361.8513130735485,448.7563075887938,495.3599313189272,507.7082145499914,507.3841038061321,471.2391759929137,473.0673077321932,446.0125016881473,451.5597396187887,450.787628211548,436.6626336888001,402.9656813479496
"GCAM 8s","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,202.4388874464432,197.0559054775005,433.4943197554015,918.5471272354613,1374.123989800549,1814.991222217819,2403.729151846967,2845.830144188446,3068.893475170075,3224.668282350851,3322.392692013404,3382.955253496785,3371.650097405921,3355.906050875584,3254.394530782892,3150.092749235737,3048.987047261405,2965.030025660689
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,3.41719674010964,3.7570321298385,2.21117066159306,5.94609136654294,12.9469192550692,18.734612321255,8.82898298250214,1.39366489830758,1.13743768797165,1.14105640934161,1.50373387484648,2.07619560630034,2.26344048847934,2.40891698926661,2.12824067324969,2.35000673931327,2.71478289535952,3.40799586722731
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,228.017860916186,243.211015657514,310.525564067057,297.290957809112,166.800213343745,8.59902392493683,0.159943342146989,0.030368343043449,0.022285647867419,0.02196826406232,0.024806873895933,0.03002821034049,0.03226707269608,0.035731789958255,0.031719420371163,0.034871276008173,0.04323532404783401,0.056140212897442
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,251.129936405275,264.878157823299,333.916744808379,335.805576006724,219.626425082783,48.1483311247389,7.54503319687845,1.37979841064551,0.9270814950613141,0.8673266757569961,1.01168167684084,1.21813612298999,1.25442225304521,1.31534348578087,1.15508024907556,1.29210036160148,1.54766644963078,1.53612035316153
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,20.3577488033136,19.020687103272,21.0662745175003,31.7984297414806,41.3431796114185,30.9933404458156,5.33425101344749,0.941036034300419,0.618873838795128,0.577223749476107,0.674861680491443,0.8061696149291221,0.8361075547227831,0.88808125105734,0.7864591199341561,0.891022728948022,1.09069737992082,1.47658928423758
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.61846383018303,4.30538948423465,12.3100155578611,22.8958439453916,26.3355733662336,27.8756672283194,27.8825871535241,28.5387202114793,29.1567805159561,30.2317290217011,30.331805039054,30.5215297126967,29.7465994192399,30.1556936207835,30.749553734855,32.1347826548926
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,50.8135451778738,51.3012149900618,57.899276136721,68.4264172524884,73.6899878103721,78.9535583682558,83.3398671664923,87.7261759647287,90.8044874793311,93.883676255693,96.9619877702954,100.041176546657,103.11948806126,106.197799575862,109.276988352224,112.355299866826,115.434488643188,118.512800157791
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.39895858004171,7.00622449120312,8.49388275185263,11.2599122434049,18.9252841481548,33.1026703483791,44.913073559282,55.0943301369997,63.211025409691,71.1055749718535,79.1950185844071,88.3540290993063,96.8293274326237,104.815975186053,109.281809595526,112.803276252991,111.719569660254,105.490956699224
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,2.75432668577508,2.64645506251235,2.32490622382128,6.71618845613074,11.4830321276197,8.55596675398646,2.05083884128397,0.408394033301637,0.285922008398767,0.268134662218569,0.312013122453461,0.381938297720374,0.386047625626349,0.391530444765276,0.336901708770237,0.366206356645284,0.41373374566212,0.003390856026501
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.3654835571165631,6.01586904118171,61.6576397939598,267.424849336729,493.923557918214,724.452666770138,916.133110694772,1101.97840396068,1243.87979822048,1260.90906270568,1242.47944876479,1207.49034439595,1171.18953939235,1135.94174111762,1102.35250401557,1073.89055029875
