"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,50.4417043462473,61.4377515321063,270.549231442717,896.835100481864,1763.93360050399,2858.88243970329,4077.31315821129,5391.83011397038,6342.09175201087,7055.24835481475,7606.27379613702,8039.55592046586,8263.47430856798,8295.88008919085,8180.49394776881,7951.40717535739,7653.95609342403,7334.7104498992
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.4209388833284951,5.08736065143349,24.0241472455211,59.8736157747065,91.2811774332441,120.038526135198,136.319967252882,137.873080012101,124.527105215718,118.620109176604,113.270376914765,114.05448755776,110.762361470794,105.634658863241,98.5999974202112,96.1469419794212
"GCAM 8s","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,26.5281644040019,30.4036110028185,107.460351948481,349.289314069183,726.996143553659,1230.39955997876,1695.20860108723,2126.94110508294,2385.4199193058,2529.05318176343,2573.19764994409,2559.94345218352,2546.41993682327,2526.17969692865,2479.69403393352,2412.41997807583,2324.18603326628,2233.87968247701
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,5.034239588746964,5.689100280423386,4.774184559707518,8.487416806742099,10.77058742920989,10.02379201206493,5.49552066770936,1.040545603059221,0.734483800704787,0.6834474838917981,0.849143043680712,1.104215675762491,1.315036430652257,1.303628919284245,1.065607925160433,1.11191381450406,1.327834168809933,1.923519226703133
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,15.57110227647251,15.97038524003899,17.58198150440359,6.456813215809861,0.518743742569851,0.09990144995607801,0.04385322329202401,0.017771945891239,0.010085171186317,0.009426913302289001,0.009276290769461001,0.012649270695013,0.014151051054074,0.015908118519066,0.012209968916793,0.01202235274801,0.014469970449446,0.019560440547192
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,197.3934228530892,235.1130656262963,247.2769014509789,223.9223060534001,158.7993868962724,85.29502006214703,29.04879751759386,6.232323422827218,3.96606357478609,3.327357336686328,3.847107124301331,4.480175818257336,5.027521033626008,4.768406734618115,3.472883241438744,3.303060446202857,3.614093241169275,2.931386389452859
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,112.8911795210629,138.1123575777505,154.2757950234759,150.5316280731419,117.6612566049145,61.11364359192206,16.15936320450003,3.171243295647441,1.935265213078935,1.677308585874187,1.963236551829647,2.355725346808927,2.717157445890816,2.555737179054067,1.906283114345257,1.902425981215642,2.119200701761629,2.680247195217865
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.685321896787621,1.530097215009446,3.134884045079891,8.701675861957824,20.72523048247879,39.14554355522731,58.94656367084222,73.04249241732234,79.54782378173176,83.02593122105677,84.8459696878871,85.64678766648076,86.5836089438804,87.09674936314796,87.20262908578611,87.919247859162,88.8007719687723,89.75967588999649
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,227.2154978716795,221.0757709039654,259.3204622645217,278.0573171960664,286.9119850849195,295.7666617463892,305.059793835331,314.3530662861554,322.5068634373725,330.660485136238,338.8140191089284,346.9678162601457,355.1226661254749,363.2761123719892,371.4295586185028,379.5829171388405,387.7372406471141,395.8907746198036
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.35784809466527,5.576852792767159,5.28237071366875,5.19369774598557,5.01383894916745,4.87431368012355,4.65518139873931,4.249478098361308,4.064606638072412,3.966018662000689,4.097156193210732,4.522840682748553,5.182487451911329,5.904542112279248,6.383657097842209,7.187528145313375,8.02641274704415,9.070706384794821
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,68.93114105555388,81.03032280850681,75.41912492309937,66.93386476444836,40.61938654878805,24.08147502026891,12.84558108980178,3.043308181288535,2.020713190520836,1.640621837509847,1.874594281702224,2.111801200753399,2.296212536681123,2.196761437044981,1.554390158176689,1.388612112239202,1.480422568958203,0.2315787536878
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0.079985085639657,0.219886979853757,2.327349363179972,13.37076544504652,50.1976081816431,121.9355938645555,212.1999234124999,284.1734537964601,351.7317044093788,417.2561086465837,467.1921950341793,486.536805867172,479.5335874409385,467.7633793186569,454.5561027146696,439.438801265921,425.881762420869
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,28.04304688799491,39.36146306334594,166.0524838368308,566.9844101479455,1163.200389697028,1941.923554976466,2868.704457840633,3791.834666668788,4374.449270409052,4743.664137336029,4967.573028029067,5110.768727708931,5167.507819763839,5137.436403535543,5090.201163920136,4995.927775039199,4862.123446960942,4693.112075820701
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.7748552470804511,10.31092926995402,36.35799657838042,82.96637839962487,143.1725219003513,202.1683232921375,233.3395908764405,246.5470489476739,242.9586205646734,232.9686108549677,225.7217731446771,229.4336316224713,223.5980726392852,213.5794224179617,198.7961778491456,187.6277139995169
"GCAM 8s","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,41.21617021752049,49.84367587097653,96.66652439785109,260.2397784787758,496.5211047338556,825.8335380267756,1223.608517380393,1607.075302511812,1816.345634885642,1950.842860256274,2032.637017454532,2068.638366582394,2058.212746813491,2022.693228604332,1972.259178860691,1915.550273258857,1849.463422040108,1783.849930090906
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0,0,0.255059904363938,1.42904746020229,3.01233229599035,4.60750242291217,2.92684742384683,0.586561423434889,0.4405206154677,0.6327138374952771,0.79515007210606,1.29815693595883,2.38099416293252,3.91902401237094,4.77615535035351,7.03686125894392,10.5801991116076,15.7236784931964
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,4.26083632851995,4.32487778807412,4.91652000221992,1.36210630167064,0.336943670775117,0.07026661532561801,0.019319799103284,0.008177945959653,0.00535566310768,0.006870262245691001,0.006935969297084001,0.008534611116474,0.011090460026304,0.011910899836787,0.009678174337503,0.015310201202078,0.016047707374706,0.0201004627666
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,757.680297365373,766.721584631885,711.279247743297,548.952709938147,391.789188783152,191.404248177679,48.7937680545273,8.39115695960821,4.66463198294433,5.16733119996311,4.87367673637829,5.28878342661053,5.89918644707314,5.49887855695627,3.944357915928,5.5324426125242,5.08691479533424,4.27965452190289
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,587.199413737138,596.195359401019,561.907851969187,427.003259359185,300.878607483991,143.432003322094,31.3908487806191,4.93033252660444,2.74941370504739,3.09933471809968,3.01386940176911,3.34184411894145,3.82960320144775,3.66335669082685,2.69272668332332,3.86950956720507,3.68061405104515,4.24606049973069
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.03334278457302,3.740512790316,8.1608856921716,15.6383424009668,21.1623033468152,22.0633481401633,21.4313618153334,22.2907570046677,22.4180738944222,23.125283388663,24.203481618305,24.481341389133,23.8730358414362,25.488462978972,25.5010749076831,26.1342708032049
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,7.14687610349452,6.96307221961322,9.05755221600631,11.6757399376736,14.293839933165,16.9120276548323,19.5301276503237,22.148315371991,24.7664153674824,27.3846030891497,30.0027030846411,32.6208908063084,35.2389908017998,37.8571785234671,40.4752785189585,43.0934662406258,45.7115662361172,48.3297539577845
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.08829004492158,1.95707802557638,1.90220746664755,1.80853738971925,1.67782861146745,1.50235225171335,1.28216354123454,1.03051951903746,1.0931700895927,1.33092058079002,1.62833717932872,2.09536028254979,2.77395150981595,3.5402686067297,4.13060091161337,5.28131654688992,6.50484994273011,8.08579481579866
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,166.220047299716,166.201347442791,144.45487577189,120.587344277291,90.5736376283855,47.9019782402594,17.3835994748049,3.45264648704412,1.90986261478926,2.06112621961774,1.8528713653121,1.93840469655261,2.05849278559908,1.82361096629263,1.24195305826718,1.64762284411705,1.39025303691438,0.013493559405601
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.545352856634026,0.615469652486972,0.6635696575184861,2.39897165398309,11.2838050404827,42.513388339317,93.3827433929362,141.051526221999,172.855827747001,212.370248022319,240.933701130657,251.149435253514,247.500733697062,243.932662248855,243.535386120466,247.285633555411,250.683618336952,254.398758295932
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.7897626144042,13.3475874128779,165.476538663526,643.120212255939,1148.69833522469,1817.64303252919,2704.0855926085,3613.86067797604,4182.13006827666,4717.3018058192,5148.40034384884,5450.48252860219,5582.4734356697,5592.94187464772,5563.86258203132,5495.26048954164,5412.33177104653,5327.9076481701
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.50186365613999,10.6341781708951,31.0442650893025,63.3317342091287,96.7418325572803,122.289696624063,128.390180339715,128.628303859474,117.339606791731,108.629431626223,108.763328207678,114.318229883783,109.849171457778,110.795534540443,106.499019869446,103.064786045171
"GCAM 8s","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.934496320225014,1.17137064947338,39.5570061433198,204.315942980999,393.089020706265,659.849865736649,975.533627537261,1255.5134193335,1407.48863914884,1508.2024759944,1563.22351521811,1563.39219122785,1541.02508256667,1523.95901849181,1511.46694723714,1493.33965196617,1467.80136381978,1437.97285336072
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,13.6417015877337,13.81769241901341,15.53083154946473,21.45824994784696,37.34954546695464,59.1600423274111,58.5950027080333,47.89217115718399,38.63282568661008,35.5283369769334,42.25325877441171,55.3283217998987,72.4998229706637,91.79548943863111,115.0509452098574,140.58787318179,165.3216682637576,190.0346754256208
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,183.9903220220911,211.3669168233703,117.492465479087,9.73601513900015,1.393365960691229,0.204391023594992,0.02602576391473,0.008075629230412001,0.006395924116456,0.006392539001151,0.00779885466188,0.010777884357285,0.008726031042372,0.007930226515095,0.007469861505501001,0.008007330624920001,0.00970945932902,0.014781845237189
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,705.880021161272,719.8481503300363,690.7921306295883,494.4627005209293,334.8578228872116,137.1925892549812,32.55212767818206,6.370985180332323,6.337992882879774,5.699380017354354,6.227317317385998,7.208237507672971,7.03024869936803,5.984011641913082,7.183757570444838,7.083363420498003,7.207917776178307,7.919022453638533
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,501.1964765605098,488.5466028764954,560.7967571488541,474.3223393910322,325.9020627031517,131.6362172516573,30.16092878548635,5.694824674584011,5.633096354419076,5.06265403256687,5.539152454475245,6.441500407715996,6.351291729541612,5.399537452361849,6.479120531812957,6.378537938831597,6.484844309477106,7.123978874823878
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.11682313270008,3.15736822750493,11.62816911966456,29.43201317844205,49.85639515061705,76.13847871714214,102.2412908552656,120.5316194073361,133.2854086209813,140.8699442507981,147.9273863134202,154.4705701411147,158.132136901302,161.128249090083,167.8723277693135,172.0282921881335,176.2128761984556,180.3350715737662
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,212.7465038555831,200.9318933813571,219.1996413595486,221.4761356258326,223.7517526303586,226.0282468966426,228.3047411629276,230.5812354292126,232.8568524337376,235.1333467000216,237.4098409663066,239.6854579708316,241.9619522371166,244.2384465034016,246.5149407696856,248.7905577742106,251.0670520404956,253.3435463067806
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,137.0216313472782,134.4626411194255,130.6927749584183,127.6706757229363,126.9204774161225,126.0770870956381,121.4802437772256,111.942398775818,104.47019230188,98.2010993749106,94.28016578218167,94.11415517756632,96.0001368213292,98.45790602849073,99.61596557644705,104.4121025879802,104.4491449889396,102.444949873663
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,20.69322257867161,19.93463063017022,12.50290800164664,10.40434599089732,7.562394223368626,5.35198097972934,2.365173128781018,0.6680848765179,0.6985006043442451,0.6303334457863391,0.6803660082488711,0.755959215599686,0.670230938784047,0.5765439630361391,0.6971671771263691,0.696818151041492,0.7133640073721771,0.7802617335774721
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.77999709847526,1.64642027417812,2.83750444610834,13.3798615321712,48.8821200712231,149.281657101216,291.290142723121,422.796651635245,591.296279909235,748.567330439357,874.29409624545,945.307858696022,963.059077804495,961.943071651399,954.397083618181,948.898979301518,946.918430545305,944.185250562656
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.13016234849887,125.3646943163042,557.6080148374847,1658.988543804755,2980.010947447621,4594.221179866307,6039.309861757943,7197.067624440822,7923.133014093551,8233.8402595316,8387.33115970921,8483.84378987293,8606.26326656911,8723.03899548396,8872.22278913368,8926.72306434182,8914.2059845392,8779.295778117279
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,3.93868344709834,33.65871025098775,91.093227360214,186.7571344112783,277.3264024423601,350.0536389706084,392.283591630059,403.38485538018,382.439182135952,377.9773495271,375.832267171864,365.870602372165,365.428075812687,357.656709466459,341.2592501906644,342.4140671499366
"GCAM 8s","Very Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,148.8221636737328,164.5757588485141,430.135717677975,932.2234065573876,1474.12840529022,2188.320584886642,2866.520831227305,3410.122259491337,3707.364649331686,3945.968675221883,4135.928495877256,4239.87960494714,4294.181390232196,4326.355532186236,4289.256954501858,4239.133224006592,4189.546064793218,4117.184236333722
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,16.2569924227804,18.68516355458378,18.39769447794328,22.04517126715169,20.71483085203171,15.26589650827058,9.62761712979178,1.452162650262548,1.045889474584885,1.141808353260376,1.831696006544491,3.077553111551283,4.688647601241906,5.997526282272405,7.922186144400908,10.21648971536031,12.28697401127006,14.39963560266593
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,95.2914681548215,96.634444361129,82.0689095472178,24.01282560831921,2.64303015088555,0.443942766631343,0.195389264898551,0.051777259316757,0.043936077782269,0.04825775511148801,0.03936603791287401,0.03650547501603101,0.045008805008601,0.028748660071549,0.03215704910618,0.04109789724204,0.037360518975139,0.036732431727232
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,251.7590751527831,245.2236357487913,211.0433820283242,152.409580492727,84.27491737928054,39.17614800407438,19.96305094429471,2.392492454169245,1.580191144646703,1.657263865521834,1.640209506043694,1.439298952953103,1.65456978797434,0.7476449187121631,0.7545719992514941,1.244563776953086,1.297850533997905,0.980797872368203
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,135.3245665281675,122.7592402799352,114.9429462596984,116.8945627693093,75.78627234969571,34.49088024269983,15.96929884381304,1.804638338056011,1.16536066632182,1.237616532802558,1.233697896584284,1.080019739246337,1.233342802101296,0.5577260286126571,0.5588819960390391,0.9221270690031561,0.9705382226712851,0.9108583304839971
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.859902206395949,1.886943610027104,3.222707304737852,8.3789965335011,13.25774571310125,18.6843882396473,27.1684926628814,30.8729903520288,32.545441479211,33.49796403737901,33.8299704476734,34.0438322800031,33.89054552451729,33.2144505607974,33.2333983739834,33.4892233731777,33.4215695950291,33.2883061812863
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,37.2145842845255,37.1985303943239,37.8793732459861,38.7310189622517,39.5825769523414,40.434222668607,41.2857806586966,42.1374263749622,42.9889843650518,43.8406300813174,44.692188071407,45.5438337876726,46.3953917777622,47.2470374940278,48.0985954841175,48.9501534742071,49.8017114642967,50.6533571805622
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,5.76296192405616,10.5296630674887,31.793476436288,44.4335944622181,61.0240370583073,65.59223545232351,22.9566507068235,28.2860211399015,32.43839775309059,38.41031031634381,43.84603413216647,48.28388565734279,53.37811189612977,55.05209248822326,56.10257114118387,58.55406357208017,60.72007321854981,60.48174350321334
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,21.14304046979342,25.82995110772664,14.03152622140863,11.50219211509858,5.845614878699277,4.241324994743258,3.798362835583128,0.536076856796476,0.370894400542618,0.371389577607781,0.367145571546532,0.322773738690732,0.376218180864435,0.161170230027955,0.163532954106275,0.28133881070789,0.289951792351483,0.033207110156972
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003116475165799,0.002596869312021,0.027360640097856,0.767032349080747,2.14167180939965,4.3088317300466,7.9866222443041,11.3989904639221,15.4950702183866,18.9751925071464,20.8706182975045,22.2111194784126,22.9133573208526,23.2617678355597,23.4841511328567,23.6422679709687,23.7731999493641,23.9290768068811
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,81.5278000741852,92.6957134291674,166.2402632210825,412.8805583163009,691.7878053465661,960.076961565766,1335.271531856897,1567.081461737984,1689.241780186296,1786.860203921976,1826.139882934543,1847.611658858619,1816.695974521191,1780.281510058332,1725.675567571822,1659.900177507185,1599.00226465753,1540.542895493897
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.7778354587270521,10.93791462847562,24.7969224426007,42.3681281289619,73.11649819556,92.4141833729272,101.3372573874114,107.2830210303628,105.8797235467481,92.54886822534439,92.3609860312026,86.7346691955858,81.7568803975064,82.3543569420491,79.28276060489961,73.9422248376168
"GCAM 8s","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.48315748747753,14.42750445260791,36.68366427045849,155.8995122803755,265.3021192473025,359.524422125693,487.924803000323,557.849895316091,592.407151403735,578.188990417463,570.158204249744,566.3632720487469,547.707369443722,534.435419561762,520.916723369139,496.32000951878,471.508240768295,452.601581780905
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.069918687227508,0.067822066519339,0.548569282333601,2.488899079853248,4.40485937367775,5.4116385942421,3.557565957194669,0.68032313760013,0.3446281405411361,0.480837394180985,0.5420940287889451,0.8730371553633951,1.34415601210093,1.348007553232311,0.753251116462047,1.188146108824439,1.171418043458998,1.813051270205844
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,51.538852985685,50.62629972938,59.6858771074654,17.73035345602652,2.564539675554162,0.232726074738459,0.09006774577938001,0.029835450909519,0.012132533376573,0.020529354989881,0.01412208056105,0.023499849932898,0.026258694440016,0.031616602088611,0.017104168140894,0.025500692366937,0.024874817987141,0.036294593462392
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,227.6135232650104,246.6122923707276,250.1143669606262,180.6470585069163,121.5771360816658,66.1030062672306,24.1249770168801,5.16420318914566,2.154256446332564,2.587875554324634,2.423830866650909,3.18055823130705,4.22270768092854,3.84349461118094,1.953675450637305,2.835336156741812,2.569644430697048,3.72137178384051
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,172.4886020399201,189.0182299937874,184.7082337358271,156.1349776034844,114.2902152923308,63.0194507594479,22.63814525056398,4.84040376320654,2.019318234791057,2.421025530433436,2.272993523074545,2.981275476779966,3.96696949197284,3.607313920509209,1.830939071122035,2.648620982618377,2.398735370031585,3.49215140241854
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.06968363473209101,0.071168479869762,2.45178960263807,9.400375234202581,16.85099628410477,28.5443249322256,45.0840733025494,56.9551786932986,58.5763011690921,61.55039613937571,63.2672022157286,66.1620934439222,69.2575412268352,70.0516267796388,68.6808887718078,70.7560780378098,71.2768804012421,74.1032545561099
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,85.43432961765009,86.5381880898143,90.4354234570475,95.3079107224804,100.1803102617374,105.0527098009944,109.9251093402514,114.7975088795084,119.6701715972933,124.5423956841983,129.4147074972793,134.2869315841845,139.1600329328488,144.0323447459299,148.904568832835,153.7768806459161,158.6491047328213,163.5213288197264
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,32.49624560562102,33.5155641825063,33.79176569941539,34.46252089339454,34.60144126603912,35.57576085506659,37.57743025540007,38.65208858466543,37.04131165314485,36.57071495011625,36.19076057081453,37.49094461867223,40.54831390479209,43.60884039442799,42.64147413520996,43.16037433973345,43.19243215783248,42.84456598560857
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.586068239405161,6.96776264756042,5.72025611733406,6.781727447405499,4.72238111378088,2.85082943304417,1.396764020536711,0.293963975029599,0.122805678164935,0.14632066890131,0.136715263015319,0.175782904594185,0.22947949451569,0.204564088583126,0.105632211374374,0.161214481756489,0.146034242678326,0.192925787959582
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.069997156363317,2.74325210141409,16.0982377760596,54.52513702512,119.845636545442,176.999328717346,208.022243957453,249.921271368471,276.557848193827,282.826691646239,271.199880060375,258.206682750359,249.729880855988,241.494488848721,234.869151625004,230.044220821147
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,3.09940423106783,3.552180120480749,67.4161485005898,431.174105636647,852.4971293804371,1446.086158786963,2251.897498017152,3003.940266043454,3292.630797315729,3449.11723842547,3496.541065327521,3504.22405327934,3469.55240894714,3396.37706424448,3362.83992662698,3299.01035511273,3225.06405821367,3135.444599888978
