"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.731268324826123,11.2892531989286,28.36215056110056,59.22321874179148,104.3847623854273,148.1088943946793,157.2333142822832,164.3897165006946,154.8596056381658,141.2889398971444,137.6402314483443,149.5849351648944,140.9643470270577,139.6815417961549,125.7213396425471,112.8355387123211
"GCAM 8s","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,1.156827050225207,2.291519013910251,72.7132603258443,268.8369909181548,452.163008406517,732.266871441288,1149.050942336528,1546.799414638083,1675.646518926787,1773.729074947132,1840.968991122776,1877.497044918921,1861.32371731498,1809.536148964776,1770.792303009788,1707.96030848885,1650.113814811311,1595.646193871728
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,11.47734978385114,12.86731505059904,12.46193931119172,31.82105488089288,39.08245331798644,29.71569722759659,11.92355327108038,2.439777440190613,1.76796589720707,2.201231558798809,2.309444610041724,3.049877347876,4.247900467252689,5.426279076278175,6.214433492292861,8.76868429193313,11.39598999903331,15.06528913527227
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,134.8093522072791,136.1925195121124,163.1352673138549,65.95174274923735,12.29146572255427,1.678282212695489,0.417512886823431,0.176580121991594,0.117890440026843,0.140942742399683,0.123538181200709,0.133171138164394,0.146675067159211,0.156301541524852,0.130847164881405,0.168310912184091,0.151112572064466,0.157724402560169
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,336.2357720119614,347.1120415419074,386.7398120076332,329.2884672192677,236.7657529606982,129.264046295843,43.67904255471707,9.16324646718325,5.66927899701217,6.137650191462947,6.021902941588859,6.393212630658958,7.036713195368993,7.058073273992779,5.877650808600906,7.242254346601525,6.422375970170777,5.873607855779535
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,167.7752594024273,171.5163059989624,190.725630718603,215.184049929721,179.3411546675737,94.33513269577392,27.87412411043627,5.422241577559226,3.461405716205487,3.82152338448408,3.844464870789611,4.245642009808142,4.902185172048506,5.148058764971824,4.475456265145419,5.688855233038003,5.228557756952705,5.706684928399853
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.422088260483012,4.470534211346116,8.622621883303294,23.15462739812237,40.36101721792626,61.79468301018652,85.03411197634489,104.0420081594952,110.7777429583897,119.1077078035522,123.6627383169258,128.3529608550422,133.2739871140859,137.2130200559044,139.1108008864086,144.2287082329228,145.4122702825584,147.6478822126192
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,79.97954231401617,88.649809780991,84.62409065643996,93.30314828624637,96.62775103986975,100.2103564770053,103.792874187965,107.1561641851887,110.2561879283424,113.3562993976718,116.4563231408254,119.556434610155,122.6564583533085,125.7563943702861,128.8565058396158,131.9564418565936,135.0565533259229,138.1565770690767
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,6.06608470753251,6.41528863142407,6.235423015264789,5.9283717000375,5.49990520730149,4.92469462808635,4.20292255030312,3.37803291702756,3.219461678613338,3.449836851519463,3.856496185408443,4.628649122477018,5.830509259165697,7.384316849981906,8.718870830395685,11.15361430166997,13.67770740969254,16.75264879306469
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,33.65116040225553,39.403216030833,32.87891397517575,48.15267454030947,45.13313257057014,33.25063138737359,15.38740555745733,3.564424767632445,2.089982840779846,2.175184064579186,2.053899889598534,2.014399482686423,1.987852956161273,1.753712967496095,1.271347378574081,1.385088201379439,1.042705641153602,0.009198524819516002
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.516183441465295,25.55939098205918,114.8004951514344,308.5664734926505,587.8938057495936,897.0594994241051,1128.270942060379,1391.701401321406,1561.99243649857,1638.252926263012,1646.272990453103,1619.992077346122,1612.636494554893,1595.219619648123,1578.158264593856,1560.738930034205
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,21.83578717235762,39.03851343269646,244.3811010553792,1011.743510086,1749.301060604683,2603.877311544017,3705.604944822248,5030.735618531802,5948.511419284998,6725.552242380915,7424.794033477709,8044.34862246471,8495.92771666994,8735.33149989327,8881.131576240434,8888.739840400003,8808.576554537667,8671.862160892128
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.142834331949159,32.95744751014296,88.21707138910185,163.6276293491574,251.5738162722378,341.2574890619565,372.5134099407207,394.0271626967158,388.7295844123973,376.7125578204261,366.4442775129394,378.0473304713888,362.3984001632232,365.6452554109154,352.953906803817,338.3710472824559
"GCAM 8s","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.465770679200282,5.777903531243422,82.31615674231966,384.9466374821429,678.1202936158799,1032.542596827224,1450.959409541034,1902.157638344297,2186.130979126306,2375.507327300594,2528.453894230323,2632.68720787021,2693.021691850724,2722.563598691824,2738.72725342729,2709.745370669248,2664.379528583741,2614.351841575362
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,146.691352357694,165.40016781785,150.75063346624,200.252735519731,267.939493306176,227.970319549624,153.422001506418,76.3099781481623,64.5571944862925,62.8327603817274,75.3030563222945,97.1430853565335,127.443105988021,159.003025788759,194.63501304812,238.230886791775,283.033238137394,328.304914191404
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Coal","GW",1,1949.69692038313,2109.60055378997,2153.33754822205,1529.65852398773,418.6298979187,19.9133000105198,1.31337373960559,0.435174488720422,0.442369211059809,0.424305232137382,0.4327906025974511,0.403981645756434,0.45632945484286,0.475203859558503,0.452019283736484,0.54112460746829,0.6405659029688291,0.5680542145752471
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Fossil","GW",1,4461.56017404179,4719.25948769222,4757.51312390135,3848.02159868985,2174.28672182878,901.807016651347,266.89041936871,53.9104482825028,36.9718587335835,36.8952888464162,38.4576410691902,42.4375575518932,47.4977614564443,45.6603383668455,41.0643576176848,46.8317859348928,46.4768206225988,43.3767579041219
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Gas","GW",1,2139.69221554143,2203.65833816488,2272.00046011658,2008.10159305622,1514.78011246684,730.716179673288,195.085612476426,36.3892812440263,24.9054817114329,25.2849815304379,26.6532572872587,29.9546526145234,34.21072245467,32.9224713598048,30.2150935646735,35.2396129500111,35.5972607192022,40.4142538251861
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,15.7715367443966,15.800007861675,50.038522052625,131.607809213622,253.46787250453,392.369764215304,530.917115235186,619.816686128719,659.372064226085,690.734063974434,713.753970856973,730.022381583438,748.826182213641,758.295905096258,769.998748879478,787.16304417604,799.494813017052,806.691710681532
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1371.77256430835,1355.4,1533.34610007052,1657.80202406307,1694.614585601,1731.6862727175,1768.31882014235,1804.73244689508,1838.43447509398,1872.13806481881,1905.84050533073,1939.54318270333,1973.24780759704,2006.95023056373,2040.65325884103,2074.35471681979,2108.05871885764,2141.76122955051
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,398.044880788555,417.600276649602,444.610107227146,463.804244165182,508.402409877284,534.225220563619,503.345486078559,504.053993733495,503.935895562862,508.646460423318,523.409935799681,541.426865374342,569.834710095165,596.91774701368,597.03254015224,613.721275245914,605.88241473325,592.343597687842
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Oil","GW",1,372.171038117234,406.000595737371,332.175115562712,310.261481645905,240.876711443243,151.177536967539,70.4914331526784,17.085992549756,11.6240078110908,11.1860020838408,11.3715931793341,12.0789232916134,12.8307095469315,12.2626631474822,10.3972447692748,11.0510483774134,10.2389940004278,2.39444986436049
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,7.25970854599154,7.60000273542068,14.0685949250113,108.403665360503,528.626905114486,1496.84022418572,2921.23325762849,4368.30287823792,5674.92816703443,7001.72509349622,7933.42964635281,8288.98629982432,8257.41889960371,8064.32778314586,7905.01873612122,7748.7117320654,7623.68321738466,7510.34412660551
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,671.307227851668,829.6,3323.07598258822,10716.1097593489,20046.7830904408,29713.3603631353,41213.8984844743,52720.2901376742,60289.1804677941,65542.8502430146,69611.5478233248,72822.4885285391,74836.4417678407,75772.3683810105,76261.4046192456,75849.9089946607,74756.6067529407,73385.7910126581
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,0,0,22.2605548031375,235.545126755953,700.997098069148,1309.34481937413,2025.16680478445,2666.67270930116,2989.7686913796,3074.50496229717,3024.05410407647,2883.54375320319,2828.91013875951,2826.33115801789,2775.8955324,2728.85736401077,2655.59736792921,2544.68970064013
"GCAM 8s","Very Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,630.850154955671,734.6,1860.28189091327,4825.23346762414,8579.41273208769,12693.6714383725,17384.4260494081,21696.5844263074,24061.0766387476,25758.8146373008,26807.9298503077,27435.8806913422,27686.3307922745,27769.1450151707,27566.9116564343,27178.0645310787,26647.2570840513,26101.0311009502
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.532771673420121,0.493553609472383,0.6641541806700031,2.394838024842983,4.634005491508849,7.23646754587555,10.46136420630699,13.48849928958276,12.16357195666235,12.33346522066838,15.11471372952936,17.16236728322781,17.13569260520243,13.60538194986921,11.78967400125522,10.5630132938868,7.653375247209867,5.863424907419802
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,51.1857196852072,51.24499160392423,49.90475527486413,27.57332407701703,10.54213587889828,2.715224327509041,0.650761638922508,0.201785886738516,0.08396942446626901,0.057098049372044,0.04897652622553501,0.053583956597579,0.04993718855006,0.050362911361142,0.052377798357991,0.053548646134893,0.050221656832508,0.04899626778499101
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,177.7224984079728,193.0369964126653,191.1797413261462,160.5677979916858,142.6632755650697,126.5864844751118,114.030511546402,96.77260764328705,85.78792106841836,79.51426802403523,80.6763157507789,82.51352710113372,77.65073376221929,60.49146025993208,48.63138959960464,40.08548394974056,28.60294742955573,17.70129325685706
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,103.2620379473697,109.4133073970553,116.8167876790353,109.9906082038009,107.3072869724696,98.5151401433839,86.92266384054854,70.63519019221299,59.43154024889886,53.25854445782828,54.23379488271575,55.52759701340101,52.78261034347398,41.35135647506434,33.60896862573134,28.32105907702783,20.71754086197366,16.45134534456094
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.837604925878709,0.83356926602842,2.480356600891921,8.175794380748588,15.2623127645895,22.80312177884121,29.82382170664924,35.41250740535815,39.85377674791317,43.17432412062531,45.71748559584475,48.2797262136274,50.88929671024336,53.68224011841721,56.55074866301922,59.31851991573721,61.23939987625413,63.31654679571887
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,45.30649061859999,46.79928309190394,53.74095012458159,62.15253064387169,70.06064186668257,77.96883204305185,85.87694326586264,93.78505448867341,101.6931657114843,109.6013646604712,117.5095460642228,125.4175344703873,133.3257860550797,141.2339499135962,149.1420260459366,157.0502776306289,164.9583537629693,172.8665176214859
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.4727160856598,1.83735240588694,1.78583989476077,1.69790026919409,1.57518384299815,1.41044121515328,1.20372237013284,0.967455678731662,1.641038012987095,2.906983005331322,4.775984162013444,7.605854232137258,11.79027944762924,17.97453109232509,26.88885120168256,39.58140879231466,56.18050544424164,78.23901535788492
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,23.2747407753959,32.37869741168555,24.4581983722469,23.00386571086783,24.8138527137017,25.35612000421876,26.4570860669309,25.93563156433544,26.27241139505325,26.19862551683488,26.39354434183777,26.93234613113503,24.81818623019522,19.08974087350656,14.97004317551534,11.71087622657783,7.835184910749513,1.200951644511137
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.429866137191965,1.525940574834752,1.577366504556247,2.505639650804927,3.495598029793989,5.185394515020074,7.639214008115261,10.7855141607293,13.62145385898648,18.68500893515697,24.80373619536826,31.84739823568092,40.14649668040033,50.49555535676053,62.70754044154704,76.58691449878147,91.66965104321831,108.0613612732113
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,10.32611240693181,11.62745096989259,142.2640998695291,507.5595949270604,938.384355644317,1540.02234082739,2385.81780344809,3457.745242167064,4867.619214947172,6632.322754033601,8611.626459281655,10834.36953528583,13281.44361923021,16037.54117839944,18956.36296081682,21929.49358961251,24971.93322038157,28033.37356207093
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.115242144073211,19.00262112363521,55.3515359446773,107.611360738451,173.4966899702847,245.9844205485745,314.7755683549748,382.3908129538697,439.5509241826707,494.5772187620685,551.333275433619,606.9865848222173,658.3285337700343,712.9154877184255,756.8502077116095,796.3236862991616
"GCAM 8s","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.708193544962517,9.20481212864006,41.73497038115152,166.0958100573475,345.0396016051429,575.0428429584751,879.0476848751065,1243.431667889831,1707.611900542417,2261.528560038346,2845.556669322366,3499.333943668106,4215.670741739092,5024.677095568779,5860.535566826902,6703.046187677819,7551.035355342869,8404.180467415992
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,52.07485679910261,62.07272683959793,49.32501650557771,50.3590385937965,50.55276417379665,79.07565208561445,90.20626009967891,78.42745361522078,46.37456005913941,27.43205733926878,27.65100114575538,25.75639603055518,15.63798279063315,6.459913403535979,6.961875811580403,5.097276713706633,3.611802546469689,3.63364204200578
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1067.09461448584,1169.384602996219,1240.392925867411,1174.67098801926,968.2523172645464,376.5409637387482,83.05236199035383,16.37541626325578,4.251008028675412,1.335056411257882,0.9435693028356411,0.8592270969009691,0.599573417690719,0.35115184810343,0.478906364869862,0.372090546233788,0.332073874710727,0.343460064835227
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1201.082580449738,1322.388573839342,1378.046895471295,1307.669882868462,1081.554687823101,490.2213358824901,178.7050809743312,80.1101974092439,49.7085016078633,32.6910655119651,26.2290858840403,21.33168857268016,14.04659640834935,6.8377433198843,5.95905979188102,4.86227607688307,3.13094499904752,2.319603224763419
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,125.2203740139552,144.0630938998414,130.8386207874134,128.0523709550422,109.6276152255188,109.5571310645724,92.6791046991206,62.2278902786362,44.2985630786477,30.5372357162091,24.6283271664521,19.91697269877443,13.11459053646435,6.33405960796526,5.31041888886348,4.34072011113841,2.70504887826273,1.912481722643327
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02167321285012,0.021550000633228,3.9778051155594,8.51699155628855,14.7833362545714,31.194730959552,40.8869527385982,43.7205303546144,49.1668863960675,49.3857636382712,50.9531733725245,52.4465168486487,50.7162778355095,49.2312266207312,53.8952226981727,53.7306700204119,55.1095885878098,57.0440415910586
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,418.8611193510551,411.7275425358363,496.7133983967193,563.6187314841561,563.8855155578824,564.1522908589911,564.4190661600999,564.6858414612086,564.952625534935,565.2194008360437,565.4861761371525,565.7529514382612,566.0197355119875,566.2865108130962,566.553286114205,566.8200614153137,567.0868454890401,567.3536207901489
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,78.2900073137271,84.1038377340829,89.8925461380221,94.1188678573014,97.4654206707965,111.5042728632821,123.1010585773145,126.4542022940671,140.8250038230798,153.2889059312233,168.8003871037403,189.5274575980151,205.2053667743292,215.826664408406,227.0860816651227,241.746128928791,258.5575745210066,267.2628561457556
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.767591949940929,8.94087694327269,6.81534881646166,4.94652389416064,3.674755333035989,4.123241079169074,2.973614284856845,1.506890867351911,1.158930500540151,0.81877338449808,0.6571894147525851,0.555488777004825,0.332432454194274,0.152531863815615,0.169734538147675,0.149465419510886,0.093822246074063,0.063661437284869
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.908402044050391,1.04136137886965,1.736120168978488,7.546019115558799,12.68644389203959,28.28816926297764,47.7877572930265,62.34514042570621,83.3535038901704,101.315321515652,117.6740353919896,123.6002295609691,120.983023094504,118.6001608170675,116.7578892629629,117.424503676352,119.2993976022674,120.9163394545592
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,226.4505708414122,284.9590091892489,960.4862086174669,2727.345643902564,4636.581127822609,6845.054817482808,8569.186684990094,9796.855541185116,11119.14665140793,11838.42492384189,12451.04891398623,12950.421124179,13136.76268829523,13136.56693731986,12965.10834561414,12644.48721104339,12278.78802529505,11829.4423695328
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,2.313163839704908,16.25953835211396,49.46691968454806,143.2149560589825,239.2702724872839,304.4959676006184,379.5472787335059,420.694727346236,402.9472774106296,389.3985965467375,380.8473455657273,334.2988394929682,331.1038349574411,322.3430352790421,310.5790217694444,323.8269772613488
"GCAM 8s","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,185.0963241318819,259.8479390243149,440.4486192486734,856.5543860367992,1462.878671090282,2268.471382903131,2884.977608381666,3268.671404220574,3558.879982992725,3796.445675544031,3875.659401031348,3853.755859910542,3808.145760834018,3778.113565476744,3658.747858734799,3571.385440908758,3477.393568897781,3353.795557131765
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,44.18632507472214,47.94976186780234,44.6110562647704,51.56100124703971,49.3655072691703,43.97287263065446,54.20459235536963,56.34312268985147,48.67550844321593,42.55767234860132,45.51514208415668,47.83817438031226,50.31775473242955,50.38177768172108,56.3925510921825,59.85688921091186,62.16290762243023,64.97250986291601
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,117.9367913210311,130.6445000782068,120.0814989962615,39.21754786706757,12.95340369251847,4.344204522410958,1.584569401339903,0.6475541461892721,0.294908682870546,0.175346910768613,0.089964465120293,0.073523759565313,0.058982526182167,0.04931872171675,0.060124843607635,0.06513542574490201,0.04338067367841501,0.033232275014309
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,355.0630469693203,378.3249893672757,361.4870800814895,246.5295276712566,179.6668498773348,112.739970125416,82.29120042596422,48.05691766135737,39.08846208909631,29.60652344915996,25.61885221474109,21.18632930908801,17.48415932726386,10.22670916773858,9.503208361232517,6.681141652427455,3.991599811038141,2.503492244871644
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,213.9765569875624,225.0131536367572,227.5874621147987,200.0893827650564,161.7442943799554,104.6559607150859,77.22756159707177,45.08421238843977,35.85588419410325,27.26398284501721,23.82535882107689,19.66299960259384,16.16198999440291,9.385516935672932,8.506812411818558,5.950265746453978,3.553029893067923,2.27179728836935
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,3.758439474568955,3.82877685125602,11.04431006521988,24.38355027606261,34.38267860532788,45.55597344660391,60.5678259075479,71.8793191933685,85.27974040813605,92.37330004416992,98.67443449455683,104.2323416110222,109.3332607924878,114.9249042397995,124.1965747620065,127.925463386485,131.1507780511917,133.7884671568307
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.054075113878,204.2146946121332,224.4759322129466,225.053073952001,225.630224463673,226.2073662027273,226.7845167143993,227.3616584534536,227.9387212389496,228.515862978004,229.0930134896759,229.6701552287303,230.2473057404023,230.8244562520741,231.4015102649525,231.9786607766245,232.5558025156789,233.1329530273508
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.0901370850516,132.1957741992408,134.7414292645979,137.6484491401203,135.2007594225707,129.6295674359715,122.6120093154158,111.4722266867252,107.6462825553543,104.155058159705,101.9220512074105,102.749945060948,107.5047335060091,113.9270623130381,119.0120525087511,127.024387519317,136.8400152684489,146.5621558456112
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,23.14969866072698,22.6673356523117,13.81811897042893,7.222597039132423,4.969151804860818,3.739804887919267,3.479069427552576,2.325151126728276,2.937669212122525,2.167193693374134,1.703528928543869,1.449805946928874,1.263186806678789,0.7918735103489041,0.9362711058063321,0.665740480228577,0.395189244291804,0.19846268148798
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.5929739344741,2.68822890009951,5.439210793335159,16.75908779064685,22.8016963720067,30.73190221023916,42.00961866065388,51.77089660710941,65.48221427824512,71.3830721742847,80.3836676749095,86.811891901246,90.90632420657539,95.6775012567072,100.8343561516023,106.399749060625,111.9460090290772,116.5544024816232
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,140.662876928567,158.2156365338788,484.5292847477369,1403.515363343781,2205.429961805664,2985.440007506951,3902.431641139934,4610.186970584296,5302.675844487542,5635.826690676266,5912.046751692182,6149.179919078943,6311.053921731163,6553.426929829229,6762.579152434831,6883.130019400829,7008.441474264312,7070.76465924219
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,8.90463233869165,58.38602533499372,116.1664795351596,182.9897088850246,269.8607489570294,332.2085419695889,392.2213357411959,424.1323113220993,434.6150560722771,426.8290957650442,438.8623804456067,415.3396304625731,449.374805787143,472.4585983264428,481.5832288466167,480.452979665659
"GCAM 8s","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,202.4388874464432,197.0559054775005,391.1314649198022,753.2416293595206,1125.894199411199,1462.03728670639,1864.871358596609,2182.269592223651,2465.435911689227,2699.863710308492,2846.088715517887,2979.374892627319,3069.976141280017,3189.003801633444,3212.018675452352,3253.719577072362,3301.447319200918,3336.310226174128
