"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,3.41719674010964,3.7570321298385,1.82437887156319,4.64218631469665,8.04148610879527,16.4982035393067,27.2352778222476,31.6879834004844,22.4744555473096,16.2108526800518,18.063925081408,17.4090373191981,13.9124055139068,7.85463508961584,5.97256855048583,4.86814499610955,3.43577320955865,2.52818111283755
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,228.017860916186,243.211015657514,307.438487190334,322.857727274074,309.932162054917,187.665279632887,57.758996145715,10.9504646717405,2.09471261145786,0.555151884787219,0.317170512691543,0.206814487433356,0.131320794211821,0.081672876337208,0.06271442858995001,0.05827645918541501,0.058633864546867,0.05461209657776001
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,251.129936405275,264.878157823299,327.962706556158,354.202517344191,350.037402437518,237.740973016112,108.452223456054,46.3589136939762,26.9826652599389,17.5411654377205,15.4100068839851,14.1680005579352,11.2218291502918,6.87732566402712,5.0344950833911,3.96257044069249,2.89835656602461,1.73797744202233
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,20.3577488033136,19.020687103272,18.6234330412871,26.7545982648037,32.8585567239406,39.3221271126757,39.6101766994369,28.6693071956665,20.4141476590376,13.8164767341071,12.1272644429679,11.1855927284022,8.85622514163762,5.40264261555161,3.86336043920151,2.99301484262165,2.15354596795656,1.67896568497401
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.43575323038729,3.8073280072528,6.9558437095958,14.6025126560729,21.8047321922354,24.3887557739272,26.0957536362203,27.3410162379093,28.6838455562747,29.7001043516302,30.6548585517672,30.8539318664365,32.1415637507435,33.2926457953977,34.3884625870564,35.3676268173689
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,50.8135451778738,51.3012149900618,57.899276136721,68.4264172524884,73.6899878103721,78.9535583682558,83.3398671664923,87.7261759647287,90.8044874793311,93.883676255693,96.9619877702954,100.041176546657,103.11948806126,106.197799575862,109.276988352224,112.355299866826,115.434488643188,118.512800157791
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.39895858004171,7.00622449120312,8.39728028941562,10.8493238747189,14.4785160166248,23.4187490834795,36.8048881210856,48.1379049629341,61.3130038568201,75.6248385990202,91.4596898387612,108.996518635697,127.554757403899,144.702230735523,162.252353737713,181.205070909696,201.335491074896,218.757973039486
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,2.75432668577508,2.64645506251235,1.90078632453677,4.5901918053135,7.24668365866058,10.7535662705499,11.0830506109025,6.73914182656921,4.4738049894434,3.16953681882617,2.96557192832565,2.77559334209965,2.23428321444237,1.39301017213831,1.10842021559964,0.9112791388854211,0.686176733521181,0.004399660470567
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.272023721161674,2.12887643896403,4.37092675322106,13.1743813466508,28.6586422919509,42.2854478041357,56.1653190656794,68.7640339283674,81.8405639447316,89.3529502788828,91.0105108361312,93.2551692139011,96.8054121124043,101.696957424108,107.394760632057,113.70499622773
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,50.4417043462473,61.4377515321063,247.229026419766,784.631447715593,1422.92459627857,2298.89027992317,3356.25454692858,4360.54341504295,5366.46932862336,6325.20441638567,7287.82098697701,8117.60234581893,8745.81679302675,9215.47381955197,9578.83847819,9843.20558160533,10044.7817370893,10184.1176195871
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.341689186311167,3.45289613929922,11.1312684084321,31.601351505611,60.3363461568682,83.9314900691917,102.667103344862,115.983780737158,117.658090156778,113.205782488716,113.691007058634,113.791621088362,116.199898359229,118.571061205638,119.890539210297,121.735312225441
"GCAM 8s","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,26.5281644040019,30.4036110028185,85.0094881576242,243.919502398808,501.581008161552,859.62994418422,1255.73955546342,1575.87252156289,1850.0590367962,2080.03782007532,2252.93919030341,2364.55723497188,2444.378353636,2526.74635666881,2587.01921246472,2633.45605283216,2659.57756868623,2670.22618917191
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,5.034239588746964,5.689100280423386,4.531236682760243,7.741104469178304,10.39091408751436,13.09936301276244,16.53196644800677,18.47763870527648,13.1172635210784,9.88287709351235,10.54002167161854,10.21856612673323,8.536468468883085,4.852935442714929,3.684563372326927,2.796925813094326,1.892609395783846,1.509423037777528
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,15.57110227647251,15.97038524003899,17.93951419580145,12.303485255714,5.936963500897389,1.470420099062396,0.4493385902230521,0.175032190276086,0.096802821555521,0.07386809346601701,0.06522071408267201,0.07326086470331601,0.067078996420636,0.05949283266615601,0.05232084271632301,0.040955876665358,0.034974217241129,0.032615396039962
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,197.3934228530892,235.1130656262963,247.7498931218852,222.097334869006,204.0757467304748,166.4193105484235,133.7466428868888,96.79699457319467,72.309123188649,52.78827737473103,48.0494246300142,44.4692350350867,37.76691654903134,22.65299595388007,16.49992284292343,11.62254822241219,7.80633267422178,3.852995690008787
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,112.8911795210629,138.1123575777505,152.6418454373966,147.1381610865932,146.8203037270566,126.2296987607162,101.4838152446672,73.22921749075692,52.32620463710833,36.77556791830644,32.57915173618776,29.29543922943868,23.92797540785939,14.3930499580594,10.19014334367384,7.198006241191888,4.730958154049211,3.494465935471849
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.685321896787621,1.530097215009446,3.073294672936494,7.761704356002313,15.59151461443547,27.57381657285128,42.23745625455061,56.44672454580368,69.10158695308144,77.95372123187656,84.18489063473488,88.81997749391968,93.55619675013794,96.08892368346568,99.95780655173745,103.4572780733005,106.8424866537166,109.4886331797604
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,227.2154978716795,221.0757709039654,255.6210494240887,278.0573171960664,286.9119850849195,295.7666617463892,305.059793835331,314.3530662861554,322.5068634373725,330.660485136238,338.8140191089284,346.9678162601457,355.1226661254749,362.8668697611138,371.4295586185028,379.5829171388405,387.7372406471141,395.8907746198036
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.35784809466527,5.576852792767159,5.23237302125244,5.19776070813257,4.90707955511869,4.58800883742198,4.2392124738343,3.867963829883188,4.120777597363372,4.6155836928596,5.37908652091587,6.678922653628694,8.542463155017872,10.65463113562178,13.35921004559234,16.88715284536723,21.06470034382902,26.29849258887101
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,68.93114105555388,81.03032280850681,77.16853348868709,62.65568852669891,51.31847950252074,38.71919168864491,31.81348905199855,23.39274489216172,19.88611572998513,15.93884136295853,15.40505217974381,15.10053494094468,13.77186214475132,8.200453163154512,6.257458656533265,4.383586104554936,3.040400302931441,0.325914358496978
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0.079985085639657,0.208487889464659,1.114670291519322,2.043812268295633,3.938006149903615,7.243191805099722,11.54412884827819,17.11193843909057,22.525697939967,28.61648571864117,34.74200545055312,40.71373162257492,44.91411303966611,48.82540664907392,52.54926506782621,56.32629160829128,60.15873351266199
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,28.04304688799491,39.36146306334594,166.4477985421695,520.020559079564,970.1519818289175,1542.636591317702,2227.842523683053,2933.795945097568,3640.163373278304,4264.768165974091,4816.391891363398,5353.399515214847,5879.932871817055,6233.395543731459,6547.246161096042,6788.135796378153,6994.955684829715,7134.450253322222
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.6904848543085641,7.704156393334422,23.41620859359994,50.41220086531755,89.14427776852239,132.2001927849435,172.3661258093884,204.1331882935152,224.5094343015974,237.7013459177476,249.6652627536572,254.6570871541425,263.8616341171896,272.8991497478595,277.3077740667799,280.288664502265
"GCAM 8s","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,41.21617021752049,49.84367587097653,87.24184153107282,201.915242735818,383.5352936545552,602.8254764135216,866.0038828870952,1131.981847804665,1384.064995990076,1620.41945518865,1804.242015614895,1984.310246457023,2156.416654854389,2257.919027600647,2325.495316588196,2384.945920950825,2434.955472652968,2474.54323749944
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0,0,0.251875075730278,1.34881211637916,2.59778418844629,4.67440107616908,6.98125228811055,8.35213825049575,6.20928045072742,5.6610152083204,5.72796063520051,5.68295227204714,5.03864235005011,3.98679411409148,4.0697254495132,5.35769540313067,5.935470082807,6.55342175468983
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,4.26083632851995,4.32487778807412,5.08109432368394,2.7350979308785,1.44233590296892,0.552589986401515,0.191666383019878,0.075642273786512,0.041775906648883,0.036692700106241,0.033193647717809,0.03416289158189401,0.036985729625418,0.037373582765936,0.037268494688124,0.043296315120417,0.037671018172881,0.03610110595442501
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,757.680297365373,766.721584631885,712.559026852219,548.487927690106,480.698518296729,387.661344780449,304.942208957884,223.992400151123,155.526526685492,108.776071138663,85.7977083134525,69.585848432331,50.9203401356611,29.6477813496105,19.8045297174242,16.1491057375282,9.5564893134162,5.16085503454963
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,587.199413737138,596.195359401019,562.215689877086,435.835315458158,381.437772259658,304.122317956215,241.618029592369,182.686405024135,127.717251151226,87.2510513452929,69.9479708849487,56.9199600176115,41.3355994341201,23.4643983511432,15.4197527232434,12.5006021784284,7.42547721551218,5.10903673960953
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.0112856725836,3.57938058059998,6.01661206738082,10.2496275754372,14.6280022041548,17.7986021460621,19.8713738664202,21.5444574728904,22.1317511181006,22.7632563274113,23.494587820812,24.3936538969333,25.4751114249105,27.1527165598179,27.3942533057474,27.8076583980877
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,7.14687610349452,6.96307221961322,9.05755221600631,11.6757399376736,14.293839933165,16.9120276548323,19.5301276503237,22.148315371991,24.7664153674824,27.3846030891497,30.0027030846411,32.6208908063084,35.2389908017998,37.8571785234671,40.4752785189585,43.0934662406258,45.7115662361172,48.3297539577845
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.08829004492158,1.95707802557638,1.90219631308737,1.80850186356462,1.67771963705358,1.50220675971727,1.28195550668252,1.0301827641391,1.31134968808273,1.93789616938201,2.68614191532594,3.71539117793065,5.09316606691769,6.93407562248545,9.39345916742087,13.2706122566144,17.7355662330424,23.2388713400537
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,166.220047299716,166.201347442791,145.262242651449,109.917514301069,97.8184101341017,82.9864368378328,63.1325129824954,41.2303528532012,27.7674996276169,21.488327093264,15.8165437807861,12.6317255231376,9.54775497191555,6.1460094157014,4.34750849949266,3.60520724397944,2.09334107973114,0.015717188985681
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.545352856634026,0.615469652486972,0.6595392160015141,1.42921839007349,2.08019550335164,3.50029981913606,5.57910958574898,7.91010613130435,9.92414309513745,12.5502482115526,14.978344410893,16.7482126386806,18.0627995879846,19.4584238633878,20.9806383500429,22.7717641006065,24.6479201675672,26.5031333803449
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.7897626144042,13.3475874128779,165.209146962725,608.064070657004,997.546434444028,1477.31568372657,2039.48060621717,2621.46919678276,3201.18233532302,3808.42710839222,4385.76946046747,4901.36011915846,5348.46839482393,5790.53018686797,6199.23476441746,6558.12499090622,6920.88741063709,7252.5578492474
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.456195396922962,8.61688001269762,21.652473117808,41.6741176232938,64.3502645931818,85.0395472329287,97.6666627048343,108.552356243275,109.808991535134,109.213737476776,110.488765757747,113.029844789289,114.717073094119,122.488439440348,126.780136899911,130.210100923141
"GCAM 8s","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.934496320225014,1.17137064947338,33.5371426606679,163.53399844745,302.711711427168,473.419941018615,663.475502808366,845.328334381236,1012.62686020631,1158.12886602166,1270.50507145911,1359.11161928288,1436.167649921,1527.34981167414,1616.56461541184,1696.53361199883,1776.67851104948,1849.84247936032
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,13.6417015877337,13.81769241901341,14.77766277529778,21.94069356374936,23.02655018677403,35.99466900747666,56.9035330110731,67.8666080669872,70.6414417427798,74.6533127679009,86.12718620642049,100.056587886996,114.8785217413455,130.6210039639498,155.09366503545,172.3276958617486,182.1034009343996,187.6294080520731
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,183.9903220220911,211.3669168233703,141.7471599867415,17.80114677130422,4.70105588741617,1.980889628831108,0.9091055907477471,0.423682725295253,0.173170245139162,0.090480484481659,0.050187310963872,0.046094068802976,0.045463225492551,0.032169701988591,0.026085395183282,0.022618012192415,0.022451289010971,0.019418317422945
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,705.880021161272,719.8481503300363,703.2682464503984,529.3551669301094,414.8248235682813,335.3896539527095,259.1644021602119,179.3931689854496,131.373375384158,95.3486500031681,77.49814312096434,66.74428115747686,59.10496251984424,34.51852460974218,26.01223156190401,18.32273241711901,10.38974509742005,7.538964577131294
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,501.1964765605098,488.5466028764954,549.3128233559747,501.3542059166392,403.4836206237048,327.0846296994571,252.3729419108922,174.8361596168793,126.2629081680861,91.2002017139899,74.21898891550774,63.63003481850231,56.4038086471296,32.73585481022163,24.29570036452678,16.99254166303381,9.510369431227412,6.837294763259246
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.11682313270008,3.15736822750493,10.81841401577297,28.78012206416048,41.82566606697226,56.53269614057084,73.00392939162938,88.61523167212701,107.0161877071715,118.6896746671498,129.2746413552425,139.5857655471997,148.5267126338303,158.7067795221789,170.1010854388577,178.4048081850965,185.3342057006615,193.5145474491124
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,212.7465038555831,200.9318933813571,219.1996413595486,221.4761356258326,223.7517526303586,226.0282468966426,228.3047411629276,230.5812354292126,232.8568524337376,235.1333467000216,237.4098409663066,239.6854579708316,241.9619522371166,244.2384465034016,246.5149407696856,248.7905577742106,251.0670520404956,253.3435463067806
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,137.0216313472782,134.4626411194255,130.6927749584183,128.4870314479793,125.1768795978305,120.7665824442361,114.7675650752104,105.3882793126721,103.5594863857681,103.9671306011725,104.599340186825,109.6228752584115,117.9803358423593,128.836804081007,143.7134764512362,162.9981783496417,179.0480341368304,195.2360567815543
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,20.69322257867161,19.93463063017022,12.20826310768188,10.1998142421652,6.640147057160289,6.324134624421144,5.882354658571948,4.133326643275245,4.937296970932413,4.057967804696469,3.228966894492757,3.068152270171563,2.655690647222058,1.750500097531973,1.690445802193906,1.307572741892874,0.856924377181667,0.6822514964491
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.77999709847526,1.64642027417812,2.60408677153938,7.84803283199078,10.4425074860452,15.3155300712861,22.4903907368644,29.6501675213656,40.3988684546594,48.4445734176023,56.9073749900309,63.8649310245572,68.7260206958955,74.0429396423416,78.9000739563544,84.7140540540487,90.7678532927879,97.2314451015174
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.13016234849887,125.3646943163042,522.3714988417988,1618.13879444533,2493.731368078512,3551.128733022657,4720.657765549684,5635.339630248327,6539.680884471745,7094.74678282655,7594.23732767831,8013.41791861046,8366.56355715417,8878.43694924483,9318.37553928924,9659.20271187547,10018.20388639226,10286.00436991571
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,3.322871938944602,28.92067954009257,64.6815770681354,115.8704700708389,182.5576460423113,236.6371034816459,285.6812206789335,320.4821793466327,331.7524834252644,331.1173778904959,340.8797853081428,332.6490321624166,345.510767727583,364.390623641084,373.862027695274,381.434903033998
"GCAM 8s","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,148.8221636737328,164.5757588485141,369.2493709703922,780.1892535649756,1160.04021605279,1584.08995195587,2064.484139372391,2445.182191436908,2796.839179862165,3125.185794928181,3370.881145323144,3589.817304172188,3762.694422419537,3982.57634906539,4091.735373786664,4204.428202284578,4331.818535774233,4442.339157499679
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,16.2569924227804,18.68516355458378,18.21661937462785,20.69560609531213,21.43308957729776,19.82288379820711,23.509140898087,21.95574305991076,15.19766985268706,10.0257626269937,9.63139416148572,8.60208063814628,8.49784211324215,8.238554390696494,9.799307730875624,10.89324676635898,11.16271816626105,12.16477714430917
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,95.2914681548215,96.634444361129,86.9179240213177,43.71765660132201,5.20129577748076,2.341912720606961,1.788348755553531,0.85035562824218,0.452712005942926,0.279615801088524,0.224493468946586,0.175831338800043,0.160805013717254,0.107507123232222,0.109043620151226,0.09071369423436701,0.076149523150526,0.05432103942557701
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,251.7590751527831,245.2236357487913,214.3176481320034,165.4940879985232,92.13853804495406,65.09364528064089,69.6491558464818,48.98778495807635,36.38469440681635,27.33166726261584,23.60445490689495,16.61201508353362,11.90514005024048,5.03178711397512,3.66279090374068,2.538413903259099,1.915785832234551,0.8246649046244331
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,135.3245665281675,122.7592402799352,113.1278873732056,112.1937168261,81.01054922233651,58.7823664851541,59.47244203554461,43.68183013199198,32.84257224583484,24.64645935516926,20.95124988112427,14.92590709141,10.48037300433742,4.38812719053571,3.017327808938216,2.027171378874586,1.484146074618411,0.7322632837589691
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.859902206395949,1.886943610027104,3.027095611076618,7.215101303463911,12.13312629426903,15.82537387920497,21.13250510277499,24.13644268039129,27.0228560609832,28.702950549821,29.9728960531741,30.8152200192086,31.2745736383118,31.8921249018246,32.6121689304644,33.1750038754382,34.1039828900871,34.2268516554306
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,37.2145842845255,37.1985303943239,37.8793732459861,38.7310189622517,39.5825769523414,40.434222668607,41.2857806586966,42.1374263749622,42.9889843650518,43.8406300813174,44.692188071407,45.5438337876726,46.3953917777622,47.2470374940278,48.0985954841175,48.9501534742071,49.8017114642967,50.6533571805622
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,5.76296192405616,10.5296630674887,31.7540970246142,44.2490617511306,60.9393257631443,64.5614112398444,18.0709278611746,21.4927843579737,28.66322063731085,36.37182503870463,45.98190826818364,52.31312873684622,59.11828293979007,63.23170323416686,69.12284697027407,75.57766526931245,83.56631294607159,87.81289426462841
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,21.14304046979342,25.82995110772664,14.27183673748017,9.5827145711009,5.926693045136782,3.969366074879813,8.38836505538367,4.455599197842203,3.089410155038531,2.405592106358053,2.428711556824078,1.510276653323532,1.263962032185844,0.536152800207191,0.5364194746512371,0.420528830150144,0.355490234465613,0.038080581439886
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003116475165799,0.002596869312021,0.022275586263548,0.280836068272323,0.5265361377569721,0.741975706134759,1.01094442574136,1.23122437869454,1.5324038288542,1.59693641477829,1.66189769801488,1.74829891832268,1.8218269270117,1.94174611775028,2.08477020105845,2.25657015426031,2.45227949701236,2.62686239536789
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,81.5278000741852,92.6957134291674,156.7539865441988,359.010058580744,617.770010271108,812.8873143218061,1061.587033725871,1221.225422286669,1364.126656737929,1465.281810007221,1528.892334568235,1586.072658029009,1610.478993070747,1656.361928804847,1670.064281735857,1683.883304831643,1702.635018094694,1718.339109177456
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.630513637450917,7.60778457516669,20.83256271114762,32.78986682954287,51.1600179804745,63.6223237303307,75.3757284265655,80.449751971251,85.6408884948265,82.125845948743,84.4821082843289,79.6078019464225,80.1167184380304,81.9957264989805,86.4104051768171,86.8259225076405
"GCAM 8s","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.48315748747753,14.42750445260791,29.3127246739045,104.2775649544128,220.4848930483491,290.7857476947218,376.284791011017,424.835270548882,472.183306559856,482.778066754379,474.544829494175,483.306362398844,483.489489006558,494.488049716145,498.752870951869,498.543061293209,492.655853031636,492.319599213367
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.069918687227508,0.067822066519339,0.543625214181794,2.17408449487277,3.77831951092214,6.13340715108315,8.897439017772719,10.41360050900133,7.86487384259115,7.18547280954739,7.71575953382864,7.92885517580124,6.736261882894309,4.05963608994802,2.98983650366298,2.7659751996478,1.650934099592401,1.177163145444382
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,51.538852985685,50.62629972938,62.3446855984145,34.2343043158062,15.49018645111906,4.8413329458254,1.629898623039134,0.587883060727441,0.241981262119022,0.157643665419216,0.103007688268758,0.107462218686825,0.07563701385167,0.07363380777985,0.062617796100238,0.06639204217045601,0.051036866177939,0.044716697093797
