"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,227.6135232650104,246.6122923707276,254.1803318061364,193.5704657204463,162.7020531211075,140.4916259166571,126.2053732258091,100.2958147376803,77.4849435781621,62.7504217708528,53.3366047603337,47.0871159663794,35.7027201385443,20.05917392289651,12.70279104122849,10.12627919847971,5.74800964562809,3.88300065045392
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,172.4886020399201,189.0182299937874,186.1036401123883,153.5522019164256,142.3612581649809,131.6892280717957,121.2851848591775,97.4642629255722,75.4996915277838,60.9190909411531,51.8844776047525,45.7605263539198,34.6235686705184,19.32106463255789,12.15942044414464,9.62789908281412,5.43599447602883,3.65728232651129
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.06968363473209101,0.071168479869762,2.425529928927518,8.59361308282141,13.84332973392396,19.87717550257464,27.62870994777473,34.8490450214224,41.2233476317283,48.0839775428341,53.4543924254956,58.9272234777784,63.72510131809621,68.4599618019608,72.7268181618138,76.8908131406694,78.9796467789677,81.0720963634239
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,85.43432961765009,86.5381880898143,90.4354234570475,95.3079107224804,100.1803102617374,105.0527098009944,109.9251093402514,114.7975088795084,119.6701715972933,124.5423956841983,129.4147074972793,134.2869315841845,139.1600329328488,144.0323447459299,148.904568832835,153.7768806459161,158.6491047328213,163.5213288197264
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,32.49624560562102,33.5155641825063,33.97417887487865,34.76507430416238,34.28747992817352,33.96260846942322,33.58930900652194,32.22076321540413,31.81361644781987,33.58512766472506,35.52698322974796,39.10035950944335,44.03943059866294,49.72318946676998,54.18971854808921,61.5566605517851,69.04722826900176,76.37369323617378
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.586068239405161,6.96776264756042,5.73200609533313,5.78395948821509,4.85060850500745,3.96106489903601,3.29028974359252,2.24366875138071,1.743270788259263,1.673687164280455,1.349119467312349,1.219127393772756,1.003514454174387,0.6644754825587871,0.4807528009836181,0.431988073495137,0.260978303421322,0.181001626848844
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.059006990419168,1.01232487382015,2.01385493410189,3.69078693310248,5.88344725514131,8.19794076560372,10.9201653545309,13.9711270037212,16.724873551108,18.8410163879362,20.7050610475939,22.9209124269061,24.9353660302792,27.2082707174721,29.4183783787598,31.5225595429487
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,3.09940423106783,3.552180120480749,66.1383307344613,388.708214626146,691.324198166512,1082.754719438199,1522.161170176659,1891.817707075706,2220.661544513876,2507.221648991795,2746.52249088113,2949.00935583208,3132.85314359406,3371.66176134607,3589.87135457395,3748.91091469351,3888.24267350265,3969.45001405212
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.6852465395489511,8.561692389488327,18.70408469668328,36.15502693692812,58.35540948619474,77.05422959307658,89.34474731424535,104.4291629894337,108.9246495241705,111.8421717109835,118.3484751634315,123.4163466911872,125.6656921138117,134.4126571988995,136.1366875758193,137.0545955000244
"GCAM 8s","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,1.156827050225207,2.291519013910251,62.62971324428354,212.1166104457635,348.7539897518025,512.186662212515,702.102076781433,865.884147497777,1001.07490737358,1152.789526076652,1283.733054364351,1405.90347191323,1512.940738190459,1634.002964274601,1729.301761856125,1789.408594414351,1842.692176039835,1874.09159195806
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,11.47734978385114,12.86731505059904,11.79979645519103,26.12886452854136,36.75081341029489,45.5677414242294,52.25472095642286,54.47804323959247,37.81936617348772,28.45689690524972,29.01041019763154,26.59756715990282,20.7831240799241,12.76989092540621,10.56393206718283,10.29623176159197,8.772539718189961,8.66984676266709
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,134.8093522072791,136.1925195121124,167.2089420117142,117.664526282958,60.25039932910524,24.52672785263675,8.968882999598545,3.513954771190716,1.716159698484535,1.121440021982126,0.8647649074533671,0.7734286115389121,0.6823829961214141,0.573682094348347,0.534694030089095,0.526454970787353,0.4105545515046291,0.343295201813007
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,336.2357720119614,347.1120415419074,386.6122708934203,362.0474924868139,308.3741752202287,251.3168274793515,210.470723915331,157.769278503112,118.8340552110626,93.5628857875819,82.96662163123,73.91221462134295,60.04042949834452,38.71235264635116,27.69175249931536,21.94464132095349,14.11901125600102,8.609386284504556
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,167.7752594024273,171.5163059989624,186.9683200753162,204.2966697212417,203.8305297768863,181.1657577948484,157.4537808852831,118.3511843584996,88.98446429966098,69.93654446429657,62.71609929986603,56.76520128333058,46.85994694732365,30.51564423902628,22.0676687332177,17.80835766976397,11.76995591102223,8.237231329779188
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.422088260483012,4.470534211346116,8.36772451844867,20.41957711037867,32.71463578942842,47.09872836838005,63.80077924705343,80.5225130469292,95.12806801301558,109.9815782365453,121.5586774123368,131.6364284233036,141.0820735087501,151.3976532453079,161.9145792681621,172.2425522373053,180.2410828246426,186.7428878453507
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,79.97954231401617,88.649809780991,84.62409065643996,93.30314828624637,96.62775103986975,100.2103564770053,103.792874187965,107.1561641851887,110.2561879283424,113.3562993976718,116.4563231408254,119.556434610155,122.6564583533085,125.7563943702861,128.8565058396158,131.9564418565936,135.0565533259229,138.1565770690767
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,6.06608470753251,6.41528863142407,6.235423015264789,5.9283717000375,5.49990520730149,4.92469421499153,4.2029221372083,3.37803250393274,3.646744351584559,4.629822136503047,6.068116963859123,8.216429529120301,11.22678803080331,15.39249997591902,21.24908765647507,30.2061154770827,41.09860546583128,54.26554268569931
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,33.65116040225553,39.403216030833,32.43500880638945,40.08629648261425,44.29324611423723,45.6243418318663,44.04806003044939,35.90413937342166,28.13343121291721,22.50490130130311,19.38575742391067,16.37358472647345,12.49809955489943,7.623026312976537,5.089389736008586,3.609828680402185,1.938500793474148,0.02885975291237
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.4431381477727031,8.17252241293792,14.98933460849548,26.45843237300463,40.50468544365326,55.0990104448918,73.98169149723272,90.02142026317142,105.3743526769839,117.2201755227532,127.8234888825426,140.5177150229756,153.7439593855146,168.7609529616447,184.9623233112748,200.6241512706773
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,21.83578717235762,39.03851343269646,235.192731148007,917.9486883854655,1581.585424395063,2316.849962578793,3189.248042762049,4105.639747595254,5122.06113604704,6179.96500552108,7232.876343524807,8279.400197409477,9262.467326790327,10283.56784711785,11267.72548218762,12168.82173481171,13061.383782541,13839.28749735716
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.9684735247892571,21.2746940293761,59.28488004936301,111.2745917549924,170.4429217932587,226.5763259799566,272.8660719276186,313.8436689496409,334.0052742488854,348.8914757638988,365.0121205535519,377.3459773311917,392.116215429136,424.6124340271806,447.8013622060306,466.3942765411712
"GCAM 8s","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.465770679200282,5.777903531243422,64.86484465757903,284.682360036861,543.5413798260682,803.73905709013,1093.36544415903,1378.871263490182,1669.81443120769,1928.272201559856,2154.027248789843,2381.124951773546,2591.016527437062,2817.667226188652,3024.355717935823,3198.778473442881,3362.579684705802,3503.913088469095
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,146.691352357694,165.40016781785,146.54542140037,188.986229448409,210.571234004521,272.075661271379,347.185547103076,361.490830826403,280.537991589679,234.399385000115,255.097514447035,267.25258427292,261.474696278511,242.830523051549,267.317699614516,284.823095020187,288.381531022702,294.701797822141
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Coal","GW",1,1949.69692038313,2109.60055378997,2199.05698746655,1792.7758043954,1394.70225573987,606.979545454919,156.983930118513,33.8017716174423,9.44720068736014,3.88239402272955,2.74054854430608,2.40338929461119,1.90816690186372,1.41636550029964,1.47615361435373,1.33948198846937,1.1171475350266,1.010768461962
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,4461.56017404179,4719.25948769222,4777.36384069115,4090.0222015706,3416.7360706848,2313.66117145736,1587.65752339536,1078.5340783165,793.480268479656,599.910995760494,519.187218096435,457.610255836988,375.84382753979,235.055854008038,175.502171402645,136.295192919495,88.1592226245877,54.1322333097871
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Gas","GW",1,2139.69221554143,2203.65833816488,2244.2365098539,2019.25723111386,1770.48178707651,1481.1243578039,1230.12570136411,896.86565960279,663.633227210388,495.60515549137,427.1126836356,373.590230837384,304.546688127267,187.291714815798,138.439573783359,107.759637991349,69.4860668637192,50.3821644189377
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,15.7715367443966,15.800007861675,47.6615694318044,121.233162717779,193.509055900495,291.313756880089,395.514714692969,477.769671840004,559.759577420738,617.230763742093,664.606188018286,707.20656031375,743.252939559947,779.631399897055,829.571679649888,865.59047118966,894.783887256134,922.369357252143
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1371.77256430835,1355.4,1529.64668723009,1657.80202406307,1694.614585601,1731.6862727175,1768.31882014235,1804.73244689508,1838.43447509398,1872.13806481881,1905.84050533073,1939.54318270333,1973.24780759704,2006.54098795285,2040.65325884103,2074.35471681979,2108.05871885764,2141.76122955051
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,398.044880788555,417.600276649602,444.608138794312,464.750342916342,481.208269641612,496.268542563521,459.873570444581,454.409795606463,484.540523356171,521.083170998627,567.199689396783,628.526882392179,698.055603765417,767.203392065262,846.267137952357,950.053380899922,1064.4740337032,1174.04755128572
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Oil","GW",1,372.171038117234,406.000595737371,334.070343370696,277.989166061338,251.552027868423,225.557268198538,200.547891912734,147.866647096268,120.399840581909,100.423446246394,89.3339859165296,81.616635704992,69.3889725106593,46.3477736919398,35.5864440049323,27.1960729396774,17.5560082258419,2.73930042888742
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,7.25970854599154,7.60000273542068,13.0212557894925,48.7972278645886,75.4509059851081,131.024878387455,208.807001505996,280.819577087819,372.491701762587,449.257439804254,528.965332252671,584.777109919582,620.899283581214,661.824236757464,706.57541254084,760.369001715725,818.884864562313,877.903984640642
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,671.307227851668,829.6,3146.62211242786,9834.94243566326,16555.4294587353,24452.980450146,32974.6678186212,40634.6188180657,48743.7869698379,55752.1893066504,62567.2329604204,69134.2326886171,75075.8413095336,81156.9630822136,86855.406520356,91907.3958551588,96890.2529130276,101317.787303505
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,0,0,19.4285134007462,179.786967890198,440.687989809554,853.593651268983,1358.97459523541,1787.75014299086,2182.51184303612,2475.09194015311,2589.41306935223,2644.90264827121,2753.61052632444,2751.12276594077,2876.99517379372,3027.0872130839,3117.2013911586,3204.54741845985
"GCAM 8s","Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,630.850154955671,734.6,1605.16018044515,3766.52635803776,6394.46096402891,9432.22829313759,12650.3520443361,15362.3282410566,17918.5905132202,20305.4496764956,22178.1773412205,23900.5958871756,25480.8964793181,27232.5442478674,28604.5269700093,29934.2451228758,31230.8340453818,32401.5615938938
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.532771673420121,0.493553609472383,0.6756936600182061,2.495872760886799,4.474448221501195,7.773972911960421,10.92396906972148,12.15250138242684,17.22948904775255,27.47022175242933,42.96259847820427,61.98731752882654,79.86149786202888,91.46945980430007,97.71679859924487,102.469475729644,107.1938692968939,117.4219890635061
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,51.1857196852072,51.24499160392423,50.01305806636562,22.03865711005219,14.41252229858924,1.555641167515309,0.5874386325756871,0.6436122231500581,0.77721581542777,0.9742534661031381,1.188784917126049,1.293029903727291,1.276861061990892,1.184467226930833,1.202338943737038,1.319360935878757,1.335898253113147,1.53970282579433
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,177.7224984079728,193.0369964126653,191.6294450586481,158.0630137796104,164.2921161048186,124.1917705718701,92.23480515097526,61.78289123104533,46.42026530795123,40.37177782978885,35.46660935322344,28.32674869128933,28.03938106369777,31.43858403788906,38.46279074888409,47.18220167923897,54.95646676148286,64.25099788395437
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,103.2620379473697,109.4133073970553,116.8819363308356,112.231080089141,121.6687359408712,96.25262252841863,65.29335410641345,40.0037726828531,28.27884973328723,24.23772020984378,21.62588572364952,18.7681505442479,21.47434903166054,26.78401837594719,34.7642505033625,43.84740266444234,51.94971262069672,62.36907625372525
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.837604925878709,0.83356926602842,2.485551841634348,8.060511265595167,14.3431401357214,23.69545032290819,32.69400538314285,38.74280293825052,42.69272445395228,45.92527500032399,48.75041995690155,51.76944952094322,54.08983272890392,55.99288021849757,58.32796617310991,61.10458460565403,63.26600908115566,66.1410242543804
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,45.30649061859999,46.79928309190394,53.74095012458159,62.15253064387169,70.06064186668257,77.96883204305185,85.87694326586264,93.78505448867341,101.6931657114843,109.6013646604712,117.5095460642228,125.4175344703873,133.3257860550797,141.2339499135962,149.1420260459366,157.0502776306289,164.9583537629693,172.8665176214859
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.4727160856598,1.83735240588694,1.78584030785559,1.69790068228891,1.57518425609297,1.4104416282481,1.20372484870177,0.967477572757193,1.954558935828693,3.659582818559155,6.203850008444689,10.19000487572455,15.65016672729737,22.73814139199025,32.22113901784752,45.59599393332245,63.33038384201835,87.88952970756584
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,23.2747407753959,32.37869741168555,24.73445066144715,23.79327658041736,28.21085786535787,26.38350687593618,26.35401241198611,21.13550632504226,17.36419975923632,15.15980415384189,12.65193871244786,8.265568243314101,5.288170970046281,3.470098435011037,2.496201301784567,2.015438078917948,1.670855887673068,0.342218804434786
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.429866137191965,1.525940574834752,1.576559836675882,2.527717631985828,3.265030204293856,5.471112461209751,9.209415959466705,14.04567757294926,18.54342816394161,25.53440996400762,34.48040006498186,44.66313155427602,55.16818515829839,66.10414958218317,78.18044761381883,91.88247480879738,106.795973972713,123.4830676050275
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,10.32611240693181,11.62745096989259,140.7154233850999,501.2567259675254,895.3622453871155,1614.452009164372,2781.694983785502,4303.156097992528,6181.874534450981,8522.6363590427,11262.9426571145,14390.50550872977,17475.96101595797,20383.04382380563,23186.97846048184,25921.94715776827,28619.27782758733,31304.83543420601
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.073729167646497,18.43420375017691,49.23932932603617,112.2498891006388,199.2145254011687,293.5811518294157,376.9309088768883,459.2961483374962,519.9413040229953,578.1601288429572,632.0140017449316,679.9360480724913,722.8399833526261,766.8821162125828,795.5464182860451,832.5624402532701
"GCAM 8s","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.708193544962517,9.20481212864006,41.20023379218706,163.5234773238377,319.7844222365386,599.0696126643879,1025.556280354231,1546.538577867793,2162.080484450757,2891.3634313846,3709.927076029749,4608.310352744925,5467.505570038759,6271.776312693234,7038.467654788992,7781.924942569164,8505.744775337736,9229.19226199051
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,52.07485679910261,62.07272683959793,50.18968097214092,53.26065162445709,55.84774709433983,92.32801238131864,53.24678352612882,11.73040291010773,39.9107427506189,54.23665015514382,63.41057612609666,64.5634928522153,62.63345525327187,55.8649492854165,58.21497572048661,56.51123763816367,56.60014869886675,64.46473445247412
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1067.09461448584,1169.384602996219,1244.043764918483,1165.318300469191,977.7139122768033,146.3333392962249,9.720571881136786,1.425716821450958,9.095771600971306,5.656497568016915,4.082916179821137,3.883202504007784,2.207456897813903,1.573489905374741,3.18191715202752,1.891480668750639,1.722226004048628,2.40542406956288
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1201.082580449738,1322.388573839342,1382.9645131216,1308.626860137087,1105.291030934863,265.1336693718449,81.1947003649894,37.7983049811406,32.95950272014241,16.41780518396834,11.7257282054439,8.06968977233265,4.497587543962642,3.48755433752507,7.092064739701149,5.729370402041142,6.443298867123845,8.70501771945325
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,125.2203740139552,144.0630938998414,132.0002203510342,137.4977136755788,123.0070740084977,114.3643997643839,69.5503593928991,35.5390966901304,22.99196481656804,10.40068924416604,7.347465724371259,4.01910938475894,2.229249318894749,1.88559592933916,3.867944340217046,3.817728448066599,4.698951475753887,6.278356716508936
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02167321285012,0.021550000633228,3.9686310375061,8.63303783033212,14.53191946382,38.0789867405135,44.4436158796058,46.9453965174069,59.3280541412907,54.9693206746582,55.7398180032311,59.0047891930674,54.558252543107,54.4823830991181,64.1380396565746,58.1643370296999,58.3766980688427,62.7643798493548
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,418.8611193510551,411.7275425358363,496.7133983967193,563.6187314841561,563.8855155578824,564.1522908589911,564.4190661600999,564.6858414612086,564.952625534935,565.2194008360437,565.4861761371525,565.7529514382612,566.0197355119875,566.2865108130962,566.553286114205,566.8200614153137,567.0868454890401,567.3536207901489
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,78.2900073137271,84.1038377340829,89.8616949189737,94.6481553763858,97.4612431437721,123.8459662533852,138.1519980326375,145.1284648373191,181.4016799878197,198.5545135694746,216.4392290106184,246.0603654974577,261.668642119299,274.8571270047065,304.898301583269,320.6062023313265,337.4843410880418,341.1346940484062
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.767591949940929,8.94087694327269,6.920527852085771,5.810845992319109,4.570044649558646,4.435930311236256,1.923769090953474,0.833491469559258,0.8717663026030841,0.360618371785397,0.295346301251491,0.167377883565922,0.06088132725399201,0.028468502811171,0.042203247456569,0.02016128522391,0.022121387321332,0.02123693338144
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.908402044050391,1.04136137886965,1.740588457148378,4.437545552110021,9.804278797451179,36.29933524406885,60.57535665197899,80.8313624451433,118.4210920265565,139.8987729144169,162.9261911452841,167.3935177969057,162.2732528272751,156.8842267827596,150.8922178820833,147.618013606782,146.126284789923,145.052400973029
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,226.4505708414122,284.9590091892489,956.6709422313404,2692.079486309399,4642.282326239294,7370.849987294159,9260.038452542454,10803.89220241418,14154.98830625318,15302.98821876248,16169.55607516305,16897.22011115794,16933.34424652467,16820.23368223142,16277.70419473099,15688.38403097694,15095.41940472552,14419.01103378025
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,2.289523155627401,15.91297261508223,47.48175758175642,183.283743226968,284.7774942967447,362.044765387376,499.1356145637613,548.1677763181256,496.7104551564593,500.2756842871206,478.2024551210546,380.2327241277619,418.4710587553762,400.659726027228,365.6343838405641,394.0362464247311
"GCAM 8s","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,185.0963241318819,259.8479390243149,439.2734091253334,839.3535595488222,1447.576233398507,2511.591188126393,3163.881944197344,3626.326723573771,4453.666625265455,4771.053807782635,4875.124251942423,4799.823908991272,4690.430956292281,4623.035861716949,4406.70882411736,4266.653069466267,4129.042993909801,3954.17646000904
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,44.18632507472214,47.94976186780234,45.12191411898431,53.29049966511214,52.43069266733825,47.35524831914701,135.969878248587,147.839135974529,169.5332116134023,185.5040763443484,194.4606816336492,189.9929509188856,182.9600756062661,169.2531709495564,155.9896566215268,149.2616982774973,148.7760638238381,165.9570922555294
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,117.9367913210311,130.6445000782068,121.2148678398662,33.96282316711437,21.72523889674823,3.22040205032236,1.102446313128445,1.152168419900524,1.383769351753922,1.481541561391074,1.364104566860762,1.101628369805028,0.8827575593437411,0.7001890171867311,0.6690819053700531,0.7220494988992731,0.598634010504265,0.702289270813514
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,355.0630469693203,378.3249893672757,364.8804710181755,255.7079529685377,212.4120579466786,117.5757375504641,78.6274424796115,36.31544142818771,22.97143785419319,14.1710481397258,9.75232464167007,7.196705686511217,8.81162114921878,8.721584750601373,12.33184437744117,15.20703368639008,17.37205630599809,21.85802047502037
