"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,213.9765569875624,225.0131536367572,229.6036427133171,213.5146304767292,184.2282582309948,109.8739095647402,72.34359214320115,33.13362990468303,19.76425854213099,11.5698462556858,7.66903147616004,5.580289388428632,7.498004378063625,7.860108025985703,11.51264018157898,14.38282853674906,16.70070491577818,21.09481097093451
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,3.758439474568955,3.82877685125602,11.2560924963476,23.95469067353276,32.3951517426559,48.29147303668212,78.82223728641576,91.97664131932471,104.3378654837074,109.8748469474168,116.6248417517943,126.3269726322445,134.5424158668551,131.9993341786206,137.8619709288354,139.4726970172179,142.0804771736786,148.3771846432058
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.054075113878,204.2146946121332,224.4759322129466,225.053073952001,225.630224463673,226.2073662027273,226.7845167143993,227.3616584534536,227.9387212389496,228.515862978004,229.0930134896759,229.6701552287303,230.2473057404023,230.8244562520741,231.4015102649525,231.9786607766245,232.5558025156789,233.1329530273508
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.0901370850516,132.1957741992408,134.9563646095852,136.8805941189185,133.4459450991631,130.1949102016451,134.4701842177241,127.2382876220379,125.9210406802634,123.6072875018654,122.7999908621336,129.2885423786066,146.4915611673387,155.2385789814796,160.1270670266144,168.074983275881,178.4933449807437,192.0035783485286
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,23.14969866072698,22.6673356523117,14.06196046499246,8.230499324694874,6.458560818935493,4.481425935401607,5.181404023281848,2.029643103604224,1.823409960308346,1.119660322648928,0.7191885986492731,0.514787928277557,0.430859211811416,0.161287707428939,0.150122290492126,0.10215565074175,0.07271737971565101,0.06092023327234401
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.5929739344741,2.68822890009951,5.546650386055529,15.5600892246293,20.24310264754516,31.10955493835134,56.05426302257625,71.41178979974774,87.8735353085096,96.5631273493656,108.8454735104575,121.0592353834662,127.6267668640491,129.8864810712199,132.1877903722895,135.1954961449139,138.5430633341874,142.3278796718198
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,140.662876928567,158.2156365338788,493.8830225020278,1366.509055974116,2095.717472202693,3121.879832839847,5284.985034778625,6471.780281301574,7517.510674029551,8112.855096810057,8630.84156307839,9099.234590945125,9109.691433994585,9130.208057350395,9079.80619085607,9003.334840474025,8970.316983531831,8977.868561700374
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,9.204391837890626,53.36258445914837,104.1051037021509,192.4845002598671,385.7866265718887,481.1350573911949,563.2896774196905,608.5013022166628,609.8664561442848,554.7378286665339,620.6777785071068,587.0097732276924,605.6254817314831,606.1831943852776,560.654119734074,521.9588835501338
"GCAM 8s","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,202.4388874464432,197.0559054775005,396.5105302620638,736.7890153046442,1071.437429142448,1523.214763108788,2500.249258201782,3009.019458496388,3403.17179543134,3725.12191721081,3962.322130280622,4178.234113312508,4196.468651065582,4208.900710298927,4113.73971233202,4064.448844688437,4039.053908560608,4048.797928477427
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,3.41719674010964,3.7570321298385,1.98271055883606,5.62853752980274,9.43462834679215,21.2242171507588,21.3788946478841,7.61706186558987,4.22016674896132,4.68150430879391,6.31042255032257,7.59718632590358,7.77671330161288,7.90683883204765,8.4745641420359,9.48037364163552,10.4752963956265,12.6263924661062
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,228.017860916186,243.211015657514,312.449507209357,300.73924174566,280.821074099238,97.7094257635376,8.95800253331912,2.23865181734367,1.7256310720243,1.82129721859783,1.70690443228264,1.70808267973116,1.41172181669404,1.13413851204877,1.1216308435201,1.16261268300514,1.08569939156837,1.33528445467085
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,251.129936405275,264.878157823299,334.321732544707,337.017201379544,327.848358410666,150.232942198594,44.2900945128046,21.6651978817044,12.5582542950864,8.55795682179402,6.21313438607351,4.59948763959967,3.34742591189313,2.73058571701272,2.93225648077721,3.39907067086164,3.75097757793246,4.94441657280203
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,20.3577488033136,19.020687103272,19.8064923336806,30.5540033824248,38.1634892801426,40.4174787338058,27.9534557398393,15.8237459359706,8.57287514753531,5.15361133130822,3.37695224894292,2.11308902085075,1.48712012595523,1.33207420710888,1.61195427995098,2.06961939413484,2.5283520371651,3.60813878537507
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.49474134410051,4.04224003982191,7.26838927639107,18.2296768640895,24.6722899951248,26.9395424912984,28.5035118107606,29.940992429372,31.1429394748016,33.2417305288217,33.5232501286493,33.5250565059886,34.5620726833487,35.6415858025027,36.0314784682482,38.3521307977091
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,50.8135451778738,51.3012149900618,57.899276136721,68.4264172524884,73.6899878103721,78.9535583682558,83.3398671664923,87.7261759647287,90.8044874793311,93.883676255693,96.9619877702954,100.041176546657,103.11948806126,106.197799575862,109.276988352224,112.355299866826,115.434488643188,118.512800157791
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.39895858004171,7.00622449120312,8.496574522585309,11.449502958271,15.1275923506857,29.7040638196593,46.5716265408237,61.4567390873048,78.2688643192019,96.4935598155268,115.095940312779,139.374194674136,162.161665787887,182.676471278309,202.848720903933,224.055631639102,244.705086467299,261.874970121359
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,2.75432668577508,2.64645506251235,2.06573300166922,5.72395625145936,8.86379503128618,12.1060377012503,7.37863623964626,3.60280012839012,2.25974807552677,1.58304827188797,1.12927770484795,0.7783159390177621,0.448583969243861,0.264372997855062,0.198671357306122,0.166838593721661,0.13692614919899,0.00099333275611239
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.291544469788108,2.59163034495195,4.99536593972053,21.1942890963426,41.834750325879,60.1107490423908,78.3467177661929,95.1287877971752,111.869659626935,119.937745767312,122.097351956626,124.326573126829,127.591885771241,131.969656178939,135.866259887792,140.586144892269
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,50.4417043462473,61.4377515321063,253.391899161349,822.434312720949,1446.23435912537,2532.64366958992,3771.35016593589,5052.32789951032,6339.84108072212,7578.63118885175,8756.25216438865,9863.14098288511,10596.1252001665,11027.8784564563,11286.3995122112,11412.7946232469,11445.1820225967,11406.0617655458
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.35992999533509,3.97138245934955,11.6166801927035,40.9843717730121,72.834131544794,99.9093154880276,121.050885014511,137.212136706912,132.564841457843,131.704531288525,132.154721593467,131.752922367023,132.810081312675,133.880706553926,128.332921212895,130.658648996913
"GCAM 8s","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,26.5281644040019,30.4036110028185,87.6355693498506,263.197161182299,511.468771353404,971.306188421232,1416.07874038458,1805.26858139981,2141.77826819665,2422.00921804263,2626.99542677445,2750.63018303377,2830.07164848474,2881.38475895211,2903.57931399412,2912.81701341605,2903.30506125518,2875.20367328254
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,5.034239588746964,5.689100280423386,4.910105551753919,8.35937025987682,11.02008187618582,14.26149898231155,14.37671927021424,10.33771490070668,13.48456908902743,23.03439126180199,36.44043679835532,50.81760871093601,63.54725002873008,68.35602979212716,68.65002132307133,69.60310380533738,70.63311048897761,78.20118824755531
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,15.57110227647251,15.97038524003899,18.52502893876888,10.40983018643699,6.597701348297601,0.753943126951031,0.566260761913963,0.6144331489474361,0.6156394090468741,0.675836765486262,0.7694812271076621,0.819523037630918,0.817924437284941,0.689880082686099,0.5888444032522351,0.584999071908296,0.588018896423928,0.6834055218678651
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,197.3934228530892,235.1130656262963,254.7057140674172,237.3469270199149,234.3583891445898,160.7003602467521,119.4629144371464,75.60502256379765,41.57321110880922,28.6292676359941,22.99698328366179,17.09858028975315,16.60930671258627,16.46067102090836,17.40868696655161,19.81784518441831,22.26101449610623,25.84893800467873
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,112.8911795210629,138.1123575777505,156.5817308503646,157.597095185207,165.380221561704,120.6054983102544,84.25155295386834,51.0540557774814,26.71205063838052,17.588947978596,14.10178054819482,11.00476042738772,12.20824415579707,13.81877584105134,15.6714168686264,18.40050770845942,21.00772271175006,25.07330149915833
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.685321896787621,1.530097215009446,3.201628302477015,7.921265475972758,15.27585087614614,30.70454711938621,54.09567745848185,74.9204743058773,87.6191742747063,97.73699303292318,107.1297549058099,115.3440516014468,121.9397376588483,125.6142937401855,129.4777088063788,133.7601858621453,137.6378947666924,141.5455652798277
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,227.2154978716795,221.0757709039654,259.2362451355957,278.0573171960664,286.9119850849195,295.7666617463892,305.059793835331,314.3530662861554,322.5068634373725,330.660485136238,338.8140191089284,346.9678162601457,355.1226661254749,363.2761123719892,371.4295586185028,379.5829171388405,387.7372406471141,395.8907746198036
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.35784809466527,5.576852792767159,5.281228093392929,5.18763723588238,4.90424195233041,4.70862442900772,4.62040378932726,4.517500372321598,5.312605222341208,6.618221999926515,8.74102119637653,12.14130109007762,16.54831918534675,21.1906886528413,26.02187645099324,32.14347238104505,39.71346183651491,49.5027388241832
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,68.93114105555388,81.03032280850681,79.59895427828377,69.34000164827079,62.38046623458823,39.34091880954664,34.64510072136416,23.93653363736883,14.24552106138188,10.36448289191184,8.125721508359295,5.274296824734509,3.583138119504272,1.952015097170924,1.148425694672953,0.8323384040505901,0.6652728879322101,0.092230983652493
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0.079985085639657,0.222320951401339,1.13520704255879,1.950761077872443,4.61131413528991,11.70873619904098,22.55464123304317,32.45692899205024,42.3996160185629,54.20905941889441,67.44888081392777,79.06792894250546,85.69665680085875,91.3727269929324,97.02506321936667,102.2620343571057,107.0306489843995
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,28.04304688799491,39.36146306334594,172.5228707024404,527.3764856613434,972.6487374723761,1677.545543218335,2812.23925522396,4127.356239173283,5220.439140608477,6337.107928729747,7545.899050273857,8859.938249844212,10013.18444826577,10726.88651204707,11280.79958512463,11670.42395602173,11922.5959021287,12019.89792176077
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.7614979956300291,7.844006391229874,22.14974925591357,57.55280461184972,120.504933801397,192.7414324612409,249.0182608962878,301.1001510375313,342.1448616682193,373.9715426179483,401.5067231758547,425.0377719004045,437.9224877537541,443.4514750219844,437.7806975144714,435.6544570248687
"GCAM 8s","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,41.21617021752049,49.84367587097653,90.88294874711401,205.6518882376741,381.3853986070658,660.7036548967136,1118.366988052032,1636.115264620707,2029.434687839909,2432.323878891918,2827.792924565478,3232.512811480504,3545.149945421805,3706.906667798256,3814.96514878604,3894.163986453009,3938.121537883532,3948.374437421324
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0,0,0.257345085209775,0.7858382294759511,2.32507637561181,5.36450954954463,13.0128099246574,19.6080433368053,27.5549228782361,37.2531968845395,47.7681418145214,56.2007918570765,60.7605524623606,62.8333115779638,61.8929989438252,62.614589772105,65.4635947796954,74.3347353500343
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,4.26083632851995,4.32487778807412,5.10849947628281,4.7437241711546,1.85351639582409,0.394605497887183,0.276492996926411,0.3140989730508491,0.324941914444919,0.309579808290748,0.294485913066132,0.239134074990875,0.221243982956137,0.216883979782677,0.20383664593639,0.212775767456241,0.225855621472286,0.267485962075089
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,757.680297365373,766.721584631885,717.105987352785,678.126357463677,536.322876995588,369.81010828515,244.484019857113,140.964222240789,69.2526505548617,41.2586127586562,30.7478183520493,21.5548572138239,21.5743066071508,25.5206303941312,29.1525689534117,33.4734337489109,38.099981815696,44.1427779335601
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,587.199413737138,596.195359401019,565.249241001442,538.744514210401,423.444185547015,286.351350921574,184.110245167198,101.38301058944,48.3817533532343,28.5168922865227,21.6201593564937,16.5305149079938,18.5880813814273,23.5725180280005,27.8980964219518,32.5366142959375,37.3246770767445,43.8710750460548
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.0375962287407,2.59349190319581,5.17884154457748,11.2784560124018,18.5069470090987,23.181261139434,24.4634371897102,25.3449605014506,26.5381788507266,27.6399573259008,28.7942914880615,30.2324518917847,30.7917706243318,31.5489124094939,32.4055429797997,33.1650384810179
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,7.14687610349452,6.96307221961322,9.05755221600631,11.6757399376736,14.293839933165,16.9120276548323,19.5301276503237,22.148315371991,24.7664153674824,27.3846030891497,30.0027030846411,32.6208908063084,35.2389908017998,37.8571785234671,40.4752785189585,43.0934662406258,45.7115662361172,48.3297539577845
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.08829004492158,1.95707802557638,1.90220746664755,1.80853738971925,1.67782443920976,1.50235225171335,1.28216354123454,1.03051993213228,1.71181076153195,2.62663670005131,3.94716961098128,5.80161141038745,8.27286946407616,11.6103424969935,15.3877481239264,20.068858363788,25.9374661945243,33.247757222565
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,166.220047299716,166.201347442791,146.748246875061,134.638119082122,111.025175052749,83.0641518656885,60.0972816929884,39.2671126782974,20.5459552871824,12.4321406638428,8.83317308248947,4.78520823083929,2.76498124276733,1.73122838634805,1.05063588552345,0.7240436855170951,0.549449117479163,0.004216925430221
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.545352856634026,0.615469652486972,0.661020483496363,0.8807937137574791,1.44822595960169,3.58720108070156,7.8858031674379,13.4028315975587,17.6984428200034,22.3961115957202,27.2049305211744,31.0495904664878,33.3261884646934,35.299277117124,37.6962272103419,40.3159724124417,42.9105521942492,45.3108693544119
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.7897626144042,13.3475874128779,167.087333280688,469.10526557693,926.546221044613,1559.07334297788,2558.69458427548,3836.56684720408,4968.77583234821,6068.66901034017,7180.08286953483,8252.23699107486,9042.75376370365,9667.57299117666,10167.5062941927,10524.456265327,10763.9225863712,10907.9463162644
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.466931209496552,4.01004496039216,17.4491890051952,44.2803998012396,80.1217666566493,115.208373919369,137.64798485963,148.466565884226,148.48036062606,143.708255808013,141.5361313795,149.068169903111,154.617816439469,156.713522377504,155.651655702496,153.484676931651
"GCAM 8s","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.934496320225014,1.17137064947338,34.1284155266171,106.757830703291,263.883728649795,498.815216760692,837.409833816075,1224.75604780733,1540.44193593628,1822.59968224063,2055.04909493665,2243.57687861514,2355.4120694111,2454.03377734539,2549.47055790653,2625.75635430996,2672.20694256535,2692.55205416927
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,13.6417015877337,13.81769241901341,15.24867221017432,18.22153798300643,21.16077882672222,49.03844091355087,152.1011027777133,174.1618668422211,190.9837134701194,202.1388100501919,209.287251939554,195.8150427798147,177.8105299539638,152.841052221783,130.4186509782324,117.1753579419533,112.7767565444837,121.9263428902519
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,183.9903220220911,211.3669168233703,143.0615125992264,78.55206945010845,10.98518729989858,1.693969170698667,0.5385620524517161,0.363315090576351,0.297057450787171,0.257728737965724,0.239215804821695,0.177464137157752,0.207898202933329,0.140214493753171,0.101741344534817,0.093638924443493,0.107901222808853,0.147713283231862
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,705.880021161272,719.8481503300363,710.5602081450154,651.7309873226432,498.3659066674921,353.4952668745725,244.2845732131794,118.1112399745216,57.26022074501527,30.29355829173692,24.06608036521638,18.92661370744925,26.53717097566838,26.61940194686861,29.2226615543651,30.24357251211134,33.72528662382879,39.90927706717631
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,501.1964765605098,488.5466028764954,554.7978422020581,561.1970038479304,478.1641144255099,343.470300824226,232.6374748894386,112.3510531390631,54.04329612348228,28.39462455098537,22.39715606998044,17.73739947679912,25.38442851477059,26.05020932091561,28.86879126661069,29.99575538679276,33.46778344783444,39.59463545528558
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.11682313270008,3.15736822750493,11.15818924591539,21.60676185275123,37.01645930127742,58.7013395886066,102.3237693829073,129.999458205879,142.7314301414227,150.7729053553263,161.7657048127315,175.268201488127,190.7547667033639,193.9419296254762,199.6654753205681,204.0179750300662,212.1275225846416,220.9976786688748
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,212.7465038555831,200.9318933813571,219.1996413595486,221.4761356258326,223.7517526303586,226.0282468966426,228.3047411629276,230.5812354292126,232.8568524337376,235.1333467000216,237.4098409663066,239.6854579708316,241.9619522371166,244.2384465034016,246.5149407696856,248.7905577742106,251.0670520404956,253.3435463067806
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,137.0216313472782,134.4626411194255,130.6927749584183,126.1964387569513,123.1806475146735,122.6841272006401,132.2425634898364,133.556437742649,133.9403863859374,132.4682705478835,136.7008513152813,149.4801443720658,176.4038243145769,197.2429484495904,212.6804366045354,229.3386222255156,246.4192283174801,264.6760859434465
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,20.69322257867161,19.93463063017022,12.70085334373061,11.98191402460329,9.216604942083924,8.330996879648186,11.10853627128967,5.396871744882383,2.919867170745829,1.641205002785802,1.429708490414199,1.011750093492424,0.9448442579643971,0.428978132199765,0.252128943219571,0.154178200875113,0.149601953185498,0.166928328658801
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.77999709847526,1.64642027417812,2.6655018919448,4.50784975047479,6.92270244128614,14.3109001525314,33.9728702528951,50.9241767115604,63.5240039891603,73.7255507886397,85.9625883692057,97.9166475920894,106.331633344847,110.802204740529,115.076071009408,119.054182802244,123.709926128992,128.324591298144
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.13016234849887,125.3646943163042,539.3868419222699,1277.472392897831,2293.589705398138,3835.094978868943,6941.052059236167,9013.51781865627,10169.90882389522,10859.4643871154,11461.41699653592,11941.1816335065,12108.07638697476,12306.69156765875,12464.61802092003,12566.23881627916,12666.04906435686,12694.13799266942
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,3.523298589589323,17.96430218242076,53.54137930141761,125.7892594991314,286.9655998241908,395.995789502295,461.115412028454,485.634470818159,484.224889063264,423.483684750691,459.362494476794,471.886806277411,482.560542512747,470.845303268921,446.0051335442949,402.929300453414
"GCAM 8s","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,148.8221636737328,164.5757588485141,378.8685639669279,641.529018456235,1075.126904282619,1709.424208826724,3043.30738749649,3930.542519571262,4369.152283013756,4729.440054867939,5022.628071878175,5266.692473659606,5350.54307294406,5424.512821715029,5416.866613267597,5432.108100559826,5448.400666561396,5456.087314128509
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,16.2569924227804,18.68516355458378,18.42952372816497,21.34889038004632,21.82967138176094,21.30818088606448,30.4154946420684,22.36010530083994,21.64054495061242,21.72351780851028,20.76200805483197,16.14694006360293,12.81417734399795,11.61815763635008,10.31026181299648,9.41189443767865,8.986729718563376,10.24172829082484
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,95.2914681548215,96.634444361129,87.9458275734993,41.21631942838272,11.34982085157522,2.7153456871482,2.199144726579917,1.748452499108154,1.149722789615686,0.8317055519402481,0.654330182555241,0.527209260485453,0.7753089891806451,0.6728937183922,0.414269082386003,0.308369514689561,0.26584570417935,0.339349169774226
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,251.7590751527831,245.2236357487913,217.6115996747775,169.0552240738685,115.0536809290677,73.45287505980819,67.90821048599439,38.17337190794996,17.88163446796823,9.66564149639727,6.42505592757592,3.50917251324738,3.60151535935697,3.153897626247583,2.648654912673805,2.477924029119439,2.53922271854608,3.053240637997681
