"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,135.3245665281675,122.7592402799352,114.9266395394208,117.0855017585887,96.34137393051,65.4105891145334,56.37465831262738,32.00205989816505,14.76640109455215,7.59708995500392,4.816859490145687,2.461184644684179,2.482935430782108,2.328840167983325,2.142289547192005,2.103825446111466,2.212564008532745,2.701103472915762
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.859902206395949,1.886943610027104,3.159577757511229,7.714228889810171,11.85945418840505,16.88729895836966,28.16070387843263,36.0878987038951,38.29275013203,38.9698488160204,40.0167306540696,41.3355640367112,43.1130146045849,43.339863364455,42.6472684522475,42.5628203116367,43.0250319005409,44.2344310503648
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,37.2145842845255,37.1985303943239,37.8793732459861,38.7310189622517,39.5825769523414,40.434222668607,41.2857806586966,42.1374263749622,42.9889843650518,43.8406300813174,44.692188071407,45.5438337876726,46.3953917777622,47.2470374940278,48.0985954841175,48.9501534742071,49.8017114642967,50.6533571805622
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,5.76296192405616,10.5296630674887,31.8042617736685,44.3792418381556,60.7806824253824,65.4553879275357,21.7598281345466,28.827295998394,37.48519991675741,45.87948252241436,55.62688256815949,65.4928604548919,75.21706089564029,80.89421820180957,86.51680019172494,92.17569634038337,98.98842811401761,104.0876671733084
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,21.14304046979342,25.82995110772664,14.73913256185723,10.75340288689692,7.362486146982034,5.326940258126526,9.334407446787079,4.422859510676687,1.965510583800407,1.236845989453098,0.9538662548749881,0.520778608077756,0.343270939394212,0.152163739872057,0.09209628309579401,0.06572906831841101,0.060813005833976,0.01278799530769
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003116475165799,0.002596869312021,0.024465010317029,0.333624487339745,0.5335226733771821,0.8232787162672921,2.16851212776872,3.92015558660965,4.87171088885859,5.26089837007552,5.65508868177816,6.17384633479138,6.86185100475905,7.2381661738487,7.56093047689919,7.8088972991439,8.06256328860184,8.44059248958246
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,81.5278000741852,92.6957134291674,164.2772786132056,381.06724288233,613.880516477332,882.572676673748,1599.110434869343,2355.530128490389,2722.718145430724,2931.815481363061,3089.599141871778,3249.42832696797,3373.804664253684,3442.401447767359,3466.615402334108,3459.762571714483,3454.321466826758,3456.771264715763
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.695649561858499,8.49782416485038,19.64661408505357,35.875952681794,90.9186148318603,149.0990985901599,175.5420311963999,188.99784936169,193.9849441364039,168.7746374023063,171.6792407258058,188.7897348795252,194.6473107086068,195.6891859561623,187.2694120026823,157.3464820635425
"GCAM 8s","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.48315748747753,14.42750445260791,31.5736273797662,112.6832810667563,214.8124081368798,313.1552373502661,541.62555317199,762.156485388581,870.9077539131999,907.040634252011,924.90852054334,954.604573546741,954.9426378193209,949.971722481541,951.6392355041351,944.928727373931,933.691068254142,928.665568564842
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.069918687227508,0.067822066519339,0.549991699093975,1.412541214038112,3.518600094448549,6.74113150920663,7.04986567129756,3.95758525186535,7.60885200896017,18.7217993957792,35.9889059249803,56.4557234334798,76.28182567850979,91.4267806217727,107.0810881305733,124.844788447093,143.106886654488,172.4426216457544
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,51.538852985685,50.62629972938,62.6162571670602,50.80719365094055,19.98228896264668,2.73333009278294,0.938325590939,0.7947586727610151,1.156844586051305,1.633785057570715,2.081783269532947,2.010219356296233,1.746962148764545,1.442568546582667,1.30717653233606,1.335070690639268,1.410655717275495,1.644185763492517
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,227.6135232650104,246.6122923707276,255.6087928207866,246.6726673607945,196.1972173844579,138.4453869311937,98.5262229294272,58.3643868115787,36.3370313256922,27.2441258565875,23.07083590878521,17.18530990044476,15.15052371348268,14.60344153102587,16.11908333684724,18.43489560657627,21.106001831279,25.4178652863935
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,172.4886020399201,189.0182299937874,187.1596713360049,189.883867257778,170.5532988864567,131.4581417537037,94.3537149192346,55.5801493263994,33.7297901352838,24.3797649931469,19.97723999741194,14.54153051924172,13.05054274144183,12.95642240522862,14.66657170677488,16.97664733125689,19.58357810719778,23.6588590513581
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.06968363473209101,0.071168479869762,2.446750428405036,5.972968975030859,12.42862076162093,20.88863139019309,33.2703864643897,45.6706801495466,56.3313531245613,67.0263707988657,76.6255477454157,84.9312978789419,89.4874993461065,92.5407621543369,96.50306042245799,100.1883813638046,104.2416639223437,107.8982455917113
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,85.43432961765009,86.5381880898143,90.4354234570475,95.3079107224804,100.1803102617374,105.0527098009944,109.9251093402514,114.7975088795084,119.6701715972933,124.5423956841983,129.4147074972793,134.2869315841845,139.1600329328488,144.0323447459299,148.904568832835,153.7768806459161,158.6491047328213,163.5213288197264
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,32.49624560562102,33.5155641825063,33.9877220688392,33.05535505029124,33.03493131118191,33.78121200248319,35.50702320094847,36.77875603704653,39.69403830406684,44.67262536959549,53.03986956824121,63.60566456225964,74.45121939575138,84.59852792478105,94.1755167996013,108.1590019030201,124.284640969797,141.8520791496335
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.586068239405161,6.96776264756042,5.83286431772099,5.9816064520758,5.661629535354709,4.25391508470698,3.23418241925361,1.989478812418385,1.450396604357122,1.230575805870032,1.011812641840307,0.6335600249068061,0.353018823276297,0.20445057921458,0.145335097736292,0.123177584680109,0.111768006805781,0.11482047154282
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.060043922613351,1.03937882293087,1.70600245299711,4.21142951918091,8.20538821657763,13.3747613591232,19.5594002175287,26.7299915789601,35.0400697854471,43.8633507140676,50.5196729978552,55.3414152964931,59.0994244107358,62.716689769839,66.8139985609961,71.4770260014814
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,3.09940423106783,3.552180120480749,66.72799351625241,267.241037628724,631.058027366999,1154.565119725357,1791.173438097808,2429.443962701512,3100.74446655974,3886.22246829451,4711.481488792089,5581.04507802042,6236.120961161991,6721.08653182273,7127.38521876316,7418.972228320539,7684.50875171478,7941.72594908953
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.6918786310117081,2.832627974630318,15.74152787161078,39.32230964028226,72.02231456550024,103.5249278374588,132.8477810721158,156.226135251891,177.7388793057071,193.6296160012549,205.7674233312135,212.1109151095368,217.1769787597373,216.8287950965567,220.3048495418975,228.7363835127916
"GCAM 8s","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,1.156827050225207,2.291519013910251,63.1021863527171,152.7890748265717,321.5067241226808,546.701108594076,838.605380940874,1141.288889349894,1450.461013858372,1833.858243944437,2245.938471513027,2667.383928497416,2967.82248904009,3169.89049234668,3318.88844833131,3415.69582170148,3489.50709441994,3570.12983358531
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,11.47734978385114,12.86731505059904,11.96508405363962,25.40547805968138,36.2907891301676,50.13817884341555,79.87209954650943,84.00621693538723,100.6307939701828,122.4020950171424,142.4389359378488,156.5458127017674,164.9616652702682,166.0776900437628,164.8840886681257,167.9015675253796,172.5667397202842,187.4020343936634
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,134.8093522072791,136.1925195121124,168.1508412418009,111.0296233191258,70.60246232528742,16.16366764328376,8.658413634882564,8.025444899583599,7.421071632689581,6.716202493344455,5.964905541907255,4.989292907209688,4.673815526579452,3.866257311619947,3.52887099548136,3.679128021924946,3.582716650550165,3.95483728795662
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,336.2357720119614,347.1120415419074,389.4847666872001,367.8133427275572,342.0967065664938,245.1100022523294,187.1215065120589,110.9296937104458,64.18267966831321,44.42051630246887,32.74834064423749,23.31731731352713,22.47293969229002,22.97515189815836,26.52945836555928,32.92430173104106,38.70949375540716,46.11393011996805
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,167.7752594024273,171.5163059989624,188.149158045231,214.5278574896363,221.4501510580675,179.3554826684922,133.5714224120725,77.88356583281353,42.58988965737147,27.82895835770874,20.02068322219788,14.44140424422117,15.53901897400731,17.91668172102199,22.29072818121694,28.72958635237714,34.7824174824496,42.15716585133722
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.422088260483012,4.470534211346116,8.443384106337,18.98982323076068,30.39869692804848,50.69874907492165,82.66220578291262,108.2392590303017,123.5243067810198,137.5345240255829,150.7947034787629,163.7279983673603,173.5631365453316,180.2704660573771,188.8061760846775,198.4050656385079,206.0791971854177,213.8226811753858
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,79.97954231401617,88.649809780991,84.62409065643996,93.30314828624637,96.62775103986975,100.2103564770053,103.792874187965,107.1561641851887,110.2561879283424,113.3562993976718,116.4563231408254,119.556434610155,122.6564583533085,125.7563943702861,128.8565058396158,131.9564418565936,135.0565533259229,138.1565770690767
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,6.06608470753251,6.41528863142407,6.235423015264789,5.9283717000375,5.49989694540506,4.92469421499153,4.20292255030312,3.37803291702756,4.040450481875561,5.396064797634844,7.453355484842667,10.96297148216685,16.16218723754228,21.96225834455159,28.77146465441534,38.61011012443489,50.88808623400664,67.29407598357784
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,33.65116040225553,39.403216030833,33.18476740016831,42.25586191879502,50.04409318313918,49.59085194055342,44.89167046510394,25.02068297804875,14.17171837825217,9.87535545141565,6.762751880132361,3.886620162096258,2.260105191703259,1.19221286551642,0.7098591888609781,0.515587356738882,0.3443596224074,0.001926980674235
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.453074325789907,5.106744519951612,11.32791824252993,28.55133303420352,60.27777238706521,90.45852916655873,116.5705013443218,140.1784817039839,164.1852460398399,183.8853671345642,196.0597376191323,205.2619472409649,216.9032434552637,231.7194567071445,247.4289737551614,262.464706301246
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,21.83578717235762,39.03851343269646,237.6112674789397,895.0323824182964,1542.442289050613,2492.866855918621,4252.0850471375,5935.74646896756,7429.237097994222,8929.805586415136,10519.81795637473,12222.27297274807,13566.58243948557,14648.12278701239,15627.95210427868,16498.50133198518,17293.28349451219,17900.79932026063
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.9875415694467191,19.10015638594994,53.96678021442267,124.6335432321737,242.2103648424151,342.6868937513854,407.5107958787542,459.4581172185836,480.079810002625,482.354092158168,512.4831111610287,537.2984394021448,551.4904588530751,569.5757814297511,564.285596470165,560.6073380421235
"GCAM 8s","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.465770679200282,5.777903531243422,65.82430757606055,283.2526238805776,518.0589293656209,852.510932962945,1382.67956163144,1848.114271769981,2234.268475032778,2576.68809748558,2908.570626106997,3233.326462287736,3451.321177156747,3651.386679474228,3835.877261015573,3983.66868264719,4112.740140037675,4197.961290055185
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Biomass","GW",1,146.691352357694,165.40016781785,149.330721638016,190.209217706384,218.332514014868,315.533391447279,518.347617324782,493.770634700478,592.797006527874,697.166262978681,799.829959258365,856.122867172508,889.40774276101,877.647440765079,863.633104940118,869.274087216487,896.579196121717,1005.0188590557
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Coal","GW",1,1949.69692038313,2109.60055378997,2213.12916503071,1818.81778269816,1416.04372475491,273.273669496352,33.5456591238536,17.3206525658726,23.9476656228128,20.3584282287071,18.3469120350815,16.7487862310422,14.2219506235416,11.6209827943578,12.3197078485816,11.3094857775956,10.9234514719445,13.0196776092398
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Fossil","GW",1,4461.56017404179,4719.25948769222,4818.87323049111,4410.16053423323,3732.23834108471,1998.14811934258,1258.1344899433,699.70977273116,401.396888048033,261.030310317118,203.212911067937,149.784482727978,150.641778729307,155.711503260368,181.900070436212,208.889649250709,238.963800753401,284.244481701004
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Gas","GW",1,2139.69221554143,2203.65833816488,2265.15657470339,2272.83326737342,2022.40090286977,1487.55977418413,1020.43983003679,554.754139776999,299.831129241826,185.668145162967,142.953213857548,107.197432558614,119.9419740528,134.505244022582,163.294683297482,192.860515564328,224.256463883903,270.406523102654
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Geothermal","GW",1,15.7715367443966,15.800007861675,48.6521427889749,109.489020136803,180.696524218664,317.454609108072,499.651838520512,622.703414801214,707.824607533161,758.09603758194,815.128639634245,878.590012573565,924.366197613812,941.939420835841,982.78150915253,1004.86654507073,1035.27151613136,1077.29835979183
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Hydro","GW",1,1371.77256430835,1355.4,1533.26188294159,1657.80202406307,1694.614585601,1731.6862727175,1768.31882014235,1804.73244689508,1838.43447509398,1872.13806481881,1905.84050533073,1939.54318270333,1973.24780759704,2006.95023056373,2040.65325884103,2074.35471681979,2108.05871885764,2141.76122955051
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Nuclear","GW",1,398.044880788555,417.600276649602,445.004091735231,461.231735106902,476.688189437896,518.211779929309,520.012438346084,542.879512118989,609.730634995624,659.976245642932,726.048159937858,832.397660797774,953.027516294756,1053.00930272705,1163.64907135686,1278.82857251782,1410.24446804444,1543.56317652257
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Oil","GW",1,372.171038117234,406.000595737371,340.587490757016,318.509484161654,293.793713460035,237.314675662095,204.149000782654,127.634980388288,77.6180931833944,55.0037369254434,41.9127851753072,25.8382639383224,16.4778540529653,9.58527644342801,6.28567929014843,4.71964790878547,3.78388539755307,0.818280989110947
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,7.25970854599154,7.60000273542068,13.2417697352307,38.1205810906904,62.1969104366752,150.169748378147,291.892868310686,421.034674514685,557.865761517123,667.815748080907,790.378707163998,883.391313557888,939.332569180041,976.84109793281,1016.56096519501,1065.30590294961,1118.51963026972,1174.49792757141
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,671.307227851668,829.6,3192.27487279361,9199.57438803744,16059.7618997645,26241.5440162712,41052.4234558827,54329.3179464117,67806.0381022924,78530.195725725,89327.8899631279,100356.20444588,108455.644560489,114874.125857329,119965.764983893,124164.815822114,127914.877504352,131029.055559993
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,0,0,20.0543717135324,151.930105343231,394.93811053626,956.456773826957,1835.35637233661,2535.92680615792,3124.08935180649,3493.06065315128,3585.73680158386,3550.80000182352,3755.38408121676,3763.1233052671,3918.16220017955,3960.7098063299,3861.46518784958,3817.97485725344
"GCAM 8s","Low-to-Negative - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,630.850154955671,734.6,1628.99979207864,3505.52693053071,6125.04094929556,10186.4921117122,15867.7609282468,20530.1268198455,24655.3633229385,28111.4989661032,31159.2565945709,33935.0956861696,35809.6682176745,37341.7998048223,38350.2027700437,39322.1655431853,40171.8141887854,40901.140821684
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.532771673420121,0.493553609472383,0.664128182141934,2.314832199705022,3.96551957554131,6.679923514873561,12.34796668225293,19.34935526913263,26.73761803732966,35.28389452018032,43.21802604798585,50.08169970227898,46.73818326202308,43.02289378711489,40.58098001008442,40.05524319363979,38.27815415745091,34.62275412131902
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,51.1857196852072,51.24499160392423,49.90458988326472,30.7194384899391,35.34060563747946,46.10513234706135,38.58992233897175,27.62272653669302,17.87837721394188,12.38867493522475,8.761702083872272,7.101725546501649,6.269425905604988,5.429496717679985,4.970539358147366,4.664406200859065,4.088157489008978,3.568979176530707
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,177.7224984079728,193.0369964126653,191.1751588767128,173.4929159795923,213.7556625512515,285.6540867478767,316.2942192804767,334.9624765358823,348.9787263371337,359.4979413105327,339.7996816733369,305.9037476256991,271.0372195894413,234.8454818413816,204.546904600111,181.6194265837967,157.4779959018958,107.8941451153322
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,103.2620379473697,109.4133073970553,116.813121744923,120.0357765625855,145.7549563015521,188.5860004299857,218.0514213297698,244.9441293745501,267.9213606269892,281.5360830159138,270.1071690552016,242.0206424927518,212.5016019468189,183.3302669504555,158.0515803313388,139.1103735550884,120.4880885479343,98.15230004616885
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.837604925878709,0.83356926602842,2.480258933643644,7.470509593434312,12.29483145168133,17.15404054197827,23.98381427920334,30.64213191490962,36.82887398412233,41.59437346807758,45.39918754700859,48.8442500097117,52.11481570335868,54.91358771035705,57.85055229124134,60.66789416047793,62.50903891779821,65.35980961884104
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,45.30649061859999,46.79928309190394,53.74095012458159,62.15253064387169,70.06064186668257,77.96883204305185,85.87694326586264,93.78505448867341,101.6931657114843,109.6013646604712,117.5095460642228,125.4175344703873,133.3257860550797,141.2339499135962,149.1420260459366,157.0502776306289,164.9583537629693,172.8665176214859
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.4727160856598,1.83735240588694,1.78583989476077,1.69790026919409,1.57518342990333,1.41043460563614,1.20371782608981,0.9674643537229111,1.470848007477946,2.548955693095457,4.256932967524893,6.983280140633466,11.2515240189568,17.41361646808817,26.35135091784131,39.22613912248133,55.93589132135147,79.83642012470666
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,23.2747407753959,32.37869741168555,24.45744724852494,22.73770092706806,32.66010061222023,50.96295397082997,59.65287561173467,62.39562062463968,63.17898849620364,65.57318335939429,60.93081053426339,56.7813795864455,52.26619173701793,46.08571817324592,41.524784910625,37.84464682784928,32.90174986495246,6.172865892632614
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.429866137191965,1.525940574834752,1.577361402570807,2.281246004372436,2.708504185587363,3.313382171446024,4.743333734926122,6.927732005607528,8.857199818470443,13.35975756337207,19.5886451384699,27.6133445929078,37.41204677991363,48.98455059494985,62.51637518007838,77.91862240785585,94.19366207487829,113.6541148567791
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,10.32611240693181,11.62745096989259,142.2579056274815,480.8769892575695,800.7328256555144,1195.254863733884,1846.702811527,2704.92243893317,3871.677340853257,5396.401597376217,7249.673779318641,9445.838529817367,11962.28030606889,14712.80129061871,17640.38901656076,20653.81444796419,23631.36554528686,26907.00542476141
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.115113064703191,16.073320942451,34.87006901050472,59.71141019336562,105.4459608086535,163.5857124167073,224.5778277557552,296.3342648015178,366.0814320098661,426.5962383332391,487.6679471430298,541.0627945363644,592.0789248199054,648.6089119484898,690.9372780478988,732.9808593658845
"GCAM 8s","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.708193544962517,9.20481212864006,41.73259211341605,152.3374444574512,241.2038546198878,343.2943694924434,520.4593190602233,748.8269320312663,1047.092725842443,1419.118713849554,1884.68984680094,2433.540144322626,3038.416080509565,3688.69700847362,4364.487980019148,5049.594568833542,5724.819827235063,6489.850517179618
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,52.07485679910261,62.07272683959793,49.3247921958374,52.57210285533093,53.38276490339571,56.7416347950475,68.26503302443575,90.7520455081562,119.1869398753284,126.2053278976304,119.7537226606342,104.3314590231595,72.39622138680929,50.23185654282999,44.64675541682746,32.23894435849146,22.09608368801086,13.53944209378658
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1067.09461448584,1169.384602996219,1240.394314960443,1203.690630737268,1185.875030515094,1163.987584287112,1032.500672632523,718.7936196178574,417.5703020048879,183.9400100592649,76.15802687833899,34.46109678536685,20.86118539976863,12.92485649225533,13.02823383780352,8.294848719165666,4.811864959963343,2.782871355401822
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1201.082580449738,1322.388573839342,1378.048876993535,1347.682391169892,1322.231627976238,1294.135254266794,1159.458225129765,849.6380985036873,555.8648830345782,314.8981090010167,186.9651984909507,116.6300196882962,84.8752534207583,62.34125631891401,55.3435821303805,40.0906607064829,26.90645935972214,15.89757784130749
