"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,125.2203740139552,144.0630938998414,130.8392701368507,138.1290700625982,130.9441605588531,124.9997581482454,122.4917422467707,126.5871902833382,134.6539605286405,128.4545469597409,109.1773208566958,81.11663673756419,63.190777436006,48.8404923998378,41.6639500421851,31.3386991941181,21.78019908504517,12.89690565964148
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02167321285012,0.021550000633228,3.97782905165489,8.32725924716592,11.4402745823534,14.3797306027148,22.5172934851975,33.6579851206362,46.9261750404376,50.8719214985308,51.8068095372851,52.1345473438847,53.8163213487557,54.5020266548128,59.5236040627046,58.5654421604404,56.386659068919,55.4230397368843
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,418.8611193510551,411.7275425358363,496.7133983967193,563.6187314841561,563.8855155578824,564.1522908589911,564.4190661600999,564.6858414612086,564.952625534935,565.2194008360437,565.4861761371525,565.7529514382612,566.0197355119875,566.2865108130962,566.553286114205,566.8200614153137,567.0868454890401,567.3536207901489
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,78.2900073137271,84.1038377340829,89.8926155809913,93.52422746653599,92.6914382206824,89.060338432134,87.2607070558513,88.6700186113949,105.7150558768613,121.5052673417056,133.68808903846,144.5458420917111,160.2356195073694,176.8244441619287,196.5792644483005,217.1634978009472,233.7166133421032,248.0362428803363
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.767591949940929,8.94087694327269,6.8152918962418,5.86269037002445,5.41243690229429,5.14791183143039,4.465810250473644,4.257288602491473,3.640620501048916,2.503551982010981,1.629850755915757,1.052286165365255,0.8232905849837431,0.5759074268208351,0.65139825039196,0.4571127931991321,0.314395314713677,0.217800826264157
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.908402044050391,1.04136137886965,1.736131331635303,3.921098352356119,5.323434979017288,7.06452374163447,11.79755808299697,21.5699567761773,42.32937901753009,61.07248001594873,77.5152259000108,91.6853899860034,104.9225793086949,112.0456066400481,116.6719666298757,119.1864423145334,120.2480668057509,121.488426476085
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,226.4505708414122,284.9590091892489,960.490091939615,2564.576899965841,3962.529805480132,5060.209890301392,6474.70391047324,7833.841246050813,9357.54788832117,10235.40193509558,10902.42337955387,11471.83240469155,11935.04225456815,12192.54700076352,12262.87625539065,12084.14657264425,11800.01384756468,11519.27663176758
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,2.313175663769332,14.26973858849617,29.81500469623938,46.99296061163178,84.72583838130477,144.1268999469864,231.5999458371024,294.6028374869589,333.8109545085543,341.7112578981024,332.62486946779,286.8236004741387,288.7599552475718,296.3424431127487,295.8613131725493,280.8046699584272
"GCAM 8s","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,185.0963241318819,259.8479390243149,440.4504921970241,797.2402553680737,1069.846728648858,1281.151285409249,1610.998261823314,1993.98143791678,2339.866998409879,2614.642787498271,2802.930890423153,2949.01429618094,3019.709308789884,3005.17371148905,2864.124709904636,2782.863478046103,2721.782841202866,2680.812219918618
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,44.18632507472214,47.94976186780234,44.61095318026833,52.4961930134461,57.02904977083626,63.45643297531979,72.99796082776528,78.26798098316222,93.47444007146676,98.72386396785434,105.065457496197,108.0217443652691,94.06252620131559,85.96386895199798,90.05866175060464,88.31016221757787,88.07370627129414,86.97632604539476
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,117.9367913210311,130.6445000782068,120.0821988021995,52.42149987634098,65.94294808736981,91.72174749053245,65.32265052184836,41.42014653232108,25.20634124957583,14.65111970150768,5.251899047489803,3.042400055099126,2.183841752422692,1.446807191960813,1.310049374234923,1.29921495733177,0.836553166298816,0.552453695680162
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,355.0630469693203,378.3249893672757,361.4887282752542,267.830768799464,263.5696970698418,293.9520622024711,259.2870712306089,213.467681417034,191.5753025179905,165.500278311164,133.112769763078,103.2626649699565,87.16550411276816,72.72911312829488,67.8039214379175,53.10214452481736,39.09511559263267,24.64497825830885
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,213.9765569875624,225.0131536367572,227.5886754924904,207.5573177012603,189.9772527606585,193.3090956557741,184.9977742324108,164.8462092029609,158.1994672721103,144.8338405426562,123.8074004873381,97.32422512070391,82.22486238244618,69.0636555482771,63.51474093596654,49.5201179878984,36.75519418790524,23.26939737195094
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,3.758439474568955,3.82877685125602,11.04440794487557,22.4288956392487,29.10045153424944,33.11562711806991,45.03550871951737,57.86658586622588,77.12614525171423,89.42118431377843,100.1121942878287,109.9463928144783,119.1250830152648,126.6633266353489,137.0902855720565,140.929970393186,143.0524206818533,146.3916440334935
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.054075113878,204.2146946121332,224.4759322129466,225.053073952001,225.630224463673,226.2073662027273,226.7845167143993,227.3616584534536,227.9387212389496,228.515862978004,229.0930134896759,229.6701552287303,230.2473057404023,230.8244562520741,231.4015102649525,231.9786607766245,232.5558025156789,233.1329530273508
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.0901370850516,132.1957741992408,134.7415651081275,135.7596396020576,131.1585089632243,122.0125777520283,112.8111195173446,101.5435996569235,99.6471296642181,97.19089422333327,94.87415045747824,94.71088111157935,100.0266060012259,107.8050836457822,116.5439671485982,128.7205220946045,140.6260093094896,153.2943503923912
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,23.14969866072698,22.6673356523117,13.81785398056427,7.851951221862691,7.649496221813603,8.921219056164663,8.966646476350228,7.201325681751949,8.169493996304293,6.015318067000108,4.053470228250178,2.896039794153521,2.756799977899331,2.21865038805707,2.979131127715983,2.282811579587164,1.503368238428591,0.82312719067772
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.5929739344741,2.68822890009951,5.43927767634903,13.82669548722616,17.13467111565888,19.7562525597204,26.73152798789271,35.37642329387481,51.6159322163702,61.9212155980915,73.38045001005375,84.1435140129468,94.2849536868746,103.0973141571954,112.0582612524744,120.1519783142264,125.6866875004718,130.6609881394718
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,140.662876928567,158.2156365338788,484.5339398757332,1292.576365871489,1891.846699564451,2348.439097493855,3075.249863558454,3706.656726083996,4448.852288224112,4867.256791916392,5259.514784861383,5632.830770040902,5883.047164692242,6146.034903893237,6360.696937399077,6505.307076394861,6611.495550521729,6715.345683376787
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,8.904828180232862,49.71150506646575,85.69503658986508,115.184195251308,174.2064050341044,226.1075617120266,292.7542599696028,338.007251474946,372.1972596387565,372.4638430247049,382.3115479293606,353.5051709632155,389.745490511039,415.3321309402266,425.0001976512181,417.2081063476141
"GCAM 8s","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,202.4388874464432,197.0559054775005,391.1340844024346,703.1963255833975,884.548201209694,1012.16166771985,1238.509872291333,1447.285373039725,1648.714258074406,1840.686253638355,2051.293866953546,2237.803386974842,2363.714359305886,2473.615105785172,2474.553360299195,2504.09645606213,2543.264965446775,2594.244089564707
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,3.41719674010964,3.7570321298385,1.82436733946081,4.60328800342375,7.42241888089972,12.0794764703788,19.3895723252453,31.1773995534899,46.6144311453356,59.2671599944922,65.3118284986605,63.8850955990862,48.4715677402703,36.4690393020242,30.3248465396538,26.002146875828,21.1477873420308,14.8386753882144
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,228.017860916186,243.211015657514,307.437666634035,321.427747128286,360.207991149466,403.618193285099,433.831583622889,379.676612577132,265.140129454747,138.919269804347,64.9893848319988,31.473755714288,17.9033735536435,11.4867482541909,9.28059297930873,7.37667906941616,5.29588271130796,3.60084492682361
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,251.129936405275,264.878157823299,327.962496491006,353.626269365218,402.742219561523,461.241200986109,498.911462453224,455.720258398812,351.941480281133,229.464345641262,148.25964316359,99.0444492733809,72.5903218634068,55.6410401270029,46.1086384216809,37.176458745423,28.0787394271572,16.5513008769899
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,20.3577488033136,19.020687103272,18.6240584767783,27.4445778049292,34.7602829335838,45.4189444752122,50.8529238954576,60.268824329367,72.0494260873778,78.0152932767895,74.1739926071795,61.1484606914173,49.8081581288172,40.3129555015043,33.0952274852374,26.3930498221018,20.0321797969036,12.8492610150853
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.43574604955865,3.65982022308684,5.64718875262426,8.41015698842215,12.7116424954832,18.3608761885317,24.2619559038351,27.9659015210787,29.7396651323779,30.6203738190019,31.448216447268,32.2438642292368,34.1554239528939,35.4325071999207,35.5509334259422,35.8227341731331
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,50.8135451778738,51.3012149900618,57.899276136721,68.4264172524884,73.6899878103721,78.9535583682558,83.3398671664923,87.7261759647287,90.8044874793311,93.883676255693,96.9619877702954,100.041176546657,103.11948806126,106.197799575862,109.276988352224,112.355299866826,115.434488643188,118.512800157791
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.39895858004171,7.00622449120312,8.3972614873324,10.5440910358248,12.6084674579631,15.0668203135227,19.1202901501865,25.7729402186869,38.7442627250506,55.0123229863844,71.2689607927924,87.2872899616046,103.926006159211,121.268210799919,141.561768640552,164.127188462255,185.759858802776,207.468571091479
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,2.75432668577508,2.64645506251235,1.90077138019229,4.75394443200259,7.77394547847334,12.2040632257979,14.2269549348775,15.7748214923134,14.7519247390083,12.5297825601254,9.09626572441153,6.42223286767564,4.87879018094612,3.84133637130773,3.73281795713475,3.4067298539051,2.75067691894557,0.101194935080938
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.272020834107468,1.86792108140156,3.09674232356186,5.09288378984844,9.0219938546788,16.4044708829007,29.7643666038222,44.9803715435555,60.1981604355781,73.7438047439036,85.428402366553,94.0623472168829,100.546862703801,106.089369688075,110.778375900509,116.285087742695
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,50.4417043462473,61.4377515321063,247.226732786174,751.883807658606,1255.74291032105,1805.62104136587,2497.51818046033,3304.05848718775,4304.72431950194,5351.14465154339,6380.82526945681,7298.43736502171,8097.67154663404,8743.39115412828,9233.94116140157,9560.71560543572,9751.08046900159,9905.18952487586
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.341681522565703,3.11985494233323,7.56676514394782,14.2864247520118,25.5339565584083,42.6281718219417,64.0690762980219,84.4997786917262,99.4702704586312,107.71098647346,109.489851277618,105.025719545126,103.921154859679,107.058144842048,109.703998222284,111.664493793927
"GCAM 8s","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,26.5281644040019,30.4036110028185,85.0086047676965,231.267044053283,367.419922052381,516.255455809123,709.885256957737,943.558813321973,1202.17831514604,1435.93617426416,1647.9152461975,1820.06416631775,1943.9518837152,2025.13774463999,2069.19725792337,2106.10681194725,2138.21183164546,2177.0325183482
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,5.034239588746964,5.689100280423386,4.532391460457094,7.796644126306592,10.22628583116599,14.09483936801182,20.07771304354492,26.32702072707239,32.10415014282854,35.57195577721518,37.48144642689256,37.55611574544852,29.48128028491764,21.42464167083642,17.07191603466892,13.88624488622459,11.19844560705656,8.692843781720729
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,15.57110227647251,15.97038524003899,17.93976135326746,14.14877951683108,21.8857695878717,25.21212716210536,27.52054174468364,20.75570664454558,12.83544018194394,7.298939025405305,4.440891601073422,3.035470807725688,2.347119298958825,1.739484660318499,1.491258539182079,1.196588368288219,0.9209940291651171,0.761221059363949
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,197.3934228530892,235.1130656262963,247.7506254900128,238.8959971518855,281.525607698483,334.4513699964799,335.8942309082952,312.0506001338353,286.8561071246172,255.2483142247321,217.304444418772,174.5104612131364,142.3913694994379,104.6542275242318,83.31146297272726,65.3597295935177,50.30534194752239,28.61078890321984
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,112.8911795210629,138.1123575777505,152.642985834553,158.6845710250484,184.7647706180926,217.2627649267465,225.2457034579734,224.1678679653023,219.3435203696877,203.1952327849076,176.1643471172427,139.7815202674485,111.4183880216557,83.19004197318597,63.84433786980821,49.00020090740292,36.7850399707727,25.51516741900494
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.685321896787621,1.530097215009446,3.073251013498331,7.101624812155167,12.29169527540148,19.02054840963313,30.19284503503047,43.0713224647146,57.73901958093249,69.8795812263343,79.77008367294944,88.40095380209893,96.05125943935019,100.637842194644,105.4703124801567,109.8780678682123,113.3229403581041,116.428367099225
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,227.2154978716795,221.0757709039654,255.6210494240887,278.0573171960664,286.9119850849195,295.7666617463892,305.059793835331,314.3530662861554,322.5068634373725,330.660485136238,338.8140191089284,346.9678162601457,355.1226661254749,362.8763441881179,371.4295586185028,379.5829171388405,387.7372406471141,395.8907746198036
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.35784809466527,5.576852792767159,5.23236352007155,5.184368999977099,4.87007529620953,4.4360900733151,3.93337748334471,3.404897917436499,3.460935444366983,3.839662713164372,4.526094507494352,5.729361141727889,7.600358424170452,9.758828144149103,12.68016667459113,16.52020178423108,20.7585304915087,26.40487404569798
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,68.93114105555388,81.03032280850681,77.16787830219242,66.06264661000579,74.87506749251864,91.97647790762773,83.12798570563834,67.12702552398724,54.67714657298545,44.75414241441914,36.69920570045613,31.69347013796214,28.62586217882324,19.72470089072732,17.97586656373696,15.16294031782659,12.59930794758457,2.334400424850954
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0.079985085639657,0.208483297874137,0.9417554281047821,1.416846613749483,2.108693523998232,3.686884220463209,6.294589902318934,10.6821536493985,15.59034814216699,21.6328175627265,28.56502252292775,36.3585520629663,42.49082385958044,48.31808587084485,53.64712077291321,58.021230734372,63.0640469544408
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,28.04304688799491,39.36146306334594,166.4418743453523,490.4504630279259,852.9582589101491,1249.944619531685,1788.912285967258,2368.47736258912,3006.815129388936,3608.918151869532,4182.132958205795,4771.216103644063,5361.11044645552,5772.795284964076,6130.201218544641,6412.919644799121,6617.871263966034,6818.817577720309
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.690407997889773,6.682315052276897,14.64042826349785,25.78705700748034,46.97007644871356,75.26778566653289,108.1234372112778,141.4200212564447,169.8226655426484,191.4120058201489,210.2867270241899,215.9381699967193,224.8657294919412,235.4471285426498,238.8150819168732,242.2571656061442
"GCAM 8s","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,41.21617021752049,49.84367587097653,87.23905408955969,189.4034428932429,286.0281285012359,389.5423009826532,541.4467971499655,712.5237651729699,887.5186912500941,1070.715133186118,1252.198320644898,1439.027924954473,1613.598762355033,1720.977541255847,1785.812506602098,1839.835935792953,1882.304510669787,1944.422475078842
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0,0,0.251856317346206,0.7639512760996161,1.81434187997144,2.69040380720283,5.02081033689148,7.88237259188081,10.9394583633092,13.6050460003286,16.179646599793,17.1322461099394,14.5725917415708,12.2450519401295,11.1377263840276,11.3283886574708,12.6410397849694,14.0609635732262
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,4.26083632851995,4.32487778807412,5.08101651449735,5.83587786537164,5.40166768741171,5.40153143033696,5.4486528183551,3.69095012485146,2.1472644861241,1.25846891815155,0.8654612664924921,0.6018686661812821,0.496650385727509,0.40375505849246,0.376024867513473,0.36564047423683,0.346985831898977,0.292079492925732
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,757.680297365373,766.721584631885,712.551405661982,679.58278348715,624.064456152893,665.819319732505,615.016639417535,548.418552455558,473.376614056817,427.349635417242,373.668166715655,294.983711329445,230.706502402215,171.544340257802,130.035399418151,98.0157979969236,73.8748810018937,41.4064493584126
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,587.199413737138,596.195359401019,562.210201170269,538.509903907301,491.197610994364,515.207973011182,475.392158968577,437.422246120832,405.648800147312,377.331383072201,335.808088334575,268.963830085206,210.425056884295,156.655069728265,117.810790816144,87.771839813103,65.4886128246245,40.8758194289843
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.01123540678308,2.51777245873859,4.20935786914887,5.11403297031216,8.17497926519317,11.5769646549348,15.0609902140814,17.9004079452488,20.3551806006709,22.1684220142534,23.7984836805688,24.9860594942692,26.2925953089205,27.480398515528,28.3915523198692,28.9061703940981
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,7.14687610349452,6.96307221961322,9.05755221600631,11.6757399376736,14.293839933165,16.9120276548323,19.5301276503237,22.148315371991,24.7664153674824,27.3846030891497,30.0027030846411,32.6208908063084,35.2389908017998,37.8571785234671,40.4752785189585,43.0934662406258,45.7115662361172,48.3297539577845
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.08829004492158,1.95707802557638,1.90219631308737,1.80847790406498,1.67770902051668,1.50211823349706,1.28191027279958,1.03023320301679,1.16031174662305,1.52211327089025,2.18524186375817,3.08564819507954,4.41682615696977,6.13499574298113,8.47355279449425,11.7940060151758,16.0635385012541,21.4221383034722
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,166.220047299716,166.201347442791,145.260187977216,135.237001714478,127.465177471117,145.209815290986,134.175827630603,107.305356209874,65.5805494233806,48.75978342689,36.9946171145872,25.4180125780579,19.7847951321933,14.4855154710445,11.8485837344941,9.87831770958379,8.03928234537024,0.238550436502644
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.545352856634026,0.615469652486972,0.659535531631631,0.8623866649086791,1.15358761873058,1.41528076540847,2.0982504295935,3.18557141596525,4.2710588185776,6.33429259387515,8.80903709107697,11.4663030275507,14.1847290141108,16.741698977152,19.2374211231589,21.8069838536469,24.2408723082227,26.8493973474921
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.7897626144042,13.3475874128779,165.203385253974,460.107156998035,830.381629961669,1106.29728705979,1513.34729693406,1946.16397985054,2414.56900238774,2898.85095818019,3437.00727854108,4005.57448422764,4540.18371725961,5034.80008181648,5471.54536079626,5853.60799716911,6174.82297543877,6536.05246845559
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.4561570781956441,3.8467732425753,11.6585384756044,18.3850954545855,31.1657047999172,46.2903801773402,61.3500122521936,73.4635472959663,86.5825876409665,92.6649739691165,97.3693093808503,99.3358264667857,101.63703026532,105.533278458966,110.272210207364,113.675022675238
"GCAM 8s","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.934496320225014,1.17137064947338,33.5350194932558,103.880201937827,192.888399595459,252.895251385192,351.64261149017,461.819119605968,575.72720195243,682.915194187471,794.869568596585,919.736558627414,1020.38556889368,1106.24319127251,1175.11940484032,1236.55607222698,1289.06049006098,1360.71906464221
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,13.6417015877337,13.81769241901341,14.77748956194768,16.99921348299607,21.19972683074784,25.61840402608622,34.92374270025443,44.93713422677827,71.20113242612669,94.77460898629829,119.2923353675306,139.2143048896607,147.2476937782514,156.2453279209856,180.6530829757125,199.3642309657573,217.3573233966296,233.3193006345922
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,183.9903220220911,211.3669168233703,141.7476228463339,85.11240298418434,31.5914298603123,44.69738407464988,18.46007912434068,7.908801536937,2.93936590442725,1.336749863699287,0.5302286287016791,0.336953251010533,0.246240691825175,0.04093845707075201,0.051183412001087,0.05426418304735001,0.049853217014364,0.037639066858233
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,705.880021161272,719.8481503300363,703.2683574334645,663.897020559871,588.1760917220865,580.0618025909762,522.8924784872087,452.4744564758766,404.1417895012069,335.5034715134763,317.0450076805124,249.3522010032489,179.6845450013649,129.3554583065825,116.3451730530232,95.4412279976807,81.32572094892411,55.86903915159671
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,501.1964765605098,488.5466028764954,549.3126318722082,567.9167813995341,546.1293432660254,524.058049870637,493.9141843436351,435.0563115182737,389.0028648217816,324.8194873221771,309.1054137709017,243.2729798470019,174.0440280715775,124.9678723237851,111.1789254464214,91.38195613972607,78.06434749547991,53.4105485078915
