"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.11682313270008,3.15736822750493,10.81837651589001,19.94082540245202,32.47191539313229,41.43306123197415,55.12750836617591,69.41208615222551,94.76906264445788,115.4695878052715,129.9112625060285,145.2318093565908,162.6029447520844,176.6156983451126,189.7148534605798,197.3083922537784,203.0744492523208,209.9657636420988
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,212.7465038555831,200.9318933813571,219.1996413595486,221.4761356258326,223.7517526303586,226.0282468966426,228.3047411629276,230.5812354292126,232.8568524337376,235.1333467000216,237.4098409663066,239.6854579708316,241.9619522371166,244.2384465034016,246.5149407696856,248.7905577742106,251.0670520404956,253.3435463067806
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,137.0216313472782,134.4626411194255,130.6927749584183,125.8588001778473,121.3145886731225,112.3813267097341,102.9402834799878,92.44101725129943,91.88840093559389,91.57467074099849,93.16884283372202,97.34645245975533,108.0557343059825,120.9858112587535,140.3051268077311,163.0434980939215,181.3765101656797,201.0382551980009
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,20.69322257867161,19.93463063017022,12.20810271492219,10.86783617615181,10.45531859574848,11.30636864568978,10.51821501923328,9.5093434206659,12.19955877499879,9.34723432760012,7.40936528090889,5.742267905236953,5.394276237962416,4.346647525727028,5.115064194600578,4.005007674907299,3.211520236429773,2.420851576847027
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.77999709847526,1.64642027417812,2.60407796347154,4.04504612691232,5.67528203608849,7.20711834199861,11.0889322300919,16.9091167902563,28.6143790705281,40.3281174351539,50.7641272528462,60.8869646176287,72.0174204890943,81.3499837577185,89.9096332608794,97.2015867623116,103.487209726566,109.764817654804
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.13016234849887,125.3646943163042,522.3694481187556,1180.43061715373,2018.079042353152,2645.87680994432,3515.732306613363,4337.116427741175,5367.545553588616,6203.713706118808,6823.901106688486,7465.181848640596,8076.610647994999,8639.30229897646,9080.89286236334,9455.768163349261,9717.506988893909,9996.12692528357
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,3.322858801095237,15.52796465494899,36.90170187614545,58.35786815390581,98.3610648278955,141.3785757209783,203.3631242011345,247.3946372995217,285.7896955218657,299.7566745613633,314.7028394105255,303.6056264972918,321.3687652146826,336.3729555652118,348.3444923537528,347.535748243197
"GCAM 8s","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,148.8221636737328,164.5757588485141,369.2478440975209,600.353766855146,844.6123170194221,1013.641874681723,1270.197886696106,1527.989576079186,1802.473077066979,2127.943465666871,2393.557596842591,2659.682509632317,2903.660872533566,3107.435001038535,3180.624917764506,3278.635130988388,3362.105247224911,3466.031754420298
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,16.2569924227804,18.68516355458378,18.21663262007062,20.31504197201315,18.70061250137022,18.09599708780878,22.41455636684132,22.88084058829193,24.04006114580012,23.76314173126237,22.11217687410749,21.37964905469153,18.61725279990981,16.09809752859884,15.81086672722471,16.34182026342779,16.9555148745511,18.46303651101375
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,95.2914681548215,96.634444361129,86.9179287040493,50.1924331879181,58.1995004636358,67.27590941388989,51.75627254678252,30.6741951296497,17.43711289396819,9.32400584087126,4.43303459488636,2.884851634767379,2.709270691415248,1.484020355886328,1.4411579071048,1.084585551711069,0.531438777931807,0.417517456838137
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,251.7590751527831,245.2236357487913,214.3178596987809,171.0129569486995,163.0199257044167,166.5787862136108,169.4720057680108,139.6833561551052,120.6836304443189,104.9920043147417,84.8582582995299,66.30998505312954,53.13847421175722,39.7958970648346,31.28301653165716,20.77376901393973,12.5908836983707,6.898866603520879
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,135.3245665281675,122.7592402799352,113.1282723939739,111.1390811714927,97.38117338786179,91.37162600708974,104.6087222098756,97.79883790649991,94.8953563345204,89.21891847596444,76.74305143474866,60.29844960155529,46.72433381323705,36.25891831464868,27.79042763943038,18.14095973708403,11.3610034765695,6.334331429981358
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.859902206395949,1.886943610027104,3.027099759999833,6.7761399768032,8.71478464832381,10.69858523278279,15.25049892135175,18.94268895050582,23.00398515033113,25.81710469232415,27.7706978751795,29.9349812779259,32.0448092655741,33.1586563200917,34.3006354676329,35.0498408414021,35.2167935116703,35.723905226355
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,37.2145842845255,37.1985303943239,37.8793732459861,38.7310189622517,39.5825769523414,40.434222668607,41.2857806586966,42.1374263749622,42.9889843650518,43.8406300813174,44.692188071407,45.5438337876726,46.3953917777622,47.2470374940278,48.0985954841175,48.9501534742071,49.8017114642967,50.6533571805622
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,5.76296192405616,10.5296630674887,31.7541038700328,44.0772607581257,59.4834943697291,61.268734446229,12.7147832824448,15.3398117517964,21.17909856933531,27.1805156475621,29.87661727679115,34.10787703352865,44.39935579640584,50.6695918075871,58.82508746323918,66.52854663251324,70.32512990482563,75.08328076795449
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,21.14304046979342,25.82995110772664,14.27165860075769,9.68144258928869,7.43925185291945,7.93125079263092,13.10701101135253,11.21032311895533,8.351161215830025,6.449079997905948,3.682172269894807,3.126683816806865,3.704869707104915,2.052958394299579,2.051430985121997,1.548223725144699,0.6984414438694051,0.147017716701383
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003116475165799,0.002596869312021,0.022275511978683,0.241169708145898,0.325070935148476,0.413109277437929,0.607731756816965,0.822323582900168,1.19578901767981,1.37010349545361,1.60008993777791,1.81362835073249,1.94605014547327,2.09053470314991,2.24031072938495,2.40608676354895,2.54206496841215,2.67215301010495
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,81.5278000741852,92.6957134291674,156.7546150175766,338.166768530178,431.258127665975,538.449871121688,794.908876781079,961.250063867396,1133.441893381254,1270.021451590137,1379.453341583431,1468.380747344732,1512.299460293372,1568.877742354514,1591.191983360337,1608.15611747458,1627.759177142949,1643.586343379349
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.630512871076371,6.82108063018927,11.12755707546824,15.88705503222749,28.0382847554728,38.2527161933873,49.5093328226204,60.7641024891969,66.29015016363161,65.2843930536246,69.3679212899832,65.4181801530018,68.31851367545761,74.7333204371911,74.9092471884097,71.6676908732952
"GCAM 8s","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.48315748747753,14.42750445260791,29.312910812296,94.679720953572,115.8827832024754,139.7087098345439,212.4381924965386,257.0284588907706,302.09046637253,316.089963224943,340.855843557456,363.686018287165,369.147756249165,378.9817938285649,380.919809029625,377.748992882604,378.472113715267,380.871371762702
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.069918687227508,0.067822066519339,0.5436276748850051,1.173132938161862,2.336622180271566,3.126502096633113,6.012854390829419,8.92665127959833,12.27298696698005,16.06098420534624,20.4687109805278,23.73150581798402,22.48106074063803,19.53735152410798,16.96119569086405,15.27017904636215,13.63137566913461,9.89440384449451
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,51.538852985685,50.62629972938,62.3449726492681,57.6353889166565,54.74322052086811,64.9754325779288,51.8872964001497,33.1263143148618,18.3893126080235,10.18987702819131,6.183836562429279,3.96265690541715,3.061695847387669,2.18639167035475,1.75696167448924,1.55140265053073,1.256819757539047,0.9200382508567571
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,227.6135232650104,246.6122923707276,254.1799000548353,256.5309538994694,252.4603589995705,303.2274478254114,315.8470673021959,305.5167349355986,296.817296349498,291.5746702388,276.201495833009,238.4181780506307,208.7528095406653,170.7584991230699,138.8904030575016,105.7786776531968,78.4619938934891,49.55517372664551
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,172.4886020399201,189.0182299937874,186.1028400916378,193.5464482843927,192.2103383239484,232.5116862131965,257.6462041219941,267.1927016162437,274.5907395885349,277.8916926589256,267.1193727877343,232.1917222232056,203.6046168216797,166.9590528482132,135.7077216201628,102.8788036034846,76.0579742198491,47.7158650471339
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.06968363473209101,0.071168479869762,2.425552428857273,5.30034163710187,9.50040962732618,11.97839279815724,16.93757911532904,21.2848918799467,26.47036789221762,33.286515761344,40.7313236358976,49.0832887847163,57.403504298614,64.8189210415216,71.8573434826708,78.0050918427757,82.7502304860415,87.3110970982161
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,85.43432961765009,86.5381880898143,90.4354234570475,95.3079107224804,100.1803102617374,105.0527098009944,109.9251093402514,114.7975088795084,119.6701715972933,124.5423956841983,129.4147074972793,134.2869315841845,139.1600329328488,144.0323447459299,148.904568832835,153.7768806459161,158.6491047328213,163.5213288197264
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,32.49624560562102,33.5155641825063,33.97420808199826,32.86975403013744,31.76303380053537,29.36262065480885,27.14411866249066,24.49383366507055,22.76776176739209,21.93275106425576,22.97292814555644,24.95420677643838,29.0569913944163,33.95199907217383,38.02919038436968,45.71599422641869,54.18630581710386,63.91001539294798
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.586068239405161,6.96776264756042,5.73208731393016,5.34911669841977,5.50680015475399,5.7403290342853,6.313566780052509,5.19771900449337,3.83724415293975,3.49310055168344,2.89828648284493,2.26379892200807,2.086496871597955,1.613054604502155,1.425719762849603,1.348471399181454,1.147199916101002,0.9192704286548431
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.059005110654567,0.73018472233535,0.964702709821264,1.15377286736016,1.83200463664536,2.83006908751895,4.33855103393414,6.23644984096044,8.62840594393229,11.4503348204976,14.7643743970332,18.0138244280715,21.3079092833898,25.1275895194103,28.4802325301077,31.8484613092098
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,3.09940423106783,3.552180120480749,66.1385528112382,235.685811750487,478.874818828035,645.0550924289689,987.9657655657161,1299.155863671035,1585.393103168482,1856.191564387457,2101.784257661743,2376.887917047189,2587.54158303354,2801.35003949848,3010.59082345128,3202.97300475463,3361.67727124741,3530.8046048433
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.685262996566477,2.26194585676665,8.243075188840718,12.39777204420948,23.83269918889491,35.70652136212902,48.13570281660182,56.84517953024474,70.39830163097714,76.28176634766126,84.5554898952377,90.52412852650903,97.6119164106695,101.9221501713855,108.1165476135879,110.5422699777362
"GCAM 8s","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,1.156827050225207,2.291519013910251,62.63017463173333,136.1872464313584,221.3509723151047,269.5444855673462,371.435632366785,466.650442674686,532.9835048514531,618.220241209161,716.893979606695,837.043212250088,939.6311446321331,1037.022144687319,1121.116390873116,1195.86619150714,1256.256029918027,1325.957260461842
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,11.47734978385114,12.86731505059904,11.79948051106964,22.22936869258738,27.35777286237985,32.86377549421523,47.01815405258368,62.11599464252957,77.59786966314861,91.52255053225561,97.1793379460043,97.35460537927267,77.44227641427909,60.1826815910599,48.54889275663245,42.57680997053508,36.13141445142894,28.94706504088915
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,134.8093522072791,136.1925195121124,167.2091257549674,151.2621381205935,181.2519048135018,236.5310361161374,216.2763625050484,169.5068496501046,112.2046676818134,64.79008682634145,35.55573723819293,21.79248220339075,15.58663228971818,11.13873505033191,9.216650437393604,8.155512857388368,6.058112590632999,4.614663061637915
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,336.2357720119614,347.1120415419074,386.6126353942579,395.6799117480678,450.6483271342118,546.37576606259,550.0198153353523,504.6448339905655,429.8234994360854,368.7157701882646,299.6188384066463,236.5284773282849,194.216857138609,158.4615600404841,132.849467435521,112.5419892233227,87.24291881717497,57.77854386644634
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,167.7752594024273,171.5163059989624,186.9685414310201,205.1519849308145,218.8029450055314,238.6139607406644,252.0060324717149,254.8639397698223,248.2157100699957,241.0632959149438,212.4509742850179,173.5876743699523,146.1292741559157,122.8540778794394,104.325081164214,89.26324946904445,70.82947099956618,51.11265655744588
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.422088260483012,4.470534211346116,8.367733215230029,17.33570643462717,24.36145966012116,30.01372723371982,40.52792674284869,54.64557804904037,70.22543259340517,91.31322909836041,109.4381530714004,127.0699398605954,142.7517526045725,155.2776455735772,166.2838783667028,175.9777160283633,182.5716811602864,189.9688849281395
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,79.97954231401617,88.649809780991,84.62409065643996,93.30314828624637,96.62775103986975,100.2103564770053,103.792874187965,107.1561641851887,110.2561879283424,113.3562993976718,116.4563231408254,119.556434610155,122.6564583533085,125.7563943702861,128.8565058396158,131.9564418565936,135.0565533259229,138.1565770690767
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,6.06608470753251,6.41528863142407,6.235423015264789,5.9283717000375,5.49989653231024,4.924685953095111,4.20291800626009,3.37803250393274,3.439014973444775,4.207932690740932,5.370855919010345,7.258422844697585,10.31197752051251,14.37703298427607,20.06169038901368,28.64647906881681,38.3998737105937,51.00884858420668
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,33.65116040225553,39.403216030833,32.43496820827066,39.26578869665983,50.59347731517864,71.23076920578808,81.73742035858825,80.27404457063848,69.403121684276,62.86238744697898,51.61212688343551,41.14832075494186,32.50095069297521,24.46874711071283,19.30773583391338,15.12322689688996,10.35533522697581,2.051224247362485
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.443140440238564,3.696507903811452,5.780548976735837,7.675785188455265,12.95592654618301,21.58386983134593,35.52029414444062,51.97849075887741,69.29642783641623,88.05074679008378,107.4699682616532,125.3081499316252,142.1992033790804,159.1987188765126,174.844000289279,191.8660940336369
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,21.83578717235762,39.03851343269646,235.1926576601027,835.2816784335729,1319.487938035601,1787.472338407909,2493.945455588892,3249.018043266737,4110.770239329645,5082.04980184284,6103.046855326318,7190.370101464587,8288.801479319702,9348.387346403591,10335.0920479748,11207.40237906661,11991.54174814828,12759.47686752481
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.9684874618577931,15.07333169865835,29.71765051728178,45.11289552311452,79.93558200402418,123.681728730293,168.8577818147682,222.0643568198352,260.9335972497044,282.517314527676,302.6357116299968,310.2481997742005,319.6755044473522,349.0573301639373,363.8152515280999,373.5882020698637
"GCAM 8s","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.465770679200282,5.777903531243422,64.86459978659545,258.4084805731852,372.3870930806081,477.4390393523365,653.5386775920153,849.6775912692924,1062.331652636595,1266.556771135412,1502.468921284599,1748.820352359897,1964.530679700502,2157.844262844616,2319.763971501145,2447.857192770729,2579.741061277186,2721.487468900594
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,146.691352357694,165.40016781785,146.545719043485,181.26376856007,203.43511521658,235.447389635578,308.468363750645,392.616795370092,514.169087837654,594.778533612864,646.062688898333,662.688425686791,571.510654349985,501.420810759685,495.794924286301,485.374170435315,477.510845242557,463.354811034651
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Coal","GW",1,1949.69692038313,2109.60055378997,2199.05919810233,1972.44633682339,2000.44006832301,2149.52607818486,1941.59403425559,1433.17592266495,891.748313679454,444.097202003004,207.170202733476,108.693261569748,71.6654358164724,48.2812339085417,42.9226523871788,34.0431430319752,24.1966625307614,17.548307542917
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,4461.56017404179,4719.25948769222,4777.35604436985,4548.23196910931,4562.19397457052,4931.49709662482,4743.09321531268,4116.57704900195,3460.05932908338,2852.74454016123,2376.83350444508,1884.94389553521,1524.55885678043,1200.1268737326,1006.51796905867,809.899882039101,635.360050588783,405.10686370178
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Gas","GW",1,2139.69221554143,2203.65833816488,2244.2305986447,2268.11551284996,2231.92283415047,2371.33985947873,2385.20686727818,2313.14825808719,2264.52120584695,2146.35977402422,1954.65713073663,1599.70614143681,1300.07109766245,1032.43240346761,856.982783350908,684.799250229052,537.64211060465,372.132252483288
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,15.7715367443966,15.800007861675,47.6614903199914,100.858895424814,150.032368794362,191.317903127764,270.459596425331,359.461111241671,472.412008255535,563.519807330348,635.034557866627,703.434959083257,771.157190555411,823.817628198971,882.53948444556,919.295321264085,942.826699182805,971.301415950485
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1371.77256430835,1355.4,1529.64668723009,1657.80202406307,1694.614585601,1731.6862727175,1768.31882014235,1804.73244689508,1838.43447509398,1872.13806481881,1905.84050533073,1939.54318270333,1973.24780759704,2006.55046237986,2040.65325884103,2074.35471681979,2108.05871885764,2141.76122955051
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,398.044880788555,417.600276649602,444.608351830085,457.252891943803,462.642395764197,441.425747174,372.6132257368,357.041849133281,389.472819710364,426.515086372131,462.188713802588,506.009261756756,579.28099928522,659.189614085639,759.411165668731,881.486073301365,997.148261366686,1127.50299678119
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Oil","GW",1,372.171038117234,406.000595737371,334.066247622813,307.670119435962,329.831072097038,410.63115896123,416.292313778904,370.252868249811,303.789809556976,262.287564134008,215.006170974968,176.544492528654,152.822323301504,119.413236356445,106.612533320584,91.0574887780744,73.5212774533711,15.4263036755748
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,7.25970854599154,7.60000273542068,13.0213091005117,32.4140114795748,43.5793914940995,55.200802227308,84.5641434802885,131.904123568866,217.189103390752,303.171626987455,391.413387108889,479.419053465183,568.789076512367,644.184834266374,715.006029412968,782.734499273035,842.52240283857,908.15358752472
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,671.307227851668,829.6,3146.609203436,8630.03655864744,13841.8920567757,18382.6209113893,24988.9867534694,31710.6606392417,39601.3367581451,46769.9506099206,53819.7630111976,61126.5502719403,68244.58860632,74960.2871434173,81117.4176672427,86544.8110090524,91285.1348372123,96331.6820519885
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,0,0,19.4284856379524,133.387830675162,270.235826837395,412.10273402384,698.215572807389,1037.02605374832,1452.34050097908,1815.39597714636,2111.3769143656,2256.3994540091,2391.01221444858,2371.48741693335,2507.98298494362,2670.40779418285,2765.77561790204,2801.92422891133
"GCAM 8s","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,630.850154955671,734.6,1605.15537639153,3266.95392910654,4596.16840024513,5695.63444023447,7480.55250792419,9409.34151000262,11400.9768916028,13392.8246978603,15387.674080908,17408.4185699075,19176.7464166846,20701.1275053152,21735.7203087572,22819.1608310578,23876.0189183963,25141.4287402776
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.5327713606246021,0.493553319702175,0.6643670151097361,2.318422553627591,3.982155671629814,6.73343674201271,11.37803997773684,17.94807515072844,27.0241667522394,39.98511357955548,55.98951208954997,77.75750771734494,104.9414135111859,138.2845444184544,179.1910470847205,229.3245352797376,285.8009994840938,353.932944178284
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,51.18557954733728,51.24485130377779,49.91098546846835,30.75714088524364,35.41244913780301,46.38062890359626,59.47812073993888,68.05967711207336,74.96666322712613,81.28764756726778,86.82535325963256,92.53398797702197,99.56041522868156,105.662313208169,112.5985726306572,120.4519899446179,127.4880892975818,135.2692204689664
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,177.7223270661382,193.0368218112195,191.223787684487,173.7488029527008,214.4959863106913,288.2870963006116,383.6276168939674,491.4437854557962,634.6042600400128,803.778890045036,992.7616205633007,1175.065954005178,1378.620215761221,1597.074200083421,1838.306281310563,2097.820628830381,2336.849619530533,2567.092300356519
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,103.2620104786162,109.4132782920014,116.8257221423658,120.1688629829143,146.1982362482065,190.3318642421307,249.109613187719,322.4841423616278,422.5699287482921,547.5932763864944,688.6610170237234,832.0368818723163,988.2891991492789,1161.708586003196,1355.625922641136,1570.292510108637,1790.032710576118,2116.861895830727
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.837604925878709,0.83356926602842,2.365426974809391,6.945438467627608,11.40262205625409,15.86677707439769,19.94760630879652,23.74998720230817,27.08746293375049,29.51577032605165,29.64129408310645,29.63286099773214,29.62626652363902,29.61978726195216,29.6121473389953,29.6038411947141,29.59863988116518,29.58836076432015
