"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,45.30649061859999,46.79928309190394,53.74095012458159,62.15253064387169,70.06064186668257,77.96883204305185,85.87694326586264,93.78505448867341,101.6931657114843,109.6013646604712,117.5095460642228,125.4175344703873,133.3257860550797,141.2339499135962,149.1420260459366,157.0502776306289,164.9583537629693,172.8665176214859
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.47271535724614,1.83735149712211,1.78583901147432,1.69789942940307,1.57518265080875,1.41043432112186,1.20369079266871,0.9673874527054521,1.138754953873491,1.635396796862296,2.426690206403535,3.776066424298865,5.775865800857969,8.635911704272973,12.74792425877737,18.88483757377851,26.95169157263964,38.61351017819169
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,23.27473704018493,32.37869221544012,24.48708007365283,22.82279908454278,32.88530092468169,51.57460315488402,75.03988296630892,100.8999659820953,137.0676680645949,174.8979660912733,217.2752502799443,250.4950841558407,290.7706013832614,329.7033008720549,370.0817860387688,407.0761287771255,419.3288196568315,314.9611840568271
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.429866137191965,1.525940574834752,1.57742491255171,2.284398255249178,2.714472792714702,3.328034752290236,4.213178868190241,5.369411715694103,5.509901674879526,7.326307990495704,9.893580533825968,13.17090587946886,16.97051181878977,21.40161489479578,26.49492728042397,32.31436218561042,38.64729437272452,46.06225426396341
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,10.32609272938032,11.62742881249627,142.2853713276825,481.0532503666101,801.6522613857967,1201.161851949955,1729.945702498079,2379.720952423213,3192.177827646166,4202.738282927597,5378.912941204502,6758.013952040591,8249.289621118714,9853.001701695028,11528.97239824153,13251.64468499031,15023.00845440379,16917.2744364413
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.115686462704192,16.110533296746,34.98786237680706,60.14055529719734,93.49248386736426,132.5126335371585,168.6803944243134,214.183134957651,255.8108927594919,299.5989377234803,341.4743327793143,377.3809025453533,409.0482211898329,448.1958840649748,477.3195425545543,509.7242550700337
"GCAM 8s","Medium - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.708185503365511,9.204802525691012,41.72900202613877,152.4542707286327,241.6120942902151,344.9936293356731,476.6468469090013,631.7564211983083,813.5575558372853,1028.894551098716,1300.622844505017,1632.045462359565,1987.675794411558,2368.280158277373,2755.941213825226,3145.219174459173,3547.441662075404,3994.149913053803
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,52.07482622543895,62.0726903960858,49.33174020338813,52.77682182390831,54.80812405332887,61.67195576187886,72.97066855486366,80.33943541368073,101.6442227398617,116.8624947469327,130.2099198399811,143.9189650616112,154.9362735616122,162.4501184510453,185.2000102435346,199.1027529222065,206.5087806004222,213.8288123997159
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1067.091692960712,1169.381401418356,1240.44514794235,1204.203582668634,1187.775587556178,1169.789066049324,1153.856006324153,1139.989619386398,1157.573471435418,1163.108481730692,1153.772165122993,1131.501494570361,1094.95891481306,1048.48949259894,1007.829339341024,942.0984574685414,876.3676267257607,810.6370126262856
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1201.079624207656,1322.385332504355,1378.10059707601,1348.739413904594,1326.442949082699,1306.167831359219,1297.486376818246,1285.828314377755,1324.282966200167,1350.917249962719,1360.473295685166,1336.12261038877,1298.455010000463,1244.620638526128,1220.34041481877,1162.956935712447,1103.983078757647,1036.241475437175
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,125.2203407040607,144.0630555775916,130.8388525483029,138.6422436073648,133.0939189374505,130.7567967365008,137.643033039768,140.0568232297586,159.8626231253076,180.6586347010019,199.3739894915373,197.6937963073498,196.9458711023062,190.351063194747,205.6668476095898,214.6194843856526,222.3518085535376,221.3665336240568
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02167321285012,0.021550000633228,3.80380779451772,8.05183936921081,9.00998514681953,9.01268798517342,9.01374176189963,9.01552293107383,9.00740246426517,9.00743916627824,9.00968596777443,9.01012958341076,9.01268595840855,9.0150867487857,9.00422335184983,9.00459795174417,9.00696762519719,9.00725318281632
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,418.8611193510551,411.7275425358363,496.7133983967193,563.6187314841561,563.8855155578824,564.1522908589911,564.4190661600999,564.6858414612086,564.952625534935,565.2194008360437,565.4861761371525,565.7529514382612,566.0197355119875,566.2865108130962,566.553286114205,566.8200614153137,567.0868454890401,567.3536207901489
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,78.2899685910492,84.1037961358518,89.89530461580691,93.62393593287861,93.1696500544471,90.5917497879189,86.02346305073229,79.1457588263757,79.04860343416777,78.84114129547372,78.29179658794321,79.12648062944199,80.08685308876083,81.14105530568399,78.907514725095,81.07330026146965,84.06898180021038,87.31152893089633
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.76759054288742,8.9408755084098,6.816596585360649,5.89358762859573,5.573442589071471,5.62196857339281,5.987337454328079,5.7818717616035,6.846871639443581,7.150133531023471,7.32714107063828,6.92731951105595,6.550224085098422,5.780082732449095,6.844227868153638,6.238993858253673,5.263643478345184,4.237929186834116
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.908402044050391,1.04136137886965,1.736399435418637,3.963368522720366,5.485893547019849,7.653521166162699,10.49434226405137,13.27938987145414,18.13939013102877,21.74500185766563,25.13808689089603,27.83082881993596,28.62697003807637,28.54605533272548,28.3025220230805,28.44397515868587,28.67836467874493,29.0927114222071
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,226.4501393147559,284.95846616828,960.663684768145,2577.815626999759,4040.341675326243,5310.348908707976,6387.554482496103,7148.520579857295,7817.362948869943,7837.417063822189,7724.03477710146,7596.571260859706,7383.458129810373,7224.652738127484,6973.835825866249,6751.241454464013,6576.204512908033,6418.048304892384
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,2.313958017258346,14.42064218008668,31.11236748868357,52.4141932697504,76.91057466155364,96.64500869529348,128.2671879260848,146.8158269698682,151.4641607337476,149.9440036659333,144.3971842694692,113.5929108510623,110.7970644665718,113.2203240213867,111.9327482478982,115.3757392361434
"GCAM 8s","Medium - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,185.0961310295629,259.8476679371403,440.4991851960691,801.1805730045292,1091.009922727611,1346.908449578796,1572.524427354463,1734.282365153642,1746.238897593982,1771.516830562543,1768.805076159136,1763.268200421002,1716.641248368924,1676.604407054789,1558.206287144346,1484.050389002931,1442.615460551353,1421.186050589381
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,44.1862991324935,47.94973371602274,44.64642408111345,53.64056472521344,58.56245350459483,66.37833435794806,75.9448903299742,84.07580883618552,107.8500889646283,124.0099762358355,136.4237336935309,149.8232689135582,160.1255740569416,172.4154551510223,192.8729710434822,202.7062684190004,209.233387714063,220.5974282683179
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,117.9364684299819,130.6441423955939,120.1291684786432,52.71372562949663,66.54672964382283,92.71947098811174,98.6786022830852,89.19817896500663,81.30872997133295,72.78491236951747,59.10881868764358,59.80569820392267,60.78038301746253,60.67035609045308,63.79679088372642,63.15245829520305,61.94197621450403,60.33818970078053
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,355.0626634431846,378.3245681911399,361.5898116085615,269.0476282805483,265.4396157622861,299.0135329350044,325.3991600602497,331.1616180416263,381.9786486911253,428.2494005308375,461.4843062685285,447.6314343572536,437.8356756043345,439.5555926239701,476.0128826163902,486.5682378277381,482.2567725296738,458.355179009795
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,213.9765000676196,225.0130937809668,227.6246138202436,208.3765696285585,191.094537702546,196.9286592278779,215.4880137573336,229.143626764553,280.6619756321269,334.1953597759439,379.3731349439353,366.4147395187878,358.7304968421224,361.7938886039095,392.0984135520386,405.9543653251917,406.1514761341761,386.4996104743236
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,3.758439474568955,3.82877685125602,10.52935350188197,21.2978762603458,27.21933127326343,30.71245045553193,32.60484710511238,32.78454530727442,34.32403499564418,34.36446058752185,34.42086535823628,34.42133450570783,34.42269024615607,34.42407127907853,34.4091537458634,34.41192857762599,34.41786943673842,34.41702545001161
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.054075113878,204.2146946121332,224.4759322129466,225.053073952001,225.630224463673,226.2073662027273,226.7845167143993,227.3616584534536,227.9387212389496,228.515862978004,229.0930134896759,229.6701552287303,230.2473057404023,230.8244562520741,231.4015102649525,231.9786607766245,232.5558025156789,233.1329530273508
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.0900757093718,132.195708814467,134.7397193358385,135.9178292731173,131.461015524513,122.658253771378,110.5828537167113,96.24538620391344,89.20652009408224,81.67077089743509,74.25944941677938,70.30424014035317,69.17220680923411,70.48683901324704,70.18627890951483,73.54360656401782,77.0405898750511,82.54337669727903
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,23.14969494558316,22.66733201457926,13.83602930967516,7.957333022493128,7.798348415917276,9.365402719014345,11.23254401983076,12.81981231206665,20.0079430876656,21.2691283853765,23.0023526369496,21.41099663454429,18.32479574475032,17.09134792960799,20.1176781806244,17.46141420734304,14.16332018099323,11.51737883469097
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.5929739344741,2.68822890009951,5.438910908970934,14.02762726441969,17.46436530484757,20.42738105425914,23.60782092252357,27.10268405232588,34.00614587866244,34.73327993142298,37.14232163009734,40.46704853251918,43.64028391110049,46.93338044285762,49.93245453376921,53.22845129377101,56.17931924968497,59.07086883773061
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,140.6626088798678,158.21533503645,484.6347743569802,1304.172736057343,1917.084133249171,2412.299056826307,2867.822679010677,3251.270675220366,3709.786295069352,3805.073194945838,3815.336186244717,3920.235234578494,4025.872175753713,4139.902633420275,4194.338028881124,4226.150221403029,4272.774151957386,4304.184823951234
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,8.908553166754599,50.52584668249242,87.5080975447599,120.0930556913962,152.7098347708207,176.9334612608869,215.8920049917047,234.0379014936949,235.9611547300463,239.961346509481,242.1280307027746,204.2719254601465,229.828155761387,251.555144895621,253.3162827140281,256.8426540711092
"GCAM 8s","Medium - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,202.4386762514411,197.0556998983114,391.2657707314456,708.760135755595,895.4326526409398,1036.611608936244,1166.374356867163,1277.072844955817,1332.928018326965,1376.994804865006,1413.406156732275,1485.771229731361,1549.534970124515,1607.90170137247,1570.710397375753,1564.353874615131,1583.224393065945,1606.263698270896
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,3.41719473383962,3.75712606094449,1.82483114279494,4.5999977298329,7.43972244987956,12.1897271965083,18.5226655536185,25.4200465905679,35.5837852169571,47.9850998988807,59.926147850642,76.5205347291525,87.5367318129581,104.581944238686,116.980338089716,138.882616620369,149.955955556129,172.265958381207
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,228.017236641729,243.216645331477,307.463493415254,321.433037595922,360.26421626497,403.780676498044,449.903217223335,497.811895697472,527.443880111954,552.958296679581,573.024870430071,589.879661806857,603.369872645967,615.343239781338,628.533364475633,637.599755431287,646.666212926729,655.732724681609
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,251.129306273425,264.884351125342,327.990369916707,353.610158692382,402.885839079564,461.905121830197,526.664054740623,594.812908181171,657.102865612361,724.321948148585,780.867393088358,834.270096224429,864.058122053581,903.722197371852,931.249377338612,976.559349143911,1002.28019333262,1039.79106228194
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,20.3577433879451,19.0211820904027,18.6254081043296,27.4230261807408,34.8142571019252,45.7736306214853,59.1366213405621,74.7847593489135,100.856163174801,134.52849049242,164.830742487219,193.63565045495,208.035121183788,229.405012557649,242.3855916873,271.13842811443,289.462076616524,331.107324931811
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.36140133485211,3.49715291178039,4.44864063275353,4.44730420075562,4.44607803437091,4.44523851571526,4.4421284988289,4.44024472811423,4.43995143115756,4.43863702036749,4.43957970359467,4.43845869645613,4.43878893478683,4.43739768913026,4.43835896272494,4.43711787617404
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,50.8135451778738,51.3012149900618,57.899276136721,68.4264172524884,73.6899878103721,78.9535583682558,83.3398671664923,87.7261759647287,90.8044874793311,93.883676255693,96.9619877702954,100.041176546657,103.11948806126,106.197799575862,109.276988352224,112.355299866826,115.434488643188,118.512800157791
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.39895541508081,7.00640691846275,8.39794726518961,10.5465710540951,12.6303757099422,15.1485007502599,17.7104537389983,20.1133766515414,24.2034160290955,29.4496500302115,34.4274131833111,41.1454152472494,45.9257168556838,52.3946728683267,56.2193661721022,62.9148609388617,66.5942464651411,73.9251133431443
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,2.7543262437512,2.64652370346266,1.90146839712334,4.75409491571895,7.80736571266897,12.3508147106673,17.6242161767261,22.2162531347851,28.8028223256047,36.8351609765843,43.0117801710673,50.7547839626216,52.6531282238266,58.9739450328655,60.3304211756787,67.8211655981936,66.1519037893701,52.9510126685207
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.272140194048638,1.86989008669931,3.11169280209626,5.16028016810496,7.70708957512204,10.4501434920063,14.1973766942351,17.3979637547417,20.5838194402958,24.0572528049867,25.35737822336,27.5998272008496,27.7740828383024,29.4486120866539,29.225779968551,30.402597148102
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,50.4416082239899,61.4392153503948,247.266468327679,751.984556263842,1257.12572626778,1810.30757268359,2352.59463539627,2863.45083947352,3348.17014568631,3759.33334461837,4096.69640558967,4517.5414217411,4682.55782930068,5005.17116154655,5039.37384118234,5234.06889580513,5173.50958204133,5273.43085884246
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.341802691085241,3.12214095539854,7.60270127344229,14.4452583237988,22.4684141311436,30.5078827510995,38.013035594767,44.5711037621046,47.2825778711672,50.5850027764088,49.8860699193018,49.350659323375,46.3800742505099,48.5863766820563,44.9140779102028,48.5995802068945
"GCAM 8s","Medium - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,26.5281367284114,30.4043456579031,85.0223961949156,231.331399763879,368.163771360119,518.775521876071,663.040685967063,792.970404555582,890.831325974606,963.991750804988,1023.77700736457,1109.40251886694,1127.18327176845,1193.03749566063,1174.42832710548,1204.22774298162,1173.13609668354,1198.17240015276
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,5.034236633095097,5.689096940296318,4.533618060761035,7.804946215755739,10.27710106997388,14.25032099488867,19.92453149155067,26.00428609710923,33.21422610856211,40.17461036599763,47.65426678339048,56.84074627331977,65.84749950116627,72.90388196498984,80.43918398018694,87.84017745808066,95.99382792187657,105.500982512107
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,15.57105964541995,15.97034151581699,17.9389417606933,14.18839461323554,22.02993698469012,25.27660693985493,26.94744315421694,28.42311114156277,29.64113987256928,30.06449844717421,30.13188575659757,30.42451965312517,30.6979049073508,30.73330293192806,30.78911749981046,30.57631127530492,30.22111241980132,29.89662060631739
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,197.3933391295253,235.1129721587542,247.8010676549964,239.3053994796908,282.9464566024638,337.7932311097943,394.3816879559668,442.4782831877621,509.5325780265027,551.1356877809484,596.3890686076152,628.0327930274897,677.1927686392953,680.859303916089,699.2485394447955,716.2714904349618,725.0842399011143,715.9776207934694
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,112.8911494908596,138.1123208384572,152.6558558568378,158.8715789573434,185.4390507432232,219.2142527562156,257.913356429472,295.2512293577175,347.5365187191743,391.1855135190971,434.4551340444378,464.3301490939269,506.2292518718425,525.4109297680143,545.4322256487378,565.5908009216516,579.0753991741657,602.0056087559076
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.685321896787621,1.530097215009446,2.962533596316149,6.556991078424867,11.11896371167996,16.95412658218099,23.86912581103503,30.88829926536863,39.00381581104033,46.09137067858675,52.3142850806212,58.06857780738076,61.71847388591853,63.12853881884435,64.5513486055981,66.06515473060452,68.05725119750909,70.35006935854825
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,227.2154978716795,221.0757709039654,255.5885907389817,278.0573171960664,286.9119850849195,295.7666617463892,305.059793835331,314.3530662861554,322.5068634373725,330.660485136238,338.8140191089284,346.9678162601457,355.1226661254749,360.8289029672771,368.80996727802,379.5829171388405,387.7372406471141,395.8907746198036
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.35784544464348,5.5768500344244,5.23192800895649,5.18448811919326,4.87030697796821,4.43797295190874,3.88542886128509,3.252893411461018,2.885585538934254,2.681059469442824,2.663871882491186,2.997743283052324,3.542954010339544,4.152520516084561,4.960006472086294,6.334607462058768,8.021129510387215,10.53699353934309
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,68.93112999324573,81.0303098044802,77.20627003746539,66.24542590911174,75.47746887455042,93.30237141372372,109.5208883722784,118.8039426884814,132.3549194347588,129.8856758146774,131.8020488065807,133.278124280437,140.2656118601021,124.7150712161473,123.0271962962468,120.1043782380048,115.7877283071469,84.07539143124501
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0.079985085639657,0.208583366811077,0.945651684436526,1.428651789963582,2.141259396649098,3.18679090758431,4.462781065353014,6.22355367125778,7.956846162184194,10.42813012571057,13.14197791808303,15.46035918674694,16.87729403002183,18.17243236905668,19.39743647258155,20.59429629577781,22.25638181870409
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,28.04299344886146,39.36138805571626,166.4993693847126,491.2449045145098,856.7279647826233,1259.820785000188,1695.540654136614,2115.980694174479,2524.322477801288,2877.55066580462,3198.490722733992,3530.44260996931,3816.968949840896,3946.098473044243,4050.339376803934,4137.205229953444,4217.861404239663,4303.077589373112
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.690598433128322,6.704026674988087,14.75764583876934,26.16374506165644,41.30596775685251,57.68629307779255,73.11465235956328,88.36202481728293,99.46576770065369,109.7180069465794,116.9277194263858,115.3795284069118,115.171188609017,117.2735521485596,116.21597827433,121.0510849840492
"GCAM 8s","Medium - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,41.21612721862202,49.84362387140582,87.233729102203,189.6806143066489,287.3687987004004,392.9324183114321,507.027537224032,615.294035404398,691.211273317176,779.2369482536011,872.2254071455745,976.9947179020394,1060.37077574081,1090.677420819874,1095.978719313724,1100.733441479529,1112.032015110002,1146.078239674208
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0,0,0.251823179622829,0.765905364038442,1.82254207055034,2.7176044813689,4.17333453188347,5.8538971074463,7.7531943567088,10.1000383301862,12.4447007920044,15.3735015430101,17.8621872852125,20.8176492177575,24.1666569661266,28.4803144604031,32.8853976884379,37.5850906319217
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,4.26082466306851,4.32486594728796,5.08097830014901,5.84163754542571,5.41798991463757,5.37827395925549,5.11678478619601,4.83639554590492,4.70730968043431,5.1228372707053,5.50004534140106,5.54455242551695,5.45760841036316,5.52543653983853,5.60569006392851,5.81859384877468,6.17385153332515,6.49848137931072
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,757.68010282333,766.721387524495,712.616333212141,680.12953207242,625.630034408931,669.285828654066,700.667148696587,718.910448234956,746.746869221636,800.428920455051,873.880682370931,885.19826252214,920.128397630963,941.084989630703,967.542195350672,993.433793089295,1010.793445219,1008.85807075429
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,587.199257536115,596.195200806983,562.250300385062,538.89892546382,492.240452488961,517.533055848491,535.716238670571,555.920230539438,597.435361162574,658.455812205078,734.845012620824,756.481853322474,800.855677842263,828.336183397873,859.025022793054,890.216744665637,915.020127326305,947.610356525837
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,0.9498241623369351,2.37409046050098,4.03686479064583,4.44964355515435,4.4491624396351,4.44858901057427,4.44610819385122,4.44407697678836,4.44314721905274,4.44252256674757,4.44241980111095,4.4421178871599,4.44124653349726,4.43981076670309,4.43901170004882,4.43769960308131
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,7.14687610349452,6.96307221961322,9.05755221600631,11.6757399376736,14.293839933165,16.9120276548323,19.5301276503237,22.148315371991,24.7664153674824,27.3846030891497,30.0027030846411,32.6208908063084,35.2389908017998,37.8571785234671,40.4752785189585,43.0934662406258,45.7115662361172,48.3297539577845
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0882895066472,1.95707705759459,1.90219537225038,1.80847742267625,1.67770909952052,1.5021191429194,1.28179463321817,1.02996913909199,0.91532088338069,0.896037951590363,0.9618048875005091,1.13528753165197,1.37491167912888,1.6978071623695,2.09698932280906,2.83803386498266,3.77368448777876,5.12481161598724
