"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,166.220020624147,166.201320770224,145.28505452693,135.388969063174,127.971592005333,146.37449884632,159.83412523982,158.153822149612,144.604198378628,136.850270979268,133.535624408705,123.171856774149,113.815111378337,107.223369692991,102.91148249369,97.398454574883,89.5994663593732,54.7492328491386
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.545352856634026,0.615469652486972,0.6595376864618551,0.863754710232642,1.15826363527666,1.42662911549017,1.7668240110086,2.14701703563516,1.96105870573996,2.34869599842791,2.63713206619692,2.99080845277986,3.21591319136513,3.39313885123332,3.53097181675952,3.68988290906004,3.89546451879787,4.23444240181728
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.7897420533159,13.347561977571,165.215764521006,461.112967398653,833.970421671605,1114.72272894293,1408.42559476654,1685.9320439834,1908.7095810712,2090.94175936198,2225.65281833763,2407.82389997142,2527.04112061289,2629.54183189989,2698.10521909487,2737.12298967231,2768.5760409729,2841.59952103162
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.4561456541119631,3.86422065445199,11.7381634932894,18.5911322784064,26.4468135256766,33.9713556251388,39.1454951322582,41.431336210529,43.9120004434398,45.2686133536818,45.3259381099445,44.380408077501,42.4840819301537,42.9301114508075,43.5123474826654,46.4041493343567
"GCAM 8s","Medium - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9344953453088061,1.17136942743729,33.5339452140712,104.180340658455,193.88151758281,255.093257921361,317.059633612568,374.128819794734,409.254248076513,427.55772542143,430.635329848914,460.73716388179,477.843265904087,492.961441790214,499.638400398992,501.328914017569,502.710858183408,520.792795457365
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,13.6416935785557,13.8176843065095,14.7858852038314,17.04983800958026,21.56904885437101,26.11136007157985,31.73294173784527,39.70101018096566,57.14339317712303,68.81337661537606,81.8167703468556,99.11034319324081,117.1056344416993,141.5687978861217,177.9868195484887,206.7902190394258,236.3135690403953,266.425932882772
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,183.9898182876117,211.3663381363908,141.9138077971066,85.49585760148709,32.03991236510879,45.12406426216361,57.99531297821973,47.31533390973341,32.78248665106294,11.32931265167108,4.13490008127404,2.71012977327472,1.19219597889081,0.03745838299738501,0.09858037813451201,0.15736299309004,0.20289824104238,0.256407074481941
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,705.8793807825076,719.8474384855074,703.4557914886495,664.9006810017722,590.8832933746158,585.3180816523845,616.3967972346966,599.7724350446375,631.3137266114039,634.6487843465695,666.2521984106431,596.3720390265893,556.6632910576496,534.370734672881,563.6042475618707,575.989405238181,596.7630192020828,586.5089484333176
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,501.1963432371439,488.5464729181248,549.3166925630248,568.4660250416056,548.1651291971734,528.6459687560272,547.0649958678108,539.3612305897365,578.6788463107684,605.2387987183463,644.234749700452,577.7991622692076,541.9274724901144,520.9160461123612,547.3716760841747,561.9408800271884,583.4833279647669,574.3185966090064
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.11682313270008,3.15736822750493,10.32381138234187,18.72332741460592,30.2885482313179,38.32093593800194,44.65351230216832,52.17745841073759,61.17964692450317,63.54423323914395,63.53389148951565,63.53321705013181,63.53574190927061,63.53443140804277,63.51820070073588,63.52072587104383,63.51959653414404,63.52082621115608
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,212.7465038555831,200.9318933813571,219.1996413595486,221.4761356258326,223.7517526303586,226.0282468966426,228.3047411629276,230.5812354292126,232.8568524337376,235.1333467000216,237.4098409663066,239.6854579708316,241.9619522371166,244.2384465034016,246.5149407696856,248.7905577742106,251.0670520404956,253.3435463067806
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,137.0215635756096,134.4625746134474,130.6927103170371,125.8742774517646,121.4529430944632,112.6029745728615,100.1496614664877,86.30821909567848,78.66379069411059,71.14750976898974,67.38702457617147,68.40228470434239,71.40387202942601,78.12274432353648,88.22343808038724,101.2672756089314,111.5767840175633,122.073376481098
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,20.69321925775154,19.93462743099163,12.2252911285179,10.93879835867998,10.67825181233317,11.54804863419287,11.33648838866636,13.09587054516759,19.85239364957255,18.08067297655252,17.88254862891711,15.86274698410692,13.54362258864457,13.41723017752235,16.13399109956079,13.89116221790189,13.07679299627363,11.93394474982974
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.77999709847526,1.64642027417812,2.60420840546614,4.06241700051913,5.74916294981062,7.33164892982485,8.91939482350831,11.4475439443027,15.919006105365,20.477964802262,25.4869395546919,32.1705392373915,38.3239476292872,44.9181867013347,51.6108321855368,56.9713602114559,61.3219890033064,62.6884493108119
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.12997535060016,125.364455419987,522.4335370529402,1184.993717612199,2038.670943822391,2677.833455704137,3205.515692705417,3759.724570210257,4368.120818057519,4680.048450790699,4878.805072129835,5302.295791032854,5684.50004169205,6091.689325359408,6410.315994865262,6707.007121930066,6907.957884148102,6916.278826480273
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,3.32322757318944,15.65512270453926,37.61760973261616,59.6344436075396,80.7677580343344,104.3182798529829,141.7439666081808,159.0221473835216,173.932353711325,193.7775033516654,203.0287292955164,194.626087105135,212.1201772613509,220.5992816552726,220.5256002936126,220.67817435841
"GCAM 8s","Medium - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,148.8220084145455,164.575587154339,369.2344693609826,602.1923033031405,852.2069398973742,1025.192416018975,1163.73468276358,1316.875147734664,1403.153084039883,1523.98199137061,1632.112111625125,1828.121034591349,1993.608796381607,2154.333894376145,2209.406200354226,2283.479216684494,2338.181445646081,2333.736900541036
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,16.25698287813935,18.68515258433939,18.21558620532563,20.31987621878234,18.50061974215438,17.9044129058842,21.23365355929107,20.73029665044197,21.58962913423534,22.1344065864355,21.45757850378381,22.337138711828,24.53955358180873,25.1698353084114,26.43843109158309,27.95702375732659,28.72979480556629,30.62142552053145
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,95.291207262849,96.634179792314,86.95696268608759,50.3919385771865,57.7852821963902,66.9546170401065,68.0742436569998,66.3862410043323,68.0119041113053,67.2397204571712,63.2517422186891,60.61967143980411,58.2975971328728,54.40113435172191,51.1037936033143,46.3941245871382,41.6015712989596,34.3808718706196
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,251.7587748699889,245.2233343794882,214.3668578375119,171.2361247422814,160.9785348903837,164.6993626052612,185.4866928879494,181.2799464807757,191.5000037114147,200.3846353260761,193.8282421413244,184.7864531310903,181.6407792951257,174.9422289521119,177.0313198305377,168.3596127844203,156.8191639803345,139.9666124292328
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,135.3245305304551,122.7592076247275,113.1229811094149,111.1390629090501,96.04538198102411,90.02223364521626,104.3659331392282,103.409566451227,110.8348832628136,120.146394154901,119.9779855612599,113.2636620149003,111.5573879997543,111.5640859867074,115.9781990414887,111.3718742706699,107.0363485277836,99.8220425147678
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.859902206395949,1.886943610027104,2.943902508539613,6.38208426103983,8.08806187975496,9.93163389033351,12.7723009692769,14.13123640279802,15.31359030313105,15.9550661728029,16.5551419323631,17.22483957562962,17.79766568621974,18.39644921577169,18.70278631790708,18.97720934414532,19.15170403873977,19.93231197404551
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,37.2145842845255,37.1985303943239,37.8793732459861,38.7310189622517,39.5825769523414,40.434222668607,41.2857806586966,42.1374263749622,42.9889843650518,43.8406300813174,44.692188071407,45.5438337876726,46.3953917777622,47.2470374940278,48.0985954841175,48.9501534742071,49.8017114642967,50.6533571805622
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,5.76295907366278,10.5296578594581,31.7533964366787,44.0777911953769,59.4485949325276,61.2153872161372,11.6084929722523,11.9372777637353,14.1685549429077,16.3755255257792,16.63706965007419,18.27684435435647,22.65611100611069,24.11724743526273,26.65724235753922,29.74130652146193,31.09111377719541,33.78837460608658
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,21.14303707668513,25.82994696244668,14.28691404200974,9.70512325604461,7.14787071296894,7.722511919938899,13.04651609172189,11.48413902521651,12.65321633729621,12.9985207140039,10.59851436137489,10.90311967638583,11.78579416249825,8.977008613683001,9.949327185734376,10.59361392661251,8.18124415359121,5.763698043845805
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003116475165799,0.002596869312021,0.022237620446932,0.243953282653212,0.330164557665429,0.421864875615523,0.519099393184252,0.607052231653995,0.782640099739901,0.7539665544528621,0.8080776469009161,0.8623344486087421,0.908460649779635,0.9598823901075981,0.999912933412287,1.04761168064111,1.07959935788347,1.17123003004748
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,81.5276447139276,92.6955367872134,156.672053828282,338.61013764142,424.715144970155,531.5881664422479,739.275329003561,838.2948493681711,925.504117477989,973.2914532256909,1014.682320933762,1047.387365707359,1041.419963490764,1050.518822998383,1025.860122402869,1009.344083017361,1005.965627182088,1017.718477576691
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.6293056125684491,6.862605387573479,11.1509876352234,15.99785380267779,24.22978076685489,29.13297102542254,33.85575033506908,39.0553816226472,39.8550006626125,38.2671180519706,40.6600434390661,35.559497708035,35.735522809485,39.2126951616586,38.0344699736461,37.91372231573519
"GCAM 8s","Medium - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.48314446438446,14.42748940106874,29.2779479558447,94.8596483251019,113.7310877230286,137.4980513066576,194.0298942028696,217.0432194275526,236.3731481986361,223.7732213633167,230.0661341640793,238.6936334587967,234.7580220840076,236.1683552729837,230.578581527898,224.2367470565029,222.2268407092487,226.6083651094854
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.069918646177555,0.06782202670033301,0.543643086278908,1.169938186373658,2.352809784551284,3.201406767644337,4.82544617657684,6.51541559211789,8.6444092565076,11.32887885226584,14.51232958018566,18.97510625051492,23.00427719248453,27.1651871193156,31.83560917179146,38.1341969035467,44.7562169129395,52.88537794431539
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,51.53871188099561,50.6261611231075,62.35010169098871,57.6420586023583,54.92797573339909,65.2084713802298,66.3696043997935,65.8043682486041,64.7336980072183,63.6994850151953,62.4480401010627,59.3523530760063,54.8356520951963,53.62977148222819,49.7130469778836,48.927274778857,48.7906892209039,49.9136561292805
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,227.6133357010919,246.6121023654702,254.2398948852946,256.3852263685792,253.5407403722758,306.8444486041039,367.362068152702,420.384669682303,491.965494010733,561.739189232346,638.211210660435,654.788304667176,687.985920707434,700.483111894074,715.449434756008,720.871424050475,718.214241474392,709.397414905375
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,172.4885561561957,189.0181797130129,186.1529621173367,193.3899838196736,193.0595150826278,235.7672366756275,294.1008452543329,347.7102521810542,420.600620337334,490.934641382254,568.480234548498,588.061795286384,625.587046826992,639.180898803838,657.545857396886,662.849467795889,659.859676169071,648.743314360127
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.06968363473209101,0.071168479869762,2.248718063391134,4.85826588106507,8.76264555233144,11.20012840896685,13.88858360681934,15.86657693586904,16.65748709156798,17.75442568823507,18.21077532735491,19.38767723820868,19.70833075841455,20.10716435369352,20.45529890512577,20.57836075497292,20.57765543802592,20.57699879113985
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,85.43432961765009,86.5381880898143,90.4354234570475,95.3079107224804,100.1803102617374,105.0527098009944,109.9251093402514,114.7975088795084,119.6701715972933,124.5423956841983,129.4147074972793,134.2869315841845,139.1600329328488,144.0323447459299,148.904568832835,153.7768806459161,158.6491047328213,163.5213288197264
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,32.49622953279521,33.5155476055198,33.9743418703057,32.86385541144878,31.7696569837319,29.40255756705006,26.44810062844701,22.87329036053803,19.64642285825793,16.87676777327874,15.03017348590801,14.14120960502441,13.77516111008567,13.8679324174053,12.03038300688434,13.16292224518838,13.95142216489168,15.51364392271567
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.586067663900515,6.96776152934975,5.73683107696975,5.353183946547469,5.55324955624906,5.86874054824642,6.89161849857509,6.87004925264442,6.631175666181,7.10506283489662,7.282936010873049,7.37415630478613,7.56322178524573,7.67244160800815,8.19053038123881,9.09468147572892,9.5638760844173,10.74044441596786
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.058994648910618,0.7352686576253311,0.977677030654968,1.18052683686052,1.43836409979741,1.72089005670915,2.03122619983518,1.96989407066326,2.22703150688295,2.64315260158266,3.0459601174467,3.38207952888135,3.69328086162787,4.0875082195507,4.50792182822981,4.84601193275551
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,3.0993983248096,3.55217335140789,66.1440463166117,235.402554121169,481.524149806779,655.389987375605,865.0860176494521,1053.806789492238,1207.755102884453,1329.12440079733,1384.389675829012,1506.053083988141,1559.128302704917,1605.90517163349,1637.247023775913,1673.296658037387,1706.265570543572,1723.599488572221
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.6853760938581791,2.24326289079018,8.285996985549625,12.65369682927004,18.94503987643375,24.43834798725387,29.36482874907088,29.52612844427398,32.1112698985736,33.3470990579856,33.28082938441746,32.23747608962533,31.82603677139716,31.26138585300024,30.92840289754301,32.13970708653797
"GCAM 8s","Medium - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,1.15682584336177,2.291516623275878,62.62886790524565,135.9060487993002,222.1930470946574,272.947666497922,332.1037090151728,383.418364552191,390.040700726549,401.798638471062,408.053277917811,452.867677136183,475.743572151579,494.653612987414,500.4606894866749,507.049090741411,509.601482691399,512.006139015159
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,11.47734304538551,12.86730749607106,11.80977403216601,22.30321479662818,27.59353523786183,33.29656593607871,42.39323283005712,52.41317258519882,64.61382013397703,80.39259443678432,94.2332752868474,110.8724447269149,128.2452077731813,145.4654562814627,161.6389789872924,180.4011025005288,199.4329653183221,222.6663507270606
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,134.8089831220032,136.1921466399575,167.2279603636578,151.72389726599,182.3514444833217,238.7073400223123,279.9429296021019,306.3604689016027,337.8440902497106,370.7366546599891,400.3578062025301,424.489804756102,445.7032363481462,463.624640042241,480.3686727667784,487.6301689676327,488.9286151212572,496.5236049946768
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,336.2353528963042,347.1116167211046,386.6916839810149,396.704568199143,453.138654193685,551.2924238608983,648.7457500140591,720.6617113156971,803.9010414469476,908.9459168849452,1011.309655686026,1080.010948489762,1151.572533140329,1219.408888920476,1292.178707880822,1365.119044340567,1411.193210694633,1460.862389978511
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,167.7752147725,171.5162603738786,187.0022794949357,205.5264470412481,219.7068544902844,240.3563250591407,272.4103002333504,300.8488958467027,338.0579936448773,393.8659482538818,448.5809970214694,481.5885596237394,522.3671979367642,567.3114838833017,621.922887487495,690.965606555504,748.9314037454399,819.364017958447
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.422088260483012,4.470534211346116,8.134505153699513,16.44028158243838,23.00059179316691,28.39893951196466,33.87557893245707,38.38380069024891,41.28734774043252,43.9902039511324,44.75369441062308,45.04186305884154,45.041049470956,45.04110864896272,45.03606742799911,45.03019996493423,45.03118811078551,45.03086820486929
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,79.97954231401617,88.649809780991,84.62409065643996,93.30314828624637,96.62775103986975,100.2103564770053,103.792874187965,107.1561641851887,110.2561879283424,113.3562993976718,116.4563231408254,119.556434610155,122.6564583533085,125.7563943702861,128.8565058396158,131.9564418565936,135.0565533259229,138.1565770690767
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,6.06608170721291,6.41528545838623,6.2354199311895,5.92836876783152,5.49989381203049,4.92468351731774,4.20290725248625,3.3780267021927,2.898328791016129,2.759340487708121,2.807694360837206,3.26108761253277,4.088299454944073,5.191096270913283,6.737698714058095,9.58363380207709,12.81198868623436,16.9630941370279
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,33.65115500180079,39.40320970726845,32.46144412242098,39.45422389190429,51.0803552200784,72.22875877944531,96.39252017860606,113.4523465673919,127.99895755236,144.3433139710736,162.3708524620256,173.9325841099197,183.5020988554186,188.472764994934,189.8871476265487,186.5232688174311,173.3331918279371,144.9747670253873
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.4434358975473741,3.733004458151054,5.872314090714038,7.852374313959552,10.41107884073273,13.28246222593735,16.87587069477521,19.25581285386423,22.28446678059993,26.07188330942295,29.42132380003642,32.18372233294967,35.17719425207769,38.10928494654087,41.24881693984931,44.28080118682609
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,21.83574556184539,39.03843904048314,235.291409316811,837.4583817469683,1326.869411343723,1803.689775521842,2336.960870596638,2851.882592017629,3333.348262357683,3776.782094614235,4242.690182829961,4749.694800739746,5219.2998116694,5643.389336231916,6030.816558511227,6352.532771952673,6667.002158324586,6924.367297470082
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.96898001806957,15.16952524164751,30.08414807187133,45.93412130154155,66.0937797793842,86.71448318542755,101.8370320812049,123.5990521594063,135.935624360251,145.7414498038297,152.7987250712939,149.6750973508264,146.1279145672407,156.0998723220175,157.8796100312598,161.4145231711589
"GCAM 8s","Medium - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.465766020271064,5.777897503427497,64.87886732599767,259.069734462054,374.4002670317582,481.3710825894244,598.8830129970455,710.8476890601349,801.0579648479267,859.6861995532789,957.7786429099993,1081.28013042446,1192.561217469927,1286.63961927837,1361.758718292438,1405.917157214855,1459.636646880809,1508.80862524519
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Biomass","GW",1,146.69126623375,165.400166846672,146.607692210392,182.749525623741,206.908112438896,244.455125215793,303.099404743398,359.001444204442,465.060935840801,561.78658964825,654.668234766771,771.529557120495,884.144352718251,1010.82287003727,1176.75004620692,1339.61920736063,1489.61089504225,1676.31030344623
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Coal","GW",1,1949.6915824417,2109.60107360408,2199.4175479034,1974.39127098498,2004.55152428032,2159.319216043,2266.36226514804,2314.18528991269,2379.01337331813,2418.33184684896,2438.5556272019,2456.86187368199,2454.85378057799,2438.11714540985,2430.43696862089,2382.80649759045,2328.38264299986,2279.44678953233
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Fossil","GW",1,4461.55420719315,4719.25992526687,4778.07619534538,4553.80753569412,4576.3821040776,4970.60695891154,5446.21735345505,5786.73412000248,6372.92845357231,6964.55062271311,7575.45767348233,7822.27889583988,8154.1527138904,8436.12188659171,8880.96340090904,9263.94992145238,9544.23698462203,9723.05107437962
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Gas","GW",1,2139.69164636151,2203.65825201615,2244.41566814185,2270.90272563232,2239.85733397342,2395.33002356871,2672.94895092015,2908.97075667073,3357.09491411807,3856.80286958942,4382.81299744336,4571.30624976404,4860.52472324523,5135.9781783116,5543.0526439419,5944.94016217045,6301.40435478789,6747.69930158501
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Geothermal","GW",1,15.7715367443966,15.800007861675,45.6232844726864,95.1273476870397,137.376255067988,169.294627602461,199.520537271571,225.891254671968,252.749024957015,269.107291514655,277.322732299805,285.201659404158,289.744903943689,292.147214318748,294.169261862359,296.069226845618,298.238242925079,301.298531416162
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Hydro","GW",1,1371.77256430835,1355.4,1529.61422854498,1657.80202406307,1694.614585601,1731.6862727175,1768.31882014235,1804.73244689508,1838.43447509398,1872.13806481881,1905.84050533073,1939.54318270333,1973.24780759704,2004.50302115902,2038.03366750055,2074.35471681979,2108.05871885764,2141.76122955051
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Nuclear","GW",1,398.044683913319,417.600255994734,444.608802164727,457.523494057785,463.555328839953,443.894633598873,363.096847113287,325.251585607233,312.775298219826,302.333199996772,294.89298823742,302.566659532304,317.801951844572,339.807827017102,358.766842019254,399.344384842828,435.881632357093,486.39382345177
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Oil","GW",1,372.170978389937,406.000599646652,334.242979300126,308.513539076813,331.973245823852,415.957719299826,506.906137386861,563.578073419064,636.820166136106,689.41590627473,754.089048837076,794.110772393847,838.774210067183,862.026562870264,907.473788346244,936.203261691479,914.449986834278,695.904983262287
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
