"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,7.25970854599154,7.60000273542068,13.0218730766339,32.7293339227064,44.2926585007637,56.9235206092168,72.2639837057028,89.8693756910718,115.646169855519,133.965733976181,156.629586176098,183.406732004779,204.971108565989,226.195181705757,245.688611094047,266.738485164551,285.37884621355,304.105748352965
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,671.305948601354,829.6,3147.10647920085,8663.84883272248,13978.6818326263,18777.1622891548,23588.7216582594,27948.5845862206,32335.2575769219,35332.3007109086,37959.6911029346,41336.0594206287,44189.5359459944,47189.8711959567,49589.2043896253,52079.6141112257,54319.1253867215,56639.5796246314
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,0,0,19.4336337227283,134.677926668714,274.845580441012,426.068055463234,603.370447170418,772.860716998457,969.914348202217,1120.60403782098,1215.73080287131,1306.20908124102,1369.90760239748,1316.45449291797,1379.51843761695,1468.93462825535,1494.57906037974,1550.14358983443
"GCAM 8s","Medium - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,630.849496819274,734.6,1605.30418101291,3279.61506910734,4640.00009904891,5812.32410237255,6991.42478691296,8053.68931183702,8714.64621693952,9357.43266176455,10037.4819883725,11029.1817687735,11815.9209344055,12601.2581068903,12957.1075348248,13420.5957482532,13890.8069015972,14467.8031271093
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.53277220517335,0.493554102082516,0.720605557524131,1.025337192953645,1.795307541501685,2.966194294971445,4.61650613090518,6.502494347328424,9.554162009785543,12.1864749171043,15.48462280354565,19.92092450975852,24.17127727820717,29.14854418677448,36.0424612884603,39.63546198210218,43.08975155903048,49.65879768846058
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Coal","GW",1,51.18599996324924,51.24527220652194,50.013960674443,57.98055214453671,65.22215152755304,76.85855057741233,91.94014728525691,109.162961145528,141.2112177864906,171.1190243605978,206.9259453611694,252.6908199837899,302.8384124628361,357.7239747609768,417.1351434267539,482.9668458624508,555.9667748575994,657.8349368195244
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Fossil","GW",1,177.722829630486,193.0373331618992,192.0945206330309,223.5358631724865,265.0837463238317,320.3200470247309,388.3174970620116,465.9248892595326,595.0677027720637,727.3324641971622,864.5407804083407,997.1059348878799,1133.059863652052,1263.309141715685,1402.709345000904,1556.563669452516,1721.879869340545,1890.106751221855
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Gas","GW",1,103.2620823552188,109.4133544502584,118.0995962691113,136.6113284034728,159.3785519473915,188.756526592723,225.0417570692482,267.8243381262972,334.1607981720582,407.3206360013016,481.6584314988027,545.6404288042038,613.0792280420468,673.7249032144874,740.5733216701051,809.4143970539182,882.1679419392386,1005.824088069085
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.837604925878709,0.83356926602842,2.447873456130742,4.157964688889872,6.81420195718078,10.41152630736108,14.30687272445553,17.28763021459366,20.78246362574857,23.33841421263662,25.38000342396252,27.2133391897048,28.54858802641701,29.16271618891446,29.41952687652081,29.6169241059973,29.62257190751394,29.61307015526321
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Hydro","GW",1,45.30649061859999,46.79928309190394,53.4462164911929,61.48600470412688,69.52570519088485,77.56548463120122,85.60518511795911,93.64488560471696,101.684586091475,109.6013646604712,117.5095460642228,125.4175344703873,133.3257860550797,141.2339499135962,149.1420260459366,157.0502776306289,164.9583537629693,172.8665176214859
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.47271710544013,1.83735367815922,1.78584071826817,1.71161287494374,1.6929047742555,1.74460100965557,1.83431386044395,1.91839165535163,2.353764061299582,2.62391899838877,2.988361763281584,3.485070187467547,4.057728175632497,4.714640916838463,5.608381386627812,6.643499485817218,7.871698071969789,9.601322552727769
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Oil","GW",1,23.27474731201799,32.37870650511913,23.98096368947648,28.94398262447688,40.48304284888717,54.70496985459536,71.33559270750624,88.93758998770795,119.6956868135152,148.8928038352632,175.9564035483695,198.7746860998868,217.1422231471694,231.8602637402198,245.0008799040459,264.1824265361482,283.7451525437086,226.4477263332472
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.429866137191965,1.525940574834752,1.581996814375051,1.601462461624622,1.635139948373138,1.683143426943281,1.74059146257893,1.802624879837781,0.30561849745964,0.374456630345104,0.432990085471665,0.485219640397733,0.526000086036786,0.561573515258974,0.5866114964701961,0.620614815680493,0.662183812739026,0.720168619052582
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,10.32614895115496,11.62749211956695,164.5238786171642,341.5675753338662,546.707296367701,768.8946033713448,1006.253586334375,1258.399045952741,1514.856606005628,1806.472969379043,2136.127175409144,2491.662130455718,2864.615210445532,3267.852083547057,3658.534263473641,4072.453573043477,4501.123500340715,4984.280657721891
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.420013002510833,7.389487468141774,17.65279856220954,32.21291183150794,49.7670646606294,66.98418140513346,84.82360161796603,98.3952748321091,109.3325939387899,121.6548497834103,133.349264107536,140.8141607875004,150.846648179559,160.7284321043774,168.1328485776066,181.8955530605739
"GCAM 8s","High - SSP3 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.708208479401497,9.204829962741417,53.00138097841017,99.05320878344217,146.3001537373047,198.3010744011329,252.2131370209948,304.0161337429196,332.3982897120472,380.6730034398919,443.6861018250669,527.3808921425937,620.5050056418677,722.4218516449203,820.0999331658617,915.5244967822644,1010.078284027385,1130.651680636193
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Biomass","GW",1,52.07490877441332,62.07278879366668,47.57704335874953,50.62708294268245,51.69526966831668,51.01936458021119,49.60844559991307,46.99980544557216,55.06886667642625,53.93548840249983,54.10291331696709,54.39468547478684,52.9907130498992,52.00462190944645,62.1461286847264,62.49102292145462,63.08471263514893,63.77504777753684
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Coal","GW",1,1067.100457584089,1169.391006204556,1256.249207624231,1347.277962799283,1372.255769954382,1353.047627224758,1295.407750028509,1227.430391436369,1449.047218172944,1497.153766093491,1493.633007668386,1484.899064780338,1460.41976373955,1438.372317236807,1425.139004664221,1382.971829162057,1332.817354268888,1288.960868777813
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1201.088479861359,1322.395041513025,1394.244801718724,1484.808171087707,1504.596015637273,1474.476002995083,1409.449228226768,1334.806026235615,1569.224808213384,1621.170076648542,1618.407237620941,1590.012748535749,1556.630949887542,1526.830265037452,1525.385908157178,1482.652192382204,1430.078578150625,1368.936337222819
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Gas","GW",1,125.2204278649888,144.0631558541885,131.6233361587439,132.2042149801059,127.075918675082,116.7364822522678,109.8097857668299,103.7571338066059,115.8229443823082,120.4140078154968,121.5988195271736,102.6742004634968,94.2874721043537,86.90338511839511,98.0085849783529,97.945331459929,95.735131230702,78.7903599378548
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02167321285012,0.021550000633228,3.94023846483704,6.80322806617558,8.32493060451412,9.00829495331237,9.0111237320426,9.01325299586773,9.0081434459944,9.01274579864726,9.01636413841475,9.01783461254738,9.01908886395079,9.01880641802406,9.00952966507092,9.01629719713437,9.01823498363785,9.01942819799778
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Hydro","GW",1,418.8611193510551,411.7275425358363,448.7254256204933,466.5374361145481,484.3494553812204,502.1614658752752,519.9734763693289,537.7854868633835,555.597506130056,565.2194008360437,565.4861761371525,565.7529514382612,566.0197355119875,566.2865108130962,566.553286114205,566.8200614153137,567.0868454890401,567.3536207901489
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,78.2900615255405,84.1038959716757,90.0607308607894,98.5740315288837,105.1288814232858,109.0289458948949,110.1458335369612,110.927868790943,146.0330726344381,157.67848628278,161.7076628578318,164.4660323280044,164.1073785037358,163.1679745661724,169.582724189305,164.7557462752217,156.8508887188577,149.3917352196835
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.76759441228565,8.94087945428384,6.37225793574819,5.32599330831847,5.26432700780698,4.69189351805725,4.231692431422759,3.618500992634575,4.35464565812892,3.602302739552467,3.175410425383559,2.439483291917587,1.923714043635698,1.55456268224681,2.238318514602101,1.735031760215781,1.526092651035922,1.185108507149091
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.908402044050391,1.04136137886965,1.740869900236445,1.870981467327346,1.959657607855299,2.035243352956823,2.097571635783118,2.159858992893458,0.6154848313340351,0.5752267003201991,0.5373575282299781,0.499890191722242,0.453180037660769,0.397862098647129,0.275400547187297,0.216550866500982,0.183916968283911,0.164522519084848
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,226.4513722524249,284.9600176622551,1120.324387605856,2189.674702097959,3037.486191671793,3634.662820548972,4031.593980295256,4334.508666285195,4383.53069081364,4260.101092390456,4221.187567550865,4132.158599241285,3996.366461639334,3846.688871657655,3619.960597058522,3455.011661703023,3334.006317160698,3239.591247299261
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,2.757158859592778,10.45825734010613,17.79456925991281,24.73018037699272,31.11791145902596,35.58158588403832,49.58567002298592,51.61308606361558,49.73611511202152,46.58695447454966,40.71771170246218,19.71571620610776,20.09625803474579,18.83332146358612,17.61253382242492,17.82374059716374
"GCAM 8s","High - SSP3 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,185.0966827515427,259.8484424734261,506.6352410645902,738.6566602107516,860.1013917175885,937.9634963141079,989.7080268078467,1033.105549303543,791.6404290911601,705.7394490398283,674.3984400905942,661.0699350781147,639.0064040466609,609.5669223435357,559.2470087448778,503.6427323270611,464.2991536441446,441.6146044339359
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Biomass","GW",1,44.18636917658078,47.94980972590361,44.62976053440664,49.60043894020087,52.93049605009872,55.18195043488431,56.34045987145282,55.34985155800033,63.87866046023361,61.41900449514213,61.36565356934113,64.16258089283767,64.75087701770427,67.72534856666576,68.26606967667465,71.54148508459556,74.85020304774122,83.54181661858686
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Coal","GW",1,117.9374371084334,130.6452154493086,110.5029910869268,133.9912343910735,144.7866363350824,157.1797497406124,169.3668585538694,179.227565001521,240.8842585963848,258.7044574589498,274.0867175395512,298.1068431990022,316.2966355685701,335.9642068124245,372.6395235740006,389.3793084482933,400.2577581897639,425.4765918385798
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Fossil","GW",1,355.0637912788657,378.3258078713399,361.2180612901442,394.7497532049978,439.731504281109,491.778643612208,555.6222268689331,616.5584256795247,926.3034883988948,995.354771085164,1057.29456428919,1090.712069438034,1134.998512234507,1157.916728390369,1266.736775767736,1263.913848826161,1260.355450072094,1187.353741542522
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Gas","GW",1,213.976649008201,225.0132504036852,237.6548748921219,247.9752807896692,281.5572498550939,321.2779645690784,373.492113825256,425.8979517153908,670.1011047208575,725.6219069330673,772.9693968258399,783.708346084549,810.9099600802327,814.5010380072073,885.0902041682359,867.3651583598063,853.0523657896133,754.9583174693568
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,3.758439474568955,3.82877685125602,11.07944435708258,12.91207480199694,15.50123455093835,18.65479734349253,21.73215285964501,24.1813797701138,26.73438837114507,27.21662186562653,27.46545130155441,27.98378752906889,27.4843209234951,27.53792014445782,26.76908445963351,26.53226440110623,27.0364643695622,29.52051924739584
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.054075113878,204.2146946121332,213.8111487270908,219.7895033941176,220.3666539057895,220.9437956448439,221.5209461565159,222.0980878955702,222.6751506810662,223.2522924201206,223.8294429317925,224.4065846708469,224.9837351825188,225.5608856941907,226.1379397070692,226.7150902187411,227.2922319577955,227.8693824694674
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.0902230111051,132.1958657380325,134.9476283642311,132.7541060199002,132.226074599749,131.6539384862804,127.7807499089949,120.3025473022831,131.9505942996195,126.4078026230586,121.5894441963192,120.9668879528195,120.3335027940302,121.4420474428995,119.6181532183183,121.1558047479921,118.1862057280113,116.7157046589668
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Oil","GW",1,23.14970516223142,22.66734201834641,13.06019531109616,12.78323802425529,13.38761809093286,13.32092930251666,12.76325448980712,11.43290896261315,15.3181250816533,11.02840669314572,10.23844992379878,8.896880154482385,7.791916585702012,7.451483570737193,9.007048025498994,7.169382018062561,7.045326092714442,6.918832234587336
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.5929739344741,2.68822890009951,5.299299153615212,5.374198816853435,5.459836147488142,5.550412717235496,5.631639528726181,5.698605850914384,0.5567621569188891,0.5284707324578231,0.478669522613594,0.4297497500590171,0.374463319308046,0.331730321046443,0.227629447673444,0.206769264198377,0.196305567060194,0.210836760231198
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,140.6633747360054,158.216196460722,579.4072525214021,787.0466202940569,1036.922385649875,1289.889278304534,1510.265459990834,1698.121953170946,1741.908307453145,1829.114085808157,1895.979814151408,1946.733991446442,1950.386073986189,1982.908685012693,1888.971550924088,1907.043444473676,1933.811334286754,2004.177728352407
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,10.76762834482083,16.05759079466515,25.39003200104006,38.15352665596806,52.23063471608217,54.57043526146352,76.64199445293119,74.89772260595934,68.15508278388543,61.68658442674874,53.72285030361891,32.09531142952296,37.1614489422395,36.31701313298927,33.45282394859814,38.5090861587415
"GCAM 8s","High - SSP3 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,202.4392796669022,197.0562872685622,457.387842188733,521.1165938717041,578.9066457170329,634.8993254039402,682.5140370872978,717.2916813583726,506.2799777857688,521.2277696179705,529.7730580831164,556.9584050807044,570.249111852891,593.7021217877679,525.6134430094039,525.759636171256,530.5131952236275,576.0200490106648
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Biomass","GW",1,3.41720015077408,3.75686011397262,1.9612852246128,3.34572849726797,5.27945674389442,8.16102039996975,11.6554018998498,15.1751022097953,20.5875552463723,24.5929029049958,28.1761332050653,31.6202319802249,34.2065158119609,36.2158993899205,43.1657087500266,48.7884444036035,54.6657471460294,60.9483484814643
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Coal","GW",1,228.019109475354,243.201315676775,320.782767080318,395.510841372958,475.186155678066,569.388813459357,657.724118657263,737.894061773171,875.527895277823,992.125588673623,1092.25369072334,1191.09117704287,1278.56714660553,1352.65440525982,1389.06197932831,1420.82699377376,1440.64982610991,1463.01212756795
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Fossil","GW",1,251.131194492837,264.867479406431,342.625704106894,423.697572504962,512.403580033987,618.48841094409,719.781897319239,813.783425293835,976.1208074678,1114.41737260566,1231.73997860935,1338.39472194964,1430.35265112073,1504.63857986135,1550.32904813229,1586.93271982996,1612.40999770127,1631.16290347543
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Gas","GW",1,20.3577575581654,19.0198279744062,19.7834486525522,24.4603094855069,31.1817072779219,40.103893839247,50.0665534000554,62.0311363192197,83.110867044088,103.048525431953,119.635255494389,127.717620928598,133.34921779793,135.448693458124,142.929037437244,147.9077165546,153.231809860616,156.534303817378
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.39239778063533,3.02453390855939,4.31437589234957,4.44828478280066,4.44730021140637,4.44631827298259,4.44218107845198,4.44133501726357,4.44069831712367,4.43986095271662,4.43934983729103,4.43886034413836,4.43696747770741,4.43660245225127,4.43610482082613,4.43527463724773
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Hydro","GW",1,50.8135451778738,51.3012149900618,56.1447526174264,64.9173702138992,71.9354642910775,78.9535583682558,83.3398671664923,87.7261759647287,90.8044874793311,93.883676255693,96.9619877702954,100.041176546657,103.11948806126,106.197799575862,109.276988352224,112.355299866826,115.434488643188,118.512800157791
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.39896301099223,7.00590712847037,8.39863186017399,9.92512729862047,11.7097179698054,13.8620898681965,15.9244094393646,17.8379326131687,21.1487620050694,23.8034287648458,26.0050637213113,28.1415773440984,29.9956619021165,31.5296379542687,32.370966558377,32.8894998284079,32.9230402116005,32.8051665527084
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Oil","GW",1,2.75432745931722,2.64633575525024,2.05948837402375,3.72642164649716,6.03571707799893,8.99570364548596,11.9912252619197,13.8582272014449,17.4820451458893,19.2432585000884,19.8510323916171,19.5859239781689,18.4362867172759,16.5354811434084,18.3380313667424,18.1980095016019,18.5283617307404,11.616472090095
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.271942849299255,0.3813485137727231,0.516542541672813,0.675232561656905,0.817308574875347,0.941596151070706,0.8188583521561631,0.8252968096324521,0.7786637598803221,0.6930519679970181,0.60575130201006,0.521322700177808,0.435662652622208,0.376483155851765,0.342890905842216,0.334098218661548
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,50.4418828599828,61.4350329976263,285.907016523962,688.323742668849,1082.35625811039,1466.82939252353,1807.9609609043,2110.78331996762,2326.43502256938,2474.21985134903,2621.24815784101,2725.37413010981,2809.04439590172,2879.00110856424,2950.694474851,3004.59972147339,3057.87755234227,3122.0273228009
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.396536096408762,2.51344186619972,5.79548006442679,10.2889726480605,15.014381566959,19.078329143698,22.1456287779877,22.8189886554429,21.4877934892785,19.6299775591724,17.580206329713,14.4246311248601,13.64374869023,13.2751546639181,13.0526538056078,13.6330303740224
"GCAM 8s","High - SSP3 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,26.5282158016802,30.4022466393089,105.104963082487,222.876259418568,322.110738748395,417.882199957505,497.175253575187,561.367592389324,556.367295982888,539.409960953506,535.590694239779,537.960576399203,548.838148239904,560.072072664128,582.120228129795,588.226702780556,593.914545104302,610.302662489991
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,5.034244613363111,5.689105958648394,4.916772543159599,6.597356284740131,8.555368312137876,11.24214414147664,14.30965554336993,17.0355876485089,21.69523859185245,24.4475862307839,27.039102692002,31.18503978533963,34.24143645613134,37.35857198234944,41.19328462323784,44.78357923144703,48.24208997165713,53.56567622483264
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Coal","GW",1,15.57118753927793,15.97047268920122,18.86860568666822,23.41547207410929,28.65589400447447,36.87390927336082,46.29120592472685,55.4703623911866,75.47151931205863,90.44056979831842,104.1376388979235,122.1313396853307,138.7435355505791,154.2111340361677,171.0134405401486,185.2733923756725,197.8928961345652,221.3108329596468
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,197.3935760238046,235.1132352277477,249.6478165793776,278.8565474551423,312.4637032358763,356.214087689319,401.8720033369406,437.8786761726558,530.8009375538543,587.605461725741,635.1359233123113,664.5386872337242,694.3864162569732,713.832190380278,746.1887797172147,761.0349855523868,774.2000251570521,776.9930782840337
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Gas","GW",1,112.8912280699252,138.1124169729828,156.7817070100031,174.0537343882367,192.8120148129692,217.8558970011977,244.7492688160957,268.9251912047061,325.3183756622939,366.0891696612351,400.8649401131367,418.2204253485062,439.2322736654825,450.4346103420842,467.9886355800224,474.9517101545214,479.7431151949445,485.4962277152732
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.685321896787621,1.530097215009446,2.988547578494121,4.696050525467805,6.973233079656423,10.58717809708882,14.73458215301349,18.60471550080772,24.59677592236686,28.61135038366622,31.35128786689742,34.29637205009219,36.04883804171167,37.38988699329485,37.63488809011089,38.76400318206859,40.07157383391464,43.94805449761535
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,227.2154978716795,221.0757709039654,252.5348425536496,272.7937466381824,286.9119850849195,295.7666617463892,305.059793835331,314.3530662861554,322.5068634373725,330.660485136238,338.8140191089284,346.9678162601457,355.1226661254749,363.2761123719892,371.4295586185028,379.5829171388405,387.7372406471141,395.8907746198036
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.357851804700211,5.5768566544516,5.420422081330651,5.36876878537048,5.47307249642894,5.75706626492777,6.08294376133029,6.33988205281028,7.546035363589311,8.204717291555607,8.800980108741655,9.849636145599675,10.78300044813749,11.65381246297176,12.742568748668,13.67430862758156,14.26890060114819,15.38935656132713
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Oil","GW",1,68.93116041460159,81.03034556556358,73.99750388270616,81.38734099279596,90.99579441843208,101.4842814147604,110.8315285961179,113.4831225767625,130.0110425795019,131.0757222661875,130.1333443012516,124.186922199888,116.4106070409117,109.1864460020256,107.1867035970441,100.8098830221932,96.56401382754188,70.18601760911297
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0.079985085639657,0.207342038489919,0.241768127425319,0.282019494792025,0.338189176126217,0.395203900386421,0.4464439790179051,0.318040028046974,0.341499074768368,0.350118970014118,0.348898458053546,0.337874189326235,0.325926101834352,0.297690094799951,0.284634792067505,0.278533728770366,0.28770811280549
