"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,28.04314613264022,39.36160236398819,181.239412765834,408.7295697027162,649.8561481821022,891.2598599538751,1112.856764847849,1307.572599939631,1459.999214743481,1576.557300325441,1688.43865026656,1790.599122916674,1875.085628990062,1962.167884232625,2013.842381965741,2071.789400307802,2125.773974530094,2198.268706993154
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.8259891381797241,3.967578418392707,8.420438839675974,15.29736088028791,23.34134004799714,30.35944935518804,38.83505106573027,42.72940948017462,42.90283709156257,43.58528618874755,43.44083634992153,39.04270284102501,39.63106395286167,40.21362031367365,38.57642652577864,41.39444812322844
"GCAM 8s","High - SSP3 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,41.21625007285565,49.84377244189563,105.1018382451984,165.9180715151245,216.9166873486409,274.3047977650764,326.0633473444955,366.7340794619604,350.5497935754986,361.4521680211553,377.0046143174989,406.6097784595898,435.4191482850386,465.5363643298915,474.3845950216216,485.2988663714822,494.000352198787,524.1587249734863
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0,0,0.335702721710857,0.6567401661920881,1.03579765663599,1.65977891923937,2.36694379946085,3.01694645409622,4.04543945393185,4.64359437490623,5.06885106028061,6.34322202030144,6.80118436693631,7.68268579683584,9.13557662614476,10.9046345259204,12.6414158706929,15.5782920121935
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Coal","GW",1,4.26085965961445,4.32490146984095,4.12275506687225,5.06954511410269,6.05464023986118,7.4121051075397,8.84801235283515,10.2042327508317,12.421381846961,14.3692500130685,15.8741696812505,18.0647623813729,19.8170540580659,21.5767235876422,23.5585581303714,24.8586642971034,25.9041081563495,28.132355295307
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,757.680619903896,766.721911384535,697.671382673827,684.448848995417,683.854631040279,679.606396671937,679.020419236366,672.697656277184,718.718163272365,770.476439071815,808.900498784469,820.870547029626,856.192331700615,878.37561227855,901.48739233497,920.554033633777,928.900820806192,938.162554151748
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Gas","GW",1,587.199666262301,596.195615794889,544.383432907532,535.368827417574,525.514455136249,513.961456066461,512.027079544511,521.703520095215,571.401008514005,629.673317838125,676.249454231672,699.063020602251,746.962446873067,777.505919730331,805.284569583567,829.421507267226,841.7310287955,874.633370734808
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.06405997590891,2.00041130796719,2.89960105391517,3.76502095848308,4.2947179749976,4.44981110782275,4.44667468144436,4.44573159928226,4.44530952613187,4.4442300082255,4.44372495661076,4.44301565031456,4.44149491038141,4.43983055387536,4.43758614598871,4.43413472059375
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,7.14687610349452,6.96307221961322,9.05755221600631,11.6757399376736,14.293839933165,16.9120276548323,19.5301276503237,22.148315371991,24.7664153674824,27.3846030891497,30.0027030846411,32.6208908063084,35.2389908017998,37.8571785234671,40.4752785189585,43.0934662406258,45.7115662361172,48.3297539577845
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.0882907985066,1.95707938075251,1.9021963909754,2.6913318414486,4.09523725147502,5.87829517916799,7.74705061791977,9.5485044746186,12.0923610172524,14.1720438590412,15.7002760765644,17.7076010981473,19.2340117885713,20.6828878339213,22.2844688782636,23.2091407178999,23.3563476898284,24.1713787058444
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Oil","GW",1,166.220093981981,166.201394119805,149.165194699422,144.010476463741,152.28553566417,158.232835497936,158.14532733902,140.789903431138,134.895772911399,126.433871220622,116.776874871546,103.742764046002,89.4128307694822,79.2929689605765,72.644264621032,66.2738620694475,61.2656838543427,35.3968281216323
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.545352856634026,0.615469652486972,0.6704243575283051,0.684076634317138,0.6986759110449611,0.716880549725599,0.73400130399572,0.749166367042969,0.09515487442855401,0.094229780021037,0.088737553561921,0.08168020483466101,0.072501907478334,0.06448495791912,0.056260095454065,0.052479280714292,0.052046032538827,0.055580545534464
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.7898007994905,13.3476346501337,205.017549099845,405.972936681173,576.604370010577,738.042356400184,882.321890357401,1009.36794028914,1059.77370580086,1111.1101656994,1166.91158617822,1228.40883952899,1269.30490813268,1321.94727382971,1346.26391866446,1382.4024373008,1424.34093807707,1489.05237893899
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.662976577055552,3.03846856799658,6.18974111884584,10.5441802457359,15.1603039425878,18.7439045401479,21.1896075237743,21.8268272972447,20.349670341827,19.446386706788,18.1145784397987,16.1372516417441,15.537168261099,15.9866915963038,15.4162341233784,17.4263727637966
"GCAM 8s","High - SSP3 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9344981307890831,1.17137291897574,47.719551427149,95.8074889453067,131.004811510971,165.419089019868,194.266156728124,216.631351074795,199.945378985442,183.255995788637,174.804460985741,177.312084751901,179.083439805216,186.038952951424,189.463438179764,194.379263729041,200.679897485034,216.765739117821
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Biomass","GW",1,13.6417152033578,13.81770621029194,16.64768531085627,16.01440440102268,18.47174763915767,21.38190274591276,24.9873514057674,28.7528513788,42.49675970706289,44.45819677716246,47.6999008077803,54.51113988681948,57.70833581705011,62.6045842920271,69.7209693105233,74.0856440055633,78.99477417037859,89.516798122133
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Coal","GW",1,183.9913294993232,211.3680742068355,131.1088111047703,186.173239085078,191.5957911699044,192.801550402481,196.5252591174931,204.1331432852022,306.6594502854808,328.4442557128378,350.7597854084888,396.425877989014,423.3867013387106,453.8365948808314,520.8831929204499,554.582932076328,581.0620002114666,627.4950329222106
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Fossil","GW",1,705.8812499897092,719.8495234115782,664.5844264699931,704.6092972327094,724.1103062778983,746.152335768563,772.1364839293171,797.5239374247832,1067.757787683673,1114.830884170968,1181.756790712748,1203.981706096904,1266.376349904869,1303.952248881834,1424.874478553966,1448.172413506998,1473.639421473468,1448.94508266551
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Gas","GW",1,501.1966921001015,488.5468129760078,520.9817709973312,506.1254452638029,516.4987825854435,535.85793363481,556.0213765840621,571.632882485224,725.7282332742884,755.441248304672,799.2347575424639,775.3692847321431,812.6322845254606,820.1828574377862,870.0283695259174,863.6923111357443,862.9546243566267,792.5337312670465
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.11682313270008,3.15736822750493,11.29639302625523,12.40730263793348,15.4792256003614,20.01237089915129,24.89287406991634,29.85979311111578,35.76268106274483,39.61192460403217,41.51270566453134,44.22226600855652,44.15234077473332,44.50052902280643,42.61315321300962,42.87397088278713,43.86423795077743,47.05742080090502
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Hydro","GW",1,212.7465038555831,200.9318933813571,210.4270237630757,212.7035180293597,214.9791350338857,217.2556293001697,219.5321235664547,221.8086178327397,224.0842348372647,226.3607291035487,228.6372233698337,230.9128403743587,233.1893346406437,235.4658289069287,237.7423231732127,240.0179401777377,242.2944344440227,244.5709287103077
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Nuclear","GW",1,137.0217262277289,134.4627342279062,130.6928241469489,126.2123789285932,123.7218691028484,120.6520805679098,115.4279186325401,108.6986545503759,123.8724661438244,119.2598919336669,115.9366836865069,119.0961291469565,120.2424883836912,123.3022829215677,131.2602161304574,135.971026492459,135.8994366250623,138.1741185500148
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Oil","GW",1,20.69322839028407,19.93463622873512,12.49384436789281,12.31061288382869,16.01573252254982,17.49285173127224,19.58984822776201,21.75791165435712,35.37010412390093,30.9453801534597,31.76224776179884,32.18654337575103,30.35736404069564,29.93279656321747,33.96291610760266,29.89717029492813,29.62279690537261,28.91631847625585
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.77999709847526,1.64642027417812,2.59058033898357,2.60543982490985,2.6408610036046,2.68637200107505,2.7313753008838,2.77642870740161,0.297539464767611,0.320608385935067,0.318651743853671,0.319855406013424,0.301019532611252,0.280609236822065,0.219033720968777,0.204540506498206,0.19508379302157,0.194607936226273
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.13050963220142,125.3651379833096,631.6081837632806,819.5803941312718,1125.54779483849,1426.40618857003,1699.185625660665,1958.483667005184,2084.775392192688,2259.198348827947,2369.690261012172,2480.04628316953,2521.443519298741,2586.115545170293,2517.391660311086,2553.726778779797,2598.976417117344,2680.922616882367
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,4.37128845134708,6.5269859861907,11.6078182118938,19.88265392629909,29.61446901004393,35.6739634275674,53.56289667768201,55.2347678861652,52.7252586238283,51.094749824571,45.9269777122447,31.6443341695048,35.3991387931394,34.3349928291552,30.8648859528758,33.5143354785067
"GCAM 8s","High - SSP3 (Marker)","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,148.8224520130828,164.5760777100748,452.5434734052146,490.5558173591296,551.9588331525574,618.7553246353325,676.6993357745441,724.937163458549,524.4186687539407,573.062068456211,593.9059525111356,646.9051637138907,668.6834828211214,699.3271217866311,642.9030949467353,644.484187200886,647.9954928737222,676.7824435632415
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,16.25700864869609,18.6851822040289,18.47341354368764,17.60808695940652,16.44514220660651,15.76403451165284,16.9008280566897,15.36496066407363,14.93332065823519,12.99212093929187,11.6129740191661,11.35798639383676,10.98688925022184,10.62201694967595,10.2997481453142,11.01119462275867,11.43639022769946,12.09651629463615
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,95.2919899430523,96.6349735031049,85.6278607066986,94.4852141027811,93.455263611551,95.4489480934661,115.1715397178011,117.7743712999989,142.4360998041524,145.1018391194552,145.7188153373791,155.5711730666166,165.0496274398496,169.5956131422669,176.4985420180398,186.5410172194959,189.8405295765624,197.7566346202729
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,251.7596610752984,245.2242249376331,213.0468986474243,210.8130676613267,199.9405087473568,194.7818250404533,232.9760475586893,228.7069132664028,266.5356304211037,265.0358393700995,262.4586155803649,259.040354947728,273.3448703104476,276.7410580082583,286.783040515898,275.907795074853,270.556190571848,262.812524008994
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,135.3246247245107,122.759293072558,114.3595574986664,105.0990920468075,95.13842009035301,88.4688954326162,101.8654296990988,98.0331150730147,109.3679575342794,107.7053716248916,105.6307821695712,92.553044128309,97.74405015728,98.0210551111701,100.4309068098992,81.6259843348185,74.34948108143,60.8818039942679
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.859902206395949,1.886943610027104,3.053314249846307,3.32779183669508,3.803125315632745,4.76739217594697,6.66877143803515,7.729266077983191,8.16211289578711,9.09323953670992,9.660834652992811,10.22741711286272,9.945057116722609,9.89697716044381,9.24156106833539,9.44533160238263,9.54883191755562,10.24063765669495
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,37.2145842845255,37.1985303943239,37.8793732459861,38.4709985766923,39.1423670013504,40.434222668607,41.2857806586966,42.1374263749622,42.9889843650518,43.8406300813174,44.692188071407,45.5438337876726,46.3953917777622,47.2470374940278,48.0985954841175,48.9501534742071,49.8017114642967,50.6533571805622
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,5.76296591461162,10.5296703587401,31.8241419074957,43.05872555142204,57.80393960036485,61.57040974390375,15.08613351565375,15.92954319014969,19.1341119653042,19.34448133784748,19.07915470157879,20.09529337278011,21.06463771514622,21.22448117398814,21.87302151265155,22.89535179916781,23.15589855589208,23.09004028329532
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,21.14304640773562,25.82995836196976,13.05948044205843,11.22876151173844,11.34682504545221,10.86398151437095,15.93907814178976,12.89942689338874,14.7315730826722,12.22862862575285,11.10901807341423,10.91613775280273,10.55119271331806,9.124389754820998,9.85359168795927,7.740793520539328,6.36617991385565,4.174085394453015
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003116475165799,0.002596869312021,0.020393797973625,0.021709477880108,0.023713014359238,0.02606591744543,0.028346544705349,0.030400427424859,0.014194171074402,0.014553667564616,0.014032164652625,0.013167388472769,0.011964241283271,0.010850208213103,0.008394235521897001,0.007579250747548001,0.007045342866052001,0.006900614043656001
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,81.5280886019487,92.69604148029671,169.4855618777781,211.0393289976335,270.100890483604,332.586391906158,415.842450133181,460.863969571545,454.570538702731,480.888436321133,496.836653876016,505.057415432963,482.623851710094,478.370762494218,455.422281535466,457.408016700311,456.845889544225,457.177974951197
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.771981086510215,1.512357153941329,2.912913949183941,5.009986892628505,8.48745097880717,10.06899973583009,13.7000838974593,13.94744489939833,13.25416252960115,11.57211056295519,10.65131304595785,7.50942706873851,8.196801774158219,8.00248056251443,7.31102840816196,7.576207652826008
"GCAM 8s","High - SSP3 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.48318167329392,14.42753240554955,38.0840118945128,41.5020093879874,45.4915537524152,56.5804075578481,84.0797347657291,93.20960449745209,77.8060162542851,82.45409858091409,84.3168858928857,84.5059099516813,68.3538009483072,64.959223744773,58.6096257746356,60.33460289318229,59.3745883188277,61.55125669876161
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.06991875701253901,0.06782213421175701,0.5906711911669831,0.8147093757487821,1.251425780180262,2.223938413063442,3.419461795259413,4.47316297177369,6.237433916663059,7.32785308118742,8.69345349463515,11.86814282912806,13.53361983540398,15.4725184939294,19.01434762501885,22.46128654240466,26.2412794404387,32.04180436095187
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,51.5391351973818,50.6265769442018,63.98541228801101,68.9479035878166,73.632199112637,82.8904213245037,91.83045354994431,97.9987236584964,111.0963564810046,119.8110017584382,128.6969220372392,148.5404513455357,161.2487626222725,173.6995843761297,177.0716148404075,191.6208218018109,205.6320360526757,225.50548765398
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,227.6138806625808,246.6126528297266,256.3903694882865,275.5039782325058,298.570135843614,332.0379378880408,377.261403868496,413.247184516275,482.211771513332,529.480249278016,568.830952364118,582.636342241049,613.166932577703,630.184818306328,638.123293088134,639.35807924605,641.954382646149,648.074894746145
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,172.4886762186602,189.0183112810944,186.6987844173259,201.0217243241015,219.1534850180819,243.1221055947351,279.2028556120882,309.6520603193181,365.5415036160721,404.311333564302,434.830213069879,428.47502393974,446.784213830215,451.440712309636,455.4341807014659,442.016690216791,430.183744166546,415.676183222556
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.06968363473209101,0.071168479869762,2.174741418208612,3.125245163033379,4.43993294191024,6.70934501482325,8.96894576801796,10.72746439205911,11.474104710103,12.38889696053193,12.97542943790571,14.12509685931665,14.0820150789231,14.34992940207702,15.0604053754817,15.87279007328345,16.72268023910074,17.64005184317907
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,85.43432961765009,86.5381880898143,90.4354234570475,95.3079107224804,100.1803102617374,105.0527098009944,109.9251093402514,114.7975088795084,119.6701715972933,124.5423956841983,129.4147074972793,134.2869315841845,139.1600329328488,144.0323447459299,148.904568832835,153.7768806459161,158.6491047328213,163.5213288197264
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,32.49626810760386,33.51558739031501,33.86689364554972,35.26373055443969,38.66760122953051,44.1514387736696,48.36570060294384,50.14514129404083,54.5313185744966,56.38788245668511,58.3167937562515,64.51361046040381,67.966231343646,71.3221740519437,75.18657606786749,78.1616565621525,78.4542262416325,78.62730755650949
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.586069246538743,6.96776460442995,5.70617278295007,5.53435032058775,5.784451712894811,6.02541096880174,6.228094706463169,5.596400538460051,5.57391141625588,5.357913955275031,5.30381725700047,5.62086695577296,5.1339561252154,5.04452162056264,5.61749754626043,5.72056722744785,6.13860242692698,6.893223869611081
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.063394029406399,0.074431888869789,0.08416180902339901,0.095547077144774,0.104416452513089,0.111732489697487,0.057105719812702,0.053420883466793,0.050119002044851,0.047505416345459,0.04488342396583,0.04318381492055701,0.041940773847873,0.04255492058180901,0.044846065038328,0.04779519631690701
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,3.09941519989282,3.5521926916845,89.00882980675951,159.711090038278,247.549248514888,357.4903477158661,456.755519886518,539.82142443073,575.283945658383,618.646954236228,669.230151958869,729.63258999108,752.915011610618,790.3552406003901,830.6417768011929,877.9843896878269,926.859231991924,963.381220930295
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.7784237660967901,1.549385126126239,2.906814163860368,5.850289908225079,9.170875311059865,10.98412623146404,13.12187833110885,13.38542513023194,11.92498184742929,11.49952492895632,10.46111019568383,8.90291925426084,9.62787016804639,10.04503280237096,9.08934031252669,10.51731835528439
"GCAM 8s","High - SSP3 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,1.1568292915497,2.291523453673042,76.1670644094912,108.0558443732471,136.0052895942637,172.4996548460052,202.572168088336,222.5740250504702,179.2160570453158,171.9219601434537,168.6576873288991,178.2654224598068,178.4374228209409,185.9071361564119,198.3646810137011,211.8242646766687,224.1254241381062,232.6783894393633
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,11.47736123926084,12.86732789331696,11.95665836017093,15.66796243787338,18.92151284385101,22.43853369379747,26.27947452144427,29.60507324107592,34.63071012486785,39.05698154575796,42.35802571026505,47.12065816220946,50.60107378434465,53.97788344420745,58.2160704011766,62.86028458830023,67.54207054813428,73.11999710548376
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,134.8100903838939,136.1932652625469,170.7295723978452,208.6064121624354,246.130639002484,291.5025764260088,338.9657845055882,382.4528446313616,460.0918407492559,541.0352928061794,606.8744904552794,685.9593381846978,758.7424892443673,826.3529677756267,875.9218805660755,930.1668592760402,976.7253395838778,1035.027866414242
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,336.2365917911422,347.1128721191888,390.5756697317606,463.8767953333209,530.1268658068207,604.6260412132965,685.8414270333159,747.263918410008,845.8335174179509,970.9540046139109,1061.837171912809,1136.046607965282,1207.855530846532,1266.402461002755,1317.849811821868,1369.643385367709,1413.440100499149,1459.535468381602
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,167.7753315541933,171.516379759566,188.4939046862681,212.7633290245068,228.3664071890575,241.7099912740678,260.4657197001075,273.4701843381061,289.709673009875,321.5505588490599,343.1323439311425,338.2244079236981,342.5721672724482,342.7386925552284,350.8964533611356,357.2100285410829,363.0667843001774,369.8770168678059
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.422088260483012,4.470534211346116,8.10405131586391,11.56066667609884,15.1836135986339,19.38890742533249,23.45024576077148,26.98820271223363,27.01195058439141,30.2184872146374,31.93544400860494,33.65187661803868,34.63780311447372,35.3594152366223,35.86372808770455,36.23289008412799,36.95094873332782,38.00846697434068
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,79.97954231401617,88.649809780991,82.00607838712452,86.68526102381918,91.36418048198604,96.0433631186807,100.7224580291995,105.4016406658941,110.2561879283424,113.3562993976718,116.4563231408254,119.556434610155,122.6564583533085,125.7563943702861,128.8565058396158,131.9564418565936,135.0565533259229,138.1565770690767
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,6.06608890798495,6.41529307368231,6.235427332975309,6.01627029797202,5.73766210659346,5.417582556166289,5.038667548570729,4.50865875739126,4.0782696259886,3.816319086163705,3.619888194140478,3.712225946817777,3.923754842437308,4.208629687674963,4.495748250415392,5.078375710344309,5.613842042784057,6.289981591487694
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,33.65116985305543,39.40322709707578,31.35219264764702,42.5070541463786,55.62981961528006,71.41347351321922,86.40992282761981,91.34088944053968,96.03200365882036,108.3681529586725,111.8303375263884,111.8628618568868,106.5408743297172,97.31080067190035,91.03147789465808,82.26649755058705,73.64797661509428,54.63058509955388
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.435816749515313,0.549513288670459,0.6591379406701801,0.7750904036012881,0.8774155599870751,0.9672607278462211,0.6449360790708041,0.630634322351526,0.5962500627342671,0.557352339340176,0.516711760219692,0.477884473131967,0.438228348504434,0.407351494371455,0.397251873618335,0.3991493671441501
