"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,21.83586444944388,39.03865159041647,262.8858668736987,599.6451698273505,920.073804722408,1221.522033609129,1495.350270885766,1732.34334078608,1860.192201661878,2002.024019226531,2148.681235496633,2289.321902956498,2414.980039075336,2542.892310590471,2657.006972873122,2751.255446832382,2850.552994164319,2948.050493668567
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.116702433761339,6.378281709361627,13.41024370124535,22.08543786725608,31.24220379082584,38.95164412116345,46.19394972941033,49.32544244334163,48.36926835185113,47.36279273162482,45.19642921310835,38.63140776552546,37.10295452528353,37.09154570427184,36.03375967600581,37.76488488957417
"GCAM 8s","High - SSP3 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.465779331523203,5.777914725792082,81.21014912854118,179.1783591803571,249.313325016263,312.6798176942027,366.641410710788,408.2490783079454,389.5650738633804,374.3695370806764,380.9221409726299,407.6532769944245,439.8606085289118,475.3107115277352,509.7227835413823,524.3278345583847,539.5845909291297,558.505107614509
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Biomass","GW",1,146.691498768632,165.400157136123,147.809598346045,161.957847198089,176.381524442381,192.038862135179,210.484528624112,222.275835919025,273.128146845431,285.060203668832,301.601630679048,332.484611935243,349.99192266786,372.812675011832,417.200365131303,448.56303790815,480.788434616951,533.843094686279
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Coal","GW",1,1949.70759635367,2109.60107361289,2211.99194371678,2521.45837683417,2696.97514063599,2863.4042516295,3012.07112969329,3121.74865737367,3814.84723831255,4158.30504579496,4418.96118311001,4753.48084765857,5025.11012863033,5283.98752186869,5548.92288000878,5749.18866429301,5906.74862314166,6170.51273486953
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Fossil","GW",1,4461.57187470998,4719.26008186311,4762.09965133946,5144.89989488057,5470.88099722804,5818.48172884772,6222.27863444007,6528.39105253581,7978.57461471442,8696.65756276708,9290.90251359465,9683.33972032562,10166.364408492,10522.1831038629,11060.4678730902,11304.7331228726,11527.4148364184,11612.0833357007
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Gas","GW",1,2139.69313571627,2203.65841853964,2218.86041348966,2275.68328612378,2376.67699258764,2507.8511462572,2712.74194001735,2902.9275134831,3590.26246593012,3941.1760760241,4255.80439440407,4311.64580295549,4537.55331434852,4650.90186728445,4916.66426381594,4971.55083507844,5036.2160267154,4995.20540309543
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Geothermal","GW",1,15.7715367443966,15.800007861675,47.5410616232627,64.0152696128175,83.7334745950927,107.753117957793,132.507586692302,153.28783415558,172.421476378178,188.378747193034,198.183528338119,209.62208094113,212.801126734329,216.098056561094,214.490339223956,217.230904535014,221.709234902205,233.917058731233
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Hydro","GW",1,1371.77256430835,1355.4,1454.46783707909,1530.3674893549,1593.04909656602,1651.08891880925,1706.49486789055,1761.90121173965,1815.03458791473,1858.10187666445,1891.80431717638,1925.50699454898,1959.21161944268,1992.91404240937,2026.61707068668,2060.31852866543,2094.02253070329,2127.72504139615
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Nuclear","GW",1,398.045156414214,417.600243602185,445.134737308739,461.576083681595,486.256960554337,499.716448344773,453.433721424723,446.157124681133,522.740755690882,531.698972634033,533.744309062528,552.034063983095,561.708395897145,573.248569012246,595.022824940951,604.434410247045,596.580484486787,594.256112232565
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Oil","GW",1,372.171142640049,406.000589710579,331.247294133021,347.758231922618,397.228864004405,447.226330961016,497.465564729429,503.714881679046,573.464910471737,597.176440948019,616.136936080569,618.21306971156,603.700965513123,587.293714709716,594.880729265446,583.993623501171,584.450186561334,446.365197735697
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Solar|CSP","GW",1,7.25970854599154,7.60000273542068,12.8820600294231,13.4049305016508,13.9597454188838,14.5821771839109,15.157870264435,15.6841185731474,3.72369417506978,3.75839698686299,3.64559039305702,3.47637076323605,3.24434979990028,3.01542742797152,2.58685141305015,2.41955834721244,2.36010408977883,2.42136788910112
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Solar|PV","GW",1,671.309603615185,829.6,3689.40793945558,6611.29112977315,9493.20438855183,12127.5832729036,14418.3865092961,16410.2659273988,17461.3256256018,18418.3332235634,19414.3312537409,20318.995005249,20936.7651007903,21658.2997656994,21938.7298784583,22533.6748703025,23210.1681495554,24086.930348539
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Wind|Offshore","GW",1,0,0,23.8686977562839,59.3918344311219,112.080849872294,184.055501232962,265.146635484018,320.996619105694,419.800362097036,444.174389293683,438.237764110075,434.119217187524,419.161277400045,348.91786228879,367.243101321363,374.828285173161,369.542535152965,400.054977453718
"GCAM 8s","High - SSP3 (Marker)","World","Capacity|Electricity|Wind|Onshore","GW",1,630.851377212622,734.6,1922.95551582433,2662.72031304562,3238.10943029543,3789.28518759502,4271.93260790334,4648.11625864533,3908.18698104973,3893.56601112225,3963.06003624735,4184.62144503191,4348.43657299086,4562.84247893722,4560.52883152778,4653.80258749078,4764.56552394307,5029.03065797797
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.532771673420121,0.493553609472383,0.663469667705197,1.624620189549747,3.333409736168951,6.464893404139,12.07114332142945,20.17617182977543,30.79048013291071,45.07664769793423,64.42594583307783,82.63840573814147,104.9431484923791,133.4669035369533,169.3741755630019,211.5353043113704,258.3707592437366,314.1301160077834
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,51.1857196852072,51.24499160392423,49.82059734731995,58.10442485858377,69.26567132774457,86.9969997374954,112.8657154293596,145.1216876469086,190.3641498307024,243.8881473710759,310.7732164799269,389.3925441254541,474.4070725927143,561.3398442972343,647.2290837247275,735.7308746280714,819.8225695353742,906.7958983983006
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Fossil","GW",1,177.7224984079728,193.0369964126653,194.592139222626,244.6598289733014,325.9590917816323,460.2087036476838,664.5527530591166,925.2529149091729,1263.107316871305,1650.905385529423,2140.536751924946,2694.867650865287,3293.26307560612,3898.78571444842,4507.572732026214,5092.298732087608,5624.338215399354,6020.524189963889
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,103.2620379473697,109.4133073970553,119.1718290046781,150.7978301080068,200.0729465104648,278.6498035720835,399.2783459270228,557.1430452695691,766.5822522111126,1007.253493197799,1312.443530454631,1668.024528708158,2088.270833340649,2530.021103160919,2973.504648500008,3408.687548785983,3817.168971396372,4295.718187219923
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.837604925878709,0.83356926602842,2.384315388732222,5.112758996538813,9.307542527806419,14.52233965779126,19.942519551999,24.73182815670963,28.56696839456591,31.39559724984137,33.8358260942859,35.83540394740822,37.28304049176006,38.59839508207083,39.86834912263138,40.89815495016157,41.44500816311505,41.90040626265237
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,45.30649061859999,46.79928309190394,53.4462164911929,61.48600470412688,69.52570519088485,77.56548463120122,85.60518511795911,93.64488560471696,101.684586091475,109.6013646604712,117.5095460642228,125.4175344703873,133.3257860550797,141.2339499135962,149.1420260459366,157.0502776306289,164.9583537629693,172.8665176214859
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.4727160856598,1.83735240588694,1.78583989476077,2.710970652030024,5.523857542618818,10.42953636599101,18.47504519186066,29.96594181929156,45.47634267840733,64.46691305703176,88.0158862433205,116.6363477915405,148.4738434235473,182.6317908668821,219.721579582506,258.2402159228828,295.1529062107253,332.4800203568837
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,23.2747407753959,32.37869741168555,25.59971287062834,35.75757400671039,56.62047394342368,94.5619003381042,152.4086917027339,222.9881819926949,306.1609148294895,399.7637449605471,517.3200049903897,637.4505780316754,730.585169672757,807.4247669902626,886.8389998014694,947.880308673556,987.346674467596,818.0101043456672
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.429866137191965,1.525940574834752,1.577999598585383,1.82846640599921,2.095832621881519,2.599975062178909,3.423437503251057,4.569167620276394,4.583077380324625,6.371956024276983,8.733780654202324,11.47681373327257,14.34348276329826,17.2426401969331,20.09303112930129,22.82369383974818,25.01647154412725,26.81240040456614
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,10.32611240693181,11.62745096989259,143.8896255392626,391.4803743243014,769.5777070620785,1332.045819645679,2131.385869829874,3145.288584149531,4377.382598271153,5789.726703031321,7429.59142433506,9242.781111709588,11081.41364707989,12900.82269781897,14616.5717712003,16186.44374660809,17440.67229677937,18382.12665031911
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.116842005679757,9.026340794963344,28.70207886449149,61.8383515872321,109.2836253612991,165.6114385052731,223.0667254595262,274.8432284818983,321.2860843493395,362.1874610434444,394.6711658399674,419.6668001154242,441.2806424819914,455.8397005995844,460.3787947109175,465.7948621638466
"GCAM 8s","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.708193544962517,9.20481212864006,42.28835143826903,109.9523256109592,234.0151376970712,407.0038031213158,645.3707005775475,937.0948644415188,1285.49292620497,1687.264259095314,2129.682345174711,2620.60149747085,3104.856460024263,3566.566751768125,3974.524280443791,4334.823808655965,4590.86558490122,4786.720441363834
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,52.07485679910261,62.07272683959793,50.72569786241976,50.0191931944555,47.71984517861239,51.21460957193239,58.89155412935001,65.58042640961915,75.66933184624877,74.66883440485579,83.90607970306549,91.51137065041135,97.2962726539587,101.2343501557845,112.2852064002101,112.3899213327373,117.0270711521648,120.8020189098172
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1067.09461448584,1169.384602996219,1249.605304850164,1373.26446071735,1467.083178146603,1534.012564074991,1572.260324407916,1566.302358763911,1676.524672979152,1660.853272847758,1718.775821330737,1768.915760606734,1799.756955262688,1813.439008186157,1748.783053883713,1636.441320280168,1550.426582517751,1456.25976031746
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1201.082580449738,1322.388573839342,1394.184022462995,1524.440696708017,1621.322419790487,1694.758931487463,1746.410881994609,1753.273090684499,1898.860444792047,1897.585329664883,1984.036765122574,2034.128883820846,2068.008387515289,2075.732973403862,2035.255283492209,1922.123310911469,1853.749390445203,1760.203918316517
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,125.2203740139552,144.0630938998414,137.2849127281453,144.6233223068598,147.8058307878481,154.0385345907399,166.98457266314,179.8720529442971,214.1763523858621,229.1488294268337,256.8063556507645,257.2805620946377,260.782775526842,255.4622835558743,279.0586041133225,279.051928420521,296.8010043170139,298.1583351402572
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02167321285012,0.021550000633228,4.02166300974283,7.76155700222525,9.69931019926293,12.2248338563955,14.9071852545289,17.1395474374321,20.5389763034619,18.3690862692831,20.3840435424765,20.1802300830314,19.2100897607166,17.8969539666703,20.6691168546138,18.2190604078721,18.859460270265,18.4873106342327
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,418.8611193510551,411.7275425358363,448.7254256204933,466.5374361145481,484.3494553812204,502.1614658752752,519.9734763693289,537.7854868633835,555.597506130056,565.2194008360437,565.4861761371525,565.7529514382612,566.0197355119875,566.2865108130962,566.553286114205,566.8200614153137,567.0868454890401,567.3536207901489
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,78.2900073137271,84.1038377340829,90.736962357426,108.8146008869738,133.1163083127086,158.6361369114445,186.2102991750392,210.6336731047673,262.9678755450526,282.8985628330682,317.5891810700025,347.6964392108048,368.5570003603896,380.5831462880105,406.6799444382923,402.1044452412668,397.0306909149989,387.0317535554681
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.767591949940929,8.94087694327269,7.2938048846919,6.55291368380971,6.43341085603317,6.70783282173375,7.165984923553809,7.0986789762912,8.15941942702973,7.58322739028435,8.4545881410736,7.932561119469749,7.468656725764331,6.831681661830512,7.41362549517702,6.630062210784103,6.521803610435595,5.785822858803879
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.908402044050391,1.04136137886965,1.832218028887662,3.656645995804825,4.693087344562924,5.979280178651083,7.548412333954094,9.13141743051966,10.33180697063604,9.93503431669238,10.99747580029715,11.48677041545488,11.14970562308876,10.30714226246656,9.307412110912368,8.82494603275591,8.079281406633626,7.58990284911839
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,226.4505708414122,284.9590091892489,1002.447837022772,2507.505735735127,3961.879855135174,5298.899416658963,6481.451263056624,7387.307297033363,7996.523055726928,7546.863359445918,7460.993356588277,7259.555249396868,6962.912507645617,6661.688879612369,6367.403072557316,6110.529339927586,5755.986836250852,5453.468742299716
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,2.560225914244145,12.93151681414618,28.33993689325145,47.72794949273931,70.26722196864915,89.33716329363108,112.4717588016081,111.8286096185657,113.3189749143909,107.7453167686745,97.87295868968329,71.95577434973076,76.6240551235211,64.3943322244178,59.72974866040322,58.87416373757434
"GCAM 8s","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,185.0963241318819,259.8479390243149,455.9435467424119,779.4622190060556,1160.700410608294,1486.312192711143,1770.543930292117,1984.200665535416,1993.637540684297,1889.052537441128,1836.058421951791,1781.874890218592,1691.965731279989,1594.00020019794,1464.63978012795,1390.990848343581,1280.521240936693,1210.280238707287
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,44.18632507472214,47.94976186780234,46.8993328037209,50.99796656387761,50.88797066235676,53.04240817279027,55.52591959483556,56.6882592859201,58.744338234558,56.66165553060201,59.75531697034588,63.63710708475136,66.25352833409087,70.10193641070869,71.76499495832297,74.24348440556959,77.72667402403539,81.47664878524466
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,117.9367913210311,130.6445000782068,113.1436599152998,138.2039544143579,159.204828794431,178.7486095765758,195.5608082814771,207.1231692823741,238.5282675714828,247.5795751882933,266.503287567537,287.4977931079652,305.6105468146902,322.9132582618679,341.6989939396876,343.4717912457005,339.3051353772813,333.7797874864946
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Fossil","GW",1,355.0630469693203,378.3249893672757,365.09934244421,422.5129051729205,527.623998358336,640.5377976757266,773.2501909159892,901.839174940553,1198.581194282346,1311.088923103423,1495.204677247258,1645.431284329629,1796.396735388435,1898.820369045198,2095.598460997384,2124.374090811992,2169.894994711492,2134.023940463365
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,213.9765569875624,225.0131536367572,236.4461016324231,268.3663831605162,351.5988333822974,442.9752787885878,557.3832918387247,674.7047644497392,937.1155731237155,1043.392855997966,1206.583171366225,1337.165112551414,1470.926542987873,1556.86320031133,1734.165222975783,1763.578605312251,1813.554056227294,1785.5262241996
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,3.758439474568955,3.82877685125602,11.55605644776321,15.28579640817946,19.67122412690156,23.70652224624099,27.00259614484063,29.24748555460644,29.61701386635537,28.9356491318536,29.72342082139003,30.16098118406314,29.95406097899791,29.98931382106732,30.08245626964104,29.62421097154579,29.77763025321368,29.94165553900401
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.054075113878,204.2146946121332,213.8111487270908,219.7895033941176,220.3666539057895,220.9437956448439,221.5209461565159,222.0980878955702,222.6751506810662,223.2522924201206,223.8294429317925,224.4065846708469,224.9837351825188,225.5608856941907,226.1379397070692,226.7150902187411,227.2922319577955,227.8693824694674
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.0901370850516,132.1957741992408,135.6924863996219,139.3704609138775,151.7898031592511,165.1638584832297,175.4573525524072,180.8445583182305,201.4849441690049,202.5630387648672,213.3301648031708,227.0522833373988,239.8244961231894,252.7666508134856,262.3849268442248,266.9020071312667,263.0944307775695,256.953779721116
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,23.14969866072698,22.6673356523117,15.50958089648698,15.9425675980469,16.82033618160827,18.81390931056313,20.30609079578635,20.01124120843909,22.93735358714799,20.1164919171634,22.11821831349302,20.76837867025089,19.85964558587436,19.04391047199718,19.73424408191722,17.32369425403392,17.03580310691531,14.71792877726888
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.5929739344741,2.68822890009951,5.920156521706103,7.391558880658978,8.381622911519047,9.477993091827383,10.70373250847544,11.92443582236894,8.267130142153936,7.794197549952145,8.07978143821487,8.22937649628906,8.009675893442607,7.714759737265213,6.764207821393488,6.572570874338235,6.183917001304268,6.008566209373344
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,140.662876928567,158.2156365338788,525.5513821607155,889.4919368521837,1408.384335295969,1957.273214914846,2495.79857981376,2961.332485883045,3298.463078973159,3394.240806341135,3470.456026578465,3504.83263026713,3474.423961204739,3472.142739529046,3331.880663854911,3348.998525548212,3286.797710353208,3223.31836834838
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,9.97311629661622,20.54744499472448,41.75610294899539,67.76126489722736,97.6239041508056,117.6253856704231,151.2859549270958,148.7024877193949,146.8305149767812,141.2207792018843,131.5716211405925,107.5690889417414,116.0011500688411,106.9820515133408,98.93081941545512,97.38041086356449
"GCAM 8s","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,202.4388874464432,197.0559054775005,413.7885908285032,538.103477631098,761.3087166762298,967.3851071209991,1162.23550158645,1323.274863355881,1332.348043862368,1384.483925696361,1402.832685170068,1431.10042450371,1435.14877220461,1449.088597237643,1322.799213485889,1317.944004768459,1274.089885853866,1259.009764582748
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,3.41719674010964,3.7570321298385,2.01173763742706,4.29352580247653,6.99227183380898,11.6505677239316,18.5254833597801,26.3525582881305,34.9067033139073,42.094689663962,52.7896270591445,64.4527671311758,76.008640291933,86.6453118432497,100.985746237587,114.324716095732,128.522710051236,143.448471594725
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,228.017860916186,243.211015657514,315.0920117113,409.050372307537,509.089778439868,629.820824550711,760.944768211925,884.47191195236,1023.98738253181,1141.37950374725,1287.64889769965,1438.53851265888,1579.16191511103,1698.81105516995,1748.68385485599,1760.20704764576,1760.17042392502,1741.28871371481
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Fossil","GW",1,251.129936405275,264.878157823299,337.744111387681,442.353266066747,557.936697219723,704.689735265658,871.749885246022,1037.02770985204,1228.92567016342,1394.00378354953,1603.37823780578,1812.75372523947,2013.15743701604,2187.14937086186,2306.5915659955,2373.46832886199,2435.60087374125,2468.93827674048
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,20.3577488033136,19.020687103272,20.365085865818,28.0432644474318,39.6217614147055,59.2082209949178,86.6093745498075,120.715291037886,163.634543013223,203.87095319185,255.210043630454,303.694767155324,355.419615176351,404.291513961386,466.018574857736,516.822074851388,573.981040785342,643.235187078451
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.4755374146929,3.51501402623129,5.07669984218422,7.45735358006719,9.77686974286239,11.5562064750603,13.0282053369707,13.3829055593945,14.6264822620915,15.2144572881532,15.2923780555252,15.0209251795887,15.7978381796215,15.7765278738112,16.1790508192742,16.7328435052437
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,50.8135451778738,51.3012149900618,56.1447526174264,64.9173702138992,71.9354642910775,78.9535583682558,83.3398671664923,87.7261759647287,90.8044874793311,93.883676255693,96.9619877702954,100.041176546657,103.11948806126,106.197799575862,109.276988352224,112.355299866826,115.434488643188,118.512800157791
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.39895858004171,7.00622449120312,8.61528861098373,11.3441549128283,14.9534660819721,19.9359474117728,26.2107951163642,33.0309103324381,41.1723543367822,48.2585157932198,57.0260031328143,66.273610867131,75.0693100158843,82.7961580848788,89.8263340592227,95.0806526552672,99.8765665403797,104.266766757
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,2.75432668577508,2.64645506251235,2.28701381056347,5.25962931177751,9.22515736514951,15.6606897200298,24.1957424842898,31.8405068617886,41.3037446183841,48.7533266104303,60.5192964756733,70.5204454252574,78.575906728655,84.0468017305162,91.889136281771,96.4392063648408,101.449409030885,84.4143759472167
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.31482196256281,1.75628829596001,2.89572905594416,4.73023129741243,7.19038539816173,9.92438869299581,12.8071115795227,14.1355186378746,16.3030895535765,17.7873960555166,18.3828677723664,18.2814697375036,18.1300152219806,18.1498801885106,17.7953867988602,17.7658080659021
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,50.4417043462473,61.4377515321063,262.062873425257,798.783455202194,1438.71341899008,2214.41795618924,3058.95932271831,3875.87574647399,4583.85218941738,4989.64615562903,5453.56533936423,5830.91470843432,6110.2714653623,6304.06869956208,6477.44403228101,6588.86178355375,6582.93640237105,6553.95950299912
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.388161043981083,3.05839608299904,8.0384730565097,15.8657847446219,25.8184391692968,36.0042104983014,44.0251193450295,47.7720230360075,49.6996520878196,49.5057374311773,47.8697138942516,44.9884412015843,44.9429951909857,42.9685625508072,41.2427965545039,40.9316922815168
"GCAM 8s","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,26.5281644040019,30.4036110028185,91.2394893412492,243.142018268299,467.069820249175,712.380064855658,963.798337445143,1192.28753001558,1361.99070902582,1440.355432843,1498.39275868111,1545.92750890468,1573.09731883979,1586.0527644201,1598.42586356759,1607.98258449175,1579.56852019592,1564.99064758353
