"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,5.034239588746964,5.689100280423386,4.696839367661374,7.055155158770511,9.803305068281912,13.78712993351989,19.39246740961091,25.53450954741793,30.99476629415397,34.34460995743811,39.31060094555461,45.10252221610026,49.94742820075634,54.61937620895271,58.68921155278876,61.73787506111003,64.49705550061812,65.1591856244894
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,15.57110227647251,15.97038524003899,18.31367344485582,24.25753979976717,33.60365962085347,47.02309174390625,64.24940522705928,83.46724401841416,104.8386604937727,120.3714195777303,138.8856054489557,158.7592035315297,177.5774535220864,194.9628999445338,208.3768164571409,216.3239554426431,220.8494675713281,222.7994475550008
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,197.3934228530892,235.1130656262963,253.3581123936781,301.6557067717873,377.6162776809767,481.0134256900112,612.3615564348622,756.3412268726942,925.4399360958307,1044.683117058058,1213.185293312368,1350.850688102359,1484.660272747401,1591.064203757457,1680.108933783201,1717.058793904769,1761.259026794531,1783.957480122342
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,112.8911795210629,138.1123575777505,156.0062531950913,185.2220911795485,232.8158868391425,295.8397874547649,377.5964678100222,475.0453509752232,594.4334352322326,688.9351978115589,815.3813873949439,925.2653686763233,1038.854881763974,1135.778784171959,1221.847318648242,1268.963569102869,1323.859962339451,1401.030807638509
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.685321896787621,1.530097215009446,2.976789236535723,5.622701382303025,10.06641264786214,16.26680812513229,23.74417492373504,31.38587198300465,37.83724072964855,41.11705963908813,44.24053204195605,46.47809165210646,47.24080416455785,47.49454855854563,47.76673890558399,48.40044783141904,48.59806982083208,48.74763371560013
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,227.2154978716795,221.0757709039654,251.6259993706547,272.7937466381824,286.9119850849195,295.7666617463892,305.059793835331,314.3530662861554,322.5068634373725,330.660485136238,338.8140191089284,346.9678162601457,355.1226661254749,363.2761123719892,371.4295586185028,379.5829171388405,387.7372406471141,395.8907746198036
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.35784809466527,5.576852792767159,5.40666846684078,5.576157986821432,6.387220910333625,8.27651404215386,11.47052717626525,15.82606907045506,20.88600426371737,24.6628912852313,29.41014931124174,34.77394678756142,39.85296554709577,44.592551889296,49.28954924197407,53.12660611441027,56.47364272205959,59.40040627872437
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,68.93114105555388,81.03032280850681,79.03818575373079,92.17607579247186,111.1967312209809,138.1505464913393,170.5156833977812,197.8286318790576,226.1678403698261,235.3764996687692,258.9183004684692,266.8261158945063,268.2279374613403,260.3225196409637,249.8847986778166,231.7712693592577,216.5495968837508,160.1272249288314
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0.079985085639657,0.206333385604024,0.629554001320907,1.009401211498767,1.64127891187148,2.551577400670454,3.666311071703172,4.765861016987168,5.365691983138149,6.217471291761678,6.887430879275086,7.185226919236586,7.17052041612747,6.95911395967639,6.877864431110567,6.632509626574244,6.431631275232017
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,28.04304688799491,39.36146306334594,167.9232365244275,455.9720836632592,858.0982601733606,1356.161968683287,1918.629603653972,2495.617040926357,2990.191901172431,3265.020929117372,3520.038253986043,3714.177950213649,3823.564378306202,3883.909538452771,3906.17929205648,3932.934029885264,3898.687551387839,3834.491346913267
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.711379180458187,4.558305697942757,13.39331013920188,27.56840804014842,46.74288022568279,68.0102789277362,86.52395779852901,94.73609351688333,99.54321727241529,100.7374171248036,97.70793854307985,93.02690091755525,93.43880752944469,89.39991951559011,84.40099848680546,82.80539463827512
"GCAM 8s","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,41.21617021752049,49.84367587097653,89.87053616563679,173.6244294974177,319.3290509999855,482.1278419763169,657.599885881868,829.8205222385766,945.7735134157973,1015.530610915762,1059.818150986989,1102.512434660607,1120.015590195179,1124.566238722168,1100.752480958544,1098.141046807829,1070.384808787939,1053.59401712719
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0,0,0.26730988381063,0.733444616753209,1.33234746582633,2.11733468319659,3.11580245435375,4.18602499927465,5.04490593676056,5.48454911246805,6.22953704467454,7.17028847152708,7.62212353005592,8.27159773156242,9.97862898385365,12.9629011153308,16.2344911774048,18.8801431443398
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,4.26083632851995,4.32487778807412,4.12447330150964,5.29899394344803,6.58087053421393,7.96571494757095,9.35342218366845,10.6306522450162,11.8912376507652,12.8680882859463,13.9261634280098,15.0484549865502,15.9537838726322,16.7956094245517,17.6296332556442,17.4937428725133,17.2796392487516,17.0740488898104
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,757.680297365373,766.721584631885,714.481484722755,721.679225535799,754.054599490743,801.636020411375,866.764683401785,929.199521654318,1024.47180678845,1113.330159408,1245.95639061276,1333.40411458262,1434.485976712,1509.09432356275,1559.30078990167,1566.66445478688,1562.291843231,1535.97438296806
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,587.199413737138,596.195359401019,554.871790468556,551.944518213569,566.772383171641,590.952413759225,640.10812874014,714.654278290735,814.328619195613,917.130679092281,1052.92104367549,1157.52397165076,1277.41841280462,1367.72364748855,1420.47122464423,1424.17371629218,1421.67720037564,1437.12330108766
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,0.9937907803936161,2.28098862350256,3.34439913335397,3.99136546460826,4.35258827305166,4.75181202668704,4.89855226005778,4.63390920328676,4.67343487776113,4.72519030128863,4.42501810011939,4.36005473910328,4.45878076067082,5.06821848568404,5.72317468561122,6.25308952059464
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,7.14687610349452,6.96307221961322,9.05755221600631,11.6757399376736,14.293839933165,16.9120276548323,19.5301276503237,22.148315371991,24.7664153674824,27.3846030891497,30.0027030846411,32.6208908063084,35.2389908017998,37.8571785234671,40.4752785189585,43.0934662406258,45.7115662361172,48.3297539577845
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.08829004492158,1.95707802557638,1.90219672618219,3.25534379099014,5.93585018683046,9.0048348342653,12.4637007879451,16.1309826518447,19.8700718242841,22.9842332210739,26.2546223182668,29.666978478335,32.5047050109125,35.1220310179243,37.7550927070449,39.3225718810314,40.0933051725941,41.3620426707753
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,166.220047299716,166.201347442791,155.485220952689,164.435713378781,180.701345784889,202.717891704578,217.303132477977,203.914591118567,198.251949942067,183.33139202977,179.109183509262,160.831687945314,141.113780034754,124.575066649641,121.199932001795,124.99699562218,123.335003606609,81.777032990591
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.545352856634026,0.615469652486972,0.663558083803227,0.8315217714324961,0.9496234661514481,1.11105480858175,1.30759040951454,1.52423183148649,1.08427478480181,1.09773781584211,1.16370970022708,1.18783920095423,1.14182198366867,1.06271651578937,0.9813146032389731,0.9643370728818971,0.9839040492684731,1.06411828279296
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.7897626144042,13.3475874128779,171.104173884123,446.201272401666,747.246898753123,1066.76837064628,1394.044402057,1707.45127156618,1931.06006861826,2004.49519949852,2091.88353276947,2164.09896271574,2184.98901693001,2197.89555485377,2213.68595716761,2260.13833335133,2296.15023393279,2327.46745310747
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.49069210489576,3.47486700272231,8.81930033198363,15.6741155654004,23.3098993061718,30.4992326497874,34.6059710866926,35.0092811658135,34.0038743984562,32.421836474217,29.842898540085,27.5405123351075,26.6252969036479,26.0254227015959,26.0559134603329,28.1234387114773
"GCAM 8s","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.934496320225014,1.17137064947338,35.1957262855336,99.0465333700472,178.359103558815,255.265934361772,330.082627934665,398.78672852074,434.959443504375,433.639124547254,422.52171870826,416.623680900818,401.989477198861,388.615919570159,373.864435808761,372.228824904646,374.427147437512,388.550493723955
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,13.6417015877337,13.81769241901341,16.9915525508643,16.11394116527848,16.38316877202754,18.23912717425197,21.44694481531032,25.3924581296846,30.96767096459638,30.280715595824,33.94345291284492,39.76761607525061,43.56577724068801,49.31638078068378,54.4930942026536,56.6834489950596,60.0808688356075,64.5878605144383
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,183.9903220220911,211.3669168233703,140.2641175948027,185.2441596031652,196.3289795603477,201.1543611575615,205.2425945373882,211.074418082014,247.7028704083858,247.0930199897467,262.4429554857744,288.8854571100549,309.6047510951907,333.7604687395113,364.9377426771874,381.8234170875755,394.4018499950062,404.5748704443642
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Fossil","GW",1,705.880021161272,719.8481503300363,676.597662414301,734.8660576562181,809.2706887879808,888.28176210836,979.7309561075259,1084.301572755611,1352.547022300272,1423.40520619202,1600.44819635402,1711.194538724495,1866.008260660589,1978.600596788946,2167.533634634601,2213.432055637903,2294.310250244616,2304.048460893254
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,501.1964765605098,488.5466028764954,521.4478498327209,533.1723160594834,593.4269510153022,664.5206066425803,747.2223112550919,840.7768083607436,1061.619684830175,1135.171726427584,1290.176175328978,1371.057603293806,1503.669807420154,1589.692035287328,1742.941632279214,1776.021161233996,1845.580355138108,1849.372967323359
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.11682313270008,3.15736822750493,11.79576517940948,15.26182108112959,20.30390624355002,25.67792715249079,31.19381916735862,36.51300745963399,37.85487285545265,38.33549936027018,40.44955151026264,43.15022454160814,43.82327778610063,45.03024287437474,45.52749602941201,45.61084111495591,45.80209626254383,46.04547329528124
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,212.7465038555831,200.9318933813571,210.4270237630757,212.7035180293597,214.9791350338857,217.2556293001697,219.5321235664547,221.8086178327397,224.0842348372647,226.3607291035487,228.6372233698337,230.9128403743587,233.1893346406437,235.4658289069287,237.7423231732127,240.0179401777377,242.2944344440227,244.5709287103077
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,137.0216313472782,134.4626411194255,130.6927749584183,130.4993117521241,135.9212912446408,139.2012763997011,140.9641723355264,142.2005280378873,156.8011413986808,153.7997002393143,159.5785569899841,171.8784375526052,182.2681279472495,194.9867676135676,211.9618554619984,219.0098540064261,219.8836840185554,221.9682937270427
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,20.69322257867161,19.93463063017022,14.88569498677722,16.4495819935693,19.51475821233158,22.60679430821847,27.26605031504597,32.45034631285742,43.22446706171491,41.14045977468389,47.82906553926656,51.25147832063328,52.73370214524375,55.14809276210396,59.65425967819515,55.58747731633695,54.32804511150126,50.10062312552827
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.77999709847526,1.64642027417812,2.93024164447871,3.37415593614929,3.70465243597645,4.11595014769202,4.63334023124369,5.27319278360924,3.50263212594154,3.4962091604954,3.8696477340434,4.33396557410085,4.48923126463132,4.55192761706594,4.38080103618245,4.49857251454197,4.4478354753558,4.35797845678288
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.13016234849887,125.3646943163042,591.483661620988,934.8479061868875,1429.312069903208,1966.24453289906,2504.42969019244,3028.639591135283,3360.054170379506,3450.637363605157,3551.942427778539,3672.600290810504,3693.303750908141,3746.453654587501,3687.734233327393,3767.187226132558,3751.966058905628,3694.955069738486
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,4.157949773733909,8.99945528105659,18.81915467014746,31.8716299116932,47.5679112186157,61.255047497693,80.22779895442,80.1455669655966,80.8094005976454,81.051246508058,75.8783059058544,65.5296657530802,72.79039673907539,68.7695250959849,63.8590568276985,63.1073638280145
"GCAM 8s","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,148.8221636737328,164.5757588485141,405.5195614095129,509.2308563475317,704.0306812657684,888.453670713494,1064.622325186227,1230.695891487811,1211.317893736722,1247.313537577806,1269.491179904098,1334.550435988794,1354.440396705713,1383.556342923051,1304.906095990208,1329.845819868251,1306.357219114126,1281.856266452813
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,16.2569924227804,18.68516355458378,18.29459220413111,18.06810440580671,17.27879317332279,16.76154506108324,18.01779725730448,17.0899643350648,16.52835206158372,14.76598685350532,14.19273667144208,14.31483168774791,14.42168075323245,14.52196961558814,14.37968569327686,14.85638275415718,15.3109250398602,15.63342216354388
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,95.2914681548215,96.634444361129,86.51123938506791,95.7948450746558,101.6555505034493,108.246700622929,124.9886244831547,131.8516406014539,145.5879141000981,144.8262544010503,150.5876920474849,160.7204833326725,171.6958719532617,179.2244468567916,182.4942573457762,186.0956290211906,185.4739699341489,183.2963223059767
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,251.7590751527831,245.2236357487913,215.9779140428645,220.1792974071818,224.1121433378745,237.3644691582271,286.7959524159753,306.124219125029,348.919298495381,353.935529884422,380.544175045158,402.014232665604,438.502762957124,453.667194403506,468.641225712249,451.11385506861,444.292690630106,429.119300953252
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,135.3245665281675,122.7592402799352,114.1699033686751,110.3447478014987,108.7748516593132,113.6365412211297,139.0125438463543,151.079067320321,176.7726938256949,183.6170396524218,201.9100992658746,211.6870495559264,236.0230274871715,245.1708088892496,256.8172932083274,239.4483793591937,234.7923120212036,227.9007146212506
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.859902206395949,1.886943610027104,3.004673393844063,3.84625892389052,5.12910077291108,6.67611027190452,8.74316364300197,10.32366311593671,10.47154238794494,10.68887327859334,11.35809618929942,11.9510052425104,12.10454093338933,12.19017231498688,12.09025826521343,12.37572412931669,12.49721098408091,12.75498198783818
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,37.2145842845255,37.1985303943239,37.8793732459861,38.7310189622517,39.5825769523414,40.434222668607,41.2857806586966,42.1374263749622,42.9889843650518,43.8406300813174,44.692188071407,45.5438337876726,46.3953917777622,47.2470374940278,48.0985954841175,48.9501534742071,49.8017114642967,50.6533571805622
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,5.76296192405616,10.5296630674887,31.7767211332447,44.58135107434349,63.14377889164872,68.84291871221436,25.36673397456708,28.97025556052208,34.53436872684714,36.13187558380012,38.90617770209283,43.06371480998175,47.32203800259651,49.53458550532265,52.37550324735897,53.82847035670199,52.79037630961908,51.92895034819956
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,21.14304046979342,25.82995110772664,15.29677128912067,14.03970453102736,13.68174117511259,15.48122731416813,22.7947840864666,23.19351120325486,26.55869056958919,25.49223583094989,28.04638373179829,29.60669977700469,30.78386351669039,29.27193865746521,29.3296751581459,25.56984668822597,24.02640867475344,17.92226402602494
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003116475165799,0.002596869312021,0.023381166623152,0.04764117651605401,0.06706517370826501,0.09378088122257501,0.129415383085628,0.178063708878967,0.217075143993705,0.215974165577342,0.238010982320633,0.253543402765053,0.257091452714011,0.249060778604883,0.236501133002569,0.242378220006382,0.243227656898737,0.248304016078473
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,81.5278000741852,92.6957134291674,160.185526543987,232.4572559298202,340.468494081097,473.862627165341,661.5892261847159,790.979979742069,850.385390669451,875.02567509661,899.590922093143,908.732993962142,868.465942571553,852.643768579161,814.994881461171,820.9570756485571,803.8596301982179,780.7991777760931
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.6623503688554121,2.096011611996479,5.136844580034726,9.342431100749,15.78501346568383,21.568792681092,27.48163068389056,27.21461155927197,27.50958583769997,26.00829094602259,24.18367905555171,21.16677230085058,23.38016818832665,21.8236220711406,20.65800579968953,20.29815463145065
"GCAM 8s","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.48315748747753,14.42750445260791,30.3455656786726,46.7654088349556,82.9931700082504,124.6141576607247,186.0712120200609,220.3422509232054,237.8661750828055,239.7545173226543,231.7594984564952,224.6762008631875,200.6314336202648,190.9823398709475,177.9154755462997,181.3914666098941,175.2948463128054,170.7334337443656
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.069918687227508,0.067822066519339,0.58246619055725,0.821631661324966,1.399412697980021,2.298739444966314,3.522410198862736,4.82852027810319,6.317757368771669,6.84761173632068,8.85896012632723,11.92666566374779,13.97161454773654,16.39053567826094,20.04200363057658,22.98430254270075,27.00549089181991,30.79835596173272
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,51.538852985685,50.62629972938,63.0223102853969,68.4217656679305,75.8452657629707,84.9971446377466,94.2162299285623,101.8542910067375,110.5129868944638,113.0554686084619,121.1246443587916,133.7497366051471,143.543638580374,153.1834565165553,148.579183037015,152.693599862428,155.8626576146721,157.508180225382
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,227.6135232650104,246.6122923707276,257.8240548592759,286.638886908299,326.049243602117,384.432169722129,466.554633768879,552.253163396354,658.5609424140171,705.3979392945171,796.214238650772,845.149974298875,915.210424966506,959.107982125106,976.8952455085409,966.973188989934,971.2658437102469,983.48545366621
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,172.4886020399201,189.0182299937874,188.474986665767,211.6359250217738,242.9250508930291,291.1146132124976,362.675937108956,440.395355404319,537.994863800758,583.003730497167,664.069151090063,699.611399741964,759.774479827699,793.853650221969,815.2880053099831,801.5298827395679,802.26002037971,813.214157171308
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.06968363473209101,0.071168479869762,2.388606291931203,3.66832539177972,5.85900710944852,8.566188334169901,11.23908073548141,13.27035689478783,13.76973041556861,13.93071422149263,14.6378582904057,15.54911103060829,15.57592344690077,15.79698685249207,16.39814747568653,16.91273922021034,17.43790274024002,17.45707236124412
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,85.43432961765009,86.5381880898143,90.4354234570475,95.3079107224804,100.1803102617374,105.0527098009944,109.9251093402514,114.7975088795084,119.6701715972933,124.5423956841983,129.4147074972793,134.2869315841845,139.1600329328488,144.0323447459299,148.904568832835,153.7768806459161,158.6491047328213,163.5213288197264
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,32.49624560562102,33.5155641825063,34.07422778688296,36.88106507351368,46.15532327727831,56.8502846829635,67.8344176899389,77.4141631821588,88.4679262281361,92.7093352384928,102.8065964109738,117.8868157633864,129.1110528761855,139.8538336974683,150.9183343488712,158.0496061105178,161.1226079814247,163.5962961802886
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.586068239405161,6.96776264756042,6.32675790811236,6.58119621859446,7.278926946116369,8.320411871884339,9.662466731360379,10.00351698529736,10.05309171879458,9.33874018888881,11.0204432019167,11.78883795176337,11.89230655843282,12.07087538658256,13.02805716154298,12.74970638793809,13.14316571586378,12.76311626952067
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.06689966572023101,0.194965269475926,0.286958314647852,0.41431882855614,0.558940410578693,0.7181324490228781,0.82645093218161,0.8292441164369221,0.9199786386019321,1.02005462240426,1.06864896702589,1.08386000197297,1.09911436997672,1.14044942251005,1.16110403938126,1.14082054596079
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,3.09940423106783,3.552180120480749,70.6803186663306,167.3729870765047,327.713179696597,532.727368578236,753.593798711542,961.5481583028311,1119.552316327619,1174.855282017897,1247.036184822876,1318.472225906329,1317.686988152906,1316.846332247308,1335.18954643444,1385.944231458588,1405.37086887332,1376.48553695771
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.738757516662633,1.598007625759419,4.216684088020997,8.670058894320524,14.54661647757056,19.85496012728812,25.06904385246769,25.0770849848438,25.27951086581946,25.69714594898692,23.95453528429985,21.98702113522623,24.39309300458756,23.69436298272286,22.62982937465569,24.09027414805294
"GCAM 8s","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,1.156827050225207,2.291519013910251,66.2147838870378,104.6325772160762,176.6625716703289,255.8970889233446,335.7829619261108,406.641921472068,427.106552118923,434.232177073406,440.622944606277,463.111846464187,460.282583943674,460.618821516955,460.8435549038979,481.918575863428,486.605092165309,478.233627216116
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,11.47734978385114,12.86731505059904,12.11614062596023,18.06069579051566,22.58263072978673,29.06811719855287,37.53585713850178,46.13896342809795,54.1905276482352,60.83851797584439,70.0167626766655,81.21564947232724,91.86628223974192,102.4972761388722,112.793938659373,122.5207226367291,133.0694536465819,144.0114695547858
