"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,134.8093522072791,136.1925195121124,167.7347591693625,220.8921661630879,276.4621737472922,344.5220538122659,420.1496974673926,492.8677369163158,578.0471371871853,657.3389995431585,750.0420409740075,852.8387748635055,949.548427570738,1034.630651048499,1084.199432976361,1116.132478004593,1142.430011309377,1157.362635934215
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,336.2357720119614,347.1120415419074,394.5618763598909,513.9023794128207,627.8625267362938,779.9068403761485,966.5396773219028,1147.731181060967,1363.506964830042,1577.456039113466,1837.643319297472,2074.235610580939,2295.102241916165,2480.663335546164,2622.981641575942,2717.841085342098,2802.757743377535,2851.172283227088
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,167.7752594024273,171.5163059989624,192.5387078669963,238.0437497058216,274.0936119796012,322.9371664631736,390.9571467799362,463.9684976075252,555.6036965336435,654.2540453249891,774.1917337438415,869.4213303175936,968.6019753648462,1057.5973451167,1150.652157947112,1231.637550378727,1316.732584519096,1408.664742912739
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.422088260483012,4.470534211346116,8.270464652462174,13.69749139053698,19.26528170935293,25.30453936741511,31.00091615704827,35.44464813873925,37.14884660219873,38.59694846424674,40.55593692281132,42.39009433492467,44.03209444801108,45.3262474821721,46.8507079143416,48.13779234025136,49.25408583128029,50.34737288083689
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,79.97954231401617,88.649809780991,82.00607838712452,86.68526102381918,91.36418048198604,96.0433631186807,100.7224580291995,105.4016406658941,110.2561879283424,113.3562993976718,116.4563231408254,119.556434610155,122.6564583533085,125.7563943702861,128.8565058396158,131.9564418565936,135.0565533259229,138.1565770690767
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,6.06608470753251,6.41528863142407,6.235423015264789,8.280679868116255,12.42240298687922,17.95504331948632,24.91880951243401,32.63978791291242,41.93605004767517,50.81913856121009,61.17394714295577,72.83123127018328,83.8064357831671,93.53819398963596,104.1093744598073,112.5012913471324,119.129501354743,125.5234367817518
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,33.65116040225553,39.403216030833,34.2884093235325,54.96646354391001,77.30674100939983,112.4476201007091,155.4328330745738,190.8949465371264,229.8561311092127,265.8629942453182,313.4095445796237,351.9755053998386,376.9518389805797,388.4353393809671,388.130050652471,370.0710569587766,343.5951475490614,285.1449043801369
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.467330219743558,2.179617921164334,3.24906227564526,4.79134447959262,6.764909250433214,8.946479550252597,11.04666550145133,11.71178218702755,13.39264670556238,14.86328958174785,15.75391201256797,16.14414968836971,16.42597582120693,16.8950397213947,17.09935008146258,17.36212035292019
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,21.83578717235762,39.03851343269646,239.895437847158,717.1251243111484,1263.485444205438,1918.651394458734,2645.637655891501,3362.119680358462,3998.00710042925,4430.65981201795,4928.254862811133,5394.502901695551,5775.934510555953,6090.265415338404,6348.9657026256,6540.168897779344,6645.121618152895,6684.336962535599
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.026623332107216,8.407978825163976,22.38976509675416,43.11855543918614,68.63247896695286,94.07151453084724,115.0840994987892,125.9578498563,132.0529503381739,135.4547380537978,134.9037924872471,128.9486133855834,128.6601631441865,125.2859331624286,120.1272942040807,119.6752416089911
"GCAM 8s","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.465770679200282,5.777903531243422,66.97776594596263,200.2015128435653,377.988855555108,565.4274541118609,760.8268394843296,944.2168628716603,1090.789656604703,1176.181156574185,1258.369563341894,1355.669777481707,1433.732338962741,1494.445295222546,1535.817265085186,1564.302356899506,1562.168235272836,1560.36504097487
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Biomass","GW",1,146.691352357694,165.40016781785,153.249138794258,167.788278548809,177.713155318172,204.644472368364,248.045379679339,291.967856531088,344.154833801726,371.063818528755,433.429019943143,501.737224191181,565.896496284573,637.065638100617,724.786685881645,804.239059250497,897.845499563065,998.9276922609
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Coal","GW",1,1949.69692038313,2109.60055378997,2207.63214700507,2578.53268254988,2895.11995643777,3223.48806486175,3559.8315901579,3834.76511051551,4327.98527964782,4589.25374956048,5020.71032482089,5494.3467209285,5926.86041637541,6309.06069844565,6492.61205215324,6546.41385609064,6586.02230702872,6580.73966527181
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Fossil","GW",1,4461.56017404179,4719.25948769222,4804.42072031028,5412.88825061309,6151.80768678616,7072.82985554278,8234.71117066667,9393.34377525124,11262.9205970331,12471.7914127977,14297.1480453731,15904.0307032101,17604.7955754857,19032.6860639433,20420.4795136275,21145.3478964033,21919.7608722853,22271.4476873145
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Gas","GW",1,2139.69221554143,2203.65833816488,2240.77742062887,2422.19414800451,2757.90810765334,3213.8729666997,3867.8281205192,4618.35451166036,5822.26171415203,6645.77855062045,7829.69269160127,8800.7316937459,9959.74235170018,10936.4543721653,12060.764682484,12709.9144164767,13446.4075074992,14159.9446243931
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Geothermal","GW",1,15.7715367443966,15.800007861675,48.8676617955074,76.0527132263172,107.722884312634,144.393988056216,181.902913593908,214.364427242598,233.731949152225,239.38624237735,254.48518255274,265.634789605702,268.941228166079,271.703840871072,279.509889777416,281.023717325228,285.573689830456,288.667839702528
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Hydro","GW",1,1371.77256430835,1355.4,1453.5589938961,1530.62750974046,1593.48930651701,1651.08891880925,1706.49486789055,1761.90121173965,1815.03458791473,1858.10187666445,1891.80431717638,1925.50699454898,1959.21161944268,1992.91404240937,2026.61707068668,2060.31852866543,2094.02253070329,2127.72504139615
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Nuclear","GW",1,398.044880788555,417.600276649602,446.918589349626,491.314096911618,575.349302594161,654.296351163223,689.371853512348,767.656869990507,913.597079218587,979.29420457731,1094.09128512482,1227.75980586893,1346.78997509022,1456.40570976647,1585.0224943913,1658.1657207669,1704.64771200267,1744.51174637725
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Oil","GW",1,372.171038117234,406.000595737371,356.011152676334,412.161420058699,498.779622695044,635.468823981329,807.051459989569,940.224153075374,1112.67360323325,1236.7591126168,1446.74502895096,1608.95228853571,1718.19280741009,1787.17099333233,1867.1027789903,1889.01962383593,1887.33105775737,1530.76339764959
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Solar|CSP","GW",1,7.25970854599154,7.60000273542068,14.0029402777149,21.890415654482,27.3330348115357,34.9552076875864,44.8117408293685,55.8558209611141,57.4320855779944,60.9533459573135,69.915592498808,77.5264799617804,81.7816646520404,83.8082469520988,84.3774872068717,86.9897323177984,87.6429876798665,88.7816504587273
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,671.307227851668,829.6,3335.22407323502,7541.23813168309,12544.8796632961,18117.0526698397,24045.5194121097,29716.1598355711,34505.4718699851,36921.1712858009,40053.3523311272,43010.6690251118,45292.9661687173,47426.7372805814,49100.0491529663,50942.1631898933,51867.5492072052,52311.4088109949
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Wind|Offshore","GW",1,0,0,21.8260975372343,74.6983247314745,179.611650669391,329.438549673318,519.577990310728,703.838024382072,899.842060408049,971.286836904576,1030.33376563854,1062.02996950107,1058.45660938061,1002.37959043588,1048.13676837461,1025.18343241761,998.013257494542,1001.08099661276
"GCAM 8s","High - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,630.850154955671,734.6,1697.38391772279,2804.16135862601,4462.45751828902,6144.86731555663,7876.93432233452,9467.36210086247,10321.2824542408,10947.8072790869,11549.5492669817,12276.6486974571,12776.1601029751,13238.4932714496,13314.4884459181,13679.5693372133,13700.2825809782,13754.3339714767
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,0.532771673420121,0.493553609472383,0.663469667705197,1.624620189549747,3.333409736168951,6.464893404139,12.07114332142945,20.17617182977543,30.79048013291071,45.07664769793423,64.42594583307783,90.63838800677622,122.7979112009223,156.5115703003859,190.7561685638329,232.5453994517844,227.884542607263,204.5951214672922
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,51.1857196852072,51.24499160392423,49.82059734731995,58.10442485858377,69.26567132774457,86.9969997374954,112.8657154293596,145.1216876469086,190.3641498307024,243.8881473710759,310.7732164799269,312.9581253083805,199.4011151202677,92.611726543126,43.81241419207112,20.53701361540481,11.06001484926864,7.329382619524042
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Fossil","GW",1,177.7224984079728,193.0369964126653,194.592139222626,244.6598289733014,325.9590917816323,460.2087036476838,664.5527530591166,925.2529149091729,1263.107316871305,1650.905385529423,2140.536751924946,2293.351088552156,2265.079884832389,2160.924955657969,2008.253419116184,1540.127679665325,1005.515195436293,539.2549914115165
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,103.2620379473697,109.4133073970553,119.1718290046781,150.7978301080068,200.0729465104648,278.6498035720835,399.2783459270228,557.1430452695691,766.5822522111126,1007.253493197799,1312.443530454631,1552.217885151576,1751.881167328768,1847.590013181369,1799.448280575287,1401.212574357715,919.4657725783514,517.4613464823451
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.837604925878709,0.83356926602842,2.384315388732222,5.112758996538813,9.307542527806419,14.52233965779126,19.942519551999,24.73182815670963,28.56696839456591,31.39559724984137,33.8358260942859,40.41548358470674,46.53147480991393,51.71122105911372,56.44842736012278,62.34826176016518,64.13889098370399,66.20249071142015
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,45.30649061859999,46.79928309190394,53.4462164911929,61.48600470412688,69.52570519088485,77.56548463120122,85.60518511795911,93.64488560471696,101.684586091475,109.6013646604712,117.5095460642228,125.4175344703873,133.3257860550797,141.2339499135962,149.1420260459366,157.0502776306289,164.9583537629693,172.8665176214859
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.4727160856598,1.83735240588694,1.78583989476077,2.710970652030024,5.523857542618818,10.42953636599101,18.47504519186066,29.96594181929156,45.47634267840733,64.46691305703176,88.0158862433205,131.9787257860684,198.2399138455576,285.2826852562217,395.2691175869217,542.274588693868,689.6353928759866,846.589653319352
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,23.2747407753959,32.37869741168555,25.59971287062834,35.75757400671039,56.62047394342368,94.5619003381042,152.4086917027339,222.9881819926949,306.1609148294895,399.7637449605471,517.3200049903897,428.1750780921991,313.7976023833527,220.7232159334744,164.9927243488257,118.3780916922046,74.98940800867302,14.46426230964713
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.429866137191965,1.525940574834752,1.577999598585383,1.82846640599921,2.095832621881519,2.599975062178909,3.423437503251057,4.569167620276394,4.583077380324625,6.371956024276983,8.733780654202324,13.57268501664352,21.53988329833417,32.86887290185919,48.00688742642668,69.88473835369284,93.43580322687134,117.8038878728925
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,10.32611240693181,11.62745096989259,143.8896255392626,391.4803743243014,769.5777070620785,1332.045819645679,2131.385869829874,3145.288584149531,4377.382598271153,5789.726703031321,7429.59142433506,9950.895139279592,13104.58683060965,16789.07235043209,21028.94500819142,26382.89114234911,31160.18600524321,35222.29532830404
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.116842005679757,9.026340794963344,28.70207886449149,61.8383515872321,109.2836253612991,165.6114385052731,223.0667254595262,274.8432284818983,321.2860843493395,401.0852828646091,501.2436810284086,604.6987159407894,708.4479182486822,826.6656150992064,883.3552818386258,916.9203192236334
"GCAM 8s","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,7.708193544962517,9.20481212864006,42.28835143826903,109.9523256109592,234.0151376970712,407.0038031213158,645.3707005775475,937.0948644415188,1285.49292620497,1687.264259095314,2129.682345174711,2889.035744188255,3892.009755477463,5057.36460553586,6359.875152466717,7980.328185648834,9390.080092689468,10516.03373507202
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,52.07485679910261,62.07272683959793,50.72569786241976,50.0191931944555,47.71984517861239,51.21460957193239,58.89155412935001,65.58042640961915,75.66933184624877,74.66883440485579,83.90607970306549,108.6705536010774,147.1104437926473,171.0815731022267,165.2234236447932,95.0610955882128,35.21716334389977,23.96831284177714
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1067.09461448584,1169.384602996219,1249.605304850164,1373.26446071735,1467.083178146603,1534.012564074991,1572.260324407916,1566.302358763911,1676.524672979152,1660.853272847758,1718.775821330737,1519.506905830963,873.2919452747344,352.8635805236423,118.7187842983996,31.05113801289651,11.611851211111,7.331369362892738
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Fossil","GW",1,1201.082580449738,1322.388573839342,1394.184022462995,1524.440696708017,1621.322419790487,1694.758931487463,1746.410881994609,1753.273090684499,1898.860444792047,1897.585329664883,1984.036765122574,1791.477114908685,1167.505619440631,642.0240771659319,374.7346053576497,207.1867912395241,113.3191026547052,59.59308592044493
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,125.2203740139552,144.0630938998414,137.2849127281453,144.6233223068598,147.8058307878481,154.0385345907399,166.98457266314,179.8720529442971,214.1763523858621,229.1488294268337,256.8063556507645,265.7190868678622,289.2642563071669,285.9703461408244,254.0944766689779,175.2552241039785,101.2258420941374,51.87691177767479
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02167321285012,0.021550000633228,4.02166300974283,7.76155700222525,9.69931019926293,12.2248338563955,14.9071852545289,17.1395474374321,20.5389763034619,18.3690862692831,20.3840435424765,30.4156396177505,41.5547771821215,47.5463696467617,50.2502173224514,50.9525677893087,51.7768702690525,54.3327027153519
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,418.8611193510551,411.7275425358363,448.7254256204933,466.5374361145481,484.3494553812204,502.1614658752752,519.9734763693289,537.7854868633835,555.597506130056,565.2194008360437,565.4861761371525,565.7529514382612,566.0197355119875,566.2865108130962,566.553286114205,566.8200614153137,567.0868454890401,567.3536207901489
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,78.2900073137271,84.1038377340829,90.736962357426,108.8146008869738,133.1163083127086,158.6361369114445,186.2102991750392,210.6336731047673,262.9678755450526,282.8985628330682,317.5891810700025,414.756955508702,582.5701465756207,755.5233744500329,915.2456545804289,1026.204004559837,1118.706521570599,1246.919935714649
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,8.767591949940929,8.94087694327269,7.2938048846919,6.55291368380971,6.43341085603317,6.70783282173375,7.165984923553809,7.0986789762912,8.15941942702973,7.58322739028435,8.4545881410736,6.251122209861867,4.949417858725269,3.190150501465444,1.921344390272123,0.880429122649639,0.4814093494568301,0.38480477987746
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.908402044050391,1.04136137886965,1.832218028887662,3.656645995804825,4.693087344562924,5.979280178651083,7.548412333954094,9.13141743051966,10.33180697063604,9.93503431669238,10.99747580029715,15.65233081470333,26.16014699097709,38.66976369702157,50.19981299069697,60.7999153169256,70.31497504311248,79.97423964134359
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,226.4505708414122,284.9590091892489,1002.447837022772,2507.505735735127,3961.879855135174,5298.899416658963,6481.451263056624,7387.307297033363,7996.523055726928,7546.863359445918,7460.993356588277,8400.101668299945,9762.077184310414,11072.49887023485,11838.14352862502,12689.754250005,13141.71052419044,13305.36533367387
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,2.560225914244145,12.93151681414618,28.33993689325145,47.72794949273931,70.26722196864915,89.33716329363108,112.4717588016081,111.8286096185657,113.3189749143909,139.8006411850243,195.5868278769312,239.2782217620068,292.4291726456073,321.8108965438589,320.146583932786,306.8220785719092
"GCAM 8s","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,185.0963241318819,259.8479390243149,455.9435467424119,779.4622190060556,1160.700410608294,1486.312192711143,1770.543930292117,1984.200665535416,1993.637540684297,1889.052537441128,1836.058421951791,2159.994744126683,2698.560376845351,3170.239142911401,3363.744658867462,3617.853467619766,3722.199296496323,3682.545417087562
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,44.18632507472214,47.94976186780234,46.8993328037209,50.99796656387761,50.88797066235676,53.04240817279027,55.52591959483556,56.6882592859201,58.744338234558,56.66165553060201,59.75531697034588,67.74342103715739,75.94260719239885,86.13724967556094,117.3487173537033,197.1370386747757,226.1372592685684,262.3037762509981
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,117.9367913210311,130.6445000782068,113.1436599152998,138.2039544143579,159.204828794431,178.7486095765758,195.5608082814771,207.1231692823741,238.5282675714828,247.5795751882933,266.503287567537,230.9725558414564,114.971895252804,46.08274863097272,20.75057182744134,8.77618166815161,3.704165847278142,2.219589209388182
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Fossil","GW",1,355.0630469693203,378.3249893672757,365.09934244421,422.5129051729205,527.623998358336,640.5377976757266,773.2501909159892,901.839174940553,1198.581194282346,1311.088923103423,1495.204677247258,1511.763691957027,1412.425405549783,1276.852662835334,1171.168221560752,894.3189687586196,604.6211995183884,349.2084630251621
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,213.9765569875624,225.0131536367572,236.4461016324231,268.3663831605162,351.5988333822974,442.9752787885878,557.3832918387247,674.7047644497392,937.1155731237155,1043.392855997966,1206.583171366225,1266.212916036658,1287.60412748602,1223.708221731057,1143.851838278687,880.3188214092299,598.1939314013654,345.5506169235649
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,3.758439474568955,3.82877685125602,11.55605644776321,15.28579640817946,19.67122412690156,23.70652224624099,27.00259614484063,29.24748555460644,29.61701386635537,28.9356491318536,29.72342082139003,35.46872785811752,45.35476510590689,58.91055047132044,76.96120241559706,101.9534008002753,114.1608973430913,124.8425783037133
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.054075113878,204.2146946121332,213.8111487270908,219.7895033941176,220.3666539057895,220.9437956448439,221.5209461565159,222.0980878955702,222.6751506810662,223.2522924201206,223.8294429317925,224.4065846708469,224.9837351825188,225.5608856941907,226.1379397070692,226.7150902187411,227.2922319577955,227.8693824694674
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,124.0901370850516,132.1957741992408,135.6924863996219,139.3704609138775,151.7898031592511,165.1638584832297,175.4573525524072,180.8445583182305,201.4849441690049,202.5630387648672,213.3301648031708,250.3332026894271,306.0255763046262,377.7396735066937,481.1497357902691,639.7954012760166,750.8412874266825,859.3488126621165
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,23.14969866072698,22.6673356523117,15.50958089648698,15.9425675980469,16.82033618160827,18.81390931056313,20.30609079578635,20.01124120843909,22.93735358714799,20.1164919171634,22.11821831349302,14.5782200789122,9.84938281095978,7.06169247330481,6.565811454623399,5.223965681237187,2.72310226974524,1.438256892209042
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.5929739344741,2.68822890009951,5.920156521706103,7.391558880658978,8.381622911519047,9.477993091827383,10.70373250847544,11.92443582236894,8.267130142153936,7.794197549952145,8.07978143821487,9.940135865742452,13.43773791549071,18.91739415168866,28.28442353215848,44.4294723927424,57.53913943346573,71.45326643126725
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,140.662876928567,158.2156365338788,525.5513821607155,889.4919368521837,1408.384335295969,1957.273214914846,2495.79857981376,2961.332485883045,3298.463078973159,3394.240806341135,3470.456026578465,3952.328879831982,4536.491809939772,5237.917783813089,6087.185663331034,7781.868487253265,8754.90157312782,9304.957048825589
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,9.97311629661622,20.54744499472448,41.75610294899539,67.76126489722736,97.6239041508056,117.6253856704231,151.2859549270958,148.7024877193949,146.8305149767812,164.9734689193431,196.6668631027913,228.8121259514381,318.5072989247556,433.8912602009007,486.1856692883095,524.0715701584735
"GCAM 8s","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,202.4388874464432,197.0559054775005,413.7885908285032,538.103477631098,761.3087166762298,967.3851071209991,1162.23550158645,1323.274863355881,1332.348043862368,1384.483925696361,1402.832685170068,1611.825686277577,1888.54730767387,2213.094294217277,2554.983107624354,3363.753839174309,3806.499061375702,4057.534796608648
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,3.41719674010964,3.7570321298385,2.01173763742706,4.29352580247653,6.99227183380898,11.6505677239316,18.5254833597801,26.3525582881305,34.9067033139073,42.094689663962,52.7896270591445,76.2440974701656,120.722540206736,163.468366860733,183.520006181753,129.138792888318,56.6465437065627,35.2300033063108
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,228.017860916186,243.211015657514,315.0920117113,409.050372307537,509.089778439868,629.820824550711,760.944768211925,884.47191195236,1023.98738253181,1141.37950374725,1287.64889769965,1234.66272722519,838.381619655143,412.44561893805,170.134281043631,52.1894467221421,21.2480954905693,12.4049703550657
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Fossil","GW",1,251.129936405275,264.878157823299,337.744111387681,442.353266066747,557.936697219723,704.689735265658,871.749885246022,1037.02770985204,1228.92567016342,1394.00378354953,1603.37823780578,1588.40282128628,1249.07461950291,854.78943870399,607.190917249803,410.861209158532,271.187425670002,153.815896390919
