"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,20.3577488033136,19.020687103272,20.365085865818,28.0432644474318,39.6217614147055,59.2082209949178,86.6093745498075,120.715291037886,163.634543013223,203.87095319185,255.210043630454,298.693079481242,357.891948611095,400.641620741032,408.292044803594,342.972266869061,240.523357562517,140.195629727036
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,1.4755374146929,3.51501402623129,5.07669984218422,7.45735358006719,9.77686974286239,11.5562064750603,13.0282053369707,13.3829055593945,14.6264822620915,20.8459798662826,29.170834993355,34.1690683251902,36.6711698222147,38.0258435184959,39.0223031735361,41.1040620998788
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,50.8135451778738,51.3012149900618,56.1447526174264,64.9173702138992,71.9354642910775,78.9535583682558,83.3398671664923,87.7261759647287,90.8044874793311,93.883676255693,96.9619877702954,100.041176546657,103.11948806126,106.197799575862,109.276988352224,112.355299866826,115.434488643188,118.512800157791
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.39895858004171,7.00622449120312,8.61528861098373,11.3441549128283,14.9534660819721,19.9359474117728,26.2107951163642,33.0309103324381,41.1723543367822,48.2585157932198,57.0260031328143,76.3841611018774,116.249161589009,166.81372642261,217.893109512663,265.710893930213,311.228595922079,364.682881377925
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,2.75432668577508,2.64645506251235,2.28701381056347,5.25962931177751,9.22515736514951,15.6606897200298,24.1957424842898,31.8405068617886,41.3037446183841,48.7533266104303,60.5192964756733,55.0470145798549,52.8010512366709,41.7021990249076,28.7645914025779,15.6994955673282,9.41597261691534,1.21529630881775
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.31482196256281,1.75628829596001,2.89572905594416,4.73023129741243,7.19038539816173,9.92438869299581,12.8071115795227,14.1355186378746,16.3030895535765,22.2662479981034,38.474257529263,62.1585872412151,87.984347712564,114.18787060716,139.901457635639,167.001588436188
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,50.4417043462473,61.4377515321063,262.062873425257,798.783455202194,1438.71341899008,2214.41795618924,3058.95932271831,3875.87574647399,4583.85218941738,4989.64615562903,5453.56533936423,6463.58204800206,8061.05330900366,9788.43734982085,11403.3786239085,12843.0855240704,14035.5828322532,15013.8906203419
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.388161043981083,3.05839608299904,8.0384730565097,15.8657847446219,25.8184391692968,36.0042104983014,44.0251193450295,47.7720230360075,49.6996520878196,59.1193039637155,83.5317928986464,111.997352155822,139.412485615147,161.329396270173,171.790737274092,171.878322936532
"GCAM 8s","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,26.5281644040019,30.4036110028185,91.2394893412492,243.142018268299,467.069820249175,712.380064855658,963.798337445143,1192.28753001558,1361.99070902582,1440.355432843,1498.39275868111,1750.76257899663,2230.30893296662,2701.11504955221,3065.84034772029,3362.68774049109,3558.52851927968,3632.92468611103
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,5.034239588746964,5.689100280423386,4.696839367661374,7.055155158770511,9.803305068281912,13.78712993351989,19.39246740961091,25.53450954741793,30.99476629415397,34.34460995743811,39.31060094555461,51.37069747305634,65.12352858757842,85.24119436724769,101.0591854758247,78.63193773852477,47.51617609847306,41.71760229635964
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,15.57110227647251,15.97038524003899,18.31367344485582,24.25753979976717,33.60365962085347,47.02309174390625,64.24940522705928,83.46724401841416,104.8386604937727,120.3714195777303,138.8856054489557,126.2477640452359,64.47569334367309,29.58667078209437,14.33870385218134,5.932768209050863,3.054868411172901,2.18956608420522
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,197.3934228530892,235.1130656262963,253.3581123936781,301.6557067717873,377.6162776809767,481.0134256900112,612.3615564348622,756.3412268726942,925.4399360958307,1044.683117058058,1213.185293312368,1211.60084846105,1147.132414534917,1126.41163727909,1035.233747253706,760.625635120715,484.3539556984746,259.3091664455199
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,112.8911795210629,138.1123575777505,156.0062531950913,185.2220911795485,232.8158868391425,295.8397874547649,377.5964678100222,475.0453509752232,594.4334352322326,688.9351978115589,815.3813873949439,897.8961352252738,950.2174829359286,986.3052222235788,933.4625366920311,699.8242219652195,450.6995194760236,251.2825634047862
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.685321896787621,1.530097215009446,2.976789236535723,5.622701382303025,10.06641264786214,16.26680812513229,23.74417492373504,31.38587198300465,37.83724072964855,41.11705963908813,44.24053204195605,55.79255368965571,69.21598505338085,86.54062929082757,101.0336152409673,115.4055958507967,126.093505541973,132.9336134426797
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,227.2154978716795,221.0757709039654,251.6259993706547,272.7937466381824,286.9119850849195,295.7666617463892,305.059793835331,314.3530662861554,322.5068634373725,330.660485136238,338.8140191089284,346.9678162601457,355.1226661254749,363.2761123719892,371.4295586185028,379.5829171388405,387.7372406471141,395.8907746198036
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.35784809466527,5.576852792767159,5.40666846684078,5.576157986821432,6.387220910333625,8.27651404215386,11.47052717626525,15.82606907045506,20.88600426371737,24.6628912852313,29.41014931124174,42.11230297161468,62.16016457892585,95.38234975258247,134.2550112373925,173.2736644525337,209.0148391227406,251.6528300374078
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,68.93114105555388,81.03032280850681,79.03818575373079,92.17607579247186,111.1967312209809,138.1505464913393,170.5156833977812,197.8286318790576,226.1678403698261,235.3764996687692,258.9183004684692,187.4569491905384,132.4392382553146,110.5197442734186,87.4325067094943,54.86864494644516,30.59956781127836,5.837036956528477
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0.079985085639657,0.206333385604024,0.629554001320907,1.009401211498767,1.64127891187148,2.551577400670454,3.666311071703172,4.765861016987168,5.365691983138149,6.217471291761678,8.84610541889528,13.67575895731083,22.60469203771471,34.09742186862209,47.18075766582712,60.63582228646947,76.08535304252395
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,28.04304688799491,39.36146306334594,167.9232365244275,455.9720836632592,858.0982601733606,1356.161968683287,1918.629603653972,2495.617040926357,2990.191901172431,3265.020929117372,3520.038253986043,4241.874211329556,5168.139998716594,6643.731419660836,8134.870397808892,9425.837659627721,10343.36494324837,10982.80591964072
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.711379180458187,4.558305697942757,13.39331013920188,27.56840804014842,46.74288022568279,68.0102789277362,86.52395779852901,94.73609351688333,99.54321727241529,124.9892170241389,166.2317738128918,234.6798847085996,305.5369779397575,365.7416215360147,394.452639612179,417.3929449399861
"GCAM 8s","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,41.21617021752049,49.84367587097653,89.87053616563679,173.6244294974177,319.3290509999855,482.1278419763169,657.599885881868,829.8205222385766,945.7735134157973,1015.530610915762,1059.818150986989,1300.818187452638,1642.388003844471,2172.340561627757,2672.936725440543,3134.45361693129,3466.2887983612,3681.136424869055
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0,0,0.26730988381063,0.733444616753209,1.33234746582633,2.11733468319659,3.11580245435375,4.18602499927465,5.04490593676056,5.48454911246805,6.22953704467454,9.99586343348519,13.9019283574803,21.1899124749813,37.1843737271761,57.6530293384457,52.0059291582721,51.1668520855464
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,4.26083632851995,4.32487778807412,4.12447330150964,5.29899394344803,6.58087053421393,7.96571494757095,9.35342218366845,10.6306522450162,11.8912376507652,12.8680882859463,13.9261634280098,9.97163114578326,3.82044927457,1.75047615900061,1.06628036240295,0.656944916818322,0.326088568921763,0.218931151090912
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,757.680297365373,766.721584631885,714.481484722755,721.679225535799,754.054599490743,801.636020411375,866.764683401785,929.199521654318,1024.47180678845,1113.330159408,1245.95639061276,1241.88604117592,1235.86316721406,1239.50775079155,1217.40184197707,1019.90996231448,699.524338458584,394.793461237034
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,587.199413737138,596.195359401019,554.871790468556,551.944518213569,566.772383171641,590.952413759225,640.10812874014,714.654278290735,814.328619195613,917.130679092281,1052.92104367549,1117.60511000544,1160.95855895821,1186.12575104132,1175.05557883707,987.011763858395,681.390836611224,393.161138810009
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,0,0.9937907803936161,2.28098862350256,3.34439913335397,3.99136546460826,4.35258827305166,4.75181202668704,4.89855226005778,4.63390920328676,4.67343487776113,7.89797002362476,10.8929268968632,15.2810810163262,19.8385702454278,25.4252413678374,27.0809505604649,29.0889312596943
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,7.14687610349452,6.96307221961322,9.05755221600631,11.6757399376736,14.293839933165,16.9120276548323,19.5301276503237,22.148315371991,24.7664153674824,27.3846030891497,30.0027030846411,32.6208908063084,35.2389908017998,37.8571785234671,40.4752785189585,43.0934662406258,45.7115662361172,48.3297539577845
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,1.08829004492158,1.95707802557638,1.90219672618219,3.25534379099014,5.93585018683046,9.0048348342653,12.4637007879451,16.1309826518447,19.8700718242841,22.9842332210739,26.2546223182668,34.1286004514362,45.7123502559163,65.6333112816402,95.5757351588649,140.61004069329,178.63047703916,221.30377486394
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,166.220047299716,166.201347442791,155.485220952689,164.435713378781,180.701345784889,202.717891704578,217.303132477977,203.914591118567,198.251949942067,183.33139202977,179.109183509262,114.30930002469,71.0841589812841,51.6315235912311,41.2799827775963,32.2412535392635,17.8074132784382,1.41339127593408
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.545352856634026,0.615469652486972,0.663558083803227,0.8315217714324961,0.9496234661514481,1.11105480858175,1.30759040951454,1.52423183148649,1.08427478480181,1.09773781584211,1.16370970022708,1.49985069858571,2.14950497151209,3.60099919751252,6.17706296094535,10.932449383257,15.683827152651,21.1694808302708
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.7897626144042,13.3475874128779,171.104173884123,446.201272401666,747.246898753123,1066.76837064628,1394.044402057,1707.45127156618,1931.06006861826,2004.49519949852,2091.88353276947,2460.76429468967,2915.43111769152,3664.64504359539,4686.1166348988,6087.87112293522,7011.31824075716,7738.68399700105
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.49069210489576,3.47486700272231,8.81930033198363,15.6741155654004,23.3098993061718,30.4992326497874,34.6059710866926,35.0092811658135,34.0038743984562,38.8583535320278,47.2322325983894,62.7360115674764,83.8368866055486,110.394173242312,123.914771953184,134.959871397266
"GCAM 8s","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.934496320225014,1.17137064947338,35.1957262855336,99.0465333700472,178.359103558815,255.265934361772,330.082627934665,398.78672852074,434.959443504375,433.639124547254,422.52171870826,490.941713902371,605.534078876024,813.077571019971,1099.09922468211,1503.72285008709,1791.70197386066,2014.36063427855
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,13.6417015877337,13.81769241901341,16.9915525508643,16.11394116527848,16.38316877202754,18.23912717425197,21.44694481531032,25.3924581296846,30.96767096459638,30.280715595824,33.94345291284492,47.66671433752362,62.43028360420065,87.0791909745793,113.8926676498739,137.407373610642,115.0238771625378,115.1193678095873
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,183.9903220220911,211.3669168233703,140.2641175948027,185.2441596031652,196.3289795603477,201.1543611575615,205.2425945373882,211.074418082014,247.7028704083858,247.0930199897467,262.4429554857744,239.4833703577774,129.0023621120272,59.20492465736953,28.23843316950784,11.46882740733173,5.549907975098543,3.546570749700407
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Fossil","GW",1,705.880021161272,719.8481503300363,676.597662414301,734.8660576562181,809.2706887879808,888.28176210836,979.7309561075259,1084.301572755611,1352.547022300272,1423.40520619202,1600.44819635402,1610.640802960513,1541.733098499073,1481.867965140216,1331.341637362581,971.23033157238,644.489555474957,372.8201749213934
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,501.1964765605098,488.5466028764954,521.4478498327209,533.1723160594834,593.4269510153022,664.5206066425803,747.2223112550919,840.7768083607436,1061.619684830175,1135.171726427584,1290.176175328978,1334.439348069802,1386.305082293195,1400.220414887566,1286.227715915405,949.0890637254963,632.7992069823716,364.8488909593797
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.11682313270008,3.15736822750493,11.79576517940948,15.26182108112959,20.30390624355002,25.67792715249079,31.19381916735862,36.51300745963399,37.85487285545265,38.33549936027018,40.44955151026264,52.4617896733078,64.50032331276991,90.8605680913419,116.0108458761175,144.4779318165565,165.9768387401649,183.4138071748112
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,212.7465038555831,200.9318933813571,210.4270237630757,212.7035180293597,214.9791350338857,217.2556293001697,219.5321235664547,221.8086178327397,224.0842348372647,226.3607291035487,228.6372233698337,230.9128403743587,233.1893346406437,235.4658289069287,237.7423231732127,240.0179401777377,242.2944344440227,244.5709287103077
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,137.0216313472782,134.4626411194255,130.6927749584183,130.4993117521241,135.9212912446408,139.2012763997011,140.9641723355264,142.2005280378873,156.8011413986808,153.7997002393143,159.5785569899841,201.5116134055535,269.8220166292045,389.452226365807,539.2391310058852,712.905937025737,848.387430304037,993.69145146091
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,20.69322257867161,19.93463063017022,14.88569498677722,16.4495819935693,19.51475821233158,22.60679430821847,27.26605031504597,32.45034631285742,43.22446706171491,41.14045977468389,47.82906553926656,36.71808453293758,26.42565409385857,22.44262559527799,16.87548827766121,10.67244043955155,6.14044051748701,4.424713212313766
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.77999709847526,1.64642027417812,2.93024164447871,3.37415593614929,3.70465243597645,4.11595014769202,4.63334023124369,5.27319278360924,3.50263212594154,3.4962091604954,3.8696477340434,5.93896018767626,9.83481370772759,17.7902902868554,27.9690832853248,40.0072911871206,53.6890367183874,69.0980766832831
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.13016234849887,125.3646943163042,591.483661620988,934.8479061868875,1429.312069903208,1966.24453289906,2504.42969019244,3028.639591135283,3360.054170379506,3450.637363605157,3551.942427778539,4329.84778211969,5306.058498205372,6854.270940954001,8246.659142272574,9995.63994581023,11141.60549848317,11766.72525604087
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,4.157949773733909,8.99945528105659,18.81915467014746,31.8716299116932,47.5679112186157,61.255047497693,80.22779895442,80.1455669655966,80.8094005976454,101.2468908801889,132.5490760386033,183.4044428387353,259.1999583971684,347.144437399831,385.733169418244,410.584615796909
"GCAM 8s","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,148.8221636737328,164.5757588485141,405.5195614095129,509.2308563475317,704.0306812657684,888.453670713494,1064.622325186227,1230.695891487811,1211.317893736722,1247.313537577806,1269.491179904098,1595.863069846842,2032.830706908942,2703.249536013279,3273.053906425781,4037.037099007149,4540.420113802814,4814.774600643792
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,16.2569924227804,18.68516355458378,18.29459220413111,18.06810440580671,17.27879317332279,16.76154506108324,18.01779725730448,17.0899643350648,16.52835206158372,14.76598685350532,14.19273667144208,16.71986645418432,20.56255309788208,26.3925453211647,27.8425971432967,17.53233310632093,8.03718380549018,6.15421859095677
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,95.2914681548215,96.634444361129,86.51123938506791,95.7948450746558,101.6555505034493,108.246700622929,124.9886244831547,131.8516406014539,145.5879141000981,144.8262544010503,150.5876920474849,133.1564226157656,69.8068559097634,32.413082969144,14.52624174443004,4.67356153845925,1.995873364832168,1.356049199212751
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,251.7590751527831,245.2236357487913,215.9779140428645,220.1792974071818,224.1121433378745,237.3644691582271,286.7959524159753,306.124219125029,348.919298495381,353.935529884422,380.544175045158,372.792704032386,328.026811762511,292.644954356682,249.1562062089,162.242697332132,96.88877723156429,49.0401362670023
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,135.3245665281675,122.7592402799352,114.1699033686751,110.3447478014987,108.7748516593132,113.6365412211297,139.0125438463543,151.079067320321,176.7726938256949,183.6170396524218,201.9100992658746,216.9861450406309,241.3784308218863,249.104104313189,227.3048952084423,153.9531714276128,92.8444597875192,47.1574800772085
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.859902206395949,1.886943610027104,3.004673393844063,3.84625892389052,5.12910077291108,6.67611027190452,8.74316364300197,10.32366311593671,10.47154238794494,10.68887327859334,11.35809618929942,15.2737174754851,20.78550931038893,27.73276794040412,32.45750744522782,35.51430082754216,37.8022165570781,39.4634246687084
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,37.2145842845255,37.1985303943239,37.8793732459861,38.7310189622517,39.5825769523414,40.434222668607,41.2857806586966,42.1374263749622,42.9889843650518,43.8406300813174,44.692188071407,45.5438337876726,46.3953917777622,47.2470374940278,48.0985954841175,48.9501534742071,49.8017114642967,50.6533571805622
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,5.76296192405616,10.5296630674887,31.7767211332447,44.58135107434349,63.14377889164872,68.84291871221436,25.36673397456708,28.97025556052208,34.53436872684714,36.13187558380012,38.90617770209283,49.98541889785645,69.03938845038397,88.8568452016285,110.0596740639351,128.232942678307,142.6898309988682,162.941853750617
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,21.14304046979342,25.82995110772664,15.29677128912067,14.03970453102736,13.68174117511259,15.48122731416813,22.7947840864666,23.19351120325486,26.55869056958919,25.49223583094989,28.04638373179829,22.65013637598985,16.84152503086084,11.12776707435001,7.32506925602814,3.615964366060001,2.04844407921281,0.52660699058105
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003116475165799,0.002596869312021,0.023381166623152,0.04764117651605401,0.06706517370826501,0.09378088122257501,0.129415383085628,0.178063708878967,0.217075143993705,0.215974165577342,0.238010982320633,0.398708281370645,0.79666637511645,1.91654059554649,3.15326809121905,3.97300287302203,4.6565076107218,5.39794749651203
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,81.5278000741852,92.6957134291674,160.185526543987,232.4572559298202,340.468494081097,473.862627165341,661.5892261847159,790.979979742069,850.385390669451,875.02567509661,899.590922093143,1087.137345275044,1323.972992414845,1829.2352124112,2260.889841392186,2535.432825690307,2698.602453152051,2773.835571571947
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.6623503688554121,2.096011611996479,5.136844580034726,9.342431100749,15.78501346568383,21.568792681092,27.48163068389056,27.21461155927197,27.50958583769997,35.87954544566731,52.9782045867487,87.0429291241852,121.1986901991622,138.357034589913,141.748855057151,142.0452777834715
"GCAM 8s","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.48315748747753,14.42750445260791,30.3455656786726,46.7654088349556,82.9931700082504,124.6141576607247,186.0712120200609,220.3422509232054,237.8661750828055,239.7545173226543,231.7594984564952,274.546476214754,343.024357341532,485.360649375096,608.600377607968,695.373447776136,749.0375707481251,771.298477052659
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.069918687227508,0.067822066519339,0.58246619055725,0.821631661324966,1.399412697980021,2.298739444966314,3.522410198862736,4.82852027810319,6.317757368771669,6.84761173632068,8.85896012632723,15.34370790900235,22.78027874155921,37.296864035887,71.2005897634436,96.8511089278456,82.0554978451744,79.7069397800449
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,51.538852985685,50.62629972938,63.0223102853969,68.4217656679305,75.8452657629707,84.9971446377466,94.2162299285623,101.8542910067375,110.5129868944638,113.0554686084619,121.1246443587916,108.8832545746534,59.1955560886777,28.3365691036906,15.26520860518883,7.308574694194259,2.78674943774203,1.558003451747581
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,227.6135232650104,246.6122923707276,257.8240548592759,286.638886908299,326.049243602117,384.432169722129,466.554633768879,552.253163396354,658.5609424140171,705.3979392945171,796.214238650772,797.8077697323031,777.996578299166,766.810093175433,733.273091770859,552.540664416061,339.653843208297,188.6127070739447
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,172.4886020399201,189.0182299937874,188.474986665767,211.6359250217738,242.9250508930291,291.1146132124976,362.675937108956,440.395355404319,537.994863800758,583.003730497167,664.069151090063,679.5411200692449,711.549270341107,731.420649390653,711.275054621966,540.377315598722,334.713551618424,185.6897721611951
