"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0.06968363473209101,0.071168479869762,2.388606291931203,3.66832539177972,5.85900710944852,8.566188334169901,11.23908073548141,13.27035689478783,13.76973041556861,13.93071422149263,14.6378582904057,18.73715320529545,24.71498640438104,37.5224730155355,52.9715279755371,68.4254842500242,74.6459839787461,79.2669868393474
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,85.43432961765009,86.5381880898143,90.4354234570475,95.3079107224804,100.1803102617374,105.0527098009944,109.9251093402514,114.7975088795084,119.6701715972933,124.5423956841983,129.4147074972793,134.2869315841845,139.1600329328488,144.0323447459299,148.904568832835,153.7768806459161,158.6491047328213,163.5213288197264
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,32.49624560562102,33.5155641825063,34.07422778688296,36.88106507351368,46.15532327727831,56.8502846829635,67.8344176899389,77.4141631821588,88.4679262281361,92.7093352384928,102.8065964109738,140.2442890666969,196.5336204494789,301.51263769017,462.788307305649,660.38388464486,780.945645618658,891.651881301229
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,3.586068239405161,6.96776264756042,6.32675790811236,6.58119621859446,7.278926946116369,8.320411871884339,9.662466731360379,10.00351698529736,10.05309171879458,9.33874018888881,11.0204432019167,9.383395088404491,7.25175186938112,7.05287468108874,6.7328285437049,4.85477412314513,2.15354215213048,1.364931461002695
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.06689966572023101,0.194965269475926,0.286958314647852,0.41431882855614,0.558940410578693,0.7181324490228781,0.82645093218161,0.8292441164369221,0.9199786386019321,1.45947267516843,2.54963858249696,5.43949730940968,10.3978380517996,16.8917319512422,20.9592800886561,24.2574585867565
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,3.09940423106783,3.552180120480749,70.6803186663306,167.3729870765047,327.713179696597,532.727368578236,753.593798711542,961.5481583028311,1119.552316327619,1174.855282017897,1247.036184822876,1596.327781580739,2024.001959627563,2807.58956147788,3939.58865292897,5264.037168598001,5929.14518388667,6254.00056887373
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,0.738757516662633,1.598007625759419,4.216684088020997,8.670058894320524,14.54661647757056,19.85496012728812,25.06904385246769,25.0770849848438,25.27951086581946,32.7744478805723,44.38115921221913,65.03806950248588,99.31117802755034,138.2567488203,155.2716134771846,166.841531947468
"GCAM 8s","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,1.156827050225207,2.291519013910251,66.2147838870378,104.6325772160762,176.6625716703289,255.8970889233446,335.7829619261108,406.641921472068,427.106552118923,434.232177073406,440.622944606277,565.195596314534,741.1619529705999,1063.45234702664,1522.781029608956,2078.280510151536,2368.479136551116,2515.534972273061
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,11.47734978385114,12.86731505059904,12.11614062596023,18.06069579051566,22.58263072978673,29.06811719855287,37.53585713850178,46.13896342809795,54.1905276482352,60.83851797584439,70.0167626766655,92.59758828469033,127.2443993966652,162.5435619738473,204.0805890623874,208.0981939829806,159.9365137215646,146.7658114990726
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,134.8093522072791,136.1925195121124,167.7347591693625,220.8921661630879,276.4621737472922,344.5220538122659,420.1496974673926,492.8677369163158,578.0471371871853,657.3389995431585,750.0420409740075,710.8780036784517,448.3302899114406,216.0060930399568,96.17377213508983,37.19057676161925,16.41687208681129,10.19657176161827
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,336.2357720119614,347.1120415419074,394.5618763598909,513.9023794128207,627.8625267362938,779.9068403761485,966.5396773219028,1147.731181060967,1363.506964830042,1577.456039113466,1837.643319297472,1802.65136899139,1553.094181222968,1288.865573156708,1078.645894956858,788.8907949071564,521.1589890764127,308.3197319271467
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,167.7752594024273,171.5163059989624,192.5387078669963,238.0437497058216,274.0936119796012,322.9371664631736,390.9571467799362,463.9684976075252,555.6036965336435,654.2540453249891,774.1917337438415,835.8210842554139,912.8951184131369,940.0584103854804,894.2826933709009,703.095677743838,482.1912294257125,293.3234146335882
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.422088260483012,4.470534211346116,8.270464652462174,13.69749139053698,19.26528170935293,25.30453936741511,31.00091615704827,35.44464813873925,37.14884660219873,38.59694846424674,40.55593692281132,54.39024397188004,81.01122080879466,109.6311098360163,135.0992977453078,161.6842225139249,176.8933842600999,188.8955308855017
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,79.97954231401617,88.649809780991,82.00607838712452,86.68526102381918,91.36418048198604,96.0433631186807,100.7224580291995,105.4016406658941,110.2561879283424,113.3562993976718,116.4563231408254,119.556434610155,122.6564583533085,125.7563943702861,128.8565058396158,131.9564418565936,135.0565533259229,138.1565770690767
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,6.06608470753251,6.41528863142407,6.235423015264789,8.280679868116255,12.42240298687922,17.95504331948632,24.91880951243401,32.63978791291242,41.93605004767517,50.81913856121009,61.17394714295577,84.91960764245883,127.2547667109097,182.6103193940889,248.6476220591073,328.5621897322976,391.6164496865374,464.3526584731908
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,33.65116040225553,39.403216030833,34.2884093235325,54.96646354391001,77.30674100939983,112.4476201007091,155.4328330745738,190.8949465371264,229.8561311092127,265.8629942453182,313.4095445796237,255.9522810575247,191.8687728983906,132.80106973127,88.18942945086641,48.60454040169943,22.55088756388967,4.79974553194028
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,0,0.467330219743558,2.179617921164334,3.24906227564526,4.79134447959262,6.764909250433214,8.946479550252597,11.04666550145133,11.71178218702755,13.39264670556238,18.89076630886611,32.03179650461371,52.4413166415815,78.02492510806033,114.0479625797683,143.5083791793061,175.1435485975439
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,21.83578717235762,39.03851343269646,239.895437847158,717.1251243111484,1263.485444205438,1918.651394458734,2645.637655891501,3362.119680358462,3998.00710042925,4430.65981201795,4928.254862811133,5952.166337320027,7347.289589307256,8987.479769318437,10836.19617274278,13051.60847010851,14610.96133590174,15882.70340440246
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,0,1.026623332107216,8.407978825163976,22.38976509675416,43.11855543918614,68.63247896695286,94.07151453084724,115.0840994987892,125.9578498563,132.0529503381739,161.7845570614587,220.3653975103424,287.918846045102,362.2762641465915,446.8376002315217,477.1846768788771,492.4525110215587
"GCAM 8s","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.465770679200282,5.777903531243422,66.97776594596263,200.2015128435653,377.988855555108,565.4274541118609,760.8268394843296,944.2168628716603,1090.789656604703,1176.181156574185,1258.369563341894,1540.928605878915,1981.126704232922,2466.955930919972,2953.022282359784,3474.607214382825,3816.659151052289,4021.328951948284
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Biomass","GW",1,146.691352357694,165.40016781785,153.249138794258,167.788278548809,177.713155318172,204.644472368364,248.045379679339,291.967856531088,344.154833801726,371.063818528755,433.429019943143,576.990898007119,778.616474178071,996.942029086615,1212.10831856609,1250.05630330785,1010.46068671781,966.728005927945
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Coal","GW",1,1949.69692038313,2109.60055378997,2207.63214700507,2578.53268254988,2895.11995643777,3223.48806486175,3559.8315901579,3834.76511051551,4327.98527964782,4589.25374956048,5020.71032482089,4626.72076062365,2800.6777819431,1271.30149134705,523.024691230344,179.785033546069,77.7544872428058,48.3510039444458
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Fossil","GW",1,4461.56017404179,4719.25948769222,4804.42072031028,5412.88825061309,6151.80768678616,7072.82985554278,8234.71117066667,9393.34377525124,11262.9205970331,12471.7914127977,14297.1480453731,14222.3742520577,12677.9317808584,11130.6991082629,9806.39958281436,7307.93473448492,4780.71238242768,2674.76781462008
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Gas","GW",1,2139.69221554143,2203.65833816488,2240.77742062887,2422.19414800451,2757.90810765334,3213.8729666997,3867.8281205192,4618.35451166036,5822.26171415203,6645.77855062045,7829.69269160127,8465.13191020314,9049.94544349651,9251.14475403608,8833.29511497237,6833.11010105927,4534.04770753765,2590.54776495679
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Geothermal","GW",1,15.7715367443966,15.800007861675,48.8676617955074,76.0527132263172,107.722884312634,144.393988056216,181.902913593908,214.364427242598,233.731949152225,239.38624237735,254.48518255274,331.699258966106,433.732803877876,559.905838692838,677.742381448972,804.212850494927,877.591841407911,939.544128101107
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Hydro","GW",1,1371.77256430835,1355.4,1453.5589938961,1530.62750974046,1593.48930651701,1651.08891880925,1706.49486789055,1761.90121173965,1815.03458791473,1858.10187666445,1891.80431717638,1925.50699454898,1959.21161944268,1992.91404240937,2026.61707068668,2060.31852866543,2094.02253070329,2127.72504139615
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Nuclear","GW",1,398.044880788555,417.600276649602,446.918589349626,491.314096911618,575.349302594161,654.296351163223,689.371853512348,767.656869990507,913.597079218587,979.29420457731,1094.09128512482,1426.35487752169,1973.60710538963,2708.80714932148,3600.12309830112,4617.95354768696,5421.69647056535,6303.13573296133
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Oil","GW",1,372.171038117234,406.000595737371,356.011152676334,412.161420058699,498.779622695044,635.468823981329,807.051459989569,940.224153075374,1112.67360323325,1236.7591126168,1446.74502895096,1130.52158123091,827.308555418798,608.252862879789,450.079776611651,295.039599879585,168.910187647227,35.8690457188517
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Other","GW",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Solar|CSP","GW",1,7.25970854599154,7.60000273542068,14.0029402777149,21.890415654482,27.3330348115357,34.9552076875864,44.8117408293685,55.8558209611141,57.4320855779944,60.9533459573135,69.915592498808,98.4652632657552,160.650204832842,256.407954060405,374.295071027817,522.335192310758,660.324228375281,807.384847618581
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,671.307227851668,829.6,3335.22407323502,7541.23813168309,12544.8796632961,18117.0526698397,24045.5194121097,29716.1598355711,34505.4718699851,36921.1712858009,40053.3523311272,48435.0254877283,59549.1032898266,73674.8783017186,88461.9736661002,106058.026596448,118827.378590244,128245.263048676
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Wind|Offshore","GW",1,0,0,21.8260975372343,74.6983247314745,179.611650669391,329.438549673318,519.577990310728,703.838024382072,899.842060408049,971.286836904576,1030.33376563854,1260.51170875675,1640.76700866597,2105.60659959664,2690.15683074997,3290.42878393403,3539.78399873064,3683.96904377721
"GCAM 8s","High-to-Low - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,630.850154955671,734.6,1697.38391772279,2804.16135862601,4462.45751828902,6144.86731555663,7876.93432233452,9467.36210086247,10321.2824542408,10947.8072790869,11549.5492669817,14179.9124031992,18055.4921771378,22846.2496881995,27473.936812804,33248.09797127,37209.8937142174,39707.4726959447
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.88451997566224,,23.1478420715332,26.17077517318726,28.55420807087421,29.63124639368057,29.37164413499833,28.5158793978691,,15.91511807155609,,67.73855923242759,,186.2247432381649,,192.802943718626,,236.6770503609874
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,64.06371631315862,,67.73660844132304,66.52953461283445,72.30187831777333,76.59985635092853,87.97946419091521,90.13053350652008,,80.95702127797202,,66.911317174291,,52.49956027054014,,52.12998984673098,,67.39187262095636
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.5998990796399,,212.3727049114481,228.5614130496532,290.7051061695888,373.8260487888754,434.9441813606769,469.6249699196443,,540.2196304697482,,592.9358731980678,,673.7593796214516,,809.4584986981992,,906.6727120537009
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.93593858337402,,105.6588093032837,113.9790113525391,174.3044715884924,273.2233177433013,337.6318787403107,372.2622858581543,,445.535687795639,,503.9178565873206,,442.3923666734808,,427.0048354968353,,429.1000563516075
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.97921606445313,,40.47226416015625,47.536732421875,79.8396923828125,108.9398422851563,135.938935546875,162.8616923828125,,233.3221687011719,,286.2628354492188,,320.12870703125,,339.7868115234375,,343.4339301757813
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.944796586990356,20.72502887153626,38.24252229690552,71.97073416900635,,112.5987343041897,,189.131316359994,,221.6843590445018,,287.0012481360436,,355.5212722969055
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,6.681266967773437,6.742152954101563,6.636384033203125,6.654,,7.677577880859376,,13.01071875,,17.76682592773437,,20.67534936523437,,19.2289306640625
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.60024418310728,,38.97728716684133,48.05286708427965,44.09875626332313,24.0028746946454,9.332838429450987,7.232150554969907,,13.72692139613703,,22.1066994364564,,178.8674526774307,,330.3236733546329,,410.1807830811371
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.40516746520996,3.190560401916504,7.044923184394836,34.3966889591217,57.64196083736419,71.26961977291107,,87.86026176142693,,91.10236351406574,,120.3816077311039,,139.5782187328339,,171.1689539206028
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,3.095965942382812,7.586264699935914,15.45306207275391,21.93594952392578,34.96558172607422,,34.8297626953125,,47.36108911132813,,117.2056148681641,,204.7004709472656,,287.0412666015625
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559069335937501,,18.93045758056641,68.32225024414063,261.0472321777344,586.5090175781249,982.279427734375,1615.7887265625,,3675.15105078125,,5668.848109375,,7237.116914062501,,8993.71809375,,11073.0881640625
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,3.276356735229492,12.54214309692383,53.1075966796875,143.9217319335937,192.5390522460937,,218.7065278320312,,191.2365952148438,,291.496931640625,,359.971638671875,,358.985224609375
"IMAGE 3.4","Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38581188392639,36.723091796875,76.8828134765625,167.913857421875,262.591873046875,417.7004453125,,740.090375,,980.2464062500001,,1371.616421875,,1663.44915625,,1822.45725
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,42.80202819824253,,43.21096765136753,44.77568933105502,46.87951068115267,51.53791256713901,151.0833985595703,230.5002268066406,,329.5272380580902,,407.8079988822937,,381.0520815849304,,207.4648450622558,,106.3666966889729
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1887.252979003906,,2011.603000244141,2197.461715286255,2129.70791796875,1922.124411071777,1571.688571046829,1155.537875023886,,514.3730232925416,,230.2072308896781,,129.626948000338,,115.8800302693844,,88.09659298685054
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2050.464722991943,,2261.408404479027,2547.842683221817,2465.47322716713,2260.867810142994,1988.21195498085,1663.91647913079,,1196.294111309051,,933.5993477935344,,821.8980953294357,,749.0425768389653,,589.8823603929704
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,128.2985404052734,,196.3721983642578,234.5870417480469,203.230636428833,207.3873824696541,275.0439990539551,351.3724943847656,,532.4957116699219,,596.8161124267579,,610.1968699955344,,557.9630606581134,,423.6320396123282
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,373.61550390625,,527.1728974609375,706.370625,711.3602548828125,712.9688945312499,715.7202851562499,714.8713720703125,,704.550427734375,,693.0921796875001,,650.0113203125001,,661.2239853515625,,695.81746484375
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.102807615280151,4.090829078674316,5.946222648620605,9.071194877624512,,8.692070594787596,,12.09736083722115,,14.46255173382763,,15.93411312909132,,68.91134872479445
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,124.2058125,125.3993203125,125.05096484375,122.598927734375,,120.821904296875,,127.518029296875,,101.880236328125,,63.893859375,,95.448607421875
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,34.91320358276367,,53.43320587062836,115.7939261875153,132.5346727695465,131.3560166015625,141.4793848800659,157.0061097221375,,149.4253763465881,,106.5760044770986,,82.07427733356323,,75.19948591146743,,78.15372779379165
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320866552740335,0.7637339653074741,2.054347639471292,2.373761312872171,2.515065534979105,2.597420469671488,,2.612256475836038,,2.625732313543558,,2.621525282293559,,2.529402418524027,,2.524900507360697
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5670363914519541,0.462036363668739,0.205000106841325,0.010909159690141,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601472167969,,1084.679710205078,1977.582025390625,2982.098005859375,4015.228451171875,5066.176439453126,6183.498250000001,,8463.90178125,,10767.14272851563,,11475.33781835938,,10682.14244921875,,9432.111541015625
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,44.18984149169921,53.66649951171875,70.31862890625,80.94317968749999,190.7798984375,433.3018984375,,869.1425937500001,,1099.19321875,,889.957484375,,664.078890625,,508.426296875
"IMAGE 3.4","Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,526.7475847167968,604.44346484375,593.551142578125,723.9193720703124,1047.135860351563,1606.194889648438,,2250.87023046875,,1871.073669921875,,1658.484990234375,,1957.368110351562,,1692.045879882812
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24678466796874,,103.6540317382812,105.874701171875,98.37175659179687,84.39197802734375,67.72183447265624,50.6714892578125,,22.26076189422607,,42.08906328821179,,94.55469838953016,,97.77192202234266,,105.8764691224098
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,291.9377433166504,,313.6790224914551,243.7231459503174,173.5862314453125,132.985689453125,118.2395579833984,116.2266621704102,,66.58142719841004,,29.98157295274734,,20.71343239269219,,25.36910292394751,,32.63887874771294
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.4076201477051,,699.1751601257323,574.3873404541016,392.2812436828613,338.4687523059844,326.377888818264,367.5309008623362,,339.1600055779926,,312.814650052786,,260.9431647938583,,234.1961628714585,,245.0863054330462
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.3190269775391,,278.2723607177734,211.6166279296875,137.3085574951172,131.5158372497559,143.5256508178711,183.8768770751953,,207.296952960968,,249.0167515385151,,219.4369008165989,,194.9997687886096,,192.1900348815918
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,239.183525390625,,254.205205078125,272.99,336.50606640625,358.4284296875,353.21269140625,346.0026015625,,335.9755234375,,319.9505859375,,319.7534140625,,315.240140625,,327.006328125
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,18.11433551025391,50.953546875,62.46494921875,87.33049023437499,,122.6670234375,,166.5170576171875,,148.9515927734375,,145.9951357421875,,163.888578125
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,134.9400615234375,124.1821044921875,88.85272949218749,64.13727148437499,,58.0236201171875,,61.066041015625,,70.43207128906249,,66.7547802734375,,32.23000299072265
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,87.15084985351562,,107.2237769165039,119.0475665740967,81.38645474243164,73.96722560310363,64.61268001699449,67.42736161673068,,65.2816254186146,,33.81632556152343,,20.79283158456721,,13.82729115890144,,20.25739180374146
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450789571762085,3.658010547637939,3.991126047134399,5.160725301742554,5.825780715942383,6.439440179824829,,6.655175519943237,,6.101443315505982,,7.297884790420532,,7.455579524993897,,6.98721174621582
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.369392918027937,0.4013076132759451,0.125195937659591,0.125108457911759,,0.05684107884432801,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.6216728515625,,410.2941303710938,701.8441835937501,1399.971904296875,1839.3449296875,1962.02558203125,2009.150265625,,1877.9390234375,,1866.47171875,,1969.35982421875,,1951.526421875,,1827.0927734375
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,39.72502961730957,84.44689810180664,277.270966796875,628.479681640625,942.625751953125,,911.448814453125,,764.082625,,748.0694160156249,,862.241994140625,,635.635748046875
"IMAGE 3.4","Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.6067138671875,313.43003125,356.33005859375,556.854201171875,646.2073359374999,660.8506835937501,,516.033541015625,,525.301416015625,,581.6913203125,,512.350267578125,,504.5434296875
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.56822264480591,,31.11497665405273,30.41609774780273,30.98291455078125,29.32334744262695,26.13245101928711,26.97119707989693,,37.48586413002013,,93.61379379129934,,135.8663735642486,,129.2425684723906,,119.6608213870578
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,295.4042236328125,,327.8219901192189,448.5061564102173,519.0830208015442,522.7318930053711,500.0729243469237,510.9731470947266,,433.1478572778702,,302.8557722337544,,200.9169168691952,,158.6804436845419,,104.288519821167
