"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.1431016845703,,398.6435349190235,528.5855734221935,640.4252572374344,693.7941318483353,745.2687471532822,921.3553249979318,,1103.086864306249,,1276.005689620039,,1392.464456358662,,1338.942171477347,,1323.011713827351
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,45.13969836425781,,46.78688366699218,53.07224113774299,99.59308626937866,157.526553604126,228.659803100586,381.306448852539,,623.9217478847504,,918.4592124481202,,1056.070694360122,,973.5008348771541,,816.4510830671193
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.74448828125,,88.627783203125,166.517314453125,194.1965234375,224.45034375,242.88909375,247.770890625,,244.116,,279.5027578125,,311.794796875,,314.836609375,,315.16609375
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,8.17264794921875,23.449884765625,32.550439453125,53.096451171875,,105.792921875,,168.7450625,,202.9661484375,,269.96225,,351.41059375
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,35.293599609375,44.0720205078125,47.834310546875,62.397548828125,,79.48533984375,,190.9069609375,,394.4457109375,,622.4130937499999,,752.823796875
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.5991796875,,24.0346611328125,27.00717587423325,21.74915016651153,13.5356852388382,16.5360197057724,29.07572905066609,,46.01725914362865,,54.6907049381639,,135.4768451293444,,206.7608929156505,,402.2721109390651
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,9.952494140625,25.777109375,29.5316103515625,30.6225,,30.292765625,,31.0961962890625,,31.4393251953125,,30.74385546875,,31.07364453125
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,2.123601104736329,7.303674072265626,13.5824052734375,15.38666455078125,,12.95498388671875,,2.78389892578125,,4.611015028785915e-7,,4.611015028785915e-7,,4.611015028785915e-7
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15171527099609,,159.44844921875,510.8678564453125,1102.261146484375,2112.38599609375,3392.369109375,4119.006625,,5463.3158125,,6495.7763125,,6347.6198125,,6312.737187500001,,5875.639625
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,8.65255792236328,63.3454609375,155.1521171875,376.31439453125,846.3592109375,,976.41521875,,961.2945937500001,,1254.5436875,,1226.1765,,998.6049375
"IMAGE 3.4","Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97895080566406,,55.017255859375,138.4539482421875,321.9311328125,415.5509140625,538.54,621.97309375,,851.8209999999999,,1015.712125,,1055.7781875,,1064.410625,,1065.1258125
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,65.91470220184327,,72.19808095169068,72.62522234725952,87.25212747955322,103.508392742157,110.9315167198181,101.8260525093079,,77.52512737870217,,82.15360995429032,,126.8061429321689,,108.1993107005877,,132.6973997021213
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.07843193340302,,30.98513479518891,34.25203391075134,30.56712061119079,20.16792048358917,19.57704660272598,23.41287923324108,,24.06873838669062,,25.57901661163569,,21.19175867592596,,16.29129199501004,,16.15994793498582
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,231.0407227290869,,240.0145227917433,230.4086676567793,203.1504963845015,188.7701668286622,184.3364848929942,204.6389726929604,,215.3466857792885,,230.9626651333049,,206.7060527168375,,194.426426134369,,190.2624243649761
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.5718028488159,,110.6077758316994,108.0008625626564,110.2161995987892,130.2205637345314,137.1760925307274,161.7832004112005,,176.4089121093103,,189.078760617733,,167.5090240139146,,153.610921544778,,140.1527338716637
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,265.6849975585938,,268.031326171875,267.0852641601563,293.973099609375,326.0097109375,358.6221328125,413.78880859375,,446.9048173828125,,477.839765625,,488.17101171875,,556.3152128906249,,568.072763671875
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.368193115234374,5.92835791015625,19.71358068847656,32.98424169921875,,45.95160815429688,,82.95237084960938,,105.37728515625,,108.2868940429688,,117.766919921875
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,6.369554476201534,5.186968024567468,3.973584754303796,2.909860236481531,,2.421126090363367,,6.192748229980469,,12.95961175537109,,27.92941168212891,,32.4768779296875
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,101.390487946868,,98.421612164855,88.15577118337154,62.36717617452145,38.38168261054158,27.5833457595408,19.44289304851878,,14.86903528328761,,16.30488790393621,,18.00527002699693,,24.52421259458102,,33.9497425583267
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.928360012818128,,2.097736981201917,2.53824889068678,3.959404506482183,19.63860416039079,66.15938017663731,95.7253777047135,,108.7346491925269,,92.80278407905251,,84.4482783254236,,93.6056869655773,,81.49242502230406
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.017,,0.136156997680664,0.145324996948242,0.145324996948242,0.163757667541503,0.678182697296142,1.205062663942575,,1.199840364366769,,0.6557870959341531,,0.128325014024975,,0.128325014024975,,0.128325014024975
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.38856116844714,,101.1920355834961,220.463947265625,453.1408935546875,756.06258203125,1178.257796875,1647.1656328125,,2711.4540078125,,3712.36693359375,,4193.7246875,,4380.15054296875,,3955.0671875
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.020532499313354,1.77955322265625,32.459068359375,150.1525712890625,248.220615234375,,428.36425390625,,419.1850078125,,364.8203125,,377.8217109375,,447.245337890625
"IMAGE 3.4","Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,31.62358813476563,,49.61077001953124,56.03392822265625,110.656060546875,194.6538095703125,271.30038671875,444.3514326171875,,658.78778515625,,616.2721992187501,,523.367556640625,,542.475818359375,,519.1479912109374
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17555078125,,36.52164847005904,36.52164847005904,35.88370706380904,37.76359768880904,41.69529690755904,33.79714009457827,,20.5260188293457,,22.84755360794068,,20.78863429832458,,14.06932082176209,,7.893481722354889
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416864794056862,,6.345587638139725,4.591756632328034,1.157483805179596,0.09194230997562401,0.003115007832646,0.00009956445172429085,,0.00003591425623744726,,0.004314435147216,,1.000688785695007,,4.731644596241882,,4.731644596241882
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2529660284929,,280.799707310915,264.69706564188,263.9959334397316,218.9461435133219,188.6227626609355,170.1567607923932,,190.2039175111121,,208.258319724225,,180.4646456019676,,161.4047409123173,,147.7597584842
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0965020751953,,171.5097292480469,164.3434638671875,173.2915263671875,186.5453064575195,187.4626709594727,169.8046536254883,,190.0425394744873,,208.1006019840241,,173.4219890428351,,147.292609011388,,133.6814078332706
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.596919921875,,16.1328701171875,16.0656103515625,20.722080078125,49.69998046875,63.170921875,63.0865390625,,62.766640625,,65.880359375,,73.779453125,,73.1578984375,,71.1757578125
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.412641387939453,14.9466298828125,37.7588203125,38.34844223022461,,43.12292407226563,,61.70889174924791,,55.3221602764867,,116.718,,182.01083934021
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,6.68314599609375,6.79335400390625,6.9412587890625,6.9412587890625,,7.68344677734375,,8.13859619140625,,39.32412890625,,57.64626953125,,85.9627109375
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7395991592407,,102.9443904247284,95.7618451423645,89.5469232673645,32.30889474582672,1.156976693630219,0.352007602453231,,0.161342122368514,,0.15340330505371,,6.0419677734375,,9.3804873046875,,9.3467060546875
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197200831025,0.005853278696537001,0.006282177019864,0.006959497995674001,0.007769579954445001,0.008888775404542,,0.01215080981329,,0.015028449591249,,0.017160320814698,,0.020055489111691,,0.023322210844606
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.91377392578125,2.8566669921875,18.718140625,18.3805,,17.973349609375,,4.22239208984375,,6.027287109375,,37.1461796875,,45.08816015625
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662994873046875,,53.202681640625,244.1263046875,377.25359375,554.07440625,649.1458125,1003.674671875,,1870.88590625,,2360.31590625,,2634.6728125,,2803.36340625,,3255.6001875
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0.219973495483398,29.8735390625,72.2918828125,74.3512265625,,80.7726328125,,34.43973046875,,54.65466015625,,136.64509375,,148.2505
"IMAGE 3.4","Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,2.79445703125,109.9986015625,176.259203125,178.83209375,,337.19290625,,555.344125,,649.8448125,,677.803375,,606.5638125
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6485255126953,,142.4369333496094,130.5909214477539,114.0233976898193,89.64802817869186,62.3144174118042,49.12281106567383,,12.92221984672546,,15.04778157043457,,110.9023307647705,,117.3415834388733,,151.6278092975612
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,326.56390625,,336.162572265625,289.6776806640624,90.20836382675171,24.76180735015869,2.221266509652137,2.7840713057518,,3.450506473931949,,4.154460297340952,,4.259665492534638,,7.667207778453827,,9.550721581041813
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9890026550293,,942.2450954589845,941.8794340820313,764.192206228815,690.1306873633861,669.0692960199118,635.7227194106802,,518.8790764689425,,488.6838222379789,,308.0616174197197,,285.4633330146946,,281.6272511967961
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,495.9071298828125,,511.2423835449219,559.8298383789063,590.4993567810059,588.0880968322754,588.7584822998048,564.4502878417969,,500.1765333251954,,475.9710526123047,,295.6822184562683,,270.1351400372662,,264.7637117344086
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.90959375,,203.159359375,200.91375,249.18059375,304.4848984375,298.583,291.1531015625,,276.4918046875,,254.5880078125,,259.6668046875,,293.130796875,,288.99234375
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,2.016353088378907,9.7508701171875,17.24467724609375,40.47345751953125,,69.84240527343749,,99.6719384765625,,108.364138671875,,110.8422880859375,,146.526720703125
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.46602734375,87.7699931640625,56.9406103515625,34.88684375,18.2828798828125,,11.09407855224609,,9.177501831054688,,6.950783325195314,,1.911553253173827,,0.182625350952148
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,92.5179665222168,,94.8401396484375,92.3719150390625,83.48448562105744,77.28078318095208,78.08954721045495,68.48836026313155,,15.25203666981519,,8.558309328333117,,8.11973347091675,,7.66098519897461,,7.312817881345749
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306459939718247,3.874167097315192,7.141237364470959,21.49497102311254,27.75745688134432,28.41351537591219,,29.72478272652626,,31.27559668761491,,30.1993678432107,,22.54816773480177,,19.24780137225985
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658364013671875,1.48,1.48,1.48,1.449714965820313,,1.114026977539063,,0.103368698120117,,8.83340835571289e-8,,8.83340835571289e-8,,8.83340835571289e-8
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07219921875,,222.9435069580078,353.9325234375,655.8425,1297.4195625,1815.78773046875,2409.72268359375,,3638.935865234375,,4215.38596484375,,4304.97005859375,,3715.803298828125,,3025.79851953125
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,1,2.208369995117188,60.140859375,164.349564453125,218.4234765625,,224.14214453125,,128.03157421875,,116.6736171875,,175.296234375,,236.411546875
"IMAGE 3.4","Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.988572265625,347.5751171875,370.458921875,514.0983984375,799.3371796875,1033.798046875,,971.5505703125,,881.4488125,,992.862671875,,1076.411359375,,901.3244765625001
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.06327471923828,,11.24120833654702,11.03926287269592,10.39231300973892,9.051997568130494,6.35741736793518,4.347569231033325,,8.066096548080488,,19.91205272273533,,28.26568934897892,,28.63770873527042,,21.4124606663473
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.3942900390625,,92.72991718637942,80.50149133491516,62.57621038293839,53.57506720066071,48.62432542443275,44.86831838915497,,33.84674859476089,,16.69562777100503,,16.03246779053751,,15.05095088336763,,12.59316100744651
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1794283009768,,258.8656224823594,242.3969897243976,208.4868880547285,189.8811041846126,185.6004868895596,171.5509607785924,,142.1176260321603,,116.8858535185355,,108.1978997492177,,103.5849626797801,,83.3202357493286
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.32781958007813,,107.5547226063013,102.7923431706429,94.14926168584824,91.17827058124541,93.04941304206848,85.52806708145141,,85.15888329172137,,89.06963143873217,,82.64000536990167,,79.31808109111338,,59.02571034757101
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.89,,62.0066591796875,64.7580595703125,69.1489501953125,74.34302929687499,75.1828203125,73.441380859375,,77.405169921875,,67.468228515625,,70.408689453125,,75.280580078125,,72.55955859375
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.543043272972106,8.339134307861327,11.51174920654297,11.99337341308594,,13.8957275390625,,17.81191625976562,,17.4770126953125,,29.4467607421875,,32.95040703415872
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,23.681630859375,15.39333984375,15.147,15.147,,20.768619140625,,24.395779296875,,24.398060546875,,24.24233984375,,24.902369140625
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.45731868183613,,58.58098268967867,59.10315521883964,51.76141598594189,45.12776640270651,43.92674842305831,41.15457530798609,,23.11199414567808,,11.12059430879832,,9.525426588778501,,9.215930705299137,,11.70136439431109
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793166704177856,4.405147695302963,18.83129903388024,24.80781823563576,26.63853404617309,26.85997802853585,,27.53169936370849,,28.8409623336792,,29.30679020810127,,30.05329959321023,,30.70363602495193
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.381406005859375,0.787047912597656,,0.7852385253906251,,0.398345489501953,,0.003000005960464,,0.003000005960464,,0.002999991893768
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06393896484376,,153.60830859375,232.455265625,254.7689765625,289.92064453125,326.93033984375,336.14838671875,,496.992234375,,739.785375,,856.3801953125001,,857.9564140625,,801.262029296875
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.350576293945312,113.4201015625,116.056703125,127.9089809570312,148.8033984375,144.20841015625,,139.16059375,,158.407328125,,164.062083984375,,114.22355078125,,136.796375
"IMAGE 3.4","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,25.00442529296875,29.2663125,30.35826318359375,58.39151220703125,65.917123046875,82.3438115234375,,134.8522241210937,,126.223900390625,,132.9953442382812,,147.001978515625,,160.5762846679687
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05335006713868,,18.58698883819557,30.50159515380859,41.55980917358399,43.98437707519532,46.59553372192383,48.49018280029297,,38.04076024627685,,23.92377421760565,,31.9268066577912,,28.82501804542547,,27.94036188149452
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824328804016,,138.9000712785721,128.4237847442627,126.4791398925781,129.0376883659363,96.1055409488678,80.70656782531739,,49.28775589775667,,12.28163458464341,,13.53825154820434,,13.28691530409805,,11.10766766789905
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4855222358703,,565.0271315889357,428.4325610275269,350.8493680496215,388.2507456169129,389.6818527088166,407.9656417555809,,393.6255713251122,,264.4441581543348,,263.3239156346791,,252.1043580262714,,200.8393998944207
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.540040309906,,382.5366962661744,259.9683144302368,187.2964814224244,223.2204354858398,267.8210916748047,304.0237058105469,,333.651263671875,,246.2623254814148,,239.2632827995653,,228.4842172758804,,181.4049214995131
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34964282226562,,69.26823193359375,79.73816455078125,81.46751147460938,86.4308056640625,86.38467431640625,99.99070263671875,,92.95848876953124,,116.1828056640625,,124.5579663085937,,124.6361977539063,,120.2105815429688
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,1.804092575073242,3.31295166015625,4.845495971679687,,16.36856323242188,,20.28838134765625,,31.66942431640625,,50.99840127563476,,59.48441575865448
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,37.94713528442382,24.75767370605469,15.78279919433594,8.872030395507812,,6.581618469238281,,15.97176568603516,,25.91704837036133,,24.64341387939453,,23.58378717041016
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46304904556275,,43.59036404418946,40.04046185302735,37.07374673461915,35.99262176513671,25.75522008514404,23.23536811971665,,10.68655175548047,,5.900198088276506,,10.52238128690957,,10.33322544629313,,8.326810727008619
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.10157250213623,0.122060791015625,0.189574363708496,0.150819820404052,9.675360916137695,,51.21760417175293,,51.4819953842163,,16.3329005355835,,30.58303446960449,,42.1082583694458
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0.178577606201171,0.5909180297851561,0.627769714355468,,0.6007125244140621,,0.106789100646972,,5.912781125516631e-8,,5.912781125516631e-8,,5.912781125516631e-8
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538638305664,,12.82206262207031,38.35465979003907,91.0274619140625,220.326025390625,394.166576171875,674.52637109375,,1386.80051953125,,2041.5794765625,,2099.4206015625,,1966.2298203125,,2075.588109375
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.16798030090332,0.563184020996093,7.196550048828125,17.01542431640625,24.23883227539063,,42.3216259765625,,34.9957578125,,28.98408349609375,,24.511673828125,,31.760548828125
"IMAGE 3.4","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.223486938476563,14.90593359375,21.98543933105469,54.4746875,91.141095703125,109.74706640625,,285.6461328125,,385.1643203125,,374.160609375,,310.2836015625,,357.803109375
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.01440223932266,,24.41183689498902,22.96214034271241,22.66937668800354,18.71733200645446,16.5010791053772,16.77463972854614,,11.58194709968567,,44.20400275611877,,113.9557796292305,,112.305741414547,,129.7577820096016
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.4436997276265,,138.5167379018068,141.9392019429207,157.8134607315064,147.4589376106262,114.1355660057068,137.2763205223083,,129.7522921066284,,114.6965633794367,,91.19719056356193,,69.2034852294922,,47.02516771316529
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2359557192908,,251.5832160614399,265.1329262977988,309.1448987903595,332.2262896399498,357.2249759756029,461.7831130604176,,454.9512290828304,,414.6645874530361,,328.3841981843752,,283.6333315580964,,237.8813774097967
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.2337847885174,,79.73071789398615,83.404160025239,114.7367278938293,155.0789586963654,211.3560632247925,290.7220611343384,,294.9233375865221,,280.5806534294635,,218.8356064468804,,159.560010804534,,127.6976379258633
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.28244287109375,,63.19508984375,96.7760078125,129.621021484375,165.26920703125,190.81828125,203.597515625,,226.0061953125,,219.99371875,,225.43815625,,249.370375,,231.746625
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.013380559921264,5.565364990234375,25.1427666015625,66.20116796875,,97.4384375,,103.768845703125,,106.9181484375,,107.67253125,,104.6681015625
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,1.843589965820313,,3.943808380126953,,9.701179931640624,,85.564119140625,,95.86253124999999
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.55847120314691,,33.33576026564691,39.78956432963908,36.5947101650238,29.68839333295822,31.7333467451036,33.78473140377086,,30.27559938967995,,19.3873706441358,,18.35140117393296,,54.86983552407033,,63.15857177076815
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.1896689453125,8.448439094543456,18.90586303710938,40.04757568359375,50.41348193359375,56.91010693359375,,65.24311279296876,,70.78400244140624,,75.2222314453125,,78.25663330078125,,79.84775537109375
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.09459829711914,1.618657592773438,4.356951049804688,4.532187133789063,4.532187133789063,,2.601167785644531,,0,,0,,0,,0
