"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644090270996,,36.89459283447265,183.734263671875,394.65921875,718.996265625,1242.757609375,1576.51978125,,1433.467578125,,1330.179734375,,1287.8622109375,,1290.825515625,,1249.0502109375
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,4.824429077148437,58.138599609375,156.17644921875,355.93590625,481.774390625,,1057.4486875,,1378.2184375,,1623.6841875,,1528.0366875,,1696.7228125
"IMAGE 3.4","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.4343974609375,15.2361787109375,44.291427734375,52.157,54.37833203125,55.89422265624999,,59.5159365234375,,63.265638671875,,67.89046875,,71.2689619140625,,72.21519677734375
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,496.3713203125,,506.524515625,511.4781171875,516.5691967126131,497.5582232055664,558.704638671875,591.0172121582032,,573.851146484375,,819.3381606445313,,1230.343293457031,,1036.660998046875,,1039.910379882813
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Coal","GW",1,3240.038875,,3464.4806875,3635.607203201294,3363.481184570313,3029.535780162812,2558.647251037598,2161.916712768555,,1335.465114257813,,803.3675020141602,,550.9769562556744,,478.2910079934001,,393.5841286523901
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Fossil","GW",1,5759.79944140625,,6110.1351640625,6252.325187576294,5888.704705195032,5675.16268372035,5469.338908435583,5474.245943098665,,5093.884706848145,,4839.255033325196,,4544.203817856073,,4412.256132590346,,4206.34352585229
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Gas","GW",1,1905.3703125,,1990.2723125,1891.59371875,1884.6260184021,2143.984937164307,2470.485514770508,2865.12992578125,,3389.611844238281,,3757.272984375,,3505.449263183594,,3191.869131420136,,2768.099556152344
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1360.236,,1592.272,1918.752,2166.016,2411.025,2520.523,2616.565,,2700.497,,2780.761,,2843.71,,3002.979,,3034.182
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,34.68819921875,145.5537594223022,253.8886392211914,416.3150405273437,,636.3704568023682,,922.6930821301044,,1013.192869506836,,1242.857220596313,,1583.138955001831
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.58590625,463.5721875,409.4675,345.10590625,307.9408125,,316.40090625,,460.32190625,,703.775625,,995.6743125,,1162.702
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Oil","GW",1,614.39025390625,,655.3821640625,725.124265625,640.5975022226199,501.6419663932323,440.2061426274777,447.1993045488596,,368.8077483520508,,278.6145469360351,,487.7775984168053,,742.0959931768105,,1044.659841047555
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Other","GW",1,17.78151223754883,,19.67107279205322,26.98573510742187,72.009041015625,173.893828125,266.6418359375,328.52220703125,,409.8844765625,,406.12609375,,397.267109375,,435.37390625,,465.177890625
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.412133789062501,,7.120154785156251,9.065469726562501,15.8070498046875,32.659029296875,62.22937890625,77.470546875,,72.1159296875,,55.631671875,,123.364203125,,241.978,,332.2606875
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,717.23209375,,2254.015625,4531.683,7972.072,12390.268,17009.896,21575.204,,31018.844,,39197.854,,42406.461,,42954.451,,42570.299
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,81.5623828125,224.7535,409.6195,980.2293125,2248.045,3606.043,,4947.923,,5169.085,,5536.947,,5469.004,,5198.84
"IMAGE 3.4","Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,697.6786875,,1136.948,1558.018,1929.24,2848.013,3952.809,5211.686,,6806.361,,7020.052000000001,,7408.692,,8022.823,,7701.804
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.88451997566224,,23.1478420715332,26.18082545852661,28.67049655532837,28.95003847122192,28.33506066226959,62.33104675769806,,143.2808611865044,,172.085280338766,,185.0574087402839,,160.1704224331398,,89.72655528293414
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,64.06371631315862,,67.73660844132304,69.31774258631468,84.4975346176587,106.3817159166336,103.9690308901966,31.37088394069732,,11.7140455077436,,15.78692766795209,,29.13362823634212,,47.27467602330002,,64.27697434788499
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.5998990796399,,212.3727049114481,234.7907059402019,303.3133404910765,396.0814699643255,393.4218195119203,185.3098354736312,,210.3600797112676,,299.9495971653196,,394.0967799401648,,452.3807597570626,,505.6335657832843
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.93593858337402,,105.6588093032837,114.4611527366638,166.3143097090051,262.8618798518181,279.3810987465381,146.4078727834225,,118.887220599913,,170.7498530866451,,242.2066518218821,,294.1172905670567,,346.4184392637871
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.97921606445313,,40.47226416015625,47.66834130859375,75.65965869140625,108.8748271484375,136.2163559570313,168.02551171875,,475.945017578125,,589.706818359375,,597.2754785156251,,593.63708203125,,597.1319687499999
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.62164496588707,16.61946603417396,37.1893200378418,104.4461692733765,,248.4647262153626,,425.7008930437937,,623.3446836880815,,784.050447274552,,1065.783920074463
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,6.654,6.654,8.737901855468749,36.81638232421875,,72.65226171875,,80.86485937500001,,84.578111328125,,87.983857421875,,88.07307031250001
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.60024418310728,,38.97728716684133,51.01181061722338,52.5014961644127,26.83787419587374,10.07168987518549,7.531078749511392,,79.758813603611,,113.4128164107225,,122.7564998819406,,110.9887931667059,,94.93815217161222
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.40516746520996,3.183578796386719,5.873129757881165,26.25942608070374,52.40284059810638,76.11411073970794,,96.51388822627068,,92.34126414883136,,125.0156648600102,,158.0207670726776,,188.7825545065403
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,2.939210952758789,4.425842163085938,5.31832843017578,5.754194236755371,89.11738635253906,,226.0395288848877,,311.047056274414,,370.8808579101562,,537.0809145588875,,791.3593607177734
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559069335937501,,18.93045660400391,68.4924578857422,248.1711552734375,550.0812138671876,965.124951171875,2187.764400390625,,3717.87595703125,,5440.72230859375,,7236.78615625,,9656.31436328125,,11417.3826953125
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,2.888030059814453,8.259748626708983,37.35548625183105,98.98921630859375,279.881248046875,,395.449818359375,,363.6772529296875,,287.3862392578125,,362.4869086303711,,456.39816796875
"IMAGE 3.4","Low-to-Negative - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38581078529358,33.93743081665039,58.53311840820312,147.58186328125,241.1253359375,562.4222109375,,1537.8287734375,,2266.3202109375,,2439.915234375,,2543.45010546875,,2644.13596875
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,42.80202819824253,,43.21096765136753,43.56002917480502,44.74353430175815,47.06969671630893,44.49684808349643,45.28250756835972,,40.57563332939182,,36.34224111747776,,24.69696512603794,,2.669821946620847,,0.06703872990598801
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1887.252979003906,,2011.603000244141,2215.834745483399,2180.676830505371,2102.325822097778,1714.32294717145,626.9843414898887,,142.6234224484051,,105.8187072673887,,99.62457202839852,,99.45973721296149,,46.98462763112781
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2050.464722991943,,2261.408404479027,2564.09597602272,2446.2807137537,2329.653792018771,1987.246569188834,1003.785613168396,,821.9608025262925,,826.6214183599845,,819.1057432832241,,677.0677535210087,,315.5278085579246
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,128.2985404052734,,196.3721983642578,233.7824645080566,163.9829082326889,136.5027444170713,183.868258787632,293.1239355483651,,551.9897328028418,,594.504986518051,,593.383933339614,,451.3405532442708,,242.6036310405913
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,373.61550390625,,527.1728974609375,719.189515625,757.74600390625,758.52889453125,763.2138515625,772.13531640625,,761.06930078125,,747.01579296875,,685.76576171875,,565.32536328125,,739.9121562500001
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,3.60414892578125,7.37590380859375,9.938529296875,197.3427236328125,,426.4100087118149,,491.6304791107178,,502.1820507637561,,347.1912170181632,,337.2213564453125
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,124.48315234375,123.67183203125,127.77208984375,324.35413671875,,377.23554296875,,368.029703125,,332.1489765625,,305.639904296875,,432.80755078125
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,34.91320358276367,,53.43320587062836,114.4787660312653,101.6209750156403,90.82522550392152,89.05536322975159,83.67733613014221,,127.3476472750455,,126.2977245745447,,126.0972379152116,,126.2674630637764,,25.93954988620553
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320866552740335,1.178143335729837,2.134517691046,2.353114073187112,2.504065153509378,2.581574263006448,,2.569206518560647,,2.637332472234964,,2.625472769170999,,2.53958458557725,,2.53772706452012
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5670363914519541,0.462036363668739,0.205000106841325,0.010909159690141,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601472167969,,1084.679710205078,1962.846282958984,2981.6929375,4090.544578125,5273.609599609375,9327.198679687499,,12774.64541015625,,11974.88601953125,,7928.32823046875,,9703.934169921875,,11187.57601171875
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,44.18984149169921,82.4663984375,149.64644140625,147.42726171875,224.0906953125,757.503625,,2308.66859375,,2221.2796875,,571.76109375,,322.525609375,,746.221796875
"IMAGE 3.4","Low-to-Negative - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,526.7475847167968,604.4434550781251,594.956455078125,598.1166845703125,931.8032451171875,1972.32966015625,,2308.452349609375,,2062.472360351562,,1961.894129882812,,1997.617700195312,,1589.880190429687
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24678466796874,,103.6540317382812,106.5305,101.1740573730469,87.19427880859374,75.05889365005493,120.3960256042481,,179.1223985290528,,257.9318777313233,,294.1492469814548,,278.2251436103011,,251.4076036902506
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,291.9377433166504,,313.67893850708,190.7445367584229,140.6758616943359,112.9836566162109,86.96543907666207,38.49696042007209,,30.66477145652846,,31.06557113266061,,29.73574154088227,,21.58256670555799,,15.81400095543591
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.4076201477051,,699.1750761413574,439.667810913086,242.7506012573242,167.8795095977783,157.5391708479524,139.6206229688451,,204.0752397127561,,208.2096307386741,,203.3497557956167,,129.7105763157656,,104.8866774431517
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.3190269775391,,278.2723607177734,160.424384399414,52.25009255981445,20.30731905651093,46.01136346673965,75.41780591668933,,107.353740835093,,115.8475377972601,,117.2917937282314,,72.59641948746977,,67.83822737144766
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,239.183525390625,,254.205205078125,278.82958984375,406.0996992187499,402.484765625,397.4810234375,392.395859375,,358.9806875,,345.96972265625,,317.276125,,338.2435078125,,312.63905078125
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,20.07107849121094,62.34192529296875,98.2647548828125,147.130791015625,,174.53376953125,,232.468375,,216.5796328125,,197.435705078125,,214.6780882492066
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,160.8039067382813,144.7930537109375,116.7796943359375,109.393546875,,130.2308984375,,161.288947265625,,160.714767578125,,157.803208984375,,126.449720703125
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,87.15084985351562,,107.2237769165039,88.49888975524902,49.82464700317382,34.58853392505645,24.56236830455065,25.70585663208365,,66.05672742113472,,61.29652180875331,,56.3222205265031,,35.53159012273787,,21.23444911626814
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450789571762085,3.669530982971192,4.357946817398071,5.340183959960937,5.933566530227661,6.272324586868287,,7.119669408798217,,7.96013179397583,,8.191625221252442,,7.7817271900177,,8.147571189880372
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276567977152764,0.0004562716446816922,0.0003687918968498706,,0.0001494991895160637,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.6216728515625,,410.2941342773438,715.63541015625,1588.008109375,1887.61777734375,1964.07646875,1976.26134375,,1853.10897265625,,1926.9722578125,,1809.21991015625,,1761.920828125,,1852.029703125
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,39.81264057159424,219.0425029296875,499.42500390625,859.34281640625,1011.09077734375,,950.962015625,,822.3561015625,,669.4412167968751,,707.762072265625,,589.312373046875
"IMAGE 3.4","Low-to-Negative - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.6067138671875,314.8477041015625,444.04429296875,620.989208984375,667.550083984375,657.0228886718751,,534.3234453125,,610.716603515625,,557.1712832031251,,493.92248046875,,555.33712109375
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.56822264480591,,31.11497664451599,30.37622741699219,30.2036262512207,28.2405454711914,25.33124377441406,55.2317078666687,,64.7339100036621,,62.21132842898928,,59.61723563743197,,29.89143820071779,,7.466246409540969
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,295.4042236328125,,327.8219901182651,453.5524888000488,571.5168741607666,633.5616537475586,551.7681804413796,260.4832293033601,,193.4781597018242,,51.32074493393088,,77.79860639601891,,86.28230269514026,,87.85723585115375
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.1431016845703,,398.6435476133823,533.0317001063823,648.7489408216477,740.4144303226471,687.572162551716,355.2592165767057,,337.8655064531232,,388.3183681577341,,1161.209145157994,,1217.155318269665,,1278.839612078337
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,45.13969836425781,,46.78689343261718,52.43093712306023,58.95715947818756,98.10709616851807,127.0001236505508,92.18569813394546,,135.937595861549,,219.6448705960534,,453.9892420408898,,501.4933122747368,,568.4846537969535
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.74448828125,,88.627783203125,166.293603515625,187.04690234375,214.600578125,239.139125,453.356890625,,489.6186015625,,526.277390625,,892.844828125,,867.2867734375,,1025.2708125
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,8.1249599609375,26.6757099609375,40.992189453125,201.38804296875,,425.4162109375,,729.0585,,1008.969,,1037.82603125,,1030.45821875
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,25.7983701171875,26.1375400390625,38.5266591796875,167.2200234375,,336.88365625,,566.30290625,,776.30990625,,887.011,,1082.24375
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.5991796875,,24.0346640625,27.04827418327331,18.27490718269348,8.745680406570434,8.80385845978558,2.590289139400236,,8.449750889749922,,117.3527526277499,,629.4212967210852,,629.3797032997882,,622.4977224302291
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,10.51485131835938,25.81447509765625,29.615048828125,30.8467861328125,,28.79619091796875,,30.7008310546875,,29.169802734375,,29.4095712890625,,31.019158203125
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.381083892822265,1.504542053222656,2.870269866943359,4.839878936767578,,14.41021284484863,,11.725830078125,,3.00922509765625,,0.000002613068092614412,,0.000002613068092614412
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15171527099609,,159.44848046875,507.7539731445312,1097.99189453125,2146.206703125,3388.4905703125,4191.038625,,5519.2845,,5942.933,,5520.034593750001,,5677.8628125,,5537.948875
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,7.931334350585938,71.22238427734375,186.55908984375,436.71453125,1049.0349765625,,1303.087796875,,1303.62903125,,1184.435625,,1032.6559375,,1173.98271875
"IMAGE 3.4","Low-to-Negative - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97895080566406,,55.017255859375,133.311716796875,310.576625,419.555671875,550.17728125,681.18940625,,917.246875,,1024.948625,,951.3235,,1014.69428125,,1064.03778125
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,65.91470220184327,,72.19808095169068,72.66784246444703,87.49720755767822,106.823654460907,106.6736199913025,184.4324374558926,,430.6736136353015,,644.2991009014177,,727.5576599529313,,734.2341669190449,,655.9056638205569
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.07843193340302,,30.98513870143891,34.27493662071227,33.25422412681579,48.64464433097839,59.32909102106095,21.9583532063663,,2.433504540627822,,3.445023788944348,,4.578097688339069,,3.948720571243204,,2.539231322371407
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,231.0407227290869,,240.0145472058058,230.1175803765059,204.9742273110151,203.8442705553174,176.2379727984481,82.29025931529766,,49.65963146784125,,53.91347294239966,,45.52741001399702,,31.91394283694504,,18.69125247022635
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.5718028488159,,110.6077865738869,107.605601088047,109.3352507462502,117.8017085709572,94.16207724571228,50.99460402297974,,33.87802949570236,,37.23602815606411,,28.18674485767576,,19.87961127974857,,16.12035686616991
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,265.6849975585938,,268.031326171875,267.0622734375,293.9452138671875,326.5914970703125,357.3493818359375,417.388017578125,,470.011412109375,,428.05573046875,,415.4099375,,421.01387109375,,443.884361328125
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.440846755981445,7.023994018554687,25.39241491699219,49.11935693359375,,79.061580078125,,115.49901953125,,131.3944626114368,,122.065704638958,,117.6144503910746
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,6.371000521123409,5.258563971833093,4.62028507168661,12.26495020230184,,59.5177451171875,,75.6048623046875,,77.75339990234374,,83.26030322265626,,86.4886318359375
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,101.390487946868,,98.42162193048,88.23704266774654,62.38475243794918,37.39791765338183,22.74680453167483,9.33730208595161,,13.34809743151107,,13.2324209973912,,12.76256746798221,,8.085610985953267,,0.031664281685036
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.928360012818128,,2.097736981201917,2.538888493347913,3.822615901745856,19.63825760721043,71.7677845847495,88.91552535318212,,115.8052450532392,,78.7312019677125,,66.00537846963479,,61.68111041849852,,61.40653447236494
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.017,,0.136156997680664,0.145324996948242,0.145324996948242,0.14077954673767,0.133052270889282,0.146448888689279,,1.731252977281809,,1.970387987047434,,0.9154935778677461,,0.181929929643869,,0.128324998766184
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.38856116844714,,101.1921089172363,220.7441677246094,465.2196064453125,765.63718359375,1190.128,1846.4089296875,,2676.3366015625,,2989.79978125,,2969.76521875,,3420.41353515625,,3423.5242421875
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.020888120651245,1.624840881347656,30.17279833984375,135.68575,179.136828125,,319.505455078125,,355.2614272460938,,416.353056640625,,370.713912109375,,350.5850541992187
"IMAGE 3.4","Low-to-Negative - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,31.62358813476563,,49.61077099609375,55.93666235351562,93.140271484375,178.5117744140625,269.82398828125,396.7584453125,,640.6083740234376,,633.101490234375,,491.5446513671875,,360.5533095703125,,409.5989755859375
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17555078125,,36.52164847005904,36.52164847005904,35.88370706380904,33.32748831380903,29.30710932554305,21.37822618307173,,1.502977649889886,,0.152662583827972,,0.153106187343597,,0.050457711696624,,0.012000570774078
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416864794056862,,6.345587638139725,4.591756632328034,1.173598795413971,0.197645853519439,0.010770827233791,0.0007387286662124099,,12.16934126632002,,16.46510019551759,,16.46510019551759,,16.30567050801759,,6.089342383017589
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2529660284929,,280.799707310915,264.69706564188,264.595005461216,246.7796005358696,205.7778776031733,85.52883708284376,,84.77453784026629,,113.8102357027659,,140.6399322607645,,121.2806498658934,,149.4282824342528
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0965020751953,,171.5097292480469,164.3434638671875,172.8334052734375,202.7906107177734,202.7368758544922,85.16694343566894,,58.74230691546202,,82.55334546818577,,109.3837519871219,,90.18389927975082,,105.5725416137352
