"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.596919921875,,16.1328701171875,16.0656103515625,20.0182109375,49.985171875,57.5639609375,60.03941015625,,88.2633828125,,90.3259375,,88.42931250000001,,82.2554296875,,205.265296875
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,8.017955078125,15.7373603515625,48.81275,,132.0355,,178.239203125,,180.92790625,,186.619296875,,237.7315
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,6.55810400390625,6.55810400390625,6.7372060546875,26.314990234375,,88.1268828125,,131.52740625,,134.542,,131.70990625,,236.029
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7395991592407,,102.9443904247284,95.7618451423645,90.5880013923645,43.79134396457673,3.030230921447277,0.361154918508604,,13.86288965848424,,14.7917900390625,,14.791080078125,,14.791080078125,,37.7663984375
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197200831025,0.005853410780429001,0.006287758875638001,0.007039648123085,0.007913833208382001,0.009004931028932,,0.015303260374814,,0.021086590345948,,0.025062460478395,,0.025452690649777,,0.025228500898927
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.91377392578125,1.389829956054688,1.504150024414062,1.515711059570312,,26.372349609375,,32.680740234375,,36.67996875,,14.619919921875,,190.703296875
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662994873046875,,53.202681640625,244.1393046875,374.722296875,553.2788125,649.078296875,1444.6566875,,2191.885,,3065.0666875,,3488.0828125,,3587.85140625,,3058.2731875
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0.093520553588867,24.7224296875,47.930828125,59.82312890625,,131.608203125,,104.816203125,,111.555296875,,70.89384375,,276.6683125
"IMAGE 3.4","Low-to-Negative - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,2.035379028320313,90.1121875,176.893796875,289.99859375,,843.6203125000001,,752.709125,,887.743375,,1600.229,,1796.804
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6485255126953,,142.4369333496094,130.1605679321289,113.3061418304443,88.87970329475404,62.79304354667664,82.23464413833618,,149.0023493694067,,200.0654467320446,,224.9760551953325,,230.323276577116,,242.1942796514041
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,326.56390625,,336.162572265625,291.6588504054546,94.10865982055664,29.18923420715332,4.152637383401394,0.389520683491602,,17.58698564896267,,18.36619501776358,,18.39407208729302,,18.89881515980279,,7.51378131580865
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9890026550293,,942.2450954589845,941.2819205202461,775.1684842710495,729.0853034849167,701.4772678351999,449.1653338253181,,809.617005280439,,823.4254397928918,,834.7150855584841,,689.8433339933512,,168.1672756284867
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,495.9071298828125,,511.2423835449219,556.8862592773438,597.4926740722657,625.0318145599365,622.797862974167,359.671115024209,,685.2908563041686,,707.5694828507812,,718.8312521635247,,611.4954449350352,,159.9742936594004
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.90959375,,203.159359375,200.91375,229.643,306.3310078125,300.7210078125,293.925703125,,284.2801328125,,254.949046875,,257.3990546875,,281.3313125,,287.2483359375
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,4.676898071289062,22.172240234375,36.06114477539062,112.1822627944946,,161.2751689194441,,222.8754913640521,,230.6269365346454,,197.2878037221454,,229.5913437612079
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.1088173828125,86.86154296875,56.781009765625,34.9606826171875,26.6010224609375,,72.05730053710938,,71.9478974609375,,70.02080541992187,,66.2472841796875,,66.00786608886719
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,92.5179665222168,,94.8401396484375,92.73681083744765,83.56715037822723,74.86425471782685,74.52676747763157,89.10469811761752,,106.7391633273076,,97.48976192434702,,97.48976130766648,,59.44907389851326,,0.679200653277729
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306459939718247,3.873968546137214,7.137616410970688,25.85704615357518,40.53247218209504,45.31982319146394,,41.5828321544826,,28.97514120015502,,23.51284460231662,,19.75110197204351,,26.17144591584801
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658364013671875,1.48,1.48,1.48,1.474776977539062,,1.147655029296875,,0.117561302185058,,1.544356055092067e-7,,1.544356055092067e-7,,1.544356055092067e-7
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07219921875,,222.9435069580078,354.216935546875,585.6695546875001,1150.1972109375,1634.29398046875,2510.538484375,,2966.203095703125,,3471.5521953125,,3890.2605703125,,4545.16340234375,,3591.97764453125
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,1,2.561301025390625,54.88258984375,158.25112109375,243.26096875,,277.31548046875,,205.72101171875,,191.8740234375,,213.97631640625,,248.0575546875
"IMAGE 3.4","Low-to-Negative - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.988572265625,347.5789296875,369.6279140625,453.7236875,739.329953125,1076.793546875,,1128.24503125,,1138.006859375,,1122.3608828125,,1171.45859375,,1201.5506015625
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.06327471923828,,11.24120833654702,11.0412564368248,10.39700323152542,9.056482804775237,6.38965140114259,13.45407610845566,,33.63718021345143,,42.52873613258456,,48.47710132050335,,44.50384703373731,,26.44143910841333
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.3942900390625,,92.72991718637942,80.52006259441374,63.32619755315781,57.25305530309678,45.67616786003113,19.18648111975193,,4.781841761348536,,6.423761894797772,,7.459939602683757,,6.233238350189918,,4.821316425598854
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1794283009768,,258.8656224823594,242.4662036459446,211.9335395135879,198.945104093492,160.5828040023372,89.65361077078555,,43.20344506647579,,33.7362630944509,,39.67452879661375,,35.82122604792786,,31.06233234393806
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.32781958007813,,107.5547226063013,102.8453096106052,94.39506616640092,91.7840473947525,67.13330486488343,27.5321731994152,,15.8355879352093,,19.75711239231019,,29.01850173097844,,27.79202385594458,,25.40117021824926
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.89,,62.0066591796875,64.75374121093749,69.996498046875,74.054111328125,73.72516992187501,78.24086132812499,,94.447578125,,92.255,,87.80616015625,,87.38494921875,,84.91073046874999
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.085697998046875,9.049998046875,11.42936746147461,32.80718894787505,,49.75887200696737,,70.89670898541598,,96.16593945370553,,81.783941406309,,73.77479470957012
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,23.60405078125,15.147,15.147,15.7523603515625,,40.524599609375,,44.85466015625,,45.68098046875,,49.257970703125,,49.601119140625
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.45731868183613,,58.58098268967867,59.10083144092559,54.21227579402923,49.90800139564276,47.77333127742261,42.9349564516184,,22.58601536991795,,7.555388807342941,,3.196087462951548,,1.795963841793359,,0.8398457000899381
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793166704177856,4.426568410634994,18.93891329169273,24.88918444657326,26.59058971023559,27.52657803463936,,28.94443599700928,,30.06575017547607,,31.60705656552315,,32.01192160248757,,32.93839316606522
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.437413391113281,,0.436488494873046,,0.217043502807617,,0.003000022888183
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06393896484376,,153.60830859375,232.2266640625,256.6011171875,287.803953125,319.873859375,421.48812890625,,580.8805234375,,718.07525,,875.8038007812501,,1100.93138671875,,1257.828216796875
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.350576293945312,113.4186015625,115.9158984375,127.996568359375,145.04093359375,231.11278515625,,261.2318125,,279.8261171875,,201.69525390625,,191.4714765625,,186.56613671875
"IMAGE 3.4","Low-to-Negative - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,25.00442529296875,29.2663125,30.131544921875,50.46269677734375,66.1582080078125,100.9715004882813,,195.3251567382813,,222.6790229492188,,224.4507514648438,,192.0972211914062,,179.5472319335937
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05335006713868,,18.58698954009986,29.29237786865234,39.55057513427735,41.4076784362793,41.32202245092392,42.20552166366577,,38.78270163249969,,30.33456239909533,,22.26578068560963,,26.48801365526296,,35.22404762268097
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824328804016,,138.9000810441971,128.7681446609497,144.7096069335938,161.5882651367187,157.821288778305,63.76689618682861,,15.91314334821701,,14.92671858748541,,14.71578456651493,,9.420308309991743,,3.620503877035939
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4855222358703,,565.0271420564651,430.0681724700929,356.7974414482117,403.924515018463,394.4014946393967,266.2279484625458,,224.3551136948294,,223.4486521726793,,235.0297311170605,,184.610775499828,,137.1386057004134
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.540040309906,,382.5366962661744,259.0497490005493,171.4167237319946,203.4703947143555,210.8257731628418,177.1443235397339,,200.9256451225504,,206.1582400587793,,217.9746727546758,,173.9453428805496,,132.4050109995033
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34964282226562,,69.26823974609374,79.92905517578124,80.99753100585937,80.14168115234375,84.24771728515626,116.294701171875,,140.567994140625,,120.3365595703125,,120.6327626953125,,121.279599609375,,116.5424306640625
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,1.265022678375244,4.219940633773804,21.80841803359985,,49.01095235228539,,75.51353223442729,,81.26847167968751,,96.00400504875184,,71.9207462158203
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,37.55001401138306,22.4817998046875,15.20323291015625,22.48474047851563,,61.840515625,,80.1059501953125,,88.42125585937501,,88.11447265625,,89.147234375
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46304904556275,,43.59036474609375,42.25027880859375,40.67111078262329,38.86585516738891,25.75443269824981,25.31672873598337,,7.516325224061962,,2.363693526414689,,2.339273795869711,,1.245124309286708,,1.113090823874106
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.10157250213623,0.122060791015625,0.18957437133789,0.195754112243652,27.39958769989014,,52.5178914718628,,49.47300820159913,,10.25294457244873,,37.11647981262207,,43.07240756988524
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0.463676605224609,1.848368041992188,,1.848368041992188,,18.325759765625,,18.323130859375,,13.813599609375,,0.07903990936279201
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538638305664,,12.82206262207031,39.91270642089845,91.619392578125,211.1953037109375,393.559130859375,798.93673046875,,2014.73574609375,,2388.0328359375,,2418.59272265625,,2780.63467578125,,2656.53919921875
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,6.225148071289062,19.18201725769043,80.58650732421876,,291.371919921875,,333.954890625,,152.412001953125,,64.01637841796875,,27.9097138671875
"IMAGE 3.4","Low-to-Negative - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.223486938476563,13.785833984375,19.08390026855469,41.4514150390625,78.56812548828125,180.25734765625,,455.28178125,,636.62812109375,,483.87953515625,,519.3754296875,,489.107671875
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.01440223932266,,24.41183681488037,22.96197990798951,23.20597357559204,20.37744360542298,20.31857925605774,47.56218110084534,,131.8248112182617,,270.8942317924499,,339.8327676110268,,357.9007168750763,,320.2766630344391
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.4436997276265,,138.5167378786802,142.7063132982254,167.1819004001618,162.4601970787049,139.4234953141213,57.56556205892563,,4.073645500882995,,4.194826503309884,,6.321539700148032,,13.39226089212481,,15.71431368753497
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2359557192908,,251.5832160383133,265.2539421909117,310.3344797538083,344.0997608346939,332.7529459421785,272.8469883997162,,265.1814902783067,,259.5128422543076,,261.9412457572621,,162.5834466352363,,52.45089764353725
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.2337847885174,,79.73071789398615,82.49946984446049,106.4472817296982,161.7508891830444,181.242993920207,90.50927236890793,,24.1356014741268,,23.47856776482978,,25.77256849823024,,32.82469620228978,,36.66491910554143
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.28244287109375,,63.19508984375,96.77436328125,129.9586328125,159.2224375,179.2639453125,240.7690859375,,274.37859375,,268.1663984375,,262.9143984375,,252.0311953125,,259.281796875
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.022162525653839,6.024110107421875,21.08558984375,88.15541015625,,149.67223828125,,162.24125,,168.78230859375,,125.951390625,,141.3113515625
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,94.4866875,,94.4866875,,98.31287890625,,150.9791875,,231.759796875
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.55847120314691,,33.33576026564691,40.04815904822585,36.70529762394843,19.88867457294473,12.08645670785018,124.7721539718826,,236.972243303297,,231.839447986168,,229.8471375588838,,116.3664895408217,,0.07166485046086
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.1896689453125,8.451962814331054,20.2816728515625,43.0755830078125,51.43884716796875,57.2255849609375,,68.45565185546874,,78.785095703125,,85.65539501953126,,88.08058740234375,,89.43229541015626
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.09376290893554601,1.457022949218749,2.0857548828125,2.085300337791443,2.085300337791443,,0.8156051394939421,,0.00004132181033492089,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644090270996,,36.89459283447265,182.863580078125,389.83283984375,748.7481640625,1269.47721875,1574.175921875,,1395.57,,1136.944875,,1211.698609375,,1279.392796875,,1223.3887734375
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,4.819758911132812,56.05469140625,140.80577734375,326.818203125,733.3882812500001,,2088.394125,,2580.040875,,2259.170375,,2178.897875,,2224.674875
"IMAGE 3.4","Low-to-Negative - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.4343974609375,15.2462890625,39.806427734375,51.7674609375,54.60885888671875,56.90196533203125,,59.6772607421875,,62.85152343750001,,68.96407568359375,,71.47996728515626,,72.51937744140625
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Biomass","GW",1,496.3713203125,,506.524515625,509.293265625,514.6323598632813,491.3270458984375,440.02601953125,674.50836328125,,1213.136522460938,,1716.845966796875,,1926.783021362305,,1864.457243494034,,1628.72113389349
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Coal","GW",1,3240.038875,,3464.4806875,3611.969865478516,3481.122203125,3414.5865546875,2863.439810760498,1120.2028828125,,435.438856048584,,267.813591840893,,304.2270456725248,,322.7982839506287,,255.2313401029725
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Fossil","GW",1,5759.79944140625,,6110.1351640625,6145.471775634765,5764.8979453125,5760.70828125,5197.011070419311,2929.688142822265,,3051.053235095024,,3230.946060556322,,4135.289339308601,,3702.368096265906,,2761.825970174281
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Gas","GW",1,1905.3703125,,1990.2723125,1834.32921875,1693.42521875,1920.40840625,2015.159936523438,1398.153703125,,1932.976623046875,,2177.500243804932,,2536.03872472477,,2275.668456692919,,1701.482910099585
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Hydro","GW",1,1360.236,,1592.272,1937.48,2251.112,2480.815,2588.922,2992.571,,3437.563,,3463.059,,3725.754,,3609.789,,4072.087
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,41.64744140625,166.566296875,300.3106411972046,1003.192859710693,,1895.638808280945,,2704.123473880768,,3240.241190238953,,3176.215392549515,,3520.085969970703
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.2286875,478.6841875,407.48290625,368.4848125,741.202125,,1333.556,,1675.014,,1868.483,,2008.007,,2488.608
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Oil","GW",1,614.39025390625,,655.3821640625,699.17269140625,590.3505234375,425.7133203125,318.411323135376,411.3315568847656,,682.6377559995651,,785.6322249104977,,1295.023568911306,,1103.901355622359,,805.1117199717239
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Other","GW",1,17.78151223754883,,19.67107279205322,27.4300712890625,73.189609375,173.42390234375,280.98884765625,362.21090625,,442.3203359375,,399.690796875,,382.0611875,,436.418296875,,483.5333125
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.412133789062501,,7.120154785156251,8.90787890625,10.6676201171875,12.66083984375,14.499099609375,101.0421015625,,272.36809375,,376.3048125,,430.2451875,,565.913375,,982.273125
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,717.23209375,,2254.015625,4528.831,8079.529,12391.31,17047.717,26278.465,,35690.53,,39054.987,,37348.575,,43514.416,,45206.468
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,81.5623828125,252.35759375,624.4213125,1255.572,2452.046,4624.819,,8327.596,,8570.562,,6046.084,,5515.401,,6280.377
"IMAGE 3.4","Low-to-Negative - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,697.6786875,,1136.948,1550.304,1961.936,2652.273,3776.039,5974.646,,8620.609,,9410.434,,9189.247,,9964.877,,10002.52
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.88451997566224,,23.1478420715332,26.11589833450317,28.48770750808716,28.74839079093933,26.92053798675537,24.46337204360962,,11.86378790545464,,6.655895331859938,,22.35771943140065,,94.67088002347981,,232.6442823486332
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,64.06371631315862,,67.73660844132304,69.35744772547483,84.58758541275189,106.4183022136688,133.4637005529404,138.9965598410741,,130.642732052803,,112.1488402941451,,71.03952325821956,,45.51209326409474,,48.70051308366163
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.5998990796399,,212.3727049114481,234.8548775853664,303.4695626453697,396.2590315526128,487.8824135365487,537.2968519423939,,590.5182429718809,,717.9771964224255,,790.9921768650943,,870.2563451071987,,938.7486008923602
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.93593858337402,,105.6588093032837,114.4651374435425,166.3307944211252,262.9943492231369,341.0562735300065,386.6370023550987,,446.4308713302613,,587.6429215087892,,699.3592078537941,,800.548295953989,,850.6070833800964
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.97921606445313,,40.47226416015625,47.66837060546875,75.65834033203124,108.8731455078125,136.4251372070312,162.6833168945313,,232.4176721191406,,274.4957963867188,,295.9875922851563,,305.0933872070312,,307.4788796386719
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.617796064376831,16.62426627063751,27.05277479839325,55.93514034461975,,111.7207397651672,,173.2767485160828,,243.3697821922302,,278.0316402926811,,311.0426786673673
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,6.654,6.654,6.654380004882813,6.653944946289062,,6.698946044921874,,6.814006958007812,,7.593528076171875,,6.171296142578125,,6.304255859375
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.60024418310728,,38.97728716684133,51.03229241634905,52.55118281149259,26.84638011580705,13.36243945360184,11.66328974622115,,13.44463958881671,,18.18543461949141,,20.59344575308061,,24.19595588911491,,39.44100442860206
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.40516746520996,3.183596221923827,5.87246740436554,26.25897783851624,51.81518422603607,72.23017238521577,,86.75808549189568,,86.92955736172199,,111.1941961100101,,133.1984843578339,,152.2016423971653
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,2.939214248657226,4.425895141601562,5.318567077636718,5.365102007865905,6.598386131286622,,11.10189386749268,,22.35980973815918,,67.20517841339111,,99.77437870788575,,151.319364906311
