"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559069335937501,,18.93045758056641,68.49265637207031,248.3126513671875,550.6371005859376,959.409900390625,1578.901587890625,,3626.722078125,,5810.75005078125,,7430.2964375,,9091.416187499999,,11039.0812890625
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,2.888044616699218,8.259885147094726,37.35750906372071,91.3457879638672,169.3536674804687,,215.2538310546875,,208.6548452148437,,256.861181640625,,307.8392548828125,,350.22114453125
"IMAGE 3.4","Medium-to-Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38581188392639,33.93753036499024,58.53655859375,147.5835078125,215.630732421875,359.18059765625,,715.43069921875,,1053.145953125,,1526.55625,,1637.313359375,,1578.23653125
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,42.80202819824253,,43.21096765136753,44.04163952636752,44.15356622314486,41.82386767578159,31.01853738403321,27.22805627441406,,219.2268271484375,,221.3667176628113,,217.155455947876,,221.0191853370667,,84.20988279402258
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1887.252979003906,,2011.603000244141,2215.687684448242,2182.694803161621,2108.779833152771,1961.436949699402,1620.211232563019,,600.3327910346985,,311.8635014584064,,217.3407669563056,,165.8017992396355,,124.5097429428101
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2050.464722991943,,2261.408404479027,2563.948914987564,2448.29878797245,2336.250591274143,2273.536945211411,2054.725465909959,,1295.809118221283,,1095.306760872063,,976.8345573122025,,643.8395665717125,,562.4295818538666
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,128.2985404052734,,196.3721983642578,233.7824645080566,163.9830097951889,136.6465231035948,222.1389991645813,336.3306353759766,,582.9765698242187,,694.9756328735352,,679.0421313934327,,405.1023791809081,,374.0375187683105
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,373.61550390625,,527.1728974609375,717.737193359375,750.4851835937501,751.22138671875,755.7685624999999,755.3059843750001,,745.049890625,,723.422203125,,670.3977421875001,,642.1052734375,,744.4851015625001
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,3.37072705078125,7.680537109375,11.7155,17.5125390625,,18.064109375,,23.8670556640625,,85.49162109375001,,114.270712890625,,122.548357421875
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,124.48972265625,123.78305078125,126.3864921875,126.9069609375,,119.9215703125,,110.764986328125,,75.607802734375,,33.6244794921875,,29.047310546875
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,34.91320358276367,,53.43320587062836,114.4787660312653,101.6209750156403,90.82423501777649,89.96099634742737,98.18359797096252,,112.4997573623657,,88.46762654012069,,80.45165896246431,,72.93538815116882,,63.88232014274598
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320866552740335,1.178125330358743,2.146762079626322,2.421222860723734,2.517961073309183,2.599139486700296,,1.123952230840921,,1.913462858587504,,2.44783962097764,,2.475348951727151,,2.466760534673929
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5670363914519541,0.462036363668739,0.205000106841325,0.010909159690141,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601472167969,,1084.679710205078,1962.846282958984,2981.680845703125,4091.7970625,5050.979410156251,6172.16233984375,,8383.174748046875,,11050.0643203125,,11432.849859375,,10409.50415039062,,9443.95441015625
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,44.18984149169921,82.46418750000001,149.64544140625,147.62666015625,235.13309375,451.715609375,,620.13662109375,,678.505830078125,,469.71953125,,507.4855,,570.98078125
"IMAGE 3.4","Medium-to-Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,526.7475847167968,604.4434550781251,594.954142578125,597.9286845703125,889.6663603515625,1574.051845703125,,2151.771650390625,,1830.875419921875,,1982.503509765625,,2047.358349609375,,1491.161610351562
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24678466796874,,103.6540317382812,106.52975,101.1709772949219,87.19119970703125,73.30763427734375,56.53110498046875,,25.83766558837891,,8.052998779296875,,4.647379225680208,,15.9437413165419,,43.18528793334961
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,291.9377433166504,,313.67893850708,190.7446266021728,140.6732537841797,112.9813391113281,98.16079652786256,98.6518187904358,,90.02250346374511,,72.84987512207032,,36.16666387176515,,20.4753970360756,,18.28353225700557
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.4076201477051,,699.1750761413574,439.6675689697266,242.7474623413086,167.8710788116455,215.0042705616951,291.6037510150894,,317.7286431157589,,337.7922985834815,,338.0231381006241,,296.5815107288361,,336.0587945882547
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.3190269775391,,278.2723607177734,160.4243853759766,52.25022073364257,20.30368636608124,85.8980559887886,162.8647331584916,,192.9279404907227,,230.1407901306152,,272.2014246520996,,257.9193727850914,,303.2399116864205
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,239.183525390625,,254.205205078125,278.82280859375,406.0853046875,402.4700859375,397.2878984375,389.603375,,354.76641015625,,316.1905,,321.3417421875,,314.189828125,,298.1043515625
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,20.07880633544922,62.420255859375,103.745599609375,149.088748046875,,183.336669921875,,195.525326171875,,188.093416015625,,137.398087890625,,144.762203125
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,160.7995444335938,144.8017553710937,113.7147768554688,89.34890722656249,,81.8705498046875,,82.0642998046875,,82.28146582031249,,67.41863037109376,,12.54445666503906
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,87.15084985351562,,107.2237769165039,88.49855699157715,49.82398782348633,34.58605333423614,30.94541804504394,30.08719906616211,,34.77819916129111,,34.80163333079592,,29.65504957675935,,18.18674090766907,,14.53535064482875
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450789571762085,3.669515615463257,4.357702350616456,5.340694404602051,6.021566623687744,6.486752361297608,,6.677546875000001,,7.112586774826049,,7.403331321716308,,7.125863140106202,,7.163935670852662
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276567977152764,0.0004562716446816922,0.0003687918968498706,,0.0001494991895160637,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.6216728515625,,410.2941352539063,715.6386972656251,1587.964611328125,1887.67673828125,1965.25223828125,1993.932515625,,1852.65678125,,1989.65115625,,1894.95948046875,,1865.5204375,,1901.24572265625
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,39.81259156036376,218.99905078125,499.50344921875,744.837369140625,786.157853515625,,613.789525390625,,639.2763828125,,630.275765625,,820.528138671875,,736.6182890625
"IMAGE 3.4","Medium-to-Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.6067138671875,314.8497822265625,443.93769921875,621.104498046875,667.807234375,640.61452734375,,533.884353515625,,562.3776269531251,,584.6579433593749,,538.6887734375,,567.4608359375
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.56822264480591,,31.11497665405273,30.376228515625,30.21943106079102,28.26559634399414,24.85563061523438,18.60231887817383,,10.68577896118164,,9.415340176349156,,7.040708359485142,,35.99388510513305,,84.66924011611938
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,295.4042236328125,,327.8219901192189,453.5503501205445,571.425505569458,633.4695483398438,676.1682051391602,766.8096384277344,,716.6763542785645,,583.9613491210938,,419.0144612419606,,317.6061075336943,,255.403802480638
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.1431016845703,,398.643547614336,533.0295135734082,648.6368294019699,740.2997491483688,836.5083216753453,1102.873235780649,,1257.907010783319,,1470.304137752812,,1705.825921844333,,1714.967421778169,,1700.772770442128
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,45.13969836425781,,46.78689343261718,52.43092833399772,58.93667934799194,98.085481218338,150.2808974895478,315.1997484741212,,511.82052835083,,849.0624866943359,,1241.670402832031,,1345.364312927246,,1371.661470466614
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.74448828125,,88.627783203125,166.293763671875,187.02397265625,214.56633984375,233.3565,243.9558828125,,240.3460859375,,260.929671875,,309.569796875,,312.494,,312.2781875
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,8.1179560546875,26.6425,34.5917099609375,59.4902109375,,107.731890625,,212.455,,294.940796875,,320.13390625,,330.1953046875
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,25.7939599609375,26.1315595703125,26.2299697265625,30.893359375,,33.327349609375,,54.925568359375,,97.80668750000001,,157.16958984375,,211.9665546875
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.5991796875,,24.0346640625,27.04823511886597,18.27464448451996,8.744719590187072,10.05921904663742,20.86384887879342,,29.41012815392475,,37.28030193738311,,45.14105777034164,,51.99700131722915,,73.70749749487638
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,10.50501281738281,25.8053017578125,29.6036669921875,30.66626953125,,30.6607685546875,,31.09808203125,,31.5179130859375,,31.158515625,,31.4138857421875
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.381110412597656,1.494675659179687,2.711158477783203,2.833405609130859,,2.535503814697265,,0.301141693115234,,3.614425950217992e-7,,3.614425950217992e-7,,3.614425950217992e-7
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15171527099609,,159.44848046875,507.7516938476563,1097.89284375,2146.0510078125,3389.957234375,4142.883093750001,,5564.151,,6585.5381875,,6352.603625,,6399.201,,6050.007625
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,7.931171081542969,71.2118828125,186.43625,396.1375,736.3389843750001,,1051.4254765625,,1040.3206875,,1095.1654375,,1175.43578125,,1100.8383125
"IMAGE 3.4","Medium-to-Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97895080566406,,55.017255859375,133.310556640625,310.52825,419.48196875,545.93821875,618.1798125,,849.4332187499999,,1015.814125,,1056.692875,,1063.0245,,1070.56009375
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,65.91470220184327,,72.19808095169068,72.66810223007202,87.50081888580323,106.815263835907,103.2678253135681,93.68734547805786,,65.11631109857561,,51.66553396070049,,17.48247668588207,,13.82186169278668,,38.62248396337079
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.07843193340302,,30.98513870143891,34.27499960899353,33.26552734947204,48.68374345207215,85.38207375240326,111.3680093488693,,110.8765321933031,,102.4373271884918,,80.65338614968954,,26.87509805712747,,15.72235813845641
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,231.0407227290869,,240.0145472058058,230.1178523491621,205.0036934975386,203.9534324510694,217.6630408044867,248.168666983471,,257.4291845225249,,273.1947919313155,,278.4351962167852,,263.515239458169,,249.3961753586743
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.5718028488159,,110.6077865738869,107.605729994297,109.3527633194923,117.8662990860939,105.6352720808983,117.5862637945414,,133.0952727681261,,157.6899625053406,,183.3407157096863,,227.9810904827118,,219.2708694829347
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,265.6849975585938,,268.031326171875,267.0623544921875,293.9545205078125,326.61513671875,363.9610791015625,420.5577294921875,,434.8613701171874,,468.1572529296875,,475.599283203125,,521.1882597656249,,560.36984375
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.442881546020508,6.964734985351562,25.05868719482422,39.049705078125,,41.8848505859375,,63.83024322509765,,84.54446704101562,,93.14866162109375,,95.19316381835938
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,6.371011507451533,5.248840827301842,4.507045539215905,3.151580909088952,,2.468789000824792,,3.051864639282227,,6.178653983592987,,11.47648923492432,,15.43284323883057
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,101.390487946868,,98.42162193048,88.23712274587155,62.38540282857419,37.40338991290331,26.64569497118518,19.21439384006028,,13.4573795610957,,13.06750223748313,,14.44109435740934,,8.659050918329719,,14.40294773728314
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.928360012818128,,2.097736981201917,2.538892323303968,3.822228252209723,19.6407281819582,73.47594386495277,93.67819742025063,,110.2561119455099,,115.2755377018489,,142.0380989198089,,160.3447310010977,,138.4365212991945
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.017,,0.136156997680664,0.145324996948242,0.145324996948242,0.14077954673767,0.133052270889282,0.128324998766184,,0.128324998766184,,0.128324998766184,,0.128324998766184,,0.8698295306265351,,0.793521791368723
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.38856116844714,,101.1921089172363,220.7454122314453,465.255990234375,764.79821875,1137.82334375,1727.9545,,2904.8667421875,,3920.3442890625,,4312.982281250001,,4158.32550390625,,3678.4363125
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.020890340805053,1.623797668457031,30.1960986328125,137.134498046875,188.98907421875,,351.80882421875,,389.73859765625,,437.793953125,,539.7148515625,,545.2022578125
"IMAGE 3.4","Medium-to-Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,31.62358813476563,,49.61077099609375,55.9371171875,93.152630859375,178.6518525390625,264.54233203125,403.6140888671875,,646.1961806640625,,674.1906376953125,,670.6567646484375,,737.0400966796875,,736.67738671875
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17555078125,,36.52164847005904,36.52164847005904,35.88370706380904,33.32748831380903,29.28200784505904,21.25271878255904,,1.358988682232797,,0.003071977615356,,0.408064228057861,,1.905254547119141,,2.992631332397461
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416864794056862,,6.345587638139725,4.591756632328034,1.173598795413971,0.197645853519439,0.010770827233791,0.002524947070982,,0.200762304580007,,0.198702194213867,,0.8917111206054681,,0.876326110839843,,2.217498840332031
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2529660284929,,280.799707310915,264.69706564188,264.594423429966,246.7785731921196,244.5688151031733,229.0323295848179,,227.5193671730252,,267.2196759490967,,248.8014563598633,,236.7539522399902,,220.2670633652806
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0965020751953,,171.5097292480469,164.3434638671875,172.8328935546875,202.7896614990235,240.3895833740234,225.6221302490235,,224.6058448486328,,265.1439916992188,,246.2936162109375,,234.1529221496582,,214.6108115952611
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.596919921875,,16.1328701171875,16.0656103515625,20.018080078125,49.98366015625,56.1787109375,57.67123828125,,56.1148984375,,62.49776953125,,63.6637890625,,69.732046875,,70.4333828125
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,8.01780810546875,15.7077998046875,19.0585,,22.30801953125,,60.69537109375,,68.4631484375,,85.61967187500001,,86.04363281250001
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,6.558083984375,6.558083984375,6.558083984375,6.558083984375,,6.558083984375,,6.3085390625,,3.32799609375,,1.481630981445313,,10.462990234375
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7395991592407,,102.9443904247284,95.7618451423645,90.5879310798645,43.79126583957672,4.168460901916027,3.407674388723448,,2.712760019812364,,1.876982055664063,,1.616129028320312,,1.724703979492187,,3.4387529296875
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197200831025,0.005853409349918,0.006287748862057001,0.007039618082344001,0.007984739847481001,0.009140167769044001,,0.012153170157223,,0.01516991000995,,0.016588749464601,,0.017281580496579,,0.017931089933961
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.91377392578125,1.389901977539063,1.320083984375,1.1462509765625,,0.8756555175781251,,0.182712005615234,,0.165407501220703,,5.2807919921875,,9.1574912109375
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662994873046875,,53.202681640625,244.1391953125,374.720796875,553.277796875,651.0041875000001,1056.8973125,,1906.3558125,,2387.57990625,,2639.4838125,,2752.03340625,,2797.9581875
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0.093519119262695,24.721359375,44.7788203125,49.75283984375,,48.54371875,,32.17873046875,,37.83175,,79.19918750000001,,117.8756015625
"IMAGE 3.4","Medium-to-Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,2.035376953125,90.10990625000001,177.405,183.002796875,,325.52390625,,476.40140625,,568.0483125000001,,549.8616875,,538.174
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6485255126953,,142.4369333496094,130.1605210571289,113.30606590271,88.87959512472153,60.92455563354492,46.88784663391112,,10.11857455444336,,1.247199916959507,,1.755530330777168,,6.904623203277588,,97.11276184082031
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,326.56390625,,336.162572265625,291.6588826662302,94.10758087921143,29.23409941101074,4.416383514404297,4.246624542236328,,16.88203656402975,,15.8808881469965,,15.93403625724022,,13.52073763968644,,7.334576125404214
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9890026550293,,942.2450954589845,941.2814362032414,775.1540182414055,729.2327908778191,774.2051905548872,758.7670174553264,,823.5077006383209,,700.7885899297718,,490.1234422630997,,339.5550277025908,,266.2829628403395
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,495.9071298828125,,511.2423835449219,556.8857592773438,597.479369873047,625.1345196380615,693.8178407821655,686.9427263793946,,784.8839677734376,,672.3862119140625,,461.7217651367187,,317.436259185791,,247.2360208740234
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.90959375,,203.159359375,200.91375,229.5905,306.202609375,300.6078984375,293.2241953125,,272.0028203125,,232.313421875,,261.4304453125,,292.83840625,,306.111
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,4.67577685546875,22.171880859375,32.2921796875,40.248951171875,,76.850208984375,,87.064912109375,,107.33800390625,,99.27652734375,,130.1769116210938
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.1088173828125,86.86100390625,56.7802666015625,34.96356103515625,18.5634169921875,,11.99859155273437,,10.40414819335937,,7.70027917480469,,2.690967041015625,,2.258898376464844
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,92.5179665222168,,94.8401396484375,92.7367942596674,83.56706748914718,74.8641718287468,75.97096625831723,67.57766653369553,,21.74169630085373,,12.52148986871277,,12.46764086914063,,8.598030877113343,,11.71236584091186
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306459939718247,3.873968546137214,7.134780473470688,25.85201050904393,40.68606494408847,45.4087302158475,,40.33484307685494,,13.00294108483195,,18.23181847116351,,19.32477312460542,,22.27584963387251
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658364013671875,1.48,1.48,1.48,1.474776977539062,,1.147655029296875,,0.117561302185058,,1.544356055092067e-7,,1.544356055092067e-7,,1.544356055092067e-7
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07219921875,,222.9435069580078,354.216037109375,585.6290859375,1150.77490234375,1656.85777734375,2381.739484375,,3725.00863671875,,3983.5408671875,,4261.353142578125,,4216.700173828125,,3208.38403515625
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,1,2.559454956054688,54.920009765625,166.72625,220.741890625,,219.50053515625,,77.421439453125,,107.8413046875,,188.431796875,,295.559703125
"IMAGE 3.4","Medium-to-Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.988572265625,347.5789296875,369.616515625,453.903078125,739.3523124999999,913.4352734375001,,970.303078125,,840.3714179687499,,913.2051328125001,,1015.865234375,,942.997984375
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.06327471923828,,11.24120833654702,11.04125057935715,10.39698896217346,9.056470086574555,6.32707238149643,3.899574157238006,,2.840521547317548,,2.736047781430188,,2.556460814476013,,3.764594923973082,,2.807670878112316
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.3942900390625,,92.72991718637942,80.52006259441374,63.32621389245987,57.27159470558167,55.49430180597305,52.8130597114563,,48.43494242858887,,35.73470508766175,,32.85603552055359,,27.6332380065918,,17.04587201552279
