"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1794283009768,,258.8656224823594,242.4662114593982,211.9360204410553,198.9923352767825,195.1471625368222,182.4526027252062,,164.5474458870343,,150.4178818553686,,146.2388929840475,,146.9689828308055,,107.8134297066262
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.32781958007813,,107.5547226063013,102.8453174231052,94.39818840122224,91.81569641065599,91.44309260177613,84.71501726150512,,89.42098110961916,,99.86029905331135,,101.8939259873629,,107.4655839310885,,82.25176332128048
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.89,,62.0066591796875,64.75374121093749,70.008279296875,74.016841796875,73.865349609375,72.75366796875,,68.71939062499999,,66.3722890625,,65.94516015625,,74.20537890624999,,71.9101484375
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.087387939453125,9.055241210937501,11.2115,11.2719501953125,,12.82481323242188,,20.21547192382813,,21.9985009765625,,25.55797802734375,,25.9870341796875
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,23.60405078125,15.147,15.147,15.147,,16.460509765625,,18.3343203125,,18.3343203125,,18.18033984375,,15.62526953125
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.45731868183613,,58.58098268967867,59.10083144187927,54.21161814737321,49.90504416054488,48.20976812907308,44.92452575224482,,26.69152234882621,,14.82287771439552,,11.48893147613108,,11.87016089312524,,8.515794369822983
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793166704177856,4.426597951650621,18.93905983710289,24.88931481766701,26.6915486946106,26.84202148556709,,28.12404824066163,,28.86464019012451,,29.77546006894111,,29.8958590414524,,30.46461594438553
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003,,0.003
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06393896484376,,153.60830859375,232.22661328125,256.621150390625,287.869642578125,316.801703125,330.67703515625,,464.11391796875,,724.3846093750001,,846.2184609374999,,865.37286328125,,840.301107421875
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.350576293945312,113.4186015625,115.911296875,127.9870654296875,144.337521484375,139.08550390625,,130.1858984375,,141.0515078125,,120.930328125,,94.03593359375,,144.84051171875
"IMAGE 3.4","Medium-to-Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,25.00442529296875,29.2663125,30.132205078125,50.51979443359375,66.32650537109376,82.8826689453125,,130.117857421875,,115.9788452148437,,130.1093935546875,,139.2380327148438,,141.5506508789063
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05335006713868,,18.58698954009986,29.29239105224609,39.54644622802734,41.41712387084961,41.24673547363281,41.06332351684571,,29.78918733978271,,12.89926088142401,,8.23634597969061,,11.23024905967718,,17.89745291709906
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824328804016,,138.9000810441971,128.7681064758301,144.7222114257813,161.5920244140625,163.6064741210938,113.1630478515625,,74.79045686626434,,29.18042059326172,,12.88787438966334,,8.749124054660555,,5.901226285677636
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4855222358703,,565.0271420564651,430.068191017151,356.8261040458679,403.9506116065978,416.6557551631927,405.7182844852805,,381.8810550711835,,324.2042312499976,,277.8250060486516,,220.0730050122214,,165.8624219451519
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.540040309906,,382.5366962661744,259.0498075942993,171.4327814712525,203.4927240905762,227.3039146728515,269.3696213073731,,296.1635777587891,,289.7328913879394,,259.3458124389649,,206.1509634857178,,156.5386093768477
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34964282226562,,69.26823974609374,79.92911376953126,80.99785131835937,80.14304931640625,82.0654267578125,96.25461376953126,,82.53647973632812,,95.96200903320313,,105.5216030273437,,112.5165598144531,,111.0523887939453
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,1.265233160018921,2.304569633483886,3.91733438873291,,8.898177581787111,,14.78599633789062,,19.20508251953125,,31.99822998046875,,29.8979638671875
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,37.55001401138306,22.4817998046875,12.80743701171875,5.822792114257814,,3.37901644992828,,5.172026154518123,,4.112481110572812,,3.282672387123104,,3.505364281654354
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46304904556275,,43.59036474609375,42.25027694702148,40.67111114883423,38.86586310195923,25.74536636924744,23.18561532634497,,10.92702044613008,,5.290919268796452,,5.591319220023463,,5.172917471843072,,3.422586282626493
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.10157250213623,0.122060791015625,0.18957437133789,0.196432067871093,9.563442283630371,,43.78627765655518,,47.24746808624268,,18.78325747680664,,18.55462996673584,,28.63395008087159
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538638305664,,12.82206262207031,39.91289489746094,91.61713330078125,211.1918916015625,408.51015625,719.5047500000001,,1508.14825390625,,2245.1487578125,,2524.38301953125,,2603.1110703125,,2401.3630625
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,6.226633789062499,13.98256201171875,20.28414038085938,,33.20950146484375,,33.1300322265625,,16.26464599609375,,17.31948291015625,,14.63201916503906
"IMAGE 3.4","Medium-to-Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.223486938476563,13.785888671875,19.08439050292969,41.4571669921875,75.12868505859376,99.21622558593751,,251.81792578125,,392.26903125,,294.49608203125,,221.08442578125,,306.60141015625
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.01440223932266,,24.41183686542511,22.96198302841186,23.20507373046875,20.36956922912598,19.08501943206787,15.45749254608154,,9.340192497253419,,8.036557615756989,,33.37011311292648,,85.75083096790314,,103.8211551179886
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.4436997276265,,138.5167378948927,142.7119578390121,167.1935773601532,162.3958763084412,165.2713734223842,190.8753623822928,,171.2941656049491,,151.2278256620168,,115.9340288630724,,88.25356670999527,,67.63435284147226
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2359557192908,,251.5832160545257,265.2734060471022,310.3657497232717,343.2516653332712,395.3314148646745,459.0528536100105,,447.4924915175064,,403.5488838868336,,312.6310077353845,,265.4107691490124,,228.5515349132403
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.2337847885174,,79.73071789398615,82.5099786182344,106.4622858781815,160.9684513702393,217.7562625486851,251.3606462426186,,257.6306213530376,,238.7431590208074,,179.4642314514071,,153.2737300915718,,138.3578194652498
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.28244287109375,,63.19508984375,96.77743359375,129.966734375,159.1945625,179.3162421875,188.7363671875,,190.49638671875,,185.3752265625,,204.6354296875,,215.194640625,,194.0123828125
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.022329136371612,6.041677001953125,21.4817998046875,46.503330078125,,75.131830078125,,92.751037109375,,119.01390234375,,127.37570703125,,115.497359375
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,0,,0.04328557968139601,,2.712597946166992,,9.224659698486327,,9.915172760009765
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.55847120314691,,33.33576026564691,40.05146958985564,36.70988648493704,19.8873376545907,12.30377889360496,16.81684498509913,,18.5677045595198,,13.57789920400938,,17.23274742090502,,23.88347234744536,,22.55936260651824
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.1896689453125,8.452788848876954,20.28947680664063,43.07422265625,51.483015625,57.47023095703125,,64.97801513671875,,69.22734033203125,,73.5575771484375,,74.07367919921876,,76.32937109375
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.094190948486328,1.459987060546875,2.088615966796875,2.088161421775817,2.088161421775817,,0.8161435306072231,,0.00004132181033492089,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644090270996,,36.89459283447265,182.875802734375,389.88786328125,748.7301796875,1275.927,1640.705421875,,1524.0146875,,1314.715484375,,1278.5041796875,,1315.171234375,,1256.6198125
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,4.82585302734375,56.09408984375,140.79529296875,314.01440625,588.5190937499999,,1239.469,,1721.5668125,,1869.497125,,1676.126875,,1760.9278125
"IMAGE 3.4","Medium-to-Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.4343974609375,15.2467587890625,39.808998046875,51.7674296875,54.33226171875,55.8497314453125,,59.5388232421875,,63.28616943359376,,67.86739111328126,,71.17234960937499,,72.298416015625
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,496.3713203125,,506.524515625,509.70940625,513.8708208007813,485.89460546875,416.2355459403992,349.0731226959228,,386.1778698883057,,322.0785468902588,,315.0102663574219,,491.0050407714844,,707.96284375
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Coal","GW",1,3240.038875,,3464.4806875,3611.86580444336,3483.16960546875,3421.023453125,3343.410718118429,3097.138506036163,,1960.153576348662,,1415.483739459992,,1002.718550964355,,715.3034987792969,,562.7534622955322
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Fossil","GW",1,5759.79944140625,,6110.1351640625,6145.40528881836,5767.0322265625,5766.8399140625,6056.50356153208,6269.692016357541,,5764.340680384323,,5740.755043533651,,5565.731533630371,,4997.921912239075,,4776.183340065003
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Gas","GW",1,1905.3703125,,1990.2723125,1834.3433125,1693.4588125,1920.098,2375.720671633005,2836.628839540958,,3519.956312935151,,4085.378690055277,,4324.333873046875,,4055.39493359375,,3957.81187109375
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1360.236,,1592.272,1936.024,2243.789,2473.287,2578.833,2680.746,,2677.312,,2685.716,,2774.093,,2859.558,,2976.236
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,41.41366015625,166.88409375,285.16209375,442.0763363103867,,658.7512336616517,,944.4671850395202,,1232.45873141098,,1312.811001620806,,1391.344547807992
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.2286875,478.68140625,407.5863125,346.9688125,303.046,,282.68340625,,297.883,,305.6558125,,310.7208125,,317.06309375
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Oil","GW",1,614.39025390625,,655.3821640625,699.196171875,590.40380859375,425.7184609375,337.3721717806458,335.9246707804203,,284.230791100509,,239.8926140183817,,238.6791096191406,,227.2234798660278,,255.6180066757202
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Other","GW",1,17.78151223754883,,19.67107279205322,27.43091552734375,73.195849609375,173.4791015625,282.49935546875,344.95408984375,,412.711796875,,400.686765625,,434.9660859375,,476.16909375,,489.40440625
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.412133789062501,,7.120154785156251,8.908310546875,10.67066015625,12.654150390625,13.306009765625,14.283580078125,,16.608330078125,,23.09258984375,,67.50190625,,105.928,,161.27340625
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,717.23209375,,2254.015625,4528.845,8079.583000000001,12392.806,16812.521,21745.355,,31459.216,,40011.716,,42973.631,,43676.356,,42617.354
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,81.5623828125,252.361296875,624.398375,1255.77,2288.428,3350.939,,4523.323,,4961.845,,5042.181,,5406.117,,5637.697
"IMAGE 3.4","Medium-to-Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,697.6786875,,1136.948,1550.306,1961.787,2652.508,3696.13,4930.028,,6634.017,,7024.711,,7794.794,,8020.647,,7445.719
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.88451997566224,,23.1478420715332,26.18087091445923,28.67078451919556,28.95086867141724,27.12282494163513,24.39935321807862,,10.35683023358881,,4.438813525319449,,1.646973077416798,,9.312779307365798,,11.31233929419555
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,64.06371631315862,,67.73660844132304,69.31793148249388,84.49934285691008,106.3867867765426,130.0562615690231,146.2490326670781,,148.5227112808228,,155.1221676998138,,143.9891061782837,,166.7007407112121,,204.4035663986206
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.5998990796399,,212.3727039348855,234.79116077514,303.3154639808382,396.0757840704322,490.6560093271733,571.2096349863746,,694.8822785360445,,851.983436131336,,958.9659894727384,,1183.783703282057,,1377.065863306071
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.93593858337402,,105.6588083267212,114.4613571281433,166.3145077654049,262.8510373697281,343.0266908302307,404.7166642031669,,526.3709700393676,,671.1201819076539,,785.7489610519408,,992.1828343734742,,1145.305993431091
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.97921606445313,,40.47226416015625,47.66839404296875,75.65967041015625,108.8751787109375,136.3702749023437,162.7369907226562,,221.5819912109375,,268.2536020507813,,284.64439453125,,290.9332827148438,,293.814435546875
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.621716461896896,16.61613787674904,27.27902055835724,39.92338655376435,,108.1376451759338,,169.1589710178375,,190.7228329916001,,191.5095303405561,,178.5605888671875
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,6.654,6.654,6.654,6.654,,6.654,,6.65414794921875,,6.654,,3.817636962890625,,1.85400030517581
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.60024418310728,,38.97728716684133,51.01187216450273,52.50161335852324,26.83795992416144,17.57305692791939,20.24393811612948,,19.98859721585403,,25.74108652386831,,29.22792224251381,,24.90012819737098,,27.35630347635871
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.40516746520996,3.183585021972655,5.872877346992492,26.24103423500061,51.23815126705169,70.52797402095794,,85.09690751338006,,88.66179979336262,,115.1063049967289,,143.1392138500213,,165.1526121237278
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,2.939214645385742,4.425863159179688,5.317937133789062,5.603325134277344,8.242468872070312,,5.900647979736329,,6.411895957946777,,8.967701156497002,,26.51771514892578,,40.84947736358643
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559069335937501,,18.93045660400391,68.4926346435547,248.1607021484375,550.1156249999999,964.971818359375,1571.7245625,,3536.7843203125,,5753.87083984375,,7967.9688828125,,9901.8536953125,,11990.08711328125
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,2.888045959472656,8.25988151550293,37.351396484375,93.91990942382813,155.3816025390625,,184.5910454101563,,197.4856215820313,,211.3311640625,,248.5711689453125,,267.5493251953125
"IMAGE 3.4","Medium - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38581176376343,33.93750720214844,58.53382421875,147.5825498046875,211.991236328125,314.69128515625,,637.2304296875,,1054.2079453125,,1310.6836796875,,1412.6058515625,,1324.7720546875
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,42.80202819824253,,43.21096765136753,44.04147937011752,44.15146276855502,41.78188891601597,32.18038867187533,46.46597265625034,,59.94617138671909,,57.26977783203159,,50.7189452209476,,26.20441608428989,,10.40200956726108
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1887.252979003906,,2011.602000244141,2215.688056518555,2182.707178161621,2108.813713088989,1974.166008087397,1696.089115306653,,1076.981630286855,,790.6933386481833,,678.1515839410853,,433.9736799588204,,322.4959461102486
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2050.464722991943,,2261.407451354027,2563.948552682876,2448.329505745888,2336.510267757297,2284.781655812368,2119.38837907783,,1667.14044378627,,1401.795887231649,,1292.967377436182,,860.1937166543007,,694.4687740235329
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,128.2985404052734,,196.3721358642578,233.7811598205566,163.9811387014389,136.8881512774229,220.7061490729898,326.084176088497,,475.683989339793,,530.4406624895955,,537.2432992083457,,358.5497023925781,,310.0492479858398
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,373.61550390625,,527.1728974609375,717.7405253906251,750.5002851562501,751.24712109375,755.8211328125001,755.1583437500001,,744.81728515625,,723.300390625,,663.41200390625,,541.68462109375,,620.6911367187499
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,3.38809912109375,7.7265029296875,12.894240234375,21.232630859375,,23.154990234375,,26.18715209960937,,153.421779296875,,201.4529833984375,,205.9442841796875
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,124.491453125,123.79626171875,126.5980234375,128.17572265625,,120.37727734375,,104.13120703125,,68.345521484375,,27.9584013671875,,14.21525
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,34.91320358276367,,53.43331524562836,114.4793363437653,101.6411888828277,90.80840339088441,89.90949865198135,97.2150876826793,,114.4748241596222,,80.66188609387005,,77.57249428675122,,67.67033430290222,,61.92357992744446
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320866552740335,1.178169134527445,2.146767748266458,2.416246427923441,2.51650733795762,2.612809423834085,,2.536412725836038,,2.579277197271585,,2.573528295904398,,2.494821518331766,,2.506478243261575
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5670363914519541,0.462036363668739,0.205000106841325,0.010909159690141,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601472167969,,1084.679710205078,1962.846282958984,2981.6963515625,4092.098861328125,5032.803310546875,5951.62983984375,,8001.232259765625,,10901.08888085938,,12063.55163867188,,10932.727140625,,9530.186451171876
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,44.18984149169921,82.46933984374999,149.64733984375,147.63085546875,238.668796875,450.8091875,,611.523,,560.0549609375,,345.7395625,,297.430609375,,335.97440625
"IMAGE 3.4","Medium - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,526.7475847167968,604.4434550781251,594.953955078125,598.0310595703124,867.3889326171875,1458.936049804687,,2121.563799804688,,1847.653400390625,,1931.621360351563,,1981.410940429688,,1499.657110351563
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24678466796874,,103.6540346679687,106.5710107421875,101.2818874511719,87.30210986328125,73.70371875,62.83628193187714,,33.90616273307801,,17.75676087760926,,12.34746837139106,,6.640515200138092,,65.841501298666
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,291.9377433166504,,313.6789336242676,190.7442260131836,140.4243073730469,111.8870067138672,99.4047183933258,100.8605587287545,,87.31630450682343,,74.34345580214867,,45.04117513336987,,30.06265391220898,,50.4418973083496
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.4076201477051,,699.1750683288574,439.5928632049561,241.8248667602539,165.537806137085,169.1878602767587,209.7257463939637,,262.1467923549861,,334.9358701812089,,307.8910560385213,,219.8376726080402,,248.5408410148621
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.3190269775391,,278.2723607177734,160.4244451904297,52.26242788696289,20.17815822887421,47.92029589092731,93.55043443308026,,157.7463234710693,,242.885884552002,,249.6760919036865,,178.2646819152832,,143.0103286132812
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,239.183525390625,,254.205162109375,278.8058046875,406.02173828125,402.385015625,397.1331249999999,389.31735546875,,354.355125,,322.1578359375,,314.1769296875,,338.40245703125,,314.081921875
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,20.88535107421875,61.920599609375,96.2894619140625,145.263189453125,,165.182468378067,,183.8836157302856,,168.2641579393223,,190.6425411206658,,225.6958530059663
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,160.777654296875,144.4032788085937,130.3205278320312,129.2186196289063,,101.59405078125,,96.28286328125,,96.2279716796875,,83.23223754882812,,47.18991284179688
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,87.15084985351562,,107.2237739868164,88.42419200134277,49.13813150024414,33.47264119434357,21.86284599250554,15.31475323212892,,17.08416437709331,,17.70652982705832,,13.17378900146485,,11.5103367805481,,55.0886150932312
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450789571762085,3.669418548583984,4.356720296859741,5.343522968292236,5.947753070831299,6.479575559616089,,6.716904214859009,,7.1873109664917,,7.439867870330811,,6.727161577224732,,7.276403581619262
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276567977152764,0.0004562716446816922,0.0003687918968498706,,0.0001494991895160637,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
