"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.6216728515625,,410.294080078125,715.6801406249999,1588.662994140625,1885.557921875,1976.52055859375,2000.42028125,,1972.029640625,,2027.5553515625,,1944.72151171875,,1813.0934375,,1759.9405078125
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,39.81104597473144,222.6397548828125,506.7686347656249,785.3756816406251,937.247908203125,,770.5843574218751,,707.03822265625,,825.1704375,,820.0539199218749,,551.607296875
"IMAGE 3.4","Medium - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.6067041015625,314.8343251953125,443.60994140625,620.3315683593751,663.519626953125,652.3126640625001,,527.10591796875,,567.060576171875,,587.334884765625,,552.11147265625,,478.581060546875
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.56822264480591,,31.1149766254425,30.37623007202149,30.2182373046875,28.26392602539062,24.85396029663086,18.60064758300781,,5.877718994140625,,2.895591953998082,,0.182020743136876,,0.182560507541173,,0.313457022433751
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,295.4042236328125,,327.8220838673114,453.5488438568115,571.4019947509765,633.3984251098633,683.4282344970703,801.7228155517579,,857.8361524353028,,855.8081110839844,,859.3057271728517,,774.9669725952149,,783.4361301879883
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.1431016845703,,398.6436462452411,533.0280136594772,648.6072352352143,740.1941202774047,844.2230148558319,1112.389955932972,,1396.261275353977,,1704.010519785629,,2172.865422298787,,2105.007455566109,,2232.600781121254
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,45.13969836425781,,46.78689440917968,52.43096527147294,58.93059858989716,98.05021301651001,151.1139573469162,292.8286787109375,,511.8279694366455,,812.3778347167969,,1257.963583618164,,1270.47929309082,,1374.450839782715
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.74448828125,,88.627798828125,166.294013671875,187.01920703125,214.542421875,233.0365625,240.89175,,236.8936328125,,261.975515625,,274.2515,,300.6103046875,,304.936109375
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,8.114591796875,26.62648046875,34.421099609375,54.158359375,,107.368921875,,209.2622734375,,282.815703125,,288.5665,,275.767
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,25.7940205078125,26.130740234375,25.8509599609375,25.3909599609375,,24.248560546875,,23.3971494140625,,20.826220703125,,8.833962158203125,,4.076684082031249
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.5991796875,,24.03466796875,27.04820453119278,18.27464189434052,8.745482151031494,9.680823011845352,17.83846167027718,,26.5971534820289,,35.82457398484761,,55.59611150777047,,59.56118988007422,,74.71381115055084
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,10.50125793457031,25.80147021484375,29.57709814453125,30.5472314453125,,30.681748046875,,31.03726171875,,31.3156142578125,,30.4267734375,,31.3526298828125
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.3810257873535151,1.490848693847656,2.774997406005859,2.795746582031249,,2.49874868774414,,0.246047033309932,,3.623962038545869e-8,,3.623962038545869e-8,,3.623962038545869e-8
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15171527099609,,159.448609375,507.7503833007812,1097.88340625,2146.09626171875,3387.543734375,4141.0665,,5632.1103125,,6734.0875,,6734.1913125,,6842.534,,6579.2546875
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,7.931108825683593,71.206240234375,186.420853515625,401.74003125,772.488625,,1009.283703125,,963.15490625,,993.7346875000001,,1128.509515625,,980.0387812499999
"IMAGE 3.4","Medium - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97895080566406,,55.017263671875,133.30966796875,310.51736328125,419.4493671875,540.401890625,607.3185,,857.86328125,,1016.2395625,,1056.444,,1034.07046875,,1068.7145
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,65.91470220184327,,72.19808095169068,72.66790301132203,87.63334818267822,109.480513835907,109.4593839073181,101.0766462593079,,82.55356634736061,,68.90779245963715,,29.34458359730265,,10.65152414071581,,1.050505865931725
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.07843193340302,,30.9851289358139,34.27491843223572,33.2623100643158,48.66666950798034,86.866963013649,120.0459914147556,,125.403476600277,,118.293355178833,,100.7406599427462,,48.50711630397161,,39.02770700293768
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,231.0407227290869,,240.0145052136183,230.1176342095137,204.8752152260542,202.9798114793897,214.5133810015731,255.6676378789401,,273.0654051531836,,287.9539558961811,,296.5004376801543,,266.2822826903666,,254.0221256553373
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.5718028488159,,110.6077738785744,107.6057141251564,109.2281624894142,116.9143709244728,101.4277882552147,117.3636019814014,,135.2847860659494,,157.7287940626272,,183.8853489513398,,212.394415884018,,210.7758598747253
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,265.6849975585938,,268.031326171875,267.06231640625,293.9263349609375,326.8497236328125,363.33847265625,419.18891015625,,439.518365234375,,460.2641005859375,,459.526109375,,490.220220703125,,499.946876953125
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.442282257080078,6.943632080078125,24.27616693115235,36.82422302246093,,43.82311700439453,,69.71794219970702,,115.6512975463867,,106.2125985107422,,106.6666708374024
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,6.370460482060908,5.192797858551843,4.26868738491903,2.931978858307702,,2.228769912079675,,2.357700675324304,,3.019090865448816,,2.965046732262475,,2.079915450584842
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,101.390487946868,,98.42160239923001,88.23700165212155,62.38474267232417,37.39877104693651,26.21862973270938,18.25804448278312,,12.37714248695728,,11.93180665472077,,11.87442878606843,,5.380750502377022,,4.218558777674305
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.928360012818128,,2.097736981201917,2.53889017181471,3.813747211255133,19.54671832810715,73.09496889269354,95.36830428087711,,108.1364674655125,,104.0096275060587,,109.3635880489573,,139.1958095694966,,126.2562587095089
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.017,,0.136156997680664,0.145324996948242,0.145324996948242,0.14077954673767,0.133052270889282,0.128324998766184,,0.128324998766184,,0.128324998766184,,0.128324998766184,,0.128324998766184,,0.128324998766184
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.38856116844714,,101.1919678192139,220.7443570556641,465.1705927734375,758.2572734375,1131.9732890625,1714.3535234375,,2882.72290625,,4026.1707109375,,4520.0481328125,,4429.4063671875,,4062.01401953125
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.020889560699462,1.622361328125,30.15219873046875,135.859181640625,191.7513515625,,394.995109375,,429.9831640625,,447.61713671875,,568.867546875,,617.4560859375
"IMAGE 3.4","Medium - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,31.62358813476563,,49.61076904296875,55.93705224609375,93.16515917968749,178.4423291015625,262.90594921875,393.84778125,,668.8009189453126,,659.0076318359374,,635.838107421875,,667.5565400390625,,662.6495625
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17555078125,,36.52164847005904,36.52164847005904,35.88370706380904,33.32748831380903,29.28200784505904,21.25271878255904,,1.358988682232797,,0.00000307464599609375,,0.00000307464599609375,,0.00000307464599609375,,0.00000307464599609375
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416864794056862,,6.345587638139725,4.591756632328034,1.173598795413971,0.197645853519439,0.010770827233791,0.002524947070982,,0.377004095351491,,0.666485717773437,,1.727473022460938,,3.533700927734375,,3.50543505859375
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2529660284929,,280.799707310915,264.69706564188,264.625442961216,246.7426981921196,245.7033072906733,231.6035810496616,,236.7129011390896,,298.9366787109375,,281.0259932861328,,273.1949248046875,,270.635396484375
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0965020751953,,171.5097292480469,164.3434638671875,172.8562255859375,202.7449075927734,241.5206107177735,228.1431087646484,,233.7661760864258,,296.1971610107422,,277.5040603027344,,266.4447768554688,,263.3861174316406
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.596919921875,,16.1328701171875,16.0656103515625,20.02398046875,50.0449296875,55.84376953125,57.06426953125,,56.69083984375,,58.4207109375,,57.07671875,,55.70271875,,61.4590390625
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,8.028211914062501,15.7597099609375,19.15741015625,,23.60601953125,,33.01673046875,,65.11226171875,,69.5131796875,,67.8567890625
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,6.560380859375,6.560380859375,6.560380859375,6.560380859375,,6.560380859375,,6.3108359375,,3.271198974609375,,0.235913604736328,,2.6702880859375e-8
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7395991592407,,102.9443904247284,95.7618451423645,90.5956185798645,43.80014474582672,4.171925745666027,3.457947337942198,,2.569720957312365,,2.073031982421875,,1.7944599609375,,3.216447021484375,,3.743843994140625
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197200831025,0.005853412687778,0.006288499880582001,0.007039728231728001,0.007991888113319,0.009213768538087001,,0.012361480284482,,0.015647160109132,,0.017371010359376,,0.018098759222775,,0.01837546974048
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.91377392578125,1.38998095703125,1.264281982421875,1.042911987304687,,0.772280578613281,,0.132921997070312,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662994873046875,,53.202681640625,244.1395078125,374.59240625,552.99,651.06640625,1068.334109375,,1934.21190625,,2465.52690625,,2770.7748125,,2890.41240625,,2948.4521875
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0.09351999664306601,24.77141015625,44.2116796875,48.59187890625,,45.5936796875,,22.75191015625,,27.772189453125,,43.44653125,,43.44255078125
"IMAGE 3.4","Medium - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,2.03539404296875,90.13021875,177.46809375,183.04240625,,358.0925,,449.2233125,,504.858,,559.434875,,576.4866875
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6485255126953,,142.4369333496094,130.1605503540039,113.30611277771,88.87965835571289,60.86870634078979,46.73987625122071,,10.04996591186523,,1.178566421509022,,0.400753707885975,,0.136735908508533,,0.053484716505277
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,326.56390625,,336.162572265625,291.6502582364082,92.29856179046631,26.1429072189331,1.825945313394069,0.071053533280268,,0.030399316728115,,0.573767178549073,,7.131952097956091,,7.522087439600378,,8.44651168352738
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9890026550293,,942.2450954589845,941.2007195892036,774.3726507804394,728.8101504600048,739.4374258386493,700.0214914205494,,613.9112701436485,,544.6203766574981,,432.0638765177084,,294.6480828394247,,309.7469995474173
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,495.9071298828125,,511.2423835449219,556.8136713867189,598.50704296875,627.803092880249,663.1115371875762,636.4259941818267,,604.6260951385156,,544.0465556187677,,424.9318705601738,,287.1161265416191,,301.2787593541191
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.90959375,,203.159359375,200.91375,229.2295,305.408390625,299.823890625,292.5045,,274.3350078125,,250.068453125,,254.3425390625,,280.7371484375,,290.4339375
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,4.67864697265625,22.3454306640625,29.63533984375,49.557228515625,,95.903837890625,,136.2153125,,183.1864765625,,153.17279296875,,151.8543745117188
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.1088173828125,86.8609736328125,56.780900390625,34.9692138671875,18.57647680664062,,12.13052648925781,,10.53608312988281,,7.389374816894533,,2.114128662109374,,0.000273685485124588
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,92.5179665222168,,94.8401396484375,92.73678996607661,83.56704602122306,74.86415036082268,74.49994333767891,63.52444370544236,,9.254775688404868,,0.00005386018150363726,,0.00005385957844555379,,0.009868858205154001,,0.021728509770706
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306459939718247,3.873964769586921,7.13101668715477,25.82774354889989,40.50425829201937,45.84433983498812,,40.68893798652292,,14.17813274285197,,12.07719874307513,,12.13074595251679,,18.30375601738692
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658364013671875,1.48,1.48,1.48,1.469036010742188,,1.141913940429687,,0.11390769958496,,1.643895957386121e-7,,1.643895957386121e-7,,1.643895957386121e-7
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07219921875,,222.9435811767578,354.313423828125,586.275857421875,1152.89789453125,1647.76029296875,2237.50259375,,3617.53480078125,,4639.6275625,,4488.613423828125,,3629.378392578125,,2920.23807421875
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,1,2.559933959960937,55.49700976562499,157.13708984375,229.24332421875,,238.7510546875,,106.48537109375,,100.2509609375,,125.51933203125,,163.1545625
"IMAGE 3.4","Medium - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.98859375,347.5790390625,369.61504296875,454.8914921875,692.33028125,970.6988125,,953.6247968750001,,847.85767578125,,1103.965109375,,1230.4181328125,,926.87003125
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.06327471923828,,11.24120833654702,11.04125054121018,10.39699638938904,9.056483182907105,6.32708547782898,3.898550573348999,,3.619734186172529,,6.358638651333797,,6.079638285122859,,6.080997995816218,,3.761908670865046
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.3942900390625,,92.72991718637942,80.52006259131431,63.3793153963089,57.5149160103798,56.82892398548126,56.90454593467712,,49.38866407775879,,36.53714589691162,,33.96481038665772,,27.96242364501953,,23.30041606140137
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1794283009768,,258.8656224823594,242.4662114534378,211.661638840437,198.0447412478327,195.4222757739947,186.5642679652211,,165.3952279080501,,149.7917012174774,,148.2764963150072,,150.1074476848302,,127.3772541855025
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.32781958007813,,107.5547226063013,102.8453174211979,94.10527394771576,90.82074461174011,90.59485602474213,85.00728116607667,,90.90220211029057,,100.8451986007691,,105.4424558029175,,113.362351764679,,96.45805083084105
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.89,,62.0066591796875,64.75374121093749,70.10403124999999,74.17738867187501,73.9201015625,72.63769921875,,71.57007031250001,,67.781201171875,,61.89441015625,,71.68167968750001,,71.840919921875
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.120906982421875,9.32079296875,11.6097099609375,11.6794501953125,,11.90387699890137,,17.30506970214844,,15.37834118652344,,18.25687683105469,,18.90341162109375
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,23.63226953125,15.19458984375,15.147,15.147,,17.007080078125,,18.1017890625,,18.102,,17.948330078125,,15.33175
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.45731868183613,,58.58098268967867,59.10083144092559,54.17704949641228,49.70908062571287,47.99849576377123,44.65244086446736,,25.10436172000078,,12.40935671979667,,8.869230125432022,,8.782672275131686,,7.618787293260104
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793166704177856,4.426599782705307,18.93910720038414,24.88945275712013,26.67918120193482,26.90989422726631,,27.62457204437256,,28.8939531173706,,28.38984343075752,,29.79425985932351,,30.38992563676835
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003,,0.003
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06393896484376,,153.60830859375,232.226625,256.728966796875,288.63758203125,311.71378125,319.36391015625,,459.73900390625,,732.10446875,,856.313453125,,914.77625390625,,939.856123046875
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.350576293945312,113.4186015625,115.963296875,128.28685546875,144.11429296875,136.35029296875,,135.22375,,154.359287109375,,150.535302734375,,101.63755078125,,132.5747109375
"IMAGE 3.4","Medium - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,25.00442529296875,29.2663125,30.132595703125,50.52614599609375,66.23393603515625,78.05117578125,,127.3557216796875,,113.8850009765625,,124.139212890625,,126.2351826171875,,113.2846240234375
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05335006713868,,18.58699033355689,29.29201995849609,39.50912921142578,41.38391073608398,41.21278369140625,40.87743179321289,,29.5423024520874,,12.66807496833807,,0.347555631637631,,0.9999979724884611,,1.232817972183285
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824328804016,,138.9001122941971,128.768124710083,143.2880053710938,161.35505078125,163.5873544921875,114.446650390625,,79.29911728858949,,38.27951904296875,,27.65507006835938,,19.44672747802734,,13.84881503361464
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4855222358703,,565.0271918611527,430.0684641342164,354.1277251091003,403.4483409767152,415.7892392845154,409.8857575069666,,400.0511230557054,,325.8997814559947,,288.9563704055424,,233.9441744292851,,184.8583423622313
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.540040309906,,382.5367138442992,259.0499365005494,170.1683914566041,203.2228422851562,226.4586564331055,272.207965713501,,309.3517927929461,,281.5609673681618,,255.1210774536133,,208.5549172973633,,167.9750255432129
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34964282226562,,69.26823974609374,79.92910791015625,80.99815014648438,81.7532705078125,83.3392880859375,96.49952880859375,,82.76195263671875,,75.81014160156249,,100.2200712890625,,108.8452705078125,,104.2449819335938
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,1.268835952758789,2.323389972686768,4.614785659790039,,10.39898388671875,,13.28558374023437,,24.01627362060547,,28.83044580745697,,29.007125
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,37.55001401138306,22.4818095703125,12.80743701171875,5.821060180664062,,3.141557676315304,,2.263529770851132,,1.238591378211971,,0.088905414580945,,0.088905414580945
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46304904556275,,43.59036572265625,42.25040292358398,40.6713282814026,38.87044791030884,25.74322835922241,23.23114140284061,,11.40021297416976,,6.059295044864237,,6.180222883569717,,5.942529653894424,,3.034501785403757
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.10157250213623,0.122060791015625,0.189574386596679,0.196501373291015,7.90529655456543,,36.83365930175781,,39.16803980255126,,13.85491231536865,,5.476792320251465,,22.26827294158936
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538638305664,,12.82206359863281,39.91283093261719,91.61213720703125,209.987357421875,405.15694140625,718.88606640625,,1540.76150390625,,2453.421484375,,2802.61697265625,,2487.55325,,2183.6323125
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,6.01763525390625,13.4137607421875,17.25068359375,,38.48387109375,,39.0858896484375,,28.55825439453125,,33.86821533203125,,30.40366088867188
"IMAGE 3.4","Medium - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.223486938476563,13.7858828125,19.08515026855469,41.71331933593751,74.54077294921875,96.21125244140626,,249.15343359375,,398.5599140625,,382.88366796875,,342.6814609375,,354.55583203125
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.01440223932266,,24.41183738517762,22.9704683265686,23.9246367893219,21.54970403289795,20.76165798950196,17.21934914398194,,11.12157035064697,,8.80741217470169,,2.885238973617553,,6.645828997611999,,10.60895594787598
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.4436997276265,,138.5167380558252,142.7094481611252,166.7986612167358,161.0972083625794,160.7337118673324,187.5910803725719,,162.7409235047805,,142.091400290668,,138.0248940673471,,193.8568065968423,,222.7543093314171
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2359557192908,,251.5832162154583,265.2648453732395,309.6652272437376,342.278603545189,391.6857049708815,460.5890258139699,,441.5272257983942,,399.9892814874053,,368.9668810184301,,438.0556392102151,,465.9222785977126
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.2337847885174,,79.73071789398615,82.50535428661108,106.2282949037552,161.3792282066345,218.6128816871643,256.9157588424683,,262.997340675354,,246.949418624878,,218.3816209030152,,223.1022875518799,,221.3550441513061
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
