"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.28244287109375,,63.19508984375,96.777337890625,129.961646484375,159.215359375,179.14625,194.315671875,,199.4545078125,,195.15765625,,221.7426015625,,222.7807265625,,206.106203125
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.023065953969955,6.005533935546875,21.62916015625,56.272228515625,,83.9324296875,,91.196171875,,102.79833984375,,105.911849609375,,126.545212890625
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,5.7561298828125,,6.35893896484375,,14.36244858551025,,19.26316714477539,,19.92027651977539
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.55847120314691,,33.33576026564691,40.05004292550322,36.63827112324653,19.80216697597513,12.33911141638467,16.08218659892967,,15.78896161825964,,10.94846257185945,,12.5603660480679,,21.09654506149299,,21.81292511498937
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.1896689453125,8.452287200927735,20.18932690429688,42.972056640625,51.64810644531251,57.9457490234375,,65.82687353515625,,72.41873095703124,,76.218232421875,,77.88321484375,,78.068787109375
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.093932060241699,1.453756958007813,2.168173095703125,2.167718550682067,2.167718550682067,,0.8769535281658171,,0.00004144769533013459,,1.258849952137098e-7,,1.258849952137098e-7,,1.258849952137098e-7
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644090270996,,36.89460455322266,182.871126953125,389.77509375,747.965171875,1285.395984375,1680.02246875,,1600.486078125,,1434.817671875,,1389.30121875,,1390.332125,,1315.619265625
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,4.822256103515625,55.851951171875,142.64968359375,315.21459375,525.2545,,1325.963625,,1784.938125,,1741.871875,,1383.2241875,,1323.91553125
"IMAGE 3.4","Medium - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.4343974609375,15.2460595703125,39.799087890625,51.76755078125,54.4244560546875,55.94670361328125,,59.53881640625001,,62.70911376953125,,67.87549267578125,,71.3285205078125,,72.46943994140625
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Biomass","GW",1,496.3713203125,,506.5245078125,509.8234140625,514.9763339843751,489.976572265625,425.7724951171875,383.3668076171875,,248.33300390625,,180.2814697265625,,103.9531806640625,,66.85536645507813,,104.5769760742187
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Coal","GW",1,3240.038875,,3464.480625,3611.813739013672,3479.23321484375,3415.46090625,3356.909296875,3223.983505859375,,2587.896693359375,,2212.4086171875,,2035.732203125,,1706.5333046875,,1671.6608515625
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Fossil","GW",1,5759.79944140625,,6110.1351328125,6145.175567138672,5761.404625,5760.62263671875,5991.399944335938,6257.046083740234,,6151.094759887696,,6299.917020507813,,6548.479704864502,,6025.055427383423,,6165.238988525391
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Gas","GW",1,1905.3703125,,1990.2723125,1834.2613125,1692.58178125,1920.852515625,2304.493125,2713.244125,,3308.558109375,,3884.15228125,,4295.89840625,,4110.45128125,,4234.045484375
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Hydro","GW",1,1360.236,,1592.272,1936.011,2243.445,2474.499,2577.773,2680.315,,2681.979,,2683.19,,2691.288,,2701.599,,2767.556
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,42.27466015625,166.802203125,276.1173125,438.6829028301239,,673.4122577514648,,949.2288568916321,,1301.366964807987,,1354.06902812626,,1386.801095199585
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.2286875,478.6911875,407.1948125,363.1761875,338.4761875,,299.6983125,,276.3943125,,239.43640625,,166.457703125,,104.757
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Oil","GW",1,614.39025390625,,655.3821953125,699.1005156250001,589.58962890625,424.30921484375,329.9975224609375,319.8184528808594,,254.6399571533203,,203.3561220703125,,216.849095489502,,208.0708414459229,,259.5326525878907
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Other","GW",1,17.78151223754883,,19.67107279205322,27.43033740234375,73.0791796875,173.2348125,281.41055078125,344.15037890625,,404.15484375,,388.1498046875,,396.3564921875,,447.28690625,,481.593484375
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.412133789062501,,7.120154785156251,8.908052734375,10.6643095703125,12.7293203125,13.631830078125,15.86048046875,,11.32201953125,,7.03614111328125,,9.09902734375,,26.6490390625,,40.98080078125
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,717.23209375,,2254.016625,4528.978,8080.559,12384.604,16794.91,21403.306,,31177.61,,41168.269,,45538.099,,45232.064,,44229.281
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,81.5623828125,252.361296875,627.8443125,1265.547,2329.655,3464.369,,4754.993,,4965.338,,4872.582,,4751.129,,4446.117
"IMAGE 3.4","Medium - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,697.6786875,,1136.948,1550.289,1961.448,2652.866,3611.205,4811.057,,6560.329,,7016.404,,7705.643,,7977.854,,7078.041
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.8842500667572,,23.14754719924927,28.80125821304321,35.96953141593932,74.46090804481506,117.0354337152233,150.3794265616983,,167.439207273826,,176.0951597360223,,133.9567333728596,,235.0422876697034,,300.5096665680707
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,63.91429504268383,,67.47843851362168,60.4745288811475,32.5871268691156,7.396139418461128,19.21949547632421,20.49439492906205,,24.03483337786199,,29.32468817103523,,37.06420253147628,,33.36754043220789,,45.82715538107666
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.6001241460335,,212.3714377750829,217.4860168614164,218.0271257296965,143.7030438477744,105.4926732127112,105.5087300640161,,181.6115175167767,,285.6762854453539,,336.0874626245895,,329.0954582752483,,370.6076576740639
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.75109170598537,,105.4739583823159,116.5094404449463,168.6050182514191,132.0069994362593,84.59307628580927,80.92647296451031,,150.4623772713411,,249.1894463293431,,291.8757543676761,,292.1117665746818,,323.6970593604897
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.9792763671875,,40.58170825195312,50.6467529296875,87.388759765625,112.6840673828125,140.933455078125,173.892767578125,,262.42983203125,,340.570896484375,,352.46848828125,,349.3026640625,,346.9762744140625
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,14.28339789199829,55.08783647298813,81.184010972023,126.8961055674553,,269.0021663780212,,435.362395526886,,579.9296446628571,,732.8103670163155,,826.9617685890198
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,8.631540771484374,24.38246923828125,33.9675341796875,41.52175292968749,,77.29254199218751,,101.155982421875,,101.585681640625,,104.29511328125,,90.3237734375
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.93473739736434,,39.41904087914526,40.50204753532262,16.83498060916178,4.299904993053992,1.680101450577698,4.087862170443751,,7.114306867573655,,7.162150944975516,,7.147505725437114,,3.616151268358646,,1.083442932497537
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.405164260864257,2.313738494873047,17.25329501056671,57.6451220035553,70.80569307613372,85.57312013912201,,91.95840531611444,,104.0260685921907,,130.6546375162602,,160.5258593578339,,172.4325457174778
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,2.238016973495483,36.86875094604493,134.5617133789062,212.1513779296875,257.996435546875,,499.126361328125,,512.930572265625,,526.9796611328125,,542.5448349609376,,417.81378125
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559068847656249,,18.82418084716797,68.97053326416017,297.4374766845703,787.4670322265625,1457.249052734375,1914.54355859375,,3749.28062890625,,5385.10704296875,,7226.1934921875,,8825.960671875,,10986.87342578125
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,3.478496353149414,60.01131679534912,159.59408203125,232.0142138671875,285.3305771484375,,411.41606640625,,357.857806640625,,373.8515830078125,,399.6769697265625,,376.23200390625
"IMAGE 3.4","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.37889793205261,33.526099609375,109.66230078125,239.127611328125,505.7780703125,722.23071875,,1082.876328125,,1469.4942109375,,2380.873640625,,3083.645109375,,2678.6082109375
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,28.82788864135775,,29.32642868042026,32.60119821167026,42.09991175079379,51.13812289359151,116.8611952507689,175.8594769280151,,176.6724360809326,,174.6514733276367,,137.0825003166198,,31.35708317565918,,23.93169148254395
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1885.970357910156,,1932.622968994141,1694.271239379883,463.7196914291382,68.54151975250244,47.73877384138108,58.33255347352102,,58.45448397731409,,69.63954316832778,,38.38141011967045,,19.98542045916896,,18.06047260608058
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2051.615669036865,,2197.937911803246,2137.505124063493,1375.570764781951,758.3440041999817,563.7301573252678,600.619923768092,,578.3083545337356,,487.1552036269302,,258.6083684296873,,245.8455765104488,,259.2675277343885
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.8127232666016,,177.4526353759766,212.2112680664063,623.3209796562195,379.75242710495,168.7820575866699,202.4376657848358,,186.973117876783,,273.3548490822017,,182.0114602899111,,215.7322384796143,,230.9281681365967
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,386.3990224609375,,564.366912109375,699.335365234375,775.0796923828126,781.7531953125,781.7665449218749,780.9175595703125,,769.4204150390625,,746.063125,,689.5469453124999,,603.6471298828125,,557.1167578125
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,12.07745190429688,168.7080679931641,405.2269909667969,618.1317897949219,,672.5256123046876,,708.86419921875,,558.654919921875,,287.6917506103516,,400.3740358276368
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,119.838056640625,228.07448046875,348.42944921875,369.13597265625,,403.822966796875,,600.1645625,,567.4685957031251,,553.19297265625,,441.3119736328125
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,33.83258786010742,,87.86230743312836,231.0226166172027,288.5300936965942,310.0500573425293,347.2093258972168,339.8497045097352,,332.8807526796385,,144.1608113764007,,38.21549802010576,,10.12791757166561,,10.27888699171122
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320085047155618,0.33485166016221,2.016335979372262,2.32893145275116,2.512851214319467,2.606157652288676,,2.671321423560381,,2.669494232922792,,2.687224361866713,,2.576829403907061,,2.550101647883654
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.569127272695303,0.4641272755265231,0.207090896632522,0.013000040080398,,0.0006529531143605691,,6.568060052636326e-8,,6.568060052636326e-8,,6.568060052636326e-8,,6.568060052636326e-8
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601402587891,,1060.580158447266,2175.227837158203,4516.904576171875,7733.190333984376,11011.331359375,11179.12755664063,,10641.437828125,,10487.497890625,,12275.87465039063,,10341.76831054688,,8866.005650390625
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,43.22396405029297,51.25841333007813,451.6707421875,1268.332453125,1835.1291015625,2113.240796875,,1684.31290625,,1366.08890625,,1095.82540625,,1108.82371875,,870.3602812500001
"IMAGE 3.4","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,498.5108186035156,751.0465849609375,1976.416860351562,2299.094440429688,2418.038049804687,2429.2874296875,,2173.4005703125,,2146.904280273438,,2109.2275,,1729.10875,,1934.690309570312
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24092578125001,,103.2478369140625,108.217060546875,102.4824427032471,95.80790901446343,105.1137943353653,165.061298371315,,153.8622546992297,,145.3584412325621,,130.6664542168378,,56.52569698137046,,40.91180543100834
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,290.3141398010254,,313.6367276611328,209.0275720322132,101.0107700843811,20.74689400158823,7.665522968697827,8.7911767055331,,44.40945565705514,,44.39391939295159,,43.52645202697948,,52.85019303192333,,20.80546981109812
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.569574859619,,700.0576129760742,527.1274206345082,398.9472258214951,252.8424783645719,235.5642736783209,239.3725021258493,,240.5570015100728,,157.7864334563978,,152.0513920803931,,179.0707197066575,,132.3879682821565
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.9599440917969,,276.9768302001953,179.2863507080078,155.3656386756897,98.44058471012116,64.98909169349075,79.00547165252993,,88.12008934691622,,71.35512909013809,,80.6163270065173,,106.3576848976001,,99.44328933857754
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,238.4844296875,,253.02213671875,263.84696875,366.15328515625,370.11140234375,367.9167421874999,369.44108203125,,345.84943359375,,340.389265625,,336.4946484375,,311.6349765625,,303.80363671875
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,11.28214724731445,63.0257802734375,104.033744140625,165.5210402832031,,205.269732421875,,275.1808916015625,,299.2604228515625,,237.7005997619628,,235.8681927223206
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,107.810068359375,98.40216015625,114.65530078125,120.3941484375,,150.48584375,,168.702796875,,173.346828125,,168.46291015625,,154.0859765625
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,88.29549096679688,,109.4440551147461,138.8134978942871,142.5708170614242,133.6549996528626,162.9096590161323,151.5758537677862,,108.0274565061014,,42.03738497330808,,27.9086130468963,,19.8628417771341,,12.13920913248078
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450399507522584,3.714778961181641,4.242279874801635,5.195272119522095,6.054709688186644,6.855476715087891,,7.470543420791627,,8.055758611679078,,8.252858751296998,,7.633798629760743,,7.607197668075562
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.371691410459578,0.372973094843328,0.096861388709396,0.096773908961564,,0.03518110951449401,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.621666015625,,409.5675068359375,679.1513847656249,1402.50259375,1692.69771875,1902.611046875,1868.799546875,,1951.69535546875,,1990.1664609375,,1961.47188671875,,1851.813296875,,1860.6628359375
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,40.58691402816773,97.84318359375001,320.28705078125,679.27241796875,848.15523046875,,945.736326171875,,906.5885605468751,,810.68826953125,,1005.06746484375,,970.58046875
"IMAGE 3.4","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.5506337890625,277.096740234375,391.69937109375,571.296677734375,679.2412890625001,646.3668378906251,,590.714369140625,,600.52006640625,,588.081953125,,548.61522265625,,509.669158203125
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.65612987136841,,31.20298913764954,36.49068298339844,152.6725538811683,210.8721817245483,280.3496439743042,358.1434446640014,,434.6348102431297,,442.0948441824913,,306.3093559470177,,171.5867647562027,,77.73791124677659
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,296.3172001953125,,328.007171766758,401.0697486877442,265.1439021453858,36.25627977514267,7.872746424257754,11.97285903981003,,25.21552393694487,,48.31835797605669,,65.4105866713862,,80.50854498437448,,57.01811538842722
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.0256343994141,,398.5426585831643,492.5941480779647,332.5530402932168,91.91969220006466,117.3791863681972,141.2946361563306,,304.6241374110718,,408.3109086231838,,498.7963699256071,,538.3550654546896,,526.8020824179906
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,44.10248156738282,,46.52208642578125,68.05290935325623,62.82439118385315,42.09246776962281,30.60791507720947,42.97456523036957,,186.5816776572597,,267.1690887131816,,332.8473687773943,,414.1692105022236,,432.2704587827487
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.7740390625,,90.608392578125,181.43126953125,212.12634375,234.7088671875,269.631734375,289.215546875,,282.327359375,,302.52809375,,290.40259375,,264.819,,363.00378125
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,40.8758829625845,116.5766504459381,157.0880118179321,246.6248997497559,,451.8793499145507,,758.2092036132813,,957.5836453857421,,1002.842359827042,,973.9518663349152
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,33.58525097656251,108.171947265625,130.2037109375,231.40402734375,,397.6048359375,,631.104015625,,872.522125,,1116.13121875,,1185.490625
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.60595263671875,,24.013400390625,23.47149003696442,4.584746963977813,13.57094465529919,78.89852486672999,86.34721188615099,,92.82693581686728,,92.8234619339455,,100.5384144768266,,43.67730996809139,,37.51350824681468
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,10.65882177734375,26.03733984375,30.0057216796875,30.97116796875,,29.5451494140625,,30.939501953125,,31.6333994140625,,31.1574501953125,,31.3979755859375
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.487578069686889,41.97585131835937,117.5879453125,177.961859375,211.702859375,,167.78157421875,,43.68119775390998,,0.632899841312319,,0.0000180664099752903,,0.0000180664099752903
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15172283935546,,159.9627900390625,541.2127778320312,1288.126130859375,2938.6408515625,3732.78671875,4068.0084375,,5230.136375,,5605.141625,,5659.810906250001,,5519.45371875,,5476.70146875
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,17.1227919921875,156.2131748046875,580.0649335937501,1026.96496875,1096.72540625,,1079.45871875,,1293.6888125,,1338.86540625,,1009.518125,,1156.7328125
"IMAGE 3.4","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896252441407,,55.12606030273437,209.00876953125,395.694953125,585.5192187499999,754.63290625,851.13640625,,942.3353125,,1002.574875,,1050.61978125,,1066.6194375,,1070.3416875
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,66.19002571868896,,71.76339359283448,71.00189934539794,83.51189583587646,113.8903095474243,143.3692654890008,160.3089121751189,,154.5509841439724,,143.0901238609553,,113.7853618036509,,106.5466748275757,,144.8207822775841
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.77602484783716,,30.39024187569634,27.18641427612305,9.123577182769777,1.557048307299613,2.812571414643433,6.550387545392273,,9.843831329249774,,12.06074727210477,,12.49134691849425,,9.95065992278529,,7.107350378698841
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,233.3226700744775,,246.0381116193875,224.2974729040868,164.4320957391865,84.38090350947877,37.99610499185797,47.80861050446192,,59.93347463325429,,72.83748942893834,,68.44827850002946,,60.18159619550639,,42.29960913323517
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,111.4900600364037,,117.9503229665619,118.3130596008308,136.0089888725288,82.17779405212472,35.16520867796311,41.25761134585806,,50.08819481754119,,60.7749507080087,,55.8067829743584,,47.18699434086935,,32.15050591564433
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,271.2366420898438,,273.922162109375,277.1116015625,317.590044921875,332.61070703125,401.552546875,450.614931640625,,505.96713671875,,518.7355,,540.140693359375,,507.92092578125,,489.45876171875
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,3.608351135253906,17.3765380859375,44.61408949947357,67.82952928924561,,100.136904463768,,132.0869635810852,,158.6517476654053,,153.6011130357981,,141.3424367295578
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.072818566083908,4.976476473271847,12.22781763394247,29.49223218472371,56.01918604214559,,114.5232314453125,,150.57257421875,,159.16490625,,179.213638671875,,167.712923828125
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,97.05658519023658,,97.69754677712918,78.79799902713299,19.29952968388796,0.6460611500544471,0.018324899251427,0.0006116132115939763,,0.001448486463312,,0.001791448824867,,0.15014860717679,,3.043941931851735,,3.041752838891993
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.803814602661878,,2.056536335755139,2.320342671204358,4.797576785366982,46.10132219699398,93.55846028902383,110.3941742782816,,135.5992459717058,,97.14183195257932,,93.72890650232509,,79.61646053161472,,79.3367970578149
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.136156997680664,0.145324996948242,1.130954391479492,4.185446395874024,28.63920341491699,41.11736540222168,,47.58908508300782,,23.02426296615596,,2.907558055877642,,0.128327999114888,,0.145327342987016
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,18.20018146111071,,91.4081749420166,194.2895166015625,553.23744921875,920.9357734375001,1379.9311484375,2062.2603984375,,3108.9041796875,,4151.322546875001,,4609.2952734375,,4404.161550781249,,3746.091078125
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.001067819952964,14.91824127006531,89.4547978515625,229.61551171875,366.3329140625,,594.91625,,582.77129296875,,656.4054453125,,614.7109140625,,534.61144921875
"IMAGE 3.4","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,28.678583984375,,49.080755859375,60.4962353515625,157.9206298828125,226.45704296875,402.142689453125,602.57209375,,846.2500253906251,,804.0272021484375,,637.3363144531249,,611.842603515625,,637.1444140625
