"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17176953125,,36.51785929372161,36.51785929372161,49.37658666493743,55.95528898122162,88.89355043792725,137.498701210022,,178.3211448516846,,194.539606590271,,174.5949058532715,,90.30460168457032,,32.20326229095459
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416842821411788,,6.345870861113071,2.954449762582779,0.7301366315633051,0.022198952350772,0.07501217247085801,0.07179517928445,,0.003031759742933,,0.002878759529907,,0.002708535232115,,0.0004863046235377624,,38.89385222311085
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2564440558479,,280.7921467934251,255.4662275316715,183.8122095418721,86.9163192521669,23.32883141065674,17.53068869958566,,17.70024717195448,,26.78381234343696,,25.92831687377809,,63.52631130899579,,345.5638897977673
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0984005126953,,171.5150886230469,165.7125654296875,151.371572265625,86.00497622680665,23.22886827373505,17.45813987076282,,17.6972142373785,,26.78093240907401,,25.92560716371294,,63.52582382953921,,107.7665375746564
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.5972001953125,,16.133169921875,16.06591015625,48.151171875,67.707453125,68.29809375,68.9741484375,,69.216203125,,67.3762734375,,65.631390625,,94.5411171875,,232.533203125
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,10.1465498046875,33.62730309295655,44.15093594360351,48.0178745727539,,98.8852275390625,,146.8328527832031,,145.1425158691406,,211.219399810791,,279.1174479522705
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,7.98556005859375,33.41791015625,46.70726171875,53.244171875,,57.3073984375,,76.8132890625,,74.0134375,,118.456796875,,165.49940625
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7412007217407,,102.9311873092651,86.79921233940125,31.71050064468384,0.88914407300949,0.024950964450836,0.000753649538382888,,0.000001174833043478429,,0.000001174833043478429,,0.000001174833043478429,,0.000001174833043478429,,198.9035
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197145041078001,0.005570933390408,0.006141140032559,0.007027581751346001,0.008861476004123,0.011612204611301,,0.016506525099277,,0.021289495982229,,0.021736948817968,,0.02035731986165,,0.020726572390645
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9419074707031251,6.7867138671875,98.7536328125,120.1008984375,128.722,,122.5631015625,,61.8698203125,,60.26869140625,,63.8888203125,,142.800203125
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662993896484375,,53.239880859375,182.447875,375.944703125,594.22559375,1176.121171875,1690.8813125,,2314.2156875,,3689.7458125,,2962.644296875,,2869.5061875,,2416.5471875
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,19.7765390625,84.82697656250001,98.0037109375,106.089,,102.9858984375,,65.6538203125,,53.2524296875,,47.40773828125,,233.069
"IMAGE 3.4","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,2.76675390625,103.0616015625,174.942,325.08359375,450.65940625,,854.8801875,,935.6453750000001,,1327.906,,1583.418,,1379.321
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6660460205078,,142.3808522949219,145.9771314086914,143.1073582191467,175.855510925293,266.656723836422,281.1380544242859,,347.847207195282,,326.3785467948913,,240.7862749023437,,118.1831075592041,,45.82382475185394
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,326.571333984375,,336.245384765625,207.6678271484375,59.53627478027344,3.51516817855835,2.685455699317157,9.441944225031882,,9.440149023940787,,9.562836790276226,,9.193939200332855,,2.340485190323088,,4.954410849502776
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9725309753418,,942.3098059082031,798.4296467285155,593.1291842425317,313.3467816188187,162.8042313872352,160.0461470316238,,150.2267896058352,,147.7171474227286,,141.3177009829827,,103.9627265955126,,130.9990594125903
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,495.915318359375,,511.2554660644531,538.4235104980469,515.8459626655579,297.5213150787354,144.339999458313,134.3482481243611,,129.6447958536129,,128.4073534879684,,125.9682205572128,,100.3659656662941,,124.6797817082405
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.9084453125,,203.1576484375,201.16703125,267.19909375,299.3966015625,300.662796875,296.0408046875,,290.0068046875,,258.608203125,,277.4515,,315.019796875,,304.7435
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,10.79117417144775,66.93840966796876,201.3174997558594,249.4545234375,,349.1244291992188,,410.4038427734375,,442.8541384277344,,325.4142005615234,,368.3523136482239
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.6210078125,87.548853515625,57.7068447265625,47.41656640625,36.74533947753906,,32.707,,31.44046142578125,,29.33033862304688,,108.0357209472656,,76.95577319335938
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,92.4858786315918,,94.808955078125,52.33830908203124,17.74694679670036,12.31029836152494,15.77877622960508,16.25595468223095,,11.1418447282815,,9.746957144483925,,6.155541225437075,,1.256275738895404,,1.364866854846943
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306502908468246,4.523342805624009,5.63008763334155,16.97089040330053,34.42665401726961,45.14048646712304,,44.60519765499235,,30.71642480218411,,35.75294616630674,,37.39818378522993,,29.9457713611424
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658363037109375,1.48,1.48,0.9940841064453121,0.9662980957031251,,0.629246887207031,,7.724761962890625e-8,,7.724761962890625e-8,,7.724761962890625e-8,,7.724761962890625e-8
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07220007324219,,223.2623266601562,375.2561733398438,870.132185546875,1631.5275625,2804.850640625,3518.2593515625,,3890.40208203125,,4365.31155078125,,4440.227033203125,,4003.869173828125,,3037.396138671875
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,0.630297576904296,18.1718369140625,127.69709375,276.326171875,371.5321484375,,357.1901328125,,176.802296875,,178.97662890625,,292.83670703125,,268.07769140625
"IMAGE 3.4","Very Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.633533203125,222.045416015625,270.865703125,759.9929453125,1338.311671875,1658.899,,1708.817203125,,1390.3405,,1579.96059375,,1339.836296875,,892.9130156250001
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.05470660400391,,11.2480734205246,10.84320372986794,15.32062533168867,20.05628474786877,32.17619937446714,42.21103039863706,,41.40469402626156,,44.99866421985626,,37.14456503677368,,29.3486665687561,,42.52092760393025
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.31361035156249,,92.89419035089017,42.05902597427368,10.17708253288269,1.332804548271,1.276560859608231,1.610902091197276,,2.662159024009984,,3.901237900738684,,3.794863718266171,,4.096925302738827,,6.162731185908001
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1874475073814,,258.8433858392238,196.8309845843315,162.2110858927667,103.9382252583718,74.70431386840325,66.31696226125194,,61.49074943165411,,52.09932951045321,,39.12527453355877,,35.23906179141301,,27.44578050679316
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.471560546875,,107.7159749753475,99.55789056968689,96.17282833862305,51.0839220237732,22.43778987693787,16.46095457583666,,30.78861666648032,,36.04403620445292,,33.14063070147385,,30.39859132864634,,21.26144831087749
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.890521484375,,62.065078125,63.736859375,82.54246875,83.32487890625,81.54896875,79.321,,77.543560546875,,74.474517578125,,79.727841796875,,78.982099609375,,79.352
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,4.338689152717591,20.43202606964111,32.07757581710815,41.81568657684326,,59.67161337280274,,76.67873068237306,,88.01485284423829,,75.89885440254211,,73.58371292901039
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,23.4787890625,18.3255390625,20.3219296875,17.124080078125,,31.77836199951172,,41.3043583984375,,42.56090283203125,,42.56355126953125,,37.08916729736328
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.40227660894394,,58.23322051298619,55.21406804037094,55.86117502126098,51.5214986863276,50.98996313185715,48.245105594218,,28.03997374116381,,12.15405540526161,,2.189780113818743,,0.7435451600278401,,0.021601010007675
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793204179763793,1.88865966105461,14.75631679320336,23.80161157464982,26.68398210120201,27.82170660209656,,29.71040108394622,,29.8029580643177,,30.98368876290321,,31.67092416000366,,32.35464084076881
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.101301498413085,3.231327880859375,10.8221103515625,13.8007001953125,,47.9970390625,,50.0393203125,,25.976150390625,,3.6373369140625,,0.15743440246582
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06394091796875,,153.866546875,218.7699765625,277.88276171875,339.803705078125,435.200609375,571.70739453125,,719.976775390625,,709.9659375000001,,718.8459531249999,,1050.22271484375,,1020.4745859375
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.351050811767578,6.30764501953125,76.634880859375,152.51169140625,226.91311328125,361.032203125,,511.3548906249999,,577.5455937500001,,385.20640625,,199.328595703125,,177.5935859375
"IMAGE 3.4","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,24.99170556640625,29.97110400390625,56.399568359375,91.61951904296875,136.7669331054688,200.7117587890625,,270.6965795898437,,222.0497998046875,,154.1420302734375,,213.6740600585938,,193.9214223632812
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05464291381836,,18.58863632965064,36.46500738525391,54.79790025866032,59.34864296483994,74.1230762076378,82.8996388926506,,76.47948327970505,,52.53338907194139,,26.81403895264864,,9.94610753011705,,9.65688943433763
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824016304016,,138.8998408098221,105.4619465589523,33.25872229385375,18.52876549911499,16.16248478746414,16.33014122522623,,12.92558430457403,,8.772664325235105,,4.953825572113375,,10.86893887601314,,10.97639382849155
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4838763618469,,565.0248246660233,409.5615378980638,251.073769657135,212.9261260337829,175.9041605153084,140.9630362416282,,78.67267689102485,,110.7352471621851,,91.65273648968902,,158.8619436074854,,176.2751864899755
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.5386025657654,,382.5348083801269,266.6650647277832,186.9199004821777,161.6622311401368,128.3823185405731,99.41656122046709,,48.35326375820674,,85.71791047642473,,82.4275422263164,,147.5334011263866,,165.1257437925358
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34977075195312,,69.26843212890626,80.37692626953125,111.245169921875,124.915966796875,129.945609375,139.482451171875,,124.24729296875,,136.6780703125,,147.693109375,,147.665908203125,,143.83176953125
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,8.44176934814453,44.12290600585937,75.34409814453124,125.713490234375,,213.5809379882812,,245.3295278320313,,215.580134765625,,109.7600963134766,,92.65933087158204
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.78372730255127,44.92620385742187,49.502208984375,53.244630859375,68.3892236328125,,74.2875693359375,,103.4931669921875,,112.274056640625,,107.211740234375,,112.146087890625
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46287216567993,,43.59017547607422,37.43452661132812,30.89514688110352,32.73512939453125,31.35935718727113,25.21633379593491,,17.3938288282441,,16.24467236052531,,4.271368691259239,,0.459603605085698,,0.173048868948249
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.101572700500488,1.523661056518555,11.89444471740723,44.3123982772827,51.58400978851318,,50.74665126800537,,47.11100022125244,,50.52621339416504,,39.19329753875732,,45.74205568695069
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0.037167579650878,10.031830078125,51.70576171875,85.475296875,258.67090625,,241.03290625,,258.23590625,,128.103796875,,78.711296875,,0.000020538330078125
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538604736328,,12.82232104492187,44.00983471679687,216.3270517578125,500.733779296875,1362.5162890625,2530.80152734375,,2816.26375,,2244.990994140625,,2138.19690234375,,2245.323546875,,2412.58062890625
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,1.289302001953125,23.36320989990234,120.882359375,390.621203125,553.7828359375,,534.49584375,,258.7503837890625,,162.6375390625,,117.122001953125,,90.490779296875
"IMAGE 3.4","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.2234228515625,20.39588549804687,64.35154541015625,163.45498828125,636.75406640625,838.6312578125,,911.70508203125,,613.10956640625,,540.7106875,,426.785953125,,452.01352734375
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.0147951207161,,24.40855285072326,23.13321167755127,32.13306505191326,120.705757319212,254.6353685359955,305.362558877945,,397.3721037883759,,394.5657880935669,,287.9014811444283,,174.5789583666324,,114.4230865366454
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.44426171875,,138.517432168901,127.2837992997169,28.59193644070625,5.275912156224249,4.754848681722768,15.513157602096,,16.07147551933583,,16.06538576360305,,18.90418988503088,,16.25953131950964,,17.8167947777616
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2330046386718,,251.5771130771041,258.2230447325707,225.528922806859,158.8986414963007,109.9532106808471,131.7769120857506,,135.2328896944405,,124.3480527327573,,123.1762846519117,,73.08424852100649,,76.72246431699656
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.23077319335937,,79.73011059570312,92.51244069671631,165.9268605341911,128.4664226856232,81.39834813308715,60.05624441528322,,64.26421140614059,,60.69438219087385,,65.03982368873884,,46.58740730594922,,58.90194082307149
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.2852548828125,,63.2021708984375,96.65274218750001,127.5696171875,156.22996875,193.422484375,271.775390625,,278.73159375,,272.5193984375,,267.2675,,256.160296875,,237.66559375
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,3.461640319108962,20.71733676815033,44.77274775981904,111.9712107200623,,158.6518973731995,,169.7794445762634,,177.0961138258577,,151.6331490238905,,149.5768581816964
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,12.11612060546875,,16.1968408203125,,27.10947265625,,120.0638828125,,142.01751171875
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.5579697265625,,33.3295703125,38.42680473613739,31.01012583196163,25.15630665445328,23.80001386603713,56.20751006837143,,54.89720276896406,,47.58828477828036,,39.23227107814192,,10.23730989554762,,0.003728716163478
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.189658203125,8.286303955078125,29.69473364257813,44.2427568359375,52.91980615234375,60.87892285156251,,69.37190136718749,,78.25284814453124,,81.80892626953124,,82.59417041015625,,82.67493115234376
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.005,9.483334716796875,15.46275268554688,15.46184350585938,15.46184350585938,,6.935773773193359,,0.000003295897971838713,,0.000003295897971838713,,0.000003295897971838713,,0.000003295897971838713
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644091796875,,36.89562377929688,204.69240625,508.22705859375,901.6166953125,1488.687796875,1556.738203125,,1438.74671875,,1251.487875,,1249.4866875,,1303.770390625,,1264.318265625
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,9.462617187500001,159.0918046875,341.2529296875,592.909609375,1378.44746875,,2289.761875,,2731.6513125,,2476.431,,2479.951125,,2394.6853125
"IMAGE 3.4","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.434041015625,27.6519599609375,49.97638818359376,53.54105322265625,55.585876953125,58.888595703125,,58.80219287109375,,62.93566162109375,,67.501486328125,,71.20872509765624,,72.37335986328125
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,482.7611875,,491.8322421875,530.0484140625,711.471885635376,978.090912109375,1479.2148046875,1858.86240625,,2128.58430078125,,2094.306015625,,1589.04148828125,,1023.419841796875,,832.5397880859375
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Coal","GW",1,3238.5205,,3385.038,2877.456604492188,1003.879206298828,163.1727275390625,110.2634796142578,149.1093075218201,,203.0605337846503,,242.0422996994108,,233.7235362373665,,230.2287218749598,,227.6227929198816
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Fossil","GW",1,5763.26669140625,,6053.49503125,5517.522260742187,3905.284975036621,2207.2163125,1606.857249633789,1651.238235622406,,1808.357878266357,,1873.449869122259,,1735.192203066888,,1787.222670849623,,2088.370947825664
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Gas","GW",1,1914.370625,,1977.1275,1857.245,2262.36174609375,1459.2091875,783.9247421875,774.3419765625,,952.9736457519532,,1259.48803808552,,1275.659513285043,,1463.969052029395,,1596.22463405952
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1377.905,,1636.328,1930.372,2395.046,2563.443,2735.679,2919.676,,3005.74,,3057.944,,3046.825,,2929.694,,3058.485
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,119.3070512695313,606.6128125,1189.80971875,1801.9761875,,2578.7278125,,3358.7278125,,3622.767625,,3288.57178125,,3541.78858984375
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.9983125,438.7808125,630.211375,824.438625,993.9778125,,1351.926,,1920.948,,2159.376,,2617.628,,2572.633
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Oil","GW",1,610.37556640625,,691.3295312500001,782.8206562500001,639.044022644043,584.8343974609376,712.6690278320312,727.786951538086,,652.3236987297535,,371.9195313373282,,225.8091535444781,,93.02489694526791,,264.5235208462626
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Other","GW",1,17.65697122192383,,19.62876224517822,23.48916560363769,90.57925,234.22471875,361.289234375,421.83683984375,,461.6953203125,,428.737109375,,466.0505,,472.387296875,,484.062703125
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.3951337890625,,7.120154785156251,8.2985751953125,109.7996015625,427.8056875,651.9106875,928.548125,,1133.691,,949.781125,,744.8686875,,688.910625,,560.9166875
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,712.04371875,,2220.429625,4684.028,10306.722,18040.835,26751.282,30961.127,,35861.055,,39880.735,,43242.045,,42415.85,,41087.647
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,80.5969765625,130.1376015625,1077.695,3244.905,5587.77,7480.669,,8511.629,,8317.398000000001,,7532.14,,7274.443,,7072.434
"IMAGE 3.4","Very Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,694.7336875,,1107.858,1634.005,3576.049,5165.046,7252.334,8459.383,,9440.478000000001,,9247.601,,10436.36,,10674.75,,9820.995
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.88451997566224,,23.14755606079101,26.25738861465454,28.87591647005081,30.73745518505574,57.45145990973711,102.8435882773399,,174.5823048639298,,195.512183186531,,238.1348387013078,,273.7683030094207,,224.253647053808
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,64.06371631315862,,67.7360563172996,65.38605905646087,67.75106814169884,70.89490296706558,46.22744769926556,29.63116849986383,,38.39274227485416,,48.68452300713258,,79.51365838766,,75.26338187499023,,60.56386936424905
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.5998990796399,,212.3709330456033,224.6217659711391,284.2535008822381,380.2954630048573,437.2502849319,405.72678877405,,426.7297066629863,,586.6266141752978,,720.6374668723399,,749.5477904279985,,979.2631546491036
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.93593858337402,,105.6586193466187,112.4428769683838,174.0927393660098,281.8189124462008,370.5306507928372,322.761796587944,,258.9418339042663,,393.4307584609986,,450.0763670753837,,520.2060868057517,,634.8909475809894
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.97921606445313,,40.47219531250001,47.100294921875,77.6098193359375,105.89066796875,136.2753588867187,172.624943359375,,252.658234375,,371.9070556640625,,460.0943203125,,478.3198017578125,,488.1424853515625
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.967337741933763,8.243325888633727,21.87573410415649,44.87864647185803,,53.04148491215706,,79.52547730231285,,217.021677066803,,498.1020182342529,,1021.880375881292
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,10.16270922851562,24.33617236328125,35.67933056640625,51.8697060546875,,69.0487109375,,86.706599609375,,125.572681640625,,139.240287109375,,164.50711328125
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.60024418310728,,38.97625738168508,46.79282994629443,42.40969337452948,27.58164759159088,20.49218643979728,53.33382368624211,,129.3951304838657,,144.5113327071667,,191.0474414092964,,154.0783217472564,,283.8083377038652
