"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.40516746520996,3.082320983886718,5.380683720588684,18.02339122962952,44.72486733150483,67.40458742427826,,80.50784330439568,,76.91902367031574,,104.8577883951664,,151.1416020336151,,208.2626990377903
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,2.754426465034484,3.077679046630859,5.921120121955871,19.45231494140625,92.66447485351563,,207.0958505859375,,212.1355551757812,,181.6085909423828,,251.2997880859375,,594.6267578125
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559069335937501,,18.93030215454101,65.14728393554688,144.6198959960937,297.0490430908203,539.6414226074219,926.5632048339844,,2393.883357910157,,4387.801731445313,,6739.185234375002,,10907.75391503906,,15278.242875
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,2.596881395339966,5.707441192626953,28.502033203125,112.2594497070313,195.8337138671875,,274.19026171875,,241.138427734375,,232.820892578125,,279.88536328125,,503.251755859375
"IMAGE 3.4","Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38654485702515,34.95902276611328,63.49240307617188,158.381955078125,265.18146875,439.48835546875,,731.11898046875,,1008.7808046875,,1467.5411875,,1797.32478125,,2938.166
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,42.80202819824253,,43.21096765136753,43.64860925293002,42.82045272827181,51.14987350463867,74.09753140258789,93.30280480957032,,237.5420279846191,,260.0293935852051,,239.1862779273987,,178.7038544626236,,52.58276863098145
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1887.252979003906,,2011.533000244141,2203.439182495117,2164.384497253418,1422.027489707947,867.5812828691005,511.5279129950386,,169.1152235832215,,136.3893786945343,,82.37983323526382,,5.223094468116819,,0.846124682458641
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2050.464722991943,,2261.447532408714,2562.17371821022,2488.613751229286,1781.026533803464,1544.938802205801,1254.347336625276,,907.9629582500459,,792.6986941576004,,631.7772408646978,,337.1160275380901,,250.8053853161026
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,128.2985404052734,,196.2719171142578,243.1742267150879,219.4608702688217,204.7423147559166,228.931713394165,291.8205076446534,,424.2095317077637,,413.7315281066894,,382.1378905029297,,312.8555960044861,,245.8931182041541
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,373.61550390625,,527.0640224609375,709.656525390625,723.90017578125,786.38637890625,889.1761562500001,888.3272343750001,,878.05069921875,,855.7294453125,,795.865009765625,,809.48134375,,746.1159042968751
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.341427001953125,7.064540893554688,20.14464715576172,17.16905389404297,,7.492149765014648,,39.37118564224243,,101.7374762573242,,208.9718070068359,,259.6996939234734
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,124.08698046875,245.647125,337.76488671875,373.9266484375,,496.72057421875,,494.70524609375,,472.0072109375,,529.5787656250001,,569.026693359375
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,34.91320358276367,,53.64261505031585,115.5603090000153,104.7683837070465,154.2567293395996,448.4258059425354,450.9989159855842,,314.6382029590607,,242.5777873563767,,167.2595171265043,,19.03733706548714,,4.066142429489875
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320866552740335,1.241734560400248,2.046672384649516,2.403376760870217,2.510007200628519,2.605355406194925,,2.551052725225687,,2.645292387396097,,2.629365751653909,,2.588420057684183,,2.60774920502305
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5670363914519541,0.462036363668739,0.205000106841325,0.010909159690141,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601472167969,,1084.751272705078,1991.220232177734,2986.899384765625,4455.754892578125,6066.446103515625,7016.8557109375,,9943.152384765624,,10275.403171875,,10173.23257421875,,9850.64686328125,,9191.12641015625
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,44.18986083984375,84.97877734375001,140.67491796875,158.160421875,609.3775859375,898.7193281250001,,1060.0172109375,,1212.965296875,,1104.797421875,,1155.38940625,,1227.00240625
"IMAGE 3.4","Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,526.7474807128906,604.404044921875,568.213517578125,1099.728559570312,2039.259860351563,2159.775216796875,,2369.366419921875,,2219.122900390625,,2142.61725,,1903.52,,1973.517259765625
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24678466796874,,103.6484252929688,106.8571206054688,102.2266564941406,88.27572847938538,75.91364257025718,70.32529485321045,,108.3268139533997,,113.3913325715065,,127.8515565042496,,137.5375119400024,,95.108770719558
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,291.9377433166504,,313.5997109680176,212.7830631713867,151.2732983398438,111.6906320724487,59.83729487609863,29.20039021682739,,28.52773805809021,,22.39055794209242,,17.28522042973057,,9.434787386068573,,8.499016944991737
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.4076201477051,,699.2111947937012,484.100841217041,340.2218409423829,355.124044708252,317.5003575701713,335.0025873680115,,388.676437582016,,366.8239102370143,,243.9726007424713,,212.7316993243485,,232.0518587232806
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.3190269775391,,278.2723607177734,168.5253354492187,107.5448842163086,166.5587760581971,194.0018677368164,245.8547170715332,,298.3353732910156,,306.4603836669922,,207.8946145610809,,178.6606828014851,,196.1551972297821
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,239.183525390625,,254.179970703125,274.6306875,406.71033203125,406.93452734375,405.5734296875,400.93546484375,,366.686265625,,321.614078125,,324.87562890625,,349.34497265625,,351.28756640625
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,9.432904905319214,21.82727535438537,29.55519162750245,36.1816748123169,,44.04049728393555,,61.48792856979371,,136.5052302093506,,179.2256052856445,,251.9101374694705
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,172.8964462890625,154.4037177734375,124.386326171875,104.937078125,,115.8691630859375,,141.7263173828125,,152.583951171875,,161.6153125,,206.2845078125
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,87.15084985351562,,107.3391231079102,102.7924425964355,81.40365838623048,76.8746365776062,63.66119495725632,59.94748007965087,,61.81332623291016,,37.97296862792968,,18.79276575165987,,24.63622913679481,,27.39764454850679
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450789571762085,3.675786724090576,4.116870079040527,4.80425602722168,5.901230939865114,6.474563163757324,,7.046889274597168,,7.428556257247925,,8.148760234832764,,8.461452859878541,,9.034285358428955
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276567977152764,0.0004562716446816922,0.0003687918968498706,,0.0001494991895160637,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.6216728515625,,410.2721137695312,709.306048828125,1516.5029453125,1887.8716015625,2069.647392578125,2089.349482421875,,1886.54622265625,,1832.256125,,1859.93953125,,1822.2250390625,,1856.90587109375
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,39.64610545349122,108.506923828125,209.93367578125,426.6240625,698.8804023437499,,756.4567480468751,,824.36243359375,,1114.3989765625,,1281.316806640625,,962.6344296875
"IMAGE 3.4","Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.5955146484375,313.070103515625,425.026025390625,571.08284375,650.3961289062499,649.44569921875,,496.989169921875,,585.55569140625,,584.662423828125,,424.424435546875,,543.578876953125
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.56822264480591,,31.11497512435913,30.79768295288086,36.13635099220276,46.26225242614746,76.87479354858398,161.6079476623535,,258.5069496383667,,308.8938726730347,,297.582251121521,,188.1866666564941,,70.71918939447403
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,295.4042236328125,,327.79740320158,433.2870634384155,469.6139587759972,402.247283821106,95.56054953479766,16.52645500183106,,17.71477838885784,,31.43818965720013,,122.0755456354715,,133.7912062418835,,131.860477679535
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.1431016845703,,398.6040737338066,531.3401538167,597.9289347395897,631.0985077013969,624.8666305369139,627.7406090668441,,795.8615276373625,,1147.343046379078,,1477.91957580545,,1701.548362611907,,1441.715573798209
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,45.13969836425781,,46.78105041503906,70.79608348274232,111.207937953949,220.0402473754883,488.6032093276978,554.1305734767914,,715.0720229797364,,1032.809305877686,,1087.041949462891,,598.7503319872916,,305.7494564757779
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.74448828125,,88.6225625,172.602103515625,186.57159765625,213.95578515625,264.3830859375,293.30584375,,290.69190625,,352.64590625,,379.54840625,,410.549609375,,491.9583125
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.145133909344673,0.5399430999755861,3.342464965820313,8.200973776817323,,10.72121140766144,,14.90727117942274,,218.0322384414673,,718.5779233398437,,1257.796539243519
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,81.55468359375,116.634826171875,188.32640234375,230.90240234375,,364.2169921875,,581.3715,,867.5848906250001,,1206.363875,,1574.692375
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.5991796875,,24.0256201171875,27.25700689554214,17.10703800964355,8.810976504802705,40.70287167441845,57.08358058822155,,63.07472626876831,,83.0955508441925,,268.8020807070881,,969.0068243827318,,1004.105639642897
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,3.369078201293945,20.41705126953125,28.0026181640625,29.984080078125,,30.49880859375,,31.187458984375,,31.5323056640625,,31.41634765625,,31.3371904296875
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.268272705078125,0.125672039985656,1.380399849891663,4.00795703125,,7.226326171875,,5.8595009765625,,0.571734680175781,,0,,0
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15171527099609,,159.4188198242188,503.6631342773438,902.955814453125,1495.504505859375,2184.739296875,2951.9931484375,,3694.506171875,,4651.38903125,,5588.2185625,,5590.164624999999,,5509.247187499999
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,10.38888879394531,39.30352270507812,154.958419921875,342.7854765625,490.590326171875,,887.919,,1220.4053125,,1206.441,,1198.90290625,,1304.017375
"IMAGE 3.4","Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97895080566406,,55.0145830078125,156.8915634765625,319.814515625,430.4457265625,522.618890625,643.729484375,,859.83021875,,1020.5226875,,1051.61421875,,1065.6088125,,1071.77221875
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,65.91470220184327,,72.19808095169068,72.38359246444702,101.4542180709839,169.518806224823,221.3508366775513,217.7056242332458,,303.6938077573776,,304.1871170026064,,268.7963571414948,,259.6917649278641,,219.1600525655746
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.07843193340302,,30.9828887014389,33.73537265586854,38.73622175264359,41.9149732618332,27.56855664685368,7.533474972534925,,8.931223206112335,,11.32398688210965,,14.94036150190698,,11.35511485461853,,8.163601529074061
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,231.0407227290869,,240.0048599499464,229.4898264702559,213.7130517803431,195.5978288648724,173.144095108482,155.5702849298575,,166.3074082856709,,194.0702550083516,,215.0433792731166,,192.2030000145153,,173.6159752769755
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.5718028488159,,110.6067282242775,108.5762509903908,120.220724134922,123.6495628800392,121.0507924499512,120.8199150454402,,128.5096264717111,,151.6359852599284,,164.2035984163284,,158.940192241177,,141.6229919980049
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,265.6849975585938,,268.031326171875,267.2794658203125,289.66505859375,321.477412109375,351.6442177734375,400.3123759765625,,461.6288500976563,,502.39554296875,,578.89890625,,662.74125,,709.23590625
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.077219765186309,0.684334562301635,1.932555494308471,4.948381055831909,,7.084965459823609,,8.147039430618285,,30.30453190279007,,83.72193009638788,,115.6980857212218
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,9.669719393193722,16.89459180386434,35.18119654019247,48.8209194405831,,78.33554290771484,,107.8637104492188,,151.892849609375,,211.006828125,,304.943296875
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,101.390487946868,,98.41524302423001,87.17820282399654,54.75610589277744,30.03329272300005,24.5247460116772,27.21689491188235,,28.86655860784743,,31.11028286631359,,35.89941935488117,,21.90769291871976,,23.82938174989651
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.928360012818128,,2.097736981201917,2.516598866272717,3.623319189157336,29.28047951119021,52.08657899848372,71.38592210761458,,77.38804394069314,,57.40626587244869,,69.86085663381219,,90.16766348213703,,122.4293398962468
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.017,,0.136156997680664,0.145324996948242,0.167673847198486,0.6923710536956781,1.218490808486938,1.911962144762277,,1.854951951891184,,0.81061923399568,,0.128325044542555,,0.128325044542555,,0.256572160631422
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.38856116844714,,101.1728464508057,200.9886687011719,327.178759765625,483.812859375,808.81853125,1218.2489140625,,1866.52696875,,2956.6819375,,3774.638515625,,4224.938679687501,,4285.48660546875
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.016552099227905,1.596554573059082,48.80028982543945,125.4829792785645,204.1450122070312,,370.2302626953125,,441.90349609375,,538.5138515625,,659.73425,,858.4769921875001
"IMAGE 3.4","Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,31.62358813476563,,49.61086962890624,56.1188154296875,101.8178193359375,170.6147978515625,231.217158203125,463.6760009765625,,657.7427988281249,,748.8337958984375,,719.129697265625,,856.9783447265625,,926.8303730468749
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17555078125,,36.52164847005904,36.52164847005904,46.46218753255904,88.86646487630904,136.1814090449214,158.0742252388,,155.3159305267334,,179.1366061706543,,128.8234976806641,,79.63290759277344,,54.5816545484066
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416864794056862,,6.345587638139725,5.416088663578034,2.410967972695828,0.091256661057472,0.18520074789226,7.482353710141033,,5.252725011857518,,0.6242600813751921,,8.200425242616038,,7.740635981753759,,7.681227344137117
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2529660284929,,280.770621373415,266.91615548563,266.8521285447478,236.6715786434412,183.4659994115084,60.55559809776769,,40.33555669406272,,78.27899813255593,,114.9758630951607,,147.900044490252,,199.5444698780112
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0965020751953,,171.5081433105469,165.8195107421875,183.1790576171875,227.2367083129883,183.0225665512085,53.06411502075196,,27.93613965415955,,77.38046964145173,,106.770333182646,,140.1593433314096,,191.8632337684631
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.596919921875,,16.1328701171875,16.0656103515625,16.43326953125,25.0348203125,39.4691484375,63.62744921875,,63.27137890625,,61.3783515625,,62.324921875,,58.85983984375,,86.9835234375
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.9716376953125,7.45451513671875,38.45584594726562,,46.63972888183594,,54.06460317993164,,98.81105798339844,,105.0470785522461,,212.7438894410134
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,10.0769404296875,15.3804697265625,21.856939453125,58.32673046875,,71.2943515625,,91.55384375,,172.081,,191.82640625,,210.53740625
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7395991592407,,102.9168904247284,95.6805560798645,81.2621029548645,9.343613669395447,0.258232112407684,0.009129366874694001,,7.146692028045655,,0.274268409729003,,0.005104669898748001,,0.00006517708860337735,,0.000008765410982050526
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197199877351,0.005909558355808001,0.006406703997403,0.007391005106270001,0.008725601740181001,0.010095539625734,,0.013451690245419,,0.018126280356198,,0.023401550836861,,0.035190649557858,,0.03741192870214501
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.9132338256835931,0.7986165161132811,1.298640014648438,30.805140625,,41.478609375,,34.3795390625,,1.0753759765625,,0.320282897949218,,0.058235248565673
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662994873046875,,53.183611328125,249.168453125,344.437796875,482.663796875,658.2627734375,864.4333515625,,1558.048619140625,,2708.3331875,,3505.40959375,,5294.9923125,,6262.6445
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0.401104888916015,8.343153320312501,19.332380859375,77.776203125,,86.32590625,,57.69198828125,,15.129990234375,,133.90090625,,372.3998125
"IMAGE 3.4","Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,6.22352880859375,55.17883984375,158.613203125,271.1798125,,402.77440625,,368.92909375,,495.46040625,,1241.891,,1850.746
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6485255126953,,142.4369333496094,141.5754214477539,142.8262993927002,141.1493585510254,150.3981799926758,153.5146634521484,,223.1911084136963,,263.1723335876465,,246.2454979400635,,218.588108291626,,142.5078510437012
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,326.56390625,,336.163072265625,191.0524826860428,47.92504985141755,5.309638473510742,0.741209468841552,1.314691009521483,,1.523112836909946,,6.109170370049381,,6.00530090197688,,13.81195299777156,,20.63037964781886
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9890026550293,,942.2456892089845,836.1074748239517,699.7877471494675,667.6023008003235,636.1433619673253,483.7049205782172,,417.4935217839009,,437.5150219630669,,249.452868625348,,199.3275618409292,,256.2455488488278
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,495.9071298828125,,511.2424772949219,557.7956621093749,606.0873853092194,638.4036481285095,608.5651668395997,457.0768837890625,,402.8541970214844,,419.5134233398437,,236.0812305908203,,182.3887174901962,,234.1467611504719
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.90959375,,203.159359375,200.91375,253.9863046875,305.0889921875,300.678703125,293.6358984375,,287.974296875,,291.25340625,,296.5088984375,,348.669296875,,356.14309375
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,1.216308980941773,3.646454116821289,3.80981485748291,24.73285724639893,,40.5026025390625,,87.2480927734375,,226.3571398925781,,287.4478697357177,,347.2168262021542
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.46602734375,97.52395898437501,66.98051953125,45.2256708984375,28.6407001953125,,21.84475,,26.9356298828125,,15.54547241210937,,36.6882724609375,,64.94822021484376
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,92.5179665222168,,94.8401396484375,87.25933002853392,45.77531198883056,23.88901419830323,26.83698565888405,25.31334577963315,,13.11621192550659,,11.89242825317383,,7.366337132550775,,3.126891352961408,,1.468408050537109
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306428689718246,3.874438253626228,10.50188571423292,17.02434051468969,19.26946558648348,19.5789318073392,,16.46052222466469,,17.56434220153093,,18.87967357593775,,21.32354651135206,,31.41075397083163
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658364013671875,1.48,1.48,1.133746948242188,1.103461059570312,,0.7677733154296871,,0.012696720123291,,1.316070993198082e-7,,1.316070993198082e-7,,1.316070993198082e-7
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07219921875,,222.9280362548828,352.03958203125,936.3474140625001,1458.84764453125,1852.4105,2369.5797421875,,3125.03295703125,,3371.8939609375,,3489.76158203125,,3346.90889453125,,3200.85303125
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,1.222703002929687,14.31654565429687,85.2608984375,172.02128515625,211.81811328125,,199.411703125,,181.9856953125,,186.5352265625,,271.5435625,,423.687046875
"IMAGE 3.4","Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.983822265625,353.30491796875,419.2404375,678.9897968749999,1043.253953125,1237.79290625,,1054.2405,,1133.0762265625,,1440.4885,,1471.3011015625,,1383.52540625
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.06327471923828,,11.24120662434399,11.27393177556992,13.61981635379791,17.00866461753845,20.6860389919281,22.97596307182312,,40.29830915478617,,52.00003668308258,,51.34068498945237,,52.12820734214782,,36.44779643964767
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.3942900390625,,92.72999464541674,50.77293301296234,26.07996877002716,21.86451434254646,10.36798427551985,2.51336035074736,,3.215237718880177,,6.21594773061946,,7.354202734384685,,8.179709501683222,,7.043004407979189
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1794283009768,,258.866144188881,211.5045384166241,183.9459159981757,172.1204575879202,160.6747581501915,143.9879710982893,,110.9240914012492,,101.4102079518624,,84.10951197074215,,63.27695421846788,,55.87092513880555
