"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.32781958007813,,107.5542718832493,102.0357317073345,103.1449133563191,100.8873528327942,101.1246948623657,94.4722968158722,,78.75367560100557,,77.21896908569336,,61.32299996757509,,36.77731250546128,,33.67121132824384
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.89,,62.00704882812499,64.737009765625,71.091052734375,74.81933984375,74.922970703125,75.484849609375,,72.16101953124999,,68.079619140625,,72.53701953125,,72.568380859375,,71.66933203125
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.190827713012695,4.297544921875,5.640618041992187,6.646693004487314,,16.59236076366901,,27.86889645385742,,47.2863510093689,,79.48103114318847,,93.69089472448826
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,34.73744921875,29.275859375,21.1167890625,16.79730078125,,30.23047836303711,,46.27468078613281,,61.61089172363281,,68.58663000488282,,57.54162219238281
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.45731868183613,,58.5818776602149,58.69587369632722,54.72103387182952,49.36859041257948,49.18207901230594,47.00231393166977,,28.95517808136345,,17.97529113554954,,15.43230926878238,,18.31993221132339,,15.15670940258252
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793166704177856,4.523605214834213,20.52313564276695,25.12763519120216,25.96165245437622,27.36770245480538,,28.16548165130616,,29.01982946014404,,30.06706157040596,,30.96710617280007,,32.74617508745193
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.00969856929779,0.351012390136718,0.441823791503906,,0.6756369018554681,,0.7584310302734371,,0.524715087890625,,0.09157601928710901,,0.003000001907348
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06393896484376,,153.60748046875,232.34949609375,263.26285546875,300.309220703125,331.2324765625,343.648716796875,,379.2510234375,,461.20021875,,634.676041015625,,776.2217983398439,,958.9537871093751
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.350576293945312,112.9386802940369,116.0408197631836,126.9556015625,144.69744140625,144.926109375,,166.027703125,,169.04825390625,,123.994537109375,,168.1908984375,,226.014578125
"IMAGE 3.4","Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,25.00434521484375,29.88861328125,39.1147392578125,65.98332568359375,73.51075048828125,95.83676025390626,,144.3064838867188,,172.8936186523437,,155.2154321289063,,214.2691997070312,,265.5979853515625
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05335006713868,,18.58602765655494,32.22760614013671,45.4750971069336,47.83960293579101,50.95464706420898,58.03133215332032,,54.71808691191674,,37.55770591330533,,23.48118548870087,,21.15965714073181,,12.98205573308465
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824328804016,,138.8702802629471,122.760987449646,109.8098310546875,114.7938885993958,85.13205303001403,64.42978317546846,,35.35358899003267,,19.42700717413099,,29.6399530412875,,29.39685955987533,,20.78225574191043
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4855222358703,,564.9876155672074,436.79396749115,372.849370344162,403.46986951828,412.1220627002716,364.553234402895,,348.1265058631673,,337.623049902339,,379.5181702055479,,357.5351484812415,,321.3340125004253
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.540040309906,,382.5281171646118,274.6713771667481,227.0508576507569,254.865648147583,301.394792427063,271.1941709899903,,289.2811566162109,,301.2116409912109,,333.2151717529297,,316.6909093923568,,296.9009652017961
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34964282226562,,69.26114208984374,79.52762060546875,79.96114697265625,80.7425458984375,81.88564453125,101.921455078125,,120.84686328125,,120.9028037109375,,124.4394052734375,,126.4168159179687,,124.9236572265625
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.001471067372709,0.441981554031372,1.278260681152343,4.124113216400146,,11.46496881103516,,18.84609742736816,,33.55028259277343,,55.810623046875,,56.26822514629364
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,48.73782080078125,43.0749716796875,38.57250341796875,38.623654296875,,70.81041503906249,,89.72155859375,,96.292650390625,,101.8674921875,,102.188197265625
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46304904556275,,43.58921813964844,39.36160287475586,35.98868163871765,33.81033277130128,25.59521724319458,28.9292802374363,,23.49176025692374,,16.98440173699706,,16.66304541133065,,11.44737952900934,,3.650791556718847
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.10157209777832,0.122060394287109,0.194274803161621,0.155520259857177,4.158208023071289,,51.41883496856688,,52.01405071258544,,21.95746523284912,,43.10355741119385,,48.40455981445313
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0.033496700286865,0.167483505249023,0.167483505249023,,0.167483505249023,,0.030451559066772,,1.33514404296875e-8,,1.33514404296875e-8,,13.874849609375
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538638305664,,12.82204467773438,37.14387377929688,75.0393984375,163.3593530273438,258.4324826660156,528.7431530761719,,1051.229764648438,,1454.344354980469,,1805.694958984375,,3078.749671875,,3117.256509765625
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.05676129150390601,0.5444605102539061,6.587605741500855,26.12333374023437,51.17597216796875,,106.590072265625,,91.95137011718751,,49.21504296875,,217.59538671875,,356.3153828125
"IMAGE 3.4","Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.223486938476563,14.39697607421875,24.02042236328125,61.82122607421876,96.34759692382812,154.500126953125,,397.232296875,,511.52764453125,,567.76484765625,,904.4471249999999,,914.103375
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.01440223932266,,24.41183846473694,23.10616938018799,50.36006286716461,83.52920627498627,123.019573217392,179.9009563388825,,273.3774768676758,,389.6867970428467,,409.8399784240723,,429.5506922836303,,342.7342512588501
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.4436997276265,,138.5181994320452,135.8435818305016,107.6382971624136,76.95178970813751,34.3464028453827,7.131672785520553,,16.67594289684295,,31.38566260385514,,59.84787348856498,,67.21336774138517,,50.55323345259708
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2359557192908,,251.5885877479282,256.5593032163714,280.1378023189381,300.1105524172783,312.2722548119724,327.0008334680237,,366.4360589735508,,406.3266744875908,,328.0570747519307,,207.3649404246507,,216.5912970981135
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.2337847885174,,79.73103820648615,81.24548147130714,133.9125086373091,191.5954995326996,235.9784555072784,269.7806166477204,,295.629324092865,,318.6307719154358,,183.7316233786494,,61.16958941364287,,96.50133811266255
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.28244287109375,,63.20358984375,95.01751953125,128.576578125,163.474984375,206.5631640625,225.286,,252.13128125,,249.6013046875,,333.56459375,,363.87109375,,364.45759375
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.088482070922851,1.679557720065117,6.453332885742188,12.46423856002092,,21.93937154018879,,30.79417113364675,,63.00961465644837,,155.3242775535584,,211.0875338630416
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,21.8647021484375,,100.018453125,,235.83753125,,395.7775,,545.594109375
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.55847120314691,,33.33935010939691,39.47023991456267,38.58699651921541,31.56326317644119,41.94739645931124,50.0885440347828,,54.13079198384285,,56.31023996829987,,84.47757788471645,,78.98198326962256,,69.53672553285386
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.1896689453125,8.25910934829712,15.277119140625,29.26947021484375,47.945994140625,55.18796484375,,66.5610380859375,,75.5575546875,,88.9373828125,,99.3657001953125,,109.0161840820312
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.005,0.339749542236328,1.245725017547608,1.370693035125733,1.370693035125733,,0.901098424911498,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644090270996,,36.90735797119141,169.075873046875,342.831822265625,597.77143359375,861.70690234375,1171.040296875,,1242.7129140625,,1339.7695,,1357.42840625,,1277.8986875,,1269.75178125
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,3.450856079101563,38.113,103.923828125,270.7318046875,397.951203125,,925.2664374999999,,1254.42271875,,1758.9468125,,2202.6623125,,2709.7358125
"IMAGE 3.4","Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.43439599609375,20.515939453125,49.928888671875,52.72246875,54.57037109375,56.5630244140625,,59.25012451171875,,63.44251806640625,,68.00220654296875,,72.1432333984375,,72.5600693359375
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,496.3713203125,,506.5176015625,524.6491953125,610.2571287841797,764.3373353271485,986.9280954589844,1218.282422851563,,1829.552939453125,,2103.567365234375,,2031.2821640625,,1838.9476484375,,1251.07799609375
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Coal","GW",1,3240.038875,,3464.277,3454.476659423828,3185.622872375488,2267.786162597656,1227.547998046875,677.29116015625,,324.7022990722656,,313.9886312866211,,427.2424143576622,,361.4101145584769,,316.6231303675356
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,5759.79944140625,,6110.0983671875,6039.607745361328,5728.304171682358,5123.117280090332,4802.378724914551,4158.190209106446,,3968.8535234375,,4448.716589294434,,4445.464105771542,,4168.551436924715,,4127.038542624477
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1905.3703125,,1990.155,1885.0826875,1985.902338867188,2409.798986328125,2833.204,2680.97559375,,2919.522609375,,3492.0235,,3212.47625,,2506.598415039063,,2377.395330665589
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1360.236,,1592.134,1927.531,2234.505,2483.806,2750.572,2915.462,,3046.101,,3195.508,,3428.657,,3680.823,,3790.917
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,15.4611103515625,49.39659741210938,101.487140625,197.8024404296875,,259.5193520507813,,422.26072265625,,1172.61551171875,,2371.7105,,3827.992967193604
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.58590625,589.4466875,712.6281875,848.110125,952.8451875000001,,1340.236,,1766.878,,2351.009,,3042.551,,3800.264
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Oil","GW",1,614.39025390625,,655.6663671875,700.0483984375,556.778960439682,445.5321311645508,741.6267268676758,799.9234552001953,,724.6286149902344,,642.7044580078125,,805.7454414138795,,1300.542907327175,,1433.020081591353
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Other","GW",1,17.78151223754883,,19.67104154205322,27.2810771484375,64.96723046875,146.55166015625,226.56668359375,284.1573828125,,360.611984375,,349.7605078125,,376.89409375,,478.5705,,595.28640625
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.412133789062501,,7.120154785156251,8.63433203125,8.1111767578125,11.0452998046875,26.578240234375,132.484296875,,260.16790625,,253.986796875,,183.908796875,,251.84,,608.819375
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,717.23209375,,2253.993625,4510.102,7840.076,11622.945,15631.34,19480.456,,27140.886,,33439.07,,38928.188,,46170.498,,50930.469
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,81.56239843750001,255.296203125,465.2053125,931.425875,2249.436,3371.817,,4832.435,,5695.875,,6330.794,,7569.121,,8943.535
"IMAGE 3.4","Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,697.6786875,,1136.93,1585.5,2016.892,3344.949,5134.97,6171.988,,7172.851000000001,,7832.685,,8692.496000000001,,9951.907000000001,,11940.4
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.88451997566224,,23.14755606079101,26.10742381668091,28.53182989883423,28.95120521736145,32.01513092207909,75.10573593091965,,166.7835494332314,,290.7014405760771,,352.7048500423437,,360.5978551359179,,307.8785400464538
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,64.06371631315862,,67.7360348329246,68.19152746027707,85.19303990364075,138.1822304778099,169.7567734637558,68.50819746637345,,8.052920311756433,,10.0840507194157,,20.50793652416916,,50.84265702511811,,69.90334812487811
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.5998990796399,,212.3708920299783,230.851475113824,303.1319679358304,447.8623760390282,533.4623184523043,309.3968853408433,,237.6170507842189,,312.7532139521771,,390.1019748608642,,473.6581343809016,,634.9066382526403
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.93593858337402,,105.6586120223999,112.6877274055481,167.8712815461159,284.8847696876526,354.058621925123,238.2517882626057,,94.08340127800824,,135.8344681873243,,196.4625818465146,,261.5550911712456,,434.5558553091547
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.97921606445313,,40.472185546875,47.29426123046875,76.4056806640625,99.83070751953124,123.6973696289062,161.1589609375,,474.06021875,,623.120755859375,,686.5155566406249,,703.75250390625,,715.7044375
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.314996217608452,8.851526921272278,15.12674386917055,93.00942845392228,,226.0659145623371,,398.995729488972,,589.0700781301493,,757.745853516005,,1196.940531250207
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,7.32421923828125,8.977972167968751,12.48138403320312,41.2962158203125,,93.487037109375,,136.012890625,,186.52974609375,,189.807234375,,215.068296875
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.60024418310728,,38.97624517465383,49.97222024799883,50.06764648607373,24.79537587356567,9.646923063425348,2.636899611864239,,135.4807291944542,,166.8346950454372,,173.1314564901805,,161.2603861845379,,130.4474348186075
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.40516746520996,3.123931640625,5.153669293403626,9.096783197402955,18.29200488948822,67.15724843502043,,98.15348466181756,,107.3847502328157,,105.1875857584476,,143.995173617363,,209.5515349752903
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,2.8291259765625,2.810943969726562,2.638217041015625,2.420035156249999,182.421203125,,511.136830078125,,747.66990234375,,548.4019560546875,,541.7827348632812,,713.3638574218751
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559069335937501,,18.93027267456055,64.60159210205077,142.1492229614258,257.2738856201172,410.5744108886719,1040.700240234375,,2967.709677734375,,4304.921623046876,,6541.57043359375,,10711.07265380859,,15274.33517578125
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,2.295012199401855,2.746682991027832,5.207511901855469,12.32455752563477,282.3334599609375,,567.36636328125,,600.05341015625,,334.345658203125,,431.1173413085937,,731.2439921875
"IMAGE 3.4","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38654152870178,32.62951354980469,44.25277862548828,80.20754827880859,160.1037451171875,449.3686328125,,1215.31559375,,1805.56140625,,2019.5458203125,,2516.49909765625,,2901.0958203125
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,42.80202819824253,,43.21096765136753,43.74193933105502,44.14072436523471,43.39001922607456,37.77342147827181,27.85125318145786,,23.55191317558323,,26.81691244316136,,18.2907647132877,,9.58837967681919,,7.766112655639992
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1887.252979003906,,2011.533000244141,2240.344175415039,2283.520502380371,2218.836663040161,1767.137209656954,647.7270087465347,,142.7143877059613,,107.2276618772308,,110.962622241796,,100.9930288386554,,50.80101934143388
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2050.464722991943,,2261.447420104027,2599.099469430923,2565.329853157997,2458.468402156711,2034.047259004116,1026.790544262089,,911.684212184954,,966.9662236558199,,1006.918048579104,,872.0977716164552,,408.0743340918353
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,128.2985404052734,,196.2719639892578,243.1958629455567,179.0578247365952,147.8843221758604,178.0613379194737,287.9504035785273,,626.9271150382399,,719.2494552420229,,755.2189067746904,,634.865664199262,,336.922040938764
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,373.61550390625,,527.0643037109376,724.5050234375,753.6664257812499,754.51225390625,780.3807148437501,933.92260546875,,960.65728515625,,937.93421484375,,878.93018359375,,748.30157421875,,637.013640625
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.553822021484375,5.071598222851753,8.127032422065735,230.329775390625,,343.858078125,,355.421037109375,,366.2706953125,,240.7923359375,,278.2980050048828
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,124.8336015625,125.99853515625,146.472,345.50616796875,,418.8767265625,,481.83580859375,,473.79444140625,,474.73158203125,,481.47026171875
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,34.91320358276367,,53.64245587062836,115.5594310703278,102.7515260410309,91.74741694068908,88.8487114276886,91.11313193702698,,142.0427094407528,,140.4891065365663,,140.7365195626174,,136.2390785785377,,20.35127381163748
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320866552740335,1.248649282842874,2.155938749700785,2.443223638921976,2.531819624334573,2.597198034673929,,2.419039190679788,,2.655286810308695,,2.692275854498147,,2.656826948553323,,2.642416433721781
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5670363914519541,0.462036363668739,0.205000106841325,0.010909159690141,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601472167969,,1084.751210205078,1946.865146972656,2999.630595703125,4347.576603515625,5248.959093750001,7215.324367187501,,11453.527609375,,11771.6859296875,,10510.74402148437,,10544.4527890625,,9470.3324296875
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,44.18984973144531,85.8045390625,143.52317578125,144.463125,192.256609375,1203.21146875,,2437.5518125,,2298.26059375,,519.19921875,,1180.713421875,,1700.860796875
"IMAGE 3.4","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,526.7474367675782,604.4041650390625,566.907205078125,494.8069658203125,867.8210849609375,1946.233780273437,,2301.7071796875,,2000.954469726562,,1482.236889648437,,2000.85408984375,,2009.342509765625
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24678466796874,,103.6483090820312,107.1519946289062,103.137761797905,98.30060894775391,85.8518822631836,87.59485783958435,,117.6555500488281,,148.0681552734375,,169.0221199035648,,167.0117827493682,,146.2904196536543
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,291.9377433166504,,313.5988574523926,198.476223236084,160.86296875,136.3877209472656,105.3152051467896,56.2342449733615,,57.8377160196677,,59.86691747857072,,46.56745629870612,,39.843007462424,,33.89869109503623
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.4076201477051,,699.2102279968262,459.8127986450195,273.0315308380127,199.6166533665657,190.934968413651,170.8882194288448,,296.3709130181223,,306.5936177418209,,291.5487033912617,,217.4570440414711,,180.9279360138891
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.3190269775391,,278.2723607177734,167.0171302490234,54.41591506958008,20.74308920669556,54.52863608825206,84.76229002080112,,157.0899118578806,,171.6921653208625,,176.2450646730044,,133.3152502658305,,135.8643323323664
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,239.183525390625,,254.179599609375,283.53170703125,407.496390625,402.1966015625,397.01961328125,412.3286015625,,390.394171875,,374.33630859375,,343.1846171875,,356.59752734375,,325.19923046875
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,24.07828359794617,64.38617944335937,83.69570556640625,117.675810546875,,137.306275390625,,202.49499609375,,179.5829677734375,,160.77430859375,,184.3179833984375
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,177.0073876953125,153.7149326171875,133.5999716796875,153.600376953125,,198.831173828125,,292.2158671875,,326.44467578125,,343.1583671875,,325.22407421875
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,87.15084985351562,,107.3390098266601,94.3194451599121,57.75264701843262,42.48584321260452,31.09112717860936,29.89168443468213,,81.44328514057398,,75.03453494238772,,68.73618241955116,,44.29878631321664,,11.1649125864864
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450789571762085,3.712531473159789,4.481657878875731,5.547513370513915,6.138642826080323,6.311230831146241,,6.944977121353149,,8.311595788955689,,9.005443628311157,,8.612895751953126,,9.282656387329103
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276567977152764,0.0004562716446816922,0.0003687918968498706,,0.0001494991895160637,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
