"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.6216728515625,,410.2727978515625,711.1922929687499,1667.550521484375,1945.893919921875,2071.780341796875,2035.4527109375,,1987.201896484375,,1962.45049609375,,1900.08509765625,,1899.62165234375,,2000.2429140625
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,39.71112333297729,178.0342036132812,535.0158984375,821.7706679687501,954.768630859375,,802.409212890625,,792.7123867187499,,1151.17662109375,,1071.40519140625,,990.148681640625
"IMAGE 3.4","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.59550390625,314.988900390625,486.876158203125,649.686552734375,679.819921875,642.528009765625,,541.380427734375,,580.0390468749999,,557.487173828125,,486.548951171875,,553.084880859375
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.56822264480591,,31.11497626495361,30.5713381652832,33.11925555419922,31.83697848510742,29.55030459594727,33.31150969409943,,26.45431411743164,,22.59462243533693,,17.04087369418517,,6.820142983889906,,0.000003285175189830625
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,295.4042236328125,,327.7979033164978,472.79220236969,641.7177831268311,753.5778615112305,734.3185185608864,234.9010958938598,,425.481903186202,,64.68654769683768,,89.62557787911221,,110.3944803483635,,72.61527478027344
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.1431016845703,,398.6046149864198,552.313605704546,719.8599377346038,864.997583278656,893.1794170561135,367.4702599980719,,686.8526960496156,,507.8263646985134,,834.5034885300383,,1334.450725752272,,1476.951264426383
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,45.13969836425781,,46.78106323242187,52.41222527861596,61.49375283908844,105.6960026035309,154.7169620304108,131.504100043416,,182.3920343768613,,310.5283968275357,,456.7250158246418,,524.0857452613438,,634.4909751197424
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.74448828125,,88.6226171875,166.019224609375,178.23562890625,197.0552578125,222.40840625,446.839609375,,520.101015625,,948.2442812500001,,1435.708796875,,1476.6935,,1492.530296875
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0,3.3870029296875,169.480869140625,,389.243140625,,725.1288906249999,,1165.69753125,,1518.3464375,,1676.7998125
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,48.63437109375,56.88669921875,88.076259765625,194.00225390625,,387.840109375,,643.7933125,,969.58553125,,1302.338125,,1717.2141875
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.5991796875,,24.0256484375,27.10917805624008,16.64840176868439,5.723719163894653,4.143936464816332,1.065064060796052,,78.9787584865522,,132.61142017414,,288.1528948262842,,699.9705001425643,,769.8450145263673
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,0.180450500488281,3.361100486755371,20.05539343261719,28.02942333984375,,31.0726025390625,,31.4906201171875,,31.2438740234375,,31.2401455078125,,30.6542509765625
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.268272705078125,0.116409103393554,0.005090889930725,43.623640625,,165.10559375,,164.897,,24.47283984375,,0.000005815554875880479,,0.000005775935016572476
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15171527099609,,159.4194516601563,487.941662109375,913.4159482421875,1496.4427265625,2327.338876953125,3168.737177734375,,4071.589515625,,4968.054968750001,,5513.64009375,,5453.2175625,,5534.029093749999
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,5.613053466796876,9.410156860351563,14.34510083007812,106.2533298339844,784.2427343749999,,1399.4718125,,1364.3428125,,1349.09590625,,1295.91,,1075.98309375
"IMAGE 3.4","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97895080566406,,55.014603515625,126.3018095703125,264.89140625,396.5598203125,492.462109375,726.589875,,979.8994375,,1037.38990625,,1042.2594375,,1067.8156875,,1058.0991875
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,65.91470220184327,,72.19808095169068,73.91686297225952,110.0156575050354,184.7916727676392,237.5902179743498,269.8757955253125,,408.4721510531903,,599.7626140173005,,643.088490778737,,669.9160634712634,,660.4084137951791
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.07843193340302,,30.98285501003265,34.67726389122009,51.32489111900329,105.9443610363007,161.6686607353091,93.18239470312,,1.548118799196207,,4.718720370725845,,5.802887489436776,,7.473041771592514,,6.451707635166065
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,231.0407227290869,,240.004737147212,232.2360199517012,230.220245621562,258.2879050768018,270.5747256417685,148.0492917940921,,42.78260029918099,,79.95585097241657,,85.21150160971585,,86.58639744445973,,84.23123163960955
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.5718028488159,,110.6067094254494,108.3883930802345,110.9898213028908,104.1941243424416,76.59383500123023,45.21943953466416,,40.64717716897,,58.7211636335436,,62.90098755899882,,62.64668180869561,,61.61654602590431
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,265.6849975585938,,268.031326171875,267.1038037109375,282.6732841796875,287.2037197265625,309.6942607421875,379.8795751953125,,468.3247841796875,,536.64481640625,,584.08819921875,,590.43236328125,,626.1850234374999
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.054261848449707,1.366484008789063,8.645414508484304,50.20739364254474,,108.1556563075203,,138.3941992264275,,149.5658300787304,,135.1286357422646,,125.068310546875
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,8.124870516240597,8.174646979645594,15.53346778042684,43.73351807339559,,100.2953247070312,,152.4835788574219,,222.4783154296875,,265.182802734375,,296.53242578125
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,101.390487946868,,98.41517271173001,89.17036298024654,67.90553319966793,48.14941969805955,32.31222990522906,9.647457556307957,,0.5873043310147801,,16.51596696814712,,16.50762656128025,,16.4666738641716,,16.16297797853916
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.928360012818128,,2.097736981201917,2.552696240235121,3.198542064551264,8.672043499235063,18.88275970863551,50.78248256324977,,107.8954382259697,,124.0805685110614,,109.2161547204219,,76.11945031343028,,89.39452555126326
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.017,,0.136156997680664,0.145324996948242,0.145324996948242,0.14077954673767,0.133052270889282,0.463612810045481,,66.72675262632966,,71.75274407958985,,48.91981811523437,,5.282895050048828,,3.181143020629883
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.38856116844714,,101.1722147521973,204.3350227050781,311.7429443359375,433.1159140625,651.5318085937499,998.680625,,2046.25462109375,,2971.77548046875,,3479.39678515625,,4048.4813125,,4197.83903125
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.01863549041748,0.296597625732421,13.35645147705078,61.86166058349609,138.6469327392578,,526.5725683593749,,565.2258359374999,,632.3522421875,,586.9905468750001,,759.2390468750001
"IMAGE 3.4","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,31.62358813476563,,49.61085693359375,55.81280932617187,86.9278154296875,134.0876787109375,166.1693115234375,390.707169921875,,812.7345937499999,,907.1957177734375,,793.185734375,,724.3936845703125,,832.07402734375
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17555078125,,36.52164847005904,36.52164847005904,43.91528909505904,72.05080862630903,92.6039253808409,84.70100177206099,,64.81007909766585,,62.00344327911735,,25.30128150543571,,0.040017432242631,,0.008353984072804
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416864794056862,,6.345587638139725,5.416088663578034,2.427401895999909,0.197645853519439,0.0105189666152,0.0002508668928385305,,20.68749102284409,,30.94005135954887,,30.94005135954887,,30.75775057829888,,12.21911092986137
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2529660284929,,280.770621373415,267.06250704813,278.3113984055519,287.5874520983696,237.3629912821054,125.7753318184215,,63.36891921021961,,112.8634572317573,,156.1024927352296,,187.6076385182497,,196.0118142994997
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0965020751953,,171.5081433105469,165.5811669921875,183.7768466796875,237.9894505615235,235.3907074584961,125.7198096923828,,42.68140072613954,,81.92339856401824,,125.1624348304308,,156.849881394701,,183.7926968243885
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.596919921875,,16.1328701171875,16.0656103515625,16.1545703125,18.442189453125,31.349720703125,52.94680078125,,76.76834375,,74.7007734375,,72.8041484375,,66.6302734375,,113.881296875
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,2.102672119140625,16.0491103515625,53.17255078125,,128.761796875,,149.728203125,,180.99009375,,195.81,,198.852
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,9.094076171875,9.5806552734375,10.3133798828125,44.85601171875,,114.408203125,,173.385296875,,207.454,,227.15859375,,257.552
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7395991592407,,102.9168904247284,96.0652513923645,92.1071498298645,49.40035568332672,1.961764856994152,0.05527125914581101,,0.00002746123597444239,,0.000007308190222829581,,0.000006545249838382005,,0.000006545249838382005,,0.000006545249838382005
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197199877351,0.005909938395023,0.006560222197324,0.007612686224281,0.008811594553291,0.009918476637452002,,0.016669319678097,,0.025754070807248,,0.030210550852119,,0.030381809759885,,0.031089060362428
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.9132338256835931,0.7986165161132811,0.4629342041015621,62.35296875,,183.975703125,,200.360796875,,76.7786328125,,38.280859375,,5.6194521484375
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662994873046875,,53.183611328125,249.263,337.7353046875,484.639609375,649.1319453125,982.4612812500001,,2176.207259765625,,3434.955703125,,4613.336203125,,4781.1284296875,,4932.543703125
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0.07607908630371,1.616628051757812,13.1042197265625,86.90640625,,169.7865,,153.227,,83.479453125,,132.611703125,,394.43109375
"IMAGE 3.4","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,4.94043994140625,27.7742109375,115.734,273.272,,709.5755,,903.602,,1258.884,,1694.274,,1942.987
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6485255126953,,142.4369333496094,130.1828394165039,113.3432607269287,88.9124637451172,60.96774132156372,70.7619047935009,,131.1373950195313,,169.292242718101,,197.6979823076725,,245.3799818191529,,220.4240982131958
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,326.56390625,,336.163072265625,343.9530613284111,252.0183124160767,108.4876720504761,23.04369488233328,1.316517367566004,,63.26524919028464,,65.06157611962607,,66.41965998752278,,66.36477941234271,,10.76263647190576
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9890026550293,,942.2456892089845,996.1214635648727,967.0657952766419,889.3173249397278,790.1438200321197,440.2995991659286,,1105.246913752189,,1153.443937299482,,1176.472428931199,,1049.434684033825,,278.0187472620433
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,495.9071298828125,,511.2424772949219,559.0544916992188,631.0631777343749,708.3729798431397,735.2414093952179,398.0201474415064,,930.8404486074447,,978.9795948769515,,1000.722004136562,,915.1978417724375,,266.3461312392954
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.90959375,,203.159359375,200.91375,195.5340859375,274.4835078125,300.1885,313.0006953125,,334.56,,304.9928984375,,283.196953125,,323.616296875,,358.48790625
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,0.091084270477294,5.912780670166015,25.73939892578125,106.971658203125,,164.3535439453125,,205.232123046875,,251.512583984375,,199.8009736328125,,274.3525166015625
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.6210078125,87.548853515625,56.16620166015625,35.51220947265625,37.69717114257813,,119.9137529296875,,129.467884765625,,142.2180883789063,,140.5616318359375,,252.4171162109375
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,92.5179665222168,,94.8401396484375,93.1139105372429,83.9843051261902,72.45667304611206,31.85871575456858,40.96293435685616,,111.1412159544595,,109.4027663029043,,109.3307648071143,,67.8720628490448,,0.9099795508421951
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306428689718246,3.874254091486335,4.940901600569487,12.1532541308701,15.67944724923373,21.31026074868441,,27.24905949258804,,33.51762560385466,,27.63444070661068,,26.04893997702003,,28.35607686129213
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658364013671875,1.344612060546875,1.48,1.48,1.469036010742188,,1.171506958007813,,0.113907600402832,,4.231930142850615e-8,,4.231930142850615e-8,,4.231930142850615e-8
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07219921875,,222.9276300048828,351.2312724609375,473.14757421875,1039.81944140625,1510.35794140625,2241.01553125,,2773.133357421875,,3470.11775,,3915.68650390625,,4414.0171015625,,3648.58719140625
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,1,1.968402282714843,26.8472001953125,111.96797265625,191.975375,,294.8821328125,,304.8060859375,,307.7454609375,,266.8171953125,,354.46655078125
"IMAGE 3.4","Low-to-Negative - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.98368359375,347.876587890625,350.522314453125,432.73932421875,735.9705859375,1190.01284375,,1313.498703125,,1393.98309375,,1385.446,,1331.783296875,,1193.54690625
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.06327471923828,,11.24120662434399,11.10342579364777,11.02794437789917,10.9041069059372,8.444267693991772,9.407131329536437,,15.89994445896154,,26.08223208137607,,30.92885594066237,,33.34858381891814,,31.52199968863098
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.3942900390625,,92.72999464541674,80.7202297141552,64.4313961391449,62.1871218533516,53.64059708464146,22.58551289510726,,5.212847170780297,,6.728945014163283,,9.564077089343463,,10.4997241423036,,9.49959422515882
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1794283009768,,258.8661451654435,242.9423823442459,215.794727363348,207.4227727860809,172.0145119593665,98.819758006587,,64.15935620703598,,54.9127563965525,,65.33597975498233,,69.2041096477083,,57.99967183299577
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.32781958007813,,107.5542718832493,103.0464719016552,96.61032731914521,94.02969362688064,70.07048183321953,31.88633217597008,,20.00740294120044,,23.80418259430032,,33.08925770905212,,38.05610617574171,,39.76278662999586
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.89,,62.00705859375,64.757890625,67.724828125,70.1418984375,69.461638671875,101.73593359375,,105.665439453125,,89.2646171875,,74.66869921874999,,78.520490234375,,78.077888671875
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.9515525970011941,4.190363379001617,4.907679100036621,24.919134765625,,45.713080078125,,63.403791015625,,95.332759765625,,91.4595703125,,97.5976859240532
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,25.52630078125,19.120599609375,15.147,19.069990234375,,45.420859375,,57.025830078125,,76.380029296875,,77.3713515625,,79.92836132812499
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.45731868183613,,58.5818786367774,59.17568072843553,54.7530039050579,51.2059573058486,48.30343304150551,44.34791293550964,,38.93910609505524,,24.37962878808889,,22.68264495658674,,20.648279329663,,8.7372909778411
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793166704177856,3.750750356435775,14.19517977118493,22.93056280350685,23.80253331375123,26.23741638302803,,28.63419264984131,,29.68869384002686,,31.05265904355049,,32.11048605561257,,33.14159165239334
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,3.036131103515625,,17.552189453125,,18.286970703125,,8.61028125,,11.3208798828125,,11.2558896484375
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06393896484376,,153.60746875,231.88064453125,258.888203125,280.38851171875,290.92666015625,375.8414755859375,,483.2119296875,,571.2489023437499,,616.571978515625,,664.6689765625,,718.7192265625
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.350576293945312,113.1075,113.4691015625,115.8891854248047,121.6375776367188,189.43079296875,,245.0694609375,,375.45850390625,,280.5654453125,,296.6638203125,,289.5698203125
"IMAGE 3.4","Low-to-Negative - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,25.00434521484375,29.2663125,29.8423134765625,41.238234375,56.01622949218751,85.45809326171874,,203.782423828125,,219.9678032226563,,232.5675942382813,,269.7555239257812,,267.0981118164063
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05335006713868,,18.58600443267798,29.29309613037109,39.81723919677734,41.76496200561523,41.6636134147644,42.0812008972168,,31.2278759803772,,20.02263609886175,,16.42608279991156,,17.75424868679088,,20.52202548122446
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824328804016,,138.8684716691971,133.9956432342529,167.1145419921875,186.18869140625,185.8214560546875,76.02478350830079,,22.25242374455929,,29.66074801997654,,30.94312324616011,,28.01554066239807,,15.24003123055911
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4855222358703,,564.9853368806839,441.0587034149171,396.0714242706299,447.2089625396729,444.2018794937134,314.4621053777337,,352.3605194659015,,396.4200641514313,,438.3418270472677,,397.6748949113314,,309.5356604749057
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.540040309906,,382.5276747817994,263.9477537536621,186.152480682373,220.2999725646973,232.4411729812622,209.8938273010254,,311.4076004677862,,356.3792898047955,,397.2333964048584,,364.6345550251075,,292.6671233621009
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34964282226562,,69.26102197265625,79.66191943359375,79.20781860351562,78.17296435546875,82.42623974609376,113.698130859375,,132.07261328125,,150.2622265625,,148.30703125,,154.3312275390625,,153.2110673828125
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.002755175113677,0.60431379699707,18.7408310546875,,56.735740234375,,90.286890625,,93.6180966796875,,83.8258330078125,,52.87616357421875
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,45.10684902954101,37.81666912841797,30.78098950195312,41.4236787109375,,81.702818359375,,100.098400390625,,123.19175,,146.927251953125,,167.714984375
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46304904556275,,43.58919042968751,43.11530642700195,42.80440159606933,40.72029856872559,25.93925045776367,28.54349456840753,,18.70049525355594,,10.38002632665913,,10.16530739624914,,5.024799223825932,,1.628505882245718
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.10157080078125,0.101311698913574,0.148077930450439,0.197552619934082,2.640180274963378,,51.25802201080322,,53.21808083343507,,24.65884146118164,,27.16495393371582,,51.25437322998046
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,8.748990234375,,14.7919404296875,,13.32025,,3.011,,5.19301904296875,,4.70047607421875
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538638305664,,12.82204370117188,37.4033955078125,68.64270349121094,129.2070615234375,210.3440895996094,536.34690234375,,1687.318567382812,,2476.374951171875,,2499.055181152344,,2326.359217773438,,2338.06147265625
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0.8758867998123161,4.068802429199219,85.65911230468751,,243.0638046875,,357.250859375,,215.1557265625,,119.5383203125,,130.467490234375
"IMAGE 3.4","Low-to-Negative - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.223486938476563,13.26160009765625,18.07685302734375,32.8471025390625,62.19467236328126,139.44527734375,,679.778109375,,858.399796875,,650.22119921875,,495.52774609375,,492.54102734375
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.01440223932266,,24.41183172512054,23.42774852752686,34.4133599433899,34.76756492996216,44.36412083816528,113.9105808330364,,204.8431166343689,,300.3955805826187,,341.8063228466212,,312.9957327229228,,282.1662172453993
