"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.4436997276265,,138.5181974268854,143.3946117291451,173.8969217643738,213.6249565849304,212.8031671447754,86.04811885547637,,84.64038901921269,,89.61645754351011,,92.07860536436442,,94.34978515261997,,30.54513650149691
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2359557192908,,251.5885857427684,267.246917750802,320.8030874985021,387.3374153594972,417.5632152351441,208.4361103938037,,185.3160430114956,,237.6568613455291,,275.8641202981971,,294.7465316931999,,204.8493509021081
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.2337847885174,,79.73103820648615,83.36161136180164,108.6835925636292,148.5906917724609,190.3593423786163,101.6347026090622,,38.27057667911611,,56.17785998431515,,91.50171491034897,,119.8441570485874,,145.5345331615252
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.28244287109375,,63.203580078125,97.08706640624999,127.6356171875,152.69787890625,185.0501015625,269.78659375,,424.8313125,,433.202703125,,427.9505937500001,,414.9096875,,404.132296875
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.522997619628906,3.683628051757813,71.593857421875,,189.93525390625,,232.3437890625,,247.94411328125,,206.07968359375,,203.740737487793
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,108.22873828125,,214.1660703125,,330.3855,,440.72659375,,620.732796875
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.55847120314691,,33.33935010939691,40.49069465985534,38.22257317049917,25.1217670021058,14.40070571175227,20.75328892926508,,62.4050773131668,,91.86254381770382,,92.2838000234837,,80.55258949199259,,28.76968123908593
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.1896689453125,8.440771888732911,12.54997439289093,24.08435052490234,44.35506396484375,54.3605830078125,,71.73564501953125,,84.7656943359375,,96.8017041015625,,104.5592348632812,,110.2795966796875
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.010843740940093,0.114189697265625,0.114189697265625,0.114189697265625,0.114189697265625,,0.030263266324996,,0.0001239830926060677,,1.668930053710938e-8,,1.668930053710938e-8,,1.668930053710938e-8
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644090270996,,36.90723956298828,178.25378515625,315.888373046875,506.673341796875,794.3669921875,1089.731953125,,1370.8493125,,1428.36740625,,1360.963609375,,1246.9353125,,1273.521703125
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,4.201342041015625,26.16848828125,62.0881015625,144.00476171875,796.9963750000001,,2394.3266875,,2573.7423125,,2228.3436875,,2736.240875,,2897.445875
"IMAGE 3.4","Low-to-Negative - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.4343974609375,17.697369140625,40.815908203125,51.350328125,54.3387734375,57.99987744140625,,59.0289814453125,,62.610548828125,,68.35092089843751,,72.55615087890624,,72.508919921875
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Biomass","GW",1,496.3713203125,,506.5174453125,512.01828125,561.4623198852539,635.67037109375,670.8246000366211,814.6009082031251,,1190.8358828125,,1665.740381347656,,1812.30809135437,,1823.452976594943,,1676.986544330597
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Coal","GW",1,3240.038875,,3464.2743125,3721.961357910156,3882.507609375,3923.6149453125,3413.515289474487,1286.52809765625,,831.6933945007324,,468.5915972582996,,503.4119164625704,,539.5337523996104,,311.9365268136729
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Fossil","GW",1,5759.79944140625,,6110.09432421875,6288.745842285156,6269.61965625,6448.10657421875,5983.48437133789,3210.388013427734,,3945.759661902785,,4129.392193032027,,4720.40135778638,,4982.918471576473,,3831.506562716329
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Gas","GW",1,1905.3703125,,1990.154,1858.693,1780.11478125,2072.6848125,2281.462260253906,1654.842796875,,2444.347545532227,,2893.289856576502,,3295.262267892681,,3211.051539659139,,2531.552917298019
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Hydro","GW",1,1360.236,,1592.134,1946.94,2184.734,2334.737,2501.677,3185.298,,3887.435,,4472.704,,4935.355,,4913.786,,4904.423
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,29.044,92.4073515625,169.9660409460068,936.1013211212158,,1790.1290083704,,2561.430010746651,,3319.585000005755,,3589.764000000457,,4288.844048950195
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.7408125,533.2005,476.43690625,487.91659375,921.185375,,1669.005,,2380.485,,3058.462,,3607.964,,4413.855
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Oil","GW",1,614.39025390625,,655.66601171875,708.091484375,606.9972656250001,451.80681640625,288.5068216094971,269.0171188964844,,669.7187218698264,,767.5107391972244,,921.7271734311283,,1232.333179517724,,988.0171186046377
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Other","GW",1,17.78151223754883,,19.67104154205322,26.81106958007813,46.964189453125,88.44452734375,149.9440703125,259.43598046875,,425.3791328125,,475.1386875,,437.52321875,,452.53840625,,564.58809375
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.412133789062501,,7.120154785156251,8.714875000000001,7.46114599609375,6.02981591796875,4.8237578125,302.24109375,,960.491,,1216.402,,710.194625,,601.860375,,738.1208125
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,717.23209375,,2253.993625,4462.968,7488.792,10921.031,14165.314,19684.296,,31017.006,,37359.951,,40951.053,,46089.954,,49388.209
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,81.562390625,251.751203125,475.693,919.705,1589.25,4714.171,,9080.499,,9385.08,,7101.459,,8118.009,,9323.857
"IMAGE 3.4","Low-to-Negative - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,697.6786875,,1136.929,1544.189,1894.053,2341.298,3390.63,5901.615,,8816.7,,9769.703,,9490.184000000001,,10660.01,,11322.38
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.88451997566224,,23.14755606079101,26.10519746017457,28.52664528274536,28.94485501480102,27.12462830162048,24.88802745056153,,13.29985357481241,,50.23604297125375,,173.6200400453809,,352.6089819903377,,545.7813469948773
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,64.06371631315862,,67.7360563172996,68.19338244837522,85.19953087371587,138.2077867341042,196.8552861280441,254.6034718020558,,282.0708501673527,,235.1702987948435,,180.1554916118231,,95.17376858171124,,62.8511442073053
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.5998990796399,,212.3709330456033,230.856151849702,303.1280539700984,447.9973415304423,590.7215022004843,763.6997824760302,,1012.581173550159,,1159.211048149278,,1283.587364479194,,1293.645746220012,,1324.797450830632
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.93593858337402,,105.6586193466187,112.6893945503235,167.8586676056385,284.9934498748779,380.5578395576478,493.2862272236348,,708.9812334940433,,903.3126269450785,,1062.908112309217,,1112.186001379601,,1131.948221871277
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.97921606445313,,40.47219531250001,47.29453955078125,76.347810546875,99.76478662109375,124.3197177734375,155.9045708007812,,238.599013671875,,325.34275390625,,360.44455078125,,382.7764057617188,,399.2663203125
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.313872055053711,8.850018402099609,13.62377894210815,21.08015321350098,,29.46290844345093,,34.12407926368714,,32.26646867339499,,39.78659571959873,,100.7816468422641
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,7.32377392578125,8.97701513671875,9.370176025390625,12.37100732421875,,16.4900830078125,,18.56673388671875,,25.3930546875,,30.7816494140625,,45.838759765625
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.60024418310728,,38.97625738168508,49.97337485100329,50.06985549074411,24.79610492146015,13.30837651479244,15.81008345033974,,21.52908988876302,,20.72812240935573,,40.52376055815333,,86.28597625869952,,129.9980847520496
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.40516746520996,3.123944763183593,5.153031704902649,9.091688287734986,17.30600009822846,32.94752870845794,,62.8266902282238,,85.62621556484699,,93.7334505045414,,127.6114326000214,,171.4350886862278
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,2.829131103515625,2.810948852539062,2.638221923828125,2.440166141510009,2.587497406005859,,4.642680877685547,,17.07496603393555,,71.88791979980469,,110.9598228759766,,115.1475628662109
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559069335937501,,18.93030215454101,64.60429302978515,142.0732158203125,257.2438001708985,403.8238142089843,671.4078159179688,,1446.551836914063,,2882.744732421875,,4947.548447265625,,7643.6210625,,10237.0420859375
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,2.295015144348145,2.746075538635254,5.202734558105469,9.719057861328125,30.58670257568359,,149.935349609375,,212.56943359375,,206.3692587890625,,205.7780576171875,,281.1078203125
"IMAGE 3.4","Medium-to-Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38654485702515,32.62993157958985,44.24853186035156,80.18301745605469,137.8021376953125,255.5965205078125,,548.32740234375,,920.2599453125,,1233.837953125,,1419.3356953125,,1878.349625
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,42.80202819824253,,43.21096765136753,43.74429968261752,44.26287097168002,45.71617233276401,45.10001284790071,51.94880206298861,,351.8472772984505,,397.5823916015625,,467.6132758121491,,432.8543559494018,,204.402521692276
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1887.252979003906,,2011.533000244141,2240.338246459961,2283.244088317872,2218.388582000732,2051.84027494812,1697.805774993897,,666.0021848526001,,275.3607607672661,,135.3563533096314,,74.98819842362403,,55.50419693046226
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2050.464722991943,,2261.447532408714,2599.098309030533,2565.052425911903,2458.112086177707,2354.649238031388,2107.140857919693,,1320.769983189896,,1017.250807683879,,909.965423682744,,713.1119549131869,,597.1594192173861
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,128.2985404052734,,196.2719171142578,243.1997613830567,179.0560630178452,147.9757310351133,213.7269477081299,313.8632841644287,,553.588399520874,,689.6467028961182,,726.3559608001709,,596.8687392295265,,496.1022082824707
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,373.61550390625,,527.0640224609375,724.49267578125,753.63712890625,754.5828320312501,774.39491015625,791.2736210937501,,781.9613242187501,,760.32986328125,,719.7959296875,,626.872140625,,788.9394765625
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.487817016601563,4.597287463903427,7.228286287307739,12.74778677558899,,14.81679654121399,,15.51705169677734,,19.83302111816406,,12.86069909667969,,23.8994716796875
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,124.81643359375,125.45187109375,132.17059765625,154.4120078125,,168.27488671875,,162.574873046875,,133.42490234375,,90.91961718750001,,127.3460952148438
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,34.91320358276367,,53.64261505031585,115.5603011875153,102.7522745761871,91.74777314186096,89.08201537513733,95.47179876136781,,101.1793988164216,,52.24334402049426,,48.25310957294173,,41.25501726003652,,45.55301400445325
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320866552740335,1.248579439550638,2.146035200506448,2.439391630560159,2.531315664678812,2.608744581609964,,2.475430364996195,,2.584966177374125,,2.605729719549417,,2.530156797796488,,2.547200273513793
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5670363914519541,0.462036363668739,0.205000106841325,0.010909159690141,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601472167969,,1084.751272705078,1946.873222412109,2998.77285546875,4346.746283203125,5215.178916015626,5708.000396484375,,6614.98624609375,,7723.97593359375,,9421.62951953125,,9771.984818359375,,9405.789240234377
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,44.18986083984375,85.8155,143.53883203125,142.6622734375,188.9224765625,330.034796875,,464.5345390625,,581.6277968750001,,589.638984375,,507.2068125,,591.124109375
"IMAGE 3.4","Medium-to-Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,526.7474807128906,604.40403515625,566.907205078125,494.9123720703125,794.513125,1468.485301757813,,2169.09401953125,,1997.20601953125,,1601.315190429687,,1807.913719726562,,1830.53558984375
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24678466796874,,103.6484252929688,107.15680859375,103.3323627929688,100.0831133422852,85.64414093017578,68.68379742431641,,39.51518443679809,,81.32590464782716,,121.6926330070496,,226.1471136665344,,317.6142677834035
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,291.9377433166504,,313.5997109680176,198.4766049194336,159.0854716796875,136.7652131958008,119.8316042900085,113.8895271389485,,103.340243139267,,68.71217790699004,,29.76502018402516,,13.32188537603989,,11.33401462980267
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.4076201477051,,699.2111913757324,459.7448939819336,270.9358267974853,199.770848007679,260.1452613892556,295.8420261170791,,358.4197104467526,,388.7145469713211,,373.2551375560612,,312.3362585736978,,298.0790234159447
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.3190269775391,,278.2723607177734,167.0171606445312,54.41463357543945,20.84098276138306,86.01906529909373,126.6789170001075,,195.7268506688252,,253.0845629043579,,245.9136792297364,,223.1494640595913,,199.1279650150005
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,239.183525390625,,254.179958984375,283.3711875,412.16328515625,406.845171875,401.51459375,394.91476953125,,363.00809375,,318.90762890625,,318.3772421875,,332.6368203125,,322.07247265625
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,23.39264721870423,63.16382861328125,105.4648916015625,115.4662875976562,,122.0214482421875,,127.8761923828125,,95.41784008789062,,62.25378198242187,,67.27675927734376
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,176.9595654296875,153.5867275390625,128.7159208984375,105.77307421875,,102.57003125,,103.401919921875,,104.759279296875,,87.367109375,,40.69843359375
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,87.15084985351562,,107.3391196899414,94.25112841796874,57.43572154235839,42.16465205049515,54.29459180015326,55.27358197802305,,59.35261663866044,,66.91780615997315,,97.57643814229965,,75.8649091380667,,87.61704377114148
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450789571762085,3.712713506698609,4.481190856933594,5.541351175308227,6.230597831726074,6.49951495361328,,6.307442975997924,,7.155274410247802,,7.814497350692751,,7.651396688461304,,8.055481880187989
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276567977152764,0.0004562716446816922,0.0003687918968498706,,0.0001494991895160637,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.6216728515625,,410.2721108398438,711.269478515625,1661.474126953125,1946.424333984375,2061.733224609375,2043.27625,,1827.326921875,,1875.04965625,,1917.026171875,,1887.12855859375,,1913.5782578125
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,39.71286940383911,176.153068359375,505.504783203125,651.3367109375,714.08512890625,,544.655009765625,,461.507513671875,,589.9962050781251,,656.2082578125,,461.075880859375
"IMAGE 3.4","Medium-to-Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.5955146484375,315.006916015625,483.737791015625,644.898171875,676.666265625,629.7681914062499,,411.20952734375,,578.297046875,,577.7988105468751,,419.70427734375,,544.355501953125
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.56822264480591,,31.11497512435913,30.57128979492187,33.11884634399414,31.83638955688477,28.4264208984375,22.17828237915039,,30.34562549233436,,94.56483592224122,,211.2887958679199,,310.4304863739013,,402.1920548858643
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,295.4042236328125,,327.79740320158,472.8398240203858,641.5858348236085,753.4913599853516,818.4332902832032,850.5572787475586,,778.7421692504882,,608.539040002823,,396.8643911183849,,410.9159690359665,,401.9878271484375
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.1431016845703,,398.6040600619316,552.3610820248127,719.6992403030396,865.0297521104814,1000.97231085296,1168.192337684858,,1337.506082333028,,1471.884342483998,,1691.946892338325,,1937.498242141757,,2012.832032469242
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,45.13969836425781,,46.78104064941406,52.41221043515205,61.46581598854064,105.8076715641022,177.5257302970886,309.6580366210938,,541.6555498046876,,828.4240188713073,,1193.163001678467,,1262.66271021086,,1196.908591457437
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.74448828125,,88.6225625,166.018857421875,178.23334375,197.045671875,221.135328125,249.9725703125,,288.5613359375,,295.697296875,,318.8938046875,,358.5225,,359.2438125
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0,0,0,,1.212704956054687,,8.46034521484375,,14.7266845703125,,22.82752880859375,,41.1982099609375
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,48.6654501953125,56.907951171875,63.82766015625,104.9053828125,,205.7236640625,,373.101703125,,588.9411875000001,,876.2135937500001,,1153.00296875
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.5991796875,,24.0256162109375,27.1090475692749,16.6475894908905,5.730720561027526,5.013290272668004,7.977022316205781,,17.10836327785237,,34.92128360986801,,101.9194995414732,,263.91956289493,,413.9356138633676
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,0.179244003295898,3.366666137695313,19.65395483398438,26.26156494140625,,30.37792138671875,,29.5460390625,,30.655517578125,,30.774408203125,,30.7375380859375
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.268272705078125,0.116409103393554,0.005090889930725,0,,0.108314002990722,,0.108314002990722,,0.06892706298828101,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15171527099609,,159.4188276367188,487.9622109375,913.33480078125,1496.460293945313,2332.40619140625,3010.836890625,,3549.79753125,,4475.685078125,,5646.2298125,,5809.9633125,,5841.168625
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,5.612959777832032,9.407723022460937,14.327908203125,87.59191821289063,199.60450390625,,743.6007265625,,987.287515625,,845.0936875,,655.211703125,,967.1425
"IMAGE 3.4","Medium-to-Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97895080566406,,55.0145830078125,126.3161396484375,264.68092578125,396.467515625,492.236796875,580.81859375,,796.9171249999999,,997.267,,1042.1235,,1063.68490625,,1070.82878125
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,65.91470220184327,,72.19808095169068,73.91813250350953,110.0281480903625,185.5888664779663,234.8885881118774,228.6554766101837,,201.6688684378862,,186.8038083324432,,84.02334804821012,,52.91269842338561,,75.94679264307021
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.07843193340302,,30.98289309597016,34.70824521446228,51.5003891658783,106.1238302745819,177.907465221405,220.4383343172968,,230.484995221602,,94.31447484680004,,74.32672884127422,,45.61038681475122,,28.51585063150862
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,231.0407227290869,,240.0048848522902,232.2699392632246,230.4071832436323,258.531912217915,300.9790526023917,349.3254574125415,,428.2723599509003,,377.0367766705817,,400.3013524675636,,387.122084128397,,335.002495423491
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.5718028488159,,110.60672920084,108.3895517716408,110.9982110733986,104.2615437760353,88.81885400152206,107.6439834122658,,187.2790257212762,,271.4814792744809,,313.7908781089783,,325.5150578074064,,284.9526159984992
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,265.6849975585938,,268.031326171875,267.1091396484375,282.6824287109375,287.2064365234375,306.704572265625,346.0513994140625,,446.4978403320312,,461.181087890625,,420.6230590820313,,456.213666015625,,596.0299375
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.041922218322753,1.591659057617188,4.775165521621703,14.54723914718628,,21.83130505371094,,24.45477355957031,,25.36844140625,,17.63340410614014,,34.62553857421875
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,8.128522371709346,8.178969001129968,8.830119880036218,11.16111817105184,,26.73057202148438,,49.13275195312499,,56.22549267578125,,65.825462890625,,73.0183134765625
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,101.390487946868,,98.41526255548,89.17214227712154,67.90858300435542,48.14653816729783,34.25273337946459,21.24313968297903,,10.5083390080221,,11.24082254930073,,12.18374551731104,,15.9966395062394,,21.53402879348321
