"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.928360012818128,,2.097736981201917,2.552738148499279,3.197778075810521,8.67231740345806,20.11311088338866,34.52541460958496,,61.80077314514295,,54.77290266194566,,58.93018527099491,,83.95747916148974,,103.884693958994
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.017,,0.136156997680664,0.145324996948242,0.145324996948242,0.14077954673767,0.133052270889282,0.164360670000315,,0.308503297716379,,0.308503297716379,,0.234696128845214,,0.251010696411132,,0.239857498168945
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.38856116844714,,101.1728480987549,204.3538518066406,311.8336767578125,432.318009765625,657.523171875,883.2081796875,,1543.19676953125,,2530.9193203125,,3472.42284375,,4128.8002734375,,4493.20364453125
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.018639690399169,0.296962062835693,13.3793233795166,59.78806498718262,103.616259765625,,187.2407099609375,,358.7080200195313,,455.053953125,,506.0816015624999,,501.03012109375
"IMAGE 3.4","Medium-to-Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,31.62358813476563,,49.61086962890624,55.81678442382812,87.0269306640625,134.1373466796875,159.893951171875,327.558921875,,513.2601259765624,,714.676876953125,,640.59854296875,,702.2036279296874,,872.122615234375
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17555078125,,36.52164847005904,36.52164847005904,44.20312893880904,72.58935550130904,95.47965237630903,91.12266018880904,,72.35674576231092,,69.85707891082764,,71.03351927947998,,113.4523274459839,,142.4957879562378
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416864794056862,,6.345587638139725,5.416088663578034,2.427401895999909,0.197645853519439,0.0105189666152,0.101622918033506,,0.253446714504634,,0.253430694580078,,0.253430694580078,,0.13823529663086,,0.000001083684386685491
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2529660284929,,280.770621373415,267.06392892313,278.1227421555519,287.3640692858696,260.5867849222421,297.7753748214054,,311.4824136029324,,324.0424857025147,,307.1612063865364,,295.8823398589103,,302.8658151774227
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0965020751953,,171.5081433105469,165.5822685546875,183.5870966796875,237.7657396240234,257.0327611083985,285.2384259033203,,297.93525,,310.159090637207,,293.1340608329773,,289.5600242110752,,295.1084303001513
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.596919921875,,16.1328701171875,16.0656103515625,16.152080078125,18.4528203125,28.00930078125,37.91569921875,,46.1387890625,,48.17769140625,,46.51253125,,43.90973046875,,49.6915
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,2.088800048828125,15.3912099609375,22.975279296875,,23.69626609802246,,23.52414244651795,,19.18609119424969,,11.5977803360921,,35.62507814560623
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,8.9636533203125,9.359576171875,9.86090625,9.9812646484375,,10.034599609375,,10.815169921875,,11.2676796875,,19.927470703125,,43.26478125
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7395991592407,,102.9168904247284,96.06557170486451,92.1082435798645,49.40068380832673,3.543504847228527,12.43532600005157,,13.29371688842773,,13.62996437072754,,13.77371485897899,,6.184080351204204,,7.757383793586988
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197199877351,0.005909974634647001,0.006560434866696,0.007612826891243001,0.008893903322517,0.010150200422853,,0.012782100249081,,0.015487169791013,,0.018481419153511,,0.022279570158571,,0.025802919913083
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.9132338256835931,0.7986165161132811,0.4629342041015621,0.1183570022583,,0.262138610839843,,0.304101196289062,,0.113455001831054,,0.4582190856933591,,1.007453979492188
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662994873046875,,53.183611328125,249.2687421875,337.71059375,484.633796875,656.296765625,784.5726796875,,1042.389619140625,,1564.9144765625,,2429.642796875,,3374.0676015625,,3821.4686171875
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0.07487483215332001,1.617836059570313,10.4103701171875,17.668650390625,,23.150310546875,,13.22541015625,,8.6810419921875,,15.2875498046875,,21.246580078125
"IMAGE 3.4","Medium-to-Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,4.90051220703125,27.771470703125,104.211796875,160.7025,,308.5113125,,295.70590625,,297.1958125,,235.01859375,,257.217296875
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6485255126953,,142.4369333496094,130.1824409790039,113.3425969085693,88.9117998046875,60.852039765805,46.47952988314628,,9.685245093107223,,5.296794344783528,,43.45132693207311,,189.5673699489538,,289.7534266227485
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,326.56390625,,336.163072265625,343.9615216546059,252.0256930465698,108.5227878723145,26.56612108612061,8.547922282218934,,8.44550282025896,,10.07610836454574,,14.95923149770173,,13.65909270601068,,16.08164744691644
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9890026550293,,942.2456892089845,996.3367083828449,967.1676308374405,889.2019655160905,884.1637192718982,833.4015865822621,,720.3919957739053,,663.3035454983815,,457.6421733750668,,282.7854477906683,,352.2085659952232
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,495.9071298828125,,511.2424772949219,559.2613178710938,631.1575051269531,708.1316895599366,818.4715578613282,784.1836865234375,,695.0133244628906,,639.0590567626954,,423.4361099853515,,254.8969358756542,,319.4579339141846
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.90959375,,203.159359375,200.91375,195.507734375,274.3333046875,295.205296875,290.7653984375,,271.9006015625,,270.9048203125,,280.3356328125,,322.59190625,,319.536296875
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,0.09100870132446201,5.893310180664063,26.03115112304688,36.41343310546876,,82.99870361328125,,105.6261674804688,,152.8250971679687,,175.4470231933594,,142.9323403320312
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.6210078125,87.548853515625,56.16620166015625,34.56565869140625,18.41470385742187,,11.54507653808594,,9.949442138671873,,7.722723144531251,,3.818768920898437,,6.905615295410157
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,92.5179665222168,,94.8401396484375,93.11386885714532,83.98443266391754,72.54748808383943,39.12604032444953,40.66997777660564,,16.93316849075559,,14.16838037114038,,19.24683189201355,,14.22941920900345,,16.66898463412223
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306428689718246,3.874302011713386,4.94003615257144,12.14421531251073,15.61442752343417,21.90659393197298,,21.62875715482235,,12.90390899279714,,12.82221503809095,,16.57139899733663,,23.10001685553789
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658364013671875,1.344612060546875,1.48,1.48,1.469036010742188,,1.171506958007813,,0.113907600402832,,4.231930142850615e-8,,4.231930142850615e-8,,4.231930142850615e-8
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07219921875,,222.9280362548828,351.0510078125,472.85169140625,1039.20777734375,1515.10478515625,2042.91453125,,3787.853486328125,,4608.332441406251,,4351.54023046875,,2996.362203125,,2608.949875
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,1,1.968116027832031,26.7858408203125,111.94141015625,150.44603125,,148.79465625,,84.0633203125,,137.5632265625,,203.4977578125,,238.47476171875
"IMAGE 3.4","Medium-to-Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.983822265625,347.86964453125,350.5205546875,432.630015625,749.3470546875001,1013.9403828125,,968.857625,,754.9743984375,,867.4600859375,,1092.806421875,,1111.787328125
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.06327471923828,,11.24120662434399,11.10345434427261,11.01311678791046,10.82341498184204,8.205318058013917,5.777761096954346,,12.74857699871067,,42.50191849088669,,61.14511859846115,,68.04115674543381,,70.19249961471559
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.3942900390625,,92.72999464541674,80.7199383635521,64.43290357255935,62.19922479438782,62.08433559894563,59.33063697338105,,51.44141725921632,,34.19124203014374,,26.02048352147639,,16.72674000005103,,5.636709189845245
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1794283009768,,258.866144188881,242.9420853507519,215.8105005085469,207.4995967335105,203.3238800813779,192.7303950603375,,169.7509545495858,,145.4178714510202,,137.3870667880439,,122.4124935918479,,84.45352661077392
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.32781958007813,,107.5542718832493,103.0464625644684,96.62123954916,94.06717109584808,91.82724940395356,87.30293638420105,,90.61444335520267,,97.31800623321533,,100.2612015590668,,94.39171976225231,,70.78093650208788
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.89,,62.00704882812499,64.757720703125,67.75058984375,70.19112890625,69.3444296875,68.441888671875,,70.03853125,,63.154560546875,,64.911900390625,,66.216900390625,,70.9010703125
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.952090373881161,4.194366254806519,4.813913054466248,4.877138343811035,,6.767516967773438,,16.9103232421875,,19.07498388671875,,23.3982001953125,,37.4895703125
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,25.5269609375,19.130380859375,15.147,15.147,,27.61577364730835,,31.98448458480835,,32.77149435043335,,32.26996310043335,,36.46992403793335
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.45731868183613,,58.5818776602149,59.17568442273139,54.75635738682747,51.23320084327459,49.41229507847876,46.09682170275534,,27.69509393516688,,13.90862318766117,,11.10538170750067,,11.29403382954455,,8.035880918840805
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793166704177856,3.750818776845933,14.19556850409508,22.93043719315529,24.07580943679809,24.23764093136787,,27.53802584075928,,28.24350341129303,,23.77517832970619,,24.24963815522194,,30.05441110944748
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003,,0.003
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06393896484376,,153.60748046875,231.880984375,258.9319453125,280.45160546875,290.4732158203125,292.8866181640625,,320.588390625,,384.494955078125,,502.9084140625,,713.2638857421875,,877.93887890625
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.350576293945312,113.1088984375,113.4706015625,115.8915615234375,121.4141298828125,106.5276826171875,,89.4019296875,,108.04119921875,,80.41842968750001,,43.66174902343749,,89.99628906250001
"IMAGE 3.4","Medium-to-Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,25.00434521484375,29.2663125,29.8428740234375,41.2374052734375,57.43966455078125,70.2218388671875,,108.7326293945313,,138.135173828125,,151.3217255859375,,130.8587138671875,,134.6739897460938
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05335006713868,,18.5860299453733,29.29437799072266,39.88469036865234,41.83751608276367,41.64683679199219,41.32877493286133,,30.06822505950928,,17.16869229698187,,20.64988912200931,,35.62897631263729,,38.03385193431374
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824328804016,,138.8702802629471,133.9992075958252,167.0654643554687,186.1422216796875,189.56419140625,148.12818359375,,102.5571810836792,,55.39667752807215,,36.50860765783489,,25.88796556595643,,9.454534443354001
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4855222358703,,564.9876298799516,441.0645938949585,395.9471795959472,447.061708595276,461.3339760780334,463.1480976434946,,502.2242260224668,,483.2869472250819,,412.5421092891784,,387.4697552122142,,307.1072034753972
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.540040309906,,382.5281288833618,263.9498233413697,186.0769272994995,220.1989362792969,245.8014764099121,291.9364273986816,,390.498609161377,,424.9010570678711,,372.6938641319276,,356.9506546418965,,293.9658278355093
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34964282226562,,69.26114208984374,79.66092626953125,79.20650366210937,78.1731103515625,78.13812475585938,89.75037573242187,,87.89509130859375,,90.55514270019532,,95.0974786376953,,104.5724932861328,,102.5479036865234
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.002758965969085,0.040424979209899,0.225628498077392,,0.458507202148437,,2.157493194580078,,2.83598648071289,,2.927238933563233,,3.89533390045166
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,45.10849642944336,37.81833297729492,29.02514010620117,24.53927096557617,,27.4663828125,,28.4504921875,,24.48530029296875,,34.99699609375,,33.94366455078125
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46304904556275,,43.58922073364258,43.11556295776367,42.804787940979,40.72055063629151,25.96830826187134,23.08348665106297,,9.168435777410632,,2.98921262913855,,3.339637499415955,,4.631135004361335,,3.686841196533874
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.10157209777832,0.101313003540039,0.148079273223876,0.198284912109374,0.448756492614746,,12.22655136871338,,26.574174118042,,24.38505623626709,,14.87859716796875,,41.41406172943115
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538638305664,,12.82204467773438,37.40503076171875,68.66126965332032,129.2441112060547,211.9286357421876,377.6443830566406,,801.3881027832032,,1267.585392089844,,1666.48420678711,,1854.604270751953,,2293.952818359375
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0.874486327171325,3.381391624450684,6.128239013671875,,19.07974267578125,,18.925046875,,13.28761791992187,,25.92097607421875,,39.90191259765625
"IMAGE 3.4","Medium-to-Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.223486938476563,13.26200830078125,18.07910131835937,32.86317822265625,58.31358642578125,84.37227294921874,,197.6723359375,,305.28735546875,,328.316259765625,,404.37138671875,,521.806640625
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.01440223932266,,24.41183846473694,23.427790725708,34.72799338531494,39.4305365524292,48.74242719268798,46.06441268157959,,122.5766569843888,,235.376059764862,,394.5888243943155,,632.912019413948,,635.0945871744157
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.4436997276265,,138.5181994319558,143.3969554972649,173.8326276435852,214.1777225112915,261.2651347105503,292.476754041195,,298.4299951338768,,291.572269780159,,271.3753991256953,,164.8346342534546,,63.70213335557166
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2359557192908,,251.5885877478389,267.2532158214116,320.5942064064306,385.2388010888101,473.188260142833,549.0323177383804,,595.0314851213952,,592.7957304958725,,425.971789728038,,303.8135065468772,,254.3124233851111
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.2337847885174,,79.73103820648615,83.36485149335861,108.547450387001,145.9563317909241,196.6669460840225,239.8842396411897,,276.1480282917022,,278.9939552516937,,100.4724552781582,,27.4463098800811,,35.29846337710669
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.28244287109375,,63.20358984375,97.0895234375,127.644958984375,152.41391796875,169.67252734375,185.46048828125,,212.1365078125,,212.5698671875,,244.928734375,,264.1241796875,,247.36475
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.5240164184570311,1.194338287353515,2.241753295898437,,8.69547381591797,,10.97066448974609,,12.96322857666016,,14.12801824951172,,23.21766015625
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,19.806048828125,,38.210669921875,,102.9362109375,,146.72661328125,,179.52241015625
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.55847120314691,,33.33935010939691,40.49140883078811,38.21412837584433,25.10474678659448,15.25617934826017,16.67132405599579,,20.45346169581633,,22.22950546401983,,54.12393532418459,,111.5325624133416,,155.3118266524328
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.1896689453125,8.440843170166016,12.53321915721893,23.28352258300781,41.04738671875,52.9050654296875,,64.2644365234375,,64.17313916015625,,79.18918847656249,,85.98479638671876,,90.49536035156251
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.010843964099884,0.114044403076171,0.114044403076171,0.114044403076171,0.114044403076171,,0.03022351527214,,0.0001239664033055306,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644090270996,,36.90735797119141,178.26809765625,315.78594921875,503.71096484375,772.5251015625,1079.2871796875,,1202.614203125,,1329.911515625,,1351.7488125,,1282.37428125,,1270.5121328125
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,4.201520141601563,26.097619140625,60.343611328125,96.397943359375,175.3619921875,,582.1486875,,714.1039062499999,,1077.04771875,,1321.1078125,,1669.897125
"IMAGE 3.4","Medium-to-Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.43439599609375,17.6991689453125,40.824076171875,51.35212890625,54.1542734375,56.0315439453125,,59.3132763671875,,63.4738291015625,,67.8453583984375,,71.2241220703125,,72.41205029296876
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,496.3713203125,,506.5176015625,512.0254062500001,562.4404474487304,645.7621510009766,676.1100994244218,627.1275797936917,,884.1123302001953,,1180.713595703125,,1649.106559082031,,2414.556051757812,,2721.507839355469
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Coal","GW",1,3240.038875,,3464.277,3722.050178955078,3880.398484375,3924.215984375,3904.358817468882,3645.879342729092,,2521.767835388184,,1673.587051635742,,1165.585253799439,,861.2568259797097,,655.0680573209598
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,5759.79944140625,,6110.0983671875,6288.991374267578,6266.8646015625,6445.807796875,6790.064657347739,7020.287971509427,,6756.43019858551,,6622.944555786133,,6399.760903259277,,6036.077692661763,,5868.817612588972
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1905.3703125,,1990.155,1858.91309375,1779.78409375,2069.9993125,2556.448466346741,3039.676043945312,,3937.440682617188,,4696.380477539063,,4832.12959375,,4543.627583496093,,4323.650859802246
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1360.236,,1592.134,1946.774,2189.326,2339.009,2468.439,2610.451,,2806.737,,2846.821,,2869.921,,2958.437,,3255.594
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,28.279359375,90.906046875,178.563203125,230.5746960105896,,311.961649810791,,369.6212517585755,,394.4978629071899,,382.8602218170166,,510.9416135635376
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.7408125,533.0418125,475.57709375,431.5131875,456.7048125,,616.257125,,826.1883125,,1087.927,,1388.847,,1740.011
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Oil","GW",1,614.39025390625,,655.6663671875,708.0281015625001,606.6820234375,451.5925,329.2573735321164,334.7325848350227,,297.2216805801392,,252.9770266113281,,402.0460557098389,,631.1932831859589,,890.0986954657659
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Other","GW",1,17.78151223754883,,19.67104154205322,26.811423828125,46.93398046875,87.6252890625,146.77977734375,202.350921875,,289.4588359375,,311.595703125,,333.9295,,394.23159375,,501.74959375
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.412133789062501,,7.120154785156251,8.714880859375,7.4610048828125,6.02967578125,4.843744140625,4.46757421875,,6.52651708984375,,17.91291015625,,72.3079921875,,111.6721015625,,116.3978984375
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,717.23209375,,2253.993625,4462.936,7481.43,10916.441,14116.997,16894.033,,22136.697,,28643.611,,35707.175,,39462.165,,42763.601
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,81.56239843750001,251.76540625,473.75390625,886.590375,1340.903,1834.06,,2952.542,,3540.059,,4003.15,,4139.962,,4860.997
"IMAGE 3.4","Medium-to-Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,697.6786875,,1136.93,1544.221,1890.769,2336.453,3284.579,4647.496,,6081.896,,6765.284000000001,,6807.814,,7347.121,,8294.089
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.88451997566224,,23.14755606079101,26.07167438125611,28.42569870376587,28.82034454727173,26.99913052368164,24.25081617546082,,9.343746348321439,,3.241266174674384,,0.126726513624573,,0.292843959570312,,0.8843784382347111
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Coal","GW",1,64.06371631315862,,67.7360563172996,68.21221168726683,85.2438209605217,138.2037491126061,211.4339827566147,302.6462430945486,,353.4402950744629,,376.179314994812,,336.4048172206879,,272.8873766593933,,277.2512994371168
