"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.5998990796399,,212.3709330456033,230.8878099965602,303.2124538010285,448.0590621095895,608.0677438391447,823.1976133651324,,1143.693806803601,,1506.163286644644,,1836.397388959369,,2144.348237457889,,2415.252886849968
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.93593858337402,,105.6586193466187,112.6926217918396,167.8750867363811,285.1076831502914,384.0797694740295,507.7745279219151,,768.748792388916,,1080.642835121155,,1435.715741577148,,1791.431463638306,,2056.502603981018
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.97921606445313,,40.47219531250001,47.29447021484375,76.35192187499999,99.80702685546875,124.132376953125,154.534435546875,,238.2342316894531,,306.5483618164062,,326.9147380371094,,338.5103005371094,,337.1389916992188
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.311990544736385,8.855627634525298,13.15310301208496,17.74434785842896,,28.10756797790527,,34.118073802948,,32.70459919595719,,25.71514932823182,,22.56369246482849
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,7.32365087890625,8.977375,9.012681030273438,9.015113037109375,,9.006526977539064,,9.09631103515625,,9.2780419921875,,6.47655126953125,,2.303222351074219
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.60024418310728,,38.97625738168508,49.98297651745379,50.09354610412567,24.74762984669209,12.55399160850048,12.77684234866872,,21.50471934022223,,49.34113652867707,,64.27683016153226,,80.0293971601895,,81.49898343183312
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.40516746520996,3.123922882080078,5.152583455085755,9.096320001602173,16.34189060115814,27.08821666622162,,52.83213810420037,,72.63062352383137,,100.4515032389164,,127.7892758617401,,158.2547146627903
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,2.8291298828125,2.810948852539062,2.638220947265625,2.420039062500001,2.170572998046875,,0.8294259948730031,,3.541668121337847,,7.781420989990191,,11.17456515502925,,5.816935913085893
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559069335937501,,18.93030215454101,64.60431378173828,142.0525040283203,257.2448348388672,403.9295603027344,683.3113828125,,1440.340677734375,,2537.361268554688,,4096.76992578125,,6158.74321875,,8921.6785703125
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,2.295012786865234,2.746121566772461,5.204852188110351,8.642247207641603,19.56328144073487,,94.74248144531249,,189.1881508789062,,179.5982583007813,,145.782138671875,,185.0179482421875
"IMAGE 3.4","Medium - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38654485702515,32.62992282104493,44.249751953125,80.20829333496094,128.6677497558594,201.4742700195313,,425.81709375,,706.83649609375,,986.64358203125,,1438.41575,,1961.3501953125
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Biomass","GW",1,42.80202819824253,,43.21096765136753,43.74460925293002,44.26029956054721,45.51646090698276,48.71148425293002,77.50157739257845,,140.2836098632812,,161.5116364135742,,150.5433041057587,,96.94990069389343,,27.04320509529114
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Coal","GW",1,1887.252979003906,,2011.533000244141,2240.337323608398,2283.25809564209,2218.37904246521,2074.921229867935,1813.387080040708,,1228.920352659725,,989.0720809423468,,839.591778422906,,629.1633695270788,,508.3441803934346
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2050.464722991943,,2261.447594908715,2599.09783930397,2565.069163704872,2458.262246875644,2383.501257024631,2248.241173712763,,1898.776411250912,,1672.37241541585,,1500.531060602441,,1181.273249724604,,977.1221926367056
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Gas","GW",1,128.2985404052734,,196.2718780517578,243.1997613830567,179.0555210256576,148.1736137484312,220.5752516971677,342.8287788865305,,570.8583037986756,,626.9471715202332,,614.3077606315612,,501.7512552337647,,423.9991020507812
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Hydro","GW",1,373.61550390625,,527.0640224609375,724.492115234375,753.6360468749999,754.58938671875,773.1550234375001,788.05361328125,,779.4751835937501,,757.70908203125,,697.8180039062499,,570.7984140625001,,541.32348828125
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.489073974609375,4.584126855134964,6.968857908725738,12.94232812356949,,15.97335742044449,,16.33088769388199,,13.44956445240974,,15.64960888671875,,28.363330078125
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,124.81753125,125.480453125,129.4722578125,138.3986796875,,146.56321484375,,131.791166015625,,95.97966015624999,,52.52594921875,,38.7972490234375
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Oil","GW",1,34.91320358276367,,53.64271661281586,115.5607543125153,102.7555470371246,91.70959066200257,88.00477545952796,92.02531478552521,,98.99775479251147,,56.35316295326961,,46.63152154797332,,50.35862496376038,,44.77891019248963
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320866552740335,1.24859083405137,2.144557012945413,2.438920721441507,2.529769644170999,2.610220915228128,,2.53502751007676,,2.592979071050882,,2.57820305481553,,2.534584471136332,,2.530607191473246
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5670363914519541,0.462036363668739,0.205000106841325,0.010909159690141,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8,,6.58333301526426e-8
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601472167969,,1084.751272705078,1946.872227050781,2998.7635,4346.908896484375,5189.9954140625,5489.99815234375,,5911.355482421875,,6694.18543359375,,8657.35386328125,,9570.586453124999,,8993.122546875
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,44.18986083984375,85.81723828125,143.54065234375,142.6620625,182.596390625,270.9573984375,,347.22275,,355.3588828125,,197.6404375,,192.7095,,333.0865078125
"IMAGE 3.4","Medium - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,526.7474807128906,604.40397265625,566.907205078125,494.9375595703125,770.0236728515624,1274.881450195312,,1960.45851953125,,1917.062299804688,,1291.258099609375,,1643.202780273437,,1782.442599609375
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24678466796874,,103.6484223632813,107.0729990234375,102.7516003417969,97.48530529785157,83.25853649902345,67.89928822755813,,41.26256328940391,,25.24801269125938,,191.9380174539089,,208.9632314094306,,281.2306000015402
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Coal","GW",1,291.9377433166504,,313.5998213195801,198.4765987854004,159.39832421875,133.7479317626953,111.1746990680695,104.8795916497111,,93.43618999094609,,80.52081711032474,,73.29251315385989,,61.53234071142366,,57.54563179231486
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.4076201477051,,699.2113105163575,460.0583002929687,271.374454864502,195.6520127110481,181.8989685912729,233.5630062855669,,315.7552684406592,,389.1296484701881,,242.9298838699549,,228.0057886713236,,194.7212514212211
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.3190269775391,,278.2723607177734,167.1665472412109,54.49162950134277,20.42064053726197,41.02073716127872,109.7173653858788,,201.961909095013,,284.1491356811524,,150.5289656448364,,146.3506683044434,,117.7813785095215
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Hydro","GW",1,239.183525390625,,254.180060546875,283.3799765625,412.07648046875,406.7840390625,401.228234375,395.2513203125,,362.5393359375,,329.01791796875,,335.33480078125,,316.73749609375,,311.64790234375
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,24.43744772148132,65.13167272949218,86.02400585937501,110.3654086914062,,116.2321318359375,,121.6713720703125,,163.4296418457031,,132.1190834960937,,135.7957893066406
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,177.015408203125,153.71088671875,133.953501953125,136.5660419921875,,79.2250693359375,,70.4495302734375,,138.6343125,,128.4829111328125,,115.9158911132812
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Oil","GW",1,87.15084985351562,,107.3391284790039,94.41515426635742,57.48450114440918,41.48344041109084,29.70353236192465,18.96604924997687,,20.35716935470002,,24.45969567871094,,19.10840507125855,,20.12277965545655,,19.39424111938476
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450789571762085,3.712979202270508,4.482815952301025,5.547487058639527,6.153602781295777,6.571307737350465,,6.388582330703736,,7.017314664840699,,7.783730699539185,,7.617277961730958,,7.94365392112732
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276567977152764,0.0004562716446816922,0.0003687918968498706,,0.0001494991895160637,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.6216728515625,,410.27204296875,711.21040625,1661.647560546875,1947.40257421875,2069.983689453125,2041.985828125,,1839.2555234375,,2221.20646484375,,2199.681046875,,2082.54328125,,2131.86558203125
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,39.71753763580323,178.9617548828125,529.410232421875,871.76403125,1096.163078125,,929.667537109375,,467.2832265625,,595.31757421875,,624.636921875,,453.15015234375
"IMAGE 3.4","Medium - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.5955146484375,315.043845703125,485.427587890625,648.6559921875,677.856515625,633.697728515625,,344.922501953125,,540.96596484375,,614.91970703125,,423.099392578125,,547.013408203125
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.56822264480591,,31.11497512435913,30.57090649414063,33.11757681274414,31.83531924438477,28.4253505859375,22.1720393371582,,9.5064326171875,,8.883702743530273,,26.1262227935791,,168.7391179351807,,471.5694497680664
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Coal","GW",1,295.4042236328125,,327.79727820158,472.8370290985108,641.5794754180909,753.5228991699219,831.0109324951172,916.3727362060547,,1043.294010223389,,1051.144344970703,,1062.54892578125,,1165.828569091797,,1242.926900512695
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.1431016845703,,398.6039418978691,552.3582763607502,719.6958849315644,865.0652314825059,1014.619156434014,1225.72800511955,,1668.08638042301,,2129.381489313604,,2590.335826578539,,2855.098815023624,,2993.264462467932
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Gas","GW",1,45.13969836425781,,46.78104943847656,52.41220555233956,61.46875801086426,105.8115126304626,178.6823206291199,302.1995896148682,,608.4014169006348,,1045.149903930664,,1463.623875488281,,1590.195138305664,,1606.404701171875
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.74448828125,,88.62253906250001,166.018423828125,178.2327421875,197.04156640625,219.205421875,239.130046875,,269.0942890625,,283.4683984375,,296.507796875,,305.5898046875,,318.3488984375
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0,0,0,,0.7560449829101561,,5.603662109375001,,26.78877075195312,,44.470185546875,,67.79474218749999
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,48.663921875,56.90516015625001,62.50726171875,73.994208984375,,101.357609375,,154.4461796875,,214.2899765625,,238.135609375,,257.4896328125
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.5991796875,,24.0256142578125,27.1090417098999,16.64765150260925,5.730819682121277,4.925903309777379,7.155679298627656,,16.39095329898579,,33.08724041223618,,64.1630253090082,,99.07510762616302,,143.9328607833626
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,0.179896896362304,3.399481559753418,19.59402465820312,24.40708984375,,30.241927734375,,25.3326279296875,,30.0807265625,,31.0311201171875,,30.360724609375
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.268272705078125,0.116409103393554,0.005090889930725,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15171527099609,,159.4186870117188,487.9595546875,913.319138671875,1496.465495117188,2330.98845703125,3025.873203125,,3571.6289921875,,4524.716625,,5748.35940625,,6039.1345,,5894.143375
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,5.612960571289064,9.40817626953125,14.3437998046875,77.01329467773438,214.4116162109375,,493.966322265625,,635.12690625,,637.9110000000001,,632.35628125,,748.80771875
"IMAGE 3.4","Medium - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97895080566406,,55.0145830078125,126.314943359375,264.672546875,396.5000625,489.4966875,560.04590625,,815.6464062499999,,999.9501875000001,,1024.60603125,,1060.8888125,,1057.9068125
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,65.91470220184327,,72.19808095169068,73.91828289413453,110.0281338920593,185.5252585296631,234.7141832885742,228.006750328064,,199.4326391661167,,181.5426654137896,,69.3906067818927,,12.8730433053302,,29.50688751554511
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.07843193340302,,30.98289895534515,34.7078547115326,51.50765088462829,106.1151901988983,187.2118229961396,263.154306294173,,332.6786403030084,,354.4246572026862,,289.3758874120712,,172.1299879430302,,110.888745513916
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,231.0407227290869,,240.0049024304151,232.2701735161543,230.4352579506636,258.5474509752393,308.6683299256377,385.5955676882125,,510.1299548636565,,595.6018608586096,,597.8773757989698,,561.8247360993682,,513.1184565189175
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Gas","GW",1,105.5718028488159,,110.606731153965,108.3900769181252,111.0173287491799,104.2835626358986,87.27584395742417,102.280739407897,,168.5959473334146,,233.5445810122891,,299.9827862854004,,375.5818631935119,,388.0507314987182
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,265.6849975585938,,268.031326171875,267.1093872070313,282.68553125,287.209560546875,305.394046875,330.3423662109375,,423.1892797851563,,450.5415986328125,,490.5583759765625,,528.9028188476562,,543.2073354492187
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.041825351715087,1.591286010742188,3.731656005859375,10.330983253479,,15.21642535400391,,17.79709790039063,,21.15863354492188,,26.2452158203125,,22.29186653137207
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,8.129732576787472,8.180298835114343,8.219811042145592,8.060073981598718,,7.62333187866211,,7.671517395019531,,8.346014221191407,,9.387612243652343,,7.192217468261719
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Oil","GW",1,101.390487946868,,98.41527232110501,89.17224188649654,67.91027831685543,48.14869814044236,34.180662972074,20.16052198614244,,8.855367227233398,,7.632622643634415,,8.518702101498114,,14.11288496282624,,14.17897950628327
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.928360012818128,,2.097736981201917,2.552740299988537,3.198215810712426,8.700963067609816,17.59875246581063,30.47543434294686,,56.43603324382008,,49.8293183696717,,55.14855843533947,,71.16681509142742,,79.09586602495983
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.017,,0.136156997680664,0.145324996948242,0.145324996948242,0.14077954673767,0.133052270889282,0.128324998766184,,0.128324998766184,,0.128324998766184,,0.128324998766184,,0.128324998766184,,0.128324998766184
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,23.38856116844714,,101.1729740753174,204.3546193847656,311.8465947265625,432.345220703125,652.52953515625,887.9044804687501,,1556.1460078125,,2391.83201171875,,3236.8439609375,,3905.44383984375,,4297.75333203125
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.018645669937133,0.297105648040771,13.37896308898926,60.70595545196534,103.37437109375,,160.7028344726563,,223.1961181640625,,339.7615791015625,,421.39759375,,445.74575390625
"IMAGE 3.4","Medium - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,31.62358813476563,,49.61086767578125,55.81753100585937,87.0365263671875,134.1431455078125,155.53291796875,298.75844140625,,417.1431484375,,470.528701171875,,576.419681640625,,780.381453125,,788.438646484375
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17555078125,,36.52164847005904,36.52164847005904,43.42714847005904,69.43023050130904,88.17301956380904,80.99910550130905,,61.31924185606093,,58.60101953125,,27.6495,,3.654006103515625,,3.265199951171875
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416864794056862,,6.345587638139725,5.416088663578034,2.427401895999909,0.197645853519439,0.0105189666152,4.657533272647765,,7.874706060683523,,8.6138017578125,,9.96501171875,,12.0099296875,,9.2769052734375
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2529660284929,,280.770621373415,267.06522579813,278.9540937180519,289.5681903796196,272.4620355325937,336.3469358107853,,398.1551187904569,,420.3618405761719,,486.9044436035156,,478.9139052734375,,462.7448427734375
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0965020751953,,171.5081433105469,165.5832685546875,184.4170029296875,239.9693099365234,270.4600286865235,324.7740931396485,,378.6744224853516,,399.1413688964844,,462.4665822753906,,451.2955458984375,,442.7017978515625
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.596919921875,,16.1328701171875,16.0656103515625,16.2182099609375,18.743779296875,28.55525,36.007171875,,42.498890625,,41.86469140625,,39.96808984375,,38.19471875,,37.39326171875
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,2.125033935546875,13.5903701171875,17.627140625,,19.628380859375,,19.9692109375,,15.51133984375,,2.94727490234375,,1.63848095703125
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,9.1190068359375,9.622365234375,10.0469501953125,10.0469501953125,,10.0469501953125,,9.797404296875,,6.75776904296875,,2.9364599609375,,0.385986114501953
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7395991592407,,102.9168904247284,96.0658685798645,92.1096888923645,49.40123458957672,1.99148787945509,6.915309398489073,,11.60599024442174,,12.606669921875,,14.472849609375,,15.6084296875,,10.7661396484375
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197199877351,0.005909938395023,0.006560368109494,0.007612497873604001,0.008908449716866001,0.010278110083192,,0.013106346786022,,0.01560872035101,,0.018068829126656,,0.02014481979236,,0.021755119856446
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.9132338256835931,0.7986165161132811,0.4629342041015621,0.1183570022583,,0.374020812988281,,0.752272705078125,,0.5658850708007811,,0.03438655090332,,1.907348996610381e-8
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662994873046875,,53.183611328125,249.266203125,337.767796875,484.5857109375,656.2810390625,786.69203125,,1051.4508984375,,1552.54240625,,2207.0005,,2609.84959375,,2874.57844921875
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0.078650100708007,1.861822021484375,10.5458896484375,14.9558701171875,,14.823330078125,,5.39546484375,,6.2091337890625,,22.909259765625,,22.187240234375
"IMAGE 3.4","Medium - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,5.03548681640625,28.286029296875,100.522703125,146.335703125,,227.423703125,,151.6075,,108.986796875,,204.94140625,,226.999203125
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6485255126953,,142.4369333496094,130.1824116821289,113.3425488128662,88.91175170898438,60.85569565534592,46.50757467460632,,9.71328988456726,,0.8220179082162211,,0.07802216732571801,,3.254702980041737,,3.368776313781971
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Coal","GW",1,326.56390625,,336.163072265625,343.9572345571518,248.2118600463867,86.86064323425293,5.584624928414821,0.169113016093149,,0.0004374639824964105,,1.536793177668005,,1.560120440546423,,1.543168865267187,,1.365640289261005
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9890026550293,,942.2456892089845,996.1707050780058,966.9148015160562,892.9202225060463,840.1244096841813,758.5604969286071,,792.2426267491023,,720.6252449721599,,495.999453570778,,394.6273830872165,,525.965712433402
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Gas","GW",1,495.9071298828125,,511.2424772949219,559.0995932617187,634.722732421875,742.2857640228272,815.7146897602081,742.314078759864,,789.7324242400781,,718.8987887730646,,494.392428421502,,393.0827236485529,,524.6000149693537
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.90959375,,203.159359375,200.91375,195.812390625,279.4193046875,303.9565078125,300.985296875,,282.0913984375,,261.0796171875,,266.238015625,,289.3808046875,,303.21540625
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,0.072347652435302,7.126934875488281,25.66595849609375,38.652619140625,,50.707568359375,,61.540240234375,,105.8776171875,,108.1461025390625,,114.2235927734375
