"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.6210078125,87.54884375,56.16620068359374,35.306265625,20.28182885742187,,14.39974755859375,,12.80411328125,,10.82487109375,,6.776836059570313,,4.979072513610125
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Oil","GW",1,92.5179665222168,,94.8401396484375,93.11387725913525,83.98020904779435,63.77381524896622,18.82509499555827,16.07730515264999,,2.509765045041757,,0.189663021427219,,0.046904708729591,,0.00149057339644,,0.00005717478739097715
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306428689718246,3.87430425094068,4.941984127730131,12.16554288980365,15.74311695203185,24.99493601712584,,26.34937703019381,,16.22814492103458,,13.32204551684856,,23.74696806821227,,23.64699769032002
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658364013671875,1.344612060546875,1.48,1.48,1.469036010742188,,1.173517944335938,,0.11390769958496,,3.147124880342744e-8,,3.147124880342744e-8,,3.147124880342744e-8
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07219921875,,222.9280245361328,351.2124365234375,473.11133984375,1040.09260546875,1506.474390625,2019.7739375,,2924.50914453125,,3281.719046875,,3489.00991796875,,3304.47003125,,2525.60435546875
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,1,1.968107788085937,26.440560546875,108.141458984375,146.96129296875,,155.37055859375,,64.463607421875,,131.00603125,,190.0518671875,,190.945234375
"IMAGE 3.4","Medium - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.983822265625,347.875322265625,350.5197734375,431.441578125,713.690578125,1010.200421875,,1051.9077734375,,670.1537617187499,,782.49071875,,1022.9486875,,945.5278359375
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.06327471923828,,11.24120662434399,11.10345431041717,11.04382896518707,10.83959683990479,8.218430580139161,5.789893722534179,,11.47576451683049,,30.75035296102618,,30.80957729955767,,32.53785308309649,,23.7679503121004
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.3942900390625,,92.72999464541674,80.71994814324378,64.42266394662857,62.05010465908051,63.68197142791749,66.87899805259704,,68.43098876583576,,56.17402304077149,,48.60087116241455,,33.52005649566651,,22.42950759124756
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1794283009768,,258.866144188881,242.9420951504708,215.6077699193955,206.8067573792339,204.7882612740323,201.4261909646749,,188.6144293962768,,171.7300400493789,,164.2167921409655,,154.7271237350227,,128.4567316837657
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.32781958007813,,107.5542718832493,103.0464625794888,96.55166238689422,94.40010236310958,92.64765392875671,89.47203500366211,,94.31597159337997,,103.5766565980911,,107.3586657028198,,113.0656368255615,,99.7466109085083
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.89,,62.00704882812499,64.75773046875,67.83783984375,70.495861328125,69.5372890625,68.08040820312499,,67.787658203125,,61.935029296875,,56.246619140625,,64.487880859375,,67.983650390625
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.9406280240938061,4.120532303810119,4.753953286170959,4.828060165405274,,5.573095764160157,,12.98584912109375,,14.82875634765625,,19.307072265625,,18.71594287109375
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,25.573150390625,19.476939453125,15.147,15.147,,27.374109375,,30.812080078125,,31.10291015625,,30.5200703125,,27.98426953125
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.45731868183613,,58.5818776602149,59.1756844277382,54.63344358587265,50.35655035704374,48.4586359173581,45.07515790841571,,25.86746903706102,,11.97936041051627,,8.257255275731094,,8.141430413794648,,6.280613184009797
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793166704177856,3.750814748525619,14.25825386786461,22.95624737381935,23.85228825759888,23.9146269543171,,27.75583620452881,,28.73108586883545,,25.56769340634346,,27.77179257416726,,30.318907143116
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003,,0.003
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06393896484376,,153.60748046875,231.88096484375,258.93589453125,280.684962890625,283.331556640625,275.461197265625,,330.96595703125,,393.85893359375,,487.010794921875,,639.924658203125,,821.1920351562501
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.350576293945312,113.109,113.480203125,116.0032291259766,121.1826748046875,103.319779296875,,79.03391015625,,115.4836484375,,110.34265234375,,73.59476953125,,107.1277109375
"IMAGE 3.4","Medium - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,25.00434521484375,29.2663125,29.8428740234375,41.2511640625,55.6998271484375,63.75694677734375,,86.67488867187501,,102.6671801757813,,122.4436479492187,,136.4304096679687,,127.3979213867187
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05335006713868,,18.58602625274635,29.29513165283203,39.89824322509766,41.91045626831055,41.71977697753906,41.3844250793457,,30.04929524993896,,13.10375528526312,,0.308966304779067,,0.246328781604548,,0.246328781604548
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824328804016,,138.8702704973221,133.9989728088379,167.0382109375,186.0774643554687,190.1967104492188,155.8199448242187,,123.8964268188477,,82.22522192382812,,62.42507490968704,,43.137138961792,,19.45544995880127
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4855222358703,,564.987604092598,441.0631269531249,395.8827870864868,446.9226794815063,463.3136690521241,492.9210543034077,,557.8394733897044,,566.938158640316,,531.8884232808489,,485.3381764503853,,393.3200093978631
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.540040309906,,382.5281171646118,263.9487607421875,186.0401786346436,220.1250104827881,247.1605242004395,314.0414602203369,,424.8463499990106,,482.6201640333086,,467.4253928222656,,440.2097077636719,,372.5450557861328
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34964282226562,,69.26114208984374,79.66073388671875,79.20592993164063,78.17042626953125,77.71486376953125,81.80878442382813,,84.01218725585937,,80.39169775390624,,85.54565869140625,,89.70140185546875,,86.03358361816406
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.002753215074539,0.035083259582519,0.321244152069091,,0.572822090148925,,0.6536755142211911,,0.650342636108398,,0.3806256828308101,,0.260192398071289
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,45.10907739257812,37.81924127197266,28.71638705444336,22.61368295288086,,20.02782745361328,,16.46263269042969,,12.91161596679687,,7.813736389160156,,5.327546793937683
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46304904556275,,43.58921643066407,43.11539340209961,42.80439751434326,40.72020464324951,25.95643440246582,23.05964925885201,,9.09669657184626,,2.092772683179296,,2.037955548896163,,1.991329724921554,,1.319503652929037
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.10157209777832,0.101313003540039,0.148079257965087,0.198406829833984,0.213748001098632,,0.248377296447753,,3.310124069213866,,3.345815895080565,,3.677556350708008,,13.06491062164307
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538638305664,,12.82204467773438,37.40436279296874,68.65662756347656,129.2369041748047,209.7137839355469,330.9541083984375,,749.6276396484375,,1305.922213378906,,1706.770982666016,,2010.718552734375,,2289.205353515625
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0.8763004074096681,3.331094657897949,5.020151000976563,,8.05434912109375,,7.763734130859374,,6.458083984375,,11.00484228515625,,17.77272436523437
"IMAGE 3.4","Medium - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.223486938476563,13.26168701171875,18.07883081054688,32.84153076171875,58.00002294921875,79.45898754882812,,137.2432041015625,,158.067240234375,,123.2066640625,,114.269193359375,,264.3041953125
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.01440223932266,,24.41183794498443,23.4116555557251,33.36368796157837,33.72944926071167,48.32326587295533,59.88842224502564,,55.76778813552857,,115.4107359848022,,205.7353005757332,,466.385374294281,,793.986140083313
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.4436997276265,,138.5181992720664,143.4015701494217,173.8377542991638,212.1366293869018,234.9620778827667,253.8199193108082,,316.9175507670473,,328.3278793984199,,343.2441865240903,,309.150282445848,,316.4100938301087
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2359557192908,,251.5885875879494,267.2685987915361,321.6682693661016,388.431013648987,470.9088071043194,552.1064968313315,,684.8942654813671,,710.8246640949544,,713.7967289564164,,611.7482326314152,,582.2936143522263
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.2337847885174,,79.73103820648615,83.37251195028423,109.5464331569672,151.0947763671875,220.6510323104858,276.9881380195618,,338.5910105819702,,351.9397725753784,,334.7984303741455,,263.6394106140137,,229.2563503723144
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.28244287109375,,63.20358984375,97.091962890625,127.65112890625,152.68283203125,173.3877734375,185.575171875,,216.7927890625,,223.71828125,,230.421453125,,239.8875390625,,267.59315625
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.524056823730468,0.990888610839843,5.482162841796875,,11.16615283203125,,12.33359765625,,12.86052685546875,,11.89975537109375,,11.79254683303833
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,28.6690927734375,,43.70750952148438,,69.92563867187499,,111.779107421875,,129.202888671875
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.55847120314691,,33.33935010939691,40.49451669183013,38.28408190997062,25.19960789489755,15.29569691106686,21.29843950096154,,29.3857041323495,,30.55701212115595,,35.75411205818059,,38.95853957155356,,36.62717014980325
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.1896689453125,8.441925300598145,12.62996206378937,24.52786578369141,43.57478588867188,53.96421533203125,,65.137869140625,,71.67879052734375,,80.81231298828125,,84.2811083984375,,88.81663818359374
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.01094537782669,0.11704280090332,0.11704280090332,0.11704280090332,0.11704280090332,,0.030995196104049,,0.0001239783242353952,,1.192092986457283e-8,,1.192092986457283e-8,,1.192092986457283e-8
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644090270996,,36.90734820556641,178.277662109375,316.948123046875,509.22608203125,775.90891796875,1055.0983828125,,1241.914921875,,1376.825796875,,1433.94796875,,1366.642578125,,1334.264421875
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,4.2077900390625,26.6228359375,63.851548828125,120.759224609375,201.01501953125,,524.62,,769.63509375,,856.9901875,,856.3793125,,938.20453125
"IMAGE 3.4","Medium - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.43439599609375,17.6991591796875,40.824099609375,51.35230078125,54.1542109375,55.9735947265625,,59.3132958984375,,63.472287109375,,67.50084765625,,71.22042529296874,,72.412353515625
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Biomass","GW",1,496.3713203125,,506.5176171875,511.8928125,559.6587406005859,634.0042060546875,669.3988701171875,654.399992553711,,568.1543493652343,,599.1152556152343,,702.7063046875,,993.896375,,1634.86891015625
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Coal","GW",1,3240.038875,,3464.277,3722.064943603516,3876.9251171875,3897.2913828125,3910.1881640625,3881.785734375,,3568.8900703125,,3328.2191953125,,3067.0088125,,2700.9019921875,,2565.893953125
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Fossil","GW",1,5759.79944140625,,6110.0985234375,6289.182763916016,6268.814921875,6450.234796875,6748.3527265625,7257.687314453126,,8158.188309082031,,8883.129257202148,,9160.877232910156,,9095.90620437622,,9186.259981933594
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Gas","GW",1,1905.3703125,,1990.155,1858.91228125,1785.1865,2111.6718125,2558.2683125,3112.39128125,,4344.726671875,,5326.610671875,,5830.600890625,,6066.60421875,,6261.58859375
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Hydro","GW",1,1360.236,,1592.134,1946.784,2189.708,2344.944,2476.267,2579.769,,2765.715,,2796.275,,2825.554,,2782.191,,2813.886
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,29.293310546875,94.0620234375,154.91390625,218.2943011207581,,263.9335379333496,,303.0036617393494,,407.2598060669899,,386.8800203609467,,423.4401685390472
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.7408125,533.3003125,476.33890625,432.38209375,434.12359375,,444.29340625,,487.0385,,598.0508125,,594.834875,,589.578
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Oil","GW",1,614.39025390625,,655.6665234375,708.2055390625001,606.7033046875,441.2716015625,279.89625,263.510298828125,,244.5715668945313,,228.2993900146485,,263.2675297851562,,328.3999934387207,,358.7774350585938
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Other","GW",1,17.78151223754883,,19.67104154205322,26.81276196289063,47.096140625,88.98851953125,145.59555078125,194.25006640625,,267.9383125,,277.3666015625,,319.108703125,,379.63659375,,434.054796875
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Solar|CSP","GW",1,6.412133789062501,,7.120154785156251,8.7149814453125,7.4640029296875,6.032673828125001,4.8266162109375,4.017612060546875,,2.53943505859375,,4.5392978515625,,8.4786328125,,11.3402802734375,,5.94826123046875
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Solar|PV","GW",1,717.23209375,,2253.993625,4463.044,7483.049,10924.193,14079.138,16597.053,,20617.195,,26280.17,,33262.751,,37688.06,,40083.405
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,81.56239843750001,251.778203125,477.10359375,914.0333125,1564.682,2175.742,,2808.204,,2832.895,,3061.235,,3170.823,,3442.045
"IMAGE 3.4","Medium - SSP2 (Marker)","World","Capacity|Electricity|Wind|Onshore","GW",1,697.6786875,,1136.929,1544.263,1892.595,2339.618,3203.645,4324.583000000001,,5526.551,,5781.312,,5698.476000000001,,6895.798,,7773.793000000001
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.8842500667572,,23.14726118850708,27.39850229263306,43.01731829261779,94.32303833580018,114.819245134443,171.6615268013477,,281.5643678586483,,298.0191690607071,,304.437571316719,,479.6862621240616,,680.8351403932571
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,63.91429504268383,,67.47784671674668,61.31619907005131,38.09828762070276,10.79756316170906,13.08013564707908,22.43258861020551,,30.67399732916521,,32.24461551416645,,52.18896023015914,,38.91059765633248,,36.1850510598035
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.6001241460335,,212.3696470570043,212.2038506274,199.0534308805391,146.014237457608,112.9503832860053,85.58353690268477,,110.1130396656994,,173.4663110103942,,283.5635836766576,,300.2463504741185,,363.6612609849041
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.75109170598537,,105.4737619025186,111.2771870269775,145.1070427393913,129.9299432156086,98.27619119212031,59.24790267203748,,75.39913707189439,,137.1689166616032,,212.4082861330658,,226.4047673205307,,290.7095221083423
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.9792763671875,,40.58161840820313,49.060806640625,80.79541455078125,104.934982421875,128.4245048828125,163.6779033203125,,239.0845942382813,,363.9120659179687,,499.945533203125,,550.469826171875,,547.692849609375
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,11.8014421043396,35.36468355941773,59.34512296199799,115.3660985603333,,194.0720164604187,,324.6878173675537,,564.7028043518067,,721.9103611392975,,940.4937202415467
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,8.95705810546875,23.08729931640625,31.57856103515625,45.6311298828125,,79.314056640625,,131.71333203125,,153.75852734375,,157.87869140625,,151.070939453125
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.93473739736434,,39.41803843773901,39.61046453037113,15.84810052044503,5.286731080290395,1.594056446805916,3.903045620441783,,4.039905264639834,,4.052778834624537,,18.96633731343271,,34.93098549725535,,36.76668781675824
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.405164260864257,2.228506744384766,12.21363158893585,54.80713903236389,68.66587959957123,81.27883095455168,,88.39405082392693,,110.7399628793001,,146.1334041178227,,165.8939279850721,,187.115031521082
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,1.63318310546875,18.60419592285156,101.9545385742188,202.58309375,243.79415234375,,254.0146806640625,,154.4591689453125,,369.485892578125,,675.8137675781251,,1022.171447265625
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559068847656249,,18.82401498413086,66.15550549316407,211.7378017578125,694.49182421875,1350.14655078125,1827.358080078125,,3248.26126171875,,5891.02666015625,,8633.1255,,10428.225796875,,13234.80714453125
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,3.128875823974609,34.6679263305664,99.9500615234375,183.85570703125,216.31204296875,,230.943671875,,187.9431328125,,403.80344140625,,666.61645703125,,676.86026171875
"IMAGE 3.4","Very Low - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.37962243652344,31.1140947265625,76.00504931640624,213.737810546875,463.67976171875,745.040078125,,988.18628125,,1207.2233125,,2290.89746875,,2869.99559375,,3021.5065
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,28.82788864135775,,29.32642868042026,32.28257907104526,48.84768705749512,109.2524901090499,198.7346457486984,218.3517174039718,,227.4652204589843,,229.6130373535156,,145.8069757385254,,44.64114453125,,72.8658684692383
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1885.970357910156,,1932.625968994141,1685.668239379883,413.0620033016205,40.86916179656983,33.9410582985878,35.41439144637063,,35.38836002222449,,40.00168225374073,,25.76017861173954,,12.84777846862286,,11.08797764586009
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2051.615669036865,,2197.95238592434,2131.011985391617,1313.09386525917,748.2394125137329,558.5808099312782,561.2483243687338,,562.6985698023066,,432.1287931833043,,361.731073880305,,301.4336654223793,,271.0079850334236
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.8127232666016,,177.4528267822266,204.9377456054687,572.8271270103454,364.7041356048584,159.9002480468749,166.1569956893921,,173.3044600110948,,232.7515182907898,,282.9190695120115,,288.1759103370928,,259.569362827899
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,386.3990224609375,,564.265912109375,697.1006777343749,765.6365048828126,773.1174423828124,776.6967734375,785.8165996093751,,774.319455078125,,751.5374248046876,,704.9648427734375,,718.0783032226564,,614.5892573242187
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,11.06063952636719,137.4449701538086,356.1671057128906,388.2643483886719,,425.138482421875,,445.111001953125,,283.0580107421875,,174.6700076904297,,224.4211692352295
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,123.8451328125,229.24828515625,344.03390625,403.56431640625,,403.8936874999999,,573.40800390625,,662.4023691406251,,630.1042382812501,,538.4065546875
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,33.83258786010742,,87.87359014797211,240.4060004062653,327.2047349472046,342.6661151123047,364.7395035858154,359.6769372329712,,354.0057497689873,,159.3755926387737,,53.05182575655391,,0.409976616663741,,0.350644559664535
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320085047155618,0.334128172308206,1.742384624391794,2.259670496940613,2.489544573694467,2.587129804998636,,2.681287801712751,,2.650169274121523,,2.689953100025654,,2.591101824760436,,2.566725831896066
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.569127272695303,0.4641272755265231,0.207090896632522,0.013000040080398,,0.0006529531143605691,,6.568060052636326e-8,,6.568060052636326e-8,,6.568060052636326e-8,,6.568060052636326e-8
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601402587891,,1060.668433837891,2134.357300537109,4305.566725585937,7210.397736328125,10500.15649414062,11376.2863203125,,10957.51893164062,,9865.24830859375,,13571.3809296875,,12487.9602578125,,11665.6553203125
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,43.22396405029297,50.79842431640625,274.3805,783.17903125,1428.6303984375,1875.410796875,,1751.03390625,,1340.4331875,,1706.58759375,,1882.2948125,,990.724203125
"IMAGE 3.4","Very Low - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,498.5108186035156,713.7207641601562,1956.21801953125,2255.49458984375,2445.6953203125,2444.153559570313,,2319.299799804687,,2188.365059570312,,2123.369759765625,,1836.032950195312,,1934.062280273437
