"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24092578125001,,103.234728515625,108.1018129882813,102.8759614944458,100.5009582691193,108.8761547234058,155.9268139247894,,154.67358934021,,162.2193663482666,,173.3440046634674,,169.3694970822334,,218.5581595824957
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,290.3141398010254,,313.4940450439453,202.9754254302978,100.6500530586243,21.20579054909945,10.40084107398987,6.087536230474711,,7.491983099999374,,7.403559240919305,,9.223549124247162,,15.93689215537115,,14.28594712761448
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.569574859619,,700.098204284668,514.681570968628,343.1442024116516,218.787615703404,212.036726070866,211.3286408168932,,207.8994966255954,,187.9325916763428,,165.4891518435026,,127.770489490439,,111.1958920412422
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.9599440917969,,276.9763692626953,175.4867631835938,152.2226736450195,118.3699151620865,96.66298992346228,84.79929774608439,,88.7628679368581,,96.20669780170762,,100.4765844785247,,106.5074986972809,,96.5799253616333
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,238.4844296875,,252.99703515625,260.76984765625,344.81993359375,361.22400390625,383.28564453125,387.21762109375,,352.16939453125,,333.0969140625,,335.680484375,,331.8399609375,,329.01376171875
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,4.215577133178711,34.01920935058594,75.3835625,123.21777734375,,162.693044921875,,187.158380859375,,169.5232104492187,,157.2101324605942,,189.224387512207
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,112.3292377929688,135.8664423828125,121.88409765625,142.9341171875,,153.60361328125,,168.63121484375,,191.734068359375,,207.33175,,169.24921484375
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,88.29549096679688,,109.6277899780273,136.2193823547363,90.27147570800781,79.21190999221801,104.9728950734139,120.4418068403341,,111.6446455887379,,84.32233463371593,,55.78901824073072,,5.326098637787015,,0.330019551994366
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450399507522584,3.705431270599365,4.000232236862183,5.1093835105896,5.935081741333008,6.709086683273316,,7.609392471313477,,8.329249897003173,,8.680803018569947,,8.770765916824342,,8.829793840408325
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276477067910134,0.0003653625510632992,0.0002778828032314777,,0.00009991235699271785,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.621666015625,,409.5365166015625,680.7702265625,1387.2014609375,1740.58682421875,1978.76633984375,2108.4746875,,2098.0868125,,2034.1223359375,,1995.76485546875,,1849.3781640625,,1830.297390625
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,41.57484634733201,92.307470703125,284.19151953125,577.891708984375,780.953115234375,,1174.4961484375,,1040.4621328125,,1070.950677734375,,1194.75717578125,,1001.7106875
"IMAGE 3.4","Very Low - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.5506337890625,277.894380859375,416.323890625,600.57087890625,674.3021328125,645.0966425781249,,497.9200703125,,575.80589453125,,565.3478749999999,,557.243056640625,,548.859939453125
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.65612987136841,,31.20298761749268,34.38860647583007,168.7804103953838,275.6765960235596,346.0952097854614,400.5451148071289,,410.9432636413575,,383.6869625396729,,165.7312621002197,,136.1908818588257,,113.6672070064545
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,296.3172001953125,,327.9821776344776,391.2754541435242,206.7661290645599,17.20580955481529,4.911264035522937,5.6000503216004,,9.07893035072228,,16.8021658240055,,23.57957728280319,,22.42735772870673,,18.88288190314785
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.0256343994141,,398.5027286598683,481.5521034107209,328.0837032625676,131.8001527814865,68.15974514500424,115.8821958911161,,210.2584439565903,,459.7693623915593,,895.175120421694,,1057.149655368427,,1131.235757374349
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,44.10248156738282,,46.51619067382813,66.20858097076416,115.3034758682251,114.1858429489136,62.03507616615295,107.3347704648972,,198.1538940752503,,417.0436525878906,,727.3541199340821,,850.9520637254716,,928.9175305223465
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.7740390625,,90.603248046875,178.999345703125,209.0216953125,240.0768359375,265.299265625,292.7626875,,339.57759375,,376.757609375,,375.735,,417.418296875,,408.86959375
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,13.16200620579719,61.40050812149048,112.6637943878174,196.7781201171875,,346.9261888427735,,667.17541796875,,970.9345375976562,,1196.145118494988,,1222.45319152832
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,32.9575625,99.023888671875,119.5710703125,225.11692578125,,391.7832578125,,622.178703125,,890.1243125,,1176.876,,1497.98525
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.60595263671875,,24.0043603515625,24.0680682964325,6.014098329782486,0.408500277757644,1.213404943328351,2.947375104618491,,3.025619530617721,,25.92354397966314,,144.2414232048088,,183.7702339142485,,183.4353449488549
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,11.33376147460937,26.1196865234375,29.85251123046875,30.9207177734375,,30.3599345703125,,31.1160751953125,,31.7108115234375,,29.9287109375,,31.0432587890625
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,29.96160153198242,74.84820288085938,83.42264648437501,113.706734375,,97.82337109375,,43.79845016479492,,3.511571746826171,,0.000008758544921875001,,0.000008758544921875001
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15172283935546,,159.9327998046875,510.6087534179687,1083.326298828125,2028.6549609375,3335.71578125,3753.8114375,,5153.374593750001,,5706.085312499999,,5255.88896875,,5191.2851875,,5358.59121875
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,11.69217053222656,153.4866801757812,317.18951953125,520.7550234375,832.0547109375,,1154.7018125,,1214.58721875,,1147.7261875,,1276.35778125,,1202.7855
"IMAGE 3.4","Very Low - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896252441407,,55.12328662109375,191.0951533203125,383.01321875,497.011984375,654.10221875,802.65440625,,979.3245,,1043.029625,,1054.29771875,,1060.341875,,1066.00246875
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,66.19002571868896,,71.76339359283448,71.00189934539794,87.31432013702393,132.9236500015259,212.7968276070356,218.5486168672443,,240.6152642365694,,275.7121033955813,,293.2788701834679,,306.4522262506486,,380.336261935234
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.77602484783716,,30.39024187569634,24.18632830619812,8.318183073759078,2.4694787992239,4.012288666436448,5.511845207495913,,7.646745744306456,,9.409204614524763,,7.506230372850816,,4.190343616184812,,2.24515174178137
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,233.3226700744775,,246.0277737287624,216.835989717365,155.8830262723572,81.20459055505296,37.64518696196338,38.94135849454297,,53.00623461854321,,69.83728698616821,,67.68308438280559,,58.07773766644983,,40.21753596466691
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,111.4900600364037,,117.9497233571869,117.6523625793464,128.887134559632,78.0865554962165,33.61567313194344,32.92412452948906,,44.4115511201562,,59.46464007701992,,59.2137891726445,,53.41474193143354,,37.96637471089391
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,271.2366420898438,,273.922162109375,275.033263671875,314.588642578125,325.921587890625,386.6007890625,431.927849609375,,528.5611259765625,,562.5009423828126,,550.9172207031249,,566.8008291015625,,582.6265546875
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.240179313778877,7.579862487792969,23.52671942710877,37.0414901342392,,51.98701636505126,,79.58083675003053,,89.85556045913697,,92.6794721237719,,89.7353861844875
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.072818566083908,5.573387484014034,24.10088355191122,49.71052442105184,69.69072754605185,,115.2636767578125,,187.826056640625,,233.5044853515625,,268.769998046875,,253.5308515625
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,97.05658519023658,,97.68780849587918,74.99729883182049,18.67770863896608,0.648556259612552,0.017225163583498,0.5053887575579801,,0.947937754080544,,0.963442294623531,,0.963064837310291,,0.472652118831468,,0.006009511991624
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.803814602661878,,2.056536335755139,2.312405659485608,4.459519320454449,23.02393064615503,74.06836649819836,91.17472092935071,,127.0669650696293,,100.6418131391257,,84.78573919575288,,79.70987329480052,,89.68308190691471
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.136156997680664,0.145324996948242,1.404136032104492,3.124311508178711,14.4851838684082,17.59534855651856,,18.92817980957031,,7.907898334503174,,0.651171787261962,,0.131175020456343,,0.128325569272361
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,18.20018146111071,,91.40711126708985,190.3711938476563,458.00312890625,748.00784765625,1134.837125,1702.0353671875,,2767.94796484375,,3926.775708984375,,4520.88728515625,,4597.765722656251,,4663.52767578125
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,17.06408163785935,61.45408605957031,160.3422974853516,265.9654892578125,,476.3233515625,,580.25233984375,,541.57675390625,,512.664943359375,,503.695984375
"IMAGE 3.4","Very Low - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,28.678583984375,,49.080755859375,59.41047265625,150.9648935546875,219.8762119140625,381.6279921875,617.8576259765625,,801.6492910156251,,803.2233154296875,,751.7552597656249,,756.7484091796875,,688.8865205078125
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17176953125,,36.51785929372161,36.51785929372161,73.6502037761435,102.5642304179892,107.6128514251709,121.6495771179199,,189.0988723144531,,204.7777384543419,,152.7664979758263,,116.8544977655411,,60.32829061412811
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416842821411788,,6.345870861113071,2.753568903207779,0.523206455782055,0.018029631290584,0.7519045716031101,1.87793552955407,,1.877932622615534,,1.877932622295339,,1.877932622295339,,21.8825611623344,,54.2795904592094
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2564440558479,,280.7631389809251,244.0926747972965,175.8159685750753,129.3953507978059,111.4054491954549,30.47179059573989,,18.20119011910853,,30.10227168153864,,64.02538664220911,,289.2651879703893,,420.7129975407018
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0984005126953,,171.5134792480469,162.0064638671875,146.7897712402344,128.5907311706543,110.6249632101059,28.59301458698511,,16.323257496493,,28.2243390592433,,62.14745401991377,,265.7976497572736,,364.4521861342267
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.5972001953125,,16.133169921875,16.06591015625,16.420099609375,24.0552890625,41.5429609375,49.55751953125,,46.91169921875,,49.02701953125,,47.1303984375,,422.65140625,,509.1301875
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.2120810546875,6.108095916748047,18.65757092285156,40.15721600341797,,56.82172265625,,75.57577783203125,,76.45174755859375,,179.5145791091919,,175.1096680297852
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,6.236,8.430322265625,32.529689453125,47.5382109375,73.36228125,,94.790203125,,100.2945,,107.3555,,201.3535,,198.260703125
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7412007217407,,102.9037888717651,79.33264202690124,28.50299087905884,0.786589995861053,0.02858141374588,0.0008404792007058859,,0,,0,,0,,1.58497705078125,,1.981220947265625
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197145041078001,0.005570923376828,0.005837781954556,0.006569856703281001,0.008611964285373001,0.011348224699497,,0.017544815123081,,0.02047046522051,,0.024241129726171,,0.025564129859209,,0.027683398082852
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9419074707031251,0.9435,7.57671484375,25.298599609375,31.241849609375,,60.2471015625,,50.180609375,,76.606796875,,66.7924921875,,38.4035
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662993896484375,,53.220912109375,163.54094140625,347.916703125,442.2098125,978.68359375,1798.98409375,,2526.42940625,,2955.90459375,,3902.601296875,,5075.6048125,,4239.5198125
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,4.17647802734375,33.46476953125,53.7831484375,64.52583984375,,122.953296875,,97.0863125,,118.0551015625,,386.2391875,,418.6055
"IMAGE 3.4","Very Low - SSP2","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,2.03285205078125,50.7754609375,154.09409375,240.2665,412.90940625,,822.7723125,,1079.461,,1560.459,,1948.734,,1554.042
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6660460205078,,142.3808522949219,147.7679400024414,147.6049143619537,147.1203222351074,223.1910942230224,237.0566251525879,,329.9833062286377,,323.8886313476563,,278.4684544677734,,181.822956993103,,117.2189979820251
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Coal","GW",1,326.571333984375,,336.245884765625,181.4904677916765,35.79570150423049,2.860936315059661,2.586321240201593,6.252753799343018,,6.25030047012668,,6.736318530702513,,6.804333666814379,,1.267986445439866,,10.01972720815044
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9725309753418,,942.3104152832032,764.1270992105603,544.757299267292,285.8824537520409,130.8218759238869,205.6847563429415,,278.1412954834159,,305.2227573152459,,305.8498497265819,,190.1790091040967,,106.0435034917419
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Gas","GW",1,495.915318359375,,511.2555754394531,537.5809499511719,493.799039237976,271.8064375,117.4006473693848,187.743715667963,,265.316814713513,,293.0736067532935,,295.5001282271259,,188.5582002180922,,96.01272554388224
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.9084453125,,203.1576484375,200.9119453125,203.965125,324.4585078125,356.6093984375,355.383203125,,345.207203125,,309.509203125,,285.51909375,,347.317796875,,344.2683046875
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,0.736145202636718,41.31052563476563,175.4424171142578,228.0228327636719,,302.1353151855469,,318.3309294433594,,256.9874566650391,,208.2274578399658,,268.8722683105469
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.6210078125,87.573693359375,72.18114355468751,102.1212993164063,111.4397258300781,,112.267689453125,,117.012037109375,,115.04079296875,,113.5319716796875,,124.71373828125
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Oil","GW",1,92.4858786315918,,94.808955078125,45.05568146771193,15.16255852508545,11.2150799369812,10.83490731430054,11.68828687563539,,6.574180299776344,,5.41283203125,,3.545387832641601,,0.352822440564632,,0.011050739709287
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306502908468246,4.493951272726059,5.084213129252195,14.41250814774633,30.03975554543734,37.00312547469139,,40.32296569851041,,34.8932815374136,,31.97563858726621,,35.75172620466351,,36.08458133581281
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658363037109375,1.48,1.48,1.403901977539062,1.376115966796875,,1.03906494140625,,0.073940406799316,,1.850128028308973e-7,,1.850128028308973e-7,,1.850128028308973e-7
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07220007324219,,223.2466323242188,375.44527734375,906.1565869140626,1452.66435546875,2612.6602109375,3297.29851953125,,3416.498265625,,4345.44087109375,,5166.07456640625,,4419.014125,,3921.84598046875
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,0.835401580810546,4.738779907226562,98.00823046875,263.3533671875,384.4177929687499,,396.83275390625,,174.4036015625,,131.90775,,149.42661328125,,243.4063671875
"IMAGE 3.4","Very Low - SSP2","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.62886328125,237.876833984375,279.6388125,656.3681484375,1304.9568203125,1617.4985,,1660.7533984375,,1192.715,,1586.02209375,,1943.7155,,1574.796796875
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.05470660400391,,11.24807170912623,10.8645337023735,16.77290532480925,21.41013017126918,23.94070040974021,35.16168203958868,,46.03212752029555,,50.14292596668259,,44.02607610914366,,46.94315952268203,,60.65124248504638
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.31361035156249,,92.89435765397549,39.19100500273705,9.296634956359863,0.88119079106301,0.9430264837169081,1.912599415186734,,1.944244017004296,,2.488286534107551,,2.04933856113933,,0.9207102707096191,,3.410600220233465
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1874475073814,,258.8439749289156,194.4822022089958,168.8762238905132,120.341732020325,81.74938715575871,76.36853056513806,,57.44290362950501,,48.82301495106509,,40.65340973078515,,28.64477633023701,,27.41942216824327
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.471560546875,,107.7154832370877,99.84066810131073,103.0809643173218,67.66645117616653,27.78836010169983,19.18416814547777,,21.15820115821005,,28.2320296903209,,30.30571412845329,,26.57644121485215,,23.9789658227707
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.890521484375,,62.0654990234375,63.1693818359375,79.831421875,82.183560546875,80.639740234375,78.585810546875,,74.311259765625,,73.099109375,,79.3932890625,,98.30892187500001,,95.28648828125
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.719880310058593,12.47940026855469,22.61344303512573,28.83206713485718,,45.40744180297852,,59.1471116027832,,65.81411192321777,,84.7241329536438,,83.65976228618622
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,24.056150390625,23.5529296875,19.579740234375,23.401830078125,,38.3635361328125,,51.69653735351563,,63.18934594726563,,73.563935546875,,79.5511435546875
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.40227660894394,,58.23413403785229,55.45052910494805,56.49862461683154,51.79409005309549,53.01800057034198,55.27176300447353,,34.34045845429066,,18.10269872663665,,8.298357041192531,,1.147624844675243,,0.029856125239108
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793204179763793,1.883306755781173,14.77137398314476,23.68128619623184,26.52102864050865,27.63823089408875,,29.27586226558686,,30.51404528355598,,31.93960337471962,,32.44449465560913,,33.35518490815162
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,1.40139697265625,4.24906201171875,4.92114013671875,,4.6907880859375,,1.120599975585937,,0.003000282049179,,2.50360400390625,,2.502239990234375
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06394091796875,,153.865626953125,218.96183984375,281.256541015625,338.16180859375,426.372150390625,500.10768359375,,687.0460820312501,,883.4602890625,,1046.04937890625,,1163.21484765625,,1264.8158984375
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.351050811767578,5.49060693359375,59.85819628906251,109.0869140625,199.1643671875,228.2115625,,298.892234375,,315.109171875,,308.848296875,,215.6910234375,,153.6740703125
"IMAGE 3.4","Very Low - SSP2","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,24.99162548828125,30.04240283203125,55.58292578125,75.745669921875,116.5939462890625,129.8868364257812,,178.9462016601562,,240.2466728515625,,319.3238203125,,293.1918872070312,,243.2711499023438
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05464291381836,,18.58767581939674,38.22375860595704,59.19930584716797,69.9785117111206,80.81915543937683,84.54042671966552,,74.86562572097777,,76.5028538646698,,44.52745403289795,,39.72134630012513,,56.34657147598267
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824016304016,,138.8700126848221,109.9477952890396,55.45634565925597,49.32414111709596,32.49402120506763,14.49226521357149,,10.75203553984186,,7.256201857157081,,9.283883495847913,,11.9985512183702,,2.976949121812577
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4838763618469,,564.9852351274491,414.2593914194107,280.8809092731476,255.5289691810608,191.8964755097628,114.5289245918021,,95.80245404260339,,95.03901094657137,,147.1285049823462,,216.5637850136654,,200.6177652869121
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.5386025657654,,382.5261921691895,266.8307092590332,188.8663866271973,164.928590057373,121.1619173851013,71.73130035412312,,69.25178796155845,,73.5475502876788,,135.7333490232369,,204.3870834295293,,197.6023590719244
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34977075195312,,69.26130029296874,80.15237744140624,92.039021484375,94.6524287109375,130.679650390625,148.298193359375,,133.3622841796875,,113.0172802734375,,119.6346162109375,,121.1557685546875,,117.2264453125
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,3.845358200073242,30.44308038330078,63.93019989013672,145.090895690918,,187.8506166992187,,197.6338505859375,,131.4533076171875,,105.579086687088,,79.81222299575806
