"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,45.04836389160156,48.4496533203125,52.8582685546875,59.1387578125,,83.00991796875,,104.6584384765625,,116.0724990234375,,121.554107421875,,140.267876953125
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46287216567993,,43.5890302734375,37.48088687133789,36.55817698669433,41.2762380065918,38.24053691959381,28.30535902410746,,15.79863054120308,,14.2352588017355,,2.11127246326147,,0.178150365765861,,0.038457093175224
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.101572303771972,0.163555362701416,0.189574172973632,31.11143483734131,51.30953868865966,,53.4162670211792,,30.50078003692627,,50.23571926879882,,51.36116464233398,,41.39367626190185
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,7.42589404296875,43.00612890625,45.912140625,45.912140625,,97.065796875,,197.041,,180.164203125,,129.5528984375,,86.9251328125
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538604736328,,12.82230200195313,42.75249340820313,165.6723994140625,427.6697119140625,1252.988611328125,1807.62123828125,,2568.29787109375,,3293.091046875,,3294.472171875,,2449.7929375,,2550.57765625
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.5431376953125,23.49938053894043,83.4352646484375,116.221021484375,165.622591796875,,287.36481640625,,369.619984375,,378.1581328125,,316.71929296875,,215.49580078125
"IMAGE 3.4","Very Low - SSP2","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.2234228515625,19.69681787109375,65.29869287109375,186.60922265625,615.2476015625,681.6894453125,,868.31203125,,779.1590859375,,1012.99253125,,896.2555859375,,701.14701953125
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.0147951207161,,24.4085543012619,22.95436352157592,50.57343379044533,134.6175343508721,228.0858749380112,359.7235303153992,,402.0132261095047,,503.4967070159913,,480.8407109718323,,566.320942785263,,579.7953003789189
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.44426171875,,138.5188624125123,126.3006695280075,27.56288935518265,4.010705492585898,2.355635320150294,2.860197569726152,,3.118348106026158,,4.248147009925384,,4.218603529675864,,2.86402660421934,,2.764545979744754
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2330046386718,,251.5822034769655,252.368565255642,197.6961807292103,126.7192637496889,125.7028724112744,193.2785633326789,,144.0130152054893,,145.6567032179988,,134.6372025617266,,55.2850097661519,,38.20917772359501
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.23077319335937,,79.73042114257814,87.52983575725555,140.2776948671341,92.05224853897096,79.11815855407714,125.7476500201225,,80.6548183432771,,81.50280103001359,,73.53493929225449,,44.46279192501548,,35.44181258495679
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.2852548828125,,63.2105107421875,94.370123046875,121.746734375,152.21258984375,192.5278828125,238.950109375,,246.512328125,,250.9985234375,,245.8323515625,,259.8679296875,,247.8761640625
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.09254520702362,7.443840864181517,36.57033907318116,80.26977781677247,,113.94660105896,,152.159145767212,,144.233819568634,,128.0775733079911,,112.4985469675064
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,55.294822265625,,108.13205859375,,119.16494921875,,219.33134375,,252.8554296875
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.5579697265625,,33.332919921875,38.53805997037888,29.85559650689364,30.65630971813202,44.22907853704691,64.6707157428302,,60.23984875618607,,59.90575517805986,,56.88365973979622,,7.958191236917076,,0.002819158893456
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.189658203125,8.095014892578124,24.10725744628906,41.2804423828125,50.84866943359376,58.82201269531249,,71.81665234375,,80.563337890625,,87.343646484375,,91.03358984375001,,94.48958154296875
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.005,2.5039677734375,5.614088073730469,5.61317889404297,5.61317889404297,,2.945549652099609,,2.098083059536293e-7,,2.098083059536293e-7,,2.098083059536293e-7,,2.098083059536293e-7
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644091796875,,36.90807373046875,186.86296875,442.44459375,813.6374140625,1367.06609375,1465.9144375,,1377.649796875,,1169.6842578125,,1175.5657421875,,1223.9575,,1243.137734375
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,5.6747919921875,110.6121875,270.921671875,463.89521875,686.66771875,,1548.0223125,,1889.583375,,2404.4841875,,2337.2005,,2147.4118125
"IMAGE 3.4","Very Low - SSP2","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.4340400390625,26.99987744140625,49.958083984375,53.14471044921875,54.92787353515625,59.84408349609375,,58.91308740234376,,64.27970068359375,,69.620919921875,,71.3384951171875,,70.91247998046875
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Biomass","GW",1,482.7611875,,491.8178984375,529.501890625,798.6365302734375,1188.36744140625,1644.9715,2003.16601171875,,2357.25505078125,,2508.05909765625,,2083.227609375,,2088.0025859375,,2340.603055664063
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Coal","GW",1,3238.5205,,3384.845125,2825.104892944336,895.5293996582031,149.642796875,105.4764918212891,102.4421659107208,,114.2228735240437,,128.4681189187393,,142.4925981576555,,133.2468115365617,,156.1384586483201
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Fossil","GW",1,5763.26669140625,,6053.435171875,5425.615228881836,3707.284746673584,2243.913767700195,1630.948962158203,1633.316574510574,,1737.576578901742,,1947.97809887591,,2465.936887001459,,2624.616333374467,,2710.321025949102
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Gas","GW",1,1914.370625,,1977.10959375,1829.35128125,2187.161266601563,1530.320796875,906.58428125,883.4628417968751,,1032.736726013184,,1447.215694694996,,1979.593972669453,,2255.237811638146,,2331.230487411082
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Hydro","GW",1,1377.905,,1636.198,1915.634,2228.865,2482.837,2742.307,2932.178,,3080.017,,3183.456,,3244.753,,3833.909,,3796.58
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,52.085849609375,373.59409375,944.3003125,1383.0405625,,1886.9781875,,2506.56,,2753.014796875,,3048.738140625,,3386.28087890625
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,457.7071875,448.77090625,688.0403125,888.8756875,1154.28,,1527.585,,2165.551,,2652.347,,3170.296,,3405.892
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Oil","GW",1,610.37556640625,,691.480453125,771.1590546875,624.5940804138183,563.9501739501953,618.888189086914,647.4115668029785,,590.6169793645143,,372.2942852621749,,343.8503161743507,,236.1317101997584,,222.9520798896998
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Other","GW",1,17.65697122192383,,19.62876224517822,23.1598863067627,77.88176953125,190.89022265625,319.54090625,387.45470703125,,450.96096875,,429.9691875,,475.51959375,,497.510984375,,524.588609375
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Solar|CSP","GW",1,6.3951337890625,,7.120154785156251,7.51149609375,64.1899609375,239.746,383.1753125,464.17390625,,536.7553125000001,,454.5816875,,630.422625,,874.7938750000001,,1150.131
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Solar|PV","GW",1,712.04371875,,2220.432625,4569.826,9589.283,15896.477,24937.394,29637.893,,34801.109,,40070.837,,48561.806,,48886.19,,49972.78
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,80.5969765625,119.738296875,774.7916875,2140.881,3967.892,5500.142,,7441.565000000001,,7209.48,,8212.098,,8937.968,,7554.37
"IMAGE 3.4","Very Low - SSP2","World","Capacity|Electricity|Wind|Onshore","GW",1,694.7336875,,1107.852,1589.884,3483.779,4912.654,6951.401,8156.63,,9176.077,,9173.508,,11334.09,,12233.6,,11403.49
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.8842500667572,,23.14703322219849,26.06702691268921,28.66540296173095,29.26479030990601,27.45111427688599,24.70204833221435,,9.792030526638031,,3.643199176787865,,0.178652436732838,,0.32256344628294,,1.226161539554195
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Coal","GW",1,63.91429504268383,,67.4776681278795,69.33755090922116,81.67030739414692,103.7906974287033,140.5244754838943,192.328727766119,,186.5899564948171,,182.2923005576134,,165.9581302268505,,120.3613078779767,,110.54965188656
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.6001241460335,,212.3694838337377,231.6804892301112,278.418781561751,341.9752658218742,417.6386012615487,504.3843136451309,,633.9866045182204,,757.6229300823778,,874.1019482571594,,935.3977205495869,,1048.964395437382
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.75109170598537,,105.4736991431192,111.9289913215637,146.6695412527323,210.9432166852951,262.7732287101746,299.7394118423463,,422.6309632606507,,552.2558972206116,,686.4613844490052,,795.990892578125,,932.7330021362304
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.9792763671875,,40.58180883789063,49.71093701171875,74.539927734375,94.2108671875,109.45079296875,126.2673271484375,,175.0915791015625,,237.54744921875,,296.47476171875,,322.8695146484375,,338.911908203125
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.471440009593963,6.096300808429718,9.62809841120243,12.02663423025608,,27.45212444448471,,30.32962792158127,,24.71550156569481,,18.01125508491602,,5.337229880425265
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,9.36622900390625,21.76043505859375,29.5633681640625,37.0865859375,,53.9069111328125,,59.26891796875,,61.6445078125,,61.674298828125,,46.225900390625
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.93473739736434,,39.41811656273902,50.41394699932634,50.07893291487172,27.24135170787573,14.34089706747979,12.31617403666582,,24.76568476275255,,23.07473230415287,,21.68243358130381,,19.04552009348511,,5.681741414591069
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.405164260864257,2.276465362548828,3.864061429023742,5.429012994766236,7.272742758750915,9.549528220176697,,15.37419101786614,,23.62486336147785,,32.19625030922889,,44.82486332511903,,57.71664616322517
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,1.085,1.084999877929687,1.085,1.085000213623046,1.085,,1.203618774414062,,1.233273605346679,,1.206314674377441,,1.373474487304687,,1.738169128417968
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559068847656249,,18.82545364379883,56.51963848876953,118.1688676147461,231.0044459838867,335.1216696777343,477.7708820800781,,914.8126054687501,,1482.049921386719,,2072.259342773437,,2771.259786132813,,3465.03377734375
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.224152473449707,0.4142778930664061,0.552178329467773,1.430957077026367,2.963899124145508,,24.42052453613281,,53.26151254272461,,63.73287719726562,,73.26409545898437,,68.67649150848389
"IMAGE 3.4","High - SSP3","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.38034203529358,21.18553662109375,28.53284350585938,39.84113284301758,58.71075872802734,91.66656567382813,,196.7570092773437,,299.7135942382812,,356.32203515625,,492.846517578125,,588.448734375
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Biomass","GW",1,28.82788864135775,,29.32642868042026,31.95627926635776,33.85342868042025,30.29095925903354,26.68315298461948,28.56173291015658,,59.30560546875,,115.8950258789062,,132.2403714599609,,121.32647052145,,86.53747540426252
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Coal","GW",1,1885.970357910156,,1932.628508056641,2009.809723022461,2104.864635009766,2304.60692578125,2141.496518554688,1828.282536132812,,1168.616171875,,975.241546875,,682.6240236816406,,501.1432570800781,,475.2108728637696
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2051.615669036865,,2197.97909735012,2437.809699869156,2496.793536905288,2657.322298700333,2520.291868371964,2247.299880223275,,1636.689647465706,,1308.803476811408,,1069.598590094715,,855.9797637834112,,856.5190899913524
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.8127232666016,,177.4633150634766,194.8894080810547,151.2361368408203,118.7366855010986,149.9133612823486,190.5683139953613,,244.6905900268555,,287.3696840209961,,375.4411303121149,,342.0213652801076,,364.8439975793575
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Hydro","GW",1,386.3990224609375,,564.2242246093749,684.605302734375,703.4640048828126,734.86826953125,735.19447265625,736.9411220703125,,731.5344052734375,,708.177125,,654.0118593750001,,519.9915686035156,,442.5330101928702
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.412871490478515,1.524296020507812,2.625422119140625,4.3098837890625,,7.4877119140625,,10.99097045898437,,17.88991015625,,19.7226259765625,,102.5793798828125
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,174.7641328125,293.38412109375,296.7350546875,316.62783984375,,328.1802734375,,315.6173671875,,293.567171875,,253.34137890625,,103.291759765625
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Oil","GW",1,33.83258786010742,,87.88727423000336,233.1105687656402,240.6927650547028,233.978687417984,228.8819885349274,228.4490300951004,,223.3828855638504,,46.1922459154129,,11.53343610095978,,12.81514142322541,,16.4642195482254
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320085047155618,0.343634992986917,0.391303258329629,0.517169169425964,0.56181251040101,0.5675915817320341,,0.8026984233558171,,1.561813454419374,,2.44767306420207,,2.544752529025078,,2.427970726579428
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5701272726953031,0.4651272755265231,0.208090896632522,0.014000040080398,,0.001107499029487,,6.624683737577186e-8,,6.624683737577186e-8,,6.624683737577186e-8,,6.624683737577186e-8
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601402587891,,1060.760658447266,2061.9050859375,3463.6941328125,4261.027392578125,4927.972810546875,5803.68703125,,6365.300333984375,,7711.763930664062,,8922.265550781249,,9706.160490234375,,9846.009208984375
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,43.22396405029297,65.4858896484375,75.94157812499999,89.487830078125,78.9436484375,94.31086328125001,,191.992021484375,,223.777736328125,,321.74945703125,,297.2264453125,,241.43152734375
"IMAGE 3.4","High - SSP3","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,498.5108186035156,688.9527548828125,772.707517578125,1014.73241015625,914.7100478515625,934.17021484375,,1891.88825,,1994.197540039063,,1733.16983984375,,1897.807099609375,,1976.0785
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24092578125001,,103.23026171875,105.2654409179688,96.25391699218751,82.27573364257813,65.64601904296876,48.53791625976562,,17.37471846961972,,1.726871454238862,,0.05659728572391901,,0.05706993228588,,1.680488630596732
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Coal","GW",1,290.3141398010254,,313.5367598876953,286.0602467193604,332.6394091796875,346.581572265625,335.700333984375,314.705892578125,,203.8074072265625,,135.3422044677735,,80.75727099609375,,86.41080240631103,,95.67252746582031
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.569574859619,,700.1371979370118,653.2581655883789,655.1585502929688,622.1792980499267,591.7742128483056,560.1521850734092,,449.7819205604549,,349.9683226301968,,296.3485807142519,,355.2393207742432,,351.8681362499068
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.9599440917969,,276.9762501220703,219.6762775878907,153.9953319091797,117.6584121246338,110.9241139866114,107.3292391517498,,127.0705894761086,,172.420431274414,,190.7024137191772,,240.34624122715,,229.0760633937927
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Hydro","GW",1,238.4844296875,,252.99651171875,260.601408203125,280.20534765625,300.1335234375,295.54648828125,296.4583828125,,278.42948828125,,263.57018359375,,278.41123046875,,280.06712890625,,262.906044921875
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,2.081718994140625,16.91278173828125,25.96676953125,28.366806640625,,33.3918388671875,,41.5135205078125,,64.207140625,,78.75861675930024,,84.65143554687499
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,115.4602685546875,91.979310546875,58.358279296875,34.37503857421875,,39.68220394896716,,46.62244223021716,,55.58558285521716,,56.40818188476563,,53.72694580078125
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Oil","GW",1,88.29549096679688,,109.6241879272461,147.5216412811279,168.5238092041016,157.939313659668,145.1497648773193,138.1170533435345,,118.9039238577839,,42.20568688800932,,24.88889599898085,,28.48227714078216,,27.11954539029388
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450399507522584,3.801458204269409,4.130313318252563,4.234977787017822,4.260031894683838,4.29585535812378,,4.503911895751953,,4.654694305419921,,5.210282978057862,,5.660492694854737,,6.076934527397155
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.27665888621658,0.0005471807681024076,0.000459701020270586,,0.0002073503848514519,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.621666015625,,409.4907446289062,671.005830078125,1018.20306640625,1244.641625,1303.1762578125,1321.24882421875,,1433.493281982422,,1715.390158203125,,1661.884384765625,,1595.897118164062,,1605.782986572266
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,40.56116981697082,45.37649736022949,68.37681103515625,76.02104931640625,126.3353208007813,,288.516734375,,405.850666015625,,303.336736328125,,119.9377555999756,,180.8346240234375
"IMAGE 3.4","High - SSP3","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.5506337890625,277.5477607421875,279.619146484375,335.560388671875,474.41618359375,542.9604501953125,,578.74766015625,,491.69332421875,,441.112322265625,,436.874845703125,,467.7764765625
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.65612987136841,,31.20297933769226,30.4524580078125,31.30989883422852,29.70381317138672,26.28933520507812,19.99602395629883,,7.274281677246094,,4.188341305499663,,0.453812628512954,,0.562969427829361,,0.5461636416965481
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Coal","GW",1,296.3172001953125,,328.1227957673073,466.7605327758789,647.9141161956787,781.9268272399903,791.4653765258789,830.8078847656251,,793.8905285186768,,690.2415522375107,,475.3758188476563,,428.6324308776855,,423.6907223510742
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.0256343994141,,398.6465190339089,546.4194030587674,720.8215372524262,869.1543989758492,893.8868964114637,996.2590725313463,,1108.901204962186,,1223.641424399376,,1351.517147889167,,1436.337351777069,,1485.156718933106
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Gas","GW",1,44.10248156738282,,46.51914318847657,52.64788699746132,56.61120586681366,82.63828623390198,100.1180602197647,162.9934617309571,,311.9231974334717,,531.037824584961,,872.5866678466797,,1003.692736206055,,1054.373522705078
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.7740390625,,90.62708984375,166.2190625,178.55384765625,193.31682421875,209.4832265625,217.87328125,,242.3354140625,,244.238421875,,243.168,,262.0828046875,,294.711296875
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,1.85239501953125,2.625756103515625,2.625756103515625,,2.625756103515625,,2.626406143307686,,1.078201293945312,,0.010558464050278,,0.017343923568711
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,86.5235009765625,106.666138671875,118.038841796875,159.92519921875,,242.6067734375,,344.2382734375,,481.984171875,,590.3576796875,,721.277015625
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.60595263671875,,24.004580078125,27.01098328542709,16.29621518993378,4.58928550195694,2.303459665820003,2.4577260347642,,3.087479010037242,,2.362047576904297,,3.554661194831133,,4.012184693329036,,7.092473876953124
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,0,0,0,0,,13.7666103515625,,18.250890625,,13.7113701171875,,17.901380859375,,22.0843571395874
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.3425,0.3425,0.293136413574218,0.28804541015625,,0.201140502929687,,0.008450388908386001,,0,,0,,0
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15172283935546,,160.070947265625,470.9493198242188,880.6059213867187,1333.842670898438,1991.423014648438,2523.220266601563,,3091.2487109375,,3576.959513671875,,4099.49203515625,,4475.360662109375,,4678.09194140625
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,5.519003356933593,8.786096069335938,12.72293212890625,15.310033203125,16.6493115234375,,72.69901367187501,,176.8549619140625,,166.2010498046875,,178.741373046875,,379.88925
"IMAGE 3.4","High - SSP3","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896252441407,,55.13359057617188,126.2238515625,236.61830859375,319.594796875,425.4701953125,511.972984375,,702.3508125000001,,743.01571875,,670.3603125,,727.5055,,843.2425000000001
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,66.19002571868896,,71.76339359283448,71.00189934539794,105.0198708953857,179.2991763687134,284.8160435810089,306.6895785713197,,283.0041311755181,,266.3942235993634,,146.4878825097088,,8.81908907890357,,0.275529152527358
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.77602484783716,,30.39024187569634,33.89799035644531,57.43242993927002,111.9529525871277,173.8958606948852,237.7177148332595,,295.3359662308693,,300.0235439877511,,254.5069593428151,,149.101218897966,,99.69216688340018
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,233.3226700744775,,246.0203538068874,247.2130388525731,259.4878874319799,281.6296270857461,294.389883118387,321.868825106405,,370.7716714123684,,389.8308758112719,,395.3493501312869,,405.7240688617649,,390.4834517636863
