"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Gas","GW",1,111.4900600364037,,117.9490534353119,117.6659919738776,116.073992095948,109.2865732727058,85.49027880859444,64.58078037357399,,71.21536815303564,,87.72319158111141,,136.2169931535051,,251.6406484668345,,281.1907455689907
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,271.2366420898438,,273.922162109375,273.176880859375,287.8812568359375,294.2967861328125,305.021583984375,320.06398828125,,338.1399130859375,,335.4212802734375,,340.8988852539063,,399.2609375,,489.9850906982422
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.029251249313354,0.9463486022949211,1.969954467773438,3.08697537612915,,9.7950732421875,,14.76739233398438,,18.320142578125,,21.3563044090271,,23.3477068862915
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,8.812115633428096,16.72630921109091,17.70458472378622,21.22333081753622,,37.94328790283203,,50.35031372070313,,69.38777978515625,,72.0984921875,,68.72379030227661
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Oil","GW",1,97.05658519023658,,97.68105849587918,95.64905652225016,85.9814653967619,60.39010122591258,35.00374361490738,19.57032989957145,,4.220337028463487,,2.084140242409459,,4.625397634966564,,4.982201496964352,,9.600539311295408
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.803814602661878,,2.056536335755139,2.332371861267834,3.261193599946797,4.098459303840994,4.84882450768724,5.442910613033921,,7.033070768479259,,9.756766084246337,,13.85537272865698,,22.27871607359871,,26.02760352533311
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.136156997680664,0.145324996948242,0.145324996948242,0.145324996948242,0.145324996948242,0.145324996948242,,0.145324996948242,,0.145324996948242,,0.145324996948242,,0.145324996948242,,0.145324996948242
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,18.20018146111071,,91.40322982788086,171.2720180664062,278.029931640625,368.2854609375,493.143166015625,634.4284453125,,824.8591171875,,1197.04379296875,,1676.59071484375,,2206.656076171875,,2420.93228515625
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,2.021231994628906,30.8360595703125,68.97204663085938,,116.8946120605469,,132.4490302734375,,191.0861923828125,,256.110232421875,,294.790466796875
"IMAGE 3.4","High - SSP3","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,28.678583984375,,49.080755859375,52.08546508789063,71.75986718749999,103.162623046875,131.9437797851563,193.3168125,,276.0233779296875,,266.545916015625,,324.104740234375,,340.14542578125,,423.369810546875
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17176953125,,36.51785929372161,36.51785929372161,44.82723819997162,98.00508976247161,126.1904569499716,118.1630585124716,,98.27012067952008,,95.056703125,,37.7636484375,,0.000004102706909179688,,0.000004102706909179688
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416842821411788,,6.345870861113071,5.915789850473404,5.971046686410904,13.33685447239876,14.64898102489859,14.99580140896153,,15.95588964990548,,16.707390625,,9.8851298828125,,5.6171650390625,,5.53118310546875
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2564440558479,,280.8981624184251,271.4554660570622,285.6491252367497,274.2054907953739,269.3610498353615,305.9697170067636,,350.519623422627,,383.0460869140625,,478.228681640625,,523.0416704101563,,580.6774931640625
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0984005126953,,171.5205026855469,167.6846435546875,184.6035849609375,226.1886400146485,253.7201662597656,289.1528201904297,,328.2256986083984,,357.55027734375,,454.8466015625,,501.6502749023438,,561.7433999023438
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.5972001953125,,16.133169921875,16.06591015625,15.998650390625,22.36125,26.74351953125,32.486740234375,,36.17048828125,,47.7458203125,,49.5293515625,,46.8953515625,,49.27044921875
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.10248860168457,5.836955078125,11.3723701171875,13.2399697265625,,15.6819599609375,,15.6819599609375,,9.880663085937499,,2.285343017578125,,2.6702880859375e-7
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,7.293,31.16433984375,42.31816015625,46.8365390625,47.19628125,,47.8403984375,,47.5908515625,,44.5512109375,,34.4778515625,,5.9692890625
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7412007217407,,103.0317888717651,97.85503265190124,95.07449358940124,34.67999630832672,0.991902550697326,1.821095407372341,,6.338035164323038,,8.7884189453125,,13.4969501953125,,15.77423046875,,13.40291015625
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197145041078001,0.005918976366519,0.006737481173127001,0.007867601454257,0.009063236296176001,0.010281692646443,,0.012605544120073,,0.014581955488771,,0.016497608959674,,0.018408110037446,,0.020310509093105
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.9435,0.9435001220703121,0.9435001220703121,0.9435,,0.943499877929687,,0.9435,,0.943499877929687,,0.9435,,0.943499877929687
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662993896484375,,53.312568359375,143.726859375,265.3927265625,396.954046875,509.1101015625,708.2752421875,,916.006740234375,,1119.1117109375,,1383.19578125,,1800.034640625,,2208.58991015625
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,2.81352294921875,4.64418017578125,4.89475,,4.8603828125,,7.0009931640625,,12.468400390625,,11.71758984375,,10.3275400390625
"IMAGE 3.4","High - SSP3","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,4.46363623046875,40.04523046875,64.819640625,86.5160625,,120.4465,,101.5831015625,,121.6725,,129.717796875,,171.936296875
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6660460205078,,142.3808522949219,129.0654028930664,111.5312266693115,87.10152682495118,59.0411141204834,44.6649930267334,,7.879582565307618,,0.00001203358196653425,,0.00001203358196653425,,0.00001203358196653425,,0.00001203358196653425
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Coal","GW",1,326.571333984375,,336.243603515625,349.183255859375,318.8717397460937,289.3329510498046,275.0721170654297,265.5184757385254,,206.8742133178711,,91.99790446424484,,76.37220412063598,,101.2950867151878,,139.264024714306
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9725309753418,,942.3078215332031,991.5449807128907,921.5200329589843,811.0217447662353,721.635941908121,730.6170940783471,,658.3078804321289,,487.4209353480339,,490.9610015449524,,465.7520824122093,,465.3223118389398
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Gas","GW",1,495.915318359375,,511.2552629394531,549.2801691894531,516.3285983886719,442.9959291992187,370.1988032226562,399.8542114257813,,439.9541069335938,,387.6352719726563,,405.9036306152344,,355.5426784667969,,310.9801711425781
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.9084453125,,203.1576484375,200.9119453125,195.6423203125,199.5433046875,236.763796875,243.6675,,227.0858125,,215.4451875,,220.1864375,,260.3600078125,,264.088828125
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,1.341845764160156,4.242620483398437,5.873227661132812,5.935568481445313,,21.24895147705078,,64.62333374023437,,99.4084072265625,,110.76369140625,,114.857009765625
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.424337890625,87.2352138671875,56.0961318359375,34.07858276367188,17.65317492675781,,11.00021875,,8.994155334472655,,6.866770233154298,,1.979961151123046,,0.022711385756731
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Oil","GW",1,92.4858786315918,,94.808955078125,93.0815556640625,86.31969482421874,78.69286451721192,76.36502162003518,65.24440691404045,,11.47956018066406,,7.787758911132814,,8.68516680908203,,8.91431723022461,,15.07811598205566
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306471658468246,4.626310521841049,4.662611013621092,4.652341517955064,4.565312651455403,4.494733491659164,,5.874488613396883,,6.054147706389427,,5.845705630570651,,5.365163943082094,,6.794648112088444
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658363037109375,1.48,1.48,1.48,1.48,,1.255640014648437,,0.232867004394531,,0.06239054107666001,,2.455711073707789e-7,,2.455711073707789e-7
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07220007324219,,223.2343706054687,347.1110805664063,505.805439453125,798.3780937500001,1150.804900390625,1360.163759765625,,1869.026177734375,,2198.297052734375,,2403.602553710938,,2400.609033203125,,2398.02910546875
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,0.496299987792968,0.842630981445312,4.598801940917969,8.89660302734375,30.662068359375,,78.64284960937499,,71.548380859375,,35.7605791015625,,54.63016015625,,109.73458203125
"IMAGE 3.4","High - SSP3","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.624876953125,212.922322265625,192.83665625,209.374984375,229.288921875,298.80200390625,,578.98871875,,595.913203125,,579.7860742187501,,687.87942578125,,878.346125
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.05470660400391,,11.24807088091969,10.75686027479172,9.713951740741729,8.374486164569854,5.751342457294464,3.427509506702424,,0.8735770287514171,,4.05705948325251,,8.837501639090522,,11.49743132659052,,24.11354169531916
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.31361035156249,,92.8947171215415,86.00774797868729,78.82000080490113,72.07809265136719,68.73042847824097,72.98733917617798,,78.45812698650361,,72.46831840515136,,70.47328073120117,,60.45858007907867,,47.74609415912628
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1874475073814,,258.8443557596207,245.0936500923634,232.1714583864212,216.4830519743562,209.6693412642013,204.1563725953319,,165.445604468529,,135.0268185585953,,126.105202761585,,125.5840196661801,,117.6267787200157
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.471560546875,,107.7156380646229,101.3516461732388,97.4110910987854,93.54917611658573,92.04507931281626,85.68224314419086,,64.54209002685548,,56.04793762207032,,52.84709659039974,,62.14337440102362,,65.61106957012414
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.890521484375,,62.06571875,61.3609990234375,63.602759765625,67.189587890625,66.889171875,67.156830078125,,63.374970703125,,59.54526953125,,48.122599609375,,45.99281054687501,,42.97905078125
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.059553955078125,4.47042919921875,7.01582080078125,7.6793828125,,7.93494761657715,,8.83001892089844,,11.23615258789063,,12.624966796875,,16.5929267578125
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,29.527779296875,27.42125,22.240369140625,22.155849609375,,30.754740234375,,36.0168515625,,38.58398046875,,37.73533984375,,27.135560546875
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.40227660894394,,58.23400057345629,57.73425594043731,55.94036648273468,50.85578320640326,48.89383347314411,45.48679027496308,,22.44538745516991,,6.51056253137363,,2.784825439984061,,2.98206518607781,,4.269614990765311
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793204179763793,1.920989983320236,2.108549285650253,2.602473177433014,3.161589217901229,6.63089245414734,,22.70136263179779,,26.43212386631966,,18.53136503243446,,5.174512204408646,,12.11634579777718
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003,,0.003
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06394091796875,,153.864828125,214.06287890625,256.546228515625,275.39659375,287.4464619140625,288.911603515625,,306.7009951171875,,344.08628125,,373.767943359375,,384.5744711914063,,400.3484873046875
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.351050811767578,0.7475784301757811,11.0420400390625,21.72800887298584,41.82250317382812,57.67061718750001,,65.2900625,,58.07091015625,,38.273640625,,26.370943359375,,42.71691015625
"IMAGE 3.4","High - SSP3","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,24.99157666015625,29.3905478515625,29.52490576171875,32.6227021484375,38.23184814453125,42.706203125,,66.41280419921875,,78.39543945312501,,70.741806640625,,87.0596015625,,105.5413901367187
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05464291381836,,18.58740741729713,29.13270318603515,39.48314489746094,41.23983773803711,41.05545965576172,40.72010678100586,,29.38396834564209,,12.58992006492615,,0.228553276062015,,0.386453680276874,,0.4070788633823431
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824016304016,,138.8827314348221,133.7119151916504,162.9580219726562,180.7561669921875,189.711263671875,162.29098828125,,134.77608370018,,107.7984457831886,,89.15961462402343,,78.56937792968749,,68.88816455078126
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4838763618469,,565.0008654375076,440.7382551116944,391.9479397125245,426.8906133117675,437.7741931877137,434.7042651290894,,451.6800613577485,,458.0365754566654,,461.5154724773275,,463.8388504356254,,466.2575474944222
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.5386025657654,,382.529423614502,264.0055995330811,186.4278642120362,205.681736541748,222.2390029296874,249.4689652023316,,308.939040205365,,349.4064755805796,,371.6626817016602,,384.5708954467773,,396.8149716991186
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34977075195312,,69.26246142578125,79.58104541015625,81.95655151367188,80.7540390625,79.48156689453126,77.11520678710937,,69.29944946289062,,58.73056835937501,,65.973072265625,,88.073162109375,,87.40845126342774
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0,0,0.003809205889701,,0.059328692197799,,0.690641038894653,,0.7128527545928951,,1.071326814651489,,2.622641345977783
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,48.23073352050781,41.01597741699219,31.70608642578125,25.09887255859375,,26.17445141601562,,23.07536962890625,,18.20053271484375,,11.65529406738281,,7.574751970291138
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46287216567993,,43.5887103881836,43.0207403869629,42.56205352783203,40.45270977783204,25.82392658615112,22.94431164550781,,7.964937452203362,,0.831654092897224,,0.693176151644002,,0.6985770591604811,,0.554411244522343
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.101588203430175,0.1013291015625,0.08675392150878901,0.108915603637695,0.119590202331543,,0.190854244232177,,0.251010795593261,,0.252432327270507,,0.204520095825195,,0.275871803283691
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538604736328,,12.82231701660156,36.94572094726563,63.46090075683594,106.3698487548828,143.1226542968749,205.7884889526367,,365.8664500122071,,529.3591700439454,,625.5273287353515,,805.2162338867188,,1083.8169921875
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0.020172489166259,0.033620819091796,,5.730383514404297,,6.569985351562502,,4.765025634765625,,1.561041137695312,,5.296318969726563
"IMAGE 3.4","High - SSP3","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.2234228515625,13.30476684570313,17.559416015625,18.37672094726562,24.83166943359375,23.26284802246094,,48.01527099609375,,74.98679150390625,,74.50867602539063,,52.60537548828125,,59.9207509765625
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.0147951207161,,24.40855250072479,23.1219455871582,28.31312716674805,26.17065727615356,22.11198771286011,18.36242206192016,,12.24562872695923,,8.814338440895082,,33.60706296286733,,93.8858202314377,,166.4872051205635
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.44426171875,,138.5213448726237,147.650337331295,205.1193974494934,263.0285943222046,314.5897678909302,334.0511875305176,,330.2619680175781,,320.1688134765625,,266.1787332763672,,226.6648852539062,,219.4140134277343
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2330046386718,,251.6001869136393,270.0557531233132,343.8336431517601,428.468740705967,514.3383648359627,551.0871219929434,,591.8182365623968,,591.5213870954663,,544.2389723844533,,495.1844973707202,,482.3793924894337
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.23077319335937,,79.73088110351563,82.0865573001206,100.7639030561447,131.9582404026986,167.1439547787011,184.9605781825744,,233.2947089691162,,257.9297396345139,,268.5044721832276,,259.6028198013306,,255.0873147735595
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.2852548828125,,63.2188505859375,96.237638671875,124.580466796875,134.229623046875,144.50903125,151.3965234375,,168.8475390625,,178.87850390625,,191.32884765625,,201.086625,,190.01655859375
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.008339738845825001,0.0212043800354,0.740523530960083,1.304396883010864,,1.305145042419434,,1.314800533294678,,1.270913017272948,,0.9883738250732421,,1.196376838684081
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,42.162900390625,,80.96398046875,,151.0061953125,,208.9676953125,,283.776296875
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.5579697265625,,33.34796093750001,40.31885849189759,37.95034264612198,33.48190598106384,32.60464216633141,32.07535627985141,,28.26155957570256,,13.4228339843898,,9.55576692485856,,8.916792315483558,,7.878064288139809
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.189658203125,8.33548486328125,10.9799140625,13.867958984375,16.750103515625,19.04499658203125,,25.8396611328125,,33.77391674804687,,42.6269013671875,,56.999572265625,,63.97352294921875
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.005,0.005,0.005,0.005,0.005,,0.003140496015548,,0.0001239664033055306,,0,,0,,0
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644091796875,,36.9377001953125,167.991630859375,300.93236328125,499.239072265625,734.481337890625,939.8802890625,,1017.90284765625,,1043.9586171875,,1124.672125,,1058.323765625,,1105.1702265625
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,2.219994262695312,9.787132934570314,21.31836279296875,40.833529296875,56.638439453125,,179.04355078125,,264.94534375,,265.9287734375,,227.7283671875,,238.68546875
"IMAGE 3.4","High - SSP3","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.4340244140625,18.0285888671875,42.92745703125,51.63588330078125,53.9846845703125,54.72167822265624,,59.23387011718751,,63.57542724609375,,67.87392822265625,,71.22230615234375,,72.40008691406251
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Biomass","GW",1,482.7611875,,491.81284375,493.337875,528.9712421875,611.7260468750001,685.0360859375,653.82544140625,,525.40369921875,,512.365626953125,,359.8541353302002,,236.8579022064209,,281.2735892333985
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Coal","GW",1,3238.5205,,3385.044625,3588.335125,3996.2613125,4467.391000000001,4445.836,4253.686845947265,,3414.56671484375,,2892.28221484375,,2171.29104296875,,1758.25380859375,,1685.659828125
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Fossil","GW",1,5763.26669140625,,6053.8047734375,6335.26909375,6585.80297265625,6929.33015625,6870.7609296875,6856.49923828125,,6417.903479278564,,6084.919389853954,,6087.964780441284,,6062.079340332031,,6245.255845401764
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Gas","GW",1,1914.370625,,1977.13359375,1861.21740625,1710.1215,1739.6371875,1814.5656875,2034.330109375,,2552.486890625,,3039.37709375,,3815.172984375,,4197.202203125,,4452.4544140625
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Hydro","GW",1,1377.905,,1636.19,1888.471,2006.425,2120.904,2209.084,2269.427,,2330.309,,2349.3,,2388.105,,2426.68,,2462.811
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,6.507509765625,41.903328125,67.817953125,78.57919160747528,,126.9828219909668,,191.3686570606232,,248.71985958004,,265.5930147059402,,351.202093756768
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,458.6011875,591.0843125,697.367875,655.2616875,681.342125,,860.252125,,1012.739,,1221.378,,1328.696,,1317.724
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Oil","GW",1,610.37556640625,,691.6265546875001,885.7165625,879.4201601562501,722.30196875,610.3592421875001,568.4822829589843,,450.8498738098145,,153.2600812602043,,101.5007530975342,,106.6233286132812,,107.1416032142639
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Other","GW",1,17.65697122192383,,19.62873294830322,23.74421752929688,29.50601036834717,35.49701531982422,41.53840002441407,50.1563740234375,,96.0994609375,,124.37480859375,,134.6938515625,,160.9723828125,,197.5141953125
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Solar|CSP","GW",1,6.3951337890625,,7.120154785156251,6.96490478515625,5.86898291015625,4.74611083984375,4.16360009765625,3.964330078125,,3.756678955078125,,2.566541015625,,2.360531005859375,,2.465301025390625,,2.8299951171875
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Solar|PV","GW",1,712.04371875,,2220.722625,4341.49,7150.839,9515.139000000001,11875.806,14263.378,,17105.218,,20918.024,,24343.26,,27204.096,,29211.8
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,80.5969765625,115.2541015625,152.190296875,223.619703125,298.7588125,459.13090625,,1028.09,,1400.33,,1403.303,,1247.288,,1572.383
"IMAGE 3.4","High - SSP3","World","Capacity|Electricity|Wind|Onshore","GW",1,694.7336875,,1107.858,1441.592,1676.55,2164.947,2416.408,2780.096,,4518.864,,4709.62,,4439.652,,4923.664,,5587.061
