"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.8842500667572,,23.14782118606567,26.06610942459107,28.19864216995239,28.55382038879394,26.73184204864502,23.99854731178284,,9.210080479204654,,6.546199255972664,,33.02761116957621,,53.24350989556269,,69.3782173349853
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,63.91429504268383,,67.47957987104355,68.46939357966184,89.61582522177697,149.1200389885902,236.3271051297188,360.0186091854796,,440.6273450703711,,465.6977070336342,,429.7459068042487,,311.5811775109768,,265.0087663807869
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.6001241460335,,212.3740116581396,231.2394393834621,314.1715434809029,486.6830690752267,719.2601455984116,1023.084415659543,,1487.871485109399,,1987.167805969071,,2392.626993253598,,2607.505491396487,,2820.969015186774
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.75109170598537,,105.4741731345132,112.3621021003723,173.9058167908192,312.0985114965439,468.5246345100403,644.5414611895085,,1013.831906097412,,1466.675546661377,,1884.454089767456,,2199.407490768433,,2466.188776321411
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.9792763671875,,40.58188061523438,49.75145849609375,82.2726025390625,107.915890625,135.8328017578125,170.854455078125,,276.9458232421875,,331.8464111328125,,348.6899829101562,,350.2021044921875,,346.8017202148437
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.427020650863648,7.485073916435241,12.83883328056335,21.02895680046082,,37.63059723281861,,42.7538377532959,,41.59017411518096,,37.79609365284443,,64.45967089845428
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,7.460671875,9.42853173828125,9.1037578125,9.132895751953125,,9.88428271484375,,9.88415576171875,,9.874315673828125,,6.951571044921875,,2.439256622314453
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.93473739736434,,39.42025865258277,50.40794370342792,50.64990146830677,25.46451859009266,14.40840595865249,18.52434528455511,,33.4122339416158,,54.7945522740603,,78.42699668189232,,96.51682311707654,,89.77147248457534
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.405164260864257,2.276386291503907,4.200427060127258,7.103911737442017,12.15027989864349,26.49386641597748,,61.91494071650506,,98.51686790859699,,128.4501878092289,,164.2914194164276,,206.4685330221653
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,1.085,1.084999877929687,1.085,1.085000213623046,1.085,,1.556856781005859,,4.01256795501709,,9.266515312194825,,10.20108949279785,,5.528994995117188
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559068847656249,,18.82486502075195,57.23822393798828,153.2813187255859,285.9754104003906,477.095594482422,813.8442973632813,,1843.712303710937,,3395.702765625,,5971.1685,,8991.379810546874,,12916.295875
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.231836296081543,0.50728271484375,2.565045516967774,10.33490481567383,27.46140893554687,,138.6459216308594,,191.3772963867187,,196.9207846679687,,182.4418974609375,,217.5441801757813
"IMAGE 3.4","High - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.3782283039093,21.09594506835938,33.29734326171875,83.5607537841797,165.6335070800781,270.2688022460937,,597.0299414062499,,935.656203125,,1277.947453125,,1852.19801953125,,2131.3974453125
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,28.82788864135775,,29.32642868042026,32.87415914917026,38.58683883667025,35.19648715209995,29.57910951614414,23.60880917739901,,100.0091201032698,,141.3730829938948,,205.3368507055342,,344.4629071230291,,358.5640124817564
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1885.970357910156,,1932.62017602539,2009.352840209961,2060.226799072266,2224.704525512695,2129.559338134765,1924.79995388794,,1331.976362548829,,1083.942472900391,,906.936037841797,,703.387338470459,,711.1732438502312
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2051.615669036865,,2197.937095885277,2439.335915079117,2482.382037759781,2717.352641031266,2763.663071054458,2743.762410837173,,2398.230620458246,,2066.538928291854,,1736.557616048209,,1404.862332775861,,1351.415290731147
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.8127232666016,,177.4617955322266,197.9225661621094,182.579107421875,258.4673245849609,398.1028037109375,575.6709033203125,,811.4896528320312,,901.4776536254883,,767.1630836486815,,630.7440630023779,,576.0765875010939
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,386.3990224609375,,564.510974609375,685.502802734375,713.4648798828125,755.0444570312501,760.6797851562501,765.0246220703125,,753.5274052734375,,730.170125,,672.781671875,,569.0928811035157,,502.2530101928701
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.337024597167968,3.515029052734375,7.569308105468751,12.2521396484375,,17.366220703125,,20.5500390625,,74.905158203125,,80.650810546875,,81.99680664062501
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,128.09019140625,155.01442578125,163.3682578125,176.733380859375,,175.871666015625,,159.961642578125,,124.2078330078125,,83.394791015625,,43.46669262695312
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,33.83258786010742,,87.85512432765961,232.0605087070465,239.5761312656403,234.180790933609,236.0009292087555,243.2915536289215,,254.7646050773859,,81.11880176597461,,62.45849455773109,,70.7309313030243,,64.16545937982201
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320085047155618,0.343132486730814,0.375335185915231,0.418211253166198,1.310101237207651,2.304911413580178,,2.712012746781111,,2.667370064526796,,2.710698073357343,,2.684850673556327,,2.548386074632406
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5701272726953031,0.4651272755265231,0.208090896632522,0.014000040080398,,0.001107499029487,,6.624683737577186e-8,,6.624683737577186e-8,,6.624683737577186e-8,,6.624683737577186e-8
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601402587891,,1060.505592041016,2065.838624023438,3534.618565429687,4615.3874453125,5797.507794921875,6779.297009765624,,9406.909201171875,,11171.30633007813,,10056.94277539063,,9590.11278125,,9789.623416015625
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,43.22396405029297,66.6498203125,78.669279296875,117.928140625,125.556673828125,206.24763671875,,295.3304609375,,646.54537890625,,1326.39816015625,,1255.9025078125,,659.4493046875
"IMAGE 3.4","High - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,498.5108186035156,689.087392578125,789.318830078125,1202.90741015625,1419.284860351562,1858.8960703125,,2088.83358984375,,2239.426540039063,,2126.893740234375,,1900.354559570312,,1727.694280273437
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24092578125001,,103.2447353515625,105.3465888671875,96.38542431640624,82.40678100585937,66.09075366210938,49.28146362304688,,18.1182705078125,,13.12509771728516,,32.59562016868591,,173.9999524917602,,418.3713014907837
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,290.3141398010254,,313.5283048095703,288.5410185852051,344.426078125,349.01554296875,317.4162231445313,322.4044129333496,,279.0662542114258,,202.2112113990784,,120.0621287383584,,86.21323693084717,,74.03492736053467
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.569574859619,,700.132575378418,655.2893759002686,664.1768274536132,636.200398513794,785.7430693360567,980.2886426627971,,1124.21552486795,,1154.635159641266,,1066.226761138871,,894.1983005676269,,741.6039487838746
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.9599440917969,,276.9774200439453,220.2763327636718,155.1547805175781,130.2775390167236,301.0904664155246,477.4535923154689,,666.5827731619999,,815.5191788330078,,813.6605211334228,,698.0249009399414,,563.8780003356934
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,238.4844296875,,253.01634765625,261.08260546875,287.82475,312.08652734375,331.62028515625,331.1206328125,,314.9690703125,,318.4722421875,,313.05433984375,,332.4540078125,,311.85286328125
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.253450592041015,2.458736938476562,8.662216674804688,23.42195629882812,,55.41632031250001,,87.52934765625,,105.52462109375,,101.619345703125,,102.01078125
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,115.0893427734375,90.780390625,63.7849501953125,43.3650244140625,,37.20921371459216,,37.55627230834216,,37.41260238646716,,30.48965414427966,,17.38846908568591
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,88.29549096679688,,109.6268505249023,146.4720245513916,164.5959688110352,156.9073165283203,167.236379776001,180.4306374139786,,178.5664974945244,,136.9047694091797,,132.5041112670899,,109.9601626968384,,103.6910210876465
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450399507522584,3.807043199539185,4.253906202316285,4.732999771118164,5.772590690612792,7.260592758178712,,8.852659629821778,,9.399524681091307,,10.42866608047485,,10.88799816131592,,10.4334557762146
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276477067910134,0.0003653625510632992,0.0002778828032314777,,0.00009991235699271785,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.621666015625,,409.5374189453125,673.1194609375,1072.50406640625,1389.339048828125,1677.76801171875,1796.15978515625,,2061.97816796875,,2209.56238671875,,2296.9723125,,2272.1715703125,,2305.5159453125
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,40.5304609375,44.22716323852539,77.03499755859374,138.264626953125,228.46650390625,,298.126921875,,310.8412890625,,421.064544921875,,713.2604003906249,,639.58287109375
"IMAGE 3.4","High - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.5506337890625,277.4437900390625,282.665943359375,411.197626953125,581.24103125,605.10737109375,,529.60903515625,,515.3298125,,567.030771484375,,458.8965234375,,491.281609375
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.65612987136841,,31.20299160766602,30.71197073364258,33.83353021240234,32.96147775268555,29.54996267700195,23.25863580322266,,10.5201955871582,,15.60444587707519,,93.63455992126465,,335.0812546615601,,763.9662663574219
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,296.3172001953125,,327.9813309175968,470.6617658920288,647.5422297821045,802.741689453125,977.3696281738281,1178.714770874023,,1297.320260070801,,1313.773112304688,,1269.934487915039,,1239.630240356445,,1300.557758728027
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.0256343994141,,398.532053207636,550.6027675671577,730.9738151893616,943.0423517742157,1272.975189194217,1732.403547202585,,2368.348721870134,,2916.206143068086,,3324.972409111164,,3466.917396389149,,3377.148042999267
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,44.10248156738282,,46.52659533691406,52.77068516874314,66.59920613098146,134.7533117542267,289.027279296875,541.3055286254883,,1037.031285705566,,1537.805373291016,,1922.63213269043,,2032.790425048828,,1851.370526000976
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.7740390625,,90.60578125,166.2055078125,180.04552734375,204.81582421875,235.7684140625,256.3052734375,,289.73440625,,307.8368984375,,311.068703125,,331.662296875,,347.3273984375
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0,0,0.535016479492187,,8.608396484375,,23.85594372558594,,49.391716796875,,80.7927392578125,,139.8121875
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,49.76497949218749,60.877427734375,74.29798046875001,106.27647265625,,164.348421875,,219.0686484375,,281.068296875,,313.2236953125,,305.9420390625
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.60595263671875,,24.024126953125,27.1703165063858,16.83237927627564,5.547350566864014,6.578281723514199,12.38324770307355,,33.99717609376665,,64.62765747238265,,132.4057885056948,,194.4967309838751,,225.2197582702637
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,0,0,4.650002410888672,20.82686889648437,,29.9441435546875,,29.5849443359375,,29.97422900390625,,31.3513916015625,,30.38566015625
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.3425,0.3425,0.231090896606445,0.226,,0.139095092773437,,2.908707028836943e-8,,2.908707028836943e-8,,2.908707028836943e-8,,2.908707028836943e-8
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15172283935546,,159.9465668945313,482.1453354492188,921.53863671875,1552.7940546875,2501.0879609375,3256.386109375,,4716.121296875,,6423.206375,,6943.786875,,6795.129875000001,,6678.429125000001
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,5.801087646484375,9.875684814453125,23.16343090820313,86.71414013671875,235.0504404296875,,662.7484648437501,,951.2715000000001,,779.98540625,,857.358515625,,1175.644375
"IMAGE 3.4","High - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896252441407,,55.1258486328125,129.09718359375,274.20096484375,417.193890625,508.958796875,628.140890625,,928.4288750000001,,1019.7601875,,1053.01371875,,1067.023875,,1072.67678125
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,66.19002571868896,,71.76339359283448,71.00189934539794,92.78440995788574,156.9694732437134,293.0933404560089,417.6348910713197,,410.5246159415245,,395.9937475056652,,290.3083611466888,,45.06269464874305,,2.808106838118658
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.77602484783716,,30.39024187569634,34.29700891113281,68.42429273223878,162.9064784660339,274.9492395458221,380.3578267593385,,466.641254275322,,479.7790358036011,,366.0616898803711,,190.8351291809082,,122.6419328842163
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,233.3226700744775,,246.0605120100124,245.6959040869481,275.5793646048314,357.1807322860963,450.2800589979801,574.6545290058602,,735.4844792322313,,833.9738161639771,,765.5717818011199,,693.5288276223373,,621.1015629965514
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,111.4900600364037,,117.9527526540619,117.5305671691901,126.0455019836433,134.8427748718269,142.644978096009,175.5945389822728,,261.1748667740001,,347.4889556600305,,393.2438913161451,,488.9857356643677,,482.0432526969909
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,271.2366420898438,,273.922162109375,274.4438759765625,290.4762587890625,296.8023583984375,327.1599169921875,369.18709765625,,509.9050986328125,,499.9143388671876,,529.0041455078125,,554.7232294921876,,567.691908203125
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.088037948608398,2.760741271972656,7.354668518066407,12.87591592407226,,16.4293134765625,,21.26589685058594,,18.34015686035156,,20.00239688110352,,34.56657507324219
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,8.534359529912471,9.773316901520593,9.705837897614343,9.595179938629968,,9.186579223632812,,8.811818115234376,,8.240489013671876,,7.373941711425782,,3.329334551960172
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,97.05658519023658,,97.71751748025417,93.86832800662518,81.1095698889494,59.43147894823552,32.68584135614895,18.70216326424899,,7.668358182908964,,6.705824700345282,,6.266200604603622,,13.70796277706133,,16.41637741534412
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.803814602661878,,2.056536335755139,2.335577206421642,3.250448158774525,4.315356658291073,8.805192416489124,20.19961123591661,,53.33044261087851,,57.17783778781444,,60.42830673233419,,75.76394923543931,,87.575460040804
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.136156997680664,0.145324996948242,0.145324996948242,0.145324996948242,0.145324996948242,0.145324996948242,,0.145324996948242,,0.145324996948242,,0.145324996948242,,0.145324996948242,,0.13530434179306
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,18.20018146111071,,91.42114382934571,173.4345651855469,305.189076171875,427.24190234375,675.4987109375,1062.99341015625,,1959.8021875,,3035.3233046875,,4050.9185234375,,4840.02724609375,,4954.15516015625
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.006346292972564001,0.125191543579101,13.55443321228027,67.89857202148438,118.3875283203125,,271.39482421875,,329.1837578125,,406.998125,,513.490015625,,557.130859375
"IMAGE 3.4","High - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,28.678583984375,,49.080755859375,53.22121533203125,92.257330078125,133.2839189453125,170.332607421875,355.786294921875,,651.4986582031249,,726.3572080078125,,734.472828125,,834.1180668945312,,940.7606816406251
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17176953125,,36.51785929372161,36.51785929372161,55.27662882497162,127.4659569499716,133.0781522624716,125.0508553874716,,105.1578394295201,,99.8306484375,,80.4357734375,,65.0544296875,,65.0544296875
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416842821411788,,6.345870861113071,6.027522760629654,3.548789850473404,0.3457463935613631,0.014231375053524,0.003370855497661,,3.547381106470637,,3.813798095703125,,8.0384609375,,14.6365595703125,,11.874419921875
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2564440558479,,280.8598499184251,272.5965349047184,288.7740871508121,270.608696193099,284.4680362695009,334.9132266464759,,394.5286297717703,,415.8135112304687,,491.4212985839844,,459.8285834960938,,444.5479499511719
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0984005126953,,171.5185886230469,168.3299013671875,188.7714287109375,233.4210238037109,283.3902940673828,334.8689760131836,,386.3942178955078,,406.8320021972656,,473.5153210449219,,428.4861840820313,,419.5228200683594
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.5972001953125,,16.133169921875,16.06591015625,15.998650390625,25.047080078125,33.13798046875,33.8329609375,,37.5645,,37.89448046875,,35.99787109375,,31.754599609375,,32.272189453125
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.8866829833984371,13.1554404296875,29.707369140625,32.4270703125,,39.0702109375,,39.5335703125,,25.54326953125,,7.246005859375,,1.9243330078125
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,7.293,14.5177900390625,14.5177900390625,15.50675,15.50675,,15.50675,,15.2572001953125,,12.2175703125,,5.62060693359375,,0.7192401123046871
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7412007217407,,102.9953904342651,98.23911077690124,96.45386858940125,36.84192599582672,1.063510827064514,0.040879777794703,,4.587030769791788,,5.1677109375,,9.8675166015625,,16.70583984375,,13.1507099609375
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197145041078001,0.005927289545536001,0.006764543104916001,0.008243928968906,0.010063841879367,0.012019792698323,,0.015288874685764,,0.017695576198399,,0.020073239184916,,0.0221422791332,,0.023826048113405
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.9435,0.9435001220703121,0.9435001220703121,0.9435,,0.943499877929687,,0.9435,,0.943499877929687,,0.9435,,0.943499877929687
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662993896484375,,53.286298828125,151.01778515625,302.976203125,412.6273984375,583.8029765625,814.538390625,,1163.38594921875,,1723.68209375,,2361.89859375,,2834.2405,,3273.171703125
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,4.13894091796875,6.87664306640625,7.64835107421875,,11.64541015625,,8.3049892578125,,7.746046875,,16.87226953125,,15.115349609375
"IMAGE 3.4","High - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,5.22963720703125,76.01346875,166.3735,237.88409375,,307.1941875,,187.389,,119.508796875,,211.37009375,,200.470703125
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6660460205078,,142.3808522949219,129.0654028930664,111.5312266693115,87.10152682495118,59.0411141204834,44.6649930267334,,7.879582565307618,,0.00001203358196653425,,0.00001203358196653425,,0.00001203358196653425,,0.00001203358196653425
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,326.571333984375,,336.245103515625,349.15830859375,317.8458461914062,293.5741538085937,317.8029738769532,345.2804063720703,,315.405333984375,,193.9639079589844,,160.3643598632812,,130.5643701171875,,103.8446646118164
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9725309753418,,942.3094309082031,994.4525666503906,926.7314262695313,853.9723515777588,900.6902833387852,959.8669832079858,,1005.851702148438,,901.6437575683594,,821.9178930664064,,724.4126121826173,,582.145110168457
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,495.915318359375,,511.2553723144531,552.2127023925782,522.5576650390625,480.1789799804687,503.6290063476562,543.6132319335937,,668.8943764648437,,689.5311928710938,,640.3983315429687,,546.4879390869141,,416.4190056152344
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.9084453125,,203.1576484375,200.9119453125,197.85965625,245.7383984375,270.40759375,271.637796875,,261.18584375,,235.0499296875,,220.279328125,,277.3274140625,,275.70715625
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,0.5206235961914061,1.927335144042968,2.342614013671874,7.227426757812499,,26.58515734863282,,76.52646118164063,,97.52591052246093,,118.1394589233398,,165.1826639404297
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.503837890625,86.78809375,55.14490185546875,33.19065673828125,16.77143640136719,,10.30541993713379,,8.711186538696289,,6.60922853088379,,1.796466445922851,,0.082278652220964
