"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,92.4858786315918,,94.808955078125,93.0815556640625,86.3279150390625,80.2192177886963,79.25830311417579,70.9733449023217,,21.55199169921875,,18.14865673828125,,21.15520166015625,,47.36030297851563,,61.88143994140625
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306471658468246,4.625304189443589,4.713457708567381,5.197966685801744,10.49013179284334,12.41780980849266,,19.64996034267545,,16.11494840753079,,16.49884323051572,,14.35311301496625,,13.60284987524152
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658363037109375,1.48,1.48,1.48,1.48,,1.142948974609375,,0.120176300048828,,1.464280940126628e-7,,1.464280940126628e-7,,1.464280940126628e-7
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07220007324219,,223.2996127929687,346.818716796875,556.8143901367188,985.1085810546875,1309.145673828125,1637.51074609375,,2656.8985,,3807.347828125,,4588.67289453125,,4616.9561875,,4496.10297265625
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,0.496299987792968,0.573974494934081,9.428000976562501,56.088068359375,97.20637890625,,144.6001484375,,113.76171875,,79.699958984375,,149.71963671875,,188.74302734375
"IMAGE 3.4","High - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.645076171875,212.687029296875,192.587509765625,248.3636015625,343.32171875,450.2605390625,,899.3277109375,,1266.9030234375,,1007.2728125,,1475.82809375,,1951.894203125
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.05470660400391,,11.24807281121612,10.75699336385727,9.71415048789978,8.374684911727906,5.751541204452515,3.439067924022675,,8.808248954772992,,13.02017478247736,,14.9296634068117,,14.73984545584773,,7.730460287772163
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.31361035156249,,92.89385044074058,85.92262619781495,82.00041360616686,87.10956662130357,97.24444482469559,114.2161927089691,,129.0810087380409,,122.7526368103027,,101.0934256095886,,65.92846035766601,,51.56841875076294
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1874475073814,,258.8431516529918,244.533405829668,235.0833275651931,237.0912124558091,254.5225717221032,283.01225884491,,306.838925904801,,307.0518389562055,,284.0933428677007,,243.2215703699275,,207.4919941062753
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.471560546875,,107.7151343712211,101.0479567377567,97.21258829450608,97.95837126493454,105.7751899588406,117.6235010290146,,140.2972107963562,,157.6801406269074,,161.2241831226349,,159.2247113132477,,142.8444000174999
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.890521484375,,62.0645986328125,61.3226884765625,66.843970703125,71.35980078125,70.475119140625,70.667951171875,,65.903390625,,66.00737890625,,62.094818359375,,71.80448046875,,69.08291015625
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.608345059633255,2.475660055160522,2.915968746185302,3.051025756835937,,7.372437866210937,,16.46771362304688,,25.252884765625,,25.5113798828125,,29.285859375
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,24.3127109375,17.2343203125,11.4345302734375,8.782999023437501,,10.0780703125,,10.133900390625,,10.133900390625,,9.9546396484375,,7.34533203125
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.40227660894394,,58.23416684103012,57.56282289409637,55.87032566452027,52.02327456957102,51.50293693856707,51.17256510692631,,37.46070637040386,,26.61906151899537,,21.77573413547715,,18.06839869901379,,13.07917533801244
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793204179763793,1.924772515058517,2.353006658315658,7.546851809024811,22.57803385901451,26.6686918926239,,29.51670522212982,,29.82102093052864,,31.47189225411415,,32.71771120834351,,33.04329654145241
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003,,0.003
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06394091796875,,153.86720703125,213.70837109375,266.99895703125,293.54535546875,326.2446640625,342.27809375,,464.60475390625,,681.90816015625,,946.3742851562499,,1241.04165625,,1432.3385546875
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.351050811767578,0.54,13.759240234375,46.125736328125,81.171173828125,108.5683828125,,125.67525,,113.7088671875,,144.68640234375,,205.57179296875,,213.5745546875
"IMAGE 3.4","High - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,24.99177587890625,29.3537734375,31.27559765625,47.1831923828125,67.34493798828125,81.43411718750001,,133.6541508789063,,174.52374609375,,202.2641948242187,,206.2164409179688,,197.955953125
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05464291381836,,18.59058332061744,28.81208416748046,39.24431726074219,40.96999948120117,40.79379333496094,40.45844046020508,,29.12230184173584,,12.50416477012634,,0.4224734892845151,,3.415536512374878,,5.890917875289916
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824016304016,,138.9343720598221,136.0685835571289,177.0893515625,201.5261323242187,217.7331821289063,192.3614379882812,,163.9134989738464,,120.0533786621094,,86.70202259802818,,46.71312059020995,,17.01474510192871
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4838763618469,,565.0786660966874,444.9123393249512,411.4564979095459,480.3166074066161,544.1253587207794,638.4482111851573,,752.0986092507937,,768.7100878255799,,704.076184574252,,588.8420259250458,,455.0587490588165
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.5386025657654,,382.5517976379394,265.2842306518555,190.5334190063477,237.1282538452148,300.2155658874512,422.8810914306641,,578.4421671676636,,644.6963878555298,,612.9353939208984,,537.5556477050782,,434.8178061523437
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34977075195312,,69.27782958984375,79.97526611328125,79.92575390625,79.51771044921875,79.68766650390626,84.7902685546875,,85.82861279296874,,81.04902368164063,,88.76481274414063,,93.75283618164062,,90.57722686767578
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.397444765567779,0.5611677742004391,1.359115829467773,,1.798685775756836,,1.983490310668945,,1.669530403137207,,0.7705278511047361,,0.6337566070556641
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,46.33097601318359,39.28442333984375,30.48701513671875,24.68416064453125,,22.41073132324219,,18.62319836425781,,13.85022839355469,,8.053804016113281,,4.324222378730308
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46287216567993,,43.59249639892578,43.5595251159668,43.83372734069824,41.66222123718262,26.176610704422,23.20568176621199,,9.74294310928369,,3.960321307940786,,4.438768055325403,,4.573257629757776,,3.22619780454415
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.101573097229003,0.101314002990722,0.08583809661865201,0.173347957611083,0.244038505554199,,0.752241310119628,,3.083301490783691,,3.054235008239745,,7.437952194213867,,16.25891522979736
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538604736328,,12.82237902832031,37.73546447753907,73.03193103027344,142.8525728759766,257.8617086181641,399.3873239746094,,893.9647109375001,,1505.174512207031,,1966.93959765625,,2383.46547265625,,2733.21052734375
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,1.380965942382812,4.656109283447265,8.20365478515625,,12.30397729492188,,13.72263488769531,,8.914711791992186,,17.53258666992188,,18.76588720703125
"IMAGE 3.4","High - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.2234228515625,13.47412084960938,20.71372705078125,43.612216796875,74.08390283203124,97.58054150390626,,149.4542734375,,164.7788828125,,125.830080078125,,185.2762734375,,366.69578125
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.0147951207161,,24.40855213069916,23.02432479858399,27.03268867111206,24.31095671844483,20.25228617858886,16.50273029327393,,14.26808863067627,,68.94934766864776,,219.1416691516526,,681.2133106021881,,762.0594344100953
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.44426171875,,138.5181631099582,148.9456913833618,225.7659494724274,344.4920159988404,481.4427132720947,604.4364417114258,,737.7453176574708,,795.2394992370606,,743.956189605713,,595.7560899047852,,466.0420281066894
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2330046386718,,251.5801233150363,272.4336555572748,368.321066839695,523.3886560630798,714.0649833838493,904.312438416579,,1119.792021216962,,1208.736860931396,,1148.509149131775,,922.2366658096314,,708.6477946472169
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.23077319335937,,79.73031079101563,82.7649539834261,103.6649410552979,140.8833425178528,193.3838693609536,258.276201710945,,338.5529428119659,,383.7477366943359,,373.6885276412964,,296.3654416275024,,215.7564662475586
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.2852548828125,,63.2076103515625,97.197443359375,126.68359765625,139.92998828125,156.483171875,177.29101953125,,206.18940625,,204.9635859375,,223.40113671875,,235.213140625,,245.47
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.010278189659118,0.034050308227539,0.188192066192626,3.135464138031006,,9.358080612182617,,10.76348023986816,,26.29874188232422,,43.07875784301758,,45.75093110656739
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,9.34107275390625,,13.66170751953125,,16.85829296875,,16.91844482421875,,16.91844482421875
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.5579697265625,,33.3316494140625,40.72301019048691,38.89017631196976,38.01329754638672,39.23840075080097,41.59979499420803,,43.49376074752506,,29.749625,,30.86443188476563,,30.11513427734375,,26.84930029296875
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.189658203125,8.382492919921875,11.09864208984375,15.24500537109375,25.14487451171875,52.66175146484375,,74.8451337890625,,84.751869140625,,90.6576953125,,92.71323583984375,,93.16807666015625
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.005,0.005,0.005,0.004090909004211001,0.004090909004211001,,0.00223140501976,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644091796875,,36.90370428466797,181.821484375,340.2456484375,610.6182441406249,923.2209726562501,1191.07778125,,1436.727875,,1645.6403125,,1549.360625,,1413.627921875,,1471.899359375
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,2.436906921386719,12.13590771484375,32.3910400390625,86.954548828125,191.6006484375,,608.9012031249999,,709.9399999999999,,770.8436875,,970.27271875,,1278.8853125
"IMAGE 3.4","High - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.43404345703125,18.3614091796875,44.51776904296875,51.9925703125,54.33222265625,56.19106494140625,,59.34710546875,,63.4316982421875,,67.8522880859375,,71.20142529296875,,72.5299453125
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Biomass","GW",1,482.7611875,,491.8313125,494.17734375,532.587859375,624.3111796875,703.9618702583313,767.8983970832825,,713.6183037147522,,766.9469130897522,,969.832510925293,,1716.273554107666,,2453.823704086304
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Coal","GW",1,3238.5205,,3384.936875,3597.444875,4016.4863125,4615.535897949218,5049.8588515625,5422.59339453125,,5165.3236875,,4781.2275,,4192.895109375,,3385.245419921875,,3123.760744140625
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Fossil","GW",1,5763.26669140625,,6053.70732421875,6351.092390625,6697.65106640625,7505.836565917969,8689.792640136719,10174.74717822266,,11693.26030725098,,12560.47864001465,,12735.97412582398,,12005.55393322754,,11310.12844805908
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Gas","GW",1,1914.370625,,1977.16390625,1870.50228125,1807.0246875,2160.0093125,2985.784203125,4091.82959375,,5902.69121875,,7351.4541875,,8042.91571875,,8018.073,,7568.916828125
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Hydro","GW",1,1377.905,,1636.478,1892.46,2041.396,2238.258,2401.253,2530.712,,2801.754,,2813.204,,2805.137,,2847.987,,2789.037
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,4.1314638671875,34.20951953125,72.140328125,117.31405509758,,219.63543516922,,341.2297621307373,,466.042151471138,,515.6075887089968,,665.6236250000168
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,458.6806875,480.88909375,452.0555,410.8798125,410.8483125,,464.1421875,,501.6698125,,520.4726875,,483.77759375,,401.9553125
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Oil","GW",1,610.37556640625,,691.60654296875,883.145234375,874.1400664062501,730.29135546875,654.1495854492188,660.3241899414063,,625.2454010009766,,427.7969525146485,,500.1632976989746,,602.2355133056641,,617.450875793457
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Other","GW",1,17.65697122192383,,19.62873294830322,23.80220776367188,30.35329711914062,44.65438134765625,91.08462109375,169.090203125,,281.533609375,,331.13540625,,373.694796875,,432.2238125,,493.508515625
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Solar|CSP","GW",1,6.3951337890625,,7.120154785156251,6.96490478515625,5.86898291015625,4.74592919921875,4.100462890625,3.901194091796875,,3.9341650390625,,5.22456982421875,,10.35833984375,,11.292919921875,,6.61080078125
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,712.04371875,,2220.414625,4382.878,7527.199000000001,10715.49,14529.239,18093.47,,26604.106,,35598.851,,40733.032,,44978.147,,50050.743
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,80.5969765625,116.692796875,159.873703125,327.7106875,664.5153750000001,1228.841,,2569.373,,3388.658,,4143.258,,4882.422,,4964.436
"IMAGE 3.4","High - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,694.7336875,,1107.869,1445.772,1766.065,2715.309,3550.907,4641.55,,6344.378,,7293.557,,7282.087,,8262.484,,9153.357
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Biomass","GW",1,23.8842500667572,,23.14782118606567,26.06610942459107,28.19864216995239,28.55382038879394,26.73184205818176,23.99854734230041,,9.210063639834523,,12.94672858762698,,251.1975740656848,,537.3441249475479,,730.915219124794
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Coal","GW",1,63.91429504268383,,67.47957987104355,68.46939357966184,89.6158252208233,149.1200170445442,236.3268902516365,360.0187250073179,,440.6614195141882,,391.7961164445877,,15.37184883816075,,10.97595239841372,,8.241390611300588
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Fossil","GW",1,198.6001241460335,,212.3740116581396,231.2394393834621,314.1715434807986,486.683055833459,719.2601899461746,1023.088812361475,,1487.98350110159,,1827.398279054577,,784.3224405065803,,1234.91402706227,,1178.667749102747
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Gas","GW",1,98.75109170598537,,105.4741731345132,112.3621021003723,173.9058167908192,312.0985201883316,468.5248775291443,644.5456663591862,,1013.904977462769,,1384.245908432007,,629.6881171112061,,1072.176669510333,,1035.864343975303
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Hydro","GW",1,35.9792763671875,,40.58188061523438,49.75145849609375,82.2726025390625,107.9158818359375,135.832849609375,170.8546103515625,,276.9494990234375,,355.4672778320312,,421.560796875,,496.6923271484376,,517.1911909179687
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,1.427020650863648,7.485074160575866,12.83884639549255,21.0295498752594,,37.63259148406983,,47.27575758422166,,417.4179010686875,,855.6909607086183,,1293.010385848999
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,6.654,7.460671875,9.42853173828125,9.103767822265626,9.132938842773438,,9.884702880859376,,10.36981274414062,,85.532119140625,,100.979771484375,,96.46745312499999
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Oil","GW",1,35.93473739736434,,39.42025865258277,50.40794370342792,50.64990146915615,25.46451860058308,14.40842216539383,18.52442099497095,,33.41710412463337,,51.35625417798189,,139.2624745572135,,151.7614051535234,,134.5620145161434
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Other","GW",1,1.31386003112793,,1.405164260864257,2.276386291503907,4.200427060127258,7.103911737442017,12.15029500484466,26.4941027135849,,61.92125223994255,,102.713744861722,,145.00636659199,,210.2584945363999,,262.2876019257307
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.085,,1.085,1.085,1.084999877929687,1.085,1.085000213623046,1.085,,1.556794372558593,,14.549943359375,,325.8574736938476,,731.1711290893554,,1286.266257720947
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,9.559068847656249,,18.82486502075195,57.23822393798828,153.2813187255859,285.9753371582032,477.0955390625001,813.844638671875,,1843.54382421875,,3444.717453125,,10078.5555234375,,15668.1393515625,,17615.0769921875
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.231836296081543,0.50728271484375,2.565046195983886,10.33487411499023,27.45905500793457,,138.5445686035156,,224.1898857421875,,356.653048828125,,1365.75136328125,,1974.787743164062
"IMAGE 3.4","High-to-Low - SSP5","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,6.51375308561325,,12.3782283039093,21.09594506835938,33.29734326171875,83.5607537841797,165.6327424316406,270.2603515625,,596.80340625,,1058.477171875,,2131.653734375,,3814.3868125,,5053.72003125
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Biomass","GW",1,28.82788864135775,,29.32642868042026,32.87415914917026,38.58437985229525,35.19211172485386,29.56587952232395,23.59339580535923,,100.0368030678332,,149.8183279701769,,282.0063954102099,,317.5591784206331,,263.6918086259589
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Coal","GW",1,1885.970357910156,,1932.62017602539,2009.352840209961,2060.225916259766,2224.693758911133,2129.537672363281,1924.764476745605,,1331.972345703125,,1016.98201586914,,138.5515052900315,,26.3368697777316,,7.333208440909162
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Fossil","GW",1,2051.615669036865,,2197.937095885277,2439.335915079117,2482.37069944191,2717.279708047866,2763.549759622575,2743.580232049942,,2398.070233730793,,1981.736582508691,,500.7238018961179,,367.5999415036738,,435.0707020218774
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Gas","GW",1,131.8127232666016,,177.4617955322266,197.9225661621094,182.5787720336914,258.45441796875,398.0692000732422,575.6049360351562,,811.424907836914,,883.9302861328126,,169.7680842781067,,140.8924767084479,,241.5650839755492
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Hydro","GW",1,386.3990224609375,,564.510974609375,685.502802734375,713.4648798828125,755.0444570312501,760.6797851562501,765.0244970703126,,753.5274052734375,,730.170125,,842.0125859375,,730.488544921875,,779.2497363281251
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.350266998291015,3.569864990234375,7.63121484375,12.34416015625,,17.4721796875,,21.131029296875,,574.5151000976563,,698.5290888671875,,998.3136337890626
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,70.599,,87.015,117.0700078125,128.0901640625,155.0127578125,163.36459765625,176.72867578125,,175.8671875,,159.957080078125,,403.603244140625,,406.39200390625,,659.4716249999999
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Oil","GW",1,33.83258786010742,,87.85512432765961,232.0605087070465,239.5660111484528,234.131531167984,235.9428871860504,243.2108192691803,,254.6729801907539,,80.82428050673754,,192.4042123279798,,200.3705950174943,,186.1724096054191
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Other","GW",1,0.300191000372171,,0.320085047155618,0.343132486730814,0.375335277467966,0.41818973827362,1.309889414697885,2.304727194219827,,2.711765668839217,,2.672215920239686,,2.756120940178632,,2.735052326083183,,2.713254505723715
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.45020000000298,,0.57020000000298,0.57020000000298,0.5701272726953031,0.4651272755265231,0.208090896632522,0.014000040080398,,0.001107499029487,,6.624683737577186e-8,,6.624683737577186e-8,,6.624683737577186e-8,,6.624683737577186e-8
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,274.2601402587891,,1060.505592041016,2065.838624023438,3534.618514648437,4615.382875,5797.497576171875,6779.3115625,,9406.780343749999,,11223.08787109375,,10344.84608007812,,10173.60089257812,,11086.91413671875
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.254,,43.22396405029297,66.6498203125,78.669279296875,117.92815625,125.546814453125,206.177453125,,295.0501015625,,636.4950859375,,2293.3941875,,2193.0203125,,2067.2635
"IMAGE 3.4","High-to-Low - SSP5","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,275.479193725586,,498.5108186035156,689.087392578125,789.318830078125,1202.90741015625,1419.282860351562,1858.877950195312,,2088.817599609375,,2239.517780273437,,2174.668900390625,,1996.086309570313,,2053.705110351562
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Biomass","GW",1,98.24092578125001,,103.2447353515625,105.3465888671875,96.38542431640624,82.40678100585937,66.090478515625,49.28085571289063,,18.117662109375,,23.26205740356446,,547.4801292595864,,1077.231607757568,,1314.147845062256
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Coal","GW",1,290.3141398010254,,313.5283048095703,288.5410185852051,344.4228203125,348.9646591796875,317.3487954101562,325.7105164489746,,289.0442014770508,,205.5144635210484,,5.958576195135479,,13.78675992187366,,12.46746923106725
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Fossil","GW",1,634.569574859619,,700.132575378418,655.2893759002686,664.1695092163086,635.9706597442628,785.64182257092,989.9832151897289,,1152.307419110127,,1148.628246724174,,224.1732415746597,,109.8305873166609,,99.44899378088736
