"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Gas","GW",1,255.9599440917969,,276.9774200439453,220.2763327636718,155.1510266113281,130.1293167266846,301.0531251679658,480.3938514707423,,678.4664096366093,,814.8066210937501,,122.2473503046036,,46.72223356253282,,47.17299425679479
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Hydro","GW",1,238.4844296875,,253.01634765625,261.08260546875,287.81925,312.1607734375,331.72178515625,331.6016640625,,315.94941796875,,333.9315859375,,383.97931640625,,401.9271953125,,380.33812890625
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.388974395751953,2.843395019531249,9.047629638671875,24.04950830078125,,56.713310546875,,89.13091015625,,236.1713129882813,,277.1682866210937,,290.0637016601563
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,116.037,,117.3236015625,118.9318984375,115.0893427734375,90.780390625,63.7887607421875,43.3340849609375,,37.20513363646716,,40.50298034667969,,153.58838671875,,189.47512109375,,186.64465234375
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Oil","GW",1,88.29549096679688,,109.6268505249023,146.4720245513916,164.5956622924805,156.8766838378906,167.2399019927978,183.8788472700119,,184.7968079964668,,128.307162109375,,95.96731507492066,,49.32159383225441,,39.80853029302531
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Other","GW",1,3.360221954345703,,3.450399507522584,3.807043199539185,4.25390009880066,4.732537765502929,5.7722952003479,7.261050575256347,,8.868638137817381,,9.457425792694092,,10.36162240600586,,11.61414582061768,,12.33388724899292
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.311823910154402,,2.311766048826277,2.212017025388777,1.294530941225588,0.276477067910134,0.0003653625510632992,0.0002778828032314777,,0.00009991235699271785,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7,,7.391836843453348e-7
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,156.621666015625,,409.5374189453125,673.1194609375,1072.37923828125,1389.08908203125,1677.35409375,1783.360517578125,,1884.54133203125,,2167.85815234375,,2248.80214453125,,2084.775265625,,2145.346953125
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.898849609375,,35.60905078125,40.5304609375,44.22716323852539,77.02208544921875,138.4341015625,208.545494140625,,259.21727734375,,253.907140625,,846.48692578125,,1283.70876953125,,1142.36693359375
"IMAGE 3.4","High-to-Low - SSP5","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2747412109375,,244.5506337890625,277.4437900390625,282.66006640625,410.953953125,578.996046875,588.54208984375,,518.91823046875,,372.89821484375,,580.396841796875,,513.4413046875,,564.0831484375
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Biomass","GW",1,30.65612987136841,,31.20299160766602,30.71197073364258,33.83353021240234,32.96147775268555,29.54996267700195,23.25862603759766,,10.52017074584961,,67.90022901916504,,398.5756264953613,,597.355836517334,,997.3977438659668
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Coal","GW",1,296.3172001953125,,327.9813309175968,470.6617658920288,647.5422297821045,802.7416739501953,977.3689239501953,1178.720970947266,,1295.767585174561,,1169.963821838379,,31.00095020818711,,99.28722940162383,,789.946925717565
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Fossil","GW",1,362.0256343994141,,398.532053207636,550.6027675671577,730.9738151893616,943.0423650798798,1272.974440201298,1732.415666068552,,2365.079864066789,,2720.491928040504,,1620.149427027851,,1469.716884825903,,1730.155784485603
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Gas","GW",1,44.10248156738282,,46.52659533691406,52.77068516874314,66.59920613098146,134.7533405628205,289.0272555236816,541.3114586486815,,1036.203583129883,,1486.975557495117,,775.2951803131104,,423.2480485254229,,931.1156617351558
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Hydro","GW",1,67.7740390625,,90.60578125,166.2055078125,180.04552734375,204.81582421875,235.7683203125,256.3056796875,,289.4531953125,,319.0599921875,,649.46459375,,976.970109375,,1710.021375
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0,0,0.5353704833984371,,8.654634521484375,,52.54942420434952,,539.2865109100342,,1168.491888427734,,1682.082888427735
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,6.978,,11.3766650390625,19.682,49.76497949218749,60.877427734375,74.2979921875,106.27716015625,,164.3391796875,,356.2879921875,,680.673296875,,1104.6170625,,1578.9713125
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Oil","GW",1,21.60595263671875,,24.024126953125,27.1703165063858,16.83237927627564,5.547350566864014,6.578260727420449,12.3832364726048,,33.10869576234575,,63.55254870700837,,813.8532965065538,,947.1816068988569,,9.093197032882246
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Other","GW",1,0,,0,0,0,0,4.650004913330078,20.82688623046875,,29.92020166015625,,30.31532421875,,31.1153837890625,,31.48267578125,,27.777720703125
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3425,,0.3425,0.3425,0.3425,0.3425,0.231090896606445,0.226,,0.139095092773437,,2.908707028836943e-8,,2.908707028836943e-8,,2.908707028836943e-8,,2.908707028836943e-8
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,41.15172283935546,,159.9465668945313,482.1453354492188,921.53863671875,1552.7938203125,2501.0875859375,3256.3850078125,,4716.418296875,,6411.440500000001,,6837.6038125,,5976.3651875,,5560.4576875
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,5.801087646484375,9.875684814453125,23.16345043945313,86.71417724609375,235.03006640625,,679.763484375,,1006.399625,,1272.21571875,,1358.6306875,,1163.84859375
"IMAGE 3.4","High-to-Low - SSP5","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896252441407,,55.1258486328125,129.09718359375,274.20096484375,417.1939062500001,508.95859375,628.137390625,,925.68271875,,1021.6210625,,1054.511,,1067.674125,,1079.0516875
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,66.19002571868896,,71.76339359283448,71.00189934539794,92.78440995788574,156.9695748062134,293.0956373310089,417.6371723213196,,410.5273345565796,,396.1146779413223,,291.0257610661983,,127.5353547210694,,155.4122759857178
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Coal","GW",1,24.77602484783716,,30.39024187569634,34.29700891113281,68.42430054473877,162.9064508781433,274.948196598053,380.3574303131103,,466.6604640464783,,462.475421892926,,11.75053419886116,,5.225609855481132,,4.070492646467651
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Fossil","GW",1,233.3226700744775,,246.0605120100124,245.6959040869481,275.5793733938939,357.1806993271119,450.2793895853672,574.6606967686165,,735.6528196280021,,794.3965252760124,,254.0952032369168,,297.0677942493095,,251.396221658006
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Gas","GW",1,111.4900600364037,,117.9527526540619,117.5305671691901,126.0455029602058,134.8427695007331,142.6453506546027,175.6001774100072,,261.3026859020368,,325.6459444867822,,221.7162558972532,,267.3569398358296,,224.7101979603692
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,271.2366420898438,,273.922162109375,274.4438759765625,290.4762587890625,296.8023505859375,327.160169921875,369.1877705078125,,510.0812998046875,,523.0814033203125,,621.0938999023438,,764.92029296875,,791.75502734375
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.0880386428833,2.760701629638672,7.354653778076171,12.87586578369141,,16.41795031738281,,21.72719984793663,,98.76722376823426,,190.7271216239929,,252.7983449478149
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.079333339929581,,5.078500007033348,5.106454552412033,8.534359529912471,9.773317878083093,9.705835944489342,9.595232184723717,,9.186107421875,,9.739986267089844,,78.15064599609376,,109.1397998046875,,195.4723671875
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Oil","GW",1,97.05658519023658,,97.71751748025417,93.86832800662518,81.1095698889494,59.43147894823552,32.68584233271145,18.70308904549898,,7.68966967948712,,6.275158896304195,,20.6284131408024,,24.48524455799863,,22.61553105116915
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Other","GW",1,1.803814602661878,,2.056536335755139,2.335577206421642,3.250448158785701,4.315356658272446,8.805174800217152,20.19990884333848,,53.32757740702107,,57.27536476533488,,56.82262832612172,,128.0389656534791,,143.4006666453294
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.136156997680664,0.145324996948242,0.145324996948242,0.145324996948242,0.145324996948242,0.145324996948242,,0.145324996948242,,0.145324996948242,,0.145324996948242,,0.129445848464965,,0.119281294822692
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,18.20018146111071,,91.42114382934571,173.4345651855469,305.189076171875,427.241603515625,675.4963515625,1063.174046875,,1959.326546875,,3059.36003125,,4359.577906250001,,5688.3548359375,,5858.107585937501
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0.006346292972564001,0.125191543579101,13.55444367980957,67.89875695800782,118.2050861816406,,270.36487890625,,348.94226953125,,1025.570978515625,,1538.875421875,,1776.180125
"IMAGE 3.4","High-to-Low - SSP5","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,28.678583984375,,49.080755859375,53.22121533203125,92.257330078125,133.2839111328125,170.3328984375,355.794466796875,,651.809994140625,,739.3691523437501,,785.363388671875,,1120.760005859375,,1316.327677734375
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,37.17176953125,,36.51785929372161,36.51785929372161,55.27662882497162,127.4659569499716,133.0781522624716,125.0508553874716,,105.1579409920201,,105.5285297851563,,125.9926986923218,,119.1362932002258,,120.0535900752258
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Coal","GW",1,6.416842821411788,,6.345870861113071,6.027522760629654,3.548789850473404,0.3457463935613631,0.014231375053524,0.003370855497661,,3.549434084986262,,3.795635986328125,,0.676687896728515,,133.9734637670517,,133.3680341196992
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,280.2564440558479,,280.8598499184251,272.5965349047184,288.7740871508121,270.608696193099,284.4677669823915,334.9149209213783,,394.5646689563406,,405.9784892578125,,71.92655533599854,,233.218364007622,,231.660396064613
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Gas","GW",1,170.0984005126953,,171.5185886230469,168.3299013671875,188.7714287109375,233.4210238037109,283.3900247802734,334.8706702880859,,386.4258120117187,,397.0808820800781,,65.20793824005128,,98.70137222543359,,98.06631523776055
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,15.5972001953125,,16.133169921875,16.06591015625,15.998650390625,25.047080078125,33.138,33.83298828125,,37.5700703125,,38.49519921875,,66.7715,,235.770296875,,233.427296875
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.8866829833984371,13.1555302734375,29.707380859375,32.4270703125,,39.0776015625,,39.63876953125,,125.7638096694946,,227.0773334350586,,408.5878334350586
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26,,6.236,7.293,14.5177900390625,14.5177900390625,15.5067197265625,15.5067197265625,,15.5067197265625,,15.314099609375,,45.4108515625,,169.162203125,,280.3746875
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Oil","GW",1,103.7412007217407,,102.9953904342651,98.23911077690124,96.45386858940125,36.84192599582672,1.063510827064514,0.040879777794703,,4.589422859635538,,5.10197119140625,,6.04192919921875,,0.543528015136718,,0.22604670715332
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Other","GW",1,0.005059999998658,,0.005197145041078001,0.005927289545536001,0.006764543104916001,0.008243928968906,0.01006383138895,0.012019763134419,,0.015288834631443,,0.017699175365269,,0.020108019687235,,0.031489170681685,,0.036154393259435
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.4497099914550781,,0.9435,0.9435001220703121,0.9435,0.9435001220703121,0.9435001220703121,0.9435,,0.943499877929687,,0.9435,,1.58906494140625,,8.111263183593751,,7.5473681640625
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,7.662993896484375,,53.286298828125,151.01778515625,302.976203125,412.6273046875,583.8024765625,814.536203125,,1163.318921875,,1719.652703125,,3162.2895,,8364.11340625,,7163.645500000001
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,4.13894189453125,6.87661279296875,7.64830615234375,,11.633240234375,,9.0314599609375,,20.393439453125,,467.3788125,,630.645875
"IMAGE 3.4","High-to-Low - SSP5","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,0.9336151123046871,,1.928410034179687,1.9499599609375,5.22963720703125,76.013203125,166.372,237.8765,,307.1521875,,205.62659375,,378.26,,1536.079,,1901.16
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Biomass","GW",1,147.6660460205078,,142.3808522949219,129.0654028930664,111.5312266693115,87.10152682495118,59.0411141204834,44.6649930267334,,7.879582565307618,,0.8470116349461021,,76.15588209736393,,264.1238979034424,,302.4244587554932
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Coal","GW",1,326.571333984375,,336.245103515625,349.15830859375,317.8458461914062,293.574041381836,317.8023439941406,345.2802159423828,,315.4147819824219,,186.0816071777344,,145.73925390625,,96.53943872070313,,46.0998184967041
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Fossil","GW",1,914.9725309753418,,942.3094309082031,994.4525666503906,926.7314252929688,853.972325088501,900.6901768934728,959.8699060595483,,1005.887076416016,,840.0243390221596,,348.2859247492776,,317.7726542991043,,222.1985811025531
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Gas","GW",1,495.915318359375,,511.2553723144531,552.2127023925782,522.5576650390625,480.1790708007812,503.6295327148438,543.6163178710938,,668.9200229492188,,640.734700439453,,171.5981840591431,,171.363080291897,,131.1564487657697
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Hydro","GW",1,186.9084453125,,203.1576484375,200.9119453125,197.85965625,245.7383984375,270.4075,271.6378984375,,261.186140625,,234.3955859375,,322.6353984375,,375.5558046875,,370.66009375
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,0.520623359680175,1.927341064453125,2.342626098632812,7.228056762695312,,26.59626916503906,,77.22342068481446,,252.588601196289,,397.3150223388672,,450.9203836669922
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Nuclear","GW",1,107.3870234375,,109.6210234375,109.503837890625,86.78809375,55.14490283203125,33.19065893554688,16.77143774414062,,10.30542112731934,,8.711187728881836,,8.742182373046875,,29.60762725830078,,30.19276806640625
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Oil","GW",1,92.4858786315918,,94.808955078125,93.0815556640625,86.3279140625,80.2192129058838,79.25830018448829,70.9733722460717,,21.552271484375,,13.20803140497208,,30.94848678388447,,49.87013528650398,,44.94231384007926
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Other","GW",1,3.949082021474838,,4.306471658468246,4.625304189443589,4.713457708567381,5.197967113047838,10.49016985970736,12.41789376235008,,19.65318926647306,,18.83936917626858,,18.46109741142392,,51.7230674674809,,47.79204124334455
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.747900024414063,,1.723031982421875,1.658363037109375,1.48,1.48,1.48,1.48,,1.142948974609375,,0.120176300048828,,1.464280940126628e-7,,1.464280940126628e-7,,1.464280940126628e-7
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,79.07220007324219,,223.2996127929687,346.818716796875,556.8143784179688,985.1076601562501,1309.1418125,1637.51309765625,,2656.667140625,,3899.52602734375,,4519.1435703125,,4400.1574140625,,4689.0328203125
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.02929999923706,,0.309416687011718,0.496299987792968,0.5739745712280271,9.4280458984375,56.08816015625,97.20196875,,144.5163515625,,119.629390625,,231.42767578125,,762.2422265625,,731.5243203125001
"IMAGE 3.4","High-to-Low - SSP5","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.166203125,,202.645076171875,212.687029296875,192.5875,248.36383203125,343.3216015625,450.250859375,,899.2500234375,,1254.350203125,,1631.842,,2207.1051875,,2206.64540625
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,11.05470660400391,,11.24807281121612,10.75699336385727,9.71415048789978,8.374684911727906,5.751541204452515,3.439071120977402,,8.80891004943852,,14.8214262015447,,53.28674873229115,,80.45454243087768,,78.12164144515991
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,85.31361035156249,,92.89385044074058,85.92262619781495,82.00041360616686,87.10956662130357,97.24448390245438,114.2167046966553,,129.0892218666077,,104.1986764297485,,1.174571881443262,,4.911031439130457,,4.815993226625467
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,238.1874475073814,,258.8431516529918,244.533405829668,235.0833275651931,237.0912124558091,254.5226781879795,283.0134174037555,,306.8605726972128,,283.6311321663559,,114.2229609100558,,123.9231174094313,,113.0455361984359
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,98.471560546875,,107.7151343712211,101.0479567377567,97.21258829450608,97.95837126493454,105.7752495344579,117.624124162674,,140.3097293434143,,153.9700015602112,,85.31007128238679,,61.02137419179361,,59.06437232619978
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,60.890521484375,,62.0645986328125,61.3226884765625,66.843970703125,71.35980078125,70.475130859375,70.667990234375,,65.90605859375,,71.37416210937499,,82.04416796875,,88.051521484375,,88.19365039062501
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.608345059633255,2.475661947250366,2.915972904205322,3.051048263549805,,7.374046142578125,,20.96928272008896,,68.90870305824279,,160.7414934310913,,164.3388839950561
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,28.608419921875,,28.49816015625,27.94683984375,24.3127109375,17.2343203125,11.4345498046875,8.7830615234375,,10.0785703125,,13.612009765625,,33.093328125,,54.3679232788086,,73.61130517578125
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,54.40227660894394,,58.23416684103012,57.56282289409637,55.87032566452027,52.02327456957102,51.50294475106709,51.17258854442633,,37.46162148719083,,25.46245417639614,,27.73831774622574,,57.99071177850723,,49.16517064561064
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Other","GW",1,1.7390299243927,,1.793204179763793,1.924772515058517,2.353006658315658,7.546855715274811,22.57803263831138,26.66869225883483,,29.5167182226181,,30.19209832310677,,31.69107609200477,,36.66229706549645,,36.94825655364991
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,27.479259765625,,28.016740234375
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,92.06394091796875,,153.86720703125,213.70837109375,266.99895703125,293.54523046875,326.244158203125,342.278431640625,,464.6227109375,,678.10969921875,,971.0924765625,,2278.986556640625,,1941.552898925781
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.351050811767578,0.54,13.759240234375,46.1257392578125,81.170853515625,108.566462890625,,125.615875,,136.24533984375,,235.21741015625,,583.16990625,,625.2017812500001
"IMAGE 3.4","High-to-Low - SSP5","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.01248046875,,24.99177587890625,29.3537734375,31.27559765625,47.1831845703125,67.34490673828125,81.4333359375,,133.6539555664063,,187.5508017578125,,263.9433569335937,,995.4945317382812,,878.9136635742187
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,15.05464291381836,,18.59058332061744,28.81208416748046,39.2443173828125,40.97000045776367,40.79379541015625,40.45844253540039,,29.12230391693115,,12.50416123008728,,21.46381190898994,,27.00096347469282,,29.33591836971236
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,137.4824016304016,,138.9343720598221,136.0685835571289,177.089369140625,201.5261166992188,217.7320375976562,192.3593872070313,,163.9234947624207,,115.2217787818201,,56.4422278531415,,31.32827018851764,,5.464084612913196
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,622.4838763618469,,565.0786660966874,444.9123393249512,411.4565352325439,480.3166485443116,544.1207670459747,638.4392226902843,,752.1268769357303,,751.5232161099635,,212.8936899747329,,210.2480014529119,,172.1116220142588
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,432.5386025657654,,382.5517976379394,265.2842306518555,190.5334387512207,237.1283106079102,300.2121197204589,422.8741407775879,,578.4604310073853,,633.0703489608765,,149.154032027483,,165.8641019957066,,155.298799308313
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,63.34977075195312,,69.27782958984375,79.97526611328125,79.92575390625,79.51771044921875,79.68726806640625,84.7902470703125,,85.83031396484375,,89.31350415039063,,125.272390625,,146.3792592773437,,144.194689453125
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0,0.39744763469696,0.561102294921875,1.359535957336425,,1.79907568359375,,3.205666015625,,133.1964299316406,,215.193822265625,,238.257029296875
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.57,,43.935,46.49268824005127,46.33097601318359,39.28442333984375,30.48703466796875,24.68421435546875,,22.41132983398438,,20.11188330078125,,77.106921875,,105.799130859375,,122.7872421875
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,52.46287216567993,,43.59249639892578,43.5595251159668,43.83372734069824,41.66222123718262,26.1766097278595,23.20569470566511,,9.742951165924314,,3.231088367266959,,7.297430094108423,,13.05562926868765,,11.34873809303247
