"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Other","GW",1,0.09710001373291001,,0.102016502380371,0.101573097229003,0.101314002990722,0.08583809661865201,0.173347957611083,0.244035301208495,,0.752523200988769,,4.811869819641114,,46.68683557891845,,53.48259561920166,,43.98508267211915
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,,0,,0,,0.234009399414062,,0.585023376464843,,0.585023376464843
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,10.27538604736328,,12.82237902832031,37.73546447753907,73.03193103027344,142.8525313720703,257.8607209472657,399.3853972167968,,893.8809350585936,,1489.990581542969,,3486.829278320312,,6754.57425390625,,6298.665160156251
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,1.380967041015625,4.656073455810547,8.203338134765625,,12.29755834960937,,17.5605439453125,,142.627572265625,,389.9778046875,,377.3415390625
"IMAGE 3.4","High-to-Low - SSP5","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.172475036621093,,6.2234228515625,13.47412084960938,20.71372705078125,43.61221435546874,74.08382373046875,97.58030419921874,,149.4260439453125,,190.74380859375,,870.3947265625,,2631.4903984375,,2497.640671875
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,24.0147951207161,,24.40855213069916,23.02432479858399,27.03268867111206,24.31094499969483,20.25227641296387,16.50271955108643,,14.26821851348877,,92.5153777704239,,934.0304018859863,,2355.475316680908,,2795.742410430908
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,121.44426171875,,138.5181631099582,148.9456913833618,225.7659494724274,344.4919066238403,481.4417218170166,604.4404588012694,,737.7740610961914,,736.5415263366699,,6.734274528265,,2.098475547456881,,2.032527279333294
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,227.2330046386718,,251.5801233150363,272.4336555572748,368.3210756402016,523.388543712616,714.0640943457634,904.3199143687273,,1119.857712494466,,1152.581597306594,,129.8376429201364,,29.70201949685478,,24.84404962113934
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,75.23077319335937,,79.73031079101563,82.7649539834261,103.6649498558045,140.8833297767639,193.3839620123208,258.2795394794997,,338.5838623304367,,384.5428437423707,,95.93043976759911,,23.29801413405174,,22.77664943813738
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,51.2852548828125,,63.2076103515625,97.197443359375,126.68359765625,139.93008984375,156.48322265625,177.29283984375,,206.32058984375,,216.3132890625,,319.066296875,,370.094,,346.386796875
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Hydrogen","GW",1,0,,0,0,0.010278189659118,0.034049930572509,0.188191493988037,3.135769695281982,,9.363073364257813,,14.83593217536807,,119.6015545196533,,141.8323826446533,,137.9747655792236
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0,,0,0,0,0,0,0,,9.34614599609375,,24.7893505859375,,124.67380859375,,171.1168671875,,172.3847734375
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,30.5579697265625,,33.3316494140625,40.72301019048691,38.89017631196976,38.01330731201172,39.23841051642597,41.59991608795804,,43.49978906783756,,31.49722722755373,,27.17292862427234,,4.305529815346147,,0.034872903668664
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Other","GW",1,5.08860888671875,,6.189658203125,8.382492919921875,11.09864208984375,15.24500439453125,25.14490270996094,52.66172705078125,,74.84528320312499,,85.26337109375,,89.5302744140625,,107.0907456054688,,112.6670556640625
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.005,,0.005,0.005,0.005,0.005,0.004090909004211001,0.004090909004211001,,0.00223140501976,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,23.17644091796875,,36.90370428466797,181.821484375,340.2456484375,610.617759765625,923.21870703125,1191.0758046875,,1436.38003125,,1642.364125,,1539.594796875,,1274.1340859375,,1271.7883046875
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.09919999694824201,,1.1035,2.436906921386719,12.13590771484375,32.391099609375,86.95448828125001,191.5836796875,,608.2845,,759.565328125,,1648.132375,,2844.8058125,,3197.796875
"IMAGE 3.4","High-to-Low - SSP5","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,2.523655944824219,,12.43404345703125,18.3614091796875,44.51776904296875,51.9925703125,54.3322109375,56.19106494140625,,59.34709765625001,,63.4830283203125,,69.5704306640625,,71.62879296875,,72.13988623046876
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Biomass","GW",1,482.7611875,,491.8313125,494.17734375,532.585453125,624.30696875,703.9506109523774,767.8846917648316,,713.6489227561951,,876.2585034179688,,2981.215240234375,,5503.217232421875,,6787.243107421875
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Coal","GW",1,3238.5205,,3384.936875,3597.444875,4016.482,4615.473889892578,5049.765724609375,5425.873015625,,5173.857453125,,4392.5712890625,,413.4004107666016,,424.4631320504546,,1013.839906327196
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Fossil","GW",1,5763.26669140625,,6053.70732421875,6351.092390625,6697.6323359375,7505.534171142578,8689.571853515625,10184.28680615234,,11718.39107617187,,11906.39044384766,,4260.631915153504,,4393.993205545276,,4458.599814971237
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Gas","GW",1,1914.370625,,1977.16390625,1870.50228125,1807.02078125,2159.8488125,2985.711015625,4094.7208125,,5914.0023125,,7105.00290625,,2485.91614453125,,2470.644085865021,,2946.7910288401
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,,0,,0,,0,,0,,0
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Hydro","GW",1,1377.905,,1636.478,1892.46,2041.39,2238.332,2401.354,2531.196,,2802.774,,2911.602,,3833.901,,4586.85,,5361.418
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Hydrogen","GW",1,7.661000722691824e-10,,7.661000722691824e-10,7.661000722691824e-10,4.28022998046875,34.6490703125,72.587609375,118.0359536151886,,221.1007476196289,,387.6873902893067,,2566.21690625,,4332.7676875,,5916.3485
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Nuclear","GW",1,380.3728125,,410.938,458.6806875,480.88909375,452.05390625,410.88,410.8135,,464.1305,,659.396375,,1690.575,,2440.658,,3396.378
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Oil","GW",1,610.37556640625,,691.60654296875,883.145234375,874.1295546875,730.21146875,654.0951132812501,663.6929780273438,,630.531310546875,,408.8162485351563,,1361.315359855652,,1498.885987629801,,497.9688798039406
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Other","GW",1,17.65697122192383,,19.62873294830322,23.80220776367188,30.35329711914062,44.65390576171875,91.0841796875,169.091046875,,281.5325,,341.5585,,432.451609375,,633.1195,,689.9418125
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Solar|CSP","GW",1,6.3951337890625,,7.120154785156251,6.96490478515625,5.86898291015625,4.74592919921875,4.100462890625,3.901194091796875,,3.93410205078125,,15.7619501953125,,327.82890625,,767.476125,,1322.535
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Solar|PV","GW",1,712.04371875,,2220.414625,4382.878,7527.073,10715.233,14528.801,18080.871,,26425.477,,35736.106,,47548.34,,62663.202,,63630.586
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3473515625,,80.5969765625,116.692796875,159.873703125,327.698,664.674875,1208.621,,2545.288,,3511.966,,8072.12,,12787.56,,13686.96
"IMAGE 3.4","High-to-Low - SSP5","World","Capacity|Electricity|Wind|Onshore","GW",1,694.7336875,,1107.869,1445.772,1766.059,2715.065,3548.658,4624.944,,6330.861,,7333.638,,9940.604,,15954.15,,17623.39
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.113321,,1.113321,1.113321,0.8761869999999999,0.8761869999999999,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.306,,38.68049714256306,28.40998046862033,2.206775933988219,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,14.09212317182084,20.62036954178264,20.17036954178264,19.38376954178264,14.33178954178264,7.471789541782639,7.471789541782639,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.291774767302201,1.151774767302201,0.8912213592319411,0.689610098866516,0.5336071488104001,0.5336071488104001,,0.5336071488104001,,0.340445704349739,,0.203837418999217,,0.203837418999217
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,35.70749985353913,83.08107117355532,102.8493136510749,114.8393136510748,126.8293136510749,136.0293136510748,145.2293136510748,,157.5693136510749,,165.1293136510749,,169.4893136510748,,171.9293136510749
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.164152862944163,,3.785137,15.434865,12.0190500821159,12.0190500821159,12.0190500821159,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.14251299,,16.99393156999995,71.33,129.9722103725219,208.4684738982258,357.0931397479864,487.7147954696588,712.2702331468463,1011.459207573653,,1930.825522382692,,2711.942584657231,,3313.160640401706,,3721.922203341336
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443760000000001,,5.467051599999996,13,15.33811934400845,46.91162881475578,102.6700260178897,197.3617489570446,329.9905007720453,499.0735890549192,,1016.587115704942,,1484.045613224153,,1874.86026514104,,2228.930034470552
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235297,2.185409826850286,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.415192884399,,1290.551123227147,1145.889474022563,941.142195723415,821.0253242112361,661.2663515372797,378.2040391597751,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,70.32903617940805,,100.4809718122855,86.62258271628436,110.7698520139984,106.2901520139984,56.76664408049461,34.92501408049462,1.302221838410827,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02604336810622,,0.027305635065168,0.03434598567173301,0.122454062527931,0.313431698461957,0.56079646324978,0.8795719654484211,1.294559868650161,1.839749794648999,,3.424735760182735,,4.487582953040338,,5.783187750440847,,7.362522768990507
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,471.8131710452453,478.2447168120975,486.0714285714287,486.3169642857143,486.5625,486.5848214285714,486.607142857143,,486.607142857143,,486.6071428571429,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,78.23899999999999,78.23899999999999,73.73899999999999,70.109,,43.14209025314337,,18.91442189105383,,4.40842189105383,,4.40842189105383
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,0.545602564102564,,0.523602564102564,5.298799384615384,1.116713309791356,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.294031188,,982.8490845265495,2064.412143553654,3079.938829911919,3860.746247844697,4139.681226340151,4279.36076662817,4715.100906867028,4675.571838361207,,4575.228454288329,,4353.453170492661,,4034.98533362438,,3674.236591788042
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000001,56.99273507000004,56.99273507000004,162.9862548116522,166.5356064313849,175.9713751696735,191.1886636898886,,237.5060012361158,,250.5537252020601,,264.0512361779926,,232.1844234037857
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,830.7,844.338802565863,985.2802591865973,1385.431584939316,1782.223310495123,2176.10946785157,2182.967376135919,,2297.342836198598,,2427.819695678334,,2332.040649718809,,2308.720324208902
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,3.817094039978162,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.5718626890809,,126.8438582656826,35.36315408844062,6.503251720478161,4.86416921585479,4.00616921585479,0.375848454177914,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,215.0796984297791,,179.3405459325626,84.22682152230259,58.01648716531703,58.01648716531703,58.01648716531703,57.35011323617156,3.980178160102165,7.549173769690053,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.902239432375606,1.98006632816915,2.462172540925059,3.031974289815403,4.26544084329502,5.940372944404704,8.221837227190566,11.33735614740721,,14.13302305260373,,11.1463538279355,,7.657925179972576,,8.832113195938817
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,221.1504582265435,226.6500586722511,232.8962432291142,232.8962432291142,232.8962432291142,232.8962432291142,232.8962432291142,,232.8962432291142,,232.8962432291142,,232.8962432291142,,232.8962432291142
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,77.67966324481246,41.34639922689591,28.36918289994222,22.93336842105263,14.33036842105263,,12.126,,11.801,,5.151000000000001,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,37.38208495389576,,37.38208495389576,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364499999999,,348.1967539099994,938.3126004722681,938.312599700768,948.9119899757708,1148.315041045415,1178.933129500697,1271.613215705265,1342.760582267439,,1408.77400834263,,1448.364555227915,,1532.598972377572,,1624.1078742099
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.9399,,39.30720262999995,46.35583980914986,46.35583980914988,47.37927194167642,61.13828188038327,82.15542928840131,101.6646273407561,103.0333003751987,,124.5971791155356,,124.5971791155356,,127.3989023796137,,127.3989023796137
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,334.7629322352106,334.7629322352106,334.7629322352107,334.7629322352106,354.0277522416953,431.1602256754942,506.7829827665636,,556.0694392392132,,596.3482343481427,,612.7391203685027,,617.0480819690027
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,10,10,9.999999999999996,10,10,10,10,,9.999999999999998,,10,,10,,10
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,244.9547705707079,254.5953840535468,141.5322732057494,138.4172942764183,95.8003063353768,39.91814868317415,9.081448683174145,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,135.2836632818976,135.1164132818976,132.0012732818976,131.4114932818977,121.8185882818976,111.0759042818976,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.15642458571054
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.5104934365328,,70.18211219213997,62.62541389453028,173.1646107757149,171.6101694915254,172.6694915254237,173.728813559322,174.7881355932204,175.8474576271186,,175.8474576271186,,175.8474576271187,,175.8474576271186,,175.8474576271186
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,16.852,15.952,14.654,12.614,10.852,,4.696,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,14.2469742,14.0301742,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.8740834113499,,117.0767878646999,527.5038806865836,928.3163053657197,1347.46127543286,2034.905643782671,2634.46695733146,3209.421952311542,3855.081819437535,,4272.993795724252,,5569.071201143868,,5643.390724179766,,4908.557807390669
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,86,173.2490788195264,366.3752549388691,690.6019091964284,1234.924410906865,1871.814057712593,2425.65665976733,,2982.24008439269,,2984.153107840446,,2984.219357440446,,2984.219357440446
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,0,13.35099776385633,13.41,13.41,13.41,13.41,13.32245076703175,13.2638091901523,,13.2638091901523,,12.72075398776026,,12.32895967473475,,12.32895967473475
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,9.926406924084823,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,90.00464469678911,,70.18548226803753,55.08960112813896,47.76705909751273,48.06739411941221,48.06739411941221,40.78192911941221,8.56514564547223,8.56514564547223,,3.968156862588284,,2.196425125675249,,1.31508085701307,,0.7873874871789891
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.732899219168629,1.328197703382967,1.018101372808791,0.780472265685318,0.6039145614347341,0.46729757551687,0.3615859560749211,0.3615859560749211,,0.297944294640187,,0.178390255036403,,0.10680883529045,,0.10680883529045
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.9055584300281,206.1896923996649,206.1896923996649,206.1896923996649,206.1896923996649,206.1896923996649,,206.1896923996649,,206.1896923996649,,206.1896923996649,,206.1896923996649
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.684652,,107.6925152754499,285.4235809528641,510.2490503137672,679.0028100199577,828.3901872563431,1027.838703159229,1217.491770924416,1472.289255279427,,1863.802578317169,,1963.097159464827,,2050.202083251595,,2023.855859423584
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80.00000000000001,80.00000000000001,158.8006885535613,236.6822988858755,381.5267720910554,542.5361911525063,730.357863366569,,963.7182190274942,,1062.067559540614,,1137.354170549292,,1156.383631275298
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,1.161361301554125,0.8700000000000001,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5380204153607,,288.5954190057466,287.6287790057466,286.9959806879237,275.7039176858144,258.9692572079652,212.4179535670999,134.6225385613533,134.6225385613533,,12.9353650689832,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,0.784059692015575,1.156629922177777,,2.293748350071835,,4.395017037860087,,5.513925830643873,,6.877869405530378
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323607,,23.49615387504161,17.51878754243113,16.77230532497451,15.7664046204742,15.7664046204742,15.7664046204742,15.7664046204742,15.7664046204742,,15.7664046204742,,15.7664046204742,,15.7664046204742,,15.7664046204742
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,7.242467949247044,7.242467949247044,7.242467949247044,7.242467949247044,7.242467949247044,,5.374,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6202029230769,121.5132304431083,120.3665513153991,85.60245292307694,55.27187126133476,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
