"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,225.9,466.7792587179952,722.9511892785199,925.2756059914052,1217.330963932784,1391.644418530863,1747.406088751748,,2187.046716946736,,2415.656482938546,,2712.843992762663,,2562.131791164349
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,4.962908019830969,23.9940500320467,62.46097312624742,125.952296673087,215.7541485511319,,177.4895449918158,,251.3985411056184,,386.8851052106119,,303.6894854193551
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,11.2,11.2,41.30723565478124,129.4496463824338,268.9570622232203,354.5745633378384,354.5745633378384,,1148.369119850623,,1301.665456545245,,1301.665456545245,,1301.665456545245
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,0,2.873844818794444,2.947101,2.947101,2.947101,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,138.446368697474,135.8399505484897,52.21133241244507,1.188617192706984,1.188617192706984,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6846510425038,,530.5109674146349,529.6020390325542,526.3747038501513,517.9870738501513,482.1996758501513,246.1267018501512,21.39435386537676,21.39435386537676,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,3.652708907616816,4.107229215434511,4.609056361960585,5.163114080964656,5.77483857238183,6.450231840202814,,8.019221206590284,,5.413655046653329,,3.942119200690675,,2.360292384334379
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,174.3082476750058,182.8642351726511,182.8642351726511,182.8642351726511,182.8642351726511,182.8642351726511,,182.8642351726511,,182.8642351726511,,182.864235172651,,182.864235172651
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,3.604185062238806,,2.919092531119403,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,53.79030429998981,26.431433,14.281679,3.787036000000001,3.535486,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469516999999,293.14388107,427.4562708378345,594.8705848740112,788.6730843788324,1097.028747405573,1436.491143277543,1539.808724527946,,1714.552363007972,,1748.135192357452,,1787.028383615822,,1874.598293121111
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413001,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,250,318.0107934892494,541.2104003053896,676.1920418725359,725.0799506679053,781.7092366279592,,964.2407803726314,,1082.537982523991,,1145.47914663857,,1164.96265668229
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.898757062146893,,1.662876856779399,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.36024575531668,,70.36024575531668,60.31345492439412,26.76667515758967,22.12295779274822,16.89668,3.61075,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,109.6979882601871,,84.07589520176454,54.34294725718218,69.258933,68.621003,45.832245,14.377635,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,1.828163479082504,1.828163479082504,2.09278363322346,2.384945665550315,2.707516156866294,3.063660044007058,,3.891009084116037,,4.899542947396901,,6.128940099112027,,7.627568367010214
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.0365625,43.4626817447496,44.98896321070234,44.98896321070234,44.98896321070234,44.98896321070234,44.98896321070234,,44.98896321070234,,44.98896321070234,,44.98896321070235,,44.98896321070235
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,8.685885442300794,,8.685885442300794,0.28692,7.466735740657163,7.466735740657163,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997399999996,,147.2843810499999,165.2483118499999,167.6970566596808,230.0667216241753,253.7849232985115,271.7376775831141,279.566938655025,279.5728085993446,,260.9268499710836,,257.079327638571,,257.2306574271236,,259.9176829565889
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,45.00000000000001,45,45,45,53.53606530935781,74.26752081910996,64.42357308728212,,97.5509236448718,,96.06503769186125,,132.153282562305,,131.930771050635
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.144166666666666,,0.144166666666666,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,71.88830946112428,,71.07310130708373,59.59621874575183,22.8868694163184,14.8274,10.0884,4.006,0.7328226415289081,0.7328226415289081,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,67.7110311965961,65.64486473774822,67.1110311965961,71.10106334358781,86.4939201224964,106.1735767719688,82.51974557537267,82.51974557537267,,5.714746628733257,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,4.553635931860417,5.101925447985972,5.707281377336015,7.95245985459224,11.05161972887637,15.32958338462572,,28.48379381374149,,52.79131518464116,,64.5087432199726,,78.79222261173175
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771306,70.42018651816431,70.65909580393738,70.93614182512167,71.06643360302901,71.20337157105506,71.3472947516907,71.49855946098111,,71.82463053534687,,72.1848158585479,,72.1848158585479,,72.1848158585479
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.94500000000001,45.166,32.74357772482277,21.22057772482277,11.74557772482277,9.845577724822771,9.845577724822771,,9.845577724822771,,7.402788862411386,,2.05,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,2.288153846153846,,2.288153846153846,1.092153846153846,8.733413846153846,0.452307692307692,0.452307692307692,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,16.70513715,89.7710979382129,204.1762453269009,287.5160363568542,439.7629342702458,512.8620029648564,537.6073337173582,,620.1987145408294,,669.8055749248365,,746.8847772244558,,855.2245428731148
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,10.8,19.20660000804646,59.35614477853242,123.7843024516114,154.6991000760667,156.6056484357677,,242.632894051632,,271.7849402843614,,329.9234433265901,,396.1094705120216
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.273094170403588,,1.749498611130558,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,,0.199617644941363,,0.189026945156539,,0.185593716242681
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.006779,,122.006779,106.641779,84.46805445526701,80.46206778513647,23.13184841441396,20.629,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,149.8460147591296,,194.5609616434291,158.7635383215778,157.5883363215779,132.432146499761,109.5779637686541,88.08833876865413,27.30288644707628,27.30288644707628,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.108487925049457,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.059696213237433,,1.448188356536546,,1.921758111429968,,2.499037000123334,,3.202736744221323
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.02399432742623,,26.96635058915755,114.4446588156673,146.0487871034727,165.4888888888889,171.6333333333333,177.7777777777778,180.7888888888889,183.8,,186.6,,187.8666666666667,,188.4222222222222,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,1.34,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,43.82799934063739,,43.82799934063739,41.32170592307692,33.104629,22.697095,13.06583,5.276747,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.04987,,45.75635057965,212.0218507625897,423.9353859154396,773.5246470075522,1124.442282303467,1340.292253566902,1673.577235799666,1831.78411253246,,2019.902495084813,,2180.394121273918,,2266.19050675728,,2245.796928878913
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,6.192845349999951,16.72371336206016,49.71446015302995,49.71446015302995,49.71446015302995,49.71446015302995,,49.71446015302995,,120.7593731113971,,221.5049822858146,,239.8956078778519
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.51015,,7.35773843,11.3,73.34234299296101,121.0187869156968,196.1903903141043,429.6729334027597,579.3482100273376,754.0727949512666,,1064.008964217343,,1189.847680147766,,1189.847680147766,,1189.847680147766
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,74.86653519401115,,21.19790432279008,29.72357340950105,27.433288,27.433288,26.557101,23.61,23.52245076703175,23.4638091901523,,23.4638091901523,,22.92037163270162,,22.51798661989129,,22.51455339097744
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Coal","GW",1,1969.821105109879,,2232.877910192587,1836.74481400079,1362.50740746285,1134.800545693839,812.3783726956323,447.9324034898342,9.814271324703054,0.7328226415289081,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Gas","GW",1,1721.324759782563,,1664.837060928775,1477.657956545215,1476.054026156757,1429.014500501722,1282.073965138171,918.7889562176326,287.1588596349468,281.9538438643413,,22.61826856030474,,2.196425125675249,,1.31508085701307,,0.7873874871789891
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,14.69414021588627,,18.85260791140908,17.55558500692302,17.92392343198924,18.77925744731809,20.81899904217916,25.36102848358789,31.78932056410355,41.13210045119234,,62.52527106729325,,85.57406106834341,,96.3445245352456,,115.5223963177576
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1177.647252728238,,1334.645941870141,1403.927692114465,1616.297133515787,1679.661481060646,1699.231075031182,1718.807315191837,1732.243992946053,1745.688012228924,,1761.15408330329,,1770.340935293158,,1775.256490848713,,1777.940935293158
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,299.7899528046505,216.8576887867339,163.5474724597802,143.7346579808906,125.7486579808906,,80.12785304020495,,41.03730328458462,,11.60942189105383,,4.40842189105383
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Oil","GW",1,311.6984332374959,,292.2382223745518,257.4704930969443,223.4855004941173,156.5494946381577,103.1512142357584,84.95108112307692,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,780.7984195818497,,2040.499520738749,4800.001386497959,7162.42806573386,9570.180185282672,11888.07717050164,13974.46692884783,16420.03981818305,18293.34177104812,,20854.25149860651,,23316.99937011983,,24344.51607162236,,23750.34957514761
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,109.7727202291498,109.7727202291499,126.2899283935676,298.0643468771121,361.0977690990636,453.5340593365466,559.9218727692493,,589.5384854964972,,747.5401185346112,,1000.071526054033,,903.3997190806065
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762189998,1672.76293223521,1838.03127595757,2436.674179796768,3721.355333055181,5502.206399951267,7239.579788092467,8456.224287531415,,11332.76037670004,,12496.33530782491,,13040.28257243857,,13479.81746430216
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.113321,,1.113321,1.24094915625,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.306,,38.68049714256306,12.63396218221907,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,14.09212317182084,12.69858,11.43739,6.860000000000001,6.860000000000001,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.291774767302201,1.151774767302201,0.8912213592319411,0.689610098866516,0.5336071488104001,0.5336071488104001,,0.5336071488104001,,0.340445704349739,,0.203837418999217,,0.203837418999217
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,69.13590159259772,84.8047250395791,102.8493136510749,114.8393136510748,126.8293136510749,136.0293136510748,145.2293136510748,,157.5693136510748,,165.1293136510748,,169.4893136510748,,171.9293136510748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.164152862944163,,3.785137,13.31518224865341,1.767920713773538,1.767920713773538,1.767920713773538,1.767920713773538,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.14251299,,16.99393156999995,88.14229397066848,167.8052149031822,257.9755149594836,386.6304613788333,537.4749641644761,776.0581007192238,1134.696767268695,,2097.341575507159,,2827.041745832728,,3425.381418260052,,3889.396333854387
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443760000000001,,5.467051599999996,17.61618105187642,42.64340848237665,78.8604840980847,146.4042027296725,252.4555867006631,417.4184347792384,635.7175872498033,,1157.863026810262,,1535.503710278789,,1909.131669929325,,2298.484344837065
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235297,2.185409826850286,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.415192884399,,1290.551123227147,1156.726970881166,443.1148792370641,213.0004833592956,213.0004833592956,111.107,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Gas","GW",1,70.32903617940805,,100.4809718122855,94.10615621110739,63.5523443575077,59.5278443575077,56.8278443575077,35.21336424835786,1.590572006274063,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02604336810622,,0.027305635065168,0.03434598567173301,0.196797493385073,0.416052572554177,0.674098200342604,1.004666238341822,1.257919569090647,1.537531709916886,,2.187091746374763,,2.978901806268505,,3.944113850974693,,5.120701947583266
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,472.1929320074063,485.8453078865919,486.0714285714287,486.3169642857143,486.5625,486.5848214285714,486.6071428571429,,486.6071428571429,,486.607142857143,,486.607142857143,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,80.88168464834352,113.8273417947832,113.8273417947832,113.8273417947832,109.3273417947832,105.6973417947832,,78.75084179478326,,41.28838135460362,,16.23230280596806,,2.802538119376731
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Oil","GW",1,0.545602564102564,,0.523602564102564,4.621790153846152,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.294031188,,982.8490845265495,2066.963600662758,3892.577739770484,4388.975273768393,4749.101964772013,4979.108034959455,5039.84326547973,5025.592129508696,,4747.11848621815,,4604.783482243335,,4289.943795706488,,3884.621370279648
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,172.1180011494804,188.4372448695776,211.429322089699,244.2275204921606,270.8455720892192,290.0225334386886,,287.961662015158,,290.0225334386886,,290.0225334386886,,112.0711426026049
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,830.6999999999999,1528.224286696515,2162.52175158234,2442.455289444713,2494.524715504833,2500.151060348409,2511.558878598745,,2415.610286517055,,2790.196577150703,,2761.075893818776,,2645.307565177298
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,3.817094039978162,0.009409383401394,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.5718626890809,,126.8438582656826,19.55956250185852,3.525719018464887,2.596719018464887,0.7902169859402061,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Gas","GW",1,215.0796984297791,,179.3405459325626,103.2269580259787,26.67564780629854,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.902239432375606,1.98006632816915,2.483762442781756,3.104062030404862,3.664231555758247,4.194294580906637,4.779526991459093,5.42567086136052,,5.505185417935585,,3.490220108922871,,2.850866438440302,,1.706919045529165
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,221.441129935912,227.6466467925242,234.0189697927235,234.0189697927235,234.0189697927235,234.0189697927235,234.0189697927235,,234.0189697927235,,234.0189697927235,,234.0189697927235,,234.0189697927235
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,74.83756368037115,50.90137767706807,28.82637767706806,22.93336842105263,14.33036842105263,,12.126,,11.801,,5.151000000000001,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Oil","GW",1,37.38208495389576,,37.38208495389576,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364499999999,,348.1967539099994,973.0226928537209,1012.778817665049,1130.496820445712,1181.679949920513,1233.349051350256,1293.880910064195,1328.847617544621,,1375.29206168441,,1452.58187404253,,1517.991641525958,,1590.789870645572
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.9399,,39.30720262999995,46.35583980914983,54.31865633720521,60.48236676098074,80.42630799751772,97.18251082735026,98.36294388587885,116.4536945719535,,124.5971791155356,,124.5971791155356,,124.5971791155356,,124.5971791155356
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2000999999999,,265.6607075899993,343.593427844325,343.5934278443254,369.6037468566836,396.1182486883278,444.3931074616219,483.867912474867,507.0559673221516,,543.9868850418519,,607.6959941645953,,615.9377472340797,,613.8347235701133
