"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,10.1825,3.465365048595919,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,244.9547705707079,254.5953840535468,86.93459268206445,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,135.2836632818976,135.1164132818976,134.7242982818976,107.5175684999166,95.47299433380938,95.47299433380938,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0.07434343085714201,0.15642458571054,0.15642458571054,0.15642458571054,0.15642458571054,0.15642458571054,,0.09365717766996001,,0.27059216268268,,0.486274922115041,,0.7491910023521611
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.5104934365328,,70.18211219213997,96.11672381972751,173.1646107757149,171.6101694915254,172.6694915254237,173.728813559322,174.7881355932203,175.8474576271186,,175.8474576271186,,175.8474576271186,,175.8474576271186,,175.8474576271187
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.95417,29.35856105274723,28.45856105274724,27.16056105274723,25.12056105274724,23.35856105274723,,17.20256105274724,,6.248695526373618,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,17.7942906735576,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.8740834113499,,117.0767878646999,527.5038806865836,1024.863740487497,1540.192745818182,2362.581560198981,3072.519454226473,3324.077037297275,3883.198241770844,,4744.399163814433,,5160.772982443582,,4913.019877479547,,4765.593207854583
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,85.99999999999999,205.0852469693534,384.7763262616413,688.8991538124598,1205.612150676352,2081.301262157516,2548.379646887354,,2984.153107840446,,2984.153107840446,,2984.153107840446,,2984.153107840446
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,0,13.36599776385633,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,9.926406924084823,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Gas","GW",1,90.00464469678911,,70.18548226803753,61.37663267028572,56.00902490876972,48.47804168490414,48.47804168490414,41.43701165625451,7.918196423016026,8.064548669605172,,3.668430961465654,,2.196425125675249,,1.31508085701307,,0.7873874871789891
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.732899219168629,1.328197703382967,1.527733271778731,1.171153953656368,1.019353953656368,0.7887566579045551,0.6184577150887051,0.6184577150887051,,0.3702934793805721,,0.221708384464253,,0.171462032340159,,0.160643762628033
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,206.1896923996649,206.1896923996649,206.1896923996649,206.1896923996649,206.1896923996649,,206.1896923996649,,206.1896923996649,,206.1896923996649,,206.1896923996649
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,0.292489863081313,0.292489863081313,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.684652,,107.6925152754499,279.75,583.8345296154416,780.1123051253558,990.2792540744464,1268.046129198538,1469.246778214672,1659.805473477867,,1896.38180606128,,1960.287278094308,,1983.771135070248,,1963.529210788704
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,154.5463258577809,309.8171826446459,477.6673905578004,679.3818954879316,796.4489884932402,904.9036840491108,,1014.204648797333,,1070.00840755706,,1106.755694058833,,1112.606165133527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.144313462133739,3.931840258695373,0.318098290941001,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5380204153607,,288.5954190057466,239.017561114553,158.7998215064848,91.84985843162391,91.84985843162391,77.21624179486373,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,0.784059692015575,1.156629922177777,,2.293748350071835,,4.395017037860087,,5.513925830643873,,6.877869405530378
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323607,,23.49615387504161,19.14078763574403,58.70209136180019,59.53231268979928,59.53231268979928,59.53231268979927,59.53231268979927,59.53231268979927,,59.53231268979927,,59.53231268979928,,59.53231268979927,,59.53231268979927
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,11.61,11.61,11.61,10.695,9.358,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6202029230769,6.048826923076922,16.01936609158707,5.565518127938416,5.565518127938416,5.565518127938416,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,355.0319324306055,596.6679006101713,890.7156164986417,1083.623004813016,1415.426471806565,1700.321024450986,2599.862120946999,,2488.80197274932,,2745.213618097833,,2887.924201413558,,2946.761617006287
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,20.7699876548757,64.34261862240032,143.3177927496715,267.8435638379545,417.3294359070095,417.3294359070096,,278.0151203243505,,417.3294359070094,,417.3294359070095,,417.3294359070095
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,81.8257680575923,131.6384527890871,273.0204441985825,373.461485225331,423.4928955062612,511.7112859127836,582.6018545617922,,1301.665456545245,,1301.665456545245,,1516.81807512804,,1643.716334250711
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,137.5396955804673,39.79470932996288,3.780179894578326,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6846510425038,,530.5109674146349,529.6020390325542,271.139543196209,135.0513651415708,135.0622469291326,126.7237811279532,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,3.652708907616816,4.107229215434511,4.609056361960585,5.163114080964656,5.77483857238183,5.77483857238183,,3.739405371989118,,2.238920126996316,,1.340524184036977,,1.340524184036977
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,187.0885685306208,198.2186409312851,198.2186409312851,198.2186409312851,198.218640931285,198.218640931285,,198.218640931285,,198.218640931285,,198.218640931285,,198.218640931285
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,3.604185062238806,,2.919092531119403,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,44.24362224179739,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469516999999,293.14388107,701.9205319588783,825.4750981199489,944.7501259890106,1214.101871130195,1534.735874304854,1632.527270783457,,1770.304519132699,,1781.848580408226,,1842.289107181839,,1964.940386778191
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,388.6652233564395,602.1118251032583,726.59830296334,778.1399705691526,843.9347973663283,952.6403597707819,,1071.916132945062,,1126.180461206982,,1186.341734004511,,1218.19728256637
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.898757062146893,,1.662876856779399,0.379322658601608,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.36024575531668,,70.36024575531668,63.16915,6.711334359358386,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,109.6979882601871,,84.07589520176454,50.01756604118984,58.57371049045271,14.33640507655146,14.64203312696368,9.565802967745087,0,0,,0,,0,,0,,0
