"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,2.187247050935256,2.612573175848236,2.958835321266438,3.341136708897522,3.763228332017722,4.229251590296267,,5.311858675035642,,6.631550670379732,,8.240247848815924,,10.20124073279095
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.0365625,43.4626817447496,44.98896321070234,44.98896321070234,44.98896321070234,44.98896321070234,44.98896321070234,,44.98896321070234,,44.98896321070234,,44.98896321070235,,44.98896321070235
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,30.932,26.513,5.7512467921902,3.092223912642482,0.036489670499976,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,8.685885442300794,,8.685885442300794,0.28692,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997399999996,,147.2843810499999,165.2483118499999,242.1182282806533,285.2844570261008,292.1519215176709,290.8915760980492,282.6611948847597,272.6043705150227,,260.2321093328356,,259.8101609390022,,259.6399614713307,,261.8881248887153
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,44.99999999999999,45,45.00000000000001,53.16091925747289,84.20406375963056,86.89936238171137,85.04774750262155,,105.5758563299849,,105.7091692935965,,135.7729682214271,,139.8237835585277
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.144166666666666,,0.144166666666666,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,71.88830946112428,,71.07310130708373,61.3832,14.60869714056745,5.192464299223675,0.75742033936563,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,67.7110311965961,67.1110311965961,66.48783853039461,36.6953655160634,45.76019025319395,41.37685947982068,26.61330521221169,26.61330521221169,,19.71921866237559,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,5.674519410211722,7.907236468147566,10.98919506817863,15.24341473230697,21.11577945209064,29.22177070894443,,54.15501460605761,,66.17108520522935,,80.81860821588273,,98.67385703261401
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771306,70.42018651816431,71.25770662891509,72.45552168523353,72.66331710592613,72.88171218143881,73.11124760069498,73.35249163318714,,73.87252503177731,,73.87252503177731,,73.87252503177731,,73.87252503177731
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.94500000000001,45.166,41.923,30.4,20.925,19.025,19.025,,14.711,,6.875512809507927,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,2.288153846153846,,2.288153846153846,4.548369136937803,1.092153846153846,0.134604327139527,0.134604327139527,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999999,16.70513715,189.4188971529642,349.4017209206028,432.1951983097354,506.233578348858,570.246406713828,603.4895646877236,,668.1947774503877,,750.0799831262689,,876.66241041169,,1102.923614099779
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,59.03141404550597,117.1654912452595,145.1978581115231,215.9046962979726,241.4994319501342,256.2826860180183,,275.3808028129604,,330.6586497601339,,425.4767679155537,,584.0374583052579
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.273094170403588,,1.749498611130558,0.2,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.006779,,122.006779,101.6145975203094,15.54252963093663,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,149.8460147591296,,194.5609616434291,157.5883363215779,115.2804270419343,47.22998556803618,45.85533956948604,45.85533956948604,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.108487925049457,,4.763584209632405,3.729667657782741,4.240708612233362,3.321224807963863,2.649524807963863,2.050151789835785,2.337876665660954,2.655548177662627,,3.393522996308529,,4.293110182334527,,2.883481715808739,,1.726447016873154
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.02399432742623,,26.96635058915755,129.3745571095662,146.0487871034727,165.4888888888889,171.6333333333333,177.7777777777778,180.7888888888889,183.8,,186.6,,186.6,,186.6,,186.6000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,1.34,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,43.82799934063739,,43.82799934063739,33.104629,0.43825,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.04987,,45.75635057965,210.9642441536114,534.9947245891796,847.0410435988866,1172.509663880027,1414.981392855755,1653.820514075514,1764.395747888947,,1949.98464789259,,1975.685200179427,,1945.896494976922,,1838.735539750603
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,49.12061079441821,117.8811024144412,117.8811024144412,117.8811024144412,117.8811024144412,49.71446015302995,,49.71446015302995,,49.71446015302995,,49.71446015302995,,49.71446015302995
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.51015,,7.35773843,11.3,83.51499201494694,218.290072901236,305.9897999422249,503.5135082662329,566.5139840919569,769.7524307399875,,1017.638062829353,,1170.258769325647,,1189.847680147766,,1125.706706951464
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Biomass","GW",1,74.86653519401115,,21.19790432279008,27.56358878895961,3.465365048595919,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Coal","GW",1,1969.821105109879,,2232.877910192587,1814.366836181701,614.1643016571142,224.8879448625035,214.5481206846014,111.107,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Gas","GW",1,1721.324759782563,,1664.837060928775,1449.861273895741,962.680046119949,547.5464342761742,540.8085486866214,472.8613951782905,36.12207364150178,34.67785388181686,,23.38764962384124,,2.196425125675249,,1.31508085701307,,0.7873874871789891
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Geothermal","GW",1,14.69414021588627,,18.85260791140908,17.55558500692302,21.4039388179592,24.12469588197169,27.93055951155072,33.14572161145902,41.12171872432611,51.30973099234998,,77.58338496963401,,91.03155138948806,,106.4533424580577,,126.7612315489373
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Hydro","GW",1,1177.647252728238,,1334.645941870141,1488.069734837462,1681.926684293996,1741.423901312327,1761.070998925647,1780.728696193789,1794.250986186626,1807.784984792699,,1823.445018191289,,1831.005018191289,,1835.365018191289,,1837.805018191289
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,413.3809568182456,389.8142002767512,314.8600142734481,231.397771202557,207.5537390669938,185.1750048248513,,127.7345879097693,,69.13268222160455,,21.38330280596806,,2.802538119376731
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Oil","GW",1,311.6984332374959,,292.2382223745518,124.9018539043117,37.11198132507205,7.468043168851482,7.468043168851482,7.333438841711954,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Solar|PV","GW",1,780.7984195818497,,2040.499520738749,4976.475974827948,8946.9803250335,11295.67059628131,13595.50310485425,15932.13252413862,17644.89110620504,19905.01930439287,,21998.05111984327,,23518.10490540724,,23942.52004349763,,24209.17927594647
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,109.7727202291499,296.5585559359796,431.3746326674,553.2858252513295,727.3659975719067,904.6503542965489,873.7514240706815,,740.5197216080741,,881.8949086142636,,881.8949086142636,,703.94351777818
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Very Low - SSP1","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999993,,1176.645762189998,1756.835376953793,2981.942778056331,4561.167324891731,5755.952650732865,7081.622590230651,8529.746519956185,9753.940842700367,,11887.99426646955,,13022.0303031232,,13831.31133829876,,14365.86747219078
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.017771,,1.017771,1.113321,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,31.88853478079036,18.28691683702436,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,21.59242411516803,19.89222305215357,17.67577183743256,47.75236306084705,96.83291717705204,134.5028564541685,195.1546727452909,272.8251421912948,,257.8438977943085,,167.8679458828668,,38.68190577740513,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.357074767302201,1.291774767302201,1.50056715349365,1.73109081894195,1.985607572646717,2.266614634504932,2.576869137066223,,3.297613684850971,,4.176197266842223,,5.247185750788567,,6.552714736597804
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,69.13590159259772,84.8047250395791,102.8493136510749,114.8393136510748,126.8293136510749,136.0293136510748,145.2293136510748,,157.5693136510748,,165.1293136510748,,169.4893136510748,,171.9293136510748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
