"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.164152862944163,,3.830012,14.150436,13.39291483143642,13.39291483143642,13.39291483143642,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.14251299,,16.99393156999995,88.20409917060094,149.2644412996852,209.7228154392417,316.4653122210791,417.3322384068,641.6551636075799,949.7403740493755,,1863.386075106879,,3062.450251312079,,4212.418072588708,,5222.161552407897
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,3.25796394459375,,20.19557172423038,,53.91350343591377,,130.0414873066499,,431.9639184914474
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,13,28.95024903384901,63.20514806951766,96.13242175754084,122.8620017827203,206.5128035196966,367.7797161370302,,872.5648274100992,,1493.163913276019,,2297.887181738721,,2960.130761291697
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235297,2.185409826850286,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.415192884399,,1290.551123227147,1212.961953192852,1124.7429171477,956.2647537370036,695.8764335006505,394.8522332453338,18.70875808236424,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Gas","GW",1,58.88121989592053,,102.2314632674439,219.1756268479981,327.4474877277417,348.8812253589563,404.5310351529532,433.2378984866075,518.6307193782545,445.0512254448925,,327.9271725680464,,170.0841645034731,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02604336810622,,0.027305635065168,0.022337441362757,0.180652609869841,0.3943318869017881,0.6930077579889831,1.105288689980412,1.674385772597101,2.459945967870843,,4.858556381101046,,9.290922291182877,,14.71744010800406,,24.04136721618636
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,466.2147515722256,477.217688513027,484.6859858625305,486.3169642857143,486.5625,486.5848214285714,486.607142857143,,486.6071428571429,,486.6071428571429,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,78.23899999999999,111.3333050364347,111.3333050364347,106.8333050364347,103.2033050364347,,76.25680503643466,,47.60030503643467,,33.09430503643467,,12.73367006676639
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Oil","GW",1,0.294833333333333,,0.272833333333333,12.65169058941538,11.79966835864616,8.0891422048,5.7603822048,2.7673022048,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.29403101875,,982.8490843572995,1869.569770618764,2755.75244999194,3495.692908342452,4235.271243473259,4504.181527652609,4683.661225638261,4701.33927076236,,4687.00466283784,,4599.946557203838,,4451.748920675106,,4654.669723828934
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507,137.4423618632216,281.3208808234909,286.2309933348434,303.6895055549317,329.1460736616348,,290.0225334386886,,290.0225334386886,,290.0225334386886,,290.0225334386886
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,830.7,854.3083688183922,1002.278594321209,1027.927923497385,1596.781002890232,2087.092253262653,2181.874763213761,,2594.176375699992,,2826.171026731324,,3041.211915250089,,3004.29763256942
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,4.148854271628888,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.6621192716455,,127.1733091177527,43.51296546380786,7.071852584402114,2.984001975118089,0.51306971904596,0.51306971904596,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Gas","GW",1,214.7796984297791,,178.9279438612305,158.7794413998176,144.873398784945,144.9940651268363,146.3088387604942,72.07777216980097,17.4435796135565,14.60144128179514,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.899974561105424,1.980261534858041,2.483947713845836,3.104385715398994,4.43389365106128,6.269066791155446,8.802270728284924,12.29901010774152,,23.0400552356572,,41.1935703018339,,54.40943890873795,,66.63765159621828
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,221.441129935912,226.9407303816196,233.313053381819,236.7913454891503,293.9922073491521,294.799123775665,295.606040202178,,296.7875963981434,,297.6233312684604,,298.1997001445411,,298.6031583577976
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,89.81718289994221,50.44418289994223,28.36918289994222,24.43334667642672,15.83034667642672,,13.62597825537409,,13.30097825537409,,6.650978255374089,,1.499978255374088
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Oil","GW",1,37.75048569355911,,37.75048569355911,0,0.4499400000000001,0.4499400000000001,0.4499400000000001,0.4499400000000001,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364499999999,,348.1967539099994,972.9893998737209,972.9795325961213,991.335259491471,1137.551672885248,1259.830138077263,1382.314255496829,1441.50844697786,,1558.027232651083,,1601.605342224074,,1674.289233574031,,1806.375356271726
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.9399,,39.30720262999995,46.35583980914983,46.35583980914988,46.35583980914988,46.3558398091499,52.38730495801094,56.87848007434684,82.76115421113107,,124.5971791155355,,120.7740023303515,,117.665710239096,,124.5971791155356
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2001000000001,,265.6607075899996,356.9355139279949,356.9343639279961,356.895579577995,356.895579577995,356.895579577995,473.4509662720674,508.541767649574,,604.033670357159,,615.8989628840797,,669.6022687832892,,828.5577581577201
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,10,10,9.999999999999996,10,10,10,10,,9.999999999999998,,10,,10,,10
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,249.1559219492552,265.888044093306,201.5926193146099,169.7178878725579,122.3144402318723,31.89691253848224,1.06021253848224,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,127.6360891991299,168.2192777192313,178.5269518420151,222.5836317188438,332.0029089212318,462.320422316246,515.2925388053746,474.5421002852732,,538.0854591029147,,325.1533257646052,,98.22278037883953,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0,0.07434343085714201,0.15642458571054,0.247048813088663,0.347105282841681,,0.579543988645252,,0.8628854740106071,,1.208277163624003,,1.629307705975292
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.50470124290995,,70.17186420513328,64.93934860447186,173.1435159893731,171.6101694915254,172.6694915254237,173.728813559322,174.7881355932203,175.8474576271186,,175.8474576271187,,175.8474576271187,,175.8474576271187,,175.8474576271187
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,30.30624115563607,46.91576534812994,70.58452846000274,70.32690921996266,68.56490921996266,,147.8304741981849,,303.7578379314191,,464.1770710206932,,509.5631682238368
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,14.0301742,14.0301742,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.8740834113499,,117.0767878646999,503.8171058849376,868.8947010504784,1258.301676562628,1829.250247590018,2582.594835744714,3549.425267229964,4506.642073307163,,5109.041597951061,,5882.338495745746,,6207.106699182561,,6426.150876517258
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,86,151.5148702484117,309.0263316471391,573.4618171039094,1010.169952398122,1657.100406775918,2337.914075034936,,2984.072712950046,,2984.219357440446,,2984.219357440446,,2984.280773240446
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,5.522671981952105,13.41,13.40048928894707,13.40048928894707,13.41,13.41,13.41,13.33352782531134,,12.32895967473475,,12.32895967473475,,12.32895967473475,,12.32895967473475
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,2.073801300423008,1.249208425882351,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.3917657349227,,78.66340608120817,84.62381545446272,75.28814259671782,110.8714115311323,150.9568489024882,147.9808644180666,129.0105673245891,128.4007208237586,,93.8860903895791,,32.01587276706465,,5.51019172366904,,5.690842493247101
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.520505943227698,1.165613513735817,1.361274935323358,1.577300954824984,1.815811135948438,2.079145648294599,,2.690891529338039,,3.436606344784769,,4.345628543721752,,5.453721531877299
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,204.021595999646,206.3057299692828,206.3057299692829,206.3057299692828,215.059384143056,221.0195214741518,,221.0195214741518,,221.0195214741518,,222.4908428535561,,225.1961283064325
