"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,2.350489863081314,2.350489863081314,2.058,1.365,1.365,,0.6950000000000001,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,0,24.624498,24.624498,24.624498,24.624498,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.684652,,107.50371476,287.1954949938258,460.6611280125852,569.4603400852471,746.8555190329962,1045.540663495838,1342.089218978336,1670.749314682823,,2171.763130060601,,2339.179363582856,,2573.645036742877,,2807.200122145559
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,80,128.4818853910303,199.6383352691504,343.9795217774321,559.500626721872,806.4435215041215,,1297.332918107888,,1471.234893707363,,1713.042268178642,,1808.653645573509
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.172505163024182,4.276279939828513,2.956,1.556,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5266204153608,,288.6443809515905,274.9858130603968,250.0620080895618,262.1607187848125,334.244708207307,440.360083707662,396.505300066065,392.3905661212302,,381.1168207444399,,115.1419575384561,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,0.784059692015575,1.156629922177777,,2.293748350071835,,4.395017037860087,,8.27792843034939,,15.45311786211735
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,19.14078763574403,19.8677751223964,62.86564602313263,62.86564602313263,62.86564602313263,66.19897935646597,66.19897935646597,,66.19897935646597,,66.19897935646597,,66.19897935646597,,66.19897935646597
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.252,,6.236,6.236,11.61,11.61,11.61,11.61,10.695,9.358,,5.374,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Oil","GW",1,109.6202029230769,,109.6047029230769,112.3736252849698,93.19348468064514,85.60245292307694,72.90633192307692,53.93492292307693,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.02711,,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717,,1.236594325946717
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,10.95094799249994,,32.1075880523999,272.7656473917706,541.4627121757895,654.2072290162716,825.4518286957506,1056.846051985489,1200.954719499609,1423.194325802124,,2276.287040587387,,3084.982648232773,,4111.111903285732,,5097.273699208934
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,5.262419276697478,23.30466200155043,34.35289576373896,89.52277727334274,171.2609938772191,,417.3294359070096,,417.3294359070096,,567.8887557492736,,567.8887557492736
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.003619999999994,,7.614001049999995,11.2,58.66532321676703,103.7214647402497,196.8639839964256,237.2201905268505,252.7354773723854,329.0454617288607,,572.4835159391432,,1123.917978886901,,1835.723435697552,,2778.520454898668
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Biomass","GW",1,10.84316666666667,,10.82083813608571,13.42710594997716,11.39545651999853,0.8764126774657751,0.8764126774657751,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Coal","GW",1,249.042128,,249.042128,198.1105678884699,141.504888,43.66446420068855,26.04205020466035,15.36596,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Gas","GW",1,518.6868260042355,,518.9599245086596,504.0096189385254,630.2038706672106,821.5477821990811,785.760384199081,652.6814388298254,441.6142918913001,372.214593813084,,143.2479651228607,,21.69109717846273,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Geothermal","GW",1,3.0796,,3.241035861132952,3.241035861132952,4.548147359449161,6.352434879498595,8.84300546907702,12.28089538005034,17.02642923057763,23.57698556300092,,43.72407796348619,,80.95366933465033,,149.7498234452293,,182.7006237606451
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Hydro","GW",1,153.0939603039292,,160.2334524641383,166.536539581002,174.3082476750058,182.8642351726511,203.9451654052092,207.2591188935813,210.0730723819534,211.7858747550418,,217.73973904862,,221.6234599788526,,224.8095064904805,,227.4374134672247
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Nuclear","GW",1,112.9162438857682,,115.1502438857682,111.7512438857682,87.84224388576821,70.80324388576821,40.60724388576821,12.0432438857682,9.092243885768198,7.935243885768198,,3.604185062238806,,2.919092531119403,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Oil","GW",1,61.342633,,61.342633,57.824987,26.431433,14.281679,8.445183,3.535486,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.7579,,1.74748,1.7579,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941,,1.747314882352941
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,98.88475899999996,,227.8469516999999,293.14388107,413.7208913271436,496.9959680934623,811.6638965550925,1137.885153780776,1531.341415230406,1564.9377989529,,1772.231300475593,,2028.781294413687,,2122.813299462396,,2350.445977239057
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.0293,,0.0413,0.0413,0.0413,0.0413,0.0413001,0.0413001,0.0413,0.0413,,0.0413,,0.0413,,0.0413,,0.0413
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.26562,,182.90245927,250,250,264.6767171858112,373.2244890058699,579.1136157141033,766.5014539649002,778.632008476919,,778.632008476919,,1012.146878999594,,1046.258620902131,,1209.842079173336
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,3.898757062146893,,2.319571298922761,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,70.3602457553167,,70.3602457553167,57.64277066151468,18.25192637329602,12.35992637329602,6.630832813722675,2.084902813722675,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,110.1838078130264,,84.56700816567849,69.258933,75.26456300000001,86.56317153447421,86.70321451048763,57.22829307137025,42.38441864683934,31.93449614922388,,14.20114140069595,,1.061752123103243,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Geothermal","GW",1,1.5301,,1.828163479082504,1.828163479082504,2.187247050935256,2.612573175848236,3.680641120435376,5.154961915154017,7.190058855152543,9.999230081677743,,18.63389232979792,,34.58979012067661,,45.53936374880406,,55.66865488561421
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,39.49249770017558,,41.42462981460719,42.0365625,43.4626817447496,44.98896321070234,44.98896321070234,63.71237458193981,63.71237458193981,63.71237458193981,,63.71237458193981,,63.71237458193981,,63.71237458193982,,63.71237458193982
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,31.679,,31.679,34.332,32.772,30.932,26.513,20.326,11.572,7.815000000000001,,3.086,,2.653,,1.3265,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,8.204341666666668,,8.204341666666668,4.16241690350786,24.34258423529412,10.896686,4.524945000000001,1.508703,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.003,,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,,0.003,,0.003,,0.003,,0.003
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,93.92997399999996,,147.2843810499999,165.2483118499999,190.290301684327,223.3804936406704,259.7459586315714,303.3467496538253,305.5094070685133,297.650557014529,,291.4780525451117,,293.0621356570858,,299.810864124777,,315.1614742356082
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.066,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,,0.19,,0.19,,0.19
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,14.95799999999999,,24.86854156,45,45.00000000000001,45.00000000000001,45.00000000000002,45.00000000000002,47.92185861695496,46.744980340881,,70.71663047033942,,70.71663047033942,,73.96218866404024,,93.39782740828919
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.1448875,,0.1448875,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,71.88830946112427,,71.88830946112427,61.3832,35.1814,16.4274,8.160567931407975,2.055309440976514,0.010856719568126,0.010856719568126,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,163.3161130289362,,65.65510033089956,65.28510033089955,95.47257469480616,129.8243723412885,194.8842742022575,225.8327673893711,203.410082696827,202.3609368516927,,149.0277045267859,,52.56786015414417,,33.33684600625439,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Geothermal","GW",1,1.704028049575995,,4.057033224398767,4.057033224398767,5.674519410211722,7.907236468147566,10.98919506817863,15.24341473230697,21.11577945209064,29.22177070894443,,54.15501460605761,,100.2288829040328,,163.5405526413615,,199.5114456983891
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,71.62413617170489,,72.16587777771306,70.42018651816431,71.25770662891509,72.45552168523353,73.78878244847628,75.55840827693707,77.9072177964934,81.37036947624303,,90.29852884819448,,100.7401566568855,,113.2917447670943,,126.4598592331115
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,41.435,,43.745,44.94500000000001,45.166,41.923,30.4,20.925,19.025,19.025,,14.711,,8.238,,2.05,,0
