"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,2.294133846153846,,2.294133846153846,11.6625734223286,8.733413846153846,3.683613846153846,1.258767692307692,0.56711,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,11.551139,,14.69517620999998,16.70513715,76.29626319822627,205.6115799581855,318.0453834569744,440.0386046277534,515.2223400219387,537.0423235161818,,757.6096719231709,,884.1576634605943,,795.3271315314919,,1058.245320279519
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.077279999999995,,7.65204334999999,10.8,16.94643795467813,29.66694981165902,81.9429069175821,160.4289000254051,167.3846041006452,173.6381143086775,,224.4630665993507,,243.2737202048287,,250.2835137138785,,282.5914782274705
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,6.273094170403588,,5.113370866032368,1.22195184140442,0.2,0.2,0.2,0.2,0.2,0.2,,0.185593716242681,,0.185593716242681,,0.185593716242681,,0.185593716242681
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,122.006779,,122.006779,110.511779,55.72213548327441,49.21213548327442,38.33929048327441,13.73522148327442,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,150.8008014372783,,193.6503441760007,212.0557270443598,209.2904089802773,227.9615776673953,237.8685840625141,277.3580692727523,285.6323806004505,265.3530477320915,,200.4701514526149,,97.68391460881806,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Geothermal","GW",1,4.108487925049457,,4.763584209632405,3.729667657782741,2.920568939008377,2.287321978600859,1.769886144966127,1.369504160520151,1.059696213237433,1.244333677116326,,1.6732603947269,,2.196119670080857,,1.540444129942398,,1.018864862973857
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,24.02399432742623,,26.96527671111154,33.368774610656,146.0487871034727,165.4888888888888,171.6333333333333,177.7777777777778,180.7888888888889,183.8,,186.6,,187.8666666666667,,188.4222222222222,,188.6666666666667
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,24.945,,27.699,25.842,19.97,16.23,12.25,11.254,8.267999999999999,5.433999999999999,,15.36220976410184,,22.33005559008921,,22.33005559008921,,22.33005559008921
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,44.76861257310274,,44.76861257310274,43.18634192307692,29.4223035645641,22.697095,13.06583,5.276747,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005,,0.005,,0.005,,0.005
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,24.04987,,45.75635057964995,201.9383345,380.8079175001577,607.6517286316827,967.3651640409294,1225.228273392513,1482.80271579597,1702.701195855867,,2019.165178338284,,2166.609959753735,,2301.547741496613,,2296.431923921533
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.264,,6.192845349999951,6.192845349999951,22.49107321890153,22.49107321890153,49.71446015302995,49.71446015302995,49.71446015302995,49.71446015302995,,49.71446015302995,,85.43207179057235,,254.32054453909,,259.7627694755356
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,4.510149999999999,,7.357738429999999,11.3,75.78861301298417,121.0154382156968,161.211781621199,303.9368444416419,503.0971502948892,730.7417064793535,,1090.899632271899,,1189.847680147766,,1189.847680147766,,1189.847680147766
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Biomass","GW",1,74.77170602734448,,41.79891220285713,41.35778861823187,34.9959458089456,24.47690196641285,24.48641267746578,23.61,23.61,23.53352782531134,,22.51455339097743,,22.51455339097744,,22.51455339097744,,22.51455339097744
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Coal","GW",1,1970.117891692444,,2223.57915259181,1976.719910725881,1588.344018843111,1253.586569641938,899.4326848846341,460.5036092408355,19.77982734041461,0.010856719568126,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Gas","GW",1,1721.395445729928,,1660.528084657009,1776.285576847845,2004.105178220708,2403.140319323667,2770.093714095867,2903.580466115871,2745.078551768548,2599.674270694336,,2105.806403102246,,983.2678905209941,,175.7517238861681,,5.690842493247101
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Geothermal","GW",1,14.69414021588627,,18.84172165098881,17.53716372052988,20.88170722470723,25.50142907657487,33.89495669431137,45.65661692007359,61.98215452749788,84.96102609673207,,154.946654463733,,281.3236607459551,,448.576082870563,,558.6674698565946
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Hydro","GW",1,1177.641460534615,,1334.634620005088,1354.908396688116,1621.073454197784,1727.427507336841,1774.1447353415,1874.5918900822,1905.941311597329,1931.177073981357,,1962.380653842852,,1986.368404118759,,2009.069284551636,,2030.658494104975
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Nuclear","GW",1,379.7261021699021,,406.1101021699021,435.0001021699021,410.7291021699021,372.2111578044278,332.4239870333564,288.5032602821478,261.6108048185923,238.5308048185922,,280.5456523163343,,400.7992693444365,,529.6289099025912,,546.1268721360665
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Oil","GW",1,312.2811142032213,,292.8502783402771,274.7445853232985,246.4204147167398,197.7481960054672,158.4589668516211,113.3599313278769,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Solar|CSP","GW",1,6.474639999999999,,6.852018325946716,6.862438325946716,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658,,6.851853208299658
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Solar|PV","GW",1,780.7984194125997,,2040.310720054048,4671.57718250362,6810.130338836454,8712.359999261313,11447.66622658292,13972.82423681758,16634.97572856741,18795.50568092118,,22505.99394247701,,25943.11371158647,,28749.81890266429,,32034.11602605602
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Wind|Offshore","GW",1,34.3884,,102.7240830499999,109.7727202291498,126.0709480980514,211.7829941679704,400.9271428872212,422.9169543096232,500.0365230556512,636.3719458476085,,902.090480338494,,967.7028469025357,,1360.170331272798,,1674.466456270481
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low - SSP2 (Marker)","World","Capacity|Electricity|Wind|Onshore","GW",1,699.0911899999994,,1176.645762189999,1694.935513927995,1918.108226213078,2423.968108960307,3112.299238747057,4756.387609134502,6721.297600901981,8261.356114874114,,11089.37535828284,,13030.59104274866,,15102.03843051656,,17140.12009068832
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Biomass","GW",1,1.017771,,1.017771,1.113321,1.017771,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Coal","GW",1,41.51253000000001,,31.88853478079036,27.9447,40.7161,6.539695568537399,6.539695568537399,2.5197,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Gas","GW",1,18.69870472046891,,21.59242411516803,31.68886852982919,55.03770248117045,53.28909671415373,108.4994717111588,134.0593841309858,198.6593205680725,267.2125669887499,,244.4925743336487,,167.436376883906,,39.43944804328507,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Geothermal","GW",1,0.893440965427266,,1.300346850553046,1.220694297285061,1.220694297285061,1.422088571065292,1.644444122620451,1.88994261857745,2.160992795178045,2.460254091866731,,3.155460595465355,,4.002913444096142,,5.035953737785732,,6.295224091423091
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Hydro","GW",1,27.66276923678868,,35.32506947625536,30.15151771095597,31.05010062523302,102.8493136510749,114.8393136510748,126.8293136510748,136.0293136510748,145.2293136510748,,157.5693136510749,,165.1293136510749,,169.4893136510749,,171.9293136510748
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Nuclear","GW",1,1.854,,1.854,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Oil","GW",1,5.164152862944163,,3.830012,15.434865,17.842797,16.284165,14.150436,11.738397,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5,,0.5
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Solar|PV","GW",1,5.14251299,,16.99393156999995,71.33,102.6009985910697,191.5846445003897,298.894969999937,498.7746213523478,764.1511828513757,1144.435866877391,,2450.004576169644,,4476.582498736951,,6107.652032784583,,7724.1046828628
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,2.463043237145293,7.081994049866162,14.25320675788537,39.64017392777274,82.31300695591925,,255.4351856225716,,310.2746217441631,,802.0384156728453,,802.0384156728453
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Africa (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.443759999999995,,5.46705159999999,17.742,17.742,35.16356208908839,84.57604673812337,169.0521592892342,307.9667675498294,531.4005768294405,,1369.557105674107,,2581.179056039983,,3022.867660566802,,4229.637554357056
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Biomass","GW",1,17.59559803921568,,7.780474148235297,2.185409826850286,0.265705882352941,4.079463416723697,4.079463416723697,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Coal","GW",1,1016.415192884399,,1290.551123227147,1212.961953192852,1293.85946796584,823.1394690678825,455.4568166029674,166.210043884511,53.57294388451098,47.5695820894042,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Gas","GW",1,58.88121989592053,,102.2314632674439,217.6655791209855,247.3492565223706,253.4700298969298,264.1630241030581,315.9437104769927,376.7379477160372,297.5171452875402,,269.570802036486,,22.19251744892717,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Geothermal","GW",1,0.02604336810622,,0.027305635065168,0.022337441362757,0.016834603530952,0.171335469307733,0.385191895456228,0.6803912577747111,1.087873347897785,1.650346289800451,,3.362506003724472,,6.526387185409291,,12.37288856633335,,23.17657443008145
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Hydro","GW",1,375.4594046215433,,478.7472251327483,466.2147515722256,470.1389105926987,486.0714285714286,486.3169642857143,486.5625,486.5848214285714,486.607142857143,,486.6071428571429,,486.6071428571429,,486.6071428571429,,486.6071428571429
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Nuclear","GW",1,47.74499999999999,,54.794,77.1,78.23899999999999,118.7966316470458,172.2404391439788,180.4087723350335,175.9087723350335,172.2787723350336,,145.3322723350336,,116.6757723350336,,81.89095651151067,,34.86891497906554
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Oil","GW",1,0.294833333333333,,0.272833333333333,10.99556938461539,10.31856015384615,7.463739,4.150112711283763,0.37493,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.546,,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001,,0.5700000000000001
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Solar|PV","GW",1,284.29403101875,,982.8490843572995,1837.691340411991,2297.72906060289,3859.348670999998,4572.622250637649,4914.011606862867,4961.673876037332,4970.7837807351,,4854.520305168816,,5503.18320069873,,5563.263334903654,,5417.021049197911
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,9.089200000000002,,56.99273507000004,56.99273507000007,56.99273507000007,169.4057673499562,408.5254931034466,427.0528140303379,459.5507267806356,500.7479703322532,,290.0225334386886,,290.0225334386886,,290.0225334386886,,290.0225334386886
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","China+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,273.5801199999995,,550.337080789999,832.69510842,834.1078951293902,1127.763193158676,1505.655072462728,2090.313792214033,2194.587742387489,2267.623913199184,,2981.938779947809,,3724.235711047156,,3631.474348022102,,3571.782874354344
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Biomass","GW",1,19.66899035361752,,4.148854271628888,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Coal","GW",1,131.6621192716455,,127.1733091177527,38.80585264673936,10.18970920112349,5.939410000000001,5.08141,0.6664500000000001,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Gas","GW",1,214.7796984297791,,178.9279438612305,209.1075907401937,93.11149221988757,138.034252315307,137.5817550008051,68.84840540233506,18.78734364331839,5.04516225521881,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Geothermal","GW",1,1.61717,,1.899974561105424,1.902239432375606,1.902239432375606,2.951182712299543,4.222417991270577,5.977153749118781,8.399324951000512,11.74279892136039,,22.01223867665134,,40.98902391694045,,76.05601750541899,,96.80968995795465
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Hydro","GW",1,207.1625370759525,,216.457285529931,216.4585902533723,222.184987942496,235.6414269835072,289.7327785109572,293.9922073491521,296.8396222180326,297.6465386445456,,298.828094840511,,299.663829710828,,300.2401985869087,,300.6436568001652
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Nuclear","GW",1,104.0473684210526,,108.8063684210526,112.2233684210526,112.7843684210526,96.93936842105262,54.52036842105263,30.54556999324673,24.92624347743232,16.5532019713962,,14.34883355034357,,14.02383355034357,,7.373833550343569,,2.222833550343568
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Oil","GW",1,37.75048569355911,,37.75048569355911,0,0,1.112396,1.112396,0.4499400000000001,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Solar|CSP","GW",1,2.31213,,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,2.322174,,2.322174,,2.322174,,2.322174,,2.322174
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Solar|PV","GW",1,174.4364499999999,,348.1967539099994,931.0200000000001,931.0200000000001,951.0934167580209,1124.713424137974,1287.530825809747,1341.145437360814,1374.785587136177,,1536.552549457042,,1655.863795601334,,1756.428762408343,,1864.336068992814
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Wind|Offshore","GW",1,24.9399,,39.30720262999995,44.85824159883293,44.85824159883293,44.85824159883293,55.30104105942539,72.08577017685666,78.35829715649848,78.35829715649848,,146.350914629791,,163.5581766352724,,192.0577507903991,,197.339118797868
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Europe (R10)","Capacity|Electricity|Wind|Onshore","GW",1,190.2001000000001,,265.6607075899996,325,325,325,338.4601982047644,353.5513463707978,429.098059674605,480.2322142882889,,640.4081841028136,,798.9298710641145,,827.7676243431885,,868.5000420293348
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Biomass","GW",1,4.930473,,4.930473,0.385404168409849,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Coal","GW",1,239.0917185,,249.1559219492552,264.8278315548238,291.3587078335484,179.8545602934694,149.2402844613791,30.8367,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Gas","GW",1,57.12988824999999,,127.6360891991299,163.4036066626908,206.7145430036734,234.485257022845,329.8625479105992,458.8072172621086,493.5171406727342,518.7128881123288,,527.229645311849,,336.8740132387543,,98.32682550166635,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0.07434343085714201,0.15642458571054,0.247048813088663,0.347105282841681,0.457575710331949,,0.714206823330324,,1.027038718072387,,1.408379052159349,,1.873230791530293
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Hydro","GW",1,61.50470124290995,,70.17186420513328,64.93934860447186,62.63280868883794,171.6101694915254,172.6694915254237,173.728813559322,174.7881355932204,175.8474576271186,,175.8474576271186,,175.8474576271186,,175.8474576271187,,175.8474576271187
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Nuclear","GW",1,7.483,,10.777,16.201,17.945,30.30624115563607,46.91576534812994,70.58452846000274,103.4585085756896,150.2139126307479,,264.4958851913725,,533.256359515413,,990.7020156558935,,1160.33732564669
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Oil","GW",1,24.78252330438446,,24.78252330438446,18.7325142,18.0582782,14.0301742,14.0301742,8.956825199999999,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.3285,,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425,,0.3425,,0.3425,,0.3425,,0.3425
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Solar|PV","GW",1,52.8740834113499,,117.0767878646999,503.8171058849376,842.1637479019023,1201.837173134422,1562.352181799596,2496.27350764275,3706.588964359131,3981.808860975413,,4996.59958043937,,5990.533556594148,,6204.097865771623,,6319.885467363666
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","India+ (R10)","Capacity|Electricity|Wind|Onshore","GW",1,39.97896999999995,,56.05794807999995,86,86.00000000000003,215.7092867355885,349.1229131232152,579.3158490687649,973.8642819051138,1629.075663041004,,2984.072712950046,,2984.219357440446,,2984.219357440446,,2984.280773240446
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Biomass","GW",1,10.39858823529412,,5.522671981952105,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Coal","GW",1,18.69986881995844,,2.073801300423008,2.697383367404873,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Gas","GW",1,100.3917657349227,,78.66340608120817,88.19896700000001,91.71866894476378,90.63646894476378,84.39806805357014,83.22514061741292,61.85781178953683,61.85781178953683,,50.8976611925866,,17.24024997028542,,3.683090325054223,,2.385376322191356
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Geothermal","GW",1,1.735269907727328,,1.724277830018537,1.321589754609918,1.013036191849543,1.459715721288172,2.089280077143967,2.958307020753467,4.157879108491318,5.813723273348828,,10.89954014349645,,20.29756543173152,,37.66407342314922,,46.06871992280227
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Hydro","GW",1,197.5379286509483,,209.6477850184081,201.6744141373424,203.905558430028,209.3827985090977,213.458100963673,218.6593343480583,227.4129885218316,233.3731258529274,,233.3731258529274,,233.3731258529274,,234.8444472323316,,237.549732685208
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Nuclear","GW",1,5.369489863081315,,5.369489863081315,6.369489863081315,4.400489863081314,2.350489863081314,2.350489863081314,2.058,1.365,1.365,,0.6950000000000001,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Oil","GW",1,18.059195,,0,2.974798665881175,26.062443,37.60409100494325,31.62535092332566,26.062443,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Solar|CSP","GW",1,0,,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,0.12527,,0.12527,,0.12527,,0.12527,,0.12527
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Solar|PV","GW",1,24.684652,,107.50371476,300.2932239442527,460.1314430001087,616.069537947082,870.2912045012408,1135.402697834687,1451.255381361648,1797.43575746673,,2418.771730033195,,3361.749457262478,,3369.469151330253,,3443.165502867874
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Latin America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,33.07356999999995,,68.72819046999994,80,80,189.169711822891,306.7182904430828,478.1684921887162,715.5852648251655,1002.141692715373,,1667.64080784141,,2083.417609299648,,2049.231963385346,,2036.156637691911
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Biomass","GW",1,0.00038,,0,0,0,0,0,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Coal","GW",1,9.439,,9.439,7.489000000000001,4.266,2.956,1.556,0,0,0,,0,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Gas","GW",1,328.5266204153608,,288.6443809515905,285.7497909515905,320.2354255145787,353.5463968357743,344.7930506817144,280.4304056322114,201.912577293712,201.912577293712,,123.7794823977316,,0,,0,,0
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Geothermal","GW",1,0,,0,0,0,0.07434343085714201,0.176964304949362,0.318618297481501,0.514152137724014,0.784059692015575,,1.605279902601707,,3.122803734731776,,5.927019402340704,,11.10889881930223
"MESSAGEix-GLOBIOM-GAINS 2.1-M-R12","Low-to-Negative - SSP2","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,20.07953120323608,,23.4961538750416,17.9398707561181,16.77230532497451,17.86732266478438,64.84906156301628,66.51572822968294,66.51572822968294,66.51572822968294,,66.51572822968292,,66.51572822968294,,66.51572822968294,,66.51572822968294
